,feature_60,feature_478,feature_421,feature_125,feature_349,feature_65,feature_299,feature_442,feature_332,feature_22,feature_563
1432,0.14035128092222632,4.6178385186470985,2.090221730712882,15.770063930119077,0.020823254580814396,19.875398810852474,0.0774964039308019,0.5197371514654843,0.035247468113414955,-5129.32451854505,265.6280088934399
1433,9.13206312205241,6.359000645306062,1.2514879157756966,15.78249180847809,0.01935114764770818,30.867936877947592,0.05782229596312907,1.1096268873886028,0.15499921940156977,-5501.972951284882,264.707618354388
1434,3.719762885028555,4.450140049658728,2.707543348761409,15.964992175612606,0.04233755871473708,19.222334101723717,0.05360312988228422,0.8280316114163584,0.08722723001407062,-6355.670970185839,265.33224637290203
1435,2.406283029752585,5.728995390578997,1.4567928161718813,15.740624956747192,0.02403125475780885,17.593716970247417,0.06435466814436855,0.8585348743536652,0.0645016056446757,-5005.874818338208,264.63590476859133
1436,0.9763897455391213,4.319472912385801,2.9510744660557564,15.842740659006578,0.015224197803311407,34.05573092407213,0.04188658809555435,0.7600724278982544,0.09635160439337719,-6281.812074328249,261.42078705960427
1437,15.37519522199503,9.860263421778457,2.7979936439648103,15.822578656308497,0.03227551005615685,24.62480477800497,0.058054102834143785,1.015796599625621,0.1013,-6390.838063300262,263.00542343317176
1438,19.69786846114097,8.031035058566928,2.5280341842119385,15.927093866698163,0.016753374391401333,20.30213153885903,0.0740971677235169,1.1805506481327597,0.04031138717798363,-5450.954658191048,267.5688511779725
1439,13.186383577853643,5.938134869481524,2.5608183277925796,15.957685863976788,0.02302408377109698,23.295291844085977,0.0923618847937774,1.1372740318264585,0.08421748689504291,-5516.99083771097,262.4989054721896
1440,21.695337431433433,5.1421133306850875,2.7859864465426503,15.858259628117262,0.02200278172982781,18.304662568566567,0.05751455035938528,1.1244052062970116,0.07878815974082824,-5546.086483835598,262.38749178283797
1441,1.4765634672540533,6.428543530044114,0.7923195680515166,15.835731079075444,0.027351261394970384,20.854352152708607,0.06463021067416788,0.9081338000851324,0.0918801248144786,-5669.066280872365,249.16115057238537
1442,3.196967829239126,5.605873809205779,3.781213033335333,16.009259713123697,0.019522539530169213,21.09032228447607,0.06873238140949235,0.8935645913338309,0.08757204314434894,-5642.481217058193,256.28510313553585
1443,1.50643559735139,4.659867140532941,1.9487907703571787,15.78459960009166,0.02280744501260319,20.318514414106055,0.07804748500343724,0.5574867067391168,0.034241901243984844,-5125.235109974794,265.13429890681255
1444,13.416883731951671,10.197623779491853,1.3358979644756839,15.946786984898928,0.015107880049381144,6.58311626804833,0.0852637519384488,0.7856925271382832,0.08629303508785065,-5234.270335577919,259.0181718670178
1445,0.812794394186251,8.329512329635895,2.2871611973336714,15.868177185277892,0.018870398164747382,19.187205605813748,0.059341154717073574,0.8615001512318529,0.07853663548823153,-5612.5961527478685,259.50573377706615
1446,0.5810110302500684,4.845398758961892,1.1702830104479278,15.78103555047766,0.021741379795671662,19.418988969749932,0.058048306922986445,0.881996740516277,0.10375163677910061,-5459.439651532462,262.4181417570931
1447,18.50021318040561,7.193551454936714,3.1785439817085512,15.750057172451438,0.016736415611319486,20.343661875193046,0.12570673571792548,1.1929071066293442,0.12888473667325706,-4173.970024483161,265.0553084505962
1448,26.019097120188075,6.939999776849074,2.7269015275299404,15.826804762427534,0.03705532539595411,13.980902879811927,0.04161833315036344,0.8723482813543746,0.07558047624275331,-6244.223985788511,264.80100538717153
1449,15.871311214773346,5.290718412825074,2.512475471210756,15.925082727785504,0.028214549393417738,24.128688785226654,0.080017648594241,1.1595378950093367,0.0806343178220458,-5516.644502864946,259.18236528242284
1450,22.65687633584493,7.805380783496952,2.7842351275164523,15.845797802277568,0.01963849082467643,14.541658515867221,0.09178441024152059,0.7393074718933326,0.0958634578951335,-5243.195494487547,260.02206177179295
1451,3.115967767833608,4.838930296452389,1.72798711596076,15.927036218342895,0.03857843520230677,16.88403223216639,0.04108247171174569,0.6327104782474064,0.09987555989594768,-5471.507188265898,267.0447713633748
1452,17.881798457424743,8.888952114623473,2.626990129178544,15.814790971005158,0.03170129558311786,22.118201542575257,0.05551124615657275,1.0488647122036021,0.09390317882732233,-6382.837585132091,262.8540848566951
1453,-3.2101268111040757,4.801379193477587,2.112428549944898,15.715475921562236,0.015361926275021167,23.210126811104075,0.05497447374127852,0.9817875859268415,0.09802536706754865,-5326.750282359652,266.8155315068994
1454,3.583991661041453,4.118691290138266,1.3589879274563652,16.042251082847446,0.04677433596088184,16.416008338958544,0.05852873392948871,0.7165187246508179,0.10899788965288063,-5476.353355105082,263.2324317289507
1455,7.888080260137439,9.555176252870437,1.271782743405402,15.89740714552705,0.03693075947367142,25.14709874626812,0.07584442873162298,0.8702908684498407,0.09141694880032666,-5224.78570165934,253.20852801138915
1456,24.987469777034267,5.6041233390141585,2.1694413325736357,15.813604720976853,0.03762986808015108,13.580454330665528,0.051143207589230015,1.0741968898521905,0.07375208515591863,-6361.587051618659,265.33982152230436
1457,1.989949613776956,4.926303765066502,1.3427242747293022,15.929551000222993,0.03545607874271467,18.010050386223043,0.04768307097073997,0.836453135648275,0.07248831130546965,-5480.984565632665,260.19148316929693
1458,4.527674183491487,4.837841890902126,2.4113835491559032,15.687130521423358,0.04091880881143556,15.472325816508512,0.03852250636648413,0.6825426325827243,0.0828879552747567,-4938.56490091986,264.272
1459,1.534418457765719,4.415446540057005,2.0134846477150283,15.779531713138658,0.02806066390364728,18.465581542234283,0.06353393004234378,0.8785398458934212,0.10425764079415206,-5536.8605808832335,261.78969222785906
1460,7.674386442019696,7.542603154996415,0.9702942592937651,15.840815073574166,0.04239897675223618,26.00051666871088,0.08022547545498883,0.9422491090640028,0.09303856250760835,-5230.613351676153,247.7819111536764
1461,3.0871652981979025,5.357157937558404,3.259363441244446,15.77318225659472,0.017693180113242748,16.912834701802097,0.05740230187361205,0.8237499874971135,0.08522487319544761,-5684.346534686695,260.11962855663916
1462,13.470066405979738,8.369833171601847,1.060635732897576,15.896808794822801,0.019164933126149152,6.529933594020262,0.0897323901099614,0.8482534615394595,0.08755718930742329,-5240.076625307351,254.27441895375102
1463,2.3240009697623623,8.670518764810721,2.112926346303626,15.771459523850853,0.03946224149795655,34.628234914183935,0.07898191835955369,0.7798520577809159,0.09713907823442162,-5394.952678555931,260.6586401355467
1464,21.13756236409274,6.024811482840087,0.9032965248345003,15.809714094400999,0.012651396048169746,18.86243763590726,0.04079171074507306,0.7404039035996298,0.07199820556209086,-7058.368594602398,244.45911041992383
1465,6.9366371443912005,4.299257089158585,2.229580203459957,15.87842136500546,0.022864694081519095,31.00559981626788,0.12570673571792548,0.950088961391047,0.08279624699773083,-4173.970024483161,263.15785928896724
1466,1.72636223162869,5.10252340776829,1.729318928054153,15.83907558411823,0.027792432438292568,18.273637768371312,0.03132562529270967,0.7635033989436429,0.05406952360973816,-5473.773110397045,265.36166733946504
1467,10.348578460649334,5.749023062790512,0.5935038491592681,15.915509774546493,0.03384504066973214,23.855331357947524,0.07179189783356565,0.9593757712565651,0.04707290810021614,-5052.067383711467,256.3198151263782
1468,16.599336735177623,3.7886335105203366,2.0635308420152745,15.79477354879628,0.03940859092601279,23.400663264822377,0.12570673571792548,0.7664077988790264,0.09236872740810231,-4406.645720859494,263.7583815793827
1469,11.529718706934457,3.842956572690814,2.122374887802283,15.746222095492579,0.032159218301999665,27.53151486238476,0.12570673571792548,0.8741316241422658,0.09038627771861117,-4386.2692818233245,264.07320091245344
1470,-9.03570660625682,5.381087794956428,1.954436510034861,15.766921214336342,0.018863968173384576,29.035706606256824,0.039286179957472044,1.0933207666134481,0.07957914886807034,-6354.772420449013,262.1852152333288
1471,2.0625044072214234,6.853654397133571,2.604097059062528,15.736942637224812,0.025219101072714148,17.937495592778575,0.06180136075518213,0.684562750767312,0.09975280858171318,-5554.345654256186,266.2195400877952
1472,6.642111739490916,9.398317849478326,2.345365919199184,15.83,0.032980192406427945,28.70975962923326,0.06670216132958057,1.1186108196188382,0.07764071557894205,-5506.952540197273,259.52098141331606
1473,4.046316748001257,8.54430706617278,2.361400899059593,15.97818431295999,0.03335564547749466,15.953683251998742,0.046054271968398605,0.6893182223192268,0.09002831865520043,-5338.738480440001,271.213177435095
1474,14.726143324825657,5.09472768511315,0.5765895986052958,15.925473637615113,0.04217762517207795,24.708061377063395,0.08333026141056672,0.9249918521284244,0.02499704253150825,-5086.494749655844,260.2354042519344
1475,4.364117299455733,11.3211855629549,1.9915784704659678,15.79918493680669,0.016358841888070946,29.23642010323281,0.043591826154302536,0.7902011452154973,0.0813821021408442,-5555.282293010094,265.10858875420104
1476,12.228141374970615,4.642628313490848,2.3760151788935118,15.804568112898124,0.024955281549040028,17.5991037842793,0.05652092838852506,0.9916641831055778,0.09137890016399386,-5544.607477256382,262.0740495920073
1477,16.669474236417877,3.405114721819362,1.5666249944237798,15.855137228785862,0.016524701181455173,14.951449501628097,0.06090595768006264,0.7548891759363345,0.08486783974216207,-5384.0498469389295,263.26552614493914
1478,-0.8177882740379712,4.129542163810868,1.1043079243542575,15.869057568441141,0.022363369562675765,21.760219832896937,0.054201429749839394,0.6702651469099035,0.03683671899216549,-5474.8516256311805,264.50741940340293
1479,5.141213858576346,7.963015390416967,1.279883960246584,15.870191153038471,0.04518392354030008,31.72541991769222,0.07892754564200814,0.9405500428871425,0.09259530694832328,-5218.173324348899,250.61058914269012
1480,1.904159245456772,6.065544147528787,1.6632878370346498,15.938849011302242,0.03091996405591595,27.06635740520419,0.06675330737371707,0.6219055722748177,0.10255576992019048,-5386.763645894264,265.91271215966907
1481,1.5164841245643697,6.975890628476735,1.8611931452007076,15.767689185573946,0.018167731285058844,18.48351587543563,0.02329015063145634,0.8364706322235165,0.07914222963934865,-5313.883286734823,263.2453658990209
1482,7.340469537336554,10.268854628209628,1.3094416661175827,15.874434638713568,0.035874048728011435,27.14585352091765,0.05820376907524288,0.6515521378580305,0.0779357745497562,-5341.6917938349525,253.9975036660649
1483,20.511197893043317,8.196700246578068,2.557453281563163,15.81957281908424,0.03860058279645837,19.488802106956683,0.05739378756751828,1.012650276161701,0.09142893539974686,-6382.562139561345,265.70050492774095
1484,-4.100166602077173,9.013862933995378,1.06019731666594,15.799875238596394,0.024374458491230436,24.100166602077174,0.09985106416967865,0.6012353315439429,0.10852994273686548,-5274.25,257.6940108441813
1485,11.552660810572437,6.728891297555446,3.3391076312727184,15.75925413783011,0.04760715219329742,12.148994321471502,0.053037293108494504,0.8488985835261259,0.0948212738474009,-6379.8169914222035,262.9813950241302
1486,-0.5220605968504244,5.579708717298791,0.777987496559977,15.795943321641275,0.02311798738536306,20.522060596850423,0.05944379425262166,0.8435487927015974,0.09594144583104969,-5710.0029194206945,250.50066255935545
1487,-1.4410143370893438,4.239796845628296,0.8654536254150313,15.724620540455401,0.017946170127753895,22.50970658918747,0.050337804847259554,0.7756472989853573,0.09876869076282914,-5772.037769570459,252.27436486518292
1488,1.1036295961545164,6.968915141675583,1.4303494700028208,15.783404725850533,0.034027414726604296,30.394901652638765,0.06427345592799899,0.7271015201594565,0.10102590851154467,-5389.394534986335,261.6236733345698
1489,15.317869329602804,9.494500187020208,1.668612764848391,15.814721964707614,0.02132032127091841,24.682130670397193,0.06408801051732727,0.9109769599113822,0.06549268461114591,-5495.287040470565,264.7129169220252
1490,7.307864024127497,4.49700591581342,2.3582671142218743,15.728172002679555,0.04621555072388446,17.16690541276133,0.042047634396493165,0.6467886930810833,0.07228483167593575,-4964.347266989772,263.3336408490844
1491,11.702782393284243,9.90871491037812,1.572522606689077,15.78951787721197,0.015294867325748166,26.710904738053976,0.07326018439147149,0.8089567584813845,0.07911352934452626,-5496.78110336463,264.9956579042616
1492,-3.598091428629335,8.712178066243643,1.6862315984161946,15.845290531406613,0.01863852173404771,23.598091428629335,0.08300858371383021,0.564942503379553,0.09784189371867727,-5278.746951695622,266.8414860645516
1493,10.435066874367099,8.896216620673496,2.8312317280440653,15.870909011492568,0.03133961691311044,29.5649331256329,0.06312855021301474,1.1830779190147134,0.09036883763560513,-5509.3717457305465,262.4541965315042
1494,10.998701506410388,11.442241233759466,1.7630766656531733,15.895830680367222,0.023446525566972683,18.306411888126483,0.11249034086672861,0.5487550288806531,0.08866437526600944,-5286.346647412898,265.8245049309918
1495,-3.4521715549392233,8.847365772760892,1.666225879361253,15.844966394675328,0.018930244792204672,23.452171554939223,0.08562458546466342,0.5650624339701286,0.09790672106493437,-5278.471435474029,267.01833506514095
1496,15.162507024654094,5.511288961019468,1.6919556157639415,15.973482975683897,0.022404489270516928,13.6117679131734,0.06007312745371474,0.6545423078405608,0.09925740226305622,-5237.479066848577,263.33921932355213
1497,15.369654667453728,6.721499028236762,3.313310954974406,15.855903328582162,0.02806925630911577,22.99169106860549,0.033236370420091074,0.6689123518076355,0.0860691749812144,-6171.797335877401,263.3938212574067
1498,2.5725388691453785,3.204220919230986,1.4151603594494113,16.037877797031104,0.02117334423265787,17.42746113085462,0.056250851126319515,0.6349392767285577,0.10174779605209709,-5384.483237964244,269.996349523074
1499,25.405707040003904,8.439986798354731,3.5686234802902,15.719831232155592,0.01670893748377781,14.170553538553571,0.12570673571792548,1.2564365375057018,0.14931893525635354,-4173.970024483161,265.70928788608813
1500,10.63360762419322,9.114873844055175,1.5029463511202268,15.83992714406334,0.021522709316846973,25.50012501688154,0.07071264470474088,0.8108489518171788,0.08456931119414603,-5493.9618513464975,263.323979089522
1501,5.089890490956966,5.495775333017251,3.042732461456907,15.754091778415917,0.025158041205497066,18.041615823691487,0.05395449329504492,0.6852008084976762,0.1002507541330908,-5546.463458696926,263.98750878887313
1502,6.099787258247025,2.2065433835767676,0.82319151978188,15.907214770948434,0.022610637519567225,13.900212741752973,0.04860706410048339,1.0190885734116044,0.09083743337419423,-5371.906921703787,264.9383837834139
1503,13.578463588238511,4.677580731364146,2.421106276844952,15.807666731503913,0.02455865836749905,17.48822901332696,0.055653315178904164,1.0059116314549952,0.08973663230292575,-5545.630021396291,262.1204693279625
1504,22.138309185091167,6.780983588115326,2.891845496669635,15.759553922512834,0.03107063752872192,17.77831567889608,0.12570673571792548,0.9601751355734736,0.11738741694205904,-4173.970024483161,263.9356009510338
1505,4.65506025572285,3.531893600771881,0.967047803350052,15.75862803054668,0.03293588072346981,33.34428124725617,0.06999525217041937,1.0354611710449777,0.08241081861736396,-5662.44590691318,244.61083044051622
1506,17.069756044584835,11.702447616937603,1.963559791832862,15.923579209942265,0.023469649341618555,16.860112279125932,0.10592163131506781,0.539736756768764,0.08357714484391815,-5292.358828820824,263.88442023820335
1507,15.011417060570801,9.687896201862797,2.628717419203758,15.83446005076251,0.02907699746187451,24.9885829394292,0.05679014176937479,0.9363265773676852,0.08568314517648946,-6398.624387419069,262.0820019292867
1508,1.0239455445226568,4.134701619715695,1.7038888535493206,16.088085937996386,0.02282988223421141,18.976054455477342,0.06031445286191592,0.507702532319109,0.09906582213671508,-5389.763183525497,272.1671249602892
1509,5.640442287829888,5.749973858361573,0.823279527747788,15.802201072227904,0.03360855537606483,19.919343266589294,0.0934172170376629,0.9469830082481805,0.03816587675278281,-5510.568545569686,248.55626369505683
1510,-0.3691286090008288,6.17512770990633,1.6521308113510125,15.742126896274012,0.02785277264846041,26.894528183324322,0.06175795919416656,0.7357352295662991,0.10036662054385595,-5403.9817932527185,263.0500943017266
1511,13.675452497860578,3.011042169375129,1.3232434446682482,15.865466784551112,0.018384021219199916,14.502285985102539,0.05696351056299277,0.8481650644965293,0.08621068199164439,-5379.961064448518,263.56373616812573
1512,7.155369172079036,8.275368400562892,2.234930107007024,15.82512764618185,0.021466158025482865,31.455588489330122,0.12570673571792548,0.7657766890855727,0.05124433460345214,-4173.970024483161,263.85683747556556
1513,23.112471220435417,4.955613877944347,2.7509989863114055,15.833470941718607,0.02173718866127079,16.887528779564583,0.050396656122057105,1.1105412481183352,0.07800908673972765,-5552.150858900984,262.44674279999555
1514,7.685627536818943,4.127401000456477,1.1190594090175052,15.894744107721813,0.022373030305036797,12.314372463181057,0.04532282829352957,1.0160441416662904,0.09013533669688108,-5363.786153229029,264.5471582478652
1515,16.378489039399856,5.943514399441743,1.8894529096543569,15.797342381939663,0.04048787228750606,23.621510960600144,0.12570673571792548,0.7015,0.08289689159181822,-4173.970024483161,257.22859897059783
1516,1.5452872023831112,3.672160354688261,1.6780311142769595,16.082801125660065,0.02122235370757013,18.878175994083573,0.05882783853593965,0.4914311842548044,0.10438073942234524,-5389.457653680353,271.80678246053367
1517,1.10044351566453,3.577063965835215,2.6379001553128667,15.978710921506527,0.04289387201433785,18.89955648433547,0.05216358191162003,0.811026730367642,0.0843433054609459,-6349.737171501712,265.7144436178301
1518,11.926455338500217,11.012776318026702,1.8493291454986749,15.81902679893958,0.02814950621738614,28.07354466149978,0.12570673571792548,0.5549872323524709,0.036720027383848365,-4173.970024483161,258.40110470386264
1519,-1.6497418470057041,4.156642527964972,0.8493491223963078,15.69548989958897,0.0217,21.649741847005707,0.05907823272461046,0.8164360047033726,0.08992663909273796,-5456.318812756893,265.8295129060217
1520,1.7171639910679426,11.68238464284969,0.7360316595114101,15.66864021443875,0.021225412395408087,19.299331825255525,0.041616763284692625,0.9174361128703773,0.07163544361938674,-5579.339612054851,264.179653347356
1521,27.130615612266556,8.31491861466442,1.673376839775861,15.877127438278198,0.0313763322119865,21.9135953477806,0.05294848265123864,0.962834872275828,0.0816275785420064,-6380.056640555432,257.580008701095
1522,-8.326979464257027,4.874581884613825,2.059611316133039,15.79262986748933,0.01376574668723324,32.852962838414896,0.037039448012339944,1.0424033808279158,0.0816989035441407,-6329.41599260322,262.1680792032899
1523,2.8502365798387754,3.841478581333953,1.6405699143673398,15.72004950820484,0.021231022950440857,17.98722243723113,0.06926897704955914,0.710463663134757,0.033306394261977144,-5447.270936475426,271.9063741063864
1524,10.387611025382423,6.462673156090525,2.1553094997217195,15.796839716653269,0.026602845664461035,19.895422305889575,0.06585560700760634,0.5650858943268814,0.08701366716838789,-6212.167282524272,256.59127545838845
1525,-5.312961637781882,6.817778413930618,1.9801913001158162,15.851449331516172,0.014519899243610593,25.576476458904068,0.045689091257234506,0.5627348963407194,0.09663648517887782,-5282.980575468482,264.23334237574136
1526,12.401891774834517,8.094856840335115,0.9965594635726386,15.791434790047022,0.03327260440621714,27.461761796814407,0.12570673571792548,0.717971389739816,0.0749347843443052,-4173.970024483161,244.15193548391872
1527,0.3386564747577483,7.089092377564751,1.9874851547677355,15.738422960517255,0.030982598362919556,29.256645599475284,0.06940658653186849,0.762144291511972,0.09842205427155885,-5405.972658721976,262.47524347227795
1528,12.777672591247882,11.53749601953257,1.541211667030402,15.97998168429128,0.014340724940314378,8.632701236724046,0.08079890105747674,0.7466060057437056,0.08587265834044269,-5228.766974064044,262.0474236109467
1529,13.328267641748095,6.616664656681418,3.197973552240302,15.764007087214916,0.0463815071855917,12.274567244218066,0.052799645639254225,0.8777109626968171,0.09226418707837551,-6377.796987933661,263.25139054539954
1530,9.881590678432143,8.147262438599125,1.851341379967184,15.904036436520109,0.021536720713190197,10.118409321567857,0.04086251047034771,0.910947902957568,0.09157564766061688,-5351.125355241352,265.0861133181663
1531,9.035700474789152,8.602381453188755,2.958816361016693,15.868957265503532,0.03551967233690379,27.71786073324985,0.037742891732884296,1.089447228053946,0.09565509260738733,-5189.981321343998,264.9655974340128
1532,8.1428152482416,6.433330477380772,2.4914870650717758,15.85,0.015975316759044948,21.702914495789315,0.05711024758515802,0.7941315911462451,0.09562005513327598,-5280.411639185792,263.45702003131476
1533,18.149237203889427,6.784855232009474,2.8240505069568838,15.75,0.048684731517845165,20.94167702206027,0.03738636145397138,0.9294046126465518,0.028518161380720206,-5388.056815036606,262.32014227382996
1534,3.5893757806097444,8.890849716396495,2.1361352904081023,15.809467758118261,0.019200737048284837,27.996306449053208,0.04277256931721651,0.8078005739674613,0.08878208819732107,-5542.3935516236525,262.2588151422986
1535,4.603555943582605,8.71220323580144,2.358316416218169,15.972939708766281,0.032405273357073806,15.396444056417394,0.045434753098016985,0.7011775835522462,0.0902184355572223,-5339.0662682021075,270.76850055702107
1536,3.8908432365492054,4.83414589686611,2.0985267205701374,15.816039596321156,0.019083832788133834,33.634644230093265,0.12570673571792548,1.0004345657668616,0.08067590580826955,-4173.970024483161,260.85367798280015
1537,12.813231342228583,8.523514809112164,1.012484372209498,15.792538082526216,0.03357969308212559,27.186768657771417,0.12570673571792548,0.6886890284489218,0.07128780230328732,-4173.970024483161,244.5090973808743
1538,16.105384267643363,4.278404192603531,2.133402716578615,15.999726303414361,0.03545730197349067,23.483633710382392,0.12570673571792548,0.7511488624004502,0.08528011002229403,-4173.970024483161,262.3602373010554
1539,2.9663382065065598,4.141944389367062,1.7288139321076703,15.765401438040158,0.02172770071902008,17.03366179349344,0.06686094966859452,0.7463922753729916,0.050181927816946595,-5450.504834484859,269.02604574297885
1540,2.2144271095233785,4.64314811150533,3.157143115634711,15.837467806274471,0.019560391394490104,31.78045243306278,0.03985502222118249,0.7769683270643207,0.09682609458666798,-6291.690133896119,262.27525882737655
1541,8.495810898298133,9.66843214376832,2.605448602215462,15.824236039407875,0.03292470013762573,31.50418910170187,0.052799451901580925,1.1730961454566828,0.10087789747902332,-5505.067702955591,262.8398503054613
1542,9.467736857921395,7.222176569820396,3.3276881230302586,15.774256712134974,0.04588832832250992,13.997507732789199,0.05386385068202461,0.7537986721315523,0.08696126879141725,-6392.066587017705,262.44945417018744
1543,16.593275693560184,12.015789156464201,2.4292347857977163,15.898329197193402,0.01850046411189072,17.230367982944465,0.028064511552810353,0.8146733296787341,0.08042001146106156,-5748.341041677428,262.029475421261
1544,4.665195455323689,6.019488553813521,0.8479349148649116,15.97324826542119,0.014512038882624048,17.919801933609182,0.05086973620372739,1.040204657497268,0.09081753108212494,-5792.85589406061,252.32663029483984
1545,6.054008315915906,6.694216688379857,2.6812336965084205,15.582892452214772,0.01858808542994034,15.600699088539598,0.0402438747617074,0.8285174979305739,0.08419804565791379,-5718.330740245433,264.00356700852905
1546,20.818729999317036,6.438101224974633,2.9083799025925012,15.849315367835143,0.01799708665561714,17.81200567096869,0.07344124759376305,1.0004372190475488,0.09461493079583427,-5277.743262938178,263.1033767522999
1547,1.6181150526446753,4.376799578154019,2.02496408811482,15.78132747161891,0.028065765205617575,18.521618801977464,0.063583051349555,0.8808532986997272,0.10424559409064255,-5536.375986204022,261.70889532034755
1548,4.165025283717001,8.292579783533187,1.5092185633612685,15.758455662450723,0.02371442486695126,26.602899705332327,0.06322371675536584,0.8563890590412859,0.08886355589191879,-5339.229953118156,255.75436358837075
1549,9.29153916362009,3.1259002991815206,1.2168671555906374,15.859550215907642,0.028714548773573104,15.058429992431162,0.04529451634729284,1.041773198018151,0.07537134947173471,-5374.001848397094,263.8272585483675
1550,17.308647937641418,8.923444097339214,1.8557923438763653,15.90111307482721,0.02593326853070211,25.16734622542301,0.05562222614965442,0.5899706019537264,0.033334682406292455,-6428.860600544926,260.62690580057614
1551,7.612463952567934,9.443436946705134,1.2565955866746723,15.892752587860013,0.03820411346401063,26.077981518305247,0.07556515527160079,0.8772627308982515,0.09172946910082767,-5224.561285486107,252.710297565337
1552,0.9008590351884447,6.289591463035943,2.91697045621925,15.757106449921288,0.03691995496465137,19.099140964811554,0.04753058206611777,0.9190105506020813,0.0913077923440604,-6371.5802045097935,262.3421069346433
1553,22.141977510024816,7.579057183969714,2.81298219845908,15.877482256262748,0.019524467687882473,15.359635556997993,0.08411694399964784,0.6944698797816293,0.09742466125592521,-5241.188185553485,262.41142843240465
1554,27.117879171944157,8.223785399629266,1.689679310877341,15.874368982931076,0.03158103863511489,21.60286646058573,0.05287879535825876,0.9675939336589121,0.0813154375422007,-6379.428729009311,257.8559703812953
1555,-4.169159882052958,5.897168693868226,2.297285622721452,16.005570530603713,0.043210704234279335,24.16915988205296,0.049736958990647985,0.557309877320938,0.08508926326509281,-5328.9257835528815,275.64074710566723
1556,12.538098710512049,7.836985517045589,2.687292827033478,15.82853078528683,0.03670301499757451,18.680584901892118,0.05467796177930243,0.6665337159423911,0.05823477721604256,-6410.67484066977,262.435466933818
1557,18.23173542046522,2.3943112352872524,0.7077723213784468,15.73710097527487,0.049200769984115295,21.76826457953478,0.03991487472530553,1.0450256774382747,0.07366332783310976,-5507.832858216009,246.8864749404387
1558,26.12080954974809,6.020404657595648,2.1738960845359747,15.802042782657038,0.03725661333703952,13.879190450251913,0.051667309001298824,1.0872113644320685,0.07483383424866191,-6364.593852223463,265.3382175082454
1559,9.136998381602794,3.0663516494423106,1.1901378690995374,15.861275799283439,0.028379372438395705,14.966458863620275,0.045425167660031775,1.043355804485668,0.07616635038415559,-5373.789231874005,263.8524619604225
1560,3.8021676158852626,6.562792614573222,0.7358886405881733,15.795378597047051,0.025252271582282305,16.197832384114736,0.08872115105505626,0.7880048484428666,0.10240161514734539,-5261.43380849124,247.84574910335323
1561,26.179716551229813,11.685311031526387,1.2562918592779029,15.967519981181102,0.025304201928937002,32.96994927052572,0.05650250058809055,0.7962281235471456,0.09536945081156496,-6403.993748529773,249.04573630860827
1562,1.2675587277652047,6.607039895091202,0.7978895180358794,15.842048602687198,0.02693009315418681,20.03135071990325,0.06435118671464876,0.8993524422647949,0.0924644957485658,-5669.368995545428,249.48650303839068
1563,7.089912573293864,7.537600178414758,3.426732120738439,15.879840007536773,0.025052290587065148,25.0409960608411,0.05214312823880455,1.037298900720523,0.09063105436731264,-5637.8730911774455,259.26555539946946
1564,13.315925380974887,4.676602723126443,1.912922725844391,15.814614414083643,0.03744285340658874,17.453444035647735,0.04189223420919001,1.000560648345283,0.05466878363139204,-5379.538581121837,263.1709381727334
1565,13.989024969983667,7.488666409254927,1.1659517946223708,15.837639478981709,0.03499324023090703,26.010975030016333,0.12570673571792548,0.7015,0.0768430254687221,-4173.970024483161,246.94611947529657
1566,10.744305643536737,9.496614105641225,1.9179018671518118,15.842754389294527,0.01831922438724587,18.959411377312247,0.035291283047749845,0.8018854485696263,0.08639572448967858,-5756.182963542051,258.83826641714575
1567,0.971949253167814,7.9068649430395315,2.2875444365577158,15.73510885314162,0.03378301909533101,31.37015708160663,0.07625021826255449,0.7857738771002487,0.09668214789935055,-5407.753991436379,261.96089400757944
1568,-0.8853947605124763,4.027481786737837,1.170816610350142,15.860555684717765,0.021004901732851005,20.885394760512476,0.04998726014442691,0.6152500882186894,0.10502026204573066,-5396.417071269538,266.7894179737792
1569,4.6443856940275445,11.62540646035138,2.0869208263592247,15.812154921284074,0.014945113580035986,31.505821725558526,0.037197623806951755,0.7768161212348361,0.07991649389489969,-5551.585847434039,264.0712493956998
1570,0.9718701020597694,7.10087091790479,1.9186512068895865,15.702439755446346,0.02209282424868722,19.02812989794023,0.018026700146358095,0.6560731926633904,0.0805226090760735,-5476.978472746062,264.272
1571,0.7104755724885329,4.684789111696161,2.107571297783062,15.793550940001767,0.020414620981789262,19.28952442751147,0.08141802001847583,0.5640076213578927,0.040070762591274595,-5136.020895250508,265.60603129163366
1572,6.618544291305785,5.088903184098261,1.3467786346084245,15.735461034018622,0.033362403536462054,33.09266453028074,0.060070852508530885,1.0896137349976833,0.08526739973080005,-5655.603660196371,248.77829305532157
1573,15.005566235248985,6.746562058708761,1.383692218129996,15.882034773894485,0.035825652010521604,24.994433764751015,0.12570673571792548,0.7015,0.07893330393753203,-4173.970024483161,250.4576351120776
1574,10.475150406771855,9.217396224572397,3.1184816123279506,15.76729885615785,0.029860867055073657,28.47643406850993,0.03771739883477902,1.1622877855095388,0.09329111794535991,-5633.865944120772,261.85730545709663
1575,26.6163541284765,6.0124129121815955,2.254330617725051,15.805611657869425,0.037090647236884294,13.383645871523498,0.049035919745701415,1.0490987733689996,0.07346116578694245,-6337.738559651164,265.1923713846779
