,feature_66,feature_349,feature_332,feature_478,feature_489,feature_34,feature_563,feature_125,feature_60,feature_164,feature_442
1636,19.468320047264143,0.025354670397805368,0.0900966858591986,2.9247887921226,333.8389031608238,9.054803020121568,262.1098622315871,15.884640878006165,6.365730165248645,0.11268923174460596,1.0524972183997885
1637,27.681476451050433,0.024106202706927163,0.04862931821164229,4.8925837934454135,610.0098285445083,8.942830038309204,258.4297062599403,15.780225369196682,4.284798198529876,0.16043378516342865,0.5864784219302335
1638,23.365080747903534,0.021752973697874146,0.07468033891192893,5.373162854858276,585.7098660984611,8.727777833040525,264.70944716708027,15.8584904148026,2.2564261300207353,0.20231199293015054,0.7817400451147829
1639,23.07539914817639,0.020043127752343102,0.04917848432391332,4.968164730624814,600.7191401231206,8.761379215214145,264.81689504698755,15.788921806191421,5.4112792164983095,0.1686347742260722,0.6407124299447571
1640,31.461370343138576,0.027415046821868638,0.06206936544140457,5.170589515309408,620.8651227317813,9.050145745377307,251.211650438068,15.790458907696502,8.436510656111443,0.1498591287136157,0.6536104344890461
1641,28.519944775111455,0.018558303072031213,0.08552223103819584,3.822012286439729,616.8021082275635,8.761855901059233,254.6808750211733,15.723620063559267,-2.24868823146472,0.1261660614406243,0.7149687319917595
1642,26.31261289331043,0.028718461019938236,0.05775426818600385,4.462836725594893,568.8698817676163,8.998017422380867,264.1174997645658,15.885662913774379,8.258249805236874,0.15321507894448477,0.6004085253781322
1643,25.215975598791818,0.02194795217972192,0.039862816070210694,4.711249776206693,602.9292760649109,8.872831521210362,263.1378074100087,15.77355036756615,1.576772287028613,0.1673312868483114,0.5426904112339458
1644,23.65661197353325,0.020573643195649038,0.03938052723035681,4.720480333031355,599.6285330005444,8.813402885873334,265.39523692869403,15.775658920108773,1.7139513060232054,0.17029263498640326,0.5556807515473774
1645,23.349420712267694,0.021780634623801698,0.07582629155749893,5.395175024555337,585.3193708798005,8.724648196849865,264.68237897527973,15.861058929353016,2.3179618113074203,0.20322085192491293,0.7893547028665532
1646,22.09774357089754,0.019150750021927128,0.06565958553253336,5.3847935835127725,602.5536456424232,8.673870424025228,263.84406867159373,15.811231249451822,11.630538487807996,0.16584609381852228,0.7837438480479926
1647,25.177527986588505,0.021914295902851617,0.039726109131170494,4.708422010007514,602.8188602296573,8.8717399475296,263.2112266696556,15.773446275988201,1.534542680826471,0.16743884814552576,0.5420075704825977
1648,23.056231797342413,0.020025632309742632,0.04950160327944075,4.976332915388908,600.7551063792465,8.759663568374137,264.7978223746978,15.789359192256434,5.533210423306797,0.16858010096794573,0.6435166213540636
1649,26.687843065189888,0.019448164387919225,0.06554637874015808,4.136716343534468,609.8001884361892,8.791129269864653,259.0319900071361,15.74203098733626,-1.301906476232838,0.14396328775838452,0.6373360033987711
1650,26.32977834965177,0.019622078279935326,0.06164231171593454,4.198221891000577,608.4317379813143,8.796850437208906,259.8823689687872,15.745629205791765,-1.1168680921584642,0.14744156559870655,0.6221635155780558
1651,25.171558873937286,0.02018463149472957,0.04901396196313956,4.397171745170569,604.0052589131258,8.815356498136966,262.6330602052639,15.757268237821991,-0.5183308700041035,0.15869262989459149,0.5730855971839371
1652,25.95160135195229,0.031004231863906037,0.093509332270111,7.894264390474307,683.9204856750393,8.559890612306095,265.6853054701343,15.890510040620498,12.759006698371556,0.18208790191107926,0.956122354325125
1653,30.260863138580753,0.025065981569403668,0.10063330146834436,5.5563452661683925,637.2391413546376,8.686405143009221,256.2795394234493,15.749996176201323,3.7581254283744947,0.12266574258198634,0.8376937576486595
1654,28.570521690865373,0.03533212356423434,0.09752530384789312,8.717460583889006,675.5888652617389,8.569638116135662,265.80422501685507,15.859318028365879,15.03512682260638,0.16142319379239456,0.962399746791367
1655,33.10623498920173,0.03473065174181833,0.08729195522545499,7.36039493999945,648.4655744702213,8.878582651092696,254.67074038585775,15.814260623848826,14.620943613233504,0.1409507082565884,0.8360367757429665
1656,21.142463363026998,0.023056900256010912,0.08613478131864075,6.382624640587013,699.2198865936401,8.541991216792818,265.46693284487236,15.947788106262985,8.5793546508572,0.22003462039922717,0.9445951436145744
1657,34.07297879872457,0.032554292176696344,0.08076287653008904,6.367237497605463,639.4735658980068,9.018309825869181,249.42938185565274,15.806924580370888,13.430743919372635,0.14046163869139244,0.7743895570500167
1658,30.888309007388735,0.03672753601215231,0.10117569934940243,8.75757756017316,662.0678382783759,8.598862125006447,264.1193583962628,15.815083921928291,14.673123427634806,0.13839528113267055,0.9439495025479367
1659,30.359947265057464,0.03828923530827284,0.10026929042119012,9.279924550122203,669.896132107355,8.576298277721335,265.8854789882003,15.838005511291728,16.59032783415355,0.1473036512307693,0.96668889085254
1660,19.099170622063674,0.019680260820453897,0.0830015032838446,5.740363483803993,705.7202521290134,8.53438617301904,265.3741513108323,15.972124246339071,6.803516089330065,0.23615731319963454,0.939697495424262
1661,30.783730385063098,0.034783863484488795,0.10108529597602274,8.22401685048618,657.9295515392215,8.61345322946993,262.8126680374326,15.804235517122729,12.853882103091102,0.1357735833046593,0.9262394817028538
1662,30.148723607935132,0.022981783861173378,0.10053636204005457,4.9842087604021055,632.8016614731303,8.702051166735192,254.87837692694882,15.73836344480655,1.8073551492422588,0.1198544991615827,0.8187033236466914
1663,33.597224601176,0.033625322772685186,0.08397596831805557,6.855990378556164,643.8987153331351,8.949547254796368,252.00876048423982,15.810534795862985,14.016465280810488,0.14070231972419892,0.8047274012352736
1664,23.45099759078524,0.023857503077983143,0.09630928997916889,7.079688917934412,623.5428184580192,8.538161361258947,263.2335055966497,15.844259171488089,20.927300048092665,0.15554621291368442,1.0139293487618843
1665,22.376456226029944,0.021654517950913894,0.09560190943377969,6.737882638402347,617.2758108324525,8.532401262532206,262.85329028738005,15.846280258760629,21.45921990191626,0.157466245822598,1.0203968280340143
1666,30.395427120132197,0.027566954601350523,0.10074962579541165,6.242891444519572,642.5639804856047,8.66763039662056,257.96089124688,15.763955095449399,6.098989656545925,0.12603914806693792,0.8604816933211427
1667,18.80627159511778,0.042431223192433934,0.10715030550434013,4.020445192695701,0.0,8.707800150118464,267.1123584408857,16.016320077253898,3.8285858713026206,0.12416003862694827,0.6422912211392788
1668,21.20689332156178,0.03766555135598645,0.10585163660206218,4.588288798109327,0.0,8.705027873144598,266.6615200762641,15.910409514155125,3.0837670719292998,0.12468853651277317,0.6177081757375192
1669,19.081792525408545,0.04459343026178443,0.10526122733079073,3.9635461931107137,0.0,8.760699048758264,267.9167506283653,16.00868605235689,3.752147291293813,0.12145988167508973,0.6352765786314467
1670,19.795900558046196,0.039323093195860706,0.090176126575174,4.343747299441878,0.0,8.856439620250319,267.2114589338783,15.956336540974856,3.2094690422048804,0.10691334200589934,0.6679357191054934
1671,21.058281878777635,0.03872629834173005,0.09781414364518136,4.337641409669348,0.0,8.828679318617633,267.10766519323886,15.922145488017332,3.0530048065144615,0.11171252301897487,0.6952366482602733
1672,19.87400778042322,0.01874661957622069,0.11206796569845859,4.281943930386456,0.0,8.752576740307017,256.785272033237,16.08533986945205,3.1775566813935354,0.15866993472602514,0.839860376306494
1673,19.509148201688074,0.04237775028911097,0.10642812902473167,4.186147735965445,0.0,8.70412553717868,267.61047673375396,15.978084711598935,3.6304072130596867,0.12218204771855799,0.622119596015338
1674,22.667496231572652,0.025387894582761434,0.04654005973161314,5.260754225125911,0.0,9.259792763157442,264.9759224106074,15.814622656773844,1.4170836443208614,0.06971344740313433,0.7834325347293163
1675,19.12997452898005,0.03525082059538237,0.10864118036133344,4.099723117108801,0.0,8.721374958026878,263.98152124119974,16.037244636650296,3.6312149647961025,0.13462231832514698,0.7021877724114663
1676,23.25042046159878,0.04452006475780361,0.08919418195899098,3.5955448251429165,0.0,9.397218161295864,266.3393922927777,15.994012951560723,2.232821069354996,0.12659546695374718,0.7589708183431105
1677,19.882645553719865,0.018555015845380367,0.11210774859098514,4.284059403145193,0.0,8.752938974012654,256.7017279589312,16.08589822583839,3.172289984779405,0.158949112919194,0.8414586714623856
1678,23.058081224154225,0.02349247473062187,0.04060482553359984,5.385482489124756,0.0,9.314655530148821,264.6718520902599,15.795347200650392,1.1732892815594358,0.06465364017072786,0.7991420314699306
1679,21.52777535669542,0.037552715106324734,0.09603872285315794,4.405802488080063,0.0,8.853650561904312,266.91778544412585,15.904591892615969,2.8861302980031747,0.10985685721940236,0.709429983970517
1680,25.831962197574356,0.026793627374349455,0.0797621542329902,5.030684473782297,0.0,9.082580039756897,265.17702022390114,15.743665366710356,1.3562707847296123,0.09284462448080896,0.8395505749170558
1681,22.048577350450717,0.044541216519703435,0.09382641781505267,3.7016420628324394,0.0,9.213705475052983,266.7941551736239,15.998243303940688,2.6708529065384745,0.12511484362075942,0.7233089477800054
1682,24.56380225584413,0.02869575240535915,0.08270768058557512,9.362796087149128,397.81888558924226,8.975786586710974,263.16008446671077,15.858042171171363,17.064104884944065,0.0941342668870266,0.7671456955948098
1683,27.78740778325888,0.041412248235907605,0.08558589980648115,5.515820607744692,398.0948806468978,9.178570213638444,262.5716176881845,15.805710912609435,17.581713363380093,0.1267298304796291,0.7079590421612696
1684,24.95416367588209,0.030235652162976426,0.08305621756775187,8.896947893807724,397.852307117315,9.000342601364336,263.0888242813819,15.851705135131784,17.12678450841152,0.09808141562552325,0.759978507834048
1685,28.237437053660205,0.03867131966852692,0.08866664145923454,6.335178709591149,401.90657323762605,9.296638613063301,264.0440764415711,15.808512742951491,13.6255909186705,0.1612065869029186,0.6728546199682331
1686,22.20686025713528,0.01939807536499794,0.08060326808672792,12.175515571062846,397.6170915616255,8.82752116065583,263.59034246613345,15.896304216604948,16.685654993560473,0.0703019920786997,0.8104200689801948
1687,32.784110250721056,0.029934647692955896,0.08244621414575998,5.267604633664166,406.13799904345274,9.037025575236612,262.5663724172053,15.8129516969534,12.194947149071362,0.10339624699603474,0.7260650518882822
1688,34.70771285901732,0.024606702927900723,0.08101589340346328,5.3386714795436685,409.4564325606275,8.969242876886872,262.59079545102765,15.818315399737013,9.94072590119322,0.09225995102434066,0.7362382081678673
1689,29.269152746015486,0.03344233070203999,0.051758685349261056,7.045401010780481,412.3144593051012,9.3161679678221,262.39836883356634,15.851041832534328,16.71791575940608,0.1329598844862727,0.6256178089656333
1690,28.356125144072877,0.03368312869364426,0.09200924365889818,7.832330234820493,406.47539619807395,9.412549772417792,265.90066099428077,15.81879767279661,8.777634962226037,0.19856304532440994,0.6382458310394081
1691,29.4104469742054,0.032272206848830996,0.047489506199977334,7.289162630212923,414.0887712911699,9.330606587004727,262.38473531496874,15.857424326279105,16.60283939718776,0.13329411541529312,0.6161291682650659
1692,27.566344611054486,0.04054019708581559,0.08538852197415579,5.779632229742897,398.0759539071218,9.164664048179157,262.61197260496687,15.809299600469895,17.546217651752272,0.12449454498135987,0.7120178481314509
1693,27.241898512408657,0.039260320430443245,0.08509883795750774,6.1668186194125765,398.0481758434163,9.144254492460771,262.67119999766487,15.81456658259077,17.49412193159471,0.12121390057532325,0.7179748049101592
1694,33.88116402499224,0.022589956010343477,0.07686176842792551,6.496376116381608,208.08717176010043,8.935970161882766,264.2211370212778,15.7731928634017,8.83341960389742,0.13595785902051,1.0369435420752282
1695,39.080798970765755,0.02018505673151457,0.07275677412869923,6.669513154607101,205.41764211964215,8.731082390872768,264.5117002266605,15.783371644691483,9.530459368536482,0.13783141776542582,1.1021685877509941
1696,29.207805173359795,0.013114815623482955,0.09668439705335136,7.161554450280077,216.03606553382087,9.149530978729873,250.0045444693583,15.863583572655637,0.2987999429549344,0.10707407811741478,1.030115025276358
1697,26.672613040771623,0.011865541441860137,0.03141157947337363,8.69411138059154,194.2997829736294,8.673043352328222,266.70368326954554,15.923620222145884,21.531864541731522,0.1793964169714606,1.2509529848916552
1698,23.15439388027014,0.02531588898860899,0.08923290433354482,5.571875076122829,174.10373529560547,8.953349877695981,247.2288595639806,15.819448452384322,13.489726073593436,0.230703863103155,0.9466641029623613
1699,32.830387819150864,0.015253806062725724,0.08750100772075241,6.885740304722583,213.3043724059744,9.011190326808036,255.10112276999732,15.834678296449653,3.325182361721394,0.11776903031362862,1.0572570796337764
1700,23.941497157294215,0.025029408331810294,0.08832318109173934,5.609596594736061,175.72442212077465,8.943642410194293,248.06284702355947,15.817569890700396,13.278303348875998,0.22628924314592916,0.954375598674877
1701,38.68892927942343,0.018713040922692287,0.07264937494617234,6.439685993455003,208.88660226487792,8.787461974918847,263.34345102012304,15.787931879423077,8.21953222440382,0.13506520461346144,1.1011519652217305
1702,32.71674067877707,0.015319306236533416,0.04939838094766727,7.611630848751953,200.7280242030606,8.708562183455259,265.79236033167837,15.85689976588515,15.733268182765578,0.1601652266374844,1.1848212385391044
1703,32.27260217914879,0.021997150039679177,0.07869420343462853,6.008860506250769,192.87860320749303,8.840893592328145,256.89019829432414,15.797686229768388,11.040496729283232,0.1795626399557119,1.0359980268007671
1704,29.729250427720427,0.013612180035450405,0.04050786816063484,8.146679118661845,197.5506743596176,8.69100594241003,266.24280885882774,15.889878340224254,18.599397280254323,0.16967081571169662,1.217508825457569
1705,35.88155125207428,0.024887001085231585,0.08671511542877983,8.292579565087799,190.97080614179058,8.633237167893038,263.2882117424104,15.801283813658024,12.082943446268576,0.13693580931709876,1.0680011254473172
1706,26.888165656724617,0.01198871356544286,0.032053045428862705,8.655506717630914,194.5290342892813,8.674310065644612,266.6711826251184,15.92124076066758,21.32506834401869,0.17871057219242042,1.2485945186616907
1707,38.14623599027523,0.01842185483954143,0.06555608973916341,6.639228655347816,206.50257227794106,8.740469075338465,264.97371057529375,15.796964167872494,10.524335871953992,0.14288967191618976,1.125414484038326
1708,38.13579008781099,0.019863135391235076,0.0719176107468817,6.289850762911473,204.95121384759503,8.768581981207916,263.1026297905652,15.783692691090065,9.465593918731486,0.14667782406165528,1.0934415030752789
1709,38.81555384691691,0.037576461336202675,0.09286848708955507,4.440042591143961,442.58051459052234,8.799881672379538,269.13284951643635,15.850777525787121,6.007493479841828,0.12422655937390016,0.8500037581471956
1710,38.91659470450008,0.01809708012962949,0.08125009702068389,5.260298737025509,422.086822376238,8.814658732293967,264.00541366043007,15.834110548491637,5.190126416491707,0.07951220605654599,0.7783772656693543
1711,37.64918859268407,0.03606188941135114,0.08384690649370027,4.989819029674417,439.97003793142017,8.88106272755158,268.2171460557536,15.856045602047475,7.351695818433541,0.12567356923096942,0.8120867792633037
1712,38.27418445190756,0.03687347152775341,0.08868111301313988,4.6952217786561885,441.36885969554373,8.837561926112418,268.7078249997005,15.853222707729554,6.631406104272833,0.12489819019284924,0.8324045611165397
1713,37.94687224570335,0.021644159975639888,0.08279999167112252,8.492207314284235,436.52542474249685,9.122137054010464,266.323580670885,15.80104290901709,10.440300929580424,0.14358674205604421,0.8172036529291181
1714,38.92092524233372,0.03676351505033531,0.09346862750305046,4.624074130044301,442.552614921754,8.809343123698907,269.07909949618664,15.846859136516168,6.106216711674876,0.12526875476371543,0.8531366656391086
1715,36.637725874057104,0.034748464623441104,0.07602346319180135,5.466580806600649,437.70625323023376,8.951462296183557,267.4230552609215,15.860614036092379,8.517377449331367,0.12692840472834024,0.7792054752251037
1716,38.237365684537856,0.026153230286805884,0.08598171660930459,7.338607546666923,438.32292365450564,9.028852001988549,267.1453636150412,15.814706758444865,9.147739813282632,0.13812373835965014,0.8279200148374737
1717,38.657777528627314,0.03737158247752556,0.09164812171395663,4.51441183528846,442.22739073437236,8.810863179204631,269.0089806681941,15.851490147904258,6.189326139250703,0.12442229899058423,0.8448746604590965
1718,24.84724076857994,0.03667422359130942,0.09300241805402863,4.376241450091036,0.0,9.209724020475473,265.2233491869188,15.885377320739432,1.7712660211253495,0.12925547215112684,0.714877028486728
1719,26.855460958300124,0.02367759104204775,0.10792009290587203,4.960191325059146,0.0,8.734425421804072,263.59589420400886,15.714116963927411,-0.7323314480578964,0.12478807134257877,0.7408294250724436
1720,24.66681616750477,0.02375183624961936,0.07384822405682209,5.5789675798396745,0.0,8.997243180913259,264.272,15.75280102343988,1.3426415122759798,0.09985084296296107,0.6975726065794069
1721,27.850425308551216,0.021589776482210526,0.07410469599155836,5.376348022294864,0.0,9.159715974965941,264.272,15.666778721429749,0.6580390780882934,0.08798249883997714,0.8817289542277207
1722,22.597855820641783,0.03380484698555149,0.10537931638653024,4.9177629519351695,0.0,8.705767156960214,265.8840399301754,15.854963227983985,2.6359048292973,0.12674210266725985,0.6140938993056226
1723,24.59874922105061,0.0409318669290394,0.08853986140057903,3.8967442913071135,0.0,9.406440803566314,265.59583605860473,15.942297686217104,1.7963109819355259,0.12857242776539476,0.7572713166944993
1724,25.640753788537243,0.025554541142306965,0.10480710249568602,5.5268013589837395,0.0,8.710437083937345,264.19380764421396,15.737006599296427,1.4251540232839668,0.13028158383114233,0.6221237760487327
1725,25.71057753570284,0.025393509288108407,0.1014750342253018,5.579219846229459,0.0,8.750980078019133,264.272,15.73293059631493,1.60599544519293,0.12684672533502067,0.633163284346655
1726,26.401305415183884,0.024165690969222553,0.09264008066984056,5.513734241818325,0.0,8.882917163894193,264.272,15.711577234247349,1.3000017667645078,0.11430162512031741,0.7133985423155871
1727,25.19978640651332,0.025091097660592577,0.09382554010383926,5.593308837448846,0.0,8.807653987422363,264.272,15.744430639621296,1.581085845988003,0.12021877692151209,0.6380870789086798
1728,24.726399203879716,0.03874471769053449,0.09083227450617776,4.143061740306651,0.0,9.305387491156246,265.40448974019864,15.913057723135488,1.7834453981796146,0.12892330732237414,0.7354933921913113
1729,24.624832144005502,0.04048496326470319,0.08900827379742339,3.9470747253762073,0.0,9.385792420358479,265.55673796262323,15.936323038298172,1.7936821368511953,0.12864412354042196,0.7528213989244777
1730,30.631605548756976,0.021419492629268514,0.08440574108356086,6.247100500013595,70.3611692565009,8.85334007103969,272.8552260357304,15.915658945621367,-2.9093532735715977,0.07946323718504494,0.5544071507518804
1731,30.02700310602742,0.020178272766235492,0.08659706477071007,5.723215948283262,70.47386773215155,8.736000671541401,274.23638059513314,15.898625676722842,-2.3689174349942665,0.10229956660695334,0.5944513708051791
1732,35.432233086811564,0.0387668116416655,0.09824294879382509,8.099925932151049,83.92172623570005,9.42676521060366,261.8759592891595,15.822651097275177,1.8870764133840305,0.14681206779090103,0.7281327956776942
1733,24.26613428937231,0.018979230363075292,0.08643341622759039,5.9111580925182245,57.5709918085895,8.617560107997267,266.666260201249,15.62617125537566,2.9413734565461125,0.0868776182288109,0.773705817453788
1734,34.81156040047334,0.03255381122007807,0.09422169824051983,7.230761348272359,82.06422762694234,9.212075111618864,267.84081427656224,15.908820751988861,-0.7592255975601301,0.1346844867571233,0.6422822878333203
1735,35.10200951691609,0.0354612381499706,0.09610347698785456,7.637494383231992,82.93346006069136,9.31254118807379,265.0495091346824,15.868496921688832,0.4791341657057471,0.1403596925030534,0.6824567706137203
1736,30.60282096995165,0.02135336674302384,0.05347121979362641,4.667532250268762,66.5965432959121,9.130555575574103,269.7128573563746,15.943894572271827,-2.831626350098548,0.11515263569320433,0.5948165686721713
1737,33.54518981161677,0.020949477230510185,0.08661989443223979,5.627419363718781,78.30249191420636,8.811995789419813,278.7835209834842,16.064611079987042,-5.611344990964914,0.11086395740267338,0.48423861826556447
1738,33.96752050178012,0.024104880951604797,0.08875328310909855,6.048802477723729,79.53825383742661,8.920122503769093,275.95229672150384,16.0260010762336,-4.357876755236244,0.11819244112267815,0.5255359647894848
1739,27.040992212701855,0.019556777330157423,0.0865122413963226,5.820631339582939,63.78596538804736,8.674609790372239,270.3125866884618,15.757405333755587,0.38354698548073163,0.09430596228805209,0.6873636983385413
1740,33.51535894269956,0.020904324113453953,0.08669615821802204,5.609412093923084,78.28689454638614,8.807719511925933,278.8202852978355,16.0636039119824,-5.584436624109801,0.11163795728202265,0.4859081431919567
1741,26.907173408025734,0.037352106108496895,0.04802356098787103,8.150996344803971,77.84844201006327,8.977931090880602,275.14894366651936,16.07,-1.8518222423300954,0.14274097740335573,0.6759400828021338
1742,28.232369897749926,0.016467230070475524,0.07947601366839796,9.877145917457721,404.65238347959456,8.81629761898792,263.26677861766086,15.874128382715144,12.354744165793122,0.068,0.7938287872655863
1743,22.758474809389554,0.02157408731626075,0.08109578107981211,11.51723165928823,397.6643190802714,8.862220939714035,263.48964564209814,15.887349434912508,16.77422673928039,0.0758796556804335,0.8002922108860456
1744,24.763071402976745,0.020560071564967086,0.08817782121467165,11.804583798560778,405.28982313903344,9.165640406716715,266.1948402094801,15.874774633898362,9.138037031853171,0.15526849187685066,0.710461280277072
1745,34.81754807348469,0.014326531449603063,0.07850296884072866,7.1706363660531975,412.08173642602213,8.819559704184634,262.8822695712933,15.846883127540403,7.832382102924173,0.068,0.7719547395395804
1746,27.849369239719746,0.016591735278771877,0.0795326069448963,10.034559264749156,404.2202847586055,8.816107892796229,263.28914205473836,15.875712994457096,12.61776934137788,0.068,0.7951010041212689
1747,22.208053994318316,0.01940278442563881,0.0806043339234985,12.174090993014156,397.6171937656824,8.82759625370103,263.5901245503033,15.896284837754573,16.68584666976952,0.07031406258048149,0.8103981515004218
1748,23.572031086676503,0.019678698852953192,0.0848501895468641,12.079518123114498,401.99881340676995,9.014853724169523,265.0983229211799,15.885566952820982,12.351539927054025,0.11793189218445546,0.7550155702292844
1749,25.788788712538967,0.020182225608874876,0.06162086922337639,9.779258846594198,406.04353981513765,8.74724988990513,263.06862233300507,15.848503297687504,15.630083254640326,0.06628344325625013,0.7892636224622519
1750,23.25218385989541,0.02352167334341858,0.08153659273204947,10.928050819665074,397.70658891034236,8.893278124303485,263.39951942410727,15.8793346775991,16.853500703867297,0.08087180643062561,0.7912275203645827
1751,22.872946167625372,0.019161374323632404,0.08289702550759173,12.240891703332219,400.06714472957304,8.926348999081846,264.45471859541647,15.891901538894297,14.237715718601075,0.09601705570378781,0.7811668530686231
1752,32.04182144559388,0.015228859982814211,0.07891311817400645,8.311460567007504,408.9501806425528,8.818184698603718,263.0443444567687,15.85836730887218,9.738608550239386,0.068,0.7811748965516652
1753,23.3228413872846,0.019093320728664143,0.07377660329430025,11.506217541511264,400.5764817498282,8.789939405719105,263.43323313318285,15.881837120551097,16.28969294146512,0.06739457068503658,0.80566386331114
1754,21.38645715042087,0.02205460499983457,0.07972138022642303,5.698170810777769,756.9625313696811,8.736605272733287,263.54827277920896,15.81388159091661,20.016007051991657,0.11363814999503716,1.0687875295640277
1755,27.211140289346105,0.03244074644385275,0.08110072367275938,5.8981477815190875,839.3941326007454,8.715840163290034,258.22652704773617,15.73,10.789884680585875,0.12440271895759905,0.953408885456253
1756,25.262522899367085,0.02139653704770368,0.1020207648163054,5.073669439457931,858.0956561043107,8.776466144325388,271.6828336880456,16.003105049341418,1.5767062165054513,0.13789636938056088,0.5733983104310995
1757,24.786525008241934,0.02263124310077159,0.09569757321120004,7.354583088158719,848.7341148099498,8.72371052205794,271.1694952926489,15.86840984355219,2.2141138625680252,0.15323665670655615,0.7155391678736751
1758,24.54774023766358,0.02374806719976361,0.09006095253467289,9.390820486632546,834.2379423350498,8.682318626627351,270.2835511342571,15.7311254281499,2.6022215956736514,0.1657362583652923,0.8513586038359172
1759,23.39539863999326,0.024036514697254083,0.0903603749266597,9.087399219289944,844.822489036285,8.6742975165035,270.0208581274939,15.763153569333134,3.383604391851028,0.1599315236824074,0.8374954048848506
1760,26.218337153849646,0.022734173189310817,0.0958063519272387,7.338248389915897,801.6958499690369,8.767861239805553,267.89151230218886,15.738635754153254,0.8212604388683,0.1439563129555657,0.7830146372053958
1761,25.307380831306315,0.021280178632832228,0.10261666094095011,4.85871666105207,858.977885605866,8.781437822051712,271.7312105805316,16.01579869460012,1.5166370663312074,0.1364507042260974,0.5600029886705951
1762,24.417157348111022,0.02358935760983621,0.09079086557386912,9.12453995790409,841.4696906022219,8.68277290212518,270.771151927062,15.76388826074514,2.7087332194293836,0.16514050363735897,0.825838471508114
1763,22.808748466093938,0.02412530211425235,0.09111506797114495,8.690012108639138,848.5349573032335,8.677417760015153,269.61687538015184,15.784716227747,3.7182314826007734,0.15403350241037983,0.8218180838263
1764,28.555781272749957,0.021315566122004838,0.10384512530863925,4.466357193658681,756.1640273727742,8.887549643484183,264.54465044339656,15.749143954651815,-1.6706016863583932,0.11348253150973353,0.6873900126684742
1765,16.537425222940602,0.02507444457886589,0.09918277892036008,4.4419216205902305,888.2214511761196,8.710773338057287,265.2982771661602,16.01522225486743,7.295413839948566,0.09098332440390863,0.6542266429316796
1766,16.52889676393817,0.02507573533079863,0.09919375031178834,4.436144583725562,888.2754213866831,8.710818698768065,265.29240424486625,16.015535723193953,7.30027849958992,0.09089758159694819,0.6539987330189848
1767,24.755442932699317,0.023622011347264847,0.09077526903216587,9.135627416351719,830.1920350183084,8.692954005590025,269.98615269706556,15.732059175205446,2.3807974876566598,0.1630283919042078,0.8428615056304452
1768,21.91802015604201,0.02239158987502303,0.08145225708534556,6.428646797726059,771.9641636459173,8.72435127727189,264.8436479058918,15.798564096589862,16.88483549670646,0.12374769625069092,1.0309533185769597
1769,33.45272985539788,0.024779727663839582,0.03244207347791114,5.158239281768385,423.940881712341,8.619162510089076,262.295384891115,15.757828242064338,13.24323277148544,0.06534847261930142,0.7839238284719222
1770,31.087461984587225,0.0234,0.058224322397366524,7.449764855601639,419.3975539246531,9.078928713090798,265.4288126901808,15.789988920980369,7.061711638657263,0.1574508020392721,0.6635325182390431
1771,36.78948193722759,0.03699369556461814,0.09212593080866592,9.427237622805041,439.36079962735937,8.602010980696495,264.98836802926536,15.827127350721238,9.368806230364005,0.08613820521637129,1.1656752932856178
1772,30.499928754985707,0.0234,0.06783492181788746,8.269383557821394,418.5697557095385,9.21421234209223,266.4445982776293,15.801805231743304,5.105810235005261,0.18536003292980907,0.6407007799982154
1773,35.0923364562646,0.019434119137938383,0.0494952851723697,7.225468791418185,427.4677866873426,8.914985447330015,263.3891833736216,15.763675451248488,13.111089531312984,0.10357050537051539,0.7681053176594816
1774,35.58112226674952,0.01892498083707836,0.04816115387543363,5.027756990415842,419.8265944081953,8.707365085424483,262.272080504384,15.784423224330167,9.958501608027035,0.06515145152063541,0.7483731093526366
1775,31.260435183324184,0.0234,0.0553949060515463,7.208464344371422,419.6412625320355,9.039100426168215,265.1297595074169,15.786510130391246,7.637540383583323,0.14923416219968594,0.6702543147218046
1776,38.58588927523783,0.01355785097855292,0.07510001720380168,5.449637965104969,416.9812414779088,8.810827416841118,262.6089828986325,15.825708838626516,5.4940300990734094,0.06773180241415726,0.7574559444978335
1777,32.30421023273606,0.0234,0.03832131194720009,5.752380657005274,421.11187743405605,8.798763932109221,263.3251779138786,15.765518006492458,11.112273354220983,0.09965235578581705,0.7108157630106817
1778,34.39279251460076,0.020809897850888038,0.04124061289467176,6.341048655121078,425.6400251333179,8.813035500635918,262.904209860389,15.758931386721075,13.308758886621844,0.08949644727252466,0.7586330021530812
1779,33.371162337897744,0.02448115497517086,0.030983090623352638,5.053882833236669,423.5639389867388,8.619581782375292,262.2295544236839,15.756134212625083,13.337943839897397,0.06484026378752486,0.7745918437984254
1780,30.228038431883974,0.0234,0.07228237917007665,8.648675115369365,418.18667895263206,9.276816987661844,266.9146691734675,15.80727341701239,4.20068583045925,0.19827547229907752,0.630135030906061
1781,25.330583731147183,0.03624440720076921,0.039280717133140935,6.297820289833674,335.32448122463956,9.615913818752126,262.2699208812338,15.731170910463973,15.794570186691503,0.08358663675839212,0.8523090155803504
1782,23.387040447865743,0.017759990084416078,0.061312098594950626,6.087576887194004,325.91958587496987,9.296254320293441,248.27193004077623,15.784546583107165,20.93684719032554,0.08969093166214327,0.8169323008142104
1783,22.197314001009538,0.026297272893650053,0.0613797470892957,5.871201318373955,338.54049101569876,9.186847210155122,261.4322134761148,15.897322055552925,23.266652670163744,0.17248249814665748,0.6512860106400992
