,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_91,feature_92,feature_104,feature_116,feature_122,feature_127,feature_130,feature_131,feature_153,feature_154,feature_162,feature_206,feature_300,feature_337,feature_349,feature_456,feature_461,feature_511
1653,3128.9056977532086,8.915993326983346,12.586286534527487,-5022.4034142452865,9.051675944392912,1.4829754223675025,18.943978328844178,-0.033117567967412526,8872.899639723175,-0.05679660121998212,-0.011105389689721919,741.4962325063773,15.926631352216587,3.0376377999319075,0.4998077100688271,0.7716226874331962,0.6917670674974394,0.015181466066191016,778.9138501088366,5.697330577992243,0.07851371214143116,8.410794219697781,0.030016248315939735,4.118725710479298,37.334603530866076,28.61271276987439
1654,3045.0635939974786,11.287677245695543,12.54416464399012,-3973.9145550228827,9.576762529510706,9.474779854638244,25.673213329371272,0.009308795683031477,8770.82962049256,0.06409234748741993,-0.014975461447502732,756.4150400664859,15.872639269510056,2.5018787931351354,-0.45118242741720044,0.7621198259642925,1.3901635407314081,0.015583219319230507,4124.176901492287,6.128002053845762,0.10762887268259345,7.582455327175318,0.03742995597243097,2.930771512148338,53.247742350825995,46.87418731337493
1655,2994.687743928118,9.969024823978888,12.516808016405037,-6678.737509313049,9.044248128234118,2.0056498533907945,35.53737695568965,0.00012025495040873628,7969.515010005404,0.021192512575097654,-0.012518490343065684,644.5740271959963,15.91590518398425,2.7160007033630142,0.060437818938381904,0.642326825171957,1.2413884358877958,0.017812974705029173,1804.4287130001496,4.354376527150832,0.04591260936164867,9.968687107476798,0.03174433536619078,5.559970069494793,63.309032985457335,71.78296720639787
1656,3046.582436594285,10.235098207986773,12.359153920456484,-5146.394757631259,9.590856758693974,-7.322296042521527,37.248848438485204,-0.004477766911321665,9009.125556677996,-0.17821807189341288,-0.008137392465299325,763.9224464720165,15.925963251383374,2.64376926704281,-0.649779961843252,0.6970092733187248,0.636970561058897,0.00829272245702042,3357.009441634315,17.036899091500757,0.06507208709154491,13.362192097711848,0.03541179846820028,4.706885648202416,27.694436529170602,55.59991168992714
1657,2886.27499163012,11.475436181594693,12.56218339834732,-6319.012426243633,8.64699984004177,0.03894404028170939,23.20862586178678,-0.03968643886698685,8811.763370902778,0.13095458275283012,-0.014650217999262798,778.8550705684296,15.829130272898183,2.7015265834428517,-2.244036661229686,0.8413838100248898,1.3139222066476135,0.004761906326377624,4375.43760174119,4.20738982316695,0.04190778578820687,8.027744152525003,0.016976164144696444,4.0510958489859705,36.39095955141186,43.090333747911664
1658,2916.2322028450735,10.239227920640067,12.555388543341193,-6251.322943456294,10.165432339954753,32.30762744969112,4.873210078410503,-0.014908439882189177,8296.509894091232,-0.052511312053684145,-0.0046027839105736695,702.9792970631669,15.873511953809533,2.597886571943932,-0.1552058009747998,0.8616858099534072,0.30611821937846456,0.017514635267741926,1541.0386177710975,9.429215319558326,0.03402228848218049,10.757324921528253,0.034772202264685116,4.796849406093748,38.35995540754105,38.941012558677585
1659,2959.9945053242463,10.838215284170834,12.482762352592712,-4614.0554480112005,8.877433633815038,12.34659888584461,17.649692123537225,-0.04364362591405625,8889.200738447336,-0.0380427765155773,-0.01016123074396953,700.6555532382299,15.872698288749042,3.5630915671090726,-0.402018080759564,0.587590311783951,0.5393447120022484,0.009156903940365542,3663.8057364110564,10.273539762701855,0.06789021638228775,10.637126338401625,0.015992356007609117,4.545462564286209,33.04631853195207,18.99292265213679
1660,2863.9605306702388,8.64745773558666,12.393316706717522,-4534.2350679100255,9.001024312446253,12.26923537521551,20.757779782748724,-0.03747754174536466,8425.163287016345,0.035481644043392255,-0.012390532954431977,730.2352208716686,15.844195652202433,2.760329958802067,-1.0116407742451865,0.8275406996896111,1.4450531308737318,0.009114221263749637,4620.927974276403,7.588893430124379,0.10750328743631334,6.357560099045819,0.033807100581813285,4.082042666521523,13.672191331630234,34.07770032914105
1661,2897.7048946736177,10.466527847129832,12.395920230599105,-5383.272927345121,9.941306066301815,21.188519173926373,7.308804177667168,-0.020747133099566103,9333.926346523196,-0.0731758263776467,-0.010356234244767469,762.5681248070194,15.951813664128725,2.9901604463769953,-1.5780253370962094,0.8250254972011558,0.4175130908897411,0.009380232687343209,549.7720600433473,22.094466663126084,0.03246499940107922,10.865251124303931,0.001676655435900825,2.8363690934545933,20.207962132248344,113.71777785472543
1662,3156.4592565053445,9.13122879107212,12.521969130227417,-5065.517469637143,8.53662342454038,17.294415153903696,2.6678010519211752,0.031234206628116833,9359.011622287866,-0.05321452427210789,-0.012521278815071656,767.6645461455972,15.870335045366094,3.0184690118264976,0.15378229188656775,0.8997929280745051,1.1763808956709065,0.0043581124093720345,972.1182147617113,10.552228462082804,0.005225378215882332,10.036686353955366,0.009511839406335324,4.580818768573042,66.16185901500299,36.417661673340234
1663,2980.096889720799,8.961994772150732,12.54541985085262,-5357.911924468014,8.45927995503437,16.72881030908095,19.332772352620296,0.010080261526009186,8179.633549110779,-0.039157533751865176,-0.010616844816986631,699.9248453836726,15.695860270927927,2.8079560866041167,-0.41976275713671396,0.8111281022062663,0.7966485081008341,-0.0002225864465157934,13448.204900754248,6.554334333274704,0.026866094321660414,5.3123696743616176,0.07006540939944432,2.8196562682524027,21.624436815539543,95.78739397356445
1664,3059.492869748136,10.263623057551467,12.557730910928251,-5128.9028185821135,9.652140058892225,-3.4825140991616736,31.85032708106942,-0.010135948091956427,9233.190335251315,0.08018777394886469,-0.0033634160601598486,665.6531073382262,15.855157621758822,2.5937018634259834,0.6435446176379113,0.8716573057801565,1.0626295413703986,0.009689508950410652,335.3864698082675,6.065089180234747,0.047256049872342686,12.540832621296046,0.01997309569792004,4.445037943036443,9.574644539449661,90.38614773480366
1665,2974.0080383445024,10.555351596497497,12.509675119821907,-4111.388680663327,8.530510040900339,9.972580072985064,35.2095731138139,-0.012139482471387415,8327.563561979458,0.06581996929325076,-0.004203857770031476,712.873999818249,15.860442955603009,2.1984012201836904,0.7175655614646682,0.7144908319214059,0.49549337784895026,0.002091656172580232,5067.484058998828,6.823103866291347,0.10552144424681371,8.238104579700504,0.019460908447482602,5.26361943843879,28.14281022379138,138.3860208098355
1666,3062.053230637918,10.559969091226954,12.443849686498728,-6331.396826200547,8.703261481791026,23.380791300833813,21.316994929637133,-0.01644759923283936,8574.484793093321,0.04714919803520326,-0.005632742937769571,743.5621200117281,15.693384822706232,2.989390356616539,-0.5992874594042029,0.7826898793868792,0.7233906758474361,0.013800487323857025,5964.293082909958,3.678037011839497,0.010094061304735103,5.9208630223593826,0.047255397559651274,1.7193511800108323,-1.2260387249768314,57.018781584078084
1667,3066.5964759887215,10.693634948163826,12.55012363466589,-5677.103139013144,7.906615068436434,10.992559093662116,29.601316918886628,-0.000741458077740953,8469.936705616781,0.025718156794887842,-0.003064458011744911,584.0672399007378,15.832360124394777,2.6312536661363386,1.6743501983090805,0.8119340598747099,0.10434979291327051,0.017600082554498745,4037.9085757476087,20.292612333947805,0.017925975864864226,11.298420753431422,0.02760958552381803,2.4456665429696036,25.87016882482163,151.42594417101412
1668,2933.1887640758623,10.548992190576282,12.54513714157894,-5526.350601612373,8.050272369232438,16.46407913733193,14.386491830815087,-0.01561232969455071,8211.546612671553,-0.050185100779764444,-0.009018657314932538,700.7613687330517,15.904053979973215,2.4923908232400445,-0.2444549889061126,0.6823902849920576,0.5474598476530895,0.016469296893548813,6037.147573543946,14.097404565467134,0.028355306907833437,10.14460924634057,0.026624979744031683,3.081148386278693,17.449027619806508,23.572866401698164
1669,3007.120560806272,9.485618644397308,12.419855231571653,-4956.0438262817215,8.453992130296799,7.866152368361102,30.928556244662797,-0.0014044629322832155,9208.233440274056,-0.020918317882466807,-0.006406856395873264,756.4996072302333,15.92760105378875,2.7091544763822144,-1.5938810300864614,0.7077292067280876,1.2683339038259898,0.01864560481781824,4393.988533536178,9.649440369003512,0.03574289796242507,10.115368136792375,0.018852551087819025,6.118506836086188,26.59770200245854,65.4883109646956
1670,2952.3484510124817,11.072526329996899,12.453139635728265,-5042.849218139296,8.730263829746669,21.644955950368324,30.155050832737476,0.0014103821628075018,9216.544283318592,0.047404492669588204,-0.010983509453233566,787.2740902088576,15.742424505036121,3.223180146913442,1.2741819430671846,0.6923266543583243,1.185724365279089,0.009989103070185176,1587.461829712884,2.3493454059106336,0.04980387578871516,5.99182788312339,0.030838365307081297,2.5777110873627724,24.88934723877814,106.12828556321834
1671,3037.5054798484284,9.27267508183545,12.48882112876666,-5717.828029804827,8.865577931937615,25.08391342809359,17.424945146404745,-0.02462427875548782,9456.8428250016,0.05916561466885003,-0.0016077740308660675,661.8134020886321,16.013940752173646,3.116117517850439,0.16224386884836756,0.8118702353359739,0.5554252003178248,0.016254397939416406,253.21859703842318,13.41832013190363,0.05694792226232505,7.145470793151246,0.002474238004192544,1.6564144432653662,32.90050754046392,145.82694143414028
1672,2944.059066824453,10.764978195139323,12.546157229411433,-4795.729450154544,8.489333267188545,7.982847085358307,19.523313388542803,-0.00623311856725375,8344.805444940854,-0.10173532362294757,-0.010775670069747747,773.5026635575621,15.963972468806732,3.499144334781619,-0.55315099938248,0.5700845749045547,0.710107216058495,0.02060055760400156,5032.996728250594,0.6076612959355208,0.04451432573657204,12.096682987198392,0.024468981375086598,5.691761559050745,37.92548672747193,2.416060657928906
1673,2997.9787589002444,10.376665269101442,12.436400014407262,-6528.084023911327,9.9505917552533,0.9502287410313779,23.859427956291935,-0.009072817572123278,8358.809307471653,0.0961623751777457,-0.012727902441749792,759.3126744765743,15.88801063447344,2.853768226951314,-0.2005653914125275,0.8023906669043398,0.12118533612153493,0.023737617040074106,3776.8584682042797,13.448203804337084,0.0279488977432218,7.415733505510922,0.04793419811710434,3.804336568361083,72.6943391560939,80.6916574638137
1674,3070.747818040787,9.965371836472869,12.489589951519571,-5516.189314178194,9.038649672768276,-6.979409005132925,24.6904862977501,-0.029112729234247015,8922.523610174434,0.036841339779010815,-0.009331512689616914,801.9376380089416,15.661126996985418,3.1828791646420713,0.6096133702457378,0.7924148460952201,0.46178643175714273,0.01209248540448667,4396.572669945685,8.996734520540606,0.01390203543885237,10.914170515246177,0.029493343774911654,4.645629193920434,9.996479228709724,0.5787817402006254
1675,3004.907235724883,10.510892176513268,12.466896129084304,-4575.773825072291,9.037680222269792,0.8516199098440422,4.681558956901847,-0.03129593611997926,8518.697217753497,0.09218636200801966,-0.007430370445366137,740.0316221993746,15.794851544680478,2.7031063166445617,-0.2214815471780634,0.6988650167492986,1.170170365715377,0.014404644536912387,-572.0342214480213,8.38035921787788,0.035538461705847645,12.94022654103427,0.03604168560614253,5.169919368789272,31.275529132811506,48.72921607746157
1676,2961.8653039037868,11.179382185688139,12.458080140852935,-5630.523382020136,8.865999176337663,-7.114554506124056,28.103369075635474,-0.01983261806178223,9221.881315268041,0.007260587128433742,-0.014723810627788866,721.9939646314805,15.937886090410414,2.5543082748762824,-0.1636029076560242,0.8142425777856842,0.9121648978294914,0.011885501513613266,2770.070180827948,9.182595959552748,0.06802004387925488,7.81184922313185,0.017326081279780976,5.065074901432482,34.67922863336347,54.508195840946996
1677,3058.6876036871427,10.620697416212055,12.498960671859601,-5760.494016829065,8.738412125887248,7.973448165088113,15.045965843562701,-0.06618008897265017,8706.971552763365,-0.021364540295706513,-0.0058556155960132,794.3092202736727,15.810309344401434,2.4426138588484383,0.9407913274174016,0.7659195125349099,0.6577404920623635,0.012839078427340762,7661.620963727761,17.533175964572973,0.04420875877016266,13.775557993284579,0.019213202566682547,6.48160180821517,29.509148422822648,33.421930297463724
1678,2883.607593011226,9.742667968415214,12.523857348935275,-5337.015608175872,9.143293187269482,0.7520070152057068,36.691185593355755,-0.03324378663580367,8907.609282852636,0.039571161615878495,-0.012356430536084479,725.3473683225639,15.81490651514793,3.1996158811854425,-1.7446113156007388,0.7684494078899891,0.710759523312273,0.011191622217284009,5133.194050822765,8.633758862228438,0.04551688043908693,12.538325238047923,0.017195352767687744,3.168905898354032,35.50813687409526,59.32207080815954
1679,3030.6759700865473,8.844701953820536,12.54430637901829,-5924.17285928134,9.502988683971624,1.7992486530766967,16.500192214487033,0.034885327266284266,8712.975553101845,0.09900598207513137,-0.013290029711082507,747.4052310375295,15.67570487284002,2.660188554141,0.8362280292642402,0.549118236425744,1.149327756742928,0.008589948795973862,14053.59282098607,15.63161645017443,0.034117027657830284,11.117047230725548,0.02528858820526796,3.937420070490062,17.194545933319517,9.732109447574626
1680,3094.872619618416,11.08398496527625,12.512415527511775,-5076.690472314964,8.384078800144014,23.55850792114542,6.665616412683894,-0.039019340527623556,8675.4580731115,0.031750760739621624,-0.005285728112826529,794.0082637917188,15.753654144769405,2.7664472583330078,1.136803371131971,0.7492613730278159,0.6287258869029085,0.015362679036713869,4942.319162587064,13.909386738587783,0.02588964866109531,13.957264977452363,0.01846634454277141,6.069703539383209,31.305756245486634,42.547456125879584
1681,2993.3573859901303,9.986524315675574,12.402681576018015,-5198.789277200116,8.985472200281174,5.503266572694749,16.970823226602633,-0.038694392997355234,9131.929048959402,0.002136127029663676,-0.013724650303391985,761.5253402501686,15.859573183450278,2.619864841071702,1.5103435987513496,0.7625309313720026,0.7914664760664587,0.010050031597956883,910.4797018055248,7.089939480555709,0.047460561625590175,11.151276737241208,0.03619998542620935,5.690833601825738,42.23157428963964,39.75384903721138
1682,2994.599709525363,9.827799313930388,12.492080242492966,-5746.621293347475,8.146800158792649,13.164292075962244,18.320766788184507,-0.030489640580036975,8821.216695328369,-0.09261569650693169,-0.0117880995998912,823.9892760394596,15.889559667946896,2.908532159601347,1.1248615533555775,0.7472564904476202,0.5142108529030833,0.012462432324187828,5706.382819485582,23.11018518960619,0.04132003210121046,14.883562525553758,0.024030600380185684,6.170960245645128,27.50265801436938,35.976385238701845
1683,2927.919627730309,9.686473189677441,12.636886103953831,-4732.8502508586225,8.400005897994077,25.450522763933005,18.74767701092689,-0.014134837046045252,8368.482512116203,-0.05345842952577502,-0.0055791825707809505,669.9680583612087,15.882656914214168,2.9254719799101063,-0.2593887756420045,0.8040650929429871,0.9851512112750986,0.010517204456574725,7117.798833843886,5.882040701101852,0.05940809594303349,9.783074629969104,0.04520944258493268,4.155999499219918,23.063608280034387,119.13872045045743
1684,3164.752846600528,8.955439305125493,12.590379455896837,-5115.916265229499,9.359249348297988,10.444936411656375,13.384814099821064,0.02629204001242603,9059.970003442071,0.01138006498720826,-0.013632031297239437,767.1512645052692,15.781638452877948,2.966470544479575,-0.719640343668818,0.7293212204022451,1.092154063297361,0.000238431387012919,995.6953255428743,8.478050162157977,0.014704834240260622,8.896196814264632,0.019323425169349335,3.9499280593717647,69.91096966266414,35.324185363418245
1685,2935.3099730412405,9.484897176985296,12.464753721455292,-4302.964301542022,8.84440100152768,12.072339914600022,25.354959003196484,-0.021567849014351572,8688.570536524747,-0.0054098305783370675,-0.007612721126387102,728.7348217559066,15.704656402438825,2.8495632216775375,0.12216098541655047,0.8317141996562354,0.3850503232966553,0.01728238904069546,645.1019865803687,5.480463214617716,0.10521382651196036,7.425307134832332,0.04227734168726246,2.6931338977786083,32.62480797383922,157.66653591730767
1686,2918.729043740926,10.414684838537381,12.473921693831068,-4080.402127587912,9.106219884602396,4.114600068492695,24.296867914428233,-0.02987809242868409,8806.663225803295,0.0017299166261530684,-0.004494394456921214,687.5894032298635,15.771355540585507,2.5068792216491547,-0.9089721303669923,0.7836146422895669,0.7537051782864663,0.01724685632817989,1930.1764045083542,6.374614685901127,0.11499875673991,9.482226888202113,0.035203394618171485,3.3930828227226577,27.720927040965282,94.80622126175652
1687,3067.3078184107994,9.470649417200976,12.464061784905835,-5686.254927814266,9.343755134311321,4.515069623933796,27.89863246946308,-0.00191229237667365,9100.764289930516,0.07630832124066349,-0.007119518476153887,797.6955473591489,15.840619416938466,2.9513238329372884,-0.14609765228266258,0.7413791097853804,0.7226718910085557,0.012468239557552096,2499.253677688699,16.68324168977166,0.055079082791016164,10.107880362273912,0.006688173311925836,5.387709250786147,25.0554272697308,82.2556817648452
1688,2978.2253686834047,9.311234339879055,12.487843533043,-5570.262476157075,10.219733999864129,12.17595046637155,34.820803766823445,-0.008573286150887807,8869.904334385672,-0.07812652601703313,-0.007817659843303197,673.9462433001742,15.864372073792001,2.682271650632913,-0.2882609785346163,0.6322639442847819,0.9111938970247391,0.011080458044905981,2649.260934370369,14.844877255375104,0.02942089343379961,6.723095395339289,0.05270891847734146,4.791229388618973,23.162138747502368,72.27811793932372
1689,2997.946599761662,10.977438917643779,12.390092886880746,-4777.524884442015,8.42984535850464,1.2147249308049077,10.48690952621807,-0.021342381320563018,9124.033001902842,0.0007067465034215972,-0.009857653359501633,753.7513186955995,15.858627735411751,2.7887712723365063,-1.5316520741653394,0.7605512898167336,0.5254893888348067,0.007315170261008531,1784.6762370339513,4.897065512957626,0.03546342813164558,4.66713007201319,0.016310524158871798,2.477527435859383,21.962638833412175,112.98422420290255
1690,2945.2841042161604,10.283901517540084,12.50029287437744,-5341.440844485996,8.42910115067853,1.7506860126256556,10.962189317856213,-0.009522364196718012,8211.613357493577,-0.17715972243762598,-0.002438434556675427,786.5596843460938,15.737653963699165,2.865151452691927,0.5712719726301096,0.9406533493802613,0.5127174073317159,0.013464815952211742,648.1168356940249,10.949839374147743,0.003963190499136713,9.217449341395323,0.03310847130732798,4.381492587646143,44.08349147502746,139.9695199707067
1691,3060.2293633038166,10.450804292216368,12.501630899003171,-5563.957471139556,8.170733556001533,2.3942020661644086,17.391203311162425,-0.019183103407239086,8282.934520196328,0.010354830752704141,-0.011921841121378124,734.0032254015082,15.96609774221098,3.3818872281767645,-0.459334438506776,0.7740844673732091,0.480853665811471,0.01734048535435444,7276.473341602323,0.19570966974137782,0.040837364249917914,9.234108336416735,0.01754674761358726,4.669215745061004,26.916037959446776,39.543893100664455
1692,2851.016789395776,11.327020647471121,12.580052550364256,-5736.818895367291,8.644644483131163,3.4944759862551367,31.816976393798264,0.0020126524104839595,8872.615466247054,0.12418686324758779,-0.017481809989572824,758.4099468049142,15.894270301671774,2.7134763349994517,-3.76490006331701,0.7171595710318643,1.358588744941809,0.00611800105976758,1302.3168590201524,3.3487385535136545,0.03026258195767563,10.740484844134752,0.014131173478931539,4.233184428302141,47.72496106557354,45.31925024035625
1693,2909.9159021752985,11.495405498946639,12.406993280295643,-5097.829519607781,9.695594591872931,-1.332987573778379,24.97785723009808,-0.03925766051038146,9024.374106661202,-0.18076878492524118,-0.009618255344721625,847.0762140951689,15.871767714922429,2.3898069245444358,-0.529321578106243,0.7741300743651811,0.9988267083384229,0.011026904530117003,4584.667087660828,11.741610156298819,0.03309196156367403,11.961477674244637,0.028796409913865194,4.004281277640096,17.438560826696513,28.852184355366404
1694,2943.8825820032057,10.07762484124488,12.595207700601302,-3502.5240176423804,8.464161741856257,32.62627806725572,15.689328629274478,0.014297502680151071,8228.254256904513,0.057531707697909884,-0.009631097165813741,659.8322333936051,15.740956328253338,3.2210858762454952,-0.3076344903242017,0.8028249766274453,0.32970006152084225,0.014839672872410703,4998.138776596153,11.12601285935185,0.0982960827639586,9.315264786067328,0.005705515257727804,2.951936321104386,26.97697793542468,56.30199979341428
1695,3055.422725653558,10.95703755134848,12.434442474819805,-4936.274575701942,8.1809247767382,1.1790750262091398,22.14446530983547,-0.035480800059785635,8887.724200439288,0.10185608276556353,-0.003538936219098703,675.2417600055218,15.626594840157132,2.5773259962417034,-1.3052765584798727,0.6709150782540173,0.2633333269417469,0.00716130313091932,1910.9926626288748,7.980606501542823,0.030031806737304545,7.877283912211297,0.04309804294464589,2.7672918300628333,15.74457563217383,123.98669156122958
1696,2800.2948650818844,10.327719530068537,12.580415978292882,-6032.262434555706,9.080965290647665,31.401982486684517,11.069347953694102,-0.04871626429611943,8938.050911732544,0.04453469138253406,-0.008544871089327503,706.432909772734,15.690612070812383,2.818979008389535,-0.7096410822911565,0.7958381318673312,0.3444553329973293,0.017764610901924268,303.4514903386643,14.5674920357621,-0.018319474744924864,11.70852426258061,0.038962444191271026,4.866702112047816,33.33197862855572,26.55127685863669
1697,3217.846813425476,10.431280455573722,12.590728031604502,-5557.576003812782,8.466536313419077,4.938964563899373,13.309422014716688,-0.04925431924187769,8772.232939324016,0.0006125422460309671,-0.01284238401018922,765.142944958328,15.693963703501234,2.504989009750191,-0.4031459829531219,0.8867019137445054,0.10464777610688536,0.008009606785672774,8313.840681555454,7.543456058307503,0.05902909987370605,10.93281929526362,0.019321357121391054,5.491641639125396,17.449311332128747,51.25341811029473
1698,3063.124763828485,10.775245791762355,12.493524590628033,-5508.359352650767,8.75898142300226,10.430888555547668,30.118399700898568,-0.010941147522781218,8547.041684743148,0.005908648586286456,-0.007428419940632247,692.6328652886458,15.812246002724587,2.4473567646682794,-1.1786086752639742,0.6082080846046893,0.09866949317182472,0.005864933416228099,67.69554993611928,11.548214782556661,0.014487956375949212,7.566804256339636,0.022673041891913312,2.5866362229427504,19.515004517376706,73.39988013890881
1699,3043.4818870059235,9.982031696174168,12.468295378549085,-6322.873895781835,8.478687963665159,16.656773251945378,27.216096545481296,-0.04988991120116469,9018.59846690926,0.010472499809632056,-0.005790727255942247,759.8695536505664,15.833013388410553,2.373299722931103,-0.90127482152609,0.7755481993795209,0.31487036951796754,0.015495833237229594,3037.6914138625552,11.307224637883028,0.04626944221932563,8.44471050469437,0.02773330204638924,3.80299698384232,60.15440966165842,78.72899638454236
1700,2859.9889889051005,9.815683066101538,12.532393658947385,-5878.22905721855,9.659615925778917,28.75564770477092,20.814974974445597,-0.028245283303464222,8787.735276684294,0.03354357263320811,-0.0066438677247590465,777.4244648706998,15.916867185984698,3.069153491569444,-0.9980242498586172,0.7891725140913967,0.7604541111669041,0.014187078407223611,354.1011092762527,8.537892548520066,0.013509981703337306,11.884776257746978,0.03232411893560273,4.417062415930801,29.33503278987892,42.98786758843453
1701,2996.7121440711326,9.942574080105759,12.505647559821973,-6126.988947222524,9.582580051664237,10.171183671248949,31.04850799557278,0.017487970861173513,7752.193136011505,0.04928222134428199,-0.007118309286836244,576.4933205120149,15.810003577156957,2.8009439659892688,0.6731373450877247,0.7096733022605971,1.1419205868816074,0.023210877700265448,3986.0771293052967,4.967542738239346,0.05362176458934326,8.654466299370329,-0.007626391614688517,3.1539706367904627,59.79230034788606,65.94435904798486
1702,2964.9580833292193,10.053750833664651,12.611014794093839,-5118.283393857812,8.952460628163914,3.2879323894440424,12.95134237206737,-0.035233705462647695,8790.13244899187,0.05827968144976018,-0.011849221314227413,708.5438695981375,15.831474833431384,2.9833843650108753,1.0436473955695178,0.7839466977417947,0.45256918521431466,0.009585379942114718,6258.749121715013,-0.4770102199989985,0.041182169030874315,9.941495739814526,0.02536134779855409,2.717898087438628,50.17125204304655,29.98379692345072
1703,3110.33698485307,9.56081927653753,12.58435062064037,-5103.795150795162,8.941133235944578,23.21954276765473,31.663978640902705,-0.031063376465332932,9055.61992974825,0.0947515648021058,-0.007879185756813283,734.3949789945597,15.799041128784694,2.963267935318093,-0.16324932791407645,0.8288488078876388,0.7905955762828217,-0.0029445006846230207,2709.8311982188284,17.31647176031421,0.0738661598621144,9.903098810440058,0.03088403535540036,4.038433096175988,46.05082558342161,74.43128562714985
1704,2984.160756994141,8.806001639246638,12.589175067720484,-6026.15345008411,8.766611336997736,10.941950282963074,15.206804961153857,-0.023009613497564498,8668.813641526069,-0.18878111146359,-0.01061279945733127,709.5933280993969,15.796263617689416,3.028790819768546,0.43093871601160366,0.78185353418046,0.9015345296623646,0.009415608141103815,4156.207505746468,8.49022973619346,0.07064001325394793,8.591747597650064,0.020028065186749117,2.3508080817145296,17.861879359488185,57.77971266612863
1705,2929.3526684191297,9.953884471673616,12.434007788480764,-5759.934695893048,9.91214451580207,35.88957791975571,11.908761138352041,-0.03180199705000044,9383.082309839148,0.05642656213923404,-0.010407966121171609,836.721675274709,15.846880986949676,2.8404253002068387,-0.43419316676306186,0.775888462424779,-0.0229896981842454,0.017950544069021378,1617.9082768853327,2.1135722985942875,0.012215981939519407,10.19347167438044,0.03111335254978768,4.32805462954341,14.270195399129392,45.537238358012914
1706,2794.624698980619,8.845698508402752,12.462044965028609,-4262.175543892831,9.364145460340957,17.468713458607986,27.40103211972215,-0.014138838689216893,8487.582971899492,0.04492041286922431,-0.008188868330331571,783.958653937573,15.930358660151986,2.524632036176636,-0.9409629266625682,0.7628813178959585,1.6123754898892433,0.017457953596717105,2519.0768771568573,3.0118380122744055,0.0782144133167785,6.788611229107947,0.04183599196097372,2.9681726591387365,7.197528125529324,61.96160236699384
1707,3074.1960434208427,10.041413609642992,12.42351713488759,-6896.234051840761,9.30013355475808,0.6533754170236035,23.348583524269827,0.0029690979256969917,8702.534585936672,0.04184332500014021,-0.017505075035635174,705.703613801633,15.959014269136302,2.9820352883669563,1.3256173396312605,0.687012101236857,0.5754012233116654,0.023827529136088682,5983.2922674901165,2.4348301540772757,0.045729192845219896,9.069425528639071,0.050614079327087155,4.834531957396568,78.19084434888433,46.044361192843894
1708,2926.4883411803057,9.560177020366726,12.554357171096548,-5067.251388186648,8.91236522022739,13.237309667408118,32.147952220545406,-0.007901541683975343,8618.382600028961,0.09050670323061623,-0.008479347192825844,780.7696936932518,16.0221303446621,3.274427761745856,-0.48703368755654164,0.8626487516427411,1.7700555062667613,0.020221491966889736,8703.866780654891,7.2254176111690835,0.036048550001459324,7.903658829508655,0.02980554431478536,1.9154955725827774,32.7754617085184,61.65188353845116
1709,2865.178145608044,9.907597486350415,12.524491394690763,-5883.807367455034,9.730189826062576,15.967038511679778,41.69909721828199,-0.02075648536139941,9387.934370534178,0.04823858964780563,-0.004174067356405634,778.831114054744,15.77241099627785,2.473718977250855,-0.2891992368604126,0.7884940351231857,0.5643275697975327,0.01819810582145129,1453.568545593358,15.222631046088333,0.014809473657398597,11.255493899983998,0.013734940803430577,4.323213682703782,11.44533320100334,124.67039960995977
1710,2972.913146010955,10.256858726379454,12.467473654974878,-3799.772140536314,8.880443420482115,23.593219180296906,37.9143965473358,-0.0010853081959191092,8137.520927857382,0.0037405379333426796,-0.01025320474530082,686.3398359466446,15.714771794999846,2.369656308913513,-0.9698106716191685,0.7228369585389484,0.4669824739876397,0.018130090962395137,2770.69325222178,10.529335921535516,0.09014136325599335,7.229780783718455,0.018371870769957374,4.42749125782636,35.32860570484777,76.56153386260456
1711,3161.828101017412,9.941881720291228,12.56972713988026,-4998.352348916625,8.361664686358548,-7.636640293329702,32.49892832754891,-0.005811730335973565,9100.938376705652,0.10496450524174039,-0.01090989488345878,653.519607314321,15.73661333482215,2.6654344853235017,-2.336415698761155,0.868096875089667,0.45144459691506544,0.0016101472647280725,3356.363940535244,4.678478270069251,0.03602624689230778,11.662321358663064,0.01480187883797504,3.2960730969470373,40.51655750290533,105.93653557784815
1712,3005.0719217505075,9.233114686501516,12.52720391835024,-5457.195070782847,8.668368447384202,17.320937191420228,23.77195515890858,0.0084683721144387,8431.613732795353,0.09298304114447614,-0.01573779090949149,809.160411512437,15.66648608476187,2.3653857013146005,-0.245207024009742,0.5587127733348368,1.073739932462384,0.011201269507522696,14571.510192327642,12.854346483629378,0.02185105187551965,12.567164898589132,0.027110434660310722,3.273762996230928,34.69297175733263,2.4928983302478223
1713,2915.394818572743,9.57132124384688,12.450099760724914,-5178.262838083385,8.528581084242319,5.441638341829987,17.979414218742896,-0.027970529609559022,8008.074176018213,0.01903483735151821,-0.007537174526537873,699.2012992820247,15.88703337324772,2.8539717930990176,-0.12896085804376944,0.6770399197214727,0.3117602560197701,0.003893042779123069,2320.589055882517,6.54985723417508,0.038109106927916074,10.88399155535056,-0.0031054896718261133,2.88906478762373,32.122249153049005,49.38292786869731
