,feature_15,feature_23,feature_34,feature_54,feature_57,feature_60,feature_64,feature_72,feature_74,feature_88,feature_112,feature_116,feature_118,feature_123,feature_133,feature_134,feature_144,feature_239,feature_335,feature_337,feature_361,feature_391,feature_425,feature_478,feature_563,feature_578,feature_581,feature_584,feature_589
1441,8.076567021961882,2717.849022902188,9.170636761779761,4.579832374694938,0.936959587009576,-0.9106046761792754,8.748011089168832,106.38826281922674,467.5476490770335,0.9876252581190149,232.3521284846751,683.9012596298396,57.861966714472736,4.001622271447332,2.316650634128045,1002.164111382017,0.0035159587009576036,0.005105051623802996,0.10801124648016246,10.153081640697637,0.0005579793504788018,1.0954018434391268,2.995389593016977,7.215984770039686,247.69534764783032,9.345983210057208,0.00952224797963085,0.01124787610287281,0.00970665928290023
1442,8.359655642306151,2712.919366474093,8.76993911576004,4.595157605681273,0.9317155774996001,-2.794833739365003,10.41580408805807,102.5583278982012,461.1963313732519,0.9662923665864391,231.73456801123223,656.2744539911466,58.395893148884944,2.852670864549047,2.2919422112501997,996.3086431330959,0.005568661932272447,0.0050262676135455105,0.25357836456420657,10.865254216193433,0.004284605568926811,0.7344538500563809,2.834702601749154,4.492883208074186,262.74773779245993,13.596182143012625,0.005822184705524101,0.025933168752998146,0.005868295795218328
1443,10.516641838995401,2729.206585339325,8.951332199007682,4.597949700343884,0.9337631135855151,0.9372661263253215,8.139409309631146,100.71284639603728,464.4813775933832,0.9891875428198511,232.2591502791957,641.6705889980028,58.868780914909195,3.9983603744405163,2.2909184432072425,1000.823367132716,0.0032419163800964336,0.005491616723980713,0.15753030817038077,11.154980572350391,0.0004687428633581508,1.0277168594526453,2.6062161885254698,6.79031176629278,250.12342727396796,16.208931258462112,0.006215202250228764,0.01057664810863646,0.007078203482349855
1444,9.295774088758188,2726.424838546934,8.855831405330168,4.600795601320969,0.9337720439867903,3.078584576040061,13.202329331692981,101.16656579409957,464.8991113590024,0.9895440879735806,231.99929759027142,636.9191061671579,58.807270186909726,3.717913737731646,2.3131250305017033,1002.2241399554576,0.0031440879735806213,0.0055,0.14830778845980325,10.93616051013755,0.00034408797358062137,1.0018010892579867,2.9218608790924265,7.745106819600179,253.44529543710215,14.385351332086849,0.0063212284434060835,0.01066342817172596,0.005953803458402737
1445,8.615560703615987,2724.7643456070164,8.802499391178076,4.602305140357258,0.9337569485964273,4.198526682453258,15.95829475024587,101.42951239883075,465.0927193007184,0.9895138971928549,231.85388219566522,634.4955110536151,58.769456234050686,3.555336383523317,2.3251258658402008,1002.936597094415,0.0031138971928548406,0.0055,0.14426222384254864,10.815186051769347,0.00031389719285484065,0.9849546336130011,3.094521954063166,8.238318508926895,255.3618061975747,13.375258381344404,0.0063746562359602785,0.010859668246443535,0.005334892453524234
1446,8.722068402724544,2720.8828773349223,9.114381901620252,4.58456313075954,0.9361368468244278,-0.41192128145631113,8.57885570710236,104.90175642120556,466.7646179911855,0.9881394707347325,232.3303782646309,672.8361034687533,58.12635427297011,4.006147342465647,2.309945301619087,1001.8361671442169,0.0034336846824427818,0.005207894146946523,0.12045519178052926,10.415330074713632,0.0005168423412213909,1.0791527247824495,2.8929790084706526,7.115918995021033,248.26838618678605,11.145315994976361,0.008662953956357331,0.011001054047328344,0.00902789863015295
1447,10.322223892323848,2727.7085365076855,8.72931657559725,4.598,0.9338,1.5116219732090244,8.918890279480035,94.85563486941602,465.2932072394935,0.9779692677883582,232.34799553619908,676.715481531003,58.35584631885246,4.3210683057810275,2.2809229263966486,1005.2144099429726,0.0032551219536096766,0.006051219536096765,0.13777512116963578,10.765802421922764,0.0013921951649741777,1.0448512200260804,2.119011198564795,5.624529215948083,250.0139609807247,13.34897841053288,0.004942195004765556,0.019780976020864365,0.00533609748449035
1448,10.472148350024312,2728.859893992389,8.874104207596732,4.598,0.9338,1.18569923907758,8.391568551485845,98.59864491261078,464.8094861995112,0.9854442348428947,232.29696915133616,654.0233591517901,58.69097991286152,4.12693172066795,2.2873351019268435,1002.4445980986173,0.0032196955694649546,0.005696955694649543,0.14935954878495994,11.01927820047825,0.0007545202503691777,1.0372345474349651,2.4294880292091405,6.4003670287175,249.938148518655,15.21729505755724,0.005764895713958996,0.013687637947972143,0.006469741777121462
1449,8.242073406323994,2723.852612562873,8.773216183496652,4.603133988579206,0.9337486601142079,4.813457466798705,17.47152294905635,101.57388947061189,465.19902433449926,0.9894973202284159,231.77403842325143,633.1647786563132,58.74869358609089,3.4660694300195165,2.3317152092046878,1003.3277885897278,0.0030973202284158806,0.0055,0.14204091060772797,10.748762155262433,0.0002973202284158805,0.9757046874560612,3.1893256136895793,8.509128088483969,256.41411190015987,12.820642882110112,0.006403992033045736,0.010967418515296777,0.0049950646825255495
1450,8.907063736588775,3057.9552866865915,8.76573024223168,4.551772658853028,0.9324307348445671,24.042333781312795,10.85786567994083,78.02790226367874,466.2716726479728,0.9885980978876319,231.7619432877285,741.3732917717516,58.12360519092809,3.713876157481703,2.3329105003862063,1011.8164418235775,0.004146736304306489,0.004537896273410032,0.09501769830853705,6.663987766320711,0.0003751585093640127,0.8688907494419623,1.7176049765165424,5.5180858641099375,265.36299812983174,5.6780931169201105,0.00419542754876237,0.012986105916199264,0.004354737034176254
1451,6.5129798905076655,3003.209091614059,9.05220009677582,4.5773805372822505,0.9331804353366608,22.24809914452691,12.881844088834612,62.221739223107384,467.27330540570586,0.9881739052867488,232.8639791926849,708.503035602856,58.90345614498786,3.1434768314151094,2.393889294988261,1005.5892481891494,0.003939129326678378,0.008701101084850664,0.11644138246917425,6.064767354920207,0.0006510883416520259,1.2614457816388092,3.425643405871653,5.725750960909667,244.53691451717378,9.19241123433143,0.00808553399860849,0.01135651730671352,0.006465224039929725
1452,9.769407819669752,3049.9048292767584,8.657189279427024,4.556797299853544,0.9330727119309861,24.21994081343952,11.866460519129172,74.85296343318902,466.43514016099857,0.987791522760558,231.5841791695753,731.6004443324802,58.25003060070617,3.4669208868532593,2.346567768450998,1012.1147681961648,0.004081864207041851,0.004419932496338618,0.10128146704142743,7.161180397775432,0.0006071868135218778,0.8500014097205352,1.8516418188231347,6.324849527931733,265.26749692305344,6.163534256696463,0.0045795390450787815,0.012334643641689283,0.005187085558029806
1453,10.244758060482852,3061.627283537255,9.388799283677,4.575930103191554,0.9353947577393668,11.863940062123934,5.6651730838304735,99.7183286967636,465.2507279442212,0.9860701350372246,231.87094649631422,739.7875123091006,58.865028036291726,3.3328046073930553,2.3771792691862452,1004.2166487851088,0.0031824463882956,0.0037008737101055715,0.08437450358775249,8.166879186298743,0.0004394757739366572,1.1453270049899311,1.5569278795183683,6.709216995698725,263.0278741062402,11.013908804644842,0.0035652352204077853,0.023336934053212917,0.003581572678190028
1454,7.636945006289455,3071.8024542754265,8.970238777755926,4.5678240694458,0.9312551385758007,18.400104704609603,11.474850252458205,90.2632821527938,465.75201140888305,0.9842574347414175,231.84003060922137,746.9383384318862,58.45279475380323,3.9304571623813573,2.317650356512796,1011.0311661236622,0.003830229616561691,0.005442201095538025,0.10331469505156139,7.145959628894379,0.0007368804382152101,0.8763060489834119,1.7967090408321886,5.00446333276179,265.5013567676173,6.707124181640108,0.004146706001577574,0.013370435465603661,0.004467775136942253
1455,6.629480937867528,3082.7860918380975,9.132455896763148,4.5805561227837535,0.9303226501623167,13.9246624290325,11.964245277311853,99.96844223563956,465.3398137035464,0.980814400599323,231.90196983484384,751.3525592566243,58.71390944204822,4.10225022009628,2.3055459396069953,1010.4082817959244,0.003579175043700635,0.006159499875141042,0.10989591135441906,7.528261945953297,0.0010237999500564167,0.8821878989761567,1.8594547515779627,4.597055558416766,265.6111034808966,7.523356395419871,0.004108059844351755,0.013675287446934943,0.00455743748439263
1456,9.626618494402454,3052.750873110828,8.771137678158025,4.548618071110237,0.9333463553332679,24.61797624329676,9.851288240933867,76.09710807075572,466.339256451999,0.9900303796890155,231.74536472248732,738.8388971548363,58.094487331197584,3.5690536848964443,2.345633872132325,1011.0425401229516,0.004138367511141681,0.004042274111122029,0.09004175024462568,6.68171916179695,0.00023463553332678274,0.9058004836367847,1.661601242470014,5.903102368818666,264.96795951101325,6.0235908629070805,0.004124462896778787,0.01432396346637844,0.004196093400019652
1457,8.685934010692504,3060.3661009674242,8.801335509145007,4.554567235407136,0.9322260616321535,23.060012570380557,10.965283692248105,80.15810169824589,466.1811987854767,0.987842381411028,231.7755384167395,742.3421753990843,58.1809176264272,3.7515832608455852,2.3302536846481456,1011.6797240537086,0.004091631977887454,0.0046953372060358455,0.0964622188653789,6.747899847386955,0.000438134882414338,0.870181765089494,1.7313771220979854,5.4286633504017905,265.3870865925235,5.857249090178339,0.004186945048569906,0.013053018312565235,0.00437441715075448
1458,9.272939734710507,3047.2721310407555,8.6986200639678,4.546763965286235,0.9330149403528987,26.399706307186417,10.751427162863322,71.28490651386258,466.5854117570355,0.99049083505942,231.81851205246815,736.1799202023014,58.04197200701353,3.5704538895216835,2.3447372848108765,1011.6495917470307,0.004270119294202855,0.004480978998913599,0.09310658975869873,6.400308434498144,0.00023735088224643123,0.898101544788816,1.823900205528834,5.763401069715575,263.5771123990192,5.512051037934905,0.004539174157836815,0.01268047717681142,0.00447928423478287
1459,8.537443341444341,3061.9849851972263,8.825244777296497,4.556443819575559,0.9320886216648886,22.400374733645673,11.03741588737549,81.58855044677513,466.1204447446662,0.9873349107626656,231.78466767241588,742.992789773353,58.219403460337645,3.7769039317378335,2.3284696081499967,1011.587916798652,0.004054628909777697,0.004801060257778009,0.09743222786511324,6.804247590889235,0.0004804241031112036,0.8710486941137797,1.7406252460491314,5.3686153000885355,265.40326221944,5.977553993832041,0.004181248970734276,0.013097950609555655,0.004387632532222251
1460,8.880592146806219,3041.0082619228374,8.748883937659562,4.551116325048921,0.933038466621886,25.809526323366367,11.054280823539218,69.99651391903194,466.6832006485505,0.9901614672935952,231.96713251575454,732.2454575556413,58.164438000227875,3.509756115533972,2.3517245867001595,1010.7880715398435,0.004223066756227885,0.0050808988580944665,0.09642379368593411,6.352608924126018,0.00029616655471514377,0.9497534683508393,2.0515991999242074,5.758048843520922,260.87041515200906,6.035239970813089,0.005043314003309559,0.012492267024911541,0.00476159946263269
1461,11.200760104100853,3042.119336726489,8.602143742909446,4.630864688439889,0.9334935493661357,9.434827539299743,19.433117603120483,90.76844605814084,465.9248310057091,0.9709580253545707,230.7741769743085,690.6345292127564,59.904342558279566,2.6446045385707775,2.3828439553609,1011.6405685742383,0.0028193519015928003,0.006271617210997226,0.1607878803715927,11.389586611185393,0.002963876450360106,0.7614572133650417,2.8491107076149147,9.554692675218526,265.1025286484748,11.857128084323563,0.006666126588975118,0.009641284056731307,0.010321302266855945
1462,11.456099664946386,2928.312874952099,8.622214688090137,4.607934534850703,0.9328891236777465,-7.098772437812281,20.209859167638395,110.38231449176102,466.1897991478121,0.9910652579335214,232.013713488332,774.195615951482,58.77645535251824,4.198864515966295,2.3314800496315473,1010.6365368685424,0.004234742066478636,0.005249948196056035,0.22074659180168288,10.147243055757304,0.00037391754816904046,0.8469738741002305,2.340157978645439,4.826079196538495,261.9770772714366,17.477077177006297,0.008341853904340769,0.013430308651266865,0.006767474641127249
1463,11.688453415954074,2966.879232116612,8.6328151165825,4.611871801740321,0.9330008270855463,-12.012467645621879,23.085872602964383,116.76256448209944,464.7398580930005,0.9903896614306711,232.17537554692828,785.6924760487126,58.974129438888,3.9215593241273194,2.3380559829765852,1012.6034975016051,0.004895864572268413,0.00611281982596792,0.24049630490229265,8.21879047979286,0.00030165417109263485,0.9915989378504915,2.8900105913885956,5.098685469417787,262.05391175952803,14.01647434290135,0.007899892331172161,0.015482217660754173,0.005405376056051064
1464,9.994223475443318,3024.245209726919,8.595345098792018,4.581290392430726,0.934637845737028,7.861228957902583,19.535131324408194,84.73169237703,467.0320158369785,0.9847357834927783,232.06352133422612,765.4373777269664,59.413283875385375,3.1422462248453904,2.3802475020179745,1012.2397872802183,0.003398641407724376,0.0040526928287150585,0.14975834373306773,8.704308378758006,0.0015966278751471299,1.1822691690941514,2.407179442623186,8.095473249504815,264.715607035819,11.58523345670232,0.006274319259317207,0.012565526387824917,0.008812178618808236
1465,12.06955332763016,2964.634905028242,8.601755449975364,4.598871824313227,0.9337001693699613,-4.304180621143394,19.3107809804076,108.43821798961503,465.7382066256278,0.9872200641114262,232.1291384850864,776.022813431784,58.81996273860853,3.9573828333607066,2.3297188785216973,1010.0736802753119,0.004608262762516156,0.006800169369961226,0.1949930376487978,8.611184382606274,0.0007959533037225346,0.9359785263805083,2.3428517046451347,6.523395260665957,262.09275146848506,13.470626051324988,0.0068478906285508664,0.015499999999999998,0.005079089038767772
1466,9.628178951516368,3036.5019766045652,8.587765543251063,4.574743751368482,0.9349869999270143,12.127776774805923,18.769377993403104,77.8541549793174,467.522970272373,0.9835282919190755,232.04039536923617,761.0481895008303,59.50692993875797,2.9753796182144088,2.389296414775121,1012.1554083509716,0.003078583400236878,0.003616250091232106,0.13030754573257752,8.80586860377029,0.0018730416088863328,1.2231929497788028,2.3048918130484313,8.734876408008589,265.26552488504757,11.063058817486466,0.005928316819018546,0.011939958464099353,0.009539583181279822
1467,12.622172811615888,2961.3722899965674,8.55679886491822,4.578621110323522,0.9347802074494121,7.80246122887522,13.423808420427058,95.24136770156399,467.2949465123965,0.9823148911672531,232.0630186155461,760.5915893652823,58.582354361129326,4.007334594535312,2.3172534390213677,1006.121820942601,0.004158246896078266,0.00788020744941216,0.12402553551154262,9.202415227932374,0.001560980276666947,0.8521855720497733,1.5034821105651826,8.725052885626688,262.02603895159916,12.60052037356733,0.005229012340042591,0.015499999999999998,0.004584071585686093
1468,12.540319332709025,2961.8555454705697,8.563457792070333,4.581620627058708,0.9346202332235356,6.009236809504145,14.295781266531225,97.196072770772,467.0643636625736,0.9830414407764427,232.07281222851773,762.8772477798652,58.61754869082218,3.999935786588519,2.3190998082116936,1006.7071666350835,0.004224902823526852,0.007720233223535555,0.13453717527018463,9.114842670450422,0.0014476652000043506,0.8645969057407,1.6278087464422852,8.398945426177226,262.035920346939,12.72939960928917,0.005468799071566183,0.015499999999999998,0.004657393105879538
1469,8.934541488596853,2963.0596051680614,9.038635909003075,4.587748833961545,0.9298895243559372,2.697554243574359,17.99665494486007,109.97331463112886,465.256673741041,0.9806468136584473,232.03658695745125,754.0930336000451,57.043554463412775,4.25818993339791,2.320613304068399,1008.5890293468528,0.00400376125510056,0.00520376125510056,0.19550270371481077,8.82690380114985,0.00045815977851166586,1.2102475319835566,3.4213691716647485,6.908189302334327,262.28454842330126,14.431206564728747,0.005861285425212281,0.01270584391296057,0.004978240590635558
1470,11.299382070396101,2904.708776714257,8.616881069738318,4.605437947537085,0.9328210349328296,-3.995173963260685,18.41833080763452,106.32240959485225,467.08687057414124,0.9914737904030225,231.91650859106954,766.9302518176261,58.65514390532472,4.367043715910917,2.3275989911712864,1009.4089194939398,0.0038262095969775296,0.004727934485026844,0.20830904773020478,11.325904622764607,0.0004193100447802745,0.7589578231710478,2.0043442887155294,4.660260406417657,261.8794834037224,19.59102844043977,0.008614803419346803,0.012159318746152314,0.007607235828435078
1471,11.809398595486314,2966.1708348393518,8.62291950351052,4.608405181761495,0.933191723639387,-10.003581852777135,22.08217036109664,114.65085281578597,465.0053456607213,0.9895292551377844,232.16026550367354,783.2873165483193,58.93182079933488,3.9338672183216454,2.3355871896620757,1011.9340832034832,0.004820115150255444,0.006291723639386935,0.2284021591952835,8.332852715594397,0.000435804244565745,0.9754254409775637,2.7379987782564545,5.486928638890264,262.12415748558004,13.880242643018901,0.00761000427044199,0.015499999999999998,0.005312126665280989
1472,12.88630973630815,2959.8128496838485,8.53531085288503,4.568941825623887,0.9352964359667261,13.589103284183423,10.609997339200069,88.93363597707055,468.0390253915398,0.979970353317786,232.03141513519924,753.2158883860742,58.46878408732028,4.031210163461078,2.311295301550704,1004.2329407977495,0.0039431516805308224,0.008396435966726025,0.09010502001971082,9.485007322118605,0.0019266421430976007,0.8121348429148394,1.1022865145260914,9.777384718171,261.99415220210994,12.184633774306347,0.0044552330127312,0.015499999999999998,0.004347466848583906
1473,9.933185478426239,2976.807937008866,8.779950580121785,4.602022526487206,0.9330643707968568,-1.2386313929395438,19.910752208060785,99.02014358484817,465.5740686895737,0.9895953650392908,232.4344974395952,760.0222464128059,58.98407402970808,3.657217485075957,2.3577227616271617,1010.1371118908024,0.0045781460157162945,0.007097747351279488,0.20179818471424463,7.518920043419853,0.0004287415937134822,1.091394336463512,3.1213097005585375,5.2973231109741725,255.74719841196847,12.616225120464852,0.008092874867727792,0.014116027867580065,0.005818410179568818
1474,12.109542580910611,2964.3988121241027,8.598502252579015,4.597406420080637,0.9337783242623661,-3.4281066111857186,18.884781457086024,107.48325312868242,465.8508571336678,0.9868651106417544,232.124353847037,774.9061623807352,58.80276866227948,3.960997497134428,2.3288168408051924,1009.7877115240027,0.004575698224014159,0.0068783242623660186,0.18985760992703288,8.653967673290198,0.0008513130191759295,0.9299150093114364,2.28211232743121,6.682714008833127,262.0879239446426,13.407662516131378,0.006730743593773036,0.015499999999999998,0.005043268046415575
1475,6.768395942931542,2960.1807331688856,9.356710138169117,4.568830532252677,0.9274630465280607,14.282217421742125,13.994323711377803,104.4968775538402,465.66831131018034,0.973038366232055,231.9309492316235,729.1817017970085,55.53761652064409,4.518110948180609,2.3072059859008105,1005.4323050730142,0.0033046066267293757,0.004504606626729375,0.16001032463926182,9.294185853358874,0.0005815400070477573,1.3818283031344145,3.838229837145356,8.321797707415172,262.40043084668383,14.740520797668728,0.004272930445551203,0.010526126542156289,0.004649226647872647
1476,9.53687058017331,1989.3395997972646,8.835575202237072,4.628094034096825,0.927359649293651,22.867795223134365,8.821354541724407,101.11976349578794,464.69103582184965,0.9890171228446032,231.25357746917578,672.1478621603246,58.72933976434104,3.265999304430164,2.379290561811826,996.623178288483,0.003602210521190472,0.004443649098888869,0.20550502201484494,9.648700525851298,0.002087298197777738,1.0075175151461164,2.670516571257786,8.662729253583802,258.5082536465203,15.42206944917877,0.006545859620079341,0.015180666634206324,0.006545859620079341
1477,4.463896378204213,1989.3395997972646,9.15057793598374,4.591550459009677,0.9341110889522161,11.747466161690452,12.796676186263088,81.90965875456023,462.55175078295036,0.9876612282327075,231.17251658430703,740.4830678568756,59.0694496548785,3.5015723963158503,2.387449221261138,1003.8713498227569,0.003577423235455781,0.003732867996535713,0.34571674891923665,10.83111130711213,0.0009318708462550975,1.2335286767598794,3.288098351072446,7.844136526749032,245.43615422926342,16.866536336935408,0.00552197847437585,0.013888911047784013,0.00552197847437585
1478,4.802117613459588,1989.3395997972646,9.195979288806146,4.589505448124873,0.9340128537715737,13.027097242960192,10.787842189264033,78.75129084874297,461.8525791954335,0.9904808278297462,231.13771457005657,743.9799161587101,59.1170219892696,3.506845306530967,2.3951917205140614,1003.7583408987866,0.0034026143868527894,0.003512200471979684,0.3796193832020833,10.997038945347123,0.00022440094395936844,1.2557485742174141,3.05427340554437,8.289883674641011,243.37620538193278,17.20060407021708,0.005414814858832474,0.013916557783401,0.005414814858832474
1479,6.420814979026187,1989.3395997972646,8.942913755429638,4.599500458027307,0.9340416641220706,12.117024258646364,12.516540948517317,87.27022604063728,466.27791965397125,0.9905,231.62511106365818,766.2837485130424,58.40159357169301,3.5741694657224254,2.3707822595137604,1005.3449651314829,0.004391709924801123,0.005016732826166425,0.368716091587938,11.045559679424695,0.00025833587792947787,0.928060564506072,2.182453418842018,10.786170971498354,255.41570047204584,17.65716056538223,0.005866687023435823,0.02219479663906992,0.005866687023435823
1480,6.526823963737031,1989.3395997972646,9.2007,4.577957646954576,0.9334588311134915,14.586611401139061,10.604757045466702,78.56170629319634,463.89488880141556,0.9877216014917966,231.14597756351353,741.8091361527868,58.210714048321854,3.341871269759992,2.3707506183631177,1001.9314635644134,0.003684963949559335,0.00406992789911867,0.3001865874638607,9.919156095919135,0.003441771443578942,1.1954530392482683,2.835852643051786,7.1490624560691005,249.92913330643904,16.854729203345883,0.0064686148108475065,0.01229707778372874,0.0064686148108475065
1481,7.910596966315847,1989.3395997972646,9.2007,4.574720142099757,0.9332708469606311,15.429604229193368,11.89863888012974,79.34226926808277,464.48296958388084,0.9793524980262621,231.0700788493422,753.2062960021251,58.07755142662611,3.2907350851446586,2.348506789217913,1007.0680846397122,0.004090960866140782,0.004881921732281563,0.3183776643727908,9.387993864873629,0.001167345212597094,1.2228857787297085,3.3537414570914583,6.437002131477609,251.83559228259523,13.182515958000312,0.006459473328082532,0.012057437690291248,0.006459473328082532
1482,6.5170799728738364,1989.3395997972646,9.065438277059544,4.603482517870678,0.931603014160228,16.59147045208161,10.075565895338551,86.85331621246428,462.880689068822,0.9899506631152502,231.17968096455255,717.9618177124578,58.97660063511648,3.4196091126002486,2.389432203842945,1001.1739325059949,0.003474909575193164,0.0038495780175680982,0.31655388057316336,10.508660849711779,0.0008991560351361967,1.1658374583181017,2.915273856761943,8.42493108646083,248.85714459397772,16.556405745312116,0.0058244875927612625,0.014374427309556705,0.0058244875927612625
1483,5.998828985219003,1989.3395997972646,9.2007,4.581220773815433,0.9336483029957349,14.087668777898342,10.66647224799962,78.53114868907676,463.2803788562221,0.9885426463148509,231.14308729440083,742.728664249745,58.480037802715046,3.3915550077704606,2.378034759613805,1002.4989423779479,0.003600754224117863,0.003901508448235727,0.3243337262342027,10.242900385378874,0.002483795237711734,1.2142318080217165,2.9018835940135803,7.484743474110167,247.93410522294585,16.96382290265531,0.006152828340441988,0.012770757489337018,0.006152828340441988
1484,3.941433769984186,1989.3395997972646,9.055767795099104,4.596374868833453,0.9341320646471021,9.570755376287497,16.547833212509723,88.43819695795776,463.94462082615905,0.9822914503418962,231.24121825095358,732.0887206176751,58.96985705555986,3.4856308682025046,2.3724096480278893,1003.9083299728409,0.0039130343536314845,0.004173357589141323,0.2772730565062791,10.483837702579821,0.0023162667087298743,1.18534750560678,3.7208898636549015,7.010205825167066,249.7076447358447,16.190552617844883,0.005752711118121646,0.013867935352898032,0.005752711118121646
1485,4.972809394554571,2634.0531371665666,9.559472321280788,4.587162613554621,0.9299131241888956,5.304440687278912,20.291863039157395,46.96370267215762,465.182152020809,0.9900524967555823,232.2233227761875,751.9762334516344,57.95360381715017,3.348123257933062,2.358551252614073,1006.4145939322065,0.0037778169610743944,0.005648431416716735,0.14063578965420037,10.982658062795267,0.00037375162220887066,0.8292359419564448,4.025884898060407,9.51275352380439,261.91076815427857,20.8006114109603,0.003866450649184781,0.013858771088715317,0.004235307227821171
1486,4.926155981305061,2623.547476027316,9.394627973294165,4.575,0.9300000000000002,15.382641261061003,15.062853978852512,51.91850440136071,466.33473388608417,0.9898903217492052,231.91114656162853,781.5035366499227,57.93209982961503,3.2,2.3248,1001.9434000000001,0.00403620191781473,0.0035250850790060173,0.10470821388814172,10.93227340470871,0.00036989275026493777,0.9592577859837376,4.102432293756219,8.244214053775217,262.544063006956,16.022993899379813,0.005196416417284854,0.013582082086424273,0.005196416417284854
1487,4.866942288295749,2620.493770818172,9.115090924146758,4.575,0.9300000000000002,18.81799384923593,12.336130127487525,61.85452826266544,466.88462632811473,0.9897211934606988,231.8584158391309,786.1152704448202,58.11616778360621,3.2,2.3248,1001.9434000000001,0.004280498334546259,0.002604275508248716,0.09863838753396605,10.480174697498931,0.00042626884643375213,0.9025998093340791,3.8909655570269956,6.807932534887705,262.51090057052545,12.521850406975881,0.005327960641678755,0.014239803208393775,0.005327960641678755
1488,5.056835173581394,2633.2222955809357,9.991462768551127,4.579408092088731,0.9299685136279378,5.129465449345008,22.197010489728967,31.03209370992564,464.86046462537786,0.9902740545117505,232.12560299953788,761.9411812613763,57.58623336270363,3.2536842643663304,2.3370324555462285,1003.5638933677477,0.003473175046343001,0.0060638522095322715,0.12939173352865987,11.819177065928152,0.00026297274412472765,1.0209941799200963,4.480992223949587,11.46357915923641,262.37825501979364,24.481488887781637,0.004461654011344873,0.012418645673621458,0.0045953385815946345
1489,6.986588201449736,2643.007736247213,9.685280858851067,4.554750962213293,0.9305861563569837,2.648553295458684,20.564817180568834,56.84960532815526,463.3357282380399,0.9897605567014724,231.67133506260092,754.9945394056147,56.96607809822214,4.56414570352549,2.298795972526545,999.1191388112284,0.0042058780062473955,0.005127687286032782,0.11063742956180025,11.077199959603501,0.0003598608246318934,0.9853792406496804,3.330207109220596,12.572534636098244,263.51151140833576,19.491585886333226,0.004522610061606214,0.0116,0.004906573883087929
1490,8.134869379745176,2649.266418132424,9.348635414195803,4.542396161608722,0.9309437953218529,1.1955312064615304,18.908168470028436,78.12766066937904,462.51699510955484,0.9893704051034333,231.42805979938726,747.2998720511878,56.71511308278348,5.396469112675591,2.2829298075396216,997.395936740589,0.004758592770136134,0.004412409356294415,0.10309449866637747,10.334351316937036,0.0004573987241416708,0.897139954226502,2.4702154492428887,12.572534636098244,264.04081707634214,15.17036432435156,0.004353362642806909,0.0116,0.00497159914942778
1491,5.135195049413112,2623.586147340322,9.705853823085445,4.581842343319226,0.9320038291149164,8.586698931214727,18.356640738531507,51.48350105968719,464.7690430310734,0.9876141887914579,231.59136760858576,756.2680371200419,58.176634573566496,3.1477049474887697,2.3614065367578614,1003.3751114656674,0.003348873880851617,0.006202252238296766,0.18731802720072804,10.78317748690204,0.0007376126893677873,1.2087358220519548,4.693563056476074,12.572534636098244,253.76752575972932,21.762413051800856,0.0062893387371554844,0.013457207472361447,0.005728603736180724
1492,5.107393391216601,2631.913321320906,10.188532201952698,4.57562472008039,0.9301829537378288,5.354733960073152,22.83048712844147,24.669823195828197,464.6859489376458,0.9901456496815555,232.02634872501272,766.5706388267934,57.450371767675875,3.195225353671303,2.328142252430088,1002.0741182145355,0.003304462286288502,0.0062910754274229964,0.12887236875566857,12.156694871955501,0.0002490851491735213,1.1371887432107766,4.735487601743654,12.572534636098244,261.83355956428227,26.134601301755843,0.004935979703472306,0.011769566878963073,0.004884783439481536
1493,5.006313323268255,2633.721852439668,9.731721568094883,4.584070622770233,0.9299352098373556,5.234672123794056,21.05150996076024,40.61122969128209,465.0538843428482,0.990140839349422,232.18435858604605,755.9495962091115,57.80712075373981,3.3104672273089153,2.349970978187398,1005.2779229057445,0.003656345894544888,0.005814073780166062,0.1361524030168386,11.31620656866106,0.00032958032528905014,0.9056964569246542,4.20735162863126,10.290613887365879,262.09717102728024,22.268302136539404,0.004103778422243463,0.01328454422875765,0.004378863942810587
1494,5.1503864034537905,2619.0360213297354,9.442109189965919,4.585239770740465,0.9329987900025646,10.352705972112908,15.9120461049185,66.13500388313052,464.8144472218244,0.9862309504842396,231.35368566551801,750.6384998830507,58.5734783637058,3.121738895055023,2.3795827734614843,1004.0859988862226,0.0033731412195747447,0.0061537175608505105,0.21925384496036426,10.032661502211866,0.0010045534153221936,1.2478305047349139,4.670654688721441,12.572534636098244,249.36009170083483,19.37336635652509,0.007028839815814594,0.014379366343840305,0.006189683171920153
1495,6.899583404820548,2642.533518472959,9.710788346914098,4.555687080417017,0.9305590581984549,2.7586481866233887,20.69034077781227,55.237375751793195,463.3977633133192,0.9897901183289585,231.68976793009097,755.5775612133002,56.9850936151025,4.501080898222042,2.2999981453776424,999.2497051294271,0.004163999033975574,0.0051818836030904335,0.11120895435986276,11.13348529833683,0.00035247041776039547,0.9920650953994289,3.3953683266065933,12.572534636098244,263.47140613371306,19.8190030819612,0.004535433869512312,0.0116,0.0049016469451735965
