,feature_60,feature_478,feature_133,feature_349,feature_65,feature_435,feature_442,feature_34,feature_332,feature_118,feature_22
1544,11.322801892267279,2.7478113100283337,2.3440198871866547,0.01910376369875536,19.12121582010814,11.664186711567192,1.1179796923312773,9.075061256931367,0.06699429459308398,59.24157450820759,-5380.848828028537
1545,8.45194965388389,6.4541826142525,2.390165636016004,0.019586642834741944,28.23088417127305,7.440553102652574,0.8519147705909913,8.839800458641479,0.025377576425764718,56.19775598930458,-5154.033029633718
1546,7.042281952826658,10.77619379434209,2.3433774694683382,0.042766747428596166,29.405951363641666,9.362900549377795,1.1760302703197585,8.433687384128442,0.09915695080179662,58.609943945913884,-5377.002084004819
1547,2.4334244167732217,4.974461009135133,2.350162007681552,0.008278952850809445,26.304760040096163,1.838849760972703,0.8141595917744534,8.940162920683909,0.08027785405209413,57.8597394002075,-5187.158035744928
1548,8.424617895476658,5.860809761497165,2.362089706147964,0.029338335102158625,27.84844472555528,4.348343849620299,0.6280584524469013,8.841174668846682,0.036608532252679134,55.42151344439652,-4546.843735563654
1549,12.450000317627428,7.832238799128762,2.370577201304139,0.02239177269427056,10.314646752971878,8.558032598764786,0.6767909269913409,8.577174202340515,0.08730590818149805,59.07270808477392,-5005.725828908799
1550,-5.877755669762379,10.128999062884034,2.2127954052762484,0.014506555811779892,26.054483818478115,11.45186226231236,0.5909017284977031,8.424816871059923,0.13057225621884785,57.53929194363377,-5454.2560675790255
1551,21.181730720651636,8.917812901988114,2.291803008640554,0.02717984916189532,30.82851391072548,9.12769723230586,1.0286345218811077,8.527772983221421,0.09757827433873928,59.521325112246885,-5164.276037975309
1552,-2.7508353739312263,5.646249812553799,2.305088444088976,0.028734965463268418,24.81724138576001,10.733757388116194,1.212349631063686,8.781883498897113,0.1039254441456429,58.75541121990257,-5388.901851256534
1553,19.943784921660487,5.425626988967062,2.3047709761579505,0.007346512865204709,14.704060935932782,7.021156151689599,0.41291473405322343,10.12848955378335,0.1058459921950901,58.075859761616606,-5075.572644781989
1554,-3.6368853543901754,2.031558587533725,2.282772366395606,0.0187249903416327,24.612836983899427,12.145449702398247,1.015182465698254,8.617784463431855,0.11540441667643375,58.147058229386424,-4792.909769487926
1555,4.433443203182998,4.499963993632294,2.3262230555350834,0.04643831832389329,35.129571164770056,8.365734363423359,0.9716218767615913,8.774451998582114,0.06570769802649039,56.57695897678449,-5890.303009906211
1556,6.0019273370656565,14.496650320405047,2.4006420286594796,0.029104912462807518,29.457853385256886,7.944041037315439,0.6032650761479423,8.756636945776792,0.04909066572174499,58.18686707124821,-5048.407324716184
1557,26.44369348050869,5.518491994251006,2.3516118261143406,0.04378806826051611,23.01891318635426,9.023967854764276,0.9999962348721302,8.589725679434105,0.07378789896829951,58.67139182993767,-6498.027633604412
1558,13.578465690428274,7.200946242267632,2.4293975567542683,0.03056744090091687,10.025803632840226,18.665967309939365,1.1066792091264692,8.46557102729295,0.12289218962705434,59.528344578352666,-5228.475494258852
1559,-0.6643943218245472,3.000965781469192,2.2487207512208705,0.03218284012154171,4.1364956695484265,2.176375781341438,0.6192072688485267,8.76479594162825,0.08755011074522089,56.81304634669725,-5802.692352536649
1560,1.1846836080847911,12.312662892318562,2.3187062952384476,0.023351761358101013,21.473038197620472,11.62303705776773,1.0217844516996772,9.029344210315044,0.08932919877330231,56.40733456640837,-5655.621090443052
1561,5.915283534947025,6.423666326590659,2.2519696617520024,0.0169528573300241,31.377691285824426,3.975989503238855,0.603709280009776,9.013217596207111,0.07567902017128958,57.974395508452304,-5398.276908170169
1562,2.1018858994275575,5.426737226005541,2.3670621056067667,0.03017115117170433,27.34299484264671,16.396346810884918,1.1400856115070754,9.151996221436718,0.03137995741068214,57.19043903861069,-5155.827402578347
1563,40.438154836701514,11.607216531135709,2.3585573179109875,0.011794629988498192,35.33759714756915,15.716479617304147,0.7915500911157995,10.12329248354759,0.09269855548967715,59.5860205700825,-6005.349779508818
1564,5.363227610405194,8.050562271514986,2.3350939649101705,0.01290403561341279,14.203033309240558,0.050404298997602126,0.6046042618311716,8.518449137318953,0.07771392195857024,57.63586400256478,-5176.843672957405
1565,-2.509904198000015,5.350370793911543,2.276396536904002,0.03942807268273215,18.845997354384867,13.476782525008984,0.9510900100019237,8.296004736092458,0.09208376303517074,58.66533205508108,-5600.236064294722
1566,17.888261572757827,12.244872221482826,2.2927401635174016,0.026870541198011976,21.55038964216883,1.1248626488466167,1.0964685498561095,8.681592493397355,0.09451083933731814,58.70980793288744,-6047.0684159224575
1567,18.529992515069935,8.065322048364255,2.282037505475558,0.023059817940621386,17.1408781049291,15.555127563305179,0.582988277733248,9.161890495077364,0.07970912784037557,58.123426223961076,-5314.979176984117
1568,23.598932541809496,4.229957666390109,2.40817704985022,0.045426658380593,12.813056940270094,8.111303116641425,1.243487844240557,8.55060409599937,0.0015759210414960957,58.53491503873276,-5660.201720768303
1569,10.94974302597132,10.20020306181114,2.3613191213121865,0.03958460636250542,31.25006174028559,17.906827919836243,0.4403931261329049,8.645360412057773,0.06406862989806034,58.47467260001535,-3725.3907946723903
1570,1.637734917663144,4.173913724109814,2.323178474563554,0.012448668744561617,36.483998931157785,29.209656401057437,0.8872347791689519,8.98841000199177,0.07569696196535924,59.48322586060264,-3660.1269483155966
1571,9.872615663008473,13.84468269332449,2.357816251501455,0.01651766275735256,22.482902196409576,20.88066903466742,0.3511179549843616,8.44841684598045,0.04521374722479115,58.229016652806386,-4223.361325739651
1572,28.3420885278556,9.338071005948988,2.2905433995211975,0.02909218235550399,19.595626105990586,13.894897953811823,0.624309379354917,8.952308051908638,0.07620524655169389,59.10088366699748,-5720.843139834095
1573,-3.732685661286093,6.4421427424392705,2.2538712502705303,0.011313735330913885,25.571747796788266,18.025014040119125,0.6345278801225607,8.616531592179305,0.1090922040593803,58.62826939893878,-6369.7593832575
1574,-0.39842508373347485,4.384402660531227,2.4356260526087006,0.0285218018983302,22.138348760029487,12.063665525118596,0.8338959864703444,8.347943759320257,0.10833968799056753,60.243758050491145,-5504.284932026249
1575,5.6435271275828205,12.883091218268392,2.4315026742976165,0.038863733011328686,30.477498351800577,12.645317749387392,0.8552088030721395,8.94372736349547,0.07690440333702186,59.6906552294949,-5436.7222634011
1576,19.51852316686324,4.902007372031489,2.420192709024742,0.02366282745757143,29.46295413476258,2.6855566438174177,0.8052436683390232,8.361005847894145,0.008567373973303736,56.177200651960966,-4808.356168152818
1577,7.802542312727098,10.74398447815627,2.2547523153071345,0.0351111549067014,22.338049133176316,14.995109481448957,0.9922634726287803,8.659417830014975,0.06791440373313683,57.658825338293255,-5015.089429057022
1578,15.330157087019868,12.618609379594174,2.268919229911224,0.022449540310226876,22.17769507976816,8.126849579330205,0.9225531379434094,9.015052156725378,0.07555770165661407,58.87642998445311,-5828.189645522798
1579,2.4416475780921445,12.378073335072525,2.329157412695244,0.013554876676876734,36.04143013063954,4.05229173749225,0.802526564694692,10.190475236613848,0.10777500515158842,58.30811949022656,-4993.634051366643
1580,9.929155134767896,12.24935207445237,2.2738527695646478,0.02362084224496314,14.485349509071424,14.529667631093563,1.1413538359391369,8.565756372137795,0.13094727579927917,60.50009462460987,-6647.606205890878
1581,3.6398355974599683,2.540705652853453,2.257093808182593,0.03215013034264947,20.534456675503726,13.195813668997427,0.8225970994480342,9.144765357323003,0.030472387770469865,57.04323385476815,-5635.8624012424425
1582,13.154870671456578,7.437551792231377,2.2596447221673155,0.0014543252988251775,18.597101819629653,9.479762147733009,1.4003482665832772,8.737283390357955,0.02360473164650223,58.02720017787611,-5861.027568027832
1583,28.02776331829236,6.992400967452494,2.297342473411286,0.01894930775619055,21.63137396431962,6.269520621364168,0.9309688874943423,8.913456855383558,0.11760551907747081,58.879292861485496,-5860.73098470731
1584,7.759771855472713,3.7161708392906663,2.2679472678561727,0.013033708815558863,12.514852659827287,18.024612529780683,0.9976577335916431,7.98717357332555,0.06538161506802137,55.60469032235319,-5483.4585880353825
1585,-6.7410882898526925,5.231447307941226,2.149733925027662,0.05791837812494713,25.50102959408245,7.3145613686874285,0.4894744516072844,8.722155748017254,0.0919730665071151,57.9471715452132,-5887.323014340807
1586,11.832424150389413,11.289659254546246,2.320918037341717,0.03040329600099753,28.732023157704276,5.769990927914209,1.296588664749708,8.516482911758931,0.1007277481302723,58.35854677965314,-5287.835240680068
1587,1.667404764233094,6.218231863113849,2.3581103695016625,0.017723527310964847,30.135205810355313,13.168935826469541,1.3981819706580731,8.893117154088705,0.1632064524947154,54.99697650203314,-5320.983551385111
1588,3.601907372626515,4.934248460336928,2.4104290925496143,0.04724157434363508,33.53006978839905,15.363421116572175,0.758556172521733,9.15487789520309,0.101814833020939,61.84283367387481,-5636.4460304384975
1589,-3.039824818073908,5.9774229203983165,2.343304100035796,0.021847360032674686,25.800345724967436,4.380600187468293,0.5528378339960381,8.978888973292676,0.08540334224106766,59.054322029786576,-5181.936231902259
1590,13.297225000975754,2.2494404929201672,2.224703831637865,0.025646585466117738,10.082944781817925,6.084390515532596,0.6630557761957453,8.702923808000028,0.10295445401898941,56.19676459013738,-5352.44910024428
1591,-7.051290774005393,9.324840438982573,2.2966030751829907,0.04600979964661276,33.30598571224534,13.36604776224013,1.0396487005938615,9.399538537753157,0.09704370468087961,58.79280127697604,-5469.500890568446
1592,-2.9491972730533256,8.09229771210332,2.311362665471078,0.007961517280505682,17.60294255640774,14.16212122456789,0.4154358086866271,8.672775377871874,0.10034393907691015,59.20922646667606,-5490.70470710771
1593,3.5197779926051744,2.7749322935356764,2.238356934054234,0.04941106253593008,14.967143980868695,8.918572992176513,0.47398128216652313,8.556236616453397,0.1158692494998154,56.47865170831518,-4832.430548377354
1594,-5.139624682607118,13.071390016263074,2.2957197408716157,0.019743570250940434,32.9008028894793,7.243506958204693,0.6989301100836255,10.134871948763283,0.10565472653257074,57.38410806239247,-6044.146878908096
1595,-4.521977769523901,4.008837940857404,2.3051065883124373,0.022739362191175495,26.08597437668322,8.295316726965769,1.1309584465397973,8.914715706788101,0.09357557440596932,58.91593295966785,-5380.557237967394
1596,21.067897483798056,3.562547682566973,2.281937090484625,0.04736674112153196,16.81699270244086,3.3296337315976006,0.7078146862556651,9.521225596414956,0.08127465157658142,58.54171032098121,-4753.881506744442
1597,-3.7326506519286524,3.617326529155454,2.2692322535445566,0.04624433686418405,15.406472164662127,13.632439312708415,0.8193937984621976,8.954330793820834,0.12855940472982577,57.88569892945195,-5045.225906478076
1598,14.149271698621938,5.393738258713523,2.3558032378784293,0.017509657551913527,6.370252410364323,12.899414062318996,0.8226049849377478,8.94159023045006,0.11581947046969943,58.491873907005704,-5211.8851169108975
1599,-13.931671310104537,5.4441920056203905,2.249483810669045,0.010696076757302064,32.427463819593946,14.451062070089227,0.6387716613499898,8.413196425206937,0.10780682058893239,56.84278170123456,-5660.482496622922
1600,-1.317202704769609,12.785309082209285,2.2781611072599577,0.0281525436399827,19.258657227062987,24.581206680577882,0.4195496350995708,9.638756781674944,0.08394327396306477,56.91323457263235,-5482.748090479615
1601,6.8240368896627,1.0492477058416743,2.3866288409646703,0.02230462806636357,20.432008496370006,11.527680545969488,0.8091507542266458,8.844539634102306,0.10433895101221341,58.61982988760809,-5553.435674891973
1602,3.5751314103259895,7.154871132291276,2.4150286560633702,0.015101709965471954,13.323037434944846,10.661188467670009,0.9130078573864294,8.820220653865428,0.11151675346117207,58.01637896759709,-5909.2188114927285
1603,-1.5204763785824067,9.018805518312337,2.4578763140635025,0.036407771082860294,35.71237675638181,5.6154909686568235,0.6796903042807056,9.218631162213345,0.1151522847253926,58.13639190743485,-5131.913246544777
1604,4.6683822093439264,3.6798814066759293,2.2874730817601465,0.017415849928126056,19.082223215466698,4.293205165396867,0.6944948853533741,8.840405963860258,0.1123896167052253,60.831112914907415,-5477.816420671911
1605,7.775356078033555,15.128043078560212,2.2752879081452306,0.02564153595253285,12.690215394892746,6.909560648780586,0.8964574725632796,9.09378786427131,0.07111923388368394,56.93581280849288,-5358.14845453247
1606,3.1613759959514685,8.870716445214022,2.35614508321787,0.03929864749195006,25.740461216480725,15.180191653021478,0.8277560051123998,8.35469834261263,0.09453556507550136,58.550313046201026,-5532.879494016736
1607,-8.189616374315822,2.1816594556317845,2.1802791919989772,0.013465616848874616,18.233700712610926,8.55588490193294,0.6197408611811908,9.249902046127145,0.12855687117140555,57.996683938740865,-5423.329843033453
1608,-0.8906703700362542,9.665904571224917,2.3603361261153823,0.039842046035765986,30.277109598880347,7.494686436965154,1.1937504944208222,8.825697013951585,0.09272528436844264,60.40567279545798,-4984.280817374132
1609,19.286071142184287,7.746889812047333,2.4358795387153807,0.03826961920631723,28.852732470087687,27.588905559902223,0.6268197566327134,8.978131065983504,0.08610414671333363,58.11079877720026,-4140.573279903527
1610,4.239698081845192,5.505018304648933,2.321496731264401,0.02289959687759999,21.60236546517547,11.00293859057885,0.6577802012839451,8.54708793511,0.1098039457701775,59.27329105697817,-5338.024653481356
1611,-1.9806699710740943,6.709816693148466,2.366068295170887,0.03570673091889855,32.83913131840822,13.065244546302663,0.9215555875100714,8.236825509176562,0.09538644435798013,57.02278115890596,-5509.272455462373
1612,-0.5700682128313276,5.007718026005791,2.2855908696651177,0.020213154132764623,10.282472298539972,4.440158040862959,0.9779340464211297,9.345073313727124,0.11455796285827959,56.8621992192985,-5244.68880416389
1613,30.663413485920515,11.95965833914935,2.3456658922482205,0.01983097851494072,13.290490740313063,14.856177880565186,0.3598841373142183,10.363447844021858,0.1139266980696688,58.593523176874925,-5063.576106971136
1614,32.004715245526675,6.2056765427885345,2.3555306254615664,0.03588147938509887,19.120106702116637,8.88811112432733,0.49688134884186597,9.143449309431979,0.10014605624158418,54.602400132999115,-6943.950579638446
1615,16.61958189022631,9.83476991791007,2.2871001431584514,0.02318827193055859,28.78812678535278,16.142536208499028,0.48834071987250105,9.701935271802297,0.055737534005566206,54.414874888560696,-6564.021393830052
1616,18.07970641056733,6.234306894806719,2.325879362192744,0.027510711817100294,11.275574257867921,13.524616822764587,0.8888681996899438,8.802587732228096,0.07606173674733305,58.100907302910485,-5104.035607842974
1617,-2.691899099357968,2.900101014297289,2.306274450391721,0.028302510516733603,15.308827715988137,7.405557686008231,0.8243489530275244,8.597035043255628,0.0858810062518881,59.36726316532845,-5599.70412594003
1618,8.432514135711015,3.033655407111297,2.2818018514588276,0.012989763541519166,29.372521018117972,25.604611413914785,0.9373919828304987,8.649313324087148,0.0763981387883955,59.935533692136794,-3784.1836829631325
1619,-0.5361310569895599,10.644407433723421,2.2854205597729895,0.008827663264309017,17.265916670668556,9.56818113697702,1.0954521314295023,8.661404282945764,0.07610038679909081,56.14443957485839,-5736.181729180138
1620,19.086584489347757,8.260237125230804,2.443495454821756,0.03549620814848609,36.078612184961614,6.924115391747208,1.1021554408503664,8.516625898606081,0.07145866788092259,60.49985545934383,-5287.682106406709
1621,-17.418176533658883,8.039143443253696,2.3704497604338743,0.009492908593425458,31.35869342789357,8.017585029125215,1.2766888928135365,8.306472292980056,0.10960360765689076,57.68717110138212,-6367.8322729928495
1622,2.4047589645479865,8.08841790552474,2.3305391210207156,0.03042172659284442,28.06058854839646,9.692395174707201,1.0600196023041666,8.699224730282701,0.14318200433042824,55.35316454256287,-5446.087991520738
1623,13.042737570157588,7.621702863013967,2.2938107214098538,0.03880147550105908,24.043852529295144,17.259404263918512,0.8602854706009192,8.845021931745663,0.041946798717613684,57.57085980271254,-5413.3161723764815
1624,14.739759205335542,7.939004377667692,2.4033281944665106,0.038381052229639126,30.05562837490973,15.320477030977507,0.8533369802571755,8.6201374577171,0.09018772330687788,58.69516096232156,-4242.537678480808
1625,14.165534497971494,5.494969177528353,2.3440755317103417,0.05030525233955172,24.31192007687899,14.538341976608375,0.900819305148531,9.031283083048448,0.05071428656336256,57.007939766683236,-4981.403007257342
1626,0.6910701900832965,6.527750492122667,2.1870883270438393,0.04210731690525458,27.56438509090881,4.37354655168643,0.40199013997842054,8.937765238167932,0.09686031878985679,58.399946408832086,-5118.529108558583
1627,15.175237199496156,5.182702448803207,2.285658977450063,0.04808455259187197,21.680605830572667,24.606571391413457,0.7299838293818129,9.105336833819647,0.0996503840162502,57.017764102056915,-4587.9519907067115
1628,15.889920801551918,4.146388714922784,2.4037944261095108,0.04776681370165167,27.331539838121184,19.67669693882714,0.6833852799199227,9.530487250374057,0.07829254941956665,56.234398886160555,-4369.227486166488
1629,8.35093948889688,5.009090934895697,2.2679712918548485,0.019552230789450488,16.752640956331476,21.18761222198507,1.0409767673082642,8.159417154949283,0.07995803013726446,57.64623091859313,-5252.582142128731
1630,6.888707512779358,6.743291902134312,2.385229759487872,0.04801497634363126,34.632157278342284,14.883677570085059,0.6546285836413033,9.439995835478117,0.11021451447911575,57.29955150655226,-5599.881771509213
1631,22.556698716432713,2.0886427672405343,2.4398985753185896,0.045626103007857716,29.740918786029766,2.9971302621180804,1.0411594508663389,8.812036453817097,0.06242558290710775,57.72984368595389,-5397.211460091682
1632,18.203752765694222,8.475919353888289,2.32202089532218,0.038693417491045684,22.68351825548002,13.569637146005853,0.8485721378769764,8.653498037053222,0.10289873411696462,59.218313174723264,-6057.360255050662
1633,25.307188579232605,4.81588998384958,2.3306040758508093,0.0374780602400207,15.604857034987841,11.540774139921766,0.9970580237502121,8.682661282181279,0.07092817019189895,58.314204335617745,-6860.7523993406885
1634,5.161667680600089,11.809629163478515,2.441638783216758,0.03685505170016637,27.78470820853043,16.036315065327827,0.7424178847718607,9.148842801058034,0.06343411117352533,59.724293358138816,-5216.803974666548
1635,19.91720476436432,7.325062881410492,2.378275560563514,0.002927746388286207,15.209620576542513,4.994825261201894,0.9112375599324168,9.154643388721842,0.10457680020364579,58.889025247525964,-7033.1599023768495
1636,1.5626265668070414,5.776245919907747,2.335810169506306,0.02551927118106073,24.039575180929774,5.958693957759107,0.42029188011761576,8.494308960161556,0.09453677543234332,57.692169985452544,-5398.622073584484
1637,7.396473585428155,4.313857871453356,2.2383382866614605,0.01567195825578158,38.43652819406097,24.070673181352284,1.0505728166092798,9.264279262879004,0.0685623652873154,58.65739710430996,-4417.097174148674
1638,-6.7317311813323,3.493741803549604,2.422639430177027,0.021562484898074635,27.75371228117495,15.189957069982505,0.7655755783194564,8.319395206950174,0.008584177064367818,58.56003654713107,-5510.140690077081
1639,2.336146262104508,5.176714383889615,2.291512899914427,0.0005755539726801182,36.214971674254,11.770201718327232,0.9479185182075257,9.251419449073515,0.0617887403997419,57.43921522858785,-6747.184775801037
1640,20.491371065647716,4.3826314820071,2.2866138036046806,0.03941852580232484,23.28551407608508,21.7839057161529,0.6649772830158388,9.253015720393671,0.062199635651109385,56.56803392670014,-4402.812508500123
1641,10.416090003090897,9.696695149924581,2.349658215857204,0.04047208258081372,36.55722789454102,15.041420649888249,0.6015477060100136,9.455272127909314,0.11296163073593643,57.40048039879642,-5214.334151124641
1642,11.835690641129855,7.06741139932163,2.412460698756151,0.03465192710551708,10.86011713687204,13.515113597090963,1.0316068341874076,8.569929032672851,0.07332618763564935,60.035961301175305,-4757.719218184639
1643,6.213396613945357,8.62844280816303,2.446574979772761,0.03792012056149958,28.537110359641076,30.43349861884483,0.6007070912503424,9.346539428817488,0.11264265983257342,59.510950167746195,-4026.2844863241576
1644,2.2860374436252187,2.2218575311111186,2.220764159704396,0.012058477713639583,10.773680399924107,9.994989563512455,0.8310228867602611,8.369430182469266,0.09549343136365232,58.944162898121064,-5677.534227841876
1645,-2.5184767490593867,4.151645395961751,2.2526138199134262,0.013636144004513765,12.517116186922435,22.07642389203613,0.9686932238367948,8.835928879202651,0.08682616537551596,56.601407058832216,-5016.275909667069
1646,8.744208631534207,4.000369524227281,2.2953589149069353,0.04732899431637004,14.902787367064832,11.240085538895567,0.6289549851555903,9.069868765154931,0.11362033640004675,57.79552593590655,-5092.991547241654
1647,14.245271031250404,11.775142231876671,2.3135782292697824,0.006261625730533077,25.313565754288014,5.832482321724707,0.798242153299772,9.738761852406222,0.050610414256906024,57.212178296140834,-5417.325669812093
1648,3.3411123755311216,5.975050411122955,2.374995307032892,0.03978560395692865,34.79600147722106,16.22871588995575,0.8946736593310194,9.61799661863443,0.10854405730721867,58.241608404914054,-4719.1927615865725
1649,-0.9460756070050766,9.258485720847702,2.362283760240757,0.03399264334659166,20.52641192677671,15.204490794065006,0.962205400611613,9.237284931678147,0.020276080092409526,58.84741289884382,-5876.591134288865
1650,-0.5888064283787153,2.8798415119240017,2.3565958557901743,0.022195568093641135,24.48411940895367,8.331610267453685,0.8561641164602569,8.078881296089019,0.07110666204365157,58.06053525695736,-6400.031738889618
1651,11.610648042205824,8.436164145189169,2.2817338762596484,0.028159857208355767,30.5117462786856,1.9615870183060444,1.1530363762476037,8.564725632933028,0.08360374032586874,58.86610245486287,-5726.671167244937
1652,28.924994061777053,3.495720231443361,2.3636192812701613,0.016566534745306248,16.80075297758254,3.0170862749118275,0.6214413787343629,10.055626622520135,0.09058620926075182,58.23951805930291,-5395.4264352473665
1653,2.8285776968999827,7.603120804590684,2.396190420991288,0.01950876515537828,12.57048904048377,8.053915630538294,0.8568943667815859,8.850328032764441,0.10736810866414218,58.435470025112515,-5966.669745116243
1654,8.501817054493024,4.348820740847165,2.3955681582935426,0.0333433100664036,31.197813544204703,23.23520846100543,0.7323433572330786,9.108770337032746,0.06979353292174192,56.195621233358374,-4517.152730366316
1655,0.9008561010940346,3.421384242594433,2.3192917921562897,0.010858888074811179,31.636118269646513,7.182818278060219,0.6907241739744077,9.49012851726056,0.11540138554557063,59.0932419312292,-6721.281515582737
1656,2.065267183322306,11.405811014074514,2.186288191423998,0.01369554584013891,25.17423008244618,24.273618843430604,0.6245577399526242,9.4696712245002,0.11461459615866386,57.50288914965939,-4964.686592356022
1657,-5.358390155177695,5.732782753660524,2.3597877582153797,0.028588000366424435,22.64104732212595,11.24129524441393,0.9760414639703067,8.561250432833084,0.1354353413012972,59.51245147360635,-5338.243943366994
1658,28.831985264573863,7.772222642449053,2.312191146002252,0.03205957734851983,12.035762638821183,13.959413309516354,0.579717040558985,9.730119019077396,0.07852869378066672,60.23003490779279,-5927.1514838976145
1659,7.037757364212256,6.226587387464683,2.2876141015475784,0.012275538415382252,21.11458877219854,24.958929702132316,1.075671706018313,8.19886662930011,0.07706920580076797,56.72798589924951,-5794.680988344074
1660,16.616775551423917,3.9096224949111833,2.2004137040952214,0.04527482100992666,20.812273191930963,20.86734099737162,0.7047026882380965,8.973877831477932,0.09813247263499994,57.15098762404323,-4396.845352218978
1661,16.747653271892823,12.42193067438282,2.318872307263189,0.01588991162886481,13.784290222291546,22.50423600991051,0.6123597407499486,9.911520672744889,0.06973062072429803,57.49190320922429,-5357.679399446683
1662,8.864597043301076,5.132034826457619,2.4125937368357016,0.041740337430940556,6.855497805520134,20.308936812290266,0.7979259899066091,8.926688570330755,0.08134397378008304,59.7656990606836,-4978.638091352064
1663,16.72125148145298,1.670782276824637,2.3505365301826444,0.04760932502638689,27.8739816810643,7.752094125260826,1.063318865686565,8.443196177802255,0.09492817688551224,58.75683664232076,-5133.908430695822
1664,10.861878307514841,2.7857440692130986,2.3936762915236804,0.040109793561105694,36.69301698205443,13.519962329270097,1.1813654191209824,9.04228341070451,0.09456953107660501,61.09638230335665,-5048.9160260405615
1665,0.9752598396346799,4.127339694611318,2.25742947712274,0.016606503456608017,38.23495853489791,24.269670911475348,1.2392363211656394,8.843884961589696,0.10135227605689903,58.69085187290552,-3726.931276985734
1666,28.19658567738416,4.662091305783476,2.3626949179521612,0.042382028406558574,11.847318716024718,12.60674974220929,1.0847291086335518,8.64109211334837,0.06261123419201758,57.25911522988299,-5627.2035646789045
1667,6.676164877704289,10.303634832447361,2.3059786021395103,0.03154920445326147,38.93021518770443,12.169948982314722,1.1050863375757478,8.687361199856312,0.0951641676329698,57.86117906590263,-5701.202269280348
1668,8.409093477332112,8.6720486093904,2.2556378286827417,0.017352426185411544,7.259365497047538,3.7577599964568833,0.9722106210292378,8.699353670478521,0.10181056268724568,55.653590354700015,-6106.889596222369
1669,18.026351854745833,9.591857820291374,2.308535291372061,0.018915516132856254,24.931452226963003,15.527109234204088,1.1675756464266178,9.04215728188801,0.0741202580675994,59.00308066115957,-5654.051844582211
1670,16.90877795654823,6.032101584534829,2.4134564860763055,0.018941882119604098,24.800577999261016,3.074729912024816,0.746625825561839,8.625954717338518,0.04610283084761116,55.27934814269178,-4719.827252695154
1671,22.649915756866065,8.593405989752057,2.261691475211358,0.014830860292730778,12.492188097594653,12.722399554125166,1.311759202256502,8.742078123281184,0.01736688134122304,57.29714617843159,-5144.409331694069
1672,16.464025805785653,6.200635873294129,2.24921347289459,0.01676376551896107,18.466328079507388,19.076074201329693,1.00120535105415,8.311619508617396,0.08599753995810903,56.389362872397285,-5226.687048317889
1673,-0.8428303246520628,5.610563286921003,2.2394642839656567,0.03371325435980856,13.61742320575253,12.70778465714146,0.7761019562145519,9.791209948202265,0.09128887850162863,60.50448926126794,-6647.010680088145
1674,1.8166480813724386,3.8467210892443506,2.2882960476684633,0.017048109299705756,20.68576296293222,4.920545885119805,0.7271177978269766,8.56647958700227,0.11444484182800975,59.864963815790695,-5106.244275938279
1675,-0.10554322316655984,4.934594873231762,2.295909870782657,0.050504761701608225,18.05215659499244,3.6206490315563724,0.5638642484728383,8.869141290822066,0.11410762084959364,58.196896874877154,-5117.687058583837
1676,-5.519779894843935,5.182736897209716,2.385661805683881,0.01155609141752587,22.465037354546862,8.74236018590439,0.5715290598086973,9.411601604961959,0.12214695158094603,57.709691334655666,-5692.257689956371
1677,16.059501727913243,10.145535919170273,2.303553403431453,0.015869579069516474,25.531482489071003,2.0205204057215846,0.7912229188350706,8.754944196086138,0.07643468295851225,59.08123764671994,-6071.698261293756
1678,-7.145674713995599,2.4541708297541733,2.2401682847525115,0.022217069176281874,20.80950270451096,14.996720408136829,0.987967288062034,8.959898795974189,0.11603524775991658,58.894416263125386,-5174.086722931261
1679,3.125021823836624,11.843866456309136,2.3315381974285034,0.0216749413039808,28.26234806376462,5.3403276841134,0.8778115317829644,9.45480044616201,0.08169703108809395,56.92613669804311,-5676.173082429403
1680,21.21312935913928,11.867066161860258,2.2789780671575723,0.019933444776864727,20.432562416825345,6.801724821510441,1.004212931097909,8.75363460037823,0.09561152205780753,59.135762750514985,-5193.581890550953
1681,9.859155585287036,5.182164888382721,2.2726425774341976,0.04723573636430374,10.650966996546478,1.6824585991879921,0.5021359128920224,9.204759415140284,0.07374153611683293,57.113222368763715,-4493.024562727782
1682,21.663592236909487,10.040914032272898,2.2881292993969895,0.02900917408497613,20.152619605456174,3.67463057260124,0.934234779216945,9.090002402913946,0.07862102736531039,58.17898826713095,-5989.065602446513
1683,27.03569667700969,6.416217013149275,2.30728776352722,0.04526750001660036,14.102085091997315,10.364550388763211,1.4855822906395242,8.548973021985018,0.015108035529795253,59.431924068168854,-5493.468895686615
1684,23.524954310221055,3.78617997528454,2.385545271481396,0.024212344798860887,9.519563739940038,15.418076889819693,1.0533107724075086,8.399419033559807,0.07748344960320634,57.95091245723074,-5785.3104637381375
1685,22.695037775735198,2.827479523328024,2.349049109674776,0.03666534491377768,23.230022359128235,21.33184872458489,0.5944756517685017,9.390416160787254,0.10102024988296712,55.90005245311798,-4423.599364269688
1686,20.939467510979373,4.584903551369268,2.3658320289108516,0.02954994116502979,17.88573049015618,20.062245978370868,0.9106934445989628,9.13355847822841,0.07316308226529004,56.14844423194143,-3625.5091420873323
1687,10.344006768863178,8.399762519861406,2.3259359809026394,0.026923905218586598,36.69922183611234,11.043119435024362,0.74353746762777,9.401651830180867,0.04636049299117111,58.00701872319177,-5427.312709205431
