,feature_20,feature_22,feature_54,feature_57,feature_59,feature_60,feature_65,feature_100,feature_112,feature_118,feature_130,feature_133,feature_144,feature_165,feature_169,feature_183,feature_198,feature_202,feature_206,feature_217,feature_250,feature_456,feature_472,feature_565,feature_577,feature_584,feature_588
530,12.5118,-5511.0,4.622,0.9222,4.5255,-2.359100000000002,22.3591,0.03720000000000001,232.04192453700466,57.97849999999999,-2.694,2.2671,0.0035,0.139,0.091,13.0,24.44,9.48,8.72,0.08319999999999998,0.0,2.3815999999999997,4.8793,4.980000000000001,2.2752,0.0103,0.014000000000000002
531,12.4761,-5757.25,4.632,0.9231,4.5554,-8.1182,28.1182,0.06699999999999998,232.52380074945458,59.17150000000001,-0.04729999999999975,2.3243,0.0031,0.043,0.10400000000000001,10.019999999999998,12.56,2.59,6.23,0.083,0.0,2.7182,7.5066999999999995,5.130000000000001,1.5675,0.0108,0.015100000000000004
532,12.5276,-5294.5,4.657,0.9281,4.5226,0.685500000000001,19.3145,-0.08560000000000001,230.3523,58.78370000000001,-1.8300000000000003,2.1995,0.0037,0.156,0.125,6.87,21.86,9.12,6.410000000000001,0.047200000000000006,0.0,2.9416,4.8327,4.980000000000001,1.0597,0.0132,0.014800000000000002
533,12.4192,-5223.25,4.552,0.9322,4.7755,3.680900000000001,16.3191,-0.02980000000000001,231.3377,59.874700000000004,0.0,2.3124,0.0074,0.06,0.166,8.95,14.520000000000001,4.74,5.470000000000001,0.07962995139776147,0.0,2.5052,4.8129,5.04,1.907,0.0136,0.0263
534,12.4871,-5521.25,4.617,0.929,4.5141,0.5082000000000005,19.4918,0.024200000000000017,231.50360959306542,58.1012,-0.14189999999999994,2.3406,0.0055,0.059,0.11300000000000002,12.56,11.4,4.74,6.87,0.0884,0.0,4.8974,10.6223,6.378858285935518,1.7496,0.0124,0.0117
535,12.4078,-5440.25,4.549,0.9215,4.6004,6.188200000000001,13.811799999999998,0.06319999999999999,231.56017379098714,58.3237,-0.8988000000000002,2.3124,0.0042,0.119,0.204,3.32,20.89,4.35,10.31,0.0515,0.0,3.5902,3.1244,4.999999999999999,2.0444,0.0108,0.021500000000000002
536,12.5351,-6339.0,4.6,0.9237,4.5617,-0.17450000000000113,20.1745,0.004600000000000005,232.28288903941083,58.5136,-0.14189999999999994,2.3044,0.0031,0.092,0.148,15.31,22.69,7.01,8.19,0.09309999999999999,0.0,5.3883,7.8526,4.99,56.173747931284815,0.0107,0.0085
537,12.5782,-5472.0,4.681,0.9314,4.6336,1.9272999999999987,18.0727,0.003699999999999981,231.42758064674365,58.6921,-0.8515,2.3042,0.003,0.12300000000000001,0.079,6.739999999999999,20.22,5.55,9.32,0.062000000000000006,0.0,4.0013,5.9405,7.539999999999999,1.6268,0.0141,0.017200000000000003
538,12.3996,-5204.0,4.561,0.9322,4.4997,5.5964,16.067,-0.067,231.9341,59.32710000000001,-0.5677000000000001,2.2831,0.0045,0.054,0.134,16.44,26.170000000000005,3.72,7.12,0.0835,0.0,4.2974,31.628899999999998,3.3099999999999996,1.7511,0.0081,0.014300000000000002
539,12.6037,-6354.5,4.463,0.9082,4.5341,4.920900000000001,15.079099999999999,0.007400000000000001,231.4562,56.5065,-0.7709000000000001,2.3301,0.002,0.388,0.12300000000000001,14.23,21.13,3.3300000000000005,7.98,0.1272,0.0,1.8497,10.1826,6.819999999999999,1.3361,0.0112,0.0249
540,12.4124,-5489.5,4.598,0.9315,4.6627,-0.8435999999999991,20.8436,0.042800000000000005,231.3062,58.26789999999999,-2.505,2.4196000000000004,0.003,0.088,0.155,12.41,17.07,10.75,9.84,0.087,0.0,4.1644,18.4756,4.980000000000001,1.5125,0.0111,0.017200000000000003
541,12.5094,-5392.5,4.59,0.9256,4.6622,5.3191,14.6809,-0.007400000000000001,231.6359421958752,55.39600000000001,-0.4730999999999999,2.3195,0.0039000000000000003,0.063,0.09700000000000002,7.57,15.53,6.34,7.1,0.08640000000000002,0.0,3.4628000000000005,6.3996,6.510000000000001,2.0351,0.0111,0.0235
542,12.5227,-5444.0,4.581,0.9367,4.7069,7.8264,12.1736,-0.0009000000000000044,231.96507338037875,57.44069999999999,-0.6623,2.2689,0.0039000000000000003,0.108,0.085,6.919999999999999,20.14,2.92,15.57,0.07959999999999999,0.0,4.202,6.910200000000001,6.499894342116168,1.3446,0.0175,0.0226
543,12.4078,-5085.75,4.646,0.9272,4.5863,4.444499999999999,15.5555,0.08560000000000001,231.51477743124903,57.840300000000006,0.7096,2.2802,0.007,0.104,0.129,4.86,18.15,5.09,4.3,0.0945,0.0,4.1808,5.6738,7.830000000000001,1.5631,0.0101,0.0193
544,12.449600000000002,-5033.0,4.566,0.9271,4.6195,13.680900000000001,26.3191,-0.020499999999999997,231.53952260316595,54.8636,0.5203999999999996,2.3865,0.0029,0.102,0.13,11.01,20.3,8.14,6.72,0.1008,0.0,2.5675,7.9564,6.341879506901145,1.9425000000000001,0.0174,0.0071
545,12.5141,-5654.75,4.601,0.9174,4.4851,-3.8791,23.8791,-0.018600000000000005,230.4362,58.4837,-2.553,2.4241,0.0043,0.083,0.188,10.77,24.51,10.06,7.82,0.0793,0.0,2.9979,5.2559000000000005,6.160000000000002,2.1764,0.014,0.0236
546,12.4773,-5519.0,4.54,0.9277,4.5256,1.1845000000000014,18.8155,-0.04740000000000001,231.43037810849623,59.28359999999999,0.0946000000000002,2.3991,0.0048,0.09,0.211,18.97,20.84,11.18,10.58,0.06250000000000001,0.0,2.2427,7.1421,4.980000000000001,1.7311,0.0187,0.0112
547,12.5473,-5497.75,4.566,0.9287,4.5459,13.148199999999997,26.8518,0.016700000000000013,231.52388185327052,55.959599999999995,-0.6149999999999999,2.2931,0.0058,0.079,0.074,9.849999999999998,21.88,5.43,6.980000000000001,0.09719999999999998,0.0,2.7143,11.5871,7.920000000000001,1.4909,0.0115,0.016200000000000003
548,12.437100000000001,-5389.25,4.641,0.9326,4.6879,0.23090000000000022,19.7691,-0.014900000000000005,231.75291942770252,59.703799999999994,0.6622999999999996,2.3403000000000005,0.0047,0.052,0.11300000000000002,7.4,16.86,6.54,8.94,0.0813,0.0,2.9413000000000005,8.8288,9.65,1.3075,0.0136,0.029899999999999996
549,12.507999999999997,-5558.0,4.588,0.9352,4.5558,3.249099999999998,16.7509,0.046499999999999986,231.62659614221897,57.6354,-1.655,2.2937,0.0042,0.12200000000000001,0.12,8.419999999999998,16.15,4.32,8.97,0.0795,0.0,4.1135,6.6549,6.414530436720644,1.7441999999999998,0.0212,0.012199999999999999
550,12.6037,-5475.0,4.566,0.9187,4.5674,26.970900000000004,16.775,-0.09019999999999999,231.1334,59.647000000000006,-0.8988000000000002,2.2982,0.0055,0.178,0.144,14.050000000000002,48.99701556378734,8.28,34.67,0.1036,0.0178,1.8410999999999997,32.4743,3.0700000000000003,2.0471,0.0191,0.0125
551,12.4824,-5314.75,4.566,0.9295,4.5089,1.592699999999999,18.4073,-0.006499999999999997,231.69642467464564,57.6029,0.0946000000000002,2.3991,0.0049,0.065,0.144,22.19,22.89,13.38,7.51,0.1068,0.0,2.9106,27.0309,9.27,2.5067,0.0105,0.0112
552,12.5743,-5699.25,4.61,0.9284,4.4779,-3.6145,23.6145,-0.03719999999999999,231.82554699298763,58.0815,-3.779,2.4253,0.0053,0.1,0.131,6.13,18.85,11.63,4.5,0.0903,0.0,2.9139999999999997,7.8327,4.980000000000001,1.7051,0.0093,0.0059
553,11.876082761606426,-5290.25,4.619,0.9201,4.5499,-1.790900000000001,21.7909,0.1302,234.6767,57.3337,-0.8042000000000002,2.2678,0.00032848883813459216,0.092,0.129,12.09,31.03,9.13,11.510000000000002,0.0386,0.0,2.4791,5.772700000000001,11.73,1.523,0.0099,0.015700000000000002
554,12.5724,-5442.25,4.603,0.9317,4.7201,-13.3573,33.3573,-0.012100000000000008,231.74202605589028,59.8198,-0.0946000000000002,2.3408,0.0021,0.097,0.148,6.91,13.51,5.11,4.15,0.0732,0.0,3.1935,4.4267,4.980000000000001,1.1399,0.010399999999999998,0.0173
555,12.4759,-6459.75,4.642,0.9217,4.7797,5.779999999999997,14.22,-0.03349999999999999,231.9343475508717,57.3972,0.0,2.3194,0.0055,0.065,0.14,7.09,19.22,3.16,10.83,0.0852,0.0,4.3665,7.0134,6.488351281094872,1.8116000000000003,0.024499999999999997,0.016900000000000002
556,12.6257,-5538.0,4.61,0.9252,4.5938,2.2336000000000005,17.7664,0.0,232.4957,59.316199999999995,0.0,2.3817,0.0028,0.162,0.221,5.06,19.45,7.85,5.98,0.0759,0.0,3.8236,6.803,11.18,2.0444,0.0118,0.018400000000000003
557,12.6614,-5257.0,4.624,0.923,4.5459,1.4790999999999985,18.5209,0.04740000000000001,232.8725,59.2678,-0.04729999999999975,2.2779,0.00032848883813459216,0.062,0.114,15.21,20.41,4.39,5.72,0.114,0.0,2.1548,9.9402,7.349999999999999,1.5615,0.0147,0.0373
558,12.472199999999999,-5453.5,4.588,0.9352,4.5558,1.2263999999999997,18.7736,0.1311,232.00488617418137,60.0524,-0.2837999999999999,2.3177,0.0039000000000000003,0.107,0.161,11.330000000000002,16.84,6.77,16.55,0.07340000000000002,0.0,4.4291,7.8835999999999995,6.44942975795192,1.4674,0.0185,0.010400000000000001
559,12.5192,-5234.25,4.625,0.9243,4.7045,-1.2490999999999988,21.2491,-0.018600000000000005,231.80448890328975,58.4793,-2.553,2.2927,0.005,0.151,0.094,9.41,19.85,7.49,5.7,0.0387,0.0,4.3184,9.0124,6.42346500621561,1.4588,0.0144,0.0072
560,12.5212,-5532.5,4.6,0.9332,4.6864,1.1626999999999994,18.8373,-0.0177,232.10531009404983,58.1741,0.04729999999999975,2.4073,0.0063,0.04,0.12300000000000001,6.63,18.45,8.45,10.99,0.0866,0.0,3.1755,5.9438,4.980000000000001,1.5956,0.0097,0.016200000000000003
561,12.4786,-5387.5,4.56,0.925,4.6134,19.102699999999995,20.8973,0.036299999999999985,232.46896425028473,58.666,0.5203999999999996,2.3865,0.0029,0.069,0.13,13.97,22.23,10.95,10.02,0.0981,0.0,2.2688,3.6611,6.434848541236337,56.173747931284815,0.0174,0.0096
562,12.522400000000001,-5528.5,4.625,0.9243,4.7045,-1.0199999999999991,21.02,-0.0781,231.0845167110576,58.751799999999996,-2.458,2.3138,0.0031,0.022,0.11200000000000002,9.159999999999998,18.89,4.27,5.29,0.0845,0.0,4.4258,8.0767,4.980000000000001,1.5828,0.017800000000000003,0.0108
563,12.4276,-5709.75,4.569,0.9325,4.552499999999999,3.4844999999999966,16.5155,-0.1256,230.4825,58.52420000000001,0.9461000000000002,2.2949,0.0047,0.036,0.09,10.75,15.560000000000002,6.14,5.16,0.0823,0.0,3.7994,8.7768,4.980000000000001,1.6997,0.0218,0.014800000000000002
564,12.4608,-5441.5,4.59,0.9324,4.682,0.8072999999999996,19.1927,-0.01580000000000001,231.98965015307516,58.66799999999999,-0.0946000000000002,2.2932,0.0049,0.115,0.079,10.14,19.59,3.7399999999999998,8.96,0.07340000000000002,0.0,2.2567999999999997,10.2211,6.478180562316221,1.1065,0.0223,0.0201
565,12.3376,-5418.25,4.581,0.9332,4.7217,10.079999999999998,29.920000000000005,0.003699999999999981,231.92220365451993,58.9691,0.6622999999999996,2.3403000000000005,0.0043,0.084,0.145,7.88,13.099999999999998,5.39,13.94,0.09470000000000002,0.0,2.185,6.335499999999999,9.18,1.9128,0.0085,0.0379
566,12.6308,-6514.5,4.546,0.9302,4.6211,3.666399999999997,16.3336,-0.05489999999999999,233.4531,60.9868,-0.14189999999999994,2.319,0.0036,0.024,0.033,8.509999999999998,14.56,11.48,5.23,0.0976,0.0,2.6725,7.8555,2.4,1.3708,0.0132,0.0222
567,12.5227,-5183.0,4.613,0.9266,4.5177,-0.2845,20.2845,0.002799999999999996,231.7331975757383,58.50860000000001,-0.14189999999999994,2.3162,0.0033,0.075,0.212,12.2,21.51,4.32,9.42,0.0764,0.0,5.212,8.1291,6.4255207588211105,1.7176,0.0141,0.013800000000000002
568,12.4618,-6484.0,4.622,0.9258,4.5448,-2.460899999999999,22.4609,0.012999999999999994,232.05696133781433,57.3716,-0.14189999999999994,2.3289,0.0054,0.053,0.054,10.089999999999998,15.860000000000001,4.27,6.159999999999999,0.11169999999999998,0.0,4.4168,7.9861,6.41719675980818,1.8101,0.0146,0.0159
569,12.5169,-5098.25,4.55,0.9308,4.4988,-1.7136000000000002,21.7136,-0.031599999999999996,231.74577121612379,57.28710000000001,0.0,2.4284,0.0059,0.106,0.109,16.94,22.26,11.67,6.51,0.1406,0.0,3.1329,22.5187,4.980000000000001,2.2456,0.0119,0.0109
570,12.4222,-5507.75,4.537,0.9238,4.6188,-3.386399999999999,23.3864,0.010199999999999997,230.84119518452553,58.4779,0.0946000000000002,2.3416,0.006,0.124,0.11799999999999998,4.87,18.46,8.69,8.04,0.1093,0.0,3.1249,5.2224,1.1199999999999999,2.024,0.0113,0.016200000000000003
571,12.5078,-6266.25,4.683,0.9238,4.6598,21.108200000000004,18.8918,-0.0037000000000000006,232.44015415717854,59.1508,0.0,2.3796,0.0038,0.082,0.075,10.18,20.12,5.29,8.64,0.0427,0.0,4.6845,7.1245,5.679999999999999,2.3845,0.020299999999999995,0.0106
572,12.4273,-5220.25,4.595,0.9368,4.6924,4.502699999999998,15.497300000000001,-0.01950000000000001,231.41064873550198,58.2573,-0.2837999999999999,2.3177,0.0045,0.164,0.174,8.17,17.24,3.4899999999999998,8.35,0.1214,0.0,4.1266,6.5945,7.34,1.4036,0.0119,0.013800000000000002
573,12.2939,-5415.75,4.607,0.934,4.6613,19.313599999999997,20.6864,-0.09019999999999999,232.03209403939985,58.538700000000006,-1.204,2.3006,0.0046,0.096,0.17,10.970000000000002,17.72,15.93,10.13,0.0808,0.0158,2.5851,5.87,6.46516644152111,2.3094,0.0127,0.0303
574,12.46,-5617.5,4.581,0.9367,4.7069,2.6173000000000015,17.3827,-0.03349999999999999,231.58067176774674,59.3328,1.608,2.3704,0.0041,0.141,0.16,12.289999999999997,17.21,5.92,8.69,0.0704,0.0,4.5294,7.737000000000001,3.509999999999999,1.2656,0.0141,0.0133
575,12.475300000000002,-4929.5,4.657,0.9242,4.6911,5.0473,14.952700000000002,0.0177,231.70184523326438,57.7808,0.4258000000000001,2.2948,0.0035,0.085,0.11200000000000002,10.78,20.470000000000002,5.83,6.31,0.0783,0.0,4.9203,8.3702,4.980000000000001,1.9636,0.0129,0.0083
576,12.480399999999998,-5293.0,4.602,0.9214,4.5401,-1.1726999999999985,21.1727,0.03720000000000001,229.9408,58.77760000000001,-2.647,2.3867,0.0062,0.063,0.153,13.339999999999998,19.65,8.17,6.64,0.0917,0.0,2.5242999999999998,6.9595,7.62,1.3181,0.0117,0.0137
577,12.4661,-5255.75,4.594,0.9359,4.6694,0.5373000000000004,19.4627,-0.049300000000000004,231.39078559667877,59.9068,1.4190000000000003,2.3715,0.0055,0.086,0.176,10.8,15.090000000000002,6.03,4.94,0.0973,0.0,4.3996,8.2812,6.493397760765172,2.2072,0.0126,0.0108
578,12.4337,-6322.0,4.584,0.9249,4.6009,17.7327,22.2673,-0.0419,232.17909572988378,58.4911,-0.0946000000000002,2.3167,0.0037,0.075,0.055,11.16,20.479999999999997,10.42,15.17,0.1058,0.0,2.4591999999999996,4.2993,6.473377978872669,1.3412,0.0166,0.0141
579,12.488,-6364.25,4.651,0.929,4.5819,4.3818,15.6182,-0.1014,231.99633460112872,58.20810000000001,0.23650000000000015,2.3414,0.004,0.081,0.083,6.4,21.600000000000005,3.2800000000000002,10.06,0.0913,0.0,3.7084000000000006,6.088399999999999,6.294957626055666,1.1635,0.0128,0.0117
580,12.5492,-5295.25,4.598,0.932,4.5587,-0.24910000000000074,20.2491,0.022300000000000007,231.1319,59.465,-0.04729999999999975,2.2797,0.00032848883813459216,0.148,0.10400000000000001,10.73,15.460000000000003,4.63,4.71,0.0751,0.0,4.0762,7.5533,4.980000000000001,1.4715,0.0112,0.015700000000000002
581,12.449600000000002,-5504.25,4.609,0.937,4.6697,2.9536000000000002,17.0464,-0.005599999999999992,232.2162165498583,60.0893,0.04729999999999975,2.3725,0.0038,0.076,0.195,7.99,19.44,4.8,5.98,0.0663,0.0,4.1127,6.502200000000001,4.76,3.3984,0.0122,0.009800000000000001
582,12.5471,-5933.25,4.612,0.9289,4.5406,-3.943599999999999,23.9436,0.02980000000000001,231.9049424440808,58.37370000000001,-0.6623,2.2689,0.0032,0.103,0.177,13.23,27.65,5.99,9.95,0.0774,0.0,5.073,7.0627,6.421859764598643,1.8479999999999999,0.0126,0.0226
583,12.4978,-5437.0,4.602,0.9315,4.6322,5.1136,14.886400000000002,-0.036299999999999985,232.1302,57.9415,-3.025,2.2647,0.0035,0.082,0.14,4.83,17.31,4.7,11.32,0.07,0.0,3.6066,5.1455,6.719999999999999,2.0487,0.0215,0.0345
584,11.9482,-5652.5,4.576,0.927,4.6594,5.4708999999999985,14.529099999999998,-0.026999999999999996,231.90224185328432,59.53199999999999,0.0,2.3938,0.0035,0.165,0.12300000000000001,7.56,18.05,6.250000000000001,7.95,0.07650000000000001,0.0,3.987,6.08,7.39,1.6245,0.0148,0.0139
585,12.5439,-5364.75,4.569,0.9325,4.552499999999999,-2.3617999999999997,22.3618,-0.055799999999999995,234.0042,57.90710000000001,-0.8042000000000002,2.2809,0.0046,0.141,0.153,6.72,15.869999999999997,4.16,6.09,0.1042,0.0,3.4855,7.143699999999999,4.980000000000001,1.6997,0.0114,0.009800000000000001
586,12.4871,-6188.0,4.601,0.9238,4.5429,4.907300000000001,15.0927,-0.067,231.47146131564534,57.22430000000001,-0.0946000000000002,2.3063,0.0043,0.077,0.087,7.790000000000001,21.780000000000005,10.9,7.69,0.10400000000000001,0.0,3.8908,11.3907,10.420000000000002,1.2477,0.017800000000000003,0.012199999999999999
587,12.4104,-5047.75,4.657,0.9242,4.6911,3.533600000000001,16.4664,-0.005599999999999992,231.31700464365727,59.9128,0.7568999999999998,2.3132,0.0029,0.074,0.195,12.01,21.85,6.65,13.29,0.1075,0.0,4.9223,8.9545,6.472101866562615,2.0259,0.016,0.0424395211613185
588,11.876082761606426,-6190.0,4.588,0.9348,4.6737,0.8236000000000011,19.1764,0.0,232.55395756683785,59.4485,0.0,2.4044000000000003,0.0047,0.114,0.143,7.96,16.35,9.82,9.37,0.08269999999999998,0.0,3.3449999999999998,4.7765,3.259999999999999,1.3108,0.015500000000000002,0.0084
589,12.502,-5428.5,4.56,0.9297,4.4743,0.8536000000000014,19.1464,0.0456,231.85312235394107,57.8123,0.2837999999999999,2.3805,0.0041,0.059,0.127,18.75,22.04,14.370000000000001,8.71,0.0846,0.0,2.9449,27.0526,5.9300000000000015,1.5915,0.014500000000000002,0.0276
590,12.5204,-5544.0,4.604,0.9325,4.335991396277554,3.3064000000000004,16.6936,0.038099999999999995,230.2185,58.947599999999994,1.4190000000000003,2.2732,0.0047,0.111,0.102,5.35,16.21,4.12,7.58,0.0834,0.0,3.5225000000000004,7.0312,4.980000000000001,1.5218,0.0118,0.013399999999999999
591,12.4824,-5523.75,4.566,0.9295,4.5089,4.836399999999998,15.1636,0.0353,231.0291419769238,59.864599999999996,0.3310999999999997,2.3378,0.0043,0.086,0.10300000000000001,22.26,27.43,17.67,13.960000000000003,0.0892,0.0,2.8539,32.7438,4.980000000000001,2.5067,0.0191,0.0093
592,12.4273,-5485.25,4.61,0.9366,4.6801,2.0373000000000006,17.9627,-0.001899999999999992,231.72526005279005,58.3077,-0.0946000000000002,2.3167,0.0055,0.11199999999999999,0.207,12.359999999999998,17.49,6.1,7.8,0.0773,0.0,4.152,7.4855,5.200000000000001,1.2656,0.017800000000000003,0.0237
593,12.4245,-5473.75,4.579,0.9219,4.5623,-0.04450000000000108,20.0445,0.020499999999999997,235.9259,59.7231,0.0,2.3308,0.0036,0.103,0.11700000000000002,14.78,22.46,11.98,8.1,0.0649,0.0,2.335,4.6777,2.07,1.0106,0.0132,0.0328
594,12.447449745567779,-5600.5,4.594,0.9318,4.6463,8.9418,31.0582,0.030699999999999995,232.31175514192117,55.8172,-0.14189999999999994,2.3695,0.0042,0.046,0.189,5.78,11.32,4.07,6.12,0.07190000000000002,0.0,2.9784000000000006,6.565500000000001,8.330000000000002,1.9368999999999998,0.0128,0.0115
595,12.480399999999998,-5353.75,4.567,0.9317,4.5302,4.395499999999999,17.271,-0.05020000000000001,230.6393,58.94420000000001,-2.647,2.3867,0.0062,0.061000000000000006,0.142,19.23,23.86,3.02,5.049999999999999,0.0292,0.0,4.2687,33.4728,4.980000000000001,1.4926,0.0162,0.014599999999999998
596,12.4104,-5284.75,4.61,0.9366,4.6801,-1.1608999999999987,21.1609,-0.0009000000000000044,231.53933260483296,60.2053,-0.5677000000000001,2.3038,0.0032,0.086,0.249,8.419999999999998,20.19,3.63,8.74,0.06130000000000001,0.0,4.1241,5.117500000000001,7.800000000000001,1.6835,0.016,0.008
597,12.5698,-6413.5,4.581,0.9332,4.7217,23.0364,16.9636,-0.0242,231.84226144736456,58.9202,0.3310999999999997,2.3524,0.0063,0.109,0.055,10.96,12.5,6.77,7.44,0.1179,0.0,2.7633,8.4777,2.34,1.4949,0.0141,0.016900000000000002
598,12.5269,-4939.0,4.479,0.9097,4.5012,-0.7417999999999986,20.7418,0.030699999999999995,233.6651,58.290400000000005,-0.8988000000000002,2.2982,0.0067,0.238,0.086,14.16,19.54,8.57,10.33,0.0893,0.0,2.5496,5.613900000000001,4.980000000000001,1.5487,0.0132,0.016200000000000003
599,12.522,-5408.25,4.575,0.9353,4.7143,-2.1181999999999994,22.1182,-0.005599999999999992,231.2012,58.5991,0.04729999999999975,2.3207,0.0057,0.126,0.174,8.29,17.5,5.51,9.58,0.0586,0.0,2.9704,4.4555,5.160000000000001,1.9746999999999997,0.0181,0.0079
600,12.4455,-5337.75,4.586,0.9322,4.5594,-1.044499999999999,21.0445,-0.08560000000000001,231.62971067733642,58.388799999999996,0.23650000000000015,2.2939,0.0066,0.15,0.105,10.86,21.040000000000003,15.22,6.61,0.10660000000000001,0.0,4.2986,19.122300000000003,4.980000000000001,1.4546,0.0254,0.0112
601,12.437100000000001,-5499.75,4.641,0.9326,4.6879,25.8364,14.1636,-0.05489999999999999,231.90157053875225,57.20360000000001,0.3310999999999997,2.3524,0.0043,0.088,0.095,5.52,17.05,4.2,10.36,0.1044,0.0,2.9175000000000004,4.9059,3.6400000000000006,2.1135,0.0255,0.016900000000000002
602,12.5449,-5368.75,4.6,0.9346,4.6805,1.472700000000001,18.5273,0.053,229.92753327553123,57.2119,-0.4258000000000001,2.2805,0.0039000000000000003,0.164,0.165,5.72,16.15,6.55,8.25,0.1124,0.0,3.7017,8.8315,6.394865137587408,1.9288000000000003,0.0114,0.014599999999999998
603,12.58,-5374.75,4.561,0.9208,4.4758,-1.1527000000000003,21.1527,0.01950000000000001,230.78245350414736,58.5431,-0.6149999999999999,2.3654,0.0048,0.055999999999999994,0.121,15.54,21.19,7.74,7.54,0.0978,0.0,2.4141,7.7637,3.120000000000001,1.6449,0.0182,0.0078
604,12.5504,-5526.0,4.59,0.9314,4.659,-5.2327,25.2327,0.030699999999999995,231.01686760542154,59.0849,0.04729999999999975,2.2757,0.0031,0.068,0.188,11.330000000000002,17.52,6.170000000000001,8.5,0.088,0.0,4.2867,11.6157,5.999999999999999,56.173747931284815,0.0107,0.0115
605,12.4055,-6393.5,4.653,0.9312,4.5122,0.5772999999999997,19.4227,-0.0939,235.9131,59.569500000000005,-0.8988000000000002,2.2869,0.0037,0.025,0.099,8.69,22.93,12.43,8.82,0.0421,0.0,3.4407999999999994,8.3972,6.62,1.4078,0.019299999999999998,0.0097
606,12.6006,-6170.75,4.612,0.9248,4.5484,-0.1209000000000014,20.1209,0.0177,232.84804612274934,58.3444,-0.14189999999999994,2.3044,0.0047,0.109,0.222,13.45,22.769999999999996,6.52,15.53,0.1158,0.0,5.1207,10.7716,6.376524067625939,1.9803,0.0136,0.0252
607,12.5263,-6422.5,4.601,0.9185,4.539,5.5191,14.4809,0.02139999999999998,234.7677,60.1658,-0.04729999999999975,2.2797,0.0028,0.05,0.074,14.25,31.5,10.1,13.84,0.1392,0.0,2.319,6.0806,11.73,1.717,0.0143,0.0113
608,12.3865,-5442.75,4.575,0.9306,4.4917,3.9309000000000025,16.0691,-0.022300000000000007,231.4262500248326,58.3402,-0.6149999999999999,2.3654,0.0042,0.161,0.156,19.77,16.81,17.41,6.99,0.0846,0.0,2.6804,30.3839,6.87,1.0039,0.0115,0.0117
609,12.4755,-4685.25,4.562,0.9242,4.4867,1.9491000000000005,18.0509,-0.0009000000000000044,232.32518230778294,58.73630000000001,0.0946000000000002,2.3991,0.0056,0.145,0.196,14.85,19.7,8.99,13.74,0.0516,0.0,2.28,10.0452,13.320000000000002,1.2337,0.0142,0.0112
610,12.4871,-4667.25,4.558,0.9323,4.5924,23.1373,16.8627,-0.05020000000000001,231.67179592476643,58.6257,0.0946000000000002,2.3179,0.0033,0.8754127888874621,0.145,6.23,17.21,9.47,13.94,0.0797,0.0,3.0454,4.7941,6.265650070158606,1.9319,0.0127,0.0164
611,12.5492,-5733.0,4.598,0.932,4.5587,-1.8808999999999985,21.8809,-0.011200000000000005,230.2954,58.38199999999999,-0.5203999999999996,2.2392,0.0036,0.063,0.11300000000000002,11.94,9.22,3.46,3.3999999999999995,0.0675,0.0,4.0796,8.3341,6.62,2.0421,0.0142,0.014800000000000002
612,12.5386,-6569.5,4.603,0.932,4.7112,22.741800000000005,17.2582,-0.05489999999999999,231.98579298684962,59.1747,0.6622999999999996,2.3403000000000005,0.0054,0.076,0.077,9.109999999999998,14.75,6.61,7.470000000000001,0.0994,0.0,3.1299,7.2308,5.619999999999999,1.8387,0.016,0.016900000000000002
613,12.5547,-5245.75,4.598,0.9315,4.6627,-2.2190999999999996,22.2191,0.016700000000000013,230.8972,59.3901,-2.789,2.2527,0.0031,0.152,0.233,12.46,21.56,9.2,5.73,0.06560000000000002,0.0,4.1246,10.676300000000001,6.9700000000000015,1.5125,0.012,0.0139
614,12.4786,-6278.5,4.658,0.9359,4.5579,1.3718000000000008,35.591120445653786,-0.0567,232.029340171108,57.9408,0.4258000000000001,2.298,0.0062,0.103,0.115,10.32,17.97,6.67,6.54,0.1098,0.0,4.6197,6.445999999999999,6.36988335596133,1.3077,0.0216,0.0237
615,12.4361,-5470.0,4.624,0.923,4.5459,3.640000000000002,16.36,0.06699999999999998,231.53429372269972,57.9829,-0.8042000000000002,2.2474,0.0034,0.083,0.157,14.17,24.94,6.37,7.24,0.1111,0.0,2.2177,8.9801,6.880000000000001,1.5615,0.0127,0.021
616,12.4694,-4992.75,4.619,0.9323,4.519500000000001,-7.87,27.87,-0.031599999999999996,230.2059,58.0649,0.9461000000000002,2.2949,0.0036,0.046,0.192,4.95,20.35,6.059999999999999,8.9,0.0818,0.0,3.2832000000000003,8.5457,4.980000000000001,1.7121,0.0196,0.0286
617,12.6149,-5645.0,4.602,0.9356,4.7218,1.0691000000000004,18.9309,0.018599999999999985,230.278,58.9246,-0.5203999999999996,2.1919,0.0047,0.029,0.047,5.31,19.909999999999997,3.91,6.62,0.1019,0.0,3.7187,4.6125,7.46,2.0011,0.008900000000000002,0.021
618,12.6037,-5427.75,4.594,0.9187,4.5479,-3.1909000000000014,23.1909,-0.014900000000000005,230.3825,56.83540000000001,-0.8515,2.2555,0.0037,0.049,0.139,16.5,21.249999999999996,16.1,8.83,0.07712864576139028,0.0,2.5851999999999995,5.979000000000001,8.129999999999999,1.2878,0.0157,0.0176
