,feature_1,feature_20,feature_22,feature_34,feature_60,feature_103,feature_122,feature_131,feature_206,feature_248,feature_383,feature_427
1494,3001.7448510366658,12.461023562473398,-5269.234828844157,9.58423125170616,24.55789264254865,0.11059276458726365,15.883746020550833,0.7482660240773199,14.859586366890095,0.10982369416912513,0.0013556650667440882,1.6905197401350358
1495,2982.94683143584,12.444485741896116,-5278.471435474029,9.420066008129709,-3.4521715549392233,0.04525040798700778,15.875033605324672,0.7656425112792524,12.648886192465584,0.044980767697573656,0.0010171344350656626,1.3108817833650868
1496,2893.0859623337906,12.469187074392098,-5228.814470347472,9.170443545174049,6.8010178512766934,-0.015970870074607017,15.919095838214984,0.7118713492014389,8.376354363221637,0.06086119624366784,0.0011459266954636429,0.7178064567532417
1497,2951.154569212957,12.50675887733692,-6171.7973358774,9.476780129955621,15.36965466745373,-0.03379753919715363,15.847226628657307,0.7575485796926225,9.822250691682736,0.0574755135408349,0.000960895096987057,1.7821895329930018
1498,3049.1694774654857,12.494300512920924,-5411.912547276625,8.94278615113506,0.5632279446943943,-0.01844982528447218,16.02048390717955,0.7156720731560084,5.645093287125353,0.04396369895676232,0.0008739388985155515,1.1395960537918477
1499,2984.280436482475,12.467175873410225,-4173.970024483161,8.7074143496244,26.82432702760445,-0.009834751751996457,15.768768715933403,0.7807974324224547,12.208169806064527,0.07202832038723106,0.0009253320573969565,1.8623557452996609
1500,3043.6492334354934,12.462848352855566,-5512.515643883733,8.67259194556167,12.953961052632591,-0.055638533075834815,15.973197604153551,0.7222334331602687,8.229914184287896,0.024228492513189863,0.0010296031309304688,2.0465469956849818
1501,2899.6614871894985,12.421713448381634,-5539.535000975767,8.702587082996454,1.948989657364567,-0.009474506119495144,15.793486297359863,0.7594807098051407,8.119602721012695,0.04750330669155653,0.0008858156588973429,1.3075748646461622
1502,3036.2077052780846,12.482018188469151,-5468.097648492173,9.274408911332873,-0.946583321690845,-0.035370687162177804,15.896354032401012,0.7093349163909991,5.958684549723759,0.04580506397735594,0.000808607385474217,0.6991309928671708
1503,2927.4211231010067,12.517294579006709,-5562.826638138278,8.713766770406261,14.180255841134056,0.0867068678474565,15.77533346300783,0.8160551973047891,10.460924359858346,0.05123409846223456,0.0012983490277731608,1.3659871283078655
1504,2951.373293867053,12.461210985768489,-4173.970024483161,8.997570810842234,10.844472364480762,-0.09486926545187409,15.792470043048427,0.7500563892634242,7.250033233738026,0.11028094930498038,0.001176508046071818,1.5570397630769406
1505,3056.225957271699,12.544694446270084,-5670.911624517698,9.076357732700918,5.929416586915048,-0.01889811956588635,15.746543549839242,0.8280123967363305,6.19776088806314,0.1207951905546646,0.0015454195415307117,0.7047723862862552
1506,3002.633290360994,12.450166386684412,-5251.9622106820625,9.320108432578921,16.444165658166987,0.05186420790057735,15.824280526705158,0.6997927429057637,13.225150936529987,0.0455154832253231,0.0012345595219105554,1.625742372599277
1507,2967.4092670843834,12.463160553952378,-6381.685470811557,8.74589701154627,12.078464307195572,-0.03938400717988187,15.85652577230001,0.7519474358951209,13.51066377793603,0.03898686881762175,0.001126701278145252,1.8346297628788144
1508,3050.7147665651532,12.508531052267623,-5389.763183525497,8.83291366606233,1.0239455445226577,-0.015279295946759943,16.06617187599277,0.723846482910664,6.245429499370063,0.04311337328187763,0.0009574218601084483,1.3178169915347535
1509,2983.4475394250226,12.492675694378159,-5503.348438346896,8.752391088488297,11.627210794823238,0.08519726522892683,15.790540750559533,0.7638344184048497,7.553183904783084,0.11970556291964965,0.0015178807808183545,0.6906522727692059
1510,3207.9358246599913,12.541445848700763,-5430.159863141631,8.90355911746216,-0.7413295876469426,-0.034417958187457694,15.772126896274012,0.8226927173010876,7.756336612265526,0.05376699278048602,0.0007755586304096028,0.6191089637468223
1511,2910.9514513260597,12.490573427640888,-5388.2366475104445,9.716502308541662,11.321758452433704,-0.037242772173244024,15.78453321544889,0.8130605902282069,9.859344532355511,0.0873535425782214,0.0014358291489444566,1.6002114026987264
1512,2936.2989352327295,12.507510739771167,-4173.970024483161,8.980469607419588,7.842012272290477,-0.027349577914689255,15.784106476727056,0.7852658141457876,9.364844260379446,0.026597447076363013,0.0010942403683696495,1.281078965713823
1513,2946.06664189289,12.488352018262782,-5551.902934492512,8.747707506526748,22.813563636605338,0.011481860917791664,15.822479244084722,0.7709329916152187,7.403221870735236,0.041628943623903354,0.0018785863299693466,1.4969027267878776
1514,2983.2075202508117,12.484283821445041,-5310.390530255376,9.756233575312498,21.777266395795728,0.12179287266125467,15.961023569112747,0.7824144782638504,17.30484400581241,0.15370481499383837,0.0010214527629489301,1.5391384004828954
1515,2942.913692107943,12.462957136328004,-4173.970024483161,9.2007,17.83895646827792,-0.023495622206918858,15.82049474314642,0.7775809100206595,7.2859063257337136,0.18818981178465385,0.0007784137878225911,1.4664586237270874
1516,2942.286772209828,12.62464096455436,-5410.013017324063,8.593677976643587,2.311414970189386,0.006133736348209025,15.7693648052053,0.8190808801298536,13.455682209020097,0.01687150259456901,0.0014977132504550427,2.019853905197219
1517,2952.5034899314574,12.61823481058271,-6334.083852388721,8.603862448804836,-5.523092446945823,-0.022494121160924592,15.725644539246737,0.8682348105827099,6.534380375411937,0.057159888029307576,0.0007779654559834869,0.6330015955585265
1518,2898.977728375895,12.495824328906107,-4173.970024483161,9.2007,16.88604677231417,0.030176302916155556,15.902390694432796,0.8170086737449452,7.805274947398408,0.16326013547486268,0.0006993227516076284,1.3583235646462235
1519,3222.0589892041558,12.536036588294143,-5468.833774361406,8.738730991062507,1.2582273763686482,-0.019837020675286962,15.781959598355883,0.8260411364445112,8.997330655017949,0.036084344423729646,0.0009529545184963119,0.7251626462716263
1520,3018.7809452095894,12.54109166312907,-5576.925434491083,9.171089878073051,0.960520082750326,0.054919705436753306,15.71559072698978,0.6128514940418067,17.70373233761871,0.028220387781485282,0.0010204955810062736,0.5980358041109968
1521,2962.9220618827176,12.488574038061563,-6372.482297597784,9.767154591357237,12.304388783827585,-0.0668902908697031,15.915940661143253,0.7109200958074474,10.29837894979326,0.036871216976864865,0.0009056723463995734,1.5287823861511818
1522,2970.014471790652,12.500974351679162,-6329.41599260322,8.810411423859106,-8.326979464257027,-0.023480476179647804,15.821513799691502,0.7403100266248149,6.991789793521529,0.06147794704643752,0.0005819396354262516,1.12459700327799
1523,3194.7823165525647,12.475074196313393,-5448.893513321,8.29761527050797,1.9838475410241945,-0.03141724426238978,15.849630778696303,0.8234023499962861,5.332710409870565,0.0162222600370307,0.0003,1.1833739807163592
1524,2940.0145116690373,12.57381596701008,-6212.167282524272,9.127348851561436,10.387611025382425,-0.011514605502442687,15.802264266650177,0.837955137840579,9.379249332756158,0.05133862012674832,0.0008267646027508783,1.1892064578863377
1525,2977.6429199754666,12.461607905444634,-5282.980575468482,9.196940219792028,-5.312961637781886,0.03955529427843674,15.871449331516171,0.8117329393526401,9.92576742059112,0.03027824492555528,0.0014364504376347244,1.5303757411379932
1526,2939.3067964340653,12.544073457904648,-4173.970024483161,9.179565542607362,12.834155754934416,0.10537041078160805,15.751434790047023,0.8332630220310857,12.127313655144063,0.027437396164054564,0.0005564573887302281,0.900876178076023
1527,3214.7131072820366,12.5471128704086,-5444.466315002102,8.906503746388783,-0.20864806678902337,-0.028639818406917737,15.768422960517254,0.8234890634887903,8.563794607238417,0.05083733166360783,0.0009051963818960761,0.5954963732975004
1528,3056.008329049527,12.539198560370084,-5232.4701729063745,8.864925121917345,12.327041594729819,0.01147723726762295,15.935706436124834,0.6815768709534485,17.46400051253563,0.026134625543084912,0.0005846826050058421,0.8486059929303148
1529,2951.4297173546397,12.485593973056535,-6374.2251806938575,9.5713,6.336714100946365,-0.05503262086412484,15.790425513973696,0.706600351549958,8.804078521521612,0.0716819219803903,0.0009677362511305609,2.0953006946675528
1530,3154.8046546300693,12.478285709585037,-5344.107136981297,8.851350409837254,-2.0493803636604486,-0.06375522316632594,15.988255055640764,0.7829548387580949,6.475762983086197,0.028449578482021266,0.00040872472179618734,1.183348985869965
1531,2931.086722433491,12.582552300236804,-5191.361057830582,8.694537722105121,11.631958737690159,-0.03871792710529004,15.77486965818794,0.8015572717790975,13.876718656575763,0.0822267947529818,0.001683988312926417,1.9684085751972182
1532,2985.385349633177,12.461895371892322,-5291.365013526027,9.612942038383089,9.422760114965618,0.10701953953612844,15.92415151359217,0.8129307162180038,13.771798363480155,0.10869829580194718,0.0013105050726095354,1.5149483751121102
1533,3106.723613014607,12.597363654644381,-5315.511340977997,8.61227265060657,2.2222601926063774,0.12025004490593011,15.78,0.835413640240592,10.383182986403556,0.024204276491172703,0.0006636015291935197,1.564568422625911
1534,3049.6667924383664,12.58445369463783,-5518.229989966678,8.603804933509572,5.589411459612432,-0.035655987323097174,15.803574206494611,0.8081037667818359,11.49666729309378,0.04455359186226868,0.001443125631402749,1.5672978640263993
1535,3188.8331242333165,12.505797609212646,-5373.492340249067,8.863155207994291,-3.3823828310817015,-0.05181385133726035,15.878343294947316,0.8037702547252304,6.775607846205913,0.04774415211242178,0.00038198804606322245,1.0085843675682356
1536,2985.0389296955873,12.476738304734438,-4173.970024483161,8.817136746189384,11.735879218878038,0.02597890253707255,15.776039596321155,0.7623191639406692,17.054373777566884,0.04351253626315473,0.0004192833611233864,1.202285054934151
1537,2939.522503485755,12.464963452063156,-4173.970024483161,8.749340865837869,3.0943924372112743,-0.16015103226962482,15.817461917473786,0.731700767294686,7.46352070139438,0.027930970025215055,0.0015721772421880128,1.6712163688495343
1538,2900.260315116238,12.474629563308698,-4173.970024483161,9.136995492756217,17.40833533659734,0.0019029180710973925,15.934051117212311,0.8008810291399934,7.947566921459286,0.1906175037843857,0.00069940362832997,1.4965115319536317
1539,3198.742778158652,12.488406307684384,-5434.0921584654625,8.449261355767424,0.8789782254675786,-0.03556591072909205,15.823379568587953,0.8260609496685944,5.497755392650587,0.027246845277609677,0.0003554014380401566,1.0600776136964767
1540,2979.6819299164595,12.479978541309809,-6291.690133896118,9.303823448412667,2.21442710952338,-0.07791321709645646,15.792480683764683,0.6917897857545126,7.002437948472012,0.07646806951451648,0.0011028894944671277,1.8883861036910536
1541,2973.010221024806,12.465448124382986,-5496.441675271055,9.206281342925726,12.041152512681744,0.01360294699741324,15.81,0.7332,15.199559735826377,0.17756284654090249,0.0016562828697963081,1.2032889487597003
1542,2991.246062970008,12.46,-6397.233698083109,8.682309905053378,14.969263351477213,-0.017175601270234243,15.841732622295355,0.7438618020699008,15.204865757300517,0.04367871643932513,0.00118087645835311,1.7532956308087495
1543,2973.4919396024707,12.44848778159715,-5669.956529791371,8.952861900969246,1.0212841424160675,-0.06708718858565339,15.808978953840413,0.7024173880834516,9.985915815361647,0.0221802913570949,0.0008565715350969901,0.4428797272380397
1544,3052.827733386313,12.537161386260111,-5679.72801746566,9.046455031885703,7.147497783486273,0.0007483513465527669,15.75489043073672,0.8254770316637215,7.521517372774012,0.11083946064227772,0.0015438424706608431,0.758056787215531
1545,2962.5305127144634,12.5405777868673,-5708.948016323452,8.624720064873422,4.190021488362491,-0.008030420220210183,15.61621205413125,0.6868207934706193,9.214848216524999,0.037338779379678985,0.0010269189534718,1.1564677414341369
1546,2993.2339912742746,12.459831172709594,-5298.469956371371,10.026237722752258,23.24072563645418,0.16989792809938872,15.973153678351428,0.8077644576503431,17.682615365460336,0.182887100042386,0.0011375347376637438,1.4708929362882317
1547,3069.2341943838674,12.552934415382273,-5536.150665363444,8.60843542786275,1.533061151343999,-0.00023824622213074764,15.78202614089202,0.8208775759716035,6.439091729944956,0.050803605973951886,0.0008154379333664858,0.9313190254111839
1548,2914.5722306295984,12.492250404160645,-5365.611369341326,9.55894949448631,10.436372476589218,0.016287697025843588,15.778455662450723,0.7673074246227551,6.129949074572924,0.031989345913990996,0.0009912909733942998,1.5467705521320614
1549,2933.4756438620543,12.526958595307802,-5434.645717917396,8.895942819930113,22.797515781947858,0.021208194635111994,15.86520024675159,0.792995687222769,12.586605058407596,0.1406884783994405,0.001064377127837355,1.8673199626886174
1550,2958.4051592371043,12.491644805768205,-6386.194876461986,9.624918256711624,10.26880346395636,-0.04634452299308835,15.758892227206255,0.6965441871976356,11.076531383770646,0.0881804804210384,0.0009919780244695385,1.8867592662315549
1551,2966.5603486629366,12.476391158649161,-5213.338731172854,9.37596388461377,5.208608087450409,-0.006805796348758493,15.83580634413573,0.6764466644454717,11.098756586010909,0.05288863432203857,0.0013440868498985545,1.0361958074883144
1552,2958.058907184031,12.4967775144205,-6371.5802045097935,9.237154724701021,0.90085903518845,-0.029661761929856086,15.771979024645798,0.719958930256781,9.142713162042881,0.07909983964396404,0.0007758995982446511,1.6203025065581
1553,3007.4758807345947,12.456714621183135,-5246.715866642697,9.094015239226312,23.927412255872973,0.044329629502355465,15.8,0.6909,11.881494379653956,0.03692601623222437,0.001515600721103259,1.8464946055602354
1554,2962.2417396850014,12.488099293378138,-6371.669279179685,9.760149870899147,11.929319070930733,-0.06730551099037488,15.916085843003627,0.7115559923558888,10.113890027119528,0.036285701990021804,0.0009049922688040729,1.5528027249501832
1555,3166.619623287333,12.49426219524939,-5328.9257835528815,8.7703642305349,-4.169159882052957,-0.02409324323658088,15.982625390149789,0.7883614580807099,8.417855817594269,0.027649132064412846,0.0002893280544293219,1.546088182330824
1556,3030.8855199684167,12.46,-6413.419002040893,9.020863819935627,15.459862205574874,0.00972883213504246,15.845609341806203,0.712227770861391,14.119384294263417,0.043407346073565854,0.0011622576868413703,1.7843869212857408
1557,3034.6656894230805,12.479408822201215,-5476.779654919325,9.298412546050423,-0.6587044749901008,-0.03828642760990407,15.882071117788504,0.7089349347355858,6.079590097872497,0.045211887844209084,0.000811966454231613,0.6930909739708375
1558,2973.2410368549176,12.47177818441357,-6361.614794181951,8.664262279362603,24.123839698432683,0.0009182886937185066,15.792723710209383,0.6999715548860597,8.670370664072335,0.10495374560712263,0.001054212422623109,1.2318358729330317
1559,3084.082431494188,12.4992,-5374.199577598527,8.919391317870222,5.4567717166520335,-0.060661351684712955,15.926931115207008,0.7804349648849518,3.5965183266719913,0.030727198476418832,0.0009,0.5585450821588442
1560,3116.3522454922436,12.563065269830828,-5251.409262657654,8.589207423803035,3.710347851769032,0.023023598965863642,15.836590107597614,0.6925357140713693,14.291186320761266,0.04124677987612338,0.0005916260879910653,0.7609570429553657
1561,2988.3855480122543,12.502520495412893,-6399.673369913016,9.85889427150874,27.528517680363667,-0.04274854401323821,15.893139985885828,0.6864033512585137,16.57346033928256,0.06752743600325775,0.0009574784336993713,0.6463716341087103
1562,2979.204768722288,12.454798444702446,-5669.368995545428,8.96422119074849,1.267558727765203,-0.06520673957455207,15.805361684900866,0.7109483596448523,9.669956258159715,0.02915686511511191,0.000901455151755702,0.45393598215280334
1563,3123.892629227728,12.575899128741256,-5656.5243632024285,9.053962542793837,3.437902528987535,-0.027414545054868095,15.850167279122111,0.7982088708819052,5.734443669708148,0.09228414334653284,0.001410262545611964,1.4809506175138165
1564,2934.753104513908,12.507122648502635,-5415.307274632424,9.245607552123435,21.281959574429564,0.0327310181028376,15.81384504466702,0.7540299276411007,11.53382341567389,0.09315281946990948,0.0010905178726255767,1.9271166761158398
1565,2972.352202302123,12.468245278725087,-4173.970024483161,8.766526274018299,25.81404728753522,-0.008656223445823128,15.791684544108996,0.7842129820505311,11.49777913262116,0.0891563210840626,0.0009043582925180058,1.8234752234950722
1566,2964.67023420213,12.486053266484744,-5794.262512050217,8.604441169263545,0.4561199561357996,-0.04111693610967832,15.895896584966117,0.7586183639108082,6.3140868218731505,0.04264495829546715,0.0006651334699652479,0.4534144858470376
1567,3220.7771007742326,12.552183454693322,-5457.267054740492,8.909138461752411,0.26797028543790447,-0.023469810900927354,15.76510885314162,0.8242015965745517,9.286270015126817,0.048216008791620635,0.0010211901400432963,0.5743689387778281
1568,3189.647544483735,12.5098901732851,-5378.045317779674,8.869075784019111,-3.120765672749958,-0.050927129121561575,15.861290944645415,0.8067578264981232,6.648056265947704,0.049868279852456475,0.0004024508664255019,0.949753759026682
1569,2917.827362867284,12.481871391936233,-5540.298835146215,9.904812062992262,4.267693927413053,-0.03448790907387291,15.81107746064204,0.7788006523491684,16.482745182595664,0.1830993941363109,0.002044172583162028,1.5036510064128341
1570,3229.59983960516,12.559560844019659,-5475.891346422175,8.912971811108253,0.9614207729980984,-0.015947766881917503,15.760287030052512,0.8252382885387102,10.337427448552553,0.04440214469020909,0.001189953948162107,0.543629816584759
1571,3049.5241136883046,12.612038894772144,-5124.539811999646,8.870166356938958,1.7436981302569734,0.0056929411630129885,15.796057459092113,0.8403313280724896,7.182480442728959,0.04406707060039069,0.0005794682618067696,1.515652449925213
1572,3047.6866887107994,12.547050327887895,-5641.268445897491,9.12759666315478,3.7693590127707672,-0.008250867731178894,15.73180844897207,0.767989958718561,8.624326032283552,0.10101602343560581,0.001390450129220483,0.624636236019189
1573,2952.1319952733074,12.470058086600693,-4173.970024483161,8.866730154244346,24.10146643169777,-0.006658435174748151,15.830530427157676,0.7900028684287392,10.293556758112077,0.11819093885255728,0.0008688045079750579,1.7575667085891449
1574,3067.550436441935,12.553970655911968,-5663.004005251518,9.093692979568516,4.769775900488275,-0.03338263641587157,15.754677817346055,0.8257644012801384,5.23653433330443,0.12376156235342542,0.0015284839178443847,0.7719772739930653
1575,2969.649386045309,12.4743591332653,-6337.738559651164,8.756177884727974,26.616354128476505,0.000906472368842921,15.798417486804137,0.7057196896911956,9.090511735441488,0.10263581752645136,0.0010805841779424972,1.3043968208568826
1576,3038.213278788551,12.593296667750826,-5457.297855482005,8.76147322336675,-2.8599071916788943,0.07264921806586797,15.751518970689515,0.8519620323104038,6.427188386520776,0.06095360194415144,0.0007822722857943709,0.4827133818601341
1577,2973.5742489337667,12.493618690145942,-4173.970024483161,8.907994752442047,12.011208379712931,0.04588171992846803,15.769871367790763,0.7801042228699637,15.819199134065162,0.0394826269566325,0.0004536717948824734,1.1267242554368595
1578,2982.631539782435,12.463254303775052,-4173.970024483161,8.910635475558987,13.647859989750259,-0.0023305804373528576,15.776564030876692,0.7561226730674284,14.34362860178616,0.09159223119259993,0.0005316818746041607,1.3160146939603887
1579,2967.276796113045,12.464322119735945,-5228.25625167461,9.581483274225352,10.635784875522276,0.013238612173617999,15.79291455780993,0.679988419027291,12.614272109503537,0.058410092554098784,0.0015659362454717256,1.1135285700425723
1580,3051.52416702203,12.601695693176282,-5138.7924783883345,8.789313322220696,0.9454663850295718,0.00938340175995207,15.804139075764956,0.8186216650397419,7.184139075764956,0.038052686415699574,0.0006283824867290278,1.545106560672962
1581,3038.257828674415,12.451534973964733,-5518.33451428603,8.656659117203342,15.418598466455148,-0.05855453054138804,15.942244266672557,0.7276392340283743,8.489089574755772,0.020163652061696805,0.0012229741711838342,2.323612288056727
1582,3037.810303213907,12.477525651682353,-6400.72454678139,9.460783986727087,23.439530515391283,-0.07623337486551218,15.861755649101353,0.7386924512519928,16.312688431298902,0.06757200569306031,0.0012237325600745173,1.288380560330197
1583,3170.448647986487,12.577945845852206,-5276.212058634948,8.38920605361942,-5.732738683420364,0.036419587782845625,15.730831968325774,0.7106854558822675,11.05377751962992,0.059630141484752645,0.0006149480189654306,0.6929924765459377
1584,3016.7771142944107,12.487217543297735,-5749.869020288645,8.75762122059079,3.0903236555369418,-0.056230577124078224,15.851197292460116,0.7674206348543908,6.1484203774232435,0.07151872320380767,0.0010460737981818036,0.5156018112167589
1585,2989.1113384272626,12.430975284150898,-5270.428262059058,9.599014798944403,-0.9024564997872391,0.049460288204192654,15.882804945277757,0.7182552379407563,15.060397405743785,0.05974878571442864,0.0006087947385002606,1.1155214531826974
1586,2992.512422313614,12.470797568893564,-5668.472358468441,8.986863226153465,1.88662815309406,-0.060045228748762364,15.79444610309406,0.7308303122215347,8.916781113490098,0.04576414314975251,0.0010092054558620029,0.4888502502462872
1587,2930.0924166624272,12.58829755890973,-5152.131610933247,8.77131627416098,11.021472994358334,-0.05845793328928798,15.818820179227849,0.820223352306416,12.10903986041297,0.08438388931239714,0.0013179955310162132,1.775335312293607
1588,2961.0306690748957,12.470819909017761,-5688.585910650053,8.91586216553121,0.2901627688628521,-0.05063287761798684,15.815420405942461,0.7251753648592958,9.1389962670336,0.02851252475295701,0.0007914068514824822,0.45384350416349434
1589,3005.060381626292,12.47008636694688,-5002.755209291387,8.615072118367483,9.274392067574096,-0.019147597117059944,15.731569396318157,0.693742545140669,7.820193780480562,0.13395905658172647,0.0009714257449131723,0.5838608380479207
1590,2945.478588431144,12.484700066666662,-5552.785966820099,8.74833455481396,22.714269392864093,0.012108414115840923,15.818619140774835,0.7685233789796687,7.387674998082123,0.042374337875599855,0.0018693178367174166,1.5236909454545426
1591,2942.314561222825,12.469753384998048,-5394.75260176611,9.98604127560902,22.95169800925375,-0.005011949157734709,15.817719388587548,0.7715946419830774,6.811110086873609,0.02404878584248199,0.0014985853890266238,1.6632498509195108
1592,2918.34486585894,12.472916183988843,-4173.970024483161,9.06276585339898,16.26028720311233,0.0041202324850270295,15.903815011567815,0.7910710926420016,9.89064593642267,0.16225259094911365,0.0006400898916006794,1.448284943450662
1593,3193.6893197136606,12.603064113901025,-5648.497384694876,9.00474449036595,1.7879782203878063,-0.020021275376859375,15.96845959397025,0.7640730885971564,6.351253597130589,0.05328992670194972,0.0012638099473274134,2.359226569758473
1594,2988.4756420586664,12.428169849082666,-5274.678210293332,9.658125385600284,-0.7839965397184795,0.054772066456266845,15.881646962666663,0.7217481449066625,15.479649575282066,0.06375886677885793,0.000609503646668964,1.1005652579119827
1595,2928.3755324203175,12.49577993458157,-5510.322182910468,8.961136233630393,1.944573219692722,-0.00021784423840476297,15.841390854476634,0.830662618380492,9.490850845532092,0.032637909656834954,0.0007145015294098334,0.422776815530237
1596,3050.6203688545625,12.599765188012594,-5139.810015485029,8.784377664018862,1.0317390520405514,0.008891122943211253,15.806713082649875,0.8159688291939718,7.1867130826498755,0.03774287012629971,0.0006314089785865872,1.5453205249952708
1597,3033.6699831313713,12.5967,-5447.123588160961,8.81301151665372,-2.501958695859135,0.05235516744426609,15.794246806419574,0.8419101869275927,7.702064809055074,0.057932925968638214,0.0009130674305275681,0.61889452036897
1598,2964.7333589328023,12.510123903633465,-6349.453950708278,8.630819236626827,-12.132896820897853,-0.0002665943603360662,15.829688281717576,0.7601239036334644,7.1681013522797805,0.056422448766453394,0.0003718107066047543,0.832103484559543
1599,2874.122772764083,12.476134268675171,-5482.421823960935,9.319368037541853,0.9375084696346313,-0.03933889422050957,15.779007623804883,0.8336953231922519,8.325266833170932,0.03892772452069691,0.0005343415732726542,1.1963819848115282
1600,2907.6603515474067,12.499738560729968,-5358.5373043795225,9.435644626766065,7.067587716331671,0.02171689810221991,15.768103372262717,0.7668358202919682,6.040229226276874,0.033880508846739585,0.0008649648551960138,1.5219940709487678
1601,3059.702806476857,12.61887170592263,-5129.906428227427,8.837575674691573,0.2758392973438753,0.014217841225915899,15.780116181987154,0.8426135314380062,7.189626406724566,0.0409438686680332,0.0006052925400664631,1.544926380838079
1602,3037.917250957475,12.504108367182367,-5718.411952535873,8.915250111280697,12.492106876630746,0.08695172381662492,15.791514274590176,0.8143525390932342,13.329800897066146,0.0671564247589452,0.0015369227124908962,0.991854250415031
1603,2991.1246257715575,12.445795779172286,-5287.9231288577885,9.863054351812218,12.590620342680179,0.11886289262448385,15.93258895714534,0.7696336197166187,16.70604558654944,0.1300778222320416,0.0009034597429044641,1.306727509567187
1604,2939.885445938072,12.497705117418754,-5376.415544652744,9.512014648886613,17.15686745434398,0.02192513162554137,15.779854221473279,0.6935662178610976,11.399952418512292,0.026394168858931165,0.000976912705455033,1.9275130593861332
1605,2940.8316447817247,12.58733769784078,-5404.262513742212,8.888628806013612,6.600415565618807,0.017159701911672695,15.761864148359406,0.7881531717352854,12.57810535805054,0.018896679942960293,0.0014033045043729024,2.0181287541226633
1606,2973.0620395785822,12.472162875212234,-5496.440974495246,9.236049872583383,12.777269342723615,0.0,15.805883556198532,0.7396804586703127,15.231395291532838,0.17723703712187194,0.0016850807935969198,1.2026503915595672
1607,3005.1448155572575,12.465824234905982,-5239.831529251275,9.1528330107314,23.545561785583423,0.04721243951213746,15.798805693457421,0.6961589298091609,12.336833720905986,0.04057809338408937,0.001519295054054796,1.8627708728745866
1608,3054.604550043009,12.521515315196472,-5484.7299687175755,8.846112963305815,2.445041739943261,-0.034663191771680625,16.03942673239448,0.7166391542327708,6.260117300222571,0.050248636624889285,0.000380455967382947,0.5887409047293918
1609,3015.3617545933303,12.524453089198998,-5179.505767568029,8.591829731385435,4.397373987937829,-0.010313462254255815,15.907129214401337,0.7124774534076215,7.287129214401337,0.025656440397848937,0.0007494772739334089,1.5536676159471112
1610,2988.158223936215,12.52206857647005,-5728.477928459181,8.676932996316356,9.617582309276678,0.06397375132011507,15.685545213010561,0.7349650903229475,12.739653052140163,0.03681617399421133,0.0012500868845677832,1.2203499652250314
1611,2936.0739734348203,12.486612673801032,-5395.311708681426,9.607153934646544,19.71490458177524,0.04464538852011281,15.760744786539888,0.7137401067871394,10.445268124067686,0.04400189304098308,0.001117546883116163,1.988945289172619
1612,3022.622724843575,12.482630797398668,-5746.560176560853,8.799997873177654,15.967856663043586,0.14527787417142315,15.80697344843784,0.7988469011346896,17.35257243812652,0.033532394277279325,0.0015042721502463458,1.1782196470202626
1613,2976.2461320425705,12.540663376068553,-5466.238141025571,8.793128430140166,6.9950163378556045,0.003292479504630151,15.850152189080855,0.8029845046225272,9.411101866372018,0.07422695883455781,0.0009740626101380868,1.4452638112685494
1614,3037.0320577507373,12.602701101377592,-5504.61080528185,8.608521197105818,8.176029470578289,-0.05926448733899183,15.831699930501973,0.7949326223783653,14.612374421311321,0.04070797623295141,0.0018041048126471778,1.9417763975287246
1615,2971.706933025451,12.484165335501935,-6359.639999591028,8.66041288798985,23.651575108985956,-0.0014151114564653587,15.783155554576819,0.713053335829112,8.557066634787812,0.10348398904416212,0.0010744227751127511,1.1985395466238835
1616,3000.234223172739,12.447147928399879,-5266.931723976751,9.513721256735625,1.1559086185321181,0.045479300990393975,15.889757701364333,0.7134346603873961,15.794529816237413,0.055399960216518385,0.0005973169605447819,1.050933588325723
1617,2989.275690544163,12.520489065825547,-5487.674718606742,8.730579452255235,10.791101611461148,-0.03323343223027741,15.84956076559432,0.7570035105599068,4.7786335390064805,0.04997520618450672,0.001024718987147334,0.9554721064076784
1618,2973.120360577139,12.465399341445801,-5496.516346153992,9.199855913448944,11.999076714661118,0.01507147436185283,15.81,0.7332,15.115306089578445,0.17695427884496098,0.0016533162140128794,1.197781971143052
1619,2972.586180853337,12.528181051345394,-6297.156787361925,9.039539895896013,-0.8555307622604227,-0.062463121518150505,15.772738940841021,0.7533278254740617,6.5263694704205095,0.06847291292257439,0.0010094613500389738,1.4412357512610576
1620,3006.8365758450755,12.520830311494473,-5018.40190682922,8.861079895142588,8.722916744103959,-0.043222113533423596,15.816789519630133,0.7459737117780786,8.426631150118777,0.04455459679305805,0.0007811493882333002,0.8994123376299343
1621,3155.463711183359,12.573259724890319,-5286.976443636688,8.508291341829473,-2.909715956165667,0.02665176421943,15.73539637186008,0.7314534919633614,12.116893467759393,0.0595628301442006,0.0006969568989709183,0.7088613861668761
1622,2992.954764275594,12.430521832327505,-5276.0462083980565,9.110386232724183,10.113890979377308,0.024631250099705335,15.841680887508131,0.7061656250498526,12.465478892818602,0.04450778854669759,0.0010537395875837472,1.4174570061032261
1623,3044.0182814999916,12.488798828607267,-6593.714137276029,9.332752549905244,17.339416045614144,0.031345916585115624,15.829248241996364,0.7149060398511898,11.817825836478846,0.05227688853938536,0.0011984234752269306,1.5366151933570942
