,feature_1,feature_20,feature_22,feature_29,feature_34,feature_60,feature_79,feature_91,feature_92,feature_103,feature_104,feature_110,feature_116,feature_122,feature_127,feature_130,feature_131,feature_148,feature_181,feature_206,feature_248,feature_288,feature_300,feature_320,feature_337,feature_461,feature_564
1472,2931.3742420235094,12.533350391270533,-6085.793576094212,63.651178645702906,9.4860635764952,2.3756672133387973,-0.012493780705718556,8707.88126170182,-0.015043000729293272,0.035739310587953765,-0.005510116611767777,0.9802210894023552,732.0221908171511,15.83776263294151,2.7855233479999564,-0.3064131493197052,0.8147167348705022,0.02503229336476628,15.859766776464445,12.015525265883017,0.039529375505931746,0.11634513091778219,0.024341052070550102,9.466982522503269,10.709623585951784,38.5691719888826,0.6886906710585777
1473,2940.4674666399824,12.509672613674008,-6213.205146780564,64.84212740620748,9.396080046388079,2.377852555321896,-0.05933767490576832,8591.42118887476,-0.008341653157200181,0.010622939168503251,-0.010657351657272749,0.9794523842067224,754.607295634947,15.839623874489945,2.8001631955702333,0.23650000000000015,0.7800934402526064,0.01785150774431218,16.631209188654058,8.307764946572796,0.02333680442976668,0.09256198338837494,0.029971526201673353,8.589274968167004,9.721901970445643,47.79020491108219,0.7251366797202412
1474,2931.9869082535693,12.53505486014134,-6082.903048239571,63.381495538742975,9.45286177964311,2.448645186973234,-0.017520785670312164,8688.149481746263,-0.018679724633366458,0.044379475370849034,-0.005415860268681647,0.9801488262059892,733.5229324570731,15.827551529107179,2.7868586461936764,-0.24324569006148367,0.8173559124769139,0.023178585284072385,16.048279462636707,11.995103058214356,0.03801341932129649,0.11219785182199246,0.02551140166386955,9.186082910716086,10.745118953818968,39.64461329940958,0.6962311785054682
1475,2936.751039941145,12.550947750955574,-6081.420492747043,61.4770927295402,9.192176286532256,2.9907878590817316,-0.052193055096214004,8530.299218480051,-0.03994116596033334,0.10135645925763904,-0.00475591939482119,0.9795920115150255,741.7501942790935,15.750798848497448,2.7994764303420814,0.22894289321416514,0.8378793090984673,0.008972184240408711,17.424879453676258,11.5524145409196,0.027367549468225873,0.07932598058439363,0.03520683698242001,6.846093813105655,10.616106553714564,48.60904367559261,0.7559284994322344
1476,2988.3863571168927,12.452315168053085,-5814.130975992926,65.20327302809308,8.574155720411582,1.9710347722844392,-0.010058335161320264,8371.291267118213,0.07521973657258546,-0.06204132784055799,-0.011493623068231155,0.9792555346049912,707.1645221620657,15.91266421430976,2.802741089916815,0.23650000000000015,0.7333905876737004,0.0049855522262825394,23.249795366399137,6.979210537096582,0.035781428698851016,0.15552553858248963,0.017272415081501735,8.701349654445393,10.46929645790257,32.85025851329243,0.6336069055705121
1477,2938.9766599258996,12.524601215342576,-6153.901430661134,63.475431377798635,9.319979086575541,2.6213099162332387,-0.05792079249155757,8570.726512350713,-0.02312651313157319,0.04933052396252148,-0.008336950022405873,0.9795098808844005,750.8343841802366,15.804715177328232,2.798931123905702,0.23650000000000015,0.8024144719083612,0.014442776139109513,16.961815085303233,9.683578305299172,0.024568876094297764,0.08794171464638337,0.031696426532016875,7.990775622593288,10.225449659739496,47.79884994726165,0.7361842556455365
1478,2954.178240045314,12.515569822401417,-5977.2963568844525,62.644938532974734,8.98834719708447,2.65317296477687,-0.040230805285475395,8481.689678607014,-0.005113674449798204,0.051690540677745804,-0.0070025426094994705,0.9794832513606451,732.1241762213747,15.805131301917594,2.798945810655915,0.23650000000000015,0.8021483969503391,0.007705502363260884,19.43553970919462,10.192546977991928,0.029645727227062654,0.10606039888209276,0.02859499820985345,7.611471960023604,10.82984798768807,42.741325559087,0.712864987468974
1479,2971.569730207725,12.473861131477424,-6343.944630417504,65.52514916493405,8.699558787454993,2.593221751077907,-0.034678346140434135,8549.091757757062,-0.08993870109240237,0.007707130772648202,-0.005920006697206949,0.9812704707084834,739.0626093800192,15.787538667606366,2.7632151991542693,0.6360991166697831,0.7043254233354267,0.019610826929782936,14.983678604176554,8.968291928112876,0.04433086711302463,0.22353463024222886,0.033930766654920404,4.998584108579562,6.712674845641253,20.78756241682381,0.6352531970399419
1480,2931.382526449048,12.533373438967223,-6085.7544905993645,63.64753201151789,9.485614624357375,2.376654015873107,-0.012561755479365978,8707.614450094194,-0.015092176229603824,0.03585614223016027,-0.0055088420847618875,0.9802201122649841,732.0424837299282,15.837624559182538,2.7855414037992063,-0.3055590038045919,0.8147524216266672,0.025007227666983795,15.862315830476224,12.015249118365075,0.0395088768632537,0.11628905172952307,0.02435687744753989,9.463184219604551,10.710103551580085,38.58371402338805,0.6887926332190489
1481,2936.794136435802,12.552091823367698,-6089.365440053465,61.532901139887755,9.188868087985542,2.9860869306501225,-0.05083194997718201,8527.197821098349,-0.03747319403607488,0.09800175370230278,-0.004777622665511905,0.9795889110477839,740.5196281323316,15.7511088952216,2.800437575186956,0.22600985120367706,0.8380653371329592,0.00892257676454422,17.403486229709696,11.440797720224491,0.027704260210656112,0.07879270021885035,0.03551998417381462,6.765906428837946,10.461405640231145,48.918234670787015,0.7568710414736597
1482,2937.111286803329,12.547128537715738,-6058.702063037744,61.368546292087025,9.194993664962645,2.993502150726507,-0.05528431249040648,8536.769136003813,-0.04519324289898578,0.10843311081289483,-0.004761873822182685,0.9795968627357766,744.5769296972526,15.751481485883248,2.797052287737056,0.23650000000000015,0.836452720497006,0.009062527121776685,17.532549175741067,11.795729715959432,0.02658453184157352,0.08138148350629379,0.0342440082511169,7.067715295157854,11.0097326649797,47.676130314072054,0.752408057757818
1483,2932.0898015215007,12.535341114489304,-6082.417603078048,63.33620403283069,9.447285756007902,2.46090135815722,-0.018365038125134167,8684.83565894664,-0.019290488518651748,0.045830534277574345,-0.005400030535153734,0.9801366900769511,733.7749721551602,15.825836641308323,2.787082900751989,-0.23263713030886096,0.8177991450156954,0.022867267191356774,16.07993892969253,11.991673282616642,0.03775882444038923,0.11150134354676432,0.025707954188507798,9.138907666513987,10.751080167636689,39.82522660152968,0.6974975571877011
1484,2939.226047842251,12.522103901083796,-6163.821985790921,63.70405757835889,9.332709549633362,2.5805834267530656,-0.05815781406494927,8574.188397925243,-0.020653244539659835,0.04285536938508165,-0.00872511578752561,0.9795002626176542,751.4655314090355,15.81055483928136,2.799137229621695,0.23650000000000015,0.7986805233536254,0.015013001953356205,16.906510051511837,9.453426922440569,0.024362770378304983,0.0887146110813563,0.03140787852962698,8.090894909232048,10.141214253613247,47.79740377215444,0.7343361743921346
1485,2953.78504229184,12.511609394383251,-6199.856166123169,63.39084326719402,8.954717931653882,2.8018119623299365,-0.045381651065631,8543.592026982129,-0.06771978685036423,0.059790177060436545,-0.005298832750655344,0.9804199402278203,742.0453433235263,15.768425623097087,2.7804169392126212,0.43264075786849643,0.7720811661208248,0.014259174467184502,16.25469606404368,10.430439833072805,0.03525217097111656,0.15080949588441794,0.034169679711286406,6.044449904127371,8.903077529016029,34.54742541994476,0.6954592872441743
1486,2932.8743523567505,12.505303026771939,-5529.145948413584,69.85739553602224,8.766981260045478,4.024388892748569,-0.0423419697220829,8937.723027391876,0.08280771625018335,-0.04010988644554741,-0.00767249824701087,0.9804602652461,767.7932487269917,15.805018084961368,2.6636996635241945,-0.31947834294250277,0.7832080905611216,0.020700723398454687,17.58346151711269,7.823464937377749,0.029592302818414094,0.10887720033696635,0.027816771342577918,10.176121631834075,11.696372253073802,18.00911797047489,0.6217969732280612
1487,2932.974029888723,12.50539372867274,-5529.059476779761,69.86133540761453,8.767223728995111,4.019378141512661,-0.042271921477705365,8937.783283936813,0.08277586482822838,-0.0400690768111676,-0.007682825075222832,0.9804591703534703,767.7941827450567,15.804943433191161,2.663907444284604,-0.31894856421326734,0.7832778899662651,0.02069773732764641,17.57949253133002,7.827737507025928,0.029582797159674407,0.10886811770492451,0.027850737898022088,10.176445122838306,11.69339091021097,18.025864726505038,0.6217062713272598
1488,2937.0916344208263,12.482546820111521,-5521.810221731485,68.66053711515937,8.71363214859369,4.663885859389731,-0.04148993909758498,8906.673512697964,0.05347998312840789,-0.05323795565370305,-0.006690198001466905,0.9806543482823183,766.3907101980709,15.861684041232557,2.6085328482171737,-0.122404309121181,0.7398929125488014,0.019600573703595706,18.29983838224508,6.713971873778533,0.028069082760089445,0.1511335199955814,0.0324470790154025,9.807708115179874,12.106063681099124,23.979172629908135,0.6931311202479606
1489,2923.173471196986,12.483407778028063,-5477.433730171974,68.15932559091972,9.165765177512283,2.1100258005499355,-0.04080579190675386,8918.918900154276,0.031905402576624914,-0.005904604181035569,-0.0067728234499098774,0.9813141934210623,765.025327782765,15.785249675558227,2.6089686283343347,-0.01479053766491678,0.738272211246821,0.02408002595534193,15.678162274652061,8.292593635564726,0.028589660328001417,0.16660458444570414,0.025213476838565112,7.807253489510376,10.818636531430093,18.707168208515874,0.6634043435115349
1490,2926.302853454281,12.482286372075828,-5456.456842359584,67.88373677990523,9.30166374730969,1.2231678400801367,-0.03606950088496245,8916.880566730439,0.01450382080018238,0.006971774752859733,-0.00712903475238444,0.9815068113846227,764.2415837592538,15.774695266596018,2.605010724973506,0.11004173433561332,0.7288787872704547,0.02492437867231867,14.857556977840291,8.695508197697066,0.02770572857741639,0.1835839898636583,0.026493198925232987,7.107496175315902,10.37032481774905,19.939962754335525,0.6705127379475828
1491,2957.460047337211,12.471110334852014,-5508.222853478291,64.3652859087995,9.131245560151836,2.6507378259798107,-0.060472839235807534,9023.144355095117,0.02192272966036439,-0.011870715724165919,-0.006127960641678755,0.978447480715187,770.5221037387358,15.812457705118875,2.63708458976225,-0.10464908396169459,0.7420477384279497,0.017151737815381214,18.417711474405625,13.764624605846137,0.029855779715914733,0.1900449421494357,0.03397274719553511,9.97483530854926,10.257149037864062,23.06871969708327,0.7102187653432743
1492,2922.177371581635,12.483762444561389,-5538.510333089176,68.08536424193231,8.804510794883514,4.533371750734748,-0.05725013204568382,8945.98444947653,0.07515707806018575,-0.04069604114693914,-0.005710202302218274,0.9802140016934769,768.2145260310817,15.818425681396882,2.6251486372062365,-0.3587655138792275,0.7635324530287745,0.020434124768284996,18.38787159301559,8.385090788850738,0.031156798544520234,0.12726183170480337,0.023707827997363286,10.082736319655623,11.869397829367621,16.40583226126527,0.6546569061950304
1493,2953.1229556423104,12.479533254300756,-5505.469055011148,68.3917143114626,8.710529449146271,4.421569701451013,-0.03162157218205652,8894.12691344615,0.02983834712002359,-0.05650618899777053,-0.007411756012494792,0.9806373704467647,765.5864913501914,15.889273024007153,2.599619484551535,0.07840104088899141,0.7204957354288165,0.018475792098169883,18.246782646140087,6.547164639464439,0.0257982972547958,0.17789483328693917,0.04002343813119531,9.606839098286377,11.981212922896857,30.15496642400138,0.7282964621383492
1494,2963.5947085708517,12.468910490160654,-5502.956715832701,63.71846930978437,9.188055511643606,2.323400935905504,-0.061033177034550065,9036.560284348014,0.012666779355209906,-0.006858805413191012,-0.006200597022997233,0.9781403325884688,770.9233263558873,15.811420042528612,2.639159914942778,-0.060465410868255354,0.7383121531029994,0.016581023390736038,18.422899787356943,14.699973664710068,0.02962956927123719,0.20096115259901254,0.03575752685078912,9.956074368917287,9.976824489104255,24.227207719357562,0.7198794040586318
1495,2924.4628845380034,12.482945720127613,-5468.79052944593,68.04577350289057,9.221760071876336,1.7446097561687703,-0.03885427677426948,8918.079036534544,0.024735351156717142,-0.0005990922888217814,-0.006919594782993661,0.9813935586604335,764.7023982341289,15.780900895318707,2.6073378357445147,0.03664466061800015,0.7344017968336487,0.02442792837450349,15.34004461102942,8.458608321208384,0.02822544998294166,0.17360068465603112,0.025740766442606852,7.518929359630233,10.633916654781201,19.21512204841765,0.6663332470028513
1496,2916.240811062334,12.486466355347032,-5543.064039557855,69.01017621958354,8.71766761374462,4.979049615157885,-0.0543250368758466,8922.992000808525,0.08422901307460885,-0.048987192088429304,-0.005751717733809066,0.9806764301709691,767.4367016610972,15.825800972175053,2.620125839758829,-0.3835778471381948,0.7651214703323093,0.021063498826709395,18.368844284278744,6.9309264297723745,0.031022535367130292,0.11632694300980095,0.02259303620499519,10.068964460279329,12.268448369764744,15.946747621385505,0.6473940083800477
1497,2920.5541132896406,12.484346418087608,-5494.9918206976035,68.38999914625926,9.052015253684361,2.852344322371133,-0.04477016580530775,8920.62502754063,0.04647088773593573,-0.016682400629471773,-0.006474667195701089,0.9811529681873049,765.6813377989697,15.79408393494219,2.612281475603321,-0.11927774052875217,0.746134702098549,0.0233732852046248,16.36502594175527,7.9553457835818975,0.029329529551408412,0.15239246966175188,0.024142322888259463,8.392964886667196,11.193882741588197,17.675293583996176,0.6574544698164351
1498,2930.2190972831295,12.480882996336147,-5430.2054608761555,67.53885306430315,9.471733074595532,0.11331556599041548,-0.03014230217266659,8914.329708434483,-0.007273268619088488,0.02308583030495099,-0.007574812928518112,0.9817478618057912,763.2607727099428,15.761487024340205,2.6000576341275767,0.2662622196162357,0.7171234516627816,0.02598103805278367,13.830616142450868,9.199732845812708,0.026599538288492094,0.20483274959269665,0.028094698298750255,6.231789713755532,9.809288217630595,21.482734980722885,0.6794084891068726
1499,2924.9253276975887,12.482780004830124,-5465.6906785869905,68.00504848113437,9.241842426422092,1.6135546904647504,-0.038154373341339344,8917.777822661867,0.022163839658012816,0.0013037092447153106,-0.006972233759843559,0.9814220226997672,764.5865807875086,15.779341221930562,2.6067529582239604,0.05509169761628696,0.7330136875181995,0.024552702245555103,15.218780005101134,8.518148852800826,0.028094827336684502,0.17610980921920966,0.025929876840919453,7.415523013996209,10.567667578028,19.39729774892821,0.667383687029767
1500,2939.094097757728,12.565032007794384,-6323.100576152306,64.01351006344504,9.180523655837037,2.663842896160945,-0.02100888689822232,8474.66237671542,0.031922292511289585,-0.012756567282032531,-0.007321539392148753,0.9794673700857938,715.7566401919067,15.789004368183377,2.8234680674713473,0.15904883268842188,0.8226074935585412,0.01079924688085918,16.62322488294558,7.678040366447063,0.0343036647026766,0.07069670885550051,0.041146369928796986,5.463588305874629,6.485073023928137,55.96939846767229,0.7686364512434977
1501,2941.0095272624517,12.52926862215252,-6333.721910118024,65.59793246602399,9.336270589841266,2.3264466782231876,-0.03758534666653317,8540.188306408894,0.029442349711306073,-0.03895912081343727,-0.01078040698159944,0.9794086345984258,734.7031421371703,15.841213690288294,2.815310360892454,0.18991759438295355,0.7851799357745796,0.01673805727029338,16.323021280842312,6.666484750664314,0.02880210738587108,0.0836511469027828,0.035109667060416065,7.258577430667958,7.313047610859473,52.70158436629928,0.7411612954857856
1502,2951.877667362503,12.540106680231256,-6334.707656475617,64.16393283716398,8.928856035054498,2.741163410970576,-0.020109373382467356,8481.368317495026,-0.015435441094378291,0.0014908140136756392,-0.005631889489743276,0.9802265870678623,718.157934198732,15.771594474487163,2.8021056736453342,0.34302548410400036,0.7862778890265733,0.012446975781189867,16.028629508676246,8.448700540768947,0.04050596741085043,0.12897013260418466,0.04040328568120214,4.620026786954919,6.181818646818163,42.8011833237417,0.7234541396735863
1503,2946.842914835962,12.564210670338719,-6309.667760509016,63.22629493614449,9.127379304204227,2.5633265715214506,-0.022602048882417753,8400.071412222902,0.03787384051778051,-0.014607436410591295,-0.006159062894440167,0.9795856378650138,716.8063069909131,15.767785260455797,2.79277169643752,0.19715588608501622,0.8137186945122755,0.011762430099548627,16.85812102898822,7.909126430628645,0.03634402351051854,0.08371053614324792,0.04422751588404712,5.624223934986067,6.691343126655932,57.72569040998936,0.7619299949937421
1504,3041.831349652388,12.490781752656384,-6403.519017079354,66.91784822765291,9.327826198164326,2.236082745145485,-0.036441046342163975,8565.32342630309,-0.11477234269832476,0.030736274603642078,-0.007434581808068584,0.9808714588484018,720.4704191619609,15.827819393602287,2.604196001112456,-0.7136039728519497,0.717557347426869,0.016090456522956244,19.985046987485482,11.744002002784784,0.04168537021419025,0.23613803415870843,0.04314361212795428,5.112115981975544,8.541199502644817,49.539016706306924,0.7242942885117685
1505,2963.0914728380476,12.503833164891718,-6348.885311737748,64.9985366624957,8.795122876257393,2.6519912799046486,-0.02683828261283886,8516.277241339896,-0.054901276161813,0.0012404359958013529,-0.0058196730031489915,0.9808149754098668,728.6260513425426,15.780983650157449,2.7811365146483626,0.5058963847312248,0.7400205502242985,0.01645302406717848,15.412073639660811,8.617705702834092,0.04305356374272131,0.18198767788906522,0.03708577694436782,4.744433364586206,6.308729004628193,30.667489010526875,0.6745052371791629
1506,2939.40828319534,12.58044164045939,-6318.942568483084,63.23588073672937,9.077562924661768,2.840319898185421,-0.012627046851794917,8442.55073828579,0.02844927404598423,0.0017692261636541465,-0.005423080377259393,0.9795723185154128,706.517731017243,15.76115401886297,2.8254226912060343,0.16191838054298022,0.8377145337351027,0.00799238138153372,16.714219427998326,8.260772339533453,0.037673123784819094,0.07001635984623532,0.044092246668417386,4.481690749934347,6.0406984882978065,56.293453729925226,0.7778837149943849
1507,2970.8693879735333,12.478673791065239,-6358.7189582808,65.57741933879488,8.70236532288332,2.5901413334797927,-0.031505465850710596,8540.490132113566,-0.08227484854765607,0.001066773363694499,-0.005949919977229133,0.981223082595318,735.8867557439561,15.787495998861456,2.7665922692094136,0.6188639269167341,0.707936378942557,0.019231626180888164,14.98442940809768,8.73492797950622,0.044820581024408564,0.2187607402376918,0.03478474706895199,4.8307219849143,6.396754251277356,22.25153736468051,0.6405541926022726
1508,2943.781536817181,12.477511850909195,-6349.093104497315,67.89090854676388,9.561667550739436,1.8381668759405791,-0.06157479903114034,8635.017431022901,0.02585337652290027,-0.0768794559488301,-0.015786080112797002,0.9793236326018583,762.1225195099391,15.91677102057052,2.803504528035856,0.23459086591232053,0.7310147746285078,0.025332703589896737,15.888566631719504,5.20256147644616,0.02084025370738138,0.10239880947906047,0.026373350746533533,9.856285669102359,8.511292422472746,47.97240384060325,0.7013992504247635
1509,2969.0076739795095,12.484695913641497,-6356.365186471442,65.43885855989834,8.724567678162312,2.6049456748467263,-0.03038833353501119,8534.694558774967,-0.07572273761697257,0.0011083410777670347,-0.005918744191674731,0.9811253984672476,734.148840794369,15.785937209583736,2.7700735652629884,0.5918241289125493,0.715616014117458,0.018566542755727587,15.086789904001302,8.706869772507257,0.04439762953372051,0.20995877678283228,0.03533551928041309,4.810068026984508,6.375684616206839,24.265971140206716,0.6486806807034535
1510,2958.0054630709587,12.538005306438981,-6300.127331695095,63.34408348620371,9.169657948689695,2.1986011549421014,-0.03628405919695656,8351.701142309068,0.04366712416447713,-0.03538930072618808,-0.007120501457083434,0.9796941078566966,731.4676090426353,15.7776461687906,2.748151086222538,0.2671436829912787,0.77612398148584,0.01716127741285313,16.944403976917744,7.490037826399528,0.03505717497282679,0.10930945418039584,0.04388238409232902,7.090738222537931,7.535215009677514,57.65082146345737,0.7341025116729287
1511,2964.5534314066476,12.499104138988823,-6350.7336713011755,65.10734506090165,8.777687908454915,2.6403657918955634,-0.02771553935927764,8520.828363654879,-0.06004648898627488,0.0012077938843059566,-0.005844154586770539,0.980891684371881,729.9907935425815,15.782207729338527,2.778402737810623,0.5271300782589803,0.733989920125524,0.016975297851104826,15.331692440103398,8.639739128093485,0.04338569722718697,0.18889964499821543,0.036653268967053815,4.760652413735481,6.325274474892423,29.085603324292716,0.6681237043818129
1512,2946.4191386985112,12.535941952359577,-6351.3884372557195,65.35947842229804,9.339201218664988,5.545369953796975,-0.03270863104895235,8573.292868334573,0.04264980553048976,-0.022704710099140723,-0.008071373008711358,0.9800034510670264,723.1276038639568,15.749725488428034,2.7391254749024876,0.33634513149947076,0.7687043008718016,0.021216472948575624,18.377412037868865,9.262313901410693,0.03764768632401507,0.1475968772165479,0.040492940486932964,6.871817276670997,7.350820228130871,51.94651428946133,0.783293803817254
1513,2953.636585605693,12.493821763121705,-6380.80185376968,67.27473160218676,9.5501557446171,7.863182533073294,-0.05069700147897743,8689.465919133887,0.050693745133105386,-0.043786903453248746,-0.010369641466601541,0.980436586276398,738.5245440152996,15.740885994359227,2.662663851207295,0.5036325567516695,0.7044411789915646,0.03301719753043483,19.74311387149976,10.14184356125713,0.037895192157941716,0.21994813616974462,0.03704553780009769,8.941275430590075,8.491380147829219,46.92364857474233,0.7827722736671943
1514,3033.692497550985,12.480461732843548,-5476.214073936543,70.53528933795543,9.312861000770082,-1.1171410373376878,0.008599746849325265,9727.42421673517,0.1433711086344924,-0.037137464366264854,-0.010574201199711983,0.9787092138572459,839.0994608334397,15.879447168565257,2.6061474217159315,-0.7538492918659419,0.7090592811348152,0.009851107258829811,22.601166556597683,6.012622984426637,0.018955235705260025,0.06767672816581422,0.014309095261709977,4.292876176053942,8.431453584008453,23.122857951138958,0.568070956276554
1515,3033.151396006525,12.480336208798418,-5473.7475542065,70.5115381074843,9.313754949292147,-1.0781495393282168,0.009223160598092682,9728.17332947872,0.14480703178528126,-0.03751953609800272,-0.010605799200143949,0.9787101486002521,839.2350142273265,15.881014860025191,2.6060144980003597,-0.7568999999999998,0.708730518205722,0.00966955419924427,22.62926785948538,5.992388549811068,0.018816404461896523,0.06701960850296894,0.014184160807053483,4.2676352522274525,8.449779652991321,23.02821579533726,0.5671
1516,3030.0069644908253,12.475255079703222,-5455.889863452148,70.79125873257306,9.35058705354064,-1.1524086145651813,0.011609367633212834,9676.430107559338,0.11302013229887659,-0.02880101699244225,-0.010619488334457493,0.978972836682405,837.5018881609925,15.88,2.6048306999325503,-0.743073026702409,0.7096400675657633,0.010041045853006116,22.138431220490826,6.9198493863936354,0.019761188725572594,0.07371117289289356,0.017982806068844632,4.757629989354269,8.815413302096697,22.715030175450444,0.5877868670266281
1517,2998.1808672583943,12.478682044892894,-5428.305040097382,69.65939933101741,9.201083830545482,0.6683091931963958,0.007230644984621486,9643.470776452008,0.12943082639075826,-0.035433033898990426,-0.0107561777370097,0.978973311039767,831.427586161062,15.907331103976698,2.6063904443425243,-0.7568999999999998,0.7147080650461356,0.008880066880699079,22.091664590190323,5.79501672017477,0.02079764168510279,0.07012116582582505,0.021552709113475267,5.132048676766004,9.276448064776568,23.485009398384086,0.5671
1518,3063.0205236207207,12.51905265486199,-5322.443595695085,72.48156023938587,9.073547625969322,-0.23233778634258717,0.037478596289249266,9468.622289608173,0.06316174656111181,-0.00955655285362481,-0.012965110000296702,0.9776863814284443,805.5125060051604,15.88,2.775612174306992,-0.3413163856621508,0.7774936374372267,0.007334889999703298,22.190492914228066,7.540700228764709,0.021591646914643454,0.24083694687896318,0.02058988257226782,7.5463324698440655,9.46969820441766,24.40367682000333,0.669813348584314
1519,2931.7331942052374,12.475538959949507,-5341.959496340121,68.04024626580629,8.986996885651577,3.9867639896750067,0.0034446563028140134,9482.527040347148,0.10021442316699866,-0.03146846084539957,-0.011041912731863094,0.9794733472807604,816.592653830766,15.957334728076042,2.6071047818296575,-0.7568999999999998,0.726066031091558,0.007379958157718757,21.07016198358944,5.4199895394296895,0.02456220024229626,0.0760144500946763,0.035553723861291596,6.774524860932029,10.847204765234391,24.35296516212563,0.5671
1520,2876.081551623508,12.472906545120871,-5269.642873064841,66.68416374959604,8.8076935392557,6.766055600225702,0.0002737929865038926,9347.732504046218,0.07574493078264316,-0.028148028504735197,-0.011281223170829895,0.9798921405489524,804.1680148052681,15.999214054895232,2.607703057927075,-0.7568999999999998,0.7355786210404883,0.006123578353143048,20.214627164283122,5.1058945882857625,0.02771511527568387,0.0809502278983666,0.04727993537066488,8.150141091722947,12.162754075844642,25.07990053429216,0.5671
1521,2998.2362456226415,12.501754649746212,-5465.623474492377,69.33035257084495,9.083519172537864,-0.13650703592466007,0.01357092994924235,9583.996620827282,0.11333243429777204,-0.019448547715720032,-0.007752713367171768,0.9797606142707286,796.4856955689637,15.88711821658207,2.779684484602522,-0.5548494223179263,0.7479705109475814,0.01411329428088376,20.916714262265813,8.598149052455762,0.024192553901866067,0.09572877715738586,0.029702440812196685,4.926688926938006,8.619914986599163,26.337939159123074,0.6867216296616961
1522,2988.214339973663,12.507656252837181,-5462.893983062804,68.99483659911827,9.01869006258358,0.14233977572151701,0.01475125056743595,9543.249002285693,0.10447019365616844,-0.014432185088397238,-0.006965832955042702,0.9800537272242467,784.5882211136546,15.889085417612394,2.827684189742395,-0.4990104210722175,0.7588786406607206,0.015332958919683812,20.437700811382243,9.316177428523535,0.02569942989109323,0.10369594133019264,0.034069627099513,5.118038571157491,8.67574415183972,27.2574876087371,0.7197804429762685
1523,3053.760618097528,12.50650309802347,-5372.137208001467,71.85261243188606,9.15294770673612,-0.5288188726741851,0.028329706076551033,9553.952606415574,0.08986246451999373,-0.018661563496957596,-0.012197217536401166,0.9780154781986853,816.5591217735607,15.88,2.720543314753341,-0.47624606146093773,0.7550931172761598,0.008102782463598834,22.33968345007063,7.0404731379984735,0.020665788001032265,0.1843639411056172,0.018417843888677586,6.470997803189439,9.128205455830976,23.951379382854988,0.636464875866565
1524,2984.8644461518966,12.484194593915818,-5519.392690817298,69.98438590090136,8.996069238726246,0.597668482050707,-0.033743154865995786,9484.60996113555,0.02068812234878588,-0.009168863496408053,-0.009014199557568575,0.9792663573008684,812.6967673262287,15.846018561947899,2.615061716813894,-0.5693790976824841,0.7428778881627098,0.018988259734241196,19.64830630539766,6.775909502189662,0.03197010654828502,0.11464392046320324,0.03904626415855543,7.834859904540547,9.251011589577365,29.91087081085982,0.6267827323655084
1525,3015.073584102161,12.481885132205791,-5492.67876805206,70.32522108580804,9.192063257878694,-0.46325686404241284,-0.007546275767181308,9634.835274936146,0.09659013257982468,-0.02647259153273025,-0.00997934773489332,0.9789216615232524,829.0316934099834,15.866700308604857,2.6095465843720382,-0.683507869651135,0.7219548544614198,0.013335248981339125,21.475193926762355,6.303676286855769,0.023918013183175726,0.08558606641017612,0.02374177163240592,5.643490967924716,8.74396410070426,25.711235334697765,0.5904586913203365
1526,2989.8849665389,12.429311867995096,-5280.7748756441915,72.99566275797767,9.640690591106717,-1.214101298468705,0.032231604706746186,9185.203460689238,-0.1761262550232812,0.049772316667476016,-0.010793515651533725,0.981409219121472,819.3367427772585,15.88,2.5943890609079765,-0.6196006452368232,0.7198206656147227,0.013086523901840157,17.570214147239763,15.133938752391733,0.028880220140367098,0.13453372021103627,0.05444152899631502,9.430872548460837,12.36513550215912,20.075644871013786,0.7725168641030471
1527,3063.853977885954,12.520182200044461,-5317.9708337400225,72.53816980537518,9.066401080487923,-0.20565247887965776,0.038302058424022276,9460.941982685094,0.06075850095435223,-0.008737040177531769,-0.013034225527196115,0.9776567604883446,804.5182357066668,15.88,2.78056874495035,-0.3291718002212539,0.7795098360933496,0.007265774472803885,22.17706475471618,7.585724057716326,0.021674980492790746,0.24591990020007998,0.020785380776926158,7.643119878984663,9.5004348665945,24.44438665523882,0.6728149371810884
1528,2980.040405203484,12.462024889698661,-5501.207901832871,67.64434950064478,8.796147547281496,8.401780695673189,-0.029507414155516394,9004.152234521189,0.009151082073112835,0.10733873604645253,-0.005754209816712953,0.9810311271119413,761.5538459641551,15.81,2.642,0.0,0.7331999999999999,0.012252363808634197,13.963617000101,9.821667431911157,0.02595429386972988,0.14185446513405733,0.04393079692451399,5.53651612944763,6.614095249558203,38.43263351305474,0.6568713044009091
1529,3038.3649676492773,12.514643037420251,-5488.649636281302,68.36859003371924,8.874166965483274,2.8412122828450865,-0.025875997617830764,9073.741797666902,0.016733830169471983,-0.02617539489811904,-0.006223239311149211,0.9809285967939629,776.6478359243868,16.009577791012052,2.7126198337427256,-1.4047206059694382,0.7216858966723816,0.010580273158146351,17.78521021365337,8.557241388128705,0.02925859144891937,0.18696122030325255,0.03344083729125109,7.764827446141542,8.510720765826173,29.117301176404165,0.6683139786099341
