,feature_66,feature_427,feature_442,feature_133,feature_3,feature_124,feature_299
717,12.031736517679112,0.6955247772192332,0.9856006614506423,2.382599614321569,2199.260311706019,15.900963390748878,0.08419900883069778
718,21.115596681786226,0.5287514786828131,0.8657586898154245,2.2322026851603933,2230.8313199392564,16.018440513872225,0.06888073952714456
719,31.355409194487716,1.5270844817784877,0.5839373504678493,2.3642623612091,2218.581209222253,15.854442411387756,0.052386183794221025
720,24.728484854670537,1.15291215250789,0.5444989518102268,2.2444654869542466,2156.9100488418358,16.018127093779427,0.054740562511632326
721,33.34324588831104,0.96134509357902,0.7910082219043912,2.3793532488020697,2221.8200813501808,15.834431378793447,0.06710999049514461
722,24.8832590077666,1.3074849591128088,0.8676361997239951,2.3036338237393053,2196.104084102939,15.735282511932963,0.059180560009104065
723,35.13338277016396,1.3572532814974019,0.9285603926585296,2.2998600478090974,2248.380129445244,15.810834764448327,0.06933339057793313
724,25.93886578999282,1.337231313994771,0.5033554484099312,2.2087710541190835,2161.959248520651,16.085073828842145,0.06584292956419877
725,33.511439929480304,1.0188263795250883,0.7399392663596529,2.3788636330593267,2222.5429133513176,15.747421893407939,0.0803136629904389
726,25.894465629795178,0.6468289276671233,0.6834978398438181,2.2992315884480194,2209.214807367159,15.7955260932162,0.02239611858955442
727,21.69821932919512,0.6253411208251488,0.9785964633648272,2.32987877285493,2169.6926547835556,15.76270017870816,0.06274618063452142
728,26.49345521916185,1.1833200623370808,0.9265989185024899,2.353743654842429,2194.3838579364055,15.824252924255589,0.027320701821341463
729,33.646166897077705,0.9208152974757731,0.7133242573926124,2.385321286963062,2222.4682546635413,15.777825149952076,0.07180906067974809
730,38.82665875640418,1.1779642055314448,1.1312579836883476,2.3499053224588984,2187.028355414507,15.836891908959075,0.051401384291013597
731,13.652528246621404,0.7322335750590856,0.66883590657651,2.2311373306049074,2167.432149718393,16.039618874957796,0.0570333937647714
732,22.849037012460776,0.5732298872313477,0.883861386408865,2.2774404730750346,2209.2202839459446,15.922143751319997,0.08735593314196524
733,24.570548252892003,2.057207034338182,0.8025112551321255,2.2782152400562143,2173.6025576315046,15.971911515469849,0.0541757514944599
734,20.255051221871035,1.774536383746241,1.0423752142714722,2.301025033696704,2201.312011496203,15.854649600264333,0.07190931025815227
735,24.33820590287549,1.3392609830973472,0.7292360877395155,2.19959110639961,2166.648168739058,16.09,0.06895727835862667
736,29.55446446880888,0.39584207916136194,0.9946611106551511,2.3778657899585913,2206.7518659903103,15.719573982707534,0.035898797017657025
737,33.336601762508735,0.694154958791548,0.5290881957878484,2.282357487596761,2192.1291244997124,15.723736231395142,0.10630799417287592
738,20.83320671076689,1.5260091353958503,1.1073778080483943,2.3247186621695977,2174.8740527304603,15.899878600253132,0.04952625573674398
739,27.851286896410013,0.4486275062706842,0.9106559492116556,2.37841496258562,2213.9044565461954,15.834800999114973,0.11422792256858959
740,31.94659833762866,1.4273827414635556,0.5846867470886421,2.371764178303143,2218.601642553941,15.855956374451868,0.046923976700094086
741,22.35002140067357,1.4146842902946197,0.6484286148953073,2.261512169485251,2168.195777869188,16.052759597302106,0.08265483792402918
742,37.607639665350334,1.7763013362266484,0.9844320405533104,2.3746722505128464,2187.5902430102533,15.83,0.06341911129116484
743,27.24623346449335,0.9743363224634187,0.586153114217476,2.243360807435433,2162.1333,15.931657734890132,0.05201625580494609
744,16.969070182654708,1.01896806510754,0.595659070360341,2.22905770319595,2165.513530252596,15.953586487190165,0.03377700406425739
745,44.24421922857184,1.9814913605553477,0.848695890755388,2.3686182077149827,2207.539304597934,15.797050276564946,0.08301697969454104
746,25.219327425731002,1.1582017706836334,0.8367203248087779,2.3151853088724494,2175.3790487981096,15.837288138054031,0.07010508700970908
747,18.097260613075875,1.6592333644237867,1.2098606532431935,2.3599223641345897,2195.6911740087317,15.774529368713116,0.09798668718353375
748,27.87390225643176,0.43059789527687353,0.9053923182485069,2.300360268984059,2193.9351756164347,15.81654053645733,0.052135514015748424
749,26.808843817101252,1.973620899603841,0.9354058549297678,2.3848465269604957,2196.6305421280176,15.780972631199708,0.035258990152522166
750,39.76587670716506,1.377303496511491,0.931290295780434,2.310840434497887,2163.69841099025,15.831226911675746,0.1006134332686062
751,39.1524708638761,1.2909311870894318,0.5366253774540436,2.3548397806116914,2191.3553914516865,15.83,0.12095290202898712
752,20.411358250646167,1.7685893627356875,1.030462722700548,2.297905789836273,2201.57081477735,15.85996417864497,0.06962829887047313
753,21.729615334490568,1.7446806385780382,0.5749723947299211,2.315559665813681,2173.0627044552734,15.915992886091706,0.06739027214883496
754,33.099421023410635,1.1011361901433279,0.7331937478821154,2.3737563646965847,2222.610435317894,15.751285392632285,0.12570988867962482
755,17.88342217001856,1.6875681894099996,0.787920708785267,2.388102512310721,2236.968460691924,15.78717542825696,0.05318906477553172
756,22.464634214082622,1.250831749414392,0.8306803305676809,2.349630254831359,2170.0657487879116,15.610511019264,0.04189744490367999
757,22.530595541295376,1.7026603292901374,0.6495855185607202,2.294055546206182,2196.1879259103503,15.871035933183478,0.027932916716999122
758,34.11763560923504,2.0499126328535335,1.0726676124934225,2.272368360310386,2203.3812956727265,15.963091503077107,0.0877644501204085
759,36.97311182152958,1.6587463412258328,0.6568922823799898,2.2788702340223157,2168.478764008509,15.96970172153163,0.03885525822974446
760,44.78379717997183,1.2654434192901067,0.826588453519918,2.3639456289292307,2189.580455369198,15.797870890589687,0.07336110665208839
761,31.270791240734997,1.5237642064113663,0.6024687395858217,2.3616372173843563,2219.050995474628,15.840539780540203,0.05898665313574953
762,17.67881873005702,0.9950059329023264,0.858979398425803,2.318533800790783,2280.500561414455,15.915551602246692,0.050758362404848635
763,37.195751058102324,1.667252928414802,0.6686317969694551,2.2841820779926847,2168.252484546596,15.961640616464777,0.03764609246971641
764,15.69321493685473,1.7740288909702626,0.8093761412197981,2.3699065015642646,2237.9388414503915,15.799092937530657,0.05532250767338094
765,44.68689199680766,1.5403946489257352,0.7658237270379304,2.397343698203756,2184.7496423060193,15.77152265059531,0.07219535482582524
766,35.80887456501019,2.3207914945143764,1.1121779488485146,2.2968510439566856,2202.8921574870396,15.966973866899338,0.08902631822532449
767,23.09269495131328,1.6179862036806534,0.7453171671734916,2.288898406526226,2176.6070154725135,15.856539318070809,0.06777882425512476
768,23.90639531756899,1.5431512240079106,0.5196887244002832,2.271778154570572,2199.6527497555535,15.849952052410691,0.07745333101307351
769,39.71650957811774,0.81207409893259,1.1091167223896672,2.334839344344391,2187.4433657371437,15.83960655655609,0.057128524023702734
770,22.55199442191701,0.7737069763150946,0.9206908713247399,2.2976392068562457,2169.275651657347,15.840312132351134,0.06233592636240201
771,44.343137203914836,1.8276802015976203,0.7762728572152415,2.3002261979046494,2243.820054871221,15.858790109834429,0.039872120969879694
772,32.82542079494175,1.685867095035608,0.8903191836541704,2.281605847791111,2175.912551742397,15.934151782478432,0.05704842687383006
773,21.964628165501672,1.298521781715118,0.9048,2.377220837906636,2213.9953242997954,15.859350785179332,0.06945235595728133
774,21.546388277378945,1.6613325202171347,1.0448543531469185,2.314303566699303,2174.581783319475,15.918166903789668,0.05012667615158674
775,40.57984385140479,1.8486859425985445,1.166470069959468,2.3747163485796783,2229.071467712778,15.83810923256287,0.0542333212317492
776,26.302189704653397,2.2702724935728806,0.7809160435959641,2.2121574457873043,2208.88013553121,16.00997793840799,0.06487382030714868
777,23.940442018225024,1.5089643100356884,0.5506248946960368,2.2718368712508594,2199.3321732342197,15.837225349919798,0.07751824950011457
778,19.45464655819435,1.7663447886572783,1.0011789130322408,2.3351572199031514,2196.7730653235576,15.773698733583386,0.1081539630004949
779,27.081026260179097,0.5107696511118195,0.7279986442538181,2.3058454357628584,2208.1458306899026,15.775027575928501,0.021411545788678966
780,23.27957631398511,1.7281143321263257,0.730104658881207,2.301179662943307,2176.9626739701944,15.855797802277568,0.08713397809536276
781,23.208374353193058,1.1929615333762797,0.9226237746745909,2.2906762922776998,2196.2528897692396,15.746463202963904,0.07074594629188402
782,30.391012978464655,1.3702910667372987,0.9283973506950461,2.3072900760406228,2252.1591579631604,15.795475921562234,0.06858213882343353
783,42.82110844783006,1.3443181986002268,0.9122800544880847,2.3122026327827423,2198.344357521805,15.850158674041511,0.06664126077754996
784,19.886251819285818,1.3063395227502244,1.10887460758424,2.3425340383919884,2196.5457099017167,15.841407544646199,0.05634951152472613
785,22.20325101496241,1.344695436500589,0.9637947777012517,2.298175494099503,2175.061645815354,15.874929843784843,0.036614220330269794
786,20.703184257777004,1.232991265330841,0.6573210893534663,2.3327427543451944,2169.6379766633645,15.935767740498784,0.08653632237232367
787,28.099355237097118,0.4593096141493068,0.8658597273299246,2.2918239241401355,2194.9663230459396,15.789250741021853,0.05560885594015849
788,13.690521138497306,0.7299305921044097,0.6673528867837187,2.2300465771395612,2167.348633686529,16.041263862782564,0.05645764802610243
789,25.63669329991352,1.3962100664312935,0.738961576934365,2.2257505157643487,2165.2188042864777,16.076090151189177,0.08542614227364956
790,24.26573693142791,1.0987420613259085,0.8367522996023488,2.285802931757472,2175.111663751594,15.84424370132348,0.03526868988612526
791,29.812395150718462,1.4770600999365766,0.7664077988790264,2.3327422356741034,2224.0178150369384,15.72914090739872,0.12570988867962482
792,31.92029635100574,1.2610787814205837,0.7655641251976932,2.3563722488074594,2223.188966178218,15.723050424404367,0.10364408334598488
793,41.42063622451406,1.0108385384992051,1.1531569659866256,2.3448196313131384,2182.1918502980916,15.813078785663658,0.036915514996456004
794,24.286287780345102,1.1795832010511653,0.8519192424493216,2.273157565352642,2196.211373071708,15.713960567086778,0.0776943420470189
795,24.025641568223325,1.427820848593822,0.6248491462475116,2.2721622259478997,2198.5633600851133,15.806858911529364,0.07756163012638663
796,23.449636197945374,1.2242933669074274,0.9916641831055778,2.3227145852576463,2174.81009034686,15.864395358057376,0.05652092838852506
797,22.51029264380285,1.878384203218746,0.6388808650895811,2.3030144017189196,2173.177976131898,15.937705843178794,0.06316830827079023
798,24.865132150607273,1.329007831043969,0.6233128401006244,2.1995521210305857,2164.7162097916917,16.09,0.06482482924205601
799,38.316500675829886,1.7100744655659523,0.7277276539755563,2.3109215116651236,2167.113410301,15.921061603703087,0.03155924055546312
800,27.346843885049587,0.7774302747009865,0.6179730891580186,2.278291006666693,2207.616468123582,15.815607347368337,0.06368280346847158
801,15.193013686157975,1.7812733760821378,0.8039789984987726,2.3518895245153892,2236.6812459223884,15.83737565454668,0.056849997894499765
802,39.18566739735169,1.3955721004070456,0.7946815261173469,2.3262815446583986,2240.413672296032,15.844629595294348,0.06295375967021188
803,21.17497718347739,1.590314193621041,0.6057550573448127,2.2735000974804094,2167.408021114225,15.787258004019332,0.03900479117940876
804,37.69882021194735,1.3141357214059224,0.8309033970193203,2.3376236369062178,2238.5650057269986,15.84079315643433,0.06904852372517446
805,29.33126367131115,0.7140927503192058,0.8175653780453549,2.3324206309872815,2206.4588307092417,15.775932560307409,0.07951831786287511
806,29.28651011282256,0.7373625262581928,0.8022077797170473,2.3284369905597826,2206.45522630879,15.780470474545407,0.08234835205542666
807,17.35069814217723,1.0926873534719213,0.5919378561591616,2.2365946155526357,2165.7412656545093,15.92451450124345,0.033355460268030025
808,21.041269655396615,1.5349144462123723,0.8004974377485536,2.3025777303599773,2196.3931560778087,15.873613314328653,0.03860300997745729
809,17.531589802190076,1.8628204944561069,1.2093806854155287,2.362580391189745,2195.5273718895833,15.740724980533374,0.12140113769958279
810,20.751655540044297,1.6321581945608896,0.5561849808385132,2.2865971616430714,2167.038067443755,15.733568803349446,0.032613356558471356
811,22.05301777428717,1.3643791329761472,0.9796030411666055,2.3010820688571565,2175.0403528288994,15.877666731503913,0.03801003306699598
812,43.982351605761316,0.6737477806109535,1.027379886993515,2.406127439389066,2221.9444,15.75163588745981,0.06843297964630056
813,25.873610468034162,1.253475797283237,0.5006396435257698,2.2074529276250203,2162.1333,16.061289069945776,0.057979297217505686
814,28.984619795749328,0.8943314975241234,0.6986113197841903,2.3015648822319057,2206.4309124076826,15.811081501119066,0.10143867578767857
815,20.915445383714886,1.5417448145481931,1.100770547180457,2.3235107930759464,2174.8316178659643,15.902231319676247,0.04948925278704989
816,29.01911076359726,1.4645717149042474,0.6647451422255275,2.3370962340473853,2222.8770219483176,15.825945708362028,0.10426028289934193
817,28.10871498052582,0.485640715904313,0.8674964562506794,2.294000863603305,2194.992201555238,15.789788268401766,0.05501041385925065
818,44.653167292311316,1.5306482952379667,0.7710870494793474,2.3965236638238823,2184.7050411792547,15.772052559726085,0.07170651365268585
819,27.882705429629137,0.6077789165104571,0.9013856439306298,2.2758373606693882,2170.0174975572945,15.762197949795882,0.04179973253163084
820,36.38768030935259,0.954279422386937,0.7503894063486034,2.361465709089929,2240.119071041911,15.80262986748933,0.03094387143308121
821,22.414600833349475,1.2567293741328525,0.826414338330527,2.349672059679729,2170.0586958729405,15.615270296422443,0.04262993605450845
822,34.45144660975937,0.9142675518482312,0.6948856178832272,2.394051297355799,2221.7584081662044,15.784304370141067,0.12184983051383139
823,26.1250424907117,1.0584621822124742,0.7223192756913291,2.234555286146608,2165.001858843035,15.963655592241174,0.05962398816894894
824,12.628567622661345,0.8775660812683104,0.7170233506438111,2.2812572347049445,2170.859360903121,15.972862375916778,0.08253779442691903
825,38.203000699729834,1.921481302459422,1.11157170842116,2.3860458476154482,2185.7619691927543,15.820260683624117,0.04386242885573077
826,33.19052964685235,1.1682802308247817,0.6385198325418364,2.3831993108340503,2219.969952920078,15.820771351279845,0.05174432487466118
827,24.561928961472454,1.0702946556037902,0.8439869809366872,2.291821597044103,2175.050236516699,15.841787103247304,0.04012047108657292
828,31.866219614536224,1.445321287264933,0.5814574609594746,2.3709227794581142,2218.5688871288885,15.858118788963464,0.05565479133486469
829,44.43458258412629,0.8356282995967954,0.9132732237042531,2.3126474743346295,2196.370231048421,15.839365479368446,0.07634455118541444
830,28.582439318532707,1.5096013017154228,0.7089819278704511,2.280048916766428,2161.3357754437525,16.047208022996582,0.11766430945883755
831,37.24541728446841,1.8540895605283687,1.1730961454566828,2.3777974303044553,2186.116467139697,15.831152792118425,0.040324888788559964
832,21.951695961523402,0.5714800946752269,0.9805001192687912,2.3331779707976414,2170.0666,15.749350243352989,0.05951785219534221
833,25.58789787641734,0.6594157897816605,0.6855202789355458,2.2962090712478136,2208.0010349242148,15.79744521536836,0.019454369034194393
834,22.385158621914865,1.1718613659512165,0.8483671716499658,2.347898352229977,2170.0666,15.626680398083522,0.04400887890055965
835,26.43134398487358,2.629067689675429,0.7980142759898944,2.1970689728446713,2208.801315520543,16.054938092373142,0.08108006508047959
836,22.813508986125235,1.7876613056929185,0.6707109667081261,2.3003465802040624,2196.315020763138,15.866075169641718,0.031522489204617934
837,42.52100523248441,0.8008277013955651,1.1057814287314336,2.3370665370614043,2180.561554434464,15.824446997275372,0.038822597291996885
838,43.013810366172386,1.291611982389137,0.9151293087171204,2.311976554267486,2198.181820368072,15.849161268827146,0.06726557844256634
839,38.81466905085088,1.5787208075542551,1.169596696381842,2.3671972941794626,2184.361992857904,15.822893550078712,0.037602548505509814
840,22.93070342142029,1.7710433201843243,0.7201283135833051,2.294714621183135,2177.0640416782157,15.85875080653351,0.08261791183986153
841,27.075465012109063,2.024497065316166,0.94856666469795,2.3832631387705385,2196.8407809849105,15.786805101305083,0.0385562970810756
842,20.374069403206185,1.2802089662516734,1.056644526607268,2.3356288369909084,2196.8597850749793,15.85,0.052804458013716214
843,19.85524078911634,0.7795983239590111,1.0488954717667192,2.305018157040208,2284.8622873693025,15.89332752790605,0.05030828178184723
844,40.32865399646174,1.9195317053013514,1.1731245281638485,2.3728052976871226,2229.4973161856374,15.843373835572665,0.05333307411707431
845,26.357604869500165,1.4074373135980798,0.718559276358627,2.249218543296288,2208.7014579013144,15.90016727912211,0.04122531046808309
846,25.37469543979421,1.1698659016444402,0.7345483319074217,2.2208017405377234,2165.8230283685693,16.0133672028757,0.06366719916722348
847,27.713284740957498,0.8793558009637525,0.6152500882186894,2.255578889999864,2162.1333,15.887549133574497,0.04998726014442691
848,26.44459534714368,0.5497234645995722,0.6547212811160625,2.286127321450114,2208.491743241128,15.790861090157533,0.01905297450149732
849,23.666810440791245,1.56257234539237,0.5275464842460659,2.27220313371822,2199.2868672143813,15.85428198909123,0.07241513795416389
850,42.00369475178585,0.7231532897151078,0.9585489185507846,2.4036145157794793,2221.9444,15.758191551027931,0.08470281605330211
851,26.405792944317866,0.657130672393563,0.6643349034215098,2.2814462366457064,2208.546082905653,15.804677817346054,0.020660972807025425
852,17.352900199563578,1.878375124808223,1.2133515666033374,2.3626055222769624,2195.2240422375667,15.744964420985132,0.11675836951311214
853,29.454303586145212,1.3395795648077125,0.8559516465285592,2.3350614416835342,2222.6238464399,15.908460463150378,0.09800318742014652
854,23.963861431002968,1.4866598234770612,0.5710274482923005,2.2719263038352966,2199.1208440371947,15.828878308705663,0.0775301738447062
855,33.608731997374846,2.3352126491907734,1.1662143512538066,2.2762431761276347,2202.1045271591506,16.00150562540328,0.08926761142882389
856,23.908535062414057,1.3516417040943638,0.7619410583707648,2.203232404134693,2166.925278192131,16.084390109444488,0.0719663096879464
857,20.940432947093562,1.1064504697390547,0.7189796324489804,2.332810765092046,2169.719575957437,15.900402152136037,0.08140831205972521
858,20.882668536939132,1.5341827138473536,1.0974785598005132,2.324059859455311,2174.9344167582663,15.898895312619867,0.05054887487533809
859,39.252072907526795,2.3757957613087384,0.8540765515764803,2.3192907745645486,2201.827048368169,15.866807144022562,0.05570771132762738
860,26.297909497757153,2.3369169418545104,0.785732412290249,2.2092948870350404,2208.8939363964746,16.01845959397025,0.06670040541573598
861,28.5624438864561,1.1210418575917445,0.5709861143759891,2.26615654318667,2206.4424554036214,15.853623317866656,0.12492083069943193
862,24.842030074678217,0.47036155162038057,0.7744136306252453,2.2732640827762993,2209.3577585607945,15.866150244775076,0.05928744682032368
863,23.970180617905445,1.4806414736292592,0.5765326055174217,2.2719504351498427,2199.063821740922,15.826626052681359,0.07753339135331234
864,22.373759672563605,0.7129519151870917,0.9385881982676587,2.308127763251679,2169.509597532843,15.813599704078122,0.06152669691766073
865,42.24531400320466,0.8347848285489038,1.1468741302399355,2.337975412378928,2181.5206405631043,15.8098866478973,0.03680456731474045
866,35.16046132496091,1.3560750532847843,0.9270971200001399,2.3002599110948525,2248.2762137222,15.811168540145953,0.06934674160583813
867,23.917650722617136,1.5434723632688323,0.5214988275979578,2.272268129917189,2199.6348806853207,15.849651454038534,0.07716074859750693
868,26.236477774309694,1.8028440728400317,0.9214476159286229,2.358278229419234,2196.544976442705,15.76256377810544,0.04713791758726539
869,37.927862856779335,1.2901895093148081,0.7991710351594543,2.3326359266872276,2239.582923182475,15.84117612680042,0.06858291331531582
870,44.471048218954124,1.5851800069232502,0.7678502419514501,2.3990510934451983,2184.91981968519,15.772388613085159,0.07218673725794689
871,20.37679688459439,0.5896420115640808,0.9214105691472625,2.222059853254178,2227.544510778358,16.069081448480432,0.06696573627874225
872,21.514029663437626,1.3553179639516897,0.7047372741926312,2.3427133383257273,2169.8173931596302,15.776165587844455,0.06491393391645697
873,22.96625560176713,1.2870488810415759,0.9060014329321356,2.3987381362288867,2214.64447200506,15.83803043781617,0.07219928833061645
874,39.77723779746636,1.9518710975658253,1.1597240893497311,2.371771231854831,2229.6547417286506,15.846256022239368,0.05250419819305126
875,38.62392523948786,1.189336880099833,0.5028560004655991,2.345377776659222,2191.7177595628573,15.818266664988833,0.12356758814682958
876,36.93448575309721,1.170116874983922,0.7930493108959746,2.3414033493602355,2239.203491474341,15.832336538460074,0.06509725961435275
877,42.30157647553688,1.6566321949409397,0.7835598442266681,2.3105400872131305,2242.471653978503,15.853184735210254,0.0490088816072839
878,21.18821956348018,1.0723890362832114,0.7885427656885962,2.3154474352293617,2168.88364770913,15.72695487627854,0.04600337700433872
879,35.114528537950164,0.7627351652366693,0.6160252441860414,2.2563283673370353,2208.9150648805567,15.792591534340184,0.08871432446273479
880,43.494454793614786,1.3771521587119593,0.8411673571199971,2.3832950503573964,2185.546232185438,15.787694090523608,0.06950508190739325
881,38.9618712778411,1.3508156259767237,0.5918752744601922,2.3572866890874,2190.8908515492158,15.83,0.11385444576521031
882,24.766159558601142,1.9016367217605121,0.8130619339971357,2.2840985638936298,2173.762218020988,15.952259494301028,0.055453132870433186
883,20.672466706734486,1.249375015895488,0.6493379074433788,2.332733948717674,2169.6274116714653,15.940346666809447,0.08720026668736955
884,21.258887079688098,1.5993443114951997,0.7310131606202632,2.2937047381367606,2196.331447818904,15.87916761305993,0.03568700314353622
885,16.626999927238302,1.2814830027754862,0.6577468881307652,2.2323967578672157,2172.555917195912,15.97687645361911,0.05960164202742326
886,17.09783240476776,1.0438411362375146,0.594403523439455,2.23160067615876,2165.590368743258,15.943777526870743,0.03363477413962577
887,38.522569308820394,1.9043353990628331,1.0940474968357496,2.386708903903383,2185.7190332472383,15.81781998563172,0.04530650850123233
888,23.024145495829853,1.6827549110391269,0.7346580777815972,2.291359636122423,2176.8004138407073,15.85747514681461,0.07405823512603008
889,23.21656559699153,0.4694712942509831,0.9018283899459353,2.2565861836011476,2210.2347811462105,15.953970971119016,0.10438998578522515
890,27.93797428925295,0.6978427298668151,0.8777496006612995,2.306851289953485,2195.227915090004,15.788428434925557,0.05250832026302506
891,27.64748698947781,0.5436574117976233,0.8653534521625771,2.2896104420131276,2195.1023815537037,15.779831668140968,0.05823442250570491
892,33.295346408087966,0.6902912069792598,0.5292928775176434,2.2818657597173733,2192.132334253445,15.72299863957606,0.1061733228841503
893,28.521806097061724,1.6943221314975165,0.5919420276866072,2.3232788003086564,2244.024329095118,15.87356472699213,0.05831182004629843
894,23.22618710400886,0.7335500701300891,1.2141312377290852,2.338223144039859,2222.8905110169553,15.943590489331763,0.051870071351937636
895,20.259667778718992,1.2578411174414303,1.0878551501796427,2.3379960758730434,2196.6368076558165,15.845193004802177,0.05191676265558488
896,36.1308628859897,2.39566125905983,1.0279518411857618,2.2960989347692236,2201.7048959709323,15.942832048795674,0.0726265361500627
897,28.22565789694466,1.4339586871276349,0.7116540020719138,2.3267825713045935,2224.4908236977994,15.816473014495482,0.12388838720445203
898,22.226976750541564,1.7106654980608798,0.6302045836420811,2.287728880564789,2196.196230083727,15.877831492411612,0.028673632672865768
899,29.885505783440628,1.2648111305055854,0.9484387223264832,2.3397,2221.6154214944436,15.96,0.08210800470558957
900,24.825462604507283,1.8544728149761873,0.8162605599191106,2.285882198138829,2173.8106219073206,15.94630163460934,0.0558403937503929
901,23.87835766752687,0.47108331855366886,1.0132256271628326,2.274668095229996,2156.8723427545888,15.951875607551107,0.05407940720020869
902,44.35479380571946,0.5942318160162874,0.8321211189141825,2.3323122384438895,2174.4066106302985,15.918092273074905,0.05258124935177445
903,37.18704524431509,1.2678953713584424,0.8175844498683886,2.3301860467741036,2240.499065537255,15.836148620011773,0.0703459448004709
904,24.844492424985216,1.839338336376822,0.8172869705552116,2.286454550519146,2173.826154284339,15.94438981037446,0.055964662325660074
905,25.322592884062544,1.4360954191825257,0.6408957488932469,2.3201970228827324,2190.9564873023864,15.82251589272109,0.05787989274374648
906,29.930435224030504,0.6786415916505872,0.8062976470853218,2.3821688313925504,2229.8157213372424,15.840928510114345,0.05865374911052661
907,13.754766994953707,0.9983069292283175,0.7040377713864212,2.260541959697703,2171.5598011782945,15.972566315513369,0.07326477982262151
908,18.969030371861756,1.4872693110707589,1.1606504724668691,2.351449087974428,2196.107586647718,15.807118892406047,0.07769702312336038
909,31.51368807785491,1.5266614828867286,0.5655458591472899,2.367388374540187,2218.0740460696034,15.869427722915887,0.045115886109532724
910,29.027349084196672,0.4203343389962143,0.9378325680829694,2.3625175040910333,2207.0489343529634,15.731391719660417,0.032811413238716045
911,29.10829725421462,1.2197334529415775,0.6934780711713339,2.2895707206796656,2161.0138022588458,15.948425469992394,0.09632915724842901
912,27.026148899224253,0.45220392241501384,0.9843093052282993,2.3237978749793844,2191.039937667425,15.886276562757695,0.04397128431469958
913,29.53641165009082,0.7002653436331164,0.758560253436691,2.380121537098143,2230.5240329552507,15.81,0.0665491992838232
914,26.31640359966469,2.6845177814960572,0.8174018769811715,2.196696240270014,2209.104976756361,16.063989046136797,0.07872167959235779
915,33.08997859881487,1.6364721853458346,0.7593132237544145,2.2553142412365834,2174.6118667071846,15.984117731586585,0.057000840255631825
916,26.96140586046102,1.9931223813741106,0.9354341149997748,2.3848726621681546,2196.624266105531,15.77899458386382,0.03795945425566857
917,26.82301583592602,1.3897424666694589,0.5552060834409124,2.2309691649308,2161.5425090673034,16.07327887091881,0.08150896641758963
918,41.531530753346445,0.986672832462854,1.1524573884268108,2.343867370515301,2182.0995018836134,15.812661127418991,0.03688627891932941
919,22.420552536045513,1.568191763879995,0.6705479705603118,2.2754975065547054,2196.1828970798347,15.839234743702157,0.04345279291892849
920,34.06848576859489,2.0774668690798195,1.081702343619955,2.272742589487561,2203.2579855457907,15.966801533712891,0.08790962523224352
921,15.452541805246398,1.8167440614408532,0.8068507287391806,2.372434558455857,2238.031099660469,15.796184085458743,0.055044844521061745
922,31.396878320256288,1.520863169630228,0.5784085203856895,2.366080529147199,2218.1988858976297,15.873663722790985,0.04656725919392141
923,28.820006101374688,0.9799229882111341,0.6421226050780954,2.2869121531534358,2206.4176546088743,15.827772974438723,0.11184818062652248
924,24.385999179785927,1.7744108753736447,1.2676655711331029,2.261511866524929,2186.580085578027,15.938202281084813,0.07867328344059261
925,24.195272242264476,1.1973902722402787,0.874014896877955,2.2358654409925967,2209.832135923623,15.991138222434804,0.09587249069202405
926,20.686282294464558,1.2420062271870322,0.6529284394454673,2.3327379091544733,2169.632163403537,15.938287239673901,0.08690164975271539
927,28.935088214573863,0.9564338872573602,0.6868395027986831,2.286236279944544,2161.549313440906,15.872642726012364,0.07201505541453004
928,40.171058393317466,0.8841935822882556,1.0743551373235969,2.3410098116448688,2187.269176488233,15.8333022062382,0.05895006084201657
929,25.183545926429552,1.1940977678599167,0.5647008775717418,2.209472077243089,2161.249009384992,16.07639552899988,0.058864656927996105
930,21.790363779964043,1.4362510999982518,0.9048,2.395206754879815,2214.5599469167596,15.845582859869314,0.06400776731195569
931,20.948679421143108,1.5075013089652902,0.8300610883486397,2.3063529447351683,2196.419411246327,15.871250112841835,0.03984369075803643
932,27.526655931705676,0.7701553713282909,0.8903147419512745,2.275527685089546,2170.3680309589517,15.785423618284039,0.04294166123229861
933,17.619591524962665,1.8241955279987383,1.2369912601812958,2.3620109768371154,2195.217659766081,15.728069374737968,0.12107543348401466
934,25.5356309400198,1.46412295912247,0.6074780618384046,2.3259887669643606,2190.0497040207692,15.841127785847492,0.054790333264164354
935,23.050667427480487,0.43403939946173964,0.8999163505991702,2.2631476391007386,2210.0311486340306,15.94350290545344,0.10111478826292522
936,24.000005092039316,1.1755434987999864,0.8782645844438783,2.2779724866247726,2196.149820442899,15.719957498173892,0.07580096284826483
937,31.43305001565569,1.5276166581165327,0.5680721693062818,2.366841368693997,2218.1014348017866,15.871173702456009,0.045502083828404295
938,25.45401468915495,2.4431076006529207,0.8149237882627861,2.2199459192947075,2208.3575126708165,16.024272957671673,0.06831163871687203
939,14.704538761267866,0.6684647445293084,0.6277715827408513,2.2009347306506943,2165.1196186283946,16.085168039621923,0.041091186132327095
940,29.6108816049677,0.9469091279934512,0.7512152400413753,2.3759599852995983,2215.8925947407492,15.848370406667659,0.08263549239827356
941,26.914610243752605,0.6804595433376677,0.8645323338409381,2.286020436327822,2195.3230523287007,15.764555048203498,0.062492780313274696
942,17.538698888181617,1.0587237284957127,0.5726165324775189,2.2594509902246367,2166.8301822278772,16.05652587194193,0.0655590162529519
