,feature_20,feature_22,feature_54,feature_57,feature_59,feature_60,feature_65,feature_100,feature_112,feature_118,feature_130,feature_133,feature_144,feature_165,feature_169,feature_183,feature_198,feature_202,feature_206,feature_217,feature_250,feature_456,feature_472,feature_565,feature_577,feature_584,feature_588
1393,12.575863737043964,-5404.826068833563,4.601359890434985,0.9324138501845239,4.556274598070056,-0.0689748959896388,28.350909582134655,-0.045325461479845265,230.8975001134532,58.3881117661931,0.7489589139696734,2.32552229367171,0.0036194116945971523,0.06294331308608345,0.1651973323855238,13.660599023534688,20.87351315929512,12.131876860668669,9.576721447756976,0.12916770275274464,0.0,4.595958866253218,14.644372121108809,3.4312087652012186,1.337894509915793,0.013249839228022385,0.02784679051968974
1394,12.495758229613623,-5239.332015175875,4.613799580894606,0.932350949326963,4.562659180208551,10.124388435759531,9.875611564240469,-0.02977162243152392,230.69380079936863,55.623732214648044,-0.531789224054878,2.2669788030136973,0.0033928270256196706,0.08777004064257388,0.1826265811549673,15.431824549703055,22.137658242293277,12.72756292920732,6.168892494141879,0.08289862776374679,0.0,4.097538918601591,19.530245605480403,6.092742697354749,1.591831758306866,0.014558122301343446,0.01967014795485326
1395,12.625506590029245,-5409.154188682755,4.622705027656495,0.9323183232897103,4.561106590029244,1.7814078883647748,34.46450894345159,0.009976199126759892,231.9570953525459,57.57605494089752,0.020928287771720292,2.3606760773660955,0.004155754148474164,0.08735084206670718,0.11554860480340426,12.89737430858764,23.301710145520566,12.97308346435826,13.498290473073151,0.10594770494933334,0.0,4.510324752484588,12.802736027985707,2.188179228501721,1.6174587571333092,0.015812401965082067,0.03344994221263627
1396,12.521383320921649,-5510.537946976665,4.608363840929995,0.9285305576465678,4.6476854713205595,5.406520392946405,18.16937356038362,-0.0070091273212398025,231.0196791606992,57.98499047174196,-1.025112778814168,2.262071942967297,0.006078169544200298,0.08764241060466699,0.16699374846533796,5.7450337534491815,21.254576139499257,4.1979219785896875,8.70642410604667,0.06941310326503157,0.0,4.1931158031377995,5.683457765309142,5.225635496538067,1.587864966448134,0.011742410604666997,0.007392523116164267
1397,12.476739873139078,-5472.571898511264,4.583934680646433,0.9271777725308511,4.53189302158374,1.3110307439750049,18.688969256024993,-0.0330335526385899,230.01822180886208,57.22162117349182,-0.13355599473960067,2.2231100329490716,0.003897603382957864,0.07496945467188158,0.1805272557492699,13.96714520303609,21.90856439089174,11.1591470706164,6.087843044662078,0.0823308973643409,0.0,3.2636117190996785,13.986178363143182,6.0585173816844,2.0113,0.011633552638589902,0.017730944586681258
1398,12.46461807859568,-5227.298024218904,4.627310730854087,0.9344158193156747,4.605564415613974,9.711078399519797,30.288921600480204,0.03676384135676087,232.04749929891497,57.87627974342952,0.2824881511209396,2.307009038571901,0.0031429379351343868,0.08167231728647825,0.14171186194596838,8.007739994055138,19.35485832313909,3.99372882832419,12.638531032432805,0.08228305539995848,0.013122641217345667,4.129144631669199,7.684838410663851,6.2463538765002555,1.973040043419013,0.012044633121077864,0.027877399940551384
1399,12.463294267611865,-3726.665583970241,4.613974051537772,0.9271428401953964,4.52347015675798,24.052637629650416,15.947362370349584,-0.00617723452420864,231.2709826558983,57.80618683633127,-0.35703897817969643,2.3546901633107984,0.0038855390363046536,0.8754127888874621,0.11303137541912556,11.170202942827089,18.27027134784486,4.010627508382511,10.882658706788161,0.037159494664112766,0.0,3.190914296886945,8.211355170543651,8.189898403110531,1.9265816897010373,0.013425100335300436,0.02361705580991818
1400,12.466192198070095,-3726.665583970241,4.636219807009494,0.9267680977651501,4.530906611220131,23.450246561548795,16.549753438451205,0.02115251193449325,231.50278807569114,58.36357505232486,-0.4019545327709766,2.3665680617068436,0.004077306754667696,0.8754127888874621,0.11465247587618682,12.658295302227092,20.83269865407827,5.107593575336164,14.63880309787171,0.0309326688666924,0.0,3.121410859835529,8.130740537434109,9.537589969505518,1.78156375038224,0.020327681056012348,0.01993403986799846
1401,12.469301838760645,-4940.447971288649,4.6352367601049895,0.9278095129581969,4.68324400120863,3.3308438856951064,16.669156114304897,-0.0067438340772007915,231.89317641738955,57.7306649266321,0.3127903957646896,2.3024171339632535,0.00352654053645733,0.08898108046859948,0.10908054098969373,11.085216169259292,19.49861636566173,5.978627004161047,7.4990160332883775,0.0760705949375843,0.0,4.806998449863659,8.231313372718793,4.605778435951651,1.8708142845451747,0.012528432489597383,0.013289620853978014
1402,12.46,-6425.344068972972,4.5661534354737014,0.9283735144317204,4.627401926895615,15.82132740803106,24.17867259196894,-0.04018152269454593,231.95620901300288,55.79312074393762,-0.8845221878615883,2.3059518338211364,0.0033074048315908794,0.09969846789448115,0.058148096631817595,11.197358397876668,21.008372777834566,6.595457278912425,13.319619326363517,0.0850666434843179,0.04572839783052119,2.8226170925760323,6.962114834225866,6.4664268733484,1.544850999256581,0.01101320801061666,0.01441480966318176
1403,12.506781525413402,-5471.927265474969,4.615875312242804,0.9243322987006534,4.568168658041797,-1.5674229343846013,21.5674229343846,-0.010763242062970219,231.05667617192213,57.991124900491435,-1.025047903621525,2.2469247887497965,0.004230996545876743,0.04547621580169518,0.18067701299346645,13.464571884430516,22.65863778711461,7.9293590218718,6.104346532159632,0.04755403136145152,0.0,2.635953032746105,7.743799120747318,5.314849187822747,1.9063636830933781,0.01613039596478897,0.024147270793325095
1404,12.477004884832478,-5388.13221027981,4.565057682238483,0.9258948207037316,4.612894231776152,19.57469846859443,20.425301531405566,0.03050311804973861,232.40922050605934,58.63349466530575,0.4283696358836018,2.3804988654978,0.0029875368079737455,0.0730850510387748,0.1268875801609335,13.594564356912603,22.164833709619547,10.380038116970944,9.676661186502976,0.09547389576078763,0.0,2.517044661101546,4.175077231173846,6.436042239100079,50.83034088962912,0.016660800288221703,0.010271115527798715
1405,12.465338038727566,-3726.665583970241,4.622950968189148,0.9310398634654174,4.568964245402311,10.442016887535413,28.260723673587137,0.00850982869025925,231.43686084008354,58.613539729496885,-0.2751263501411172,2.3386558936983217,0.004593249752974513,0.8754127888874621,0.1132515392216169,11.777671547186737,19.341657893728474,10.666305868119482,8.64669537658745,0.057023855560601786,0.03711551334574083,4.416413574143136,13.641910052969926,4.46393594172146,1.759065722388581,0.014425769610808442,0.02153067279189367
1406,12.46548191024139,-3726.665583970241,4.604339428808846,0.9339076944688783,4.65755891112101,11.889179149554009,28.110820850445993,0.0337562103001562,231.93301541400774,57.81513742915322,0.04473173433996712,2.3517339709763028,0.0050511323658767576,0.8754127888874621,0.11083710788625588,11.002131095481754,22.482996188814994,7.702267541295329,18.99843154502343,0.05689094107298595,0.0,2.8586385431930554,4.63278760993558,10.077492901664783,1.758342467994954,0.03134030098704529,0.0189701223981045
1407,12.606348358829289,-5181.312833419972,4.631985671457988,0.9334602382959175,4.599357489426452,9.175703583144534,30.7526537067969,-0.0028100299794081955,230.80812523291675,59.91691034340034,0.7577471750464424,2.3829998754643227,0.0028028657084023427,0.09694626796745608,0.16806089630354978,14.069677607804737,25.632232607905472,8.881647782331347,14.164817587414412,0.0967097301853262,0.0,4.60027864850397,11.153694703385352,9.200644784390525,1.4302799124086771,0.009599641786449706,0.027028715503491722
1408,12.468774853171036,-5393.200355695415,4.608623724047306,0.9336669037969432,4.590234657956984,19.905745844111358,16.540279468842883,-0.0036287501072017093,231.55763604947788,58.3724574704198,-0.675324562777483,2.3025343485856586,0.0036756108859533985,0.11455397468704576,0.10919502026419414,11.359222102496584,22.30811167162313,6.943397799294363,6.31763222767828,0.07666197038522661,0.0,4.7247517462341895,12.412366767466267,7.282816986271963,1.3488320770730915,0.010155397468704575,0.01653553974687046
1409,12.56886082648251,-6339.375311579561,4.608712310048219,0.9299378145836057,4.653303931910554,-2.572639370534782,22.572639370534784,0.05808780256742525,233.33980024272887,58.74053783931291,0.3257223204157791,2.2730515075980713,0.0030257537990356293,0.1830113370259856,0.0959001366480047,12.900038591165316,18.791463376123755,13.116276428387405,5.995125833442279,0.12075363835526368,0.0,4.395005451524805,16.225571664164086,8.57559620682827,1.8126662299425915,0.012802323713019006,0.01344780091880523
1410,12.522192746628267,-3726.665583970241,4.577873089645011,0.9334539213342264,4.69862486948962,14.87067816660676,25.129321833393238,0.006538887560616335,231.10183802522513,58.308184454162124,-0.018198567351631945,2.358860662124583,0.003938398888144656,0.8754127888874621,0.1035375844340252,6.598011785934379,20.746938151373154,5.032417956865405,9.844334787943808,0.07134776984058915,0.0,3.195408005559277,7.291449212466205,6.860936385116768,1.7168053753971884,0.012464269631614249,0.019569117998660384
1411,12.494431455026353,-6375.558052739971,4.5906970663731625,0.935282457174304,4.695585942165313,3.2525164522472183,16.747483547752786,0.13592020077044725,232.01026057827175,59.06430922219662,0.37330372073231355,2.3748518881295344,0.003378361883797353,0.08041228587151986,0.055544437896074855,9.035258512773618,17.810842291374716,5.709408939697399,9.49810631779005,0.06496835599026472,0.0,3.9697184044524736,4.623371150800214,6.6757735747030615,1.8301150495095206,0.023488600110063894,0.012369938970050206
1412,12.54978208241986,-5779.629608945558,4.606864631089616,0.9337194124446399,4.654543141941805,-2.0030150980319164,22.003015098031916,0.0037895762163220187,230.04272710680857,59.13261868775364,-2.1638003364018505,2.369827416653612,0.00418646310896157,0.0736820265728685,0.11909456524658023,12.865852435846278,17.55195280334156,7.498387209848808,5.567304180669888,0.08134982661683639,0.0,4.036905931400593,14.605417590352682,6.5559736093211916,1.503643715990891,0.01879654402110459,0.013819412444639858
1413,12.523898687014873,-5738.908577806184,4.591635523409842,0.9288153311388644,4.578507680197356,3.8717237837003355,16.128276216299664,0.02583941110957895,232.14176483754287,58.461796436547345,-0.03676415952833667,2.3284782946607683,0.004744313739578947,0.12165882437473682,0.15488120673246197,8.633950973699998,20.388756876974735,6.707105835014738,8.457068644005263,0.04317937237713684,0.0,4.240847983004915,7.759832319669359,6.485909765741054,1.6620076308203051,0.015945490083368423,0.017149705914052633
1414,12.400701528906241,-5545.3795798848005,4.600766391193599,0.9326941597798399,4.500670612898563,1.7031154822553485,18.29688451774465,-0.00824048898687952,231.39431500642465,58.899296653217256,-0.37701878793215593,2.3273120179135995,0.004402190082560007,0.09887589532159963,0.15137231403520113,15.801235538687884,22.106676997759962,23.49700000204784,8.058291320448147,0.10664854683008015,0.0,4.792734435430387,31.756478068127734,4.980000000000001,1.7675758402406383,0.034516046835199744,0.026765688706559893
1415,12.50511475140572,-5503.032946019155,4.598789665138177,0.9324500259830384,4.606648415034657,8.83569669696039,31.16430330303961,0.023281134500658697,231.53951370104406,56.59032917394496,0.5501272530135644,2.3469794342085093,0.002671059469220636,0.09265736140079042,0.10899948033923168,8.160527136306476,14.297241058721823,7.897504626875062,11.197711032343786,0.06697178699429626,0.0,3.006071866323693,11.638430990944194,8.47104907600527,1.605059277758166,0.022981342364966004,0.03110186336115617
1416,12.523170928975276,-6145.492038210594,4.631448623964035,0.9318654969354313,4.649934491043946,18.022083187999495,18.185103448696147,0.01517125345321744,232.5104119212342,59.46313289269547,-0.4779809998910355,2.2880439370253445,0.0049,0.051172094699634796,0.05865496935431305,12.133551256026951,20.098496575009825,2.9428650401517418,11.165071505945475,0.04497869246383829,0.0,4.530076685532504,9.674544357826052,4.070977045934264,1.3912734647351492,0.03754177382590607,0.026022557385164343
1417,12.463293143058747,-5277.23518755017,4.550256749130383,0.9315322449585259,4.607284685932497,16.587792658775342,19.333207608799107,0.03644211992507915,232.33410242774247,59.1434564806728,0.27143025512635527,2.2890058055900018,0.0045203949986621274,0.09595365151179563,0.09521724926417027,8.238568916784345,18.004865017392337,6.130358349756946,9.562438478192682,0.06533949986621278,0.0,4.3330898149795605,10.919376757843713,5.740603512974319,1.0673621401154285,0.013150019898321708,0.023903949986621275
1418,12.519165498355862,-5340.597786008529,4.600005534978679,0.9334396679012793,4.670569311802911,5.697962653671296,26.965014027209783,-0.04688576248162814,230.84326391362092,58.7320588580437,0.19395618044914864,2.3262930816922154,0.0033633148834044052,0.10392373937029081,0.09786961865529514,7.392054129026258,18.391285335813908,7.820242928681586,16.039631029125655,0.09053920679157718,0.0,3.393089759873882,5.167655469369457,10.920221399147135,1.8645587978368017,0.016757349314037,0.01810132229108019
1419,12.505121216347048,-6407.309341145347,4.583860481470707,0.9331161621796068,4.547964071583113,30.92560520900528,34.89501733721768,-0.014733267657713113,232.0198820351583,58.18529944836442,-0.015115628075503436,2.3296406588546525,0.004892045613014408,0.10294002534056355,0.07386048147070763,9.329545264382709,47.35089015280253,22.86365960294806,41.820879067796426,0.04922505986509193,0.0032396173017669528,4.189339798630057,39.26187603446973,5.1828079528427,1.653687892310563,0.03482866392276527,0.022942235667241108
1420,12.49836344293609,-5234.45777954974,4.657403189458069,0.932881660196819,4.60385704345645,8.903283199543178,22.071977517634032,0.029300879199247773,232.15782551181385,58.29939897517909,0.06575193276899297,2.349834471326491,0.0033512369641411394,0.06636536500404809,0.15215865874898798,7.863639339444746,21.470276014019696,4.0402473928282285,10.738458400647694,0.065235227983285,0.0,4.058397137880853,6.657087450318468,7.0322265354540505,1.9916561650957707,0.011947597624696393,0.029053567786466075
1421,12.491088532167073,-5388.132016903563,4.601768644857495,0.9337185244638821,4.673801041796059,11.092399577075051,27.808524447954532,-0.025526824354545133,231.80182653037622,58.082636410059,-0.08413292268235834,2.3698781470690355,0.004702766630221002,0.12604611050368336,0.2008763885157817,9.562321577665925,19.99520450761693,7.383027240761344,9.920513194839804,0.057799238314743914,0.0,4.651078951308378,7.681626717690598,4.589154616534703,1.6059333961805369,0.01347125096289874,0.012467642385012861
1422,12.492943174193915,-5396.630554339509,4.5982753686634315,0.9331020294930745,4.581528466435936,12.139004158154655,18.711241617466374,-0.05687959800347082,230.93584437255814,58.725102185334926,0.41817332965671644,2.3054940185865602,0.003479758602146736,0.0808058110595494,0.1496961113677412,12.049747895568341,20.535227526869555,7.821201635977124,6.284130529951474,0.10518283448581167,0.0,4.681657745620464,12.035646494199511,5.77593139604891,1.1622157346381399,0.010211738940097054,0.01855869470048527
1423,12.461703977245152,-5285.782669650273,4.599428980076191,0.9347803982098362,4.671972445337269,-0.38825709533378205,23.85416526707444,0.058591478256237506,231.27938933767788,59.08885232967895,-0.3875269485835994,2.3612039788628887,0.0037906249494457363,0.09221306786010923,0.1580710280124912,8.310056887119451,19.92008533067917,6.747073710594821,11.537357499097498,0.0806244307243714,0.0,4.369312594435364,7.778723215616649,5.492954409417619,1.34374318082548,0.015892329945292813,0.011898579439750177
1424,12.525080059130895,-6467.2259720826305,4.577565834158601,0.9305252662700472,4.62310320218018,20.24712733078924,19.75287266921076,-0.02201566204271352,231.75263577742103,55.683696728423676,-0.5514961671863894,2.3322462583401125,0.003778291707930032,0.09488256359470729,0.07201423191190859,10.399146085285485,20.291103435813852,6.638647737048216,10.683594714359263,0.08405551602246691,0.02998777627069662,3.376343622023632,7.91034785921234,6.8229239455197,1.544575794183732,0.011267615460793905,0.013354804426871493
1425,12.522500250241414,-5341.106908433803,4.598732728915492,0.9335160362650706,4.680692362692128,6.462342092231622,27.049171964107735,-0.044794117851123486,230.87421979837842,58.76451541265498,0.18793580777027216,2.3347826981336754,0.0033675575702816966,0.10612993654648234,0.09719078875492852,7.532911333352333,17.94240906419648,7.8410320943803145,16.58439202416987,0.09302117861479263,0.0,3.388545842228303,5.098177229066934,10.869309156619638,1.91849183342093,0.01660036989957722,0.018563775160704954
1426,12.596591725745345,-5639.5853838169905,4.606264278406304,0.933717357215937,4.531875363354642,9.261340555738187,27.267216256869535,-0.0049720102607633265,232.21882980833473,58.55548899885852,0.09228673056504355,2.3044534165863384,0.0037784994884412703,0.09890145341856688,0.13362710339404085,9.333303171664122,22.970425794395467,10.409798567635557,13.279182805708938,0.06405352506637775,0.0,4.236782540472317,11.782913984547372,6.755716330933263,1.552135052208579,0.016994065509106128,0.016165508696498403
1427,12.47611188135685,-6332.220743431675,4.625579060104393,0.9297927996940832,4.709524442162946,1.707696016825422,22.46560060970015,0.06597178886082193,232.10839899536256,59.05630652501282,0.28307246692468613,2.278999821270481,0.0037118813568487257,0.06756315871875457,0.065991602483384,9.430309091236818,19.191440061183354,7.439054853337667,5.484434515026732,0.13332403080797567,0.0,4.492051973852876,6.147199570217924,9.687462826892492,1.810601556055121,0.016246775040492715,0.01781899229800608
1428,12.51349273191236,-5384.554530119062,4.595913590357187,0.9329850777127776,4.710161547623173,2.472448677019991,35.00956230561737,-0.026607917471707314,231.71884195175514,57.945889096857016,0.1473016029868671,2.392082940396955,0.005235287349699266,0.13622839758929672,0.2638367747152956,9.344271143905754,19.456003431422687,8.884392831398058,12.224640301043332,0.048847734940468866,0.0,4.454005339550987,6.755952918489738,3.548808673818612,1.834676881399531,0.015759154819933698,0.009720060843746154
1429,12.496129179245095,-5397.380624743623,4.614253749829082,0.9339746250170918,4.5990210916051915,19.446504671494147,20.049335680775464,-0.01604702327731674,231.89936181090704,58.159347160805574,-0.33855939297970267,2.334777965152392,0.003881954539239359,0.10526318225324488,0.10127818156957435,10.679584047713544,21.775130665503315,6.778263508330792,7.932399890612715,0.07923398801950636,0.0,4.7932149680238085,9.871340429787036,5.474501043242144,1.317255482481775,0.0110907839930199,0.02039284061386954
1430,12.533871851434602,-5476.480897710621,4.589615727228323,0.9275698817338144,4.550951892936487,0.9507897710621266,19.049210228937874,0.007931865268564802,230.84616640712497,57.95308339039185,0.34378414284588765,2.2813127975640883,0.004173256794869776,0.08058420360187189,0.1146135002442214,13.16568614713158,19.047440487182314,7.358608894386057,9.694020886444926,0.05771846877905049,0.0,3.861287581231192,9.65676643679393,4.980000000000001,1.911639501977406,0.016565838577528483,0.007734161422471517
1431,12.5724,-5499.181342092552,4.546041018041301,0.9199041018041301,4.616609496964898,22.302844917472164,17.69715508252784,0.04107904523023486,231.46522455828566,58.90721113232446,-0.009932366403243215,2.359687338900591,0.002941997320943946,0.11293981246607623,0.14129514065044282,9.748123008510257,22.152532219881838,3.508002679056054,7.2913552597639,0.07712496651179931,0.0,3.012035706100582,7.883005388318722,8.696047633365708,1.3413274192722724,0.01026299598141592,0.015811012055752246
1432,12.619677174258722,-5129.32451854505,4.628007991264885,0.9224093497799151,4.531937958508203,0.14035128092222718,19.87563124884712,-0.005565078172453973,229.92909497379515,56.36031720810717,0.9927951411608791,2.2717305266318597,0.0035994406114580727,0.0819976026205346,0.18497123144641517,13.975508909134817,20.689960043675576,9.335692708227162,7.164475108335417,0.07159776244583228,0.0,2.481620236871597,6.341092246084437,9.377474760296446,2.1201471484628196,0.0095011986897327,0.007219338861020907
1433,12.453611355608926,-5501.841803470245,4.5941180330331735,0.9317737704370727,4.646208196529755,8.973946070814232,30.76375829991305,0.033765244577160035,231.64938174822112,55.561441702237886,-0.014885276961226712,2.3338032766087635,0.0025511476477081798,0.10576393393365455,0.12265573907318178,8.096983516799275,11.025246162977725,4.48173768767791,9.203442609268183,0.048847869369662705,0.0,2.414914143669342,10.017549720154477,8.513049082360185,1.831055076239661,0.028679671671410917,0.04194588706689191
1434,12.473049295805136,-6355.670970185839,4.607938967231795,0.9289179968549658,4.74605477325829,3.7197628850285556,19.222334101723717,0.08589076709554821,232.12115390856434,59.276975745290365,0.1599613468896398,2.2782870108802933,0.0030471048493376134,0.06056025032946601,0.05294209698675228,9.310641625231632,19.359045386539947,7.273693276374554,6.691956160511824,0.13355649462351674,0.0,4.420361189765259,6.219076523527328,10.125326212257235,1.9403215967097995,0.014647104849337615,0.015855868545198718
1435,12.530499868511464,-5005.874818338208,4.58834369160871,0.9301843864619941,4.673414270870401,2.4062830297525846,17.593716970247417,-0.038353173226880616,231.2474878813893,57.86058502304287,-0.5696460514818991,2.31679069139306,0.004848439338244329,0.052624956747192274,0.1313905460636259,10.043744204123765,19.228591598172816,5.9251512218611015,8.75359609646482,0.07027812305362366,0.0,2.8585036818798994,6.8561195099518315,6.1487452421911515,1.5016084643121332,0.014934383001769427,0.017701577962878762
1436,12.487401950954524,-6281.812074328249,4.6547937910612385,0.935615675811091,4.559896318773191,0.9763897455391223,34.960367168787215,-0.05146722503390817,232.15167578506822,57.96490101209817,0.42293256030759835,2.2964997361946926,0.006012467024336593,0.11237664878317032,0.11548395606622815,10.610373639736888,17.99117307789748,7.253772004887701,6.537580219668859,0.10973950549172147,0.0,4.604128713569109,7.401057049447105,6.424940414818545,1.3324604022383977,0.021007153818870524,0.022992214253141335
1437,12.45283133546238,-6390.838063300262,4.567,0.9354,4.671,15.375195221995032,24.62480477800497,-0.03358809506551633,232.03814765631043,58.74814115966657,-0.2106177339648629,2.3332821202133855,0.0035905612429803935,0.09138371572444443,0.0681949405840523,9.748167549981702,17.715718555597388,4.751696435043138,15.261943052789544,0.0933912413178562,0.0,4.282301188318954,7.1994238733994775,5.869901412255497,1.686719284706144,0.01439117778734641,0.01856545475477123
1438,12.553296153048933,-5450.498735996221,4.5109676852990015,0.9179543855944251,4.616230446360219,17.678784435117297,17.739988904515425,0.1098888106830451,231.80138414206675,58.455236755235155,-0.5900115205155329,2.266713211723002,0.004235216532734891,0.11035722134246745,0.11956408000472456,13.520736426376896,19.298749173953823,5.630584745923339,11.733220482154392,0.03987063092649849,0.0,3.3583249954031507,10.040940190807138,2.3268857457732404,1.9700179815054644,0.018242580796503836,0.03750564973152963
1439,12.467466536149189,-5502.9814136023215,4.595583246060127,0.931448167542194,4.645068586397679,8.029844196968504,28.451831224971116,0.025885654521093898,231.52764064344257,55.93560826888782,-0.1996649198049263,2.3214303666033707,0.0031860732927217737,0.10283350787974566,0.13079581144515093,7.562994769198099,12.579999986023832,4.3791727757910985,9.12204188554849,0.051924816726267045,0.0,2.6844645001947285,9.327971629235483,7.930219900527195,1.796980733290598,0.025944607354429283,0.03581811854090398
1440,12.469558845118643,-5551.435627729223,4.580248216650348,0.93054500711369,4.584562126284915,18.950116414327965,17.012793854634584,-0.012869614875309516,231.6824866067653,58.468081451192774,-0.4162320973374414,2.32534500711369,0.004559629102689626,0.12294436540344382,0.19409985772619887,12.950713241317779,20.356098415279636,10.085285188130092,7.4991868713931975,0.09694243928727767,0.0,4.874520114804469,12.394431426436618,6.117596310833916,1.3192229632367731,0.019036162487761518,0.01857910121148429
1441,12.460199927390496,-5669.066280872365,4.594551677443232,0.9317191156985023,4.53094507658456,1.4765634672540529,20.90159002017191,0.06142945118714875,232.20187264397754,59.12334375980909,0.7568999999999998,2.3046695086921964,0.0032237815348742597,0.12283823139700457,0.08555167744323236,12.74044941169934,19.770546162814348,8.611638488443052,9.41567593278663,0.09268537841849112,0.0,4.195138934970505,9.003679506567648,7.7743313281638535,1.5727786951459306,0.014545003975055343,0.025524369302514806
1442,12.617665302123347,-5642.481217058193,4.603286187034115,0.935192707439197,4.680770633611745,3.196967829239126,21.09032228447607,0.010432712333372536,230.6913274511648,58.830987020367026,-0.4189841523600667,2.2166376639561367,0.004528508395451393,0.04271932836388863,0.06757899254583294,6.010971933592434,20.707435961151024,5.376253218890597,8.195579116790334,0.09251083465096373,0.0,3.834971307883956,6.263106693780351,7.234096644447563,1.9058364136732484,0.01093646280401472,0.019520884910768258
1443,12.613184556208466,-5125.235109974794,4.624076357475366,0.9233672235060725,4.542457335816281,1.5064355973513908,20.318514414106055,-0.009760886026122965,229.9267489213614,56.46932623619077,0.8984387261538118,2.2779048300389553,0.0035452514996562766,0.0780763574753665,0.18591247500572872,13.719944623367317,20.750223350378096,8.84635102190076,7.179161975120303,0.07137188124856782,0.0,2.5151109214685508,6.302980889017586,8.923762497135641,2.1338783725865036,0.010467223506072446,0.007327746500802021
1444,12.460110778052949,-5270.62836801217,4.573603965732673,0.9310270971032384,4.624575749898371,20.17932860356372,14.736787266898386,0.031054956751835856,231.81769453476187,59.37019125498733,0.2814939489830671,2.3235210983302803,0.004347483476113863,0.10171479395957117,0.1023019828663364,7.043716319878299,19.340157609267727,3.9188002040078374,8.988515503846951,0.06268993390445544,0.0,4.29700203262628,7.383585200244356,6.847501540413983,1.1888328943523903,0.011981291309715342,0.024335485516192235
1445,12.575914515290432,-5612.5961527478685,4.569217897721579,0.9333304698422632,4.785195542406116,0.8127943941862512,19.187205605813748,0.02702247858537899,230.73618254569936,57.754985024709434,-0.2579414457586088,2.2343149969479263,0.0048513020105157905,0.04715624126189485,0.15089404722084274,5.2646093968452625,19.183750349524203,6.492220979469488,13.993451312469517,0.11097812063094743,0.0,3.65938961187781,6.225984640140388,6.209236713069467,1.811165542799178,0.010261718094642113,0.019184375873810517
1446,12.508410763664646,-5452.112125991421,4.631137698077602,0.9256965856970164,4.582379781597186,3.476321542230951,16.52367845776905,0.017579134171186245,230.72848299388943,59.03891446773645,-1.607366002682994,2.397048320997465,0.003696557548059959,0.15613797956716632,0.13686187968805133,9.084444223669937,20.59688771877573,7.531715596178727,6.328632871358748,0.05662082360537906,0.0,3.3168973515140685,6.503957089397405,8.147233371417558,1.3152784221680236,0.013282787740299794,0.011103456526418276
1447,12.465790181441527,-3726.665583970241,4.6342545360381795,0.9277779767432683,4.528465176594638,18.618178175913194,20.694302527784693,0.011513348147287637,231.38569026581047,58.57869244461373,-0.41264232700162096,2.3540933377892848,0.0041734029471533415,0.8754127888874621,0.11454337554722051,12.446196845686602,19.68399452001343,7.565898686670828,10.594138637434886,0.04032687105217519,0.019670415070894755,3.8560472720044325,11.67279623776049,6.718190329899752,1.7775066859365725,0.015071687773610246,0.02104623416979232
1448,12.494598548118294,-6244.223985788511,4.585100635722217,0.9323745555433576,4.692562665642035,26.019097120188075,13.980902879811925,-0.012337563297766894,232.12104855686007,58.68498006167636,0.11280237023557249,2.311752928014678,0.004568047624275331,0.06525738066485684,0.056,9.939174658936857,18.417398449118135,5.914049939619934,10.263196854323494,0.04575206335265786,0.0,3.4613322517744454,6.874298613987456,4.37118252312812,1.4853422772227691,0.026157706609720627,0.018937285855433923
1449,12.470387990262163,-5516.644502864946,4.633935776504469,0.9238977939257198,4.681577264067926,15.871311214773346,24.128688785226654,0.02040240194756737,231.51817236987372,58.58781048422047,-0.41415193568262904,2.2982859800611704,0.004244404928301912,0.0878715530089373,0.14587155300893728,9.342111747765674,23.280574716027925,5.375689398212539,7.671875163138106,0.07743266326633572,0.0,4.454800500786523,5.450876118825786,7.4461091405405435,1.4120389258438932,0.010062568939821253,0.01885082727785505
1450,12.46085444687023,-5239.483553166066,4.600163223326233,0.9352179047653613,4.67201411017647,21.47032977961335,18.52967022038665,0.03337040291577916,231.72757232994206,58.49616839827576,0.39928413237145566,2.299666871763231,0.003759926742585608,0.08845919416844168,0.12320219772243178,7.1131062232508695,16.090987531722135,4.1047868136654095,12.330036628707196,0.11652593421350121,0.046450177119968475,4.120876981649353,7.6290626224702605,6.313284744355929,1.4497101369388876,0.014697684993118111,0.01893106223250869
1451,12.506031987642418,-5466.890655254333,4.557648880208104,0.9321858999183043,4.585434392870947,2.043272833517432,17.95672716648257,-0.004462814645062523,229.81834826757873,57.022728750247076,-0.1377971761531881,2.233410008169576,0.004454962673603489,0.11070362183428932,0.14461874489401505,14.596187448940151,19.127569812099754,12.540005540268092,6.254935028593516,0.10420436836221955,0.0,4.332529389349465,20.97130012207146,6.9936020183442515,1.8874966277594272,0.014642576695187003,0.012917113613104719
1452,12.46234406304768,-6382.837585132091,4.56100961665593,0.9347749165206188,4.690299452425895,17.881798457424747,22.118201542575257,-0.028512207822165753,231.9664615322797,58.320514491514224,-0.03738688339893126,2.3179656337822134,0.004004180579896869,0.0851768398518048,0.0663536797036096,9.461346331830207,17.637136368879005,5.940873516430013,13.890280482281593,0.08063307063466855,0.0,3.7531133153481204,6.229668182751648,6.083489366327226,1.6818254306185787,0.014796781085696138,0.014584239346005529
