,feature_60,feature_478,feature_133,feature_349,feature_65,feature_124,feature_442,feature_164,feature_34,feature_383
966,0.24656487434463034,4.506401446155502,2.263971009690329,0.020778590054543848,19.753435125655372,15.875691934547381,0.5153642252815153,0.16639686172692733,8.832913051845253,0.000632114918184228
967,3.9907766370557463,3.6792464728716796,2.377019280108796,0.02915740734212405,35.17994362476714,15.780035687102414,0.9785363030589367,0.1321594326357583,9.145044666844273,0.0013328788195802752
968,1.4980691145980032,4.375171633215525,2.313948204020815,0.027491918995663434,18.501930885401997,15.84258098629662,0.8753607965537725,0.15531452465741546,8.627104969787078,0.00088533301035771
969,26.6163541284765,6.0124129121815955,2.334323584369063,0.037090647236884294,13.383645871523498,15.853741105246282,1.0490987733689996,0.11913656317983208,8.756177884727974,0.0012062217667042582
970,1.90678872307086,3.6104032992398154,2.386438713264973,0.021661603431034952,18.093211276929143,15.819773672100194,0.6785791817555727,0.14344150445141746,8.296201392364976,0.0003209435830718447
971,11.36881676289582,12.025493914910841,2.3377031927198693,0.027486819046113633,28.631183237104178,15.806366524845116,0.7298238101159333,0.36608535387048713,8.705624680901511,0.00028027775236273277
972,16.53183259573359,4.123210624074268,2.332041987480256,0.040765150428225524,23.46816740426641,15.73779566035639,0.759460392641189,0.5124155910554695,9.186062211144977,-0.0002870158867737285
973,4.334773200658109,7.219857942837258,2.3139220897777024,0.04025281364913415,35.11496424383124,15.842914557809928,0.9717862746918601,0.25066830960203523,9.457031655741371,0.001423788725757866
974,0.2771157247873427,4.605023674315192,2.259660635962228,0.020151262338816797,19.72288427521266,15.883191229176814,0.5639969424757569,0.16949130776469024,8.857883384315524,0.0006905215341185864
975,15.393384946728267,5.950048646120114,2.278913364316083,0.023923868443894644,24.60661505327173,16.0026135873072,1.1689731763945683,0.21924269592829548,8.672938770778279,0.001180689310353057
976,15.72473690628144,9.78856736915085,2.3462430595482373,0.03365954807189186,24.27526309371856,15.843816736826014,1.0065696795207209,0.1384122175449324,8.550217333107963,0.0013899462306491133
977,-6.157397502716962,7.505958186125704,2.2549565997737315,0.025005710256412385,26.15739750271696,15.780277322775257,0.6334307875564115,0.1724747247360827,8.378376599245607,0.0006053261942294173
978,1.8835241652873573,4.20335030551811,2.2728,0.025411131461013606,18.116475834712645,15.99,0.9775110580309687,0.13170657641533717,8.937846090618878,0.0007556599897536996
979,3.963508105798933,4.055969514797209,2.215052715443957,0.04331907498982509,16.036491894201067,15.979532509120375,0.6387810405355312,0.1269371341712487,8.695523584515342,0.0004213124846366278
980,0.9707702635668316,6.546797048388613,2.2866337882772276,0.025200127952970296,19.02922973643317,15.881112058910892,0.873079400884901,0.12489092665841581,9.05063420346782,0.0007800138288867278
981,10.191529947484915,9.806986819467674,2.368570870559541,0.03054312446003163,29.808470052515084,15.83305126120174,1.0653079734377213,0.10683319781131333,8.804056306855657,0.0016715120748961238
982,-1.4713748052607645,4.022620175214602,2.262518491594085,0.02093148326709646,21.471374805260762,15.891931980191796,0.6812097060465309,0.11627727920767185,9.21368491352839,0.0007457959405753885
983,2.7587394491146573,6.719031169183266,2.354156301299045,0.018836832025013864,17.241260550885343,15.773138792636313,0.9230637835012631,0.0788300656478344,8.602114394491146,0.0008088360642757072
984,23.37213558319921,4.948914880705834,2.325937828001537,0.021741425776754978,16.62786441680079,15.900276171845034,1.0944434312235984,0.10374566398158962,8.767459455082507,0.0019042502284892235
985,2.553759041175951,8.366673220723813,2.3985049596198738,0.040295091875027084,35.591120445653786,15.771368366847472,0.7539612743198101,0.15136836684747276,9.441487617266205,0.0013593465815384578
986,17.631700342977084,4.067438086808347,2.3065537612218656,0.038943352707085585,22.368299657022916,15.933872799628091,0.7290618582142339,0.5124155910554695,9.1937393042109,-0.00020617798364010385
987,1.152429792177385,4.516038553883968,2.2156085867736848,0.018635245392661072,18.847570207822617,16.025822509117358,0.826725442371768,0.15989556272793393,8.91410700490506,0.001138874072841939
988,-1.1871285325254108,10.970913657421194,2.267541638789333,0.02336376682133343,21.18712853252541,15.848353037333338,0.5725046139546518,0.2846401961600089,9.644090314962687,0.0006041086419174435
989,3.238532161104324,5.940148977069789,2.297737730082573,0.0237721829104673,16.761467838895676,15.845187805968846,0.9448382581199006,0.17035857365613677,8.640306107701033,0.0011
990,0.29212057617211923,4.6039812015268,2.2583768500283745,0.02008208590378459,19.707879423827883,15.886730488643579,0.5687524201956453,0.16933043233438277,8.860259514421166,0.0007001740599370339
991,-1.2130390806116664,7.663901803255223,2.30032351960212,0.017885854501470237,21.21303908061167,15.92741159063419,0.965821756836432,0.11110112947123102,9.193793571388449,0.0009300696408158342
992,-12.135965262317933,5.1031830895174455,2.3375622439645873,0.013233722250553153,32.13596526231794,15.809914985922976,1.1465230221018232,0.08325787603364176,8.630153576403723,0.00034615202240772776
993,0.781616093143826,5.456742597042488,2.2717,0.020980152476097677,19.218383906856175,15.85,0.789989019098709,0.06921385100481317,9.332100224125194,0.0005099237619511621
994,-4.346912501169368,4.105965715182197,2.282139640729916,0.018297887737222514,24.34691250116937,15.79,0.9547008963504633,0.14667820145988464,8.887769344671675,0.0005659857342659968
995,0.1289533155332902,4.611915201258937,2.2714792542244053,0.020804647279486204,19.871046684466712,15.850348545961465,0.5202231493789943,0.1706863086346811,8.838402890440118,0.0006011618198715515
996,-0.2817364646558894,12.585927708378684,2.271922650314499,0.022243042942802542,20.28173646465589,15.79741104285466,0.7458602211655887,0.18071852742350836,9.41490228180312,0.0007311925267619208
997,2.79777274781626,8.963995230963283,2.356251994521941,0.04130010164530018,35.40887182414429,15.810847802187459,0.8544993310131569,0.16996578297660112,8.888628806013612,0.0016358023241117552
998,12.379632632769702,10.448535697640144,2.335882036656386,0.015358631008235053,27.620367367230294,15.83941193659979,0.7829934110196808,0.17319472179647288,9.23598518560936,0.0015982722043180696
999,11.465510158301615,13.177066178501983,2.3544022685861976,0.026361798529797635,28.534489841698385,15.83,0.5267465877128455,0.49547970359836535,8.752529890651456,-0.0003157603376845136
1000,3.2550241459743434,4.250827592572457,2.201511399184574,0.052151792587106956,16.744975854025654,16.07229968717575,0.8163511669386102,0.15456352260936423,8.74724867058565,0.0003160911934765894
1001,0.8774838642007973,4.563312668167458,2.2082943043173326,0.017383402362964054,19.122516135799202,16.02480266980184,0.7542712236064711,0.1630544240999164,8.952956156044234,0.0010767345540050159
1002,5.053304400968233,5.786945484034916,2.3717507748015456,0.019929324702755637,14.946695599031768,15.705545213010561,0.8613067993390686,0.10235528451094571,8.620436696449241,0.0009214257894150735
1003,18.702429343712875,7.11733558263589,2.3759590553394196,0.05199999634791465,21.297570656287125,15.794262040746172,0.8928609234293634,0.09496412613021757,9.703785743447655,0.0012518959243608824
1004,16.788064986577897,12.133384709149489,2.3417846023654194,0.02061418175034121,17.446195798173267,15.827168140964748,0.8217759307953292,0.06918938079480594,8.866167091395358,0.0011974352276914522
1005,8.54396420503208,10.069825053300285,2.3674469375413025,0.03450812113976767,31.45603579496792,15.84578802501929,1.1815,0.1104556091737398,8.6013,0.0017214970880323663
1006,-5.664060436702638,6.520373300783346,2.3580088875745853,0.014517333350111676,25.664060436702638,15.854355553318442,0.5602373329096801,0.1139066685122845,9.1284857696249,0.001356919292997021
1007,16.11597172312409,12.33836910411648,2.329049567594738,0.017377864343101766,15.51352940490948,15.85276796985011,0.8011018464460067,0.08507597738758184,8.811752607630957,0.0010805605361023667
1008,12.490585592960116,10.015420416618275,2.342540096155324,0.017177852564575803,27.50941440703988,15.832336538460074,0.7880297435873237,0.19803385034071647,9.257485144229182,0.001476824742306913
1009,1.7633710384947832,4.311739176013897,2.306757615254822,0.01574522118317958,35.591120445653786,15.856592367605128,0.8671149905489386,0.2286698111338753,9.089393557832995,0.0010682167018330152
1010,3.8696136883645273,6.057610340627128,2.3408431615704104,0.022158043668767308,16.130386311635473,15.685473653579912,0.9116959068560773,0.106798486176257,8.59449390393274,0.0010574644341750279
1011,-5.664168056799816,7.01415891998264,2.2607533922623007,0.024488411189190998,25.664168056799816,15.781798790620027,0.6698090837248332,0.16410665158985435,8.438048568117438,0.000634547138118795
1012,10.753641079274525,9.493002258829126,2.317597915216924,0.03153371373188932,29.246358920725473,15.769472458149602,1.1815,0.08008256664566878,8.6013,0.001614797226615088
1013,1.8295118647188997,4.576550452037149,2.2840985638936298,0.017020233328969347,18.1704881352811,15.952259494301028,1.0415343639721817,0.1389534413729901,8.560406506878042,0.0007801309957478893
1014,17.29444689202444,5.226782211228594,2.3189589010246685,0.03990945947216911,22.70555310797556,15.839495311508479,0.7730851210310772,0.4675214276243762,9.11988284646677,0.00012530806160084766
1015,24.713052882717783,12.157397233046,2.3129363282454354,0.02001733334047226,15.286947117282217,15.99124717952562,0.7286087585629372,0.20237415385768595,12.006865220289727,0.001122287063823976
1016,25.8657100960852,5.6688697391512815,2.359040191391006,0.026964254461673977,14.1342899039148,15.893751419589897,0.7313777557835123,0.12837514195898966,9.201269428355886,0.0013529253222754464
1017,13.495295045969689,7.502771255927316,2.3605738533274145,0.021089505994370948,6.504704954030311,15.935617731904454,0.8779309330146476,0.21357107635274536,8.908753330474273,0.0004998204764658928
1018,3.842818826435189,4.307419677712171,2.2348182599985753,0.051228154627587806,16.15718117356481,15.945465672618631,0.7457257565625726,0.12579292025325653,8.914921300875,0.0005025128292868767
1019,10.86604903013681,9.946089243624577,2.3583987703277844,0.025771028055009988,29.133950969863186,15.835144285940785,0.9856055913749037,0.12043785861510309,8.94313780076517,0.0016870061385787366
1020,2.5334454147993286,5.125178262459235,2.3391280181998213,0.021590805651523458,35.591120445653786,15.833759980842293,0.9859743293080625,0.43884513928306446,8.897803675891694,0.0009307361422949259
1021,-5.18253880047591,4.365775775497102,2.2733832992277887,0.015621564615033962,25.18253880047591,15.718625846013586,0.5854098376076973,0.22588367703879259,8.643308074719425,0.0007568707699320762
1022,0.966172728645773,6.5079633245692365,2.2860522818840505,0.025036579279889157,19.033827271354227,15.879900587258438,0.8710047556800754,0.12228626260564213,9.063724154672574,0.0007691103776891502
1023,0.8598609845846283,5.516425119721183,2.2690593042058533,0.020851088583036845,19.14013901541537,15.857280113718199,0.8196411611552392,0.06140841687715673,9.373447609612303,0.0005231639981942691
1024,-2.827614549223808,4.342643928826287,2.2905227288300236,0.021621421746277854,22.82761454922381,15.79,0.8366217426631287,0.11774274794044567,8.781324735424334,0.0007461588343994897
1025,4.22968531191451,5.901580591160393,2.323885651033147,0.01962800939934873,15.770314688085488,15.707089776605157,0.8516455275865404,0.12055035247557742,8.607827697965767,0.0010340659047769396
1026,11.496919559187885,9.752683735786423,2.316906407884678,0.02504574962304069,28.503080440812113,15.787945913846336,1.04847745009144,0.10450064638478174,8.83342574688613,0.0016491029708234333
1027,11.056550277208894,9.892596357599999,2.312271979637843,0.030090886616604324,28.943449722791105,15.767582539752702,1.1076352306090402,0.12594844212312478,8.618360714443579,0.0013920894299577638
1028,25.962579005770753,28.147987025155622,2.3239136851419167,0.02534819625758127,32.020093926582994,15.919280621256636,0.8593343310666134,0.1340359689371682,11.608601077586131,-0.028457149624157733
1029,15.755514525106767,8.832257616013143,2.306206660471732,0.027019043194094282,24.24448547489323,15.887945590874017,0.6631478479932008,0.13520544091259837,9.224888451027846,0.0011704652831167428
1030,24.819263108088904,7.060239611369501,2.33513815603423,0.04060884025040913,15.180736891911096,15.949060326221176,1.2146125833753534,0.10637726072997765,8.715525294415189,0.001052159578078405
1031,-2.207076518836497,4.0329652283443655,2.316893354703223,0.020176780555871278,22.207076518836498,15.796201329964417,0.7083741710348925,0.11162013299644165,8.848588553129508,0.0005
1032,26.810991960687478,5.872505824400136,2.341371273215515,0.036399552128317164,13.189008039312524,15.845879718401866,1.102121625213183,0.1373365134354526,8.66643561526412,0.0011978788941797499
1033,15.232263803083166,5.563432098944988,2.3071336696099345,0.0326035131686057,24.767736196916832,15.986011445998455,1.0669092528842712,0.1912080121989184,8.89536821227963,0.0006435892822122173
1034,11.243943595578374,11.172563210678687,2.327533429803136,0.028528167318633148,28.756056404421624,15.790857082488442,0.8809079350161584,0.2700562949282238,8.670728435598996,0.0007248834081262836
1035,15.918099579850146,3.6785014317759854,2.3352985057778617,0.03983377563290664,24.081900420149854,15.711219891792169,0.7961435542055729,0.4977686441161705,9.1775412467436,-0.00038516128520491786
1036,11.431127108789216,12.451097015604976,2.3427777932814497,0.02696719763784721,28.568872891210784,15.814105567095893,0.6544344828187261,0.4140028048893952,8.72303752596576,5.8424388730496206e-05
1037,16.99324579381133,5.341375344308256,2.3126141526775648,0.037376728971085,23.00675420618867,15.865339500295052,0.8358089672160889,0.42818455760030816,9.04906976919156,0.0002925209143667608
1038,1.176416675208738,6.870042967411009,2.300464446964473,0.024915442074216733,18.82358332479126,15.877831492411612,0.8873751934232825,0.13170980733572868,8.911292281492928,0.000827962079532002
1039,25.07741297423197,8.342654784102741,2.2785649459984323,0.03721546855908564,14.92258702576803,15.892394095100952,0.6188116460115517,0.07278663124745552,9.590416209780605,0.0009091052834966325
1040,1.7831435803963962,5.677034199953497,2.332547561422342,0.02376045769757138,35.591120445653786,15.829426936794388,0.7665471831451701,0.10509964775535136,9.339452842887352,0.0012459224756937132
1041,1.8145166766073826,4.566265696744373,2.285882198138829,0.017560164363528568,18.18548332339262,15.94630163460934,1.0335992395953146,0.13973541045752413,8.562696559197034,0.0007844093281438816
1042,-3.184689305332266,4.328837987745035,2.290682828044026,0.021245537161389175,23.184689305332267,15.79,0.8777622503637402,0.12269732478869826,8.776807829907707,0.000761858329634546
1043,4.518386735565793,3.6025759067718193,2.3912706712797362,0.031128238729197077,35.13064631068548,15.768589552675017,1.0533897611538985,0.2181855416749791,9.034532080558016,0.0012808763500611279
1044,1.850452906584064,3.5279103747414844,2.307121667693219,0.0380005479783606,18.149547093415936,15.938688536671268,0.7622696793194044,0.13256101896255396,9.202513110508997,0.0006288072141920468
1045,9.10684706091504,6.69038813579444,2.3887057126669884,0.05018846643305414,10.89315293908496,15.805949560788099,0.8208996672533988,0.14809146257981587,9.45728875113743,0.0009095856026729641
1046,2.2879954068719357,8.718134632141464,2.3875309529709137,0.03933172487912601,35.591120445653786,15.783934023315748,0.7839094222358655,0.16393402331574772,9.058444522591623,0.0014750599127726933
1047,-2.167515689914741,4.0566244800063584,2.312825081640698,0.020298166641823667,22.16751568991474,15.79546565671622,0.7049606471632617,0.11154656567162202,8.85436726649409,0.0005
1048,1.6127782261875534,5.766434147991405,2.322577551335322,0.025880695879748818,18.387221773812445,15.846724656645735,0.6444867155420692,0.132748410727891,8.740560151769804,0.0009466379775505166
1049,-5.662282570228116,6.33832957572146,2.3538429120912396,0.014602599383231465,25.662282570228115,15.858422892386773,0.6292908130870074,0.11055111378091195,9.156021789739821,0.0012700612984340547
1050,14.497673990190497,5.332271673869246,2.331559595101549,0.023299560502927877,25.5023260098095,15.89550542163294,0.9648302982193685,0.13581863537728855,8.636969440537396,0.0010573207517964784
1051,-3.440389073662995,3.6568097231099577,2.3688077150231535,0.017467000858399175,23.440389073662995,15.80587619865142,0.8234320416886688,0.12413426364116412,8.790015520290838,0.0004793809932571035
1052,1.6391157386440705,4.31213926704988,2.303978604545429,0.015572208843295198,35.591120445653786,15.857673694729405,0.8377893989385362,0.18212780580185972,9.145276543615651,0.0011081475465578173
1053,13.417324647636839,10.18247031902847,2.308378080866894,0.015141515408448679,6.582675352363162,15.957168422433158,0.786211194124484,0.18814126152887478,8.84328233264807,0.0004995727544439096
1054,2.5941064360814963,8.30509306195439,2.399733382829907,0.040371386145794386,35.58842301549251,15.769904620485981,0.7521516762033646,0.15000476897570092,9.481371574716261,0.0013469282526817699
1055,2.5491728887397587,6.147998497313336,2.3584692482883765,0.02759676657375898,35.591120445653786,15.813400791275393,0.9108489198062013,0.34661404277933405,9.084726485102795,0.0010635720910526702
1056,1.5188924290908767,6.013599751548596,2.316510004024461,0.024810632965705712,18.481107570909124,15.82663017521224,0.6198093868903075,0.10506253991174433,8.762356938475998,0.0010242482703026867
1057,18.11689840012902,4.57459009316103,2.305541318712992,0.04013845210412776,21.88310159987098,15.955751432393003,0.7015,0.5124155910554695,9.2007,-9.807244618292403e-05
1058,-1.3376077807022553,7.45582568735011,2.314273322513566,0.01428299983507577,21.337607780702257,15.904893748969224,0.9952413169717094,0.10502131222169037,9.214442432195222,0.0008511365751795788
1059,-2.597035586719547,3.6924612966430246,2.3620654502560257,0.01862224347368467,22.59703558671955,15.82952009388337,0.7506741355078097,0.11378080375533478,8.853006622551993,0.0005585602816501087
1060,0.8503331869163638,5.587935040826964,2.274497598110499,0.02115778753890908,19.149666813083638,15.849499087178065,0.8220816579039074,0.06258335232069231,9.382597341423976,0.0004981573718854022
1061,-5.713688231631249,6.181302060935881,2.2841041342194695,0.03494020391668275,25.71368823163125,15.979075718804992,0.5227924041699687,0.10645378594024962,8.999575479309671,0.000813751655246425
1062,-3.036509906257312,4.364015823379072,2.2917299739519974,0.021612385165275774,23.036509906257315,15.788850952987222,0.8611170918093168,0.12063739199320685,8.757440686311128,0.0007921716619371291
1063,1.2846547658325618,3.8574647565534503,2.240032016892805,0.02310816936217854,18.715345234167437,16.00305012877781,0.6144657649046505,0.13702940970384273,8.742578773672205,0.0008892735301895815
1064,9.071049517884225,6.795129253150829,2.34126653962815,0.021721625951282356,30.928950482115777,15.838669436290504,1.1182998094422243,0.13121412508157143,8.729781045825272,0.0015711420693039714
1065,25.032580917420667,7.978570899849101,2.294252448464742,0.038776783970424514,14.967419082579333,15.909742044115829,0.7877311038478335,0.07848667163805775,9.351411037924223,0.0009338915257214587
1066,11.270843196187373,11.356297601211697,2.3297241531316546,0.02830384488630118,28.729156803812625,15.794198054884877,0.8483620910571862,0.29074243101251335,8.678245623490971,0.0006291085124824625
1067,-5.367870866502969,5.016439345831943,2.2695750852202554,0.017384284477076285,25.36787086650297,15.723147359304773,0.5505362434102593,0.22191865430026309,8.558281218561556,0.0007624361162720782
1068,0.8750340379330641,5.738147585229083,2.2745248585527986,0.021794491467974613,19.124965962066938,15.855885121984997,0.8298782713993076,0.07065301226774383,9.323211256952105,0.000552967100158956
1069,17.85953525034558,9.713755414446204,2.362483856727413,0.03691528703934223,19.043750275651792,15.805333484464754,0.8771049503663129,0.07835993652480323,9.274562506571238,0.0012283594607291365
1070,13.74074080558609,4.693614365018436,2.3845948641486876,0.02418973580161235,26.259259194413907,15.787327445581969,0.7487787740781454,0.06747788341120405,8.642976495865282,0.0008490200279207136
1071,-1.073067438023418,10.640481145760122,2.25663576904961,0.02665467160004423,21.07306743802342,15.888103472390762,0.5965095733369877,0.2668843257167862,9.555161720638692,0.0007428880214653563
1072,23.863266010687074,9.043061490174924,2.2620943274534495,0.011679303608362128,16.136733989312926,15.940719087566073,1.2771,0.18369219719605745,8.659,0.0007800327565680777
1073,13.444432275962939,9.250831033074714,2.3265247574301378,0.01720942735372337,6.555567724037061,15.94967598784883,0.8180989957153866,0.19698233433838253,8.86604434891526,0.0004996588788788708
1074,3.210687387569979,5.238909488949454,2.238470861746801,0.032964501537107074,16.78931261243002,15.997994592840604,0.8871105643530343,0.19780216286375807,8.704076971990737,0.0008257451837679726
1075,24.70343931843158,12.124557291107639,2.3123549361233238,0.01991436198369496,15.296560681568417,15.990692718373744,0.734543077062749,0.2022078155121226,11.970643496020095,0.0011184930361638592
1076,17.88791326091896,4.8240062601481055,2.3154233885279876,0.04141160220299227,22.11208673908104,15.886031307931376,0.7015,0.5124155910554695,9.2007,-8.250467820838738e-05
1077,4.84186530891816,8.408612938476118,2.318492312568709,0.04899101370375571,34.98340077641003,15.8333022062382,0.9230628644142989,0.14366977937618,9.72302492991958,0.001639241268216414
1078,1.5765852047174898,4.403075548902335,2.314183458390942,0.02612735170498237,18.42341479528251,15.851767153600195,0.9076911277012591,0.15214306108997447,8.599033250334925,0.0008522944334618209
1079,25.19641332188132,7.6924728886162885,2.2991352083683454,0.033498371925411094,14.803586678118679,15.895074823296506,0.5956268705824127,0.08671698755986641,9.566663475545067,0.0010300705892708757
1080,3.8558549400480606,4.08442496761453,2.2143752531080354,0.04346312671752167,16.14414505995194,15.978477401853825,0.6384413679939027,0.12587231406776428,8.70235503830421,0.00043552729007744785
1081,24.641290161938898,8.288885000990081,2.286524939065409,0.028421926625139676,15.358709838061102,15.875937584631377,0.6472496885565344,0.13153089172717272,9.413541887982243,0.0011516435420711644
1082,12.64421629906862,10.889267804320749,2.397248248289059,0.032552629339392514,27.35578370093138,15.775701748164979,0.7078184301974806,0.35234199129101695,9.178993828233144,0.00042511236641460716
1083,0.9015866488467497,13.440954423175402,2.2755867244533525,0.021598515705695445,19.09841335115325,15.744096063619327,0.9004695125260325,0.09654586480893065,9.123062886296093,0.0007940178455459801
1084,27.614399660372154,8.535254704780952,2.3709690780529415,0.017327453210160233,12.385600339627844,15.747375627358284,1.2113525567015175,0.4755005310211499,8.730510359705647,0.00021709547666969996
1085,-2.920041792078048,3.5977228387617615,2.3906302593903574,0.01795961153765315,22.92004179207805,15.811611122639276,0.7706068205024876,0.11306444490557098,8.749510677732367,0.000504833367917823
1086,18.969856073504697,7.2063925121964285,2.3839336476541093,0.05380745591693921,20.69923065850271,15.782707122727732,0.9344401510079253,0.08786300845435226,9.697765976500488,0.0012604049789698656
1087,27.761708363862766,8.626434615156107,2.3692809004069613,0.018150949733910023,12.238291636137234,15.738534998434766,1.264212152363505,0.4847895372079971,8.659547662399564,0.00017266190429237336
1088,13.700070473448163,4.681642900585729,2.3858896747228746,0.023652998084962164,26.299929526551836,15.78234740491202,0.7433560631264219,0.06443452522401227,8.62810830777622,0.0008732361423755618
1089,-5.509258128409585,5.217219605886887,2.3172897133856227,0.01515703576663194,25.509258128409584,15.826740813335316,0.8101558818720049,0.13668882899836288,9.075351295955052,0.0008671939264910287
1090,13.550968730000807,5.589369219673734,2.3978435224051844,0.025336586368220816,6.4490312699991925,15.920229759535431,0.9434221434172022,0.23172888374819048,8.955501990531358,0.0004999973589478903
1091,24.94893953945433,8.361232814545268,2.2794825200803164,0.03438842048750978,15.05106046054567,15.885718722110672,0.6112551026327279,0.09012407639815619,9.559509062964926,0.000980566420914337
1092,17.092881733876023,5.303468462138549,2.3147129662934116,0.038214544589630625,22.907118266123977,15.856790361330301,0.8150602069486375,0.4411970135551586,9.072494409954977,0.0002372076705735951
1093,23.81772251576542,6.91100426348283,2.3084173641026253,0.01986612284730881,16.18227748423458,15.875548304630785,0.8624325568704193,0.16168406888611808,9.010032814158995,0.0016202014645968182
1094,4.899864688445598,5.74760613608653,2.3268382414243334,0.018155282892480258,15.100135311554402,15.724355827647933,0.8639761416177405,0.1347307427487694,8.56380429456017,0.0009594855612629883
1095,8.859412540654693,9.824159259347512,2.377620957211969,0.03625528309180875,31.140587459345305,15.838890835058509,1.1815,0.09811354382313621,8.6013,0.0016836314103531444
1096,15.407898074273621,5.107387783724008,2.3383051244310322,0.0428,24.59210192572638,15.944501382567024,0.9124878354534703,0.20806981597704288,9.162860277704478,1.6371945777023134e-06
1097,16.66468380517694,12.35952255785491,2.340906345137563,0.01911991154967266,17.404700280968726,15.82881356641211,0.8191588710614683,0.07019490213759699,8.806247499174964,0.0012086927241721972
1098,2.329869730174368,5.929805075723566,2.3403113278109244,0.023904845027564108,35.591120445653786,15.833321960029192,0.9712824491706061,0.40153478076461335,8.688659056105092,0.0010910345883870629
1099,5.026437725388976,5.870118494013201,2.3594483851724353,0.04196611601061207,34.97356227461103,15.79393228651323,0.999550064386603,0.14709490786549054,9.416405344805355,0.0015242235097229144
1100,25.26579402570617,7.261707043276388,2.3131174644698,0.03134485480264243,14.734205974293827,15.898195862604867,0.5957048965651217,0.09576800155411153,9.531770256077598,0.0011065684926316781
1101,1.3965874047384206,3.5641581489284557,2.225487583257635,0.029073441198601183,18.603412595261577,16.05454627113556,0.5919965504972732,0.128,9.08023196920066,0.0008503332945512536
1102,24.365315639897315,8.019452048612257,2.2995780922015707,0.026952191605112114,15.634684360102687,15.950031824149459,1.2771,0.1408536089124904,8.659,0.0008890300242152332
1103,1.8551554440940319,3.899868500811902,2.2728,0.033588309491552344,18.14484455590597,15.99,0.8983856136577945,0.13011877485600926,9.20920137710802,0.0007574810958026754
1104,-0.866104752355294,10.238751626082651,2.2410929355446267,0.031354200904648286,20.866104752355294,15.943122352054418,0.639263827742288,0.23639469656984283,9.416055653222411,0.000949208820204071
1105,12.248232135057588,8.691712429705383,2.3653047832546243,0.03290438980012696,27.751767864942412,15.77316794171501,0.8654693988397315,0.3643595620697774,8.995943213198885,0.00041543970709195604
1106,-0.1973411497656335,8.960383975603404,2.207652828333509,0.042356467734541076,20.197341149765634,16.0723596312519,0.7652984287205948,0.1540297797188544,9.03675301387898,0.0014435514208716283
1107,15.945401960064107,8.280850055271827,2.3024186459726086,0.02599316023185362,24.054598039935893,15.901877668444376,0.62898876917298,0.1422255816369954,9.329906203310058,0.0011749226526048008
1108,13.7240978503627,9.044756446750654,2.357356427996577,0.032182211493379624,26.2759021496373,15.824599732712102,0.8490359158116327,0.344535243558052,8.902015590027053,0.0004114321633599849
1109,5.51140987701146,5.592374986428315,2.3949003069755044,0.021337661260867204,14.48859012298854,15.80676940312483,0.8940506243151626,0.12392043805702906,8.663170908884439,0.0008300104707957963
1110,23.904838381273837,9.07557252194037,2.2602974665697007,0.012190864191689821,16.095161618726163,15.936809690204358,1.2336096968658194,0.1796622874700253,8.720534695338328,0.0007801708598962939
1111,12.525028988375633,8.518508911777984,2.3781212034876194,0.033413555189633,27.474971011624366,15.776077458226474,0.7956410025646166,0.42741105299484927,9.083141423047435,0.00015161630348539527
1112,1.900049805409552,3.6721951114057068,2.3872932756002734,0.02222142118838967,18.09995019459045,15.811629441213718,0.701424107712376,0.14489619266754475,8.304469485614206,0.00034627005283075656
1113,12.393187717585285,11.512176392137563,2.3546019994232603,0.019520825745570288,27.60681228241471,15.818641911253803,0.7749177357278044,0.14833861335779472,9.230528642013423,0.0015816161678457244
1114,15.226930535239175,5.108311792788349,2.339287338790766,0.0428,24.773069464760827,15.955414875452952,0.9296074679605284,0.1833750850546649,9.15978994837257,7.086978597523387e-06
1115,1.694701887620544,5.516998608983396,2.327038182403341,0.025956203010634765,18.305298112379457,15.839320856475501,0.6250794953016172,0.13262994445879756,8.700515356190255,0.0009538398322677296
1116,3.2120446226559194,5.833665384788757,2.3113484694432316,0.02982382835188785,16.78795537734408,15.805355691536686,0.9603602102450125,0.1333727582962077,8.631026255590173,0.0009697513140313283
1117,11.787242459433243,10.977872255104996,2.2715135589863906,0.01875691388525362,8.212757540566757,15.947158785472595,0.8167977301872213,0.11132872077600603,8.800569268293858,0.0005073767208616011
1118,3.0432210927873795,6.082148467534519,2.2863792406771077,0.020206920276270433,16.95677890721262,15.910138405525409,0.8987958473322647,0.17365051600888193,8.657642905210903,0.000974601724970156
1119,1.1604537322989972,3.651814652769818,2.1991021614675557,0.020385376581181416,18.839546267701003,16.08895305649357,0.49914731353469133,0.129727456785613,8.819545591895572,0.0009157041525964818
1120,4.559225478198965,12.761747967474681,2.3322393923069993,0.01683426585021934,35.06488210811328,15.884724040437373,0.7681460622009559,0.08510907471014209,10.321555672608813,0.0021677188984910918
1121,12.785336654652122,8.764131830732119,2.3807637519193636,0.029414468436231928,27.214663345347876,15.794491334733303,0.7254590067590615,0.42536720817070006,9.216423098185635,0.0002613529773643263
1122,23.919446741013118,9.06711218048863,2.2604970248156824,0.012498323117185003,16.080553258986882,15.936229579024179,1.2257016212576113,0.17832803175561224,8.731723879781631,0.0007817263490362477
1123,15.909915474420425,8.654711775285183,2.3056088219481152,0.02659201567722522,24.090084525579577,15.889165669493643,0.606462995325382,0.13508343305063578,9.331437916879775,0.0011696183571139232
