,feature_60,feature_478,feature_133,feature_349,feature_65,feature_435,feature_34
746,0.0955,4.9375,2.2337,0.0192,19.9045,13.3986,9.2064
747,-1.4227,4.6557,2.1911,0.0286,21.4227,10.1417,8.7326
748,-5.4145,8.1944,2.2216,0.0242,25.4145,13.8655,8.8215
749,1.4418,4.6325,2.2757,0.025,18.5582,14.0135,8.6149
750,-0.3136,9.1663,2.1996,0.0439,20.3136,12.1616,9.0447
751,0.1809,4.282,2.3331,0.0254,19.8191,17.6753,8.3179
752,1.91,9.243,2.3907,0.0217,18.09,3.1976,8.5003
753,2.6036,4.3881,2.2927,0.0161,17.3964,6.3492,8.942
754,-2.9791,4.6832,2.2732,0.0168,22.9791,14.2128,8.3271
755,-1.42,7.3182,2.3235,0.0119,21.42,7.7484,9.2281
756,-0.5127,4.7687,2.2717,0.0179,20.5127,12.9885,8.7037
757,2.44,6.0401,2.3301,0.0275,17.56,11.7962,8.3845
758,-2.8555,3.5169,2.3025,0.0279,22.8555,7.2993,8.7326
759,-2.5382,6.2289,2.2785,0.025,22.5382,14.374,9.2189
760,1.47,5.7143,2.2749,0.0168,18.53,11.8385,8.6544
761,0.1691,12.159886140272093,2.2967,0.0282,19.8309,9.1255,9.2047
762,27.65796254974382,9.2718,2.3596,0.016,10.2491,11.0101,8.6667
763,18.4,8.9202,2.3099,0.0257,21.6,14.1548,8.5405
764,-5.9336,6.0378,2.2564,0.0238,25.9336,6.4177,8.7199
765,-5.9273,5.2422,2.2725,0.0181,25.9273,12.1653,8.7635
766,0.0627,2.6068,2.2877,0.021332403133793316,19.9373,15.8597,8.3267
767,-2.6655,2.2386,2.2474,0.015,22.6655,9.7506,9.6136
768,-1.0409,4.9073,2.4439,0.019,21.0409,8.6439,9.0606
769,-5.3355,5.6449,2.3073,0.0347,25.3355,9.3385,8.536
770,-1.9682,10.2046,2.3401,0.0163,21.9682,5.6556,8.5334
771,23.7136,8.0391,2.3596,0.0471,16.2864,9.7837,10.095633903464792
772,3.2273,6.132,2.3331,0.0252,16.7727,9.5665,8.6068
773,0.3491,4.672,2.349,0.0235,19.6509,12.9186,8.897
774,-3.6564,4.4621,2.3124,0.0315,23.6564,6.6298,8.6397
775,18.3209,2.2849,2.3903,0.05007013477476258,21.6791,6.3174,8.7599
776,2.6218,5.5797,2.3391,0.0199,17.3782,10.9589,8.4896
777,2.5027,7.8622,2.3052,0.0187,17.4973,7.2854,9.5713
778,1.8318,4.2518,2.2757,0.026,18.1682,7.6665,8.6024
779,-11.4709,3.3268,2.3408,0.0242,31.4709,8.1297,9.8481
780,1.0145,3.6118,2.2553,0.0185,18.9855,12.7767,8.7073
781,2.5718,6.2216,2.3654,0.024,17.4282,11.1287,9.6938
782,0.2527,12.159886140272093,2.3991,0.0157,19.7473,8.375,8.7073
783,-3.1518,4.6772,2.4201,0.0171,23.1518,5.9819,9.22
784,-1.8736,4.2324,2.2826,0.0212,21.8736,8.4814,8.8973
785,1.5882,5.4022,2.2949,0.0266,18.4118,3.2361,8.6556
786,-7.5073,6.2009,2.3162,0.0267,27.5073,11.2751,8.9635
787,2.4718,6.6471,2.2771,0.0155,17.5282,6.3065,8.7283
788,26.8609,6.0001,2.3038,0.0162,13.1391,16.8906,8.6211
789,13.1136,5.8357,2.2931,0.05007013477476258,26.8864,9.4356,8.8388
790,22.7636,5.2072,2.3025,0.0426,17.2364,14.5221,8.7879
791,5.9491,6.4118,2.3881,0.0242,14.0509,6.1321,8.2823
792,-1.65,4.5493,2.2453,0.0209,21.65,11.7115,9.004
793,-6.6618,5.7503,2.2445,0.0215,26.6618,8.6924,8.3591
794,-0.3327,6.2662,2.3632,0.0265,20.3327,6.9297,8.8513
795,-2.67,7.8399,2.2634,0.0257,22.67,5.3615,9.0639
796,-4.5718,6.4959,2.2539,0.0172,24.5718,7.775,8.9607
797,4.9082,3.0357,2.4025,0.0132,15.0918,3.6114,8.8836
798,5.4209,7.0153,2.3042,0.0222,14.5791,16.6222,8.58
799,1.5218,4.3655,2.3207,0.0281,18.4782,11.8547,8.6074
800,9.2082,9.6042,2.3834,0.0375,30.7918,6.8115,8.6013
801,1.1655,3.6022,2.1995,0.0206,18.8345,9.4326,8.8105
802,-2.8727,3.7156,2.2954,0.0188,22.8727,14.6796,8.58
803,4.5918,3.8241,2.2989,0.0262,15.4082,14.4172,9.0145
804,0.2236,3.3124,2.212,0.019,19.7764,12.4243,8.3808
805,-0.2718,8.4926,2.4044,0.018,20.2718,17.2427,8.5615
806,-5.9682,3.8774,2.3914,0.0193,25.9682,10.3345,8.9132
807,-6.0636,4.5022,2.2392,0.02,26.0636,9.3076,8.9036
808,27.6182,6.3688,2.362,0.05007013477476258,12.3818,5.5833,9.3851
809,2.9545,5.7415,2.2886,0.015273423086070124,17.0455,10.2515,8.1728
810,-2.9182,5.7046,2.2527,0.0247,22.9182,10.3584,8.7779
811,2.75,3.8384,2.3573,0.022,17.25,13.8104,8.6439
812,0.7227,3.6395,2.2967,0.0141,19.2773,9.5046,8.7867
813,-8.64,8.846,2.3654,0.0295,28.64,2.6692,8.5788
814,-3.0909,7.2454,2.3106,0.021,23.0909,4.1618,8.7556
815,15.9527,3.614,2.3351,0.0397,24.0473,27.963788399291673,9.1784
816,14.9018,7.8561,2.3128,0.0175,25.0982,6.5315,9.5642
817,2.8727,5.1336,2.2726,0.0209,17.1273,10.1587,8.8355
818,3.1191,4.7727,2.3162,0.0191,16.8809,7.338,9.6938
819,-1.1255,6.3446,2.3244,0.0137,21.1255,13.2822,8.7418
820,-2.9727,5.8586,2.3867,0.0179,22.9727,8.9655,9.0942
821,2.2727,5.0108,2.2458,0.0203,17.7273,12.436,8.3159
822,25.0382,12.159886140272093,2.3326,0.0235,14.9618,16.1365,10.095633903464792
823,-0.0045,7.5303,2.2527,0.0269,20.0045,5.8286,8.1161
824,14.7345,5.0284,2.3737,0.023,25.2655,7.0865,9.4043
825,19.8,7.0096,2.3221,0.0137,20.2,8.4153,9.2658
826,3.97,6.5183,2.3122,0.0268,16.03,6.135,8.6572
827,-0.5045,2.8381,2.3797,0.0242,20.5045,10.0917,8.2776
828,3.3055,12.159886140272093,2.3149,0.044,16.6945,6.1081,8.9416
829,0.4382,5.5751,2.2569,0.0168,19.5618,9.3806,9.1287
830,-2.0309,3.7989,2.2247,0.0149,22.0309,9.0161,8.322
831,0.5364,4.1514,2.416,0.021,19.4636,7.5516,8.7609
832,4.7282,5.44,2.2718,0.0242,15.2718,17.9477,9.0447
833,0.2355,5.5748,2.3797,0.0157,19.7645,13.3436,8.7782
834,-1.9727,2.7865,2.1996,0.0175,21.9727,11.1132,8.3808
835,2.9964,4.3328,2.3073,0.0164,17.0036,12.946,9.2328
836,-0.3773,5.0724,2.3187,0.0251,20.3773,13.9517,8.7326
837,24.8064,7.1654,2.3596,0.0426,15.1936,8.8526,8.7947
838,0.4782,5.2546,2.3234,0.0437,19.5218,13.926,8.3591
839,2.5964,6.0507,2.3735,0.0222,17.4036,3.6986,8.659
840,1.4218,5.4321,2.3128,0.0275,18.5782,14.056,9.1757
841,1.4036,2.7193,2.3132,0.0257,18.5964,13.1282,8.4092
842,27.65796254974382,12.159886140272093,2.3312,0.023,34.6363856549799,13.5645,10.095633903464792
843,4.7864,3.9746,2.3737,0.0253,15.2136,8.647,9.043
844,-1.8827,3.4658,2.2726,0.03,21.8827,9.9252,8.8909
845,9.8418,4.8133,2.4067,0.0411,30.1582,6.4831,8.3754
846,18.63,3.6188,2.307,0.0221,21.37,12.4431,9.2433
847,-6.6464,4.6056,2.2247,0.0168,26.6464,7.9556,8.8215
848,27.65796254974382,8.5143,2.2932,0.0166,11.7045,7.2788,9.6484
849,-1.9827,3.8989,2.4349,0.015,21.9827,11.8362,8.5862
850,4.8127,2.9198,2.2802,0.0122,15.1873,5.2934,8.5003
851,-1.3227,11.7319,2.2937,0.0172,21.3227,9.3718,8.5232
852,1.4355,6.3172,2.3132,0.0374,18.5645,8.5025,8.9416
853,0.1155,5.1901,2.3406,0.0128,19.8845,10.1315,8.5788
854,-0.0509,3.5047,2.4253,0.0203,20.0509,10.3845,8.7609
855,1.89,3.255,2.3936,0.0171,18.11,5.2652,8.7373
856,2.6991,6.2357,2.1995,0.0285,17.3009,8.9749,8.1409
857,-2.9355,4.0987,2.3797,0.03,22.9355,6.5213,8.9979
858,1.5273,6.2217,2.2939,0.014,18.4727,8.8089,8.9036
859,1.5527,4.471,2.3391,0.0224,18.4473,9.0256,9.3851
860,-8.6982,6.9142,2.3402,0.0233,28.6982,11.9858,8.441
861,0.1491,5.4108,2.3323,0.0201,19.8509,12.7542,8.5891
862,-1.89,6.5694,2.4201,0.0232,21.89,10.9896,8.4855
863,1.0518,7.4639,2.3793,0.0144,18.9482,10.0078,8.8889
864,-1.5664,3.686,2.3997,0.05007013477476258,34.6363856549799,5.3904,9.2436
865,2.2518,4.0085,2.3044,0.0239,17.7482,14.5067,8.5855
866,3.9027,9.1554,2.3481,0.0217,16.0973,8.6892,8.3006
867,5.6382,7.1516,2.2604,0.0277,14.3618,9.9701,8.7609
868,4.8791,3.1537,2.2927,0.0185,15.1209,7.2152,8.942
869,4.4409,4.7966,2.3936,0.0162,15.5591,14.3156,8.2832
870,-2.2409,5.1201,2.2821,0.0138,22.2409,3.7001,8.8562
871,1.4464,4.7955,2.2771,0.0284,18.5536,6.0477,8.7812
872,-3.4191,4.1054,2.3079,0.0281,23.4191,5.6883,8.2914
873,-2.3391,4.2557,2.3402,0.023,22.3391,3.4169,8.7812
874,-2.4436,5.0766,2.2886,0.025115843571292797,22.4436,13.1569,8.1728
875,9.2827,4.1834,2.2773,0.0244,10.7173,11.4351,8.7994
876,1.0673,4.879,2.3805,0.0169,18.9327,9.522,8.5003
877,22.4382,6.1088,2.298,0.0176,17.5618,12.5659,8.5218
878,1.3009,5.1379,2.3331,0.0226,18.6991,9.0139,8.2395
879,0.23,7.5804,2.3323,0.0257,19.77,11.9012,8.5779
880,3.3882,3.9686,2.3797,0.022,16.6118,7.3437,9.7137
881,-0.5336,5.1598,2.2757,0.0213,20.5336,13.8143,8.7015
882,-7.6655,4.0743,2.2407,0.0209,27.6655,7.6482,8.6556
883,0.67,3.9365,2.1919,0.0188,19.33,8.7827,9.0402
884,15.6791,8.6597,2.303,0.0145,24.3209,12.7017,8.5788
885,0.4855,6.8579,2.3207,0.0243,19.5145,11.2084,8.3179
886,0.3209,3.7579,2.3797,0.0271,19.6791,11.4555,8.2832
887,17.5473,4.4298,2.3397,0.0433,22.4527,6.6372,8.9336
888,15.1509,5.1087,2.3397,0.0428,24.8491,13.7931,9.1585
889,2.8355,3.5958,2.3025,0.0431,17.1645,10.2145,9.4043
890,-3.3455,5.7818,2.2563,0.0205,23.3455,6.063,10.095633903464792
891,27.65796254974382,7.5726,2.3403,0.0208,10.8836,7.5703,10.095633903464792
892,-3.1382,3.4336,2.2407,0.0175,23.1382,8.1112,8.627
893,1.7036,4.4746,2.2737,0.0267,18.2964,12.547,9.088
894,24.9027,6.9238,2.3397,0.0433,15.0973,7.1001,8.659
895,0.8018,5.6521,2.3796,0.05007013477476258,19.1982,9.7212,8.4092
896,-0.2418,6.9587,2.4214,0.0193,20.2418,12.5191,8.7073
897,5.5782,4.5757,2.3646,0.0329,14.4218,10.2907,8.6406
898,3.8164,9.7437,2.4214,0.0162,16.1836,10.238202803277135,8.7144
899,-3.4964,6.2188,2.3867,0.0173,23.4964,11.1697,8.7646
900,3.4827,2.4138,2.2555,0.024682941082054287,16.5173,7.5507,8.436
901,-11.9682,7.0926,2.2928,0.0259,31.9682,14.4853,8.5218
902,-7.1518,3.2322,2.2247,0.0168,27.1518,10.8108,8.7556
903,-2.9973,6.1033,2.3161,0.0224,22.9973,13.0785,8.828
904,15.3073,5.9828,2.2771,0.0232,24.6927,16.485,8.6527
905,-0.0555,11.0059,2.3654,0.0307,20.0555,11.4983,8.7283
906,-2.6364,3.7718,2.2474,0.0167,22.6364,16.5112,8.8331
907,1.0309,5.1741,2.2631,0.0182,18.9691,10.4938,8.7401
908,13.8118,4.9417,2.3903,0.05007013477476258,26.1882,27.963788399291673,8.7588
909,2.4673,2.8374,2.3453,0.0233,17.5327,2.5497,8.7283
910,6.2636,8.6184,2.2752,0.0186,13.7364,15.1377,9.7571
911,-5.9573,5.1833,2.3883,0.024,25.9573,7.6413,8.3663
912,23.9555,4.3641,2.3248,0.012,16.0445,11.4286,10.095633903464792
913,1.5118,5.0366,2.2604,0.0226,18.4882,6.7809,8.4597
914,0.0327,2.5159,2.4196,0.0141,19.9673,12.0982,8.8519
915,-2.5027,4.6539,2.416,0.028,22.5027,4.4883,8.8562
916,2.0336,4.4464,2.3301,0.032,17.9664,5.7648,8.5615
917,5.4964,6.2816,2.4214,0.0248,14.5036,18.2726,8.2823
918,10.3745,6.9014,2.303,0.0135,29.6255,6.7783,9.2655
919,25.9591,8.6352,2.3524,0.0418,14.0409,9.3354,8.6667
920,-2.7936,5.9309,2.3796,0.05007013477476258,22.7936,10.0866,9.2291
921,-1.5991,6.0422,2.2569,0.0257,21.5991,14.4192,8.5571
922,4.7545,6.2911,2.2982,0.0254,15.2455,4.1346,8.9605
923,-0.84,7.4516,2.3038,0.0235,20.84,11.9343,8.828
924,25.5282,5.6325,2.366,0.0232,14.4718,13.4194,9.3998
925,20.6,4.3662,2.3756,0.0113,19.4,10.6011,8.9336
926,12.0945,5.2191,2.3179,0.0165,27.9055,27.963788399291673,8.7487
927,-4.9627,5.8746,2.2797,0.0255,24.9627,10.176,9.1526
928,3.4827,6.8368,2.3414,0.0368,16.5173,4.2986,8.8132
929,7.0273,3.7146,2.3817,0.0224,12.9727,8.7198,8.8624
930,-2.0555,5.2289,2.3306,0.0176,22.0555,9.0378,9.0776
931,-1.1627,3.975,2.2982,0.0255,21.1627,18.1147,9.193
932,2.1645,6.8985,2.4073,0.0247,17.8355,6.4815,8.2823
933,-5.8855,2.5985,2.1911,0.0225,25.8855,11.54,8.9541
934,2.5055,6.3005,2.3414,0.0196,17.4945,14.888,8.3331
935,3.1645,3.11,2.2458,0.0142,16.8355,12.1733,8.9818
936,0.7064,6.7658,2.2967,0.0179,19.2936,8.434,8.7418
937,0.1618,9.6091,2.3087,0.0176,19.8382,8.5382,8.5459
938,-1.2164,10.9187,2.2674,0.0234,21.2164,21.5771,9.6515
939,1.1891,6.2608,2.2809,0.0446,18.8109,12.4608,9.2064
940,3.4482,5.2947,2.3817,0.0201,16.5518,14.5497,8.5407
941,2.0909,4.8154,2.4079,0.0243,17.9091,17.2791,8.8909
942,24.4791,7.7394,2.3715,0.0146,15.5209,11.8458,9.2433
943,-0.3236,3.596,2.4073,0.028,20.3236,13.4513,9.3335
944,-1.5118,6.4179,2.2697,0.0259,21.5118,11.9724,8.6439
945,23.2655,5.8803,2.3715,0.0319,16.7345,4.452,8.7879
946,-2.6355,6.1127,2.2472,0.0162,22.6355,4.5889,9.0606
947,-1.9291,4.0911,2.4723,0.0195,21.9291,16.087,8.9979
948,1.3255,7.4533,2.2474,0.0201,18.6745,15.3453,8.7646
949,1.7909,5.1569,2.212,0.0226,18.2091,16.1771,9.534
950,3.0791,4.4853,2.3207,0.0295,16.9209,4.7106,8.3006
951,-5.76,3.5226,2.4023,0.0237,25.76,10.4328,9.6136
952,4.6209,5.9706,2.3499,0.0186,15.3791,6.2298,8.5801
953,3.8509,3.3876,2.3532,0.0189,16.1491,5.9725,9.1502
954,-6.6055,6.0071,2.2937,0.0139,26.6055,10.1006,8.7932
955,-4.8609,6.2351,2.2432,0.0308,24.8609,14.3189,9.6515
956,-3.2155,2.7452,2.3884,0.0132,23.2155,11.9887,8.8597
957,-1.67,6.8634,2.2553,0.0433,21.67,13.6462,8.9833
958,23.9018,8.4806,2.366,0.0318,16.0982,9.6376,8.8287
959,12.0627,5.309,2.3313,0.0286,27.9373,7.26,9.1784
960,3.1418,4.4095,2.2948,0.05007013477476258,16.8582,8.6665,9.2291
961,8.8173,8.7428,2.3808,0.0195,11.1827,9.7635,8.7851
962,5.5318,5.0629,2.349,0.0196,14.4682,13.663,8.3006
963,-1.4564,3.5747,2.2472,0.0209,21.4564,13.6201,9.0606
964,-0.7782,3.9458,2.3593,0.0256,20.7782,5.5057,8.7568
965,0.4591,4.2411,2.3025,0.0342,19.5409,7.0832,8.5177
966,1.8109,5.9964,2.2718,0.0273,18.1891,11.2432,9.1141
967,-6.3845,5.1659,2.2053,0.027,26.3845,7.9231,8.662
968,13.5955,8.3351,2.3132,0.026,26.4045,11.4492,9.7484
969,4.6227,3.6709,2.299058076160015,0.023461330826008826,15.3773,8.1508,8.1728
970,7.9373,3.0303,2.2588,0.0118,12.0627,3.624,8.5251
971,-0.6818,4.6431,2.2216,0.0154,20.6818,9.3702,8.7646
972,4.4209,5.5992,2.2453,0.0188,15.5791,9.8076,8.7552
973,1.4609,5.8149,2.4349,0.0208,18.5391,9.5776,8.897
974,6.0773,3.9105,2.2831,0.0212,13.9227,9.409,8.3436
975,7.7727,9.7235,2.3737,0.0164,12.2273,10.7051,8.7851
976,24.3791,6.4746,2.3802,0.0407,15.6209,5.176,8.6789
977,3.7555,7.5153,2.2797,0.027,16.2445,10.9782,9.2064
978,23.9945,3.61,2.3592,0.0397,16.0055,12.1712,9.2658
979,10.0236,8.1842,2.3314,0.0289,29.9764,4.5767,8.5155
980,-5.5327,4.2575,2.3243,0.0225,25.5327,3.4289,8.5762
981,3.1427,4.1328,2.2539,0.0235,16.8573,16.8157,9.0402
982,-8.3955,6.2134,2.3737,0.0392,28.3955,14.502,9.2328
983,-1.3127,4.3131,2.2892,0.0273,21.3127,9.0484,8.897
984,-1.5764,5.4363,2.3991,0.0158,21.5764,12.0255,8.7073
985,-2.6591,6.2544,2.2982,0.0264,22.6591,12.599,7.6032
986,-2.8845,2.406,2.2982,0.0222,22.8845,9.3939,9.004
987,23.3109,4.9295,2.3248,0.0217,16.6891,7.9706,8.7495
988,-6.0545,6.0601,2.3244,0.0187,26.0545,12.7563,8.7219
989,26.1536,7.7496,2.3025,0.0285,13.8464,11.0766,9.2655
990,-4.6109,6.1402,2.2646,0.0188,24.6109,4.44,9.0811
991,0.1982,2.5177,2.3867,0.0223,19.8018,12.6026,8.9818
992,-12.0473,10.8564,2.4,0.0251,32.0473,12.7305,8.5177
993,-6.4836,4.0269,2.3712,0.0106,26.4836,10.458,8.6942
994,-5.6018,5.7121,2.3796,0.03,25.6018,9.2278,8.3324
995,-0.0236,5.4204,2.4196,0.0191,20.0236,12.2597,8.7383
996,-0.7448415900980869,5.618312322342937,2.3124,0.0234,20.375778432751837,13.4957,8.6706
997,-6.0445,9.3679,2.3306,0.0161,26.0445,11.1652,9.0776
998,-2.1555,3.9525,2.3195,0.0365,22.1555,9.1963,8.4278
999,-3.8982,3.6575,2.2909,0.0222,23.8982,14.7695,9.0776
1000,2.0009,7.7429,2.3161,0.0413,17.9991,11.8418,8.7219
1001,-2.3109,7.9419,2.2858,0.0112,22.3109,27.963788399291673,8.6024
1002,27.4627,4.4594,2.3132,0.05007013477476258,12.5373,11.3706,9.3998
1003,2.7582,7.593,2.4214,0.0206,17.2418,5.2288,9.1156
1004,3.1727,3.742,2.2858,0.024,16.8273,6.4329,9.9095
1005,-1.2427,5.5738,2.2588,0.0234,21.2427,5.7722,9.2016
1006,-6.0845,5.4246,2.2634,0.0198,26.0845,7.8263,9.4336
1007,-1.7609,11.0497,2.3063,0.0191,21.7609,8.1917,8.7283
1008,3.3655,3.9414,2.2697,0.0139,16.6345,5.2092,8.8043
1009,0.8527,5.5495,2.2717,0.021,19.1473,4.3348,9.3868
1010,1.54,9.366,2.3414,0.0256,18.46,11.3373,8.7662
1011,-2.7845,2.6974,2.2805,0.0256,22.7845,11.0027,8.7635
1012,4.4036,4.6098,2.3416,0.027,15.5964,27.963788399291673,8.8249
1013,-5.3055,3.6862,2.3415,0.0173,25.3055,8.4137,8.9336
1014,1.63,6.7438,2.4201,0.0274,18.37,18.0325,8.324
1015,3.19,7.8401,2.3401,0.0286,16.81,7.7091,8.7283
1016,20.5864,4.7979,2.362,0.0428,19.4136,13.4741,10.095633903464792
1017,-1.1582,4.9308,2.3654,0.0331,21.1582,9.5141,8.9546
1018,-0.95,3.4077,2.2967,0.0218,20.95,14.0527,8.4896
1019,-1.86,4.7955,2.4167,0.0179,21.86,15.9843,8.322
1020,26.6136,4.4058,2.2928,0.0329,13.3864,11.9792,9.3998
1021,-3.2436,5.7353,2.2809,0.0351,23.2436,13.0477,9.1637
1022,0.59,2.3731,2.2726,0.0232,19.41,5.7869,8.4537
1023,-3.6155,2.9962,2.4172,0.0135,23.6155,7.9952,8.7383
1024,-1.6045,3.8038,2.3884,0.0155,21.6045,9.6329,8.9818
1025,3.0945,1.6872,2.2646,0.0285,16.9055,6.1017,8.3542
1026,0.5755,8.1897,2.3044,0.0176,19.4245,15.4162,9.7836
1027,1.2882,8.2318,2.3907,0.0212,18.7118,14.7806,8.5596
1028,16.8445,9.8085,2.3052,0.0151,23.1555,11.0474,9.2655
1029,-1.0545,9.2151,2.2864,0.0207,21.0545,11.6692,9.4336
1030,-0.1918,3.0794,2.2668,0.0195,20.1918,16.0093,8.4278
1031,2.6227,4.3681,2.2634,0.0294,17.3773,11.9203,8.897
1032,2.1973,3.7115,2.3817,0.0222,17.8027,11.5048,8.3179
1033,-9.4964,4.1991,2.3026,0.0173,29.4964,11.999,9.043
1034,-5.1255,3.6831,2.2668,0.031,25.1255,9.1918,8.3591
1035,0.2573,8.6821,2.2773,0.0196,19.7427,6.1991,8.659
1036,3.3955,6.8737,2.3073,0.0158,16.6045,11.2289,8.6915
1037,2.6873,3.6244,2.3503,0.0168,17.3127,15.9664,8.6005
1038,11.6818,6.6665,2.3221,0.05007013477476258,28.3182,6.1443,8.8033
1039,2.5336,4.8187,2.3301,0.0401,17.4664,13.3468,8.77
1040,22.3736,9.6886,2.3715,0.027,17.6264,12.5032,8.5405
1041,2.3855,6.7805,2.3481,0.0307,17.6145,4.4207,8.2638
1042,0.9991,4.7485,2.2965,0.022,19.0009,12.0624,10.095633903464792
1043,11.4855,5.4073,2.2697,0.0153,8.5145,11.8247,8.8043
1044,1.2109,3.1765,2.2718,0.0273,18.7891,7.1777,8.9818
1045,-0.5455,5.4201,2.2247,0.0248,20.5455,10.6687,8.8581
1046,2.74,4.2038,2.3414,0.0262,17.26,14.5194,8.7696
1047,-0.2173,3.1175,2.3144,0.0273,20.2173,16.7297,8.8505
1048,0.7355,4.7399,2.3499,0.0231,19.2645,2.9792,8.572
1049,-2.8245,2.9356,2.2908,0.0124,22.8245,11.1624,8.3845
1050,-3.7073,3.3667,2.3079,0.0326,23.7073,6.471,9.1637
1051,-5.1645,4.42,2.2732,0.0156,25.1645,27.963788399291673,8.6024
1052,-0.2618,12.159886140272093,2.3132,0.0236,20.2618,6.9274,9.0622
1053,-2.3127,4.7977,2.2604,0.0387,22.3127,11.9601,8.5615
1054,-1.99,6.1495,2.3079,0.0215,21.99,11.8954,9.534
1055,-0.2173,5.3996,2.2937,0.0225,20.2173,9.3225,8.77
1056,-3.9073,6.9496,2.2453,0.0233,23.9073,27.963788399291673,9.152
1057,2.0609,3.9852,2.3162,0.0124,17.9391,6.6084,8.89356241556912
1058,-1.9573,9.1321,2.3406,0.0238,21.9573,9.2935,8.6706
1059,17.6864,6.5423,2.3583,0.0134,22.3136,8.6264,8.9336
1060,2.1145,5.1912,2.2802,0.0289,17.8855,13.2046,8.7932
1061,5.17,6.4886,2.2674,0.015,14.83,10.9341,8.2061
1062,27.65796254974382,2.6817,2.3415,0.0188,11.3645,9.6658,8.6667
1063,0.9827,6.454,2.3519,0.0188,19.0173,10.4562,8.4896
1064,2.3182,8.4018,2.2831,0.0267,17.6818,7.0296,9.131
1065,20.0236,8.0814,2.3167,0.0223,19.9764,12.6679,8.872
1066,27.65796254974382,8.1183,2.3408,0.039,12.2718,8.7199,8.6667
1067,0.5609,12.159886140272093,2.276,0.0212,19.4391,6.4928,9.2016
1068,-0.5327,6.4537,2.2864,0.0238,20.5327,13.0401,8.6611
1069,-3.9045,5.3634,2.3938,0.05007013477476258,23.9045,12.3537,8.6149
1070,3.1382,7.8219,2.3481,0.0315,16.8618,12.383,8.8424
1071,24.2918,4.2267,2.3596,0.0389,15.7082,11.8771,9.1638
1072,-0.4173,9.9344,2.3063,0.0254,20.4173,13.019,9.7836
1073,24.8282,5.0971,2.3712,0.0481,15.1718,11.6225,9.1638
1074,1.7627,2.0193,2.3042,0.0184,18.2373,7.9331,8.4278
1075,1.5555,2.8002,2.2582,0.0165,18.4445,3.7383,8.6149
1076,2.5055,6.284,2.212,0.0157,17.4945,7.56,8.5298
1077,-3.4873,5.9222,2.2711,0.0151,23.4873,8.8116,8.662
1078,-2.7973,12.159886140272093,2.2789,0.028,34.6363856549799,11.0891,8.5735
1079,3.8964,3.7055,2.362,0.0311,16.1036,11.3069,8.6942
1080,5.0818,5.2405,2.2802,0.016,14.9182,8.1898,8.5003
1081,-0.0309,7.7416,2.2773,0.0304,20.0309,15.3022,8.659
1082,-1.0082,2.2394,2.3341,0.0203,21.0082,11.8519,8.7662
1083,18.6827,7.4078,2.3403,0.0475,21.3173,6.6192,8.8388
1084,25.4573,12.159886140272093,2.3403,0.0369,14.5427,10.8275,8.7599
1085,4.0555,6.1799,2.3207,0.0319,15.9445,12.5973,8.6074
1086,1.2209,9.3285,2.3695,0.0224,18.7791,6.2512,8.7219
1087,2.7764,7.4219,2.3704,0.0192,17.2236,10.2564,8.5266
1088,-4.0373,6.2882,2.2689,0.0267,24.0373,8.1044,9.0776
1089,-0.7109,3.1153,2.1996,0.0267,20.7109,12.3368,8.7037
1090,-4.7818,3.7689,2.4172,0.0225,24.7818,10.2251,8.8097
1091,-3.1227,4.6652,2.3499,0.0249,23.1227,17.9865,8.5862
1092,7.24,7.0695,2.3406,0.028,12.76,8.2118,8.5459
1093,-0.4636,3.5555,2.2757,0.0227,20.4636,9.3809,9.1141
1094,13.4891,6.9725,2.3397,0.0438,26.5109,5.2181,8.7588
1095,2.5827,8.3284,2.3997,0.0404,34.6363856549799,11.7188,9.4832
1096,1.2673,2.5672,2.3737,0.0281,18.7327,12.2843,9.3335
1097,-4.4882,4.3095,2.4439,0.0182,24.4882,7.6658,8.7548
1098,-10.68,2.5881,2.2931,0.016,30.68,8.2185,8.6384
1099,8.6927,3.0731,2.3532,0.0436,31.3073,27.963788399291673,9.1784
1100,3.1336,4.2996,2.1995,0.05007013477476258,16.8664,12.6922,8.7556
1101,-1.0927,8.8177,2.2728,0.0131,21.0927,12.0751,10.095633903464792
1102,20.5509,4.0288,2.3532,0.0178,19.4491,27.963788399291673,8.7487
1103,-3.09,4.5813,2.3025,0.0228,23.09,4.316,8.536
1104,-2.2364,4.0483,2.2954,0.0218,22.2364,7.8128,8.9857
1105,-1.9482,5.7,2.3932,0.0165,21.9482,10.5019,8.3159
1106,2.1173,6.5354,2.3207,0.0231,17.8827,9.6259,8.3179
1107,-0.3955,5.28,2.2216,0.0196,20.3955,12.7514,8.7326
1108,-4.89,2.9432,2.2472,0.0228,24.89,6.791,8.8078
1109,0.1773,6.3655,2.2474,0.0156,19.8227,12.9032,8.7646
1110,2.6473,3.2434,2.4167,0.0144,17.3527,10.4191,8.1166
1111,-0.0691,2.6536,2.2647,0.0184,20.0691,5.7228,8.7401
1112,2.8182,6.4263,2.2965,0.0244,17.1818,8.1192,8.5297
1113,-4.6227,5.7416,2.2588,0.05007013477476258,24.6227,7.6198,8.3591
1114,-3.8991,4.1392,2.2604,0.0153,23.8991,7.0817,9.004
1115,20.7782,12.0902,2.366,0.0281,19.2218,12.5801,8.5218
