,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_92,feature_103,feature_104,feature_116,feature_122,feature_130,feature_131,feature_153,feature_154,feature_206,feature_300,feature_320,feature_337,feature_424,feature_461,feature_511,feature_564
653,9.4768,12.4561,-5370.0,8.2395,0.7481999999999996,19.2518,0.0028000000000000047,-0.04,0.05670000000000001,-0.0102,809.043,15.72,-1.1349999999999998,0.6879,0.3761,0.0101,9.79,0.0582,6.2216,8.0697,93.259,18.3517,37.3464,0.5671
654,9.9738,12.5204,-5280.25,9.534,5.730900000000001,14.2691,-0.010299999999999997,0.012600000000000028,0.1064,-0.0086,604.9374999723748,15.880000000000003,-0.7568999999999998,0.7397,0.2755,0.0118,11.7,0.0516,8.820800000000002,10.2762,74.02710000000002,25.2303,60.6414,0.5671
655,9.5304,12.4696,-5227.5,9.193,1.4845000000000006,18.5155,-0.07160372205962383,0.239,-0.053,-0.0122,670.1149,15.59,-0.14189999999999994,0.6589,0.3611,0.0157,8.59,0.0651,8.5012,8.9123,89.1765,11.9288,52.4053,0.8952000000000001
656,10.17,12.4882,-5367.75,8.7947,27.65180300987378,11.2936,-0.009200000000000003,0.009500000000000012,0.013699999999999999,-0.004700000000000001,757.1042,15.750000000000002,0.0,0.771,1.0689,0.0137,5.34,0.0452,1.8788000000000002,7.2729,147.11200000000002,62.630100000000006,77.2118,0.6656553111642998
657,10.1975,12.4655,-5677.75,9.7324,4.919999999999998,15.080000000000002,-0.014999999999999998,-0.1054,0.04090000000000001,-0.0111,824.3834,15.87,0.0,0.7717,0.4943,0.0075,11.57,0.0277,8.462600000000002,8.6285,49.5053,29.814000000000004,35.9955,0.7486999999999999
658,9.8809,12.5643,-5403.5,8.9541,4.738200000000001,26.644300000000005,-0.0629,0.0,0.0,-0.0094,669.5943,15.76,0.6622999999999996,0.8307,0.5752,0.0126,17.84869991223575,0.0283,8.8791,13.690250349335633,61.0176,36.0792,53.4759,0.5671
659,8.8309,12.56,-5469.75,8.942,-0.817300000000001,20.8173,-0.0253,0.0816,-0.0040000000000000036,-0.0134,783.6506,15.85,-2.317,0.825,0.6415,0.0056,6.81,0.0233,8.975500000000002,8.7901,80.7436,31.0194,50.7937,0.708
660,10.3046,12.4659,-5531.5,8.7495,15.793599999999998,24.2064,0.0003000000000000033,0.19140000000000001,-0.053999999999999986,-0.005600000000000002,890.6913751733186,15.81,-0.0946000000000002,0.761,0.3826,0.021,4.92,0.0226,5.4041,6.5882,124.0842,21.0937,89.6861,0.7365000000000002
661,9.3346,12.5861,-5626.25,8.8546,-2.100000000000001,22.1,0.014400000000000001,0.04529999999999999,-0.026200000000000005,-0.0142,780.28,16.0,-3.1189999999999998,0.8307,1.1993,0.0053,9.98,0.0433,6.9392000000000005,7.21,50.9711,41.4441,26.7841,0.5671
662,9.4312,12.4618,-6249.249999999999,8.5855,4.482699999999999,15.517299999999999,-0.02,-0.03810000000000001,0.09080000000000003,-0.0092,791.8855,15.86,0.04729999999999975,0.7747,0.3723,0.0086,5.92,0.0425,8.6243,9.8515,81.4148,17.8885,82.3848,0.6974081568860946
663,10.4585,12.3376,-5490.0,8.8945,-15.5318,34.628317650324725,-0.023,0.034999999999999996,0.0,-0.0038999999999999994,753.7949,15.72,0.1891999999999997,0.6489,0.5128,0.005,5.06,0.039,6.3936,7.967299999999999,43.3442,11.7767,132.90721458684297,0.8266430448107386
664,9.4716,12.5273,-5418.25,8.7782,1.3554999999999997,18.6445,-0.0225,0.020599999999999972,0.051099999999999986,-0.0107,815.7955,15.72,-2.128,0.7931,0.9840999999999999,0.0111,7.530000000000001,0.0365,4.6238,8.2442,94.9903,36.7423,20.4651,0.5671
665,9.7499,12.4961,-5559.0,9.2658,22.2164,17.7836,-0.007500000000000004,0.034099999999999984,0.002099999999999993,-0.004100000000000001,753.0848,15.72,-0.04729999999999975,0.7304,0.8044999999999999,0.0101,8.35,0.0518,6.2297,6.6129,132.9217,21.3051,104.2424,1.0247
666,9.4281,12.5412,-5523.0,8.8519,-4.9891,24.9891,-0.006599999999999994,-0.0937,-0.0588,-0.0137,688.7791,15.78,-2.553,0.8443,0.4437,0.0104,3.66,0.0421,9.3313,9.6206,60.443900000000006,26.4378,43.7557,0.5657
667,10.0264,12.5302,-6335.999999999999,8.8384,-0.33269999999999994,20.3327,-0.014800000000000002,-0.1954,0.09660000000000003,-0.0126,751.8474999999999,15.87,-0.9461000000000002,0.8244000000000001,0.9974,0.0111,7.650000000000001,0.030800000000000004,11.0611,9.4405,37.091,15.6221,73.6634,0.6978
668,9.5258,12.459,-5519.75,9.0121,1.9255000000000015,18.0745,-0.011800000000000003,0.014200000000000004,0.049100000000000005,-0.0092,663.7341,15.86,-0.4730999999999999,0.8318,0.4371,0.0124,8.97,0.0553,10.4038,9.2549,70.222,14.1319,60.1093,0.6917
669,9.9867,12.4759,-6270.500000000001,8.4092,3.2182000000000017,16.7818,-0.022199999999999998,-0.020099999999999996,0.0296,-0.0063,820.13,15.84,0.4258000000000001,0.752,0.5116,0.0186,7.51,0.0248,10.489100000000002,9.2678,76.7083,33.5384,87.4751,0.6514
670,9.6836,12.5263,-5395.5,8.7289,27.65180300987378,10.8691,0.00040000000000000067,-0.06719999999999998,-0.008599999999999993,-0.0057,778.3335000000001,15.78,0.7096,0.7863000000000001,1.3097,0.016,17.14,0.0683,10.912800000000002,11.2226,141.6508,8.9488,79.1209,0.5652
671,9.9019,12.5376,-5491.75,8.6068,7.029999999999999,12.97,-0.007100000000000003,0.007200000000000012,0.049699999999999994,-0.0125,740.6909,15.84,-2.647,0.8349,0.41819999999999996,0.006,9.74,0.0326,8.2637,8.3966,92.25680000000001,18.6454,19.2192,0.5671
672,9.993,12.5478,-5622.5,8.7897,6.369100000000002,13.6309,-0.0232,0.03130000000000001,0.06680000000000001,-0.0097,710.0026,15.94,-0.5677000000000001,0.6786,1.1824,0.0096,5.02,0.0703,11.9891,8.9776,57.984,20.4664,74.5149,0.5671
673,10.1329,12.5227,-6295.0,9.7836,-0.3518000000000004,20.3518,-0.0359,-0.08319999999999998,0.11709999999999998,-0.008299999999999998,702.978,15.959999999999999,0.04729999999999975,0.8162,0.4968000000000001,0.0167,6.710000000000001,0.0403,11.1915,10.6131,80.3795,16.0398,61.4458,0.7362294207604527
674,9.2141,12.719620533999592,-5471.75,8.8519,-1.7155000000000005,21.7155,0.004299999999999999,-0.0805,0.002600000000000008,-0.0094,698.7114,15.74,-3.732,0.5833,0.5532,0.0083,6.3,0.0428,8.0622,9.9046,51.2785,53.03909999999999,35.15310000000001,0.6717
675,9.8943,12.4969,-5398.5,9.219,18.1782,21.821800000000003,-0.009700000000000002,-0.03859999999999999,0.027599999999999982,-0.0109,780.5374,15.82,1.608,0.7987,0.49399999999999994,0.0195,14.91,0.0203,8.813500000000001,9.1189,62.73060000000001,34.8852,38.4,0.649
676,10.4883,12.539,-5504.75,9.2016,0.10819999999999942,19.8918,-0.019299999999999994,-0.07069999999999999,-0.002200000000000004,-0.0114,790.1335,15.77,-3.732,0.5524,0.4147,0.0051,12.76,0.0196,8.382100000000001,8.4021,59.754100000000015,32.2233,50.7104,0.8111
677,9.4594,12.5094,-6397.750000000001,9.0121,-0.5717999999999988,20.571800000000003,-0.023899999999999998,-0.008699999999999994,0.003100000000000004,-0.010599999999999998,674.4338,15.9,0.0,0.8536,0.3687,0.0166,6.68,0.0137,8.832600000000001,9.1378,165.86287899227733,66.32598216533219,58.6982,0.5671
678,9.7257,12.5059,-6369.749999999999,8.5135,-0.7844999999999993,20.7845,-0.009099999999999995,-0.25288858447889784,0.08719999999999999,-0.0114,731.0047,15.92,-0.0946000000000002,0.7436,0.807,0.0042,11.73,0.0345,11.2429,9.601,64.6507,14.8615,66.0793,0.5856
679,9.3965,12.5504,-5364.0,8.6611,-2.1708999999999996,22.1709,-0.017200000000000007,-0.038699999999999984,-0.009400000000000002,-0.0111,669.9954,15.84,-2.647,0.8349,0.4191,0.007,6.06,0.061200000000000004,8.423400000000003,8.9285,39.19530000000001,66.32598216533219,47.8016,0.7128
680,9.8346,12.522,-5520.25,8.3006,-3.208199999999999,23.208200000000005,-0.003700000000000003,-0.048,0.009400000000000002,-0.0111,706.7943,15.77,-0.3784000000000001,0.7447,0.4797,0.0056,12.9,0.0448,11.127000000000002,10.2082,165.86287899227733,22.7362,69.4476,0.5671
681,9.6269,12.5302,-6386.750000000001,9.0425,-1.3772999999999997,21.377300000000005,-0.013299999999999998,0.0818,-0.046,-0.0102,752.2997,15.71,-0.23650000000000015,0.7159,0.43520000000000003,0.0104,15.2,0.023,7.0885,9.0421,64.1069,35.0268,45.9096,0.5671
682,9.0208,12.5986,-6324.999999999999,8.3436,-0.6727000000000004,20.6727,0.0032000000000000054,-0.041600000000000005,0.007399999999999981,-0.011200000000000002,694.5532,15.85,-0.5203999999999996,0.791,1.1676,0.0137,10.06,0.0216,6.782700000000001,13.690250349335633,55.8484,34.4255,29.3333,0.6455
683,10.2875,12.4578,-6508.500000000001,8.6406,5.4190999999999985,14.580900000000002,-0.03,0.1434,-0.086,-0.0092,774.7865,15.77,0.7568999999999998,0.823,0.8998,0.0048,6.36,0.0363,10.0161,9.849,49.0263,55.4275,44.3243,0.6385
684,9.9713,12.3351,-5614.75,9.2016,-5.139099999999999,25.1391,-0.013600000000000001,-0.0978,0.04639999999999998,-0.0109,751.3749,15.72,-3.779,0.5708,0.2581,0.0087,6.460000000000001,0.0623,9.838300000000002,9.8018,118.3897,43.2341,53.211,0.572
685,10.2023,12.478,-5497.5,8.5571,-4.9681999999999995,24.968200000000003,0.013900000000000003,-0.0677,-0.027100000000000006,-0.0117,752.7343,15.77,-1.608,0.5812,0.3844,0.0085,2.82,0.027000000000000003,8.3336,8.8083,68.94140000000003,19.039,36.7521,0.8252
686,10.3441,12.4527,-6403.750000000001,8.8513,5.9944999999999995,14.0055,-0.021799999999999996,0.0785,-0.1387,-0.0011935517250881444,782.4293,15.82,1.608,0.7987,0.6301,0.0042,5.1,0.0422,9.466,8.5083,42.4831,39.0141,0.0,0.6663
687,9.248,12.5847,-5743.25,8.8355,4.6891,15.3109,-0.015600000000000003,-0.029299999999999993,0.031500000000000014,-0.0088,687.3668,15.93,-0.14189999999999994,0.7284,0.4913,0.0119,9.41,0.0515,14.385793936762553,13.690250349335633,97.5415,53.99059999999999,52.4964,0.7274
688,9.7392,12.4694,-5477.0,8.8215,-5.550000000000001,25.550000000000004,-0.0579,0.025400000000000016,-0.013499999999999996,-0.007799999999999999,837.4215,16.02,-0.7568999999999998,0.7403,0.21560000000000004,0.015,3.53,0.04,7.8855,8.825099999999999,82.84659999999998,30.181599999999996,39.6166,0.5671
689,9.5075,12.2981,-5534.0,10.05432146614536,-0.7390999999999993,20.739100000000004,-0.0213,0.012099999999999996,-0.03849999999999999,-0.0114,684.6308000000001,15.829999999999998,-2.505,0.7932000000000001,0.4981,0.0063,7.919999999999999,0.0606,7.888999999999999,8.7572,103.8973,16.3768,48.2986,0.6602
690,10.2349,12.5967,-5213.0,9.131,3.9290999999999974,16.0709,-0.019400000000000004,0.007400000000000002,-0.0415,-0.0118,783.0876,15.81,0.0,0.7759,0.4345,0.022,6.12,0.0235,7.885200000000001,8.2401,38.9245,16.6104,60.9524,0.8208
691,9.5937,12.4473,-5523.25,8.942,-1.4409000000000003,21.440900000000003,-0.0377,0.01620000000000002,-0.009400000000000002,-0.012,735.8206,15.77,-2.175,0.8318,0.4913,0.009,3.87,0.0752,7.7874,7.4851,61.5108,10.306,44.3051,0.9513
692,10.3643,12.4578,-5511.75,9.219,0.7581999999999998,19.2418,-0.01689999999999999,-0.04380000000000001,0.029099999999999987,-0.0091,728.1562,15.77,0.7568999999999998,0.823,0.966,0.0044,10.2,0.0755,4.5966,8.307,64.4566,28.5663,61.36990000000001,0.8579999999999999
693,8.8623,12.4659,-5349.25,10.05432146614536,12.539100000000003,27.4609,0.002000000000000003,-0.08669999999999999,0.07169999999999999,-0.0070999999999999995,790.1841,15.829999999999998,-0.4730999999999999,0.7489,1.3942,0.0092,12.97,0.0476,6.0691,9.056,87.7436,23.8886,56.6372,0.7315
694,10.1428,12.4363,-6456.75,8.9607,1.779100000000001,18.2209,-0.003899999999999998,-0.08620000000000001,-0.025599999999999998,-0.0107,733.3298,15.699999999999998,-1.4659999999999997,0.685,0.3632,0.0161,11.33,0.030800000000000004,4.9776,10.4443,49.1734,34.532,32.7485,0.5671
695,9.586,12.5394,-5465.75,8.941,-0.22549999999999915,20.2255,-0.022000000000000002,-0.02479999999999999,0.00639999999999999,-0.011200000000000002,890.6913751733186,15.74,-0.0946000000000002,0.6595,0.5845,0.012099999999999998,6.02,0.0227,4.1463,7.8591,89.0849,15.9479,26.8757,0.5671
696,9.7373,12.4363,-5362.75,9.7571,-1.4627000000000006,21.4627,-0.0368,-0.1478,0.0711,-0.013,754.4397,15.72,0.3784000000000001,0.8741,0.4696000000000001,0.0134,9.89,0.05739999999999999,9.821,9.2001,82.2839,37.0426,25.3846,0.6738
697,10.5012,12.6006,-5532.25,8.6439,1.1400000000000008,18.86,-0.016799999999999995,-0.216,0.14190000000000003,-0.0131,608.9453,15.87,-0.23650000000000015,0.8117,0.3034,0.0089,8.17,0.0421,10.0347,8.4295,59.6475,28.4808,58.891,0.8128
698,10.3447,12.3896,-5219.5,8.947,-4.351799999999999,24.3518,-0.059800000000000006,0.1515,-0.07419999999999999,-0.0097,759.4163,15.72,-0.9934,0.655,0.7233,0.0119,9.19,0.0724,4.7623,8.628,40.189,20.7889,36.036,0.5671
699,10.4716,12.5339,-6376.25,8.6024,-2.1263999999999994,22.1264,-0.0287,0.11299999999999999,-0.04520000000000001,-0.0124,634.0758,15.71,0.0,0.6567,0.3104,0.014099999999999998,6.860000000000001,0.0904,4.4991,8.0023,64.3401,21.6324,29.899,0.5671
700,10.0975,12.478,-5515.0,8.4278,-2.1518000000000015,22.151800000000005,-0.0257,-0.015200000000000012,-0.025199999999999993,-0.0126,785.1909,15.750000000000002,-3.4960000000000004,0.5638,0.4258,0.0083,6.68,0.0476,8.520000000000001,9.5825,75.6782,50.69,41.2289,0.5671
701,10.1653,12.551,-5248.25,8.7635,-4.5936,24.593600000000002,-0.002999999999999999,0.013000000000000008,-0.03599999999999999,-0.0115,692.5674,15.8,-1.797,0.5662,0.4442,0.0102,6.200000000000001,0.0238,9.645300000000002,9.4075,66.82630000000003,17.0279,45.1193,0.5671
702,9.77,12.5106,-5776.75,8.7932,2.6345000000000014,17.3655,-0.029900000000000003,-0.0315,0.01179999999999999,-0.007899999999999999,728.8933,15.74,-3.5429999999999997,0.6304,0.45269999999999994,0.0085,6.14,0.072,7.7615,8.5979,61.6673,19.0499,76.9716,0.5671
703,9.3874,12.5449,-5627.5,8.287,0.5218000000000006,19.4782,-0.0219,0.002700000000000008,-0.0042999999999999965,-0.0093,763.1569000000001,15.77,0.04729999999999975,0.6423,1.0494,0.0042,4.42,0.0254,7.584200000000001,8.3673,66.3518,62.872400000000006,49.1979,0.7684
704,11.200377109621593,12.5743,-5774.0,8.7402,-2.9490999999999996,22.9491,-0.013900000000000003,0.05679999999999999,0.025400000000000016,-0.0144,762.7248,15.84,-2.742,0.8280000000000001,1.501023222841332,0.0051,5.28,0.0454,9.0842,9.5965,129.3343,37.6168,37.4026,0.6395
705,9.6388,12.4969,-6528.499999999999,8.5405,22.1827,17.8173,-0.0243,0.004499999999999975,-0.022499999999999996,-0.008,770.8132,15.85,-0.9934,0.6764,0.9500000000000001,0.0189,12.74,0.0304,9.5249,9.0159,53.2509,59.6353,64.7975,0.7470078533050132
706,9.4576,12.44,-6375.250000000001,9.0425,2.8627000000000002,17.1373,-0.023899999999999998,0.0166,0.0053999999999999986,-0.0108,754.156,15.86,0.04729999999999975,0.7747,0.495,0.0083,13.91,0.0204,10.6666,11.1533,60.75440000000001,34.843,58.2659,0.6484
707,9.6066,12.5339,-6349.25,8.4891,-1.8508999999999993,21.850900000000003,-0.0549,0.22100000000000003,-0.085,-0.0124,699.0603,15.73,-0.3310999999999997,0.7069,0.5124,0.014099999999999998,8.62,0.0285,4.3826,9.7073,51.5208,29.311500000000002,28.3114,0.9132000000000001
708,10.1297,12.4743,-4173.957016448832,8.7487,-8.3127,34.628317650324725,-0.006300000000000002,0.14080000000000004,-0.013299999999999994,-0.004899999999999999,703.8649,15.79,0.0946000000000002,0.7789999999999999,0.3807,0.0118,6.33,0.09913623964904866,10.4239,9.9811,90.7322,14.6382,77.7494,0.8628
709,10.5645,12.4759,-5583.25,9.2328,-1.0773000000000001,21.0773,-0.021399999999999995,9.999999999999506e-05,0.03590000000000002,-0.010599999999999998,763.2926,15.81,-0.2837999999999999,0.6469,0.5104,0.0091,6.78,0.0346,9.613500000000002,9.9196,49.9506,42.3249,19.8582,0.6551
710,8.5184,12.4871,-6392.750000000002,8.5779,-0.09639999999999949,20.0964,-0.0257,-0.007400000000000002,0.04489999999999998,-0.008900000000000002,753.0458,15.959999999999999,0.04729999999999975,0.8162,1.1782,0.0089,13.41,0.0284,6.9108,10.0423,105.4185,15.3044,61.8847,0.6751764374781125
711,9.0936,12.5596,-5638.25,8.3271,5.928200000000002,14.0718,-0.017300000000000003,0.0475,-0.054799999999999995,-0.011,716.1447,15.72,-0.9934,0.655,1.2083,0.0106,6.990000000000001,0.0325,9.2514,12.5228,81.9354,49.582,45.3001,0.8724
712,10.3426,12.5227,-5304.5,8.3324,2.8618000000000006,17.1382,-0.0603,0.13580000000000006,-0.07779999999999998,-0.012899999999999998,746.4008,15.91,-0.5203999999999996,0.7586,0.2831,0.0118,9.58,0.0455,10.9805,11.1931,47.6509,14.085,29.4004,0.7127
713,9.5239,12.5651,-5546.5,8.2832,-0.11909999999999947,20.1191,-0.0215,0.027500000000000028,0.0034999999999999884,-0.0128,677.5044,15.82,0.04729999999999975,0.8343000000000002,0.802,0.0055,4.17,0.0539,6.886699999999999,7.7786,64.8972,21.2162,40.6647,0.6191
714,10.3992,12.4786,-6915.0,8.5788,18.7173,21.2827,-0.0304,-0.0034999999999999966,0.015499999999999998,-0.0087,640.2048,15.81,-0.2837999999999999,0.6469,0.6079,0.0187,10.26,0.0264,4.8745,8.2024,80.5257,21.2293,64.0,0.6495
715,9.6424,12.5169,-5874.25,9.193,-5.035499999999998,25.0355,-0.0183,-0.0035999999999999917,0.0638,-0.0126,672.2276999999999,15.54,0.0,0.6159,0.5543,0.0183,5.81,0.0543,7.286900000000001,7.5103,106.9592,36.9929,36.5442,0.7114
716,9.4019,12.276887939928308,-5728.5,8.3273,-0.7891000000000002,20.789100000000005,-0.0336,0.005800000000000025,-0.015299999999999996,-0.0091,757.9268,15.68,0.0946000000000002,0.7681,0.4966,0.0105,8.15,0.0592,6.797799999999999,8.2787,59.3525,16.3905,66.941,0.6785
717,9.7225,12.5341,-5631.25,8.5735,6.275499999999998,13.7245,0.0032000000000000054,0.04879999999999999,0.021499999999999984,-0.013,751.2165,15.76,-2.033,0.8121,0.4865,0.012099999999999998,4.79,0.0506,9.849300000000001,13.3114,64.4419,11.8854,37.0299,0.5671
718,9.9533,12.4357,-5489.0,8.6556,-10.4455,30.4455,-0.008999999999999998,-0.011400000000000002,0.0053999999999999986,-0.0097,783.3325,15.53,-1.088,0.8201000000000002,0.2138,0.0139,8.04,0.0736,4.7965,7.531600000000001,91.8317,32.2089,36.2225,0.5671
719,9.9935,12.46,-5213.75,8.5155,25.426400000000005,14.5736,-0.01689999999999999,-0.07920000000000002,0.0638,-0.007600000000000001,704.8514000000001,15.829999999999998,-0.5677000000000001,0.6887,0.8286999999999999,0.0186,9.8,0.0469,9.3999,8.5789,65.92870000000002,41.837799999999994,57.7049,0.7437518824927332
720,10.0433,12.519,-5419.0,9.5126,-1.7264000000000006,21.726400000000005,-0.05669999999999999,-0.25288858447889784,0.135,-0.0042,748.6115,15.880000000000003,-0.04729999999999975,0.7243,0.4734,0.0167,8.64,0.0202,5.3737,8.4654,53.684,29.939400000000003,64.6707,0.7360898932536446
721,10.0454,12.4192,-5756.5,8.6382,3.2882000000000002,16.7118,-0.01251959979954708,-0.09109999999999999,0.032599999999999976,-0.0134,762.9815,15.95,0.0,0.8722000000000001,1.0409,0.0087,4.23,0.043,5.5226,6.665799999999999,75.1952,25.2868,23.221,0.6614
722,9.5523,12.448,-6894.249999999999,8.5232,0.09450000000000097,19.9055,-0.0178,0.0659,-0.06570000000000001,-0.0063,706.682,15.73,-0.2837999999999999,0.6834,0.4849,0.0077,9.51,0.0407,8.884500000000001,9.8389,45.0936,19.4483,48.00000000000001,0.6007
723,10.4429,12.5292,-5564.0,8.5615,-1.0454999999999999,21.045500000000004,-0.0106,0.2562978733593283,-0.1031,-0.0124,714.9934,15.699999999999998,0.0,0.7048,0.2986,0.0173,6.740000000000001,0.054000000000000006,9.3926,12.0196,55.3529,29.1859,42.0627,0.8897
724,10.0242,12.4804,-5637.5,8.662,-0.14640000000000036,20.1464,-0.0212,0.01909999999999999,0.019500000000000003,-0.0118,808.0083999999999,15.76,-2.033,0.8121,0.17439999999999997,0.006,6.87,0.0459,4.5351,8.4429,40.8733,24.3709,30.4118,0.8166999999999999
725,9.0489,12.559,-5459.0,8.6772,5.6618,14.3382,-0.0289,-0.04019999999999999,0.004100000000000014,-0.0136,731.6244,15.86,0.0,0.8201000000000002,1.0866,0.0144,7.800000000000001,0.0699,8.743600000000002,9.2742,88.1658,23.7461,35.3266,0.6632
726,10.1442,12.5004,-5435.75,8.8105,4.0736000000000026,15.9264,-0.016400000000000005,0.00590000000000002,-0.047700000000000006,-0.013,723.8926,15.67,0.0,0.8068000000000001,0.5064,0.006,8.34,0.0418,9.016000000000002,13.287,63.949200000000005,59.1853,33.7812,0.9181999999999999
727,8.7688,12.5547,-5329.25,8.8581,-3.122699999999999,23.122700000000002,-0.01859999999999999,-0.06320000000000002,-0.005600000000000001,-0.0113,639.105,15.84,-2.789,0.7595,1.0617,0.0109,4.85,0.050699999999999995,8.9795,9.467999999999998,103.5287,26.9148,27.464,0.5671
728,10.7928,12.4998,-5121.0,8.5288,5.6309,14.369100000000001,-0.0213,-0.06660000000000002,-0.03779999999999999,-0.0097,776.6500999999998,15.84,-0.14189999999999994,0.6764,0.4243,0.015299999999999998,7.0600000000000005,0.0296,9.038000000000002,8.2617,30.8429,20.8559,26.943,0.76
729,9.708,12.4659,-5382.5,8.7495,18.8309,21.169100000000004,-0.0317,0.07090000000000003,0.0013999999999999954,-0.006400000000000001,771.0169,15.82,0.0,0.7608,0.8201,0.0076,4.92,0.0423,6.4213,7.6196,74.99250000000002,19.72,54.5809,0.7315999999999999
730,10.786000000000003,12.4659,-5306.5,9.6272,16.6036,23.3964,-0.035,0.007499999999999997,0.0707,-0.006199999999999999,738.8353999999999,15.79,0.6622999999999996,0.6956,0.8435,0.0096,5.97,0.0577,5.1878,7.4117,83.7027,23.6992,77.10839999999999,0.7865
731,10.3911,12.6063,-5505.5,8.6013,8.423599999999999,31.5764,-0.027799999999999995,-0.00819999999999999,-0.06049999999999999,-0.0042,625.3523,15.82,1.608,0.7987,0.414,0.0194,15.02,0.0292,9.4088,10.3588,64.5522,17.2236,132.5301,0.6725
732,9.9547,12.5022,-5447.75,9.0998,9.674499999999998,30.3255,-0.0192,0.026299999999999973,0.012199999999999992,-0.0013999999999999993,793.5619,15.76,0.14189999999999994,0.8434000000000001,0.2031,0.0106,8.33,0.0518,11.256,10.8745,144.9708,28.3366,132.90721458684297,0.6846
733,8.9822,12.499,-6301.75,8.5891,-1.8791,21.8791,-0.019699999999999995,-0.1482,0.04130000000000002,-0.008900000000000002,727.4067,15.959999999999999,0.0,0.8258000000000001,1.1598,0.0094,7.470000000000001,0.039,9.263900000000001,9.3842,94.0355,32.8337,52.8833,0.6677349975320302
734,9.4609,12.6184,-5738.75,8.3436,6.250000000000003,13.75,0.012499999999999995,-0.0745,0.006500000000000001,-0.0102,747.3382,15.750000000000002,-3.4960000000000004,0.5638,0.4622,0.0164,6.6,0.0196,8.650300000000001,8.65,41.2846,14.881499999999999,38.4236,0.8188999999999999
735,10.1394,12.4743,-5613.75,8.7588,17.6373,22.3627,-0.030300000000000004,-0.036699999999999997,0.02479999999999999,-0.0063,823.2608000000001,15.78,0.04729999999999975,0.7509,0.4602,0.0109,7.480000000000001,0.0532,5.7594,7.731,76.2786,23.817,65.3386,0.7541
736,10.1841,12.4753,-5411.25,8.8513,1.9144999999999999,18.0855,-0.020499999999999997,0.09740000000000001,0.012199999999999992,-0.0029,712.2911,15.82,0.0,0.6383,0.3676,0.0232,8.92,0.02,9.257800000000001,9.7319,111.3195,31.8121,132.90721458684297,0.5671
737,9.7887,12.5967,-5459.75,8.7597,-3.005500000000001,23.0055,0.0009999999999999961,0.115,0.07569999999999999,-0.0095,657.0988,15.74,-1.939,0.8568,0.3949,0.0044,6.460000000000001,0.0446,9.431700000000001,10.8489,59.2262,12.7111,52.8402,0.553953932170068
738,10.004,12.5041,-6374.25,8.7696,-0.5463999999999991,20.5464,-0.010299999999999997,-0.020099999999999996,-0.004799999999999993,-0.0097,642.4713,15.86,0.04729999999999975,0.7747,0.5825,0.0049,6.670000000000001,0.0438,10.516700000000002,10.1342,111.9677,10.7731,22.6221,0.8867
739,9.6658,12.5439,-5361.75,9.6515,-2.8055000000000003,22.805500000000002,-0.0664,0.1595,-0.05680000000000002,-0.0113,751.1369,15.880000000000003,-0.6149999999999999,0.7202,0.4805,0.014099999999999998,7.460000000000001,0.027499999999999997,9.1733,11.4031,43.1827,26.0086,48.5651,0.6473
740,9.3172,12.5041,-6468.249999999999,8.7568,2.6372999999999998,17.3627,-0.0285,-0.026100000000000012,0.15,-0.008299999999999998,753.2022,15.86,0.04729999999999975,0.7747,0.42889999999999995,0.0084,8.69,0.0388,7.551300000000001,8.0067,51.1002,11.8997,36.1991,0.7946179196508161
741,9.8942,12.4992,-5370.25,8.9475,6.564500000000002,13.4355,-0.0284,0.06330000000000001,-0.0733,-0.004700000000000001,778.4773,15.89,-0.4258000000000001,0.7965,0.5178,0.0036,3.1,0.0423,8.699100000000001,8.6944,76.9554,52.0283,80.6366,0.5671
742,10.0681,12.5816,-6480.5,9.043,-9.2836,29.2836,-0.022800000000000004,-0.04100000000000001,-0.002099999999999993,-0.0034000000000000002,779.7311,15.81,-0.6149999999999999,0.7675,0.38710000000000006,0.0167,8.39,0.0352,10.8672,11.1645,42.6629,32.2519,132.90721458684297,0.9253000000000001
743,10.3412,12.46,-5771.25,9.2281,5.9136000000000015,14.0864,-0.0274,0.027500000000000028,0.06229999999999999,-0.0087,630.0971,15.77,0.7568999999999998,0.823,0.9673000000000002,0.0168,4.49,0.0503,9.5821,10.0735,51.9221,37.7627,57.4713,0.6236
744,10.0567,12.4616,-5635.0,8.8513,4.305499999999999,15.694500000000001,0.019800000000000005,0.08119999999999997,-0.0938,-0.0036000000000000003,799.4221,15.85,0.2837999999999999,0.716,0.2958,0.0178,9.33,0.0384,9.758800000000003,8.8875,41.0476,24.2918,112.7148,0.5671
745,10.7348,12.6184,-5569.75,8.3588,3.9527000000000028,16.0473,-0.020700000000000003,0.0,0.0,-0.0115,788.4125,15.750000000000002,0.7096,0.8543000000000001,0.367,0.0089,2.99,0.049300000000000004,8.3231,8.2877,134.4218,11.3983,35.5363,0.7193
746,9.9879,12.5204,-5357.5,9.2064,0.09549999999999961,19.9045,-0.014499999999999999,-0.016699999999999996,0.04749999999999999,-0.0091,748.4576,15.880000000000003,-0.7568999999999998,0.7085,0.2673,0.01,7.380000000000001,0.0713,4.8563,8.9149,63.89540000000001,35.8066,29.7521,0.7331
