,feature_1,feature_15,feature_20,feature_22,feature_23,feature_54,feature_57,feature_60,feature_63,feature_64,feature_76,feature_118,feature_130,feature_132,feature_133,feature_134,feature_161,feature_206,feature_217,feature_239,feature_337,feature_425,feature_437,feature_456,feature_486,feature_563,feature_565,feature_588
1475,2952.9995996286275,11.380268203347994,12.472024853858226,-4749.383169264577,3139.2974627117433,4.531095352391683,0.9286344056776814,27.725310360531953,113.81594465139004,15.1397714846131,0.002204006892096971,59.66794114064392,0.7543667189431128,0.9976902750491075,2.381665334433958,998.0643040606323,519.6902794109842,7.7708530621911756,0.0729649808870047,0.0010944209880969793,8.090388517256368,2.0226190903738708,11.080457087403634,3.5666508734863744,82.10505627680101,259.67287388346824,7.16693862446254,0.01335256157495358
1476,3024.227989242231,7.632696954498152,12.562869108207465,-5901.961716134462,2296.9606367875317,4.5643005021834,0.9211570826875519,18.991465268410867,114.79141931268285,14.559425112789251,0.010522258539148165,58.20251182905394,0.009732631737621511,0.9981658359042135,2.2762164664859004,1011.6719192216289,843.2411512182142,4.799871008482918,0.12155551185272327,0.003596986335782929,7.382192983923816,2.9497659185724077,8.750063800940215,3.960706911095223,37.8834959750878,260.7926005960097,6.6672947668905165,0.0010030691364520308
1477,2953.397649673303,10.57665997205776,12.562060066905751,-5626.69877217207,3033.013283241353,4.654434096073963,0.933543679595017,28.593549916495096,127.31522737480068,11.838459137881635,-0.025491405461954143,59.781627724969155,-0.31470089606089785,0.9983980058545002,2.313523754300296,1003.1714783179913,511.4795370276155,12.925374167067723,0.03602532987524648,0.004159825559310025,11.492714859793946,3.365942188238648,9.620695734505562,5.5693270042021705,0.8032205981738757,266.524743266655,1.7974500073523858,0.015285046317251593
1478,2881.2054879846455,12.974887849403821,12.501320195378481,-6333.970425190168,2242.11895278324,4.604245240960289,0.9284729790299451,-10.11508274989319,124.78988028184531,9.635706352119412,-0.020583583170426106,55.707033545728876,1.068353070757639,0.9980659239186339,2.2424137096466623,1004.8796458198107,585.2737476375852,14.721602819800362,0.12283006248422568,0.00529270652641307,8.336779118244632,-0.41572215737673557,7.961803418166124,2.96296719594049,5.594871251075862,264.8123476798226,7.273163991600136,0.013004115225180907
1479,2994.880522286371,8.677834043791721,12.528044929983924,-5805.039570043922,3445.7372066838907,4.618140604121265,0.9218093542692323,19.597095712166187,122.30960072881244,12.11152359123521,-0.00796602350708684,58.46955424452017,-0.21809931849624287,0.999765054516756,2.3190735080296636,1005.1216669980176,2322.3931279640537,14.097947391471664,0.10708645211774213,0.0050066230415123075,16.07496383416921,1.3339814399896963,7.020456180819426,6.185947791130474,139.0598158898882,264.38509738689726,6.172751532274339,0.027189306560279698
1480,2861.1082900392244,9.780405938290407,12.464354306991364,-5348.687125263193,2890.595723733729,4.490284050607131,0.9105130929834293,24.98236331550182,114.41507860829624,14.953660078363209,-0.035395398406440036,58.051239544742415,0.25227951710432994,0.9965530456912505,2.2390473506706567,1003.5680822097333,451.45896970049125,11.991040616879912,-0.0014810567635798258,0.00485226839338201,7.1238666901668175,1.1054627138145983,-19.747107966320716,3.187456955667523,173.77341835550806,262.20438239614623,0.4699615962100955,0.035090749884850406
1481,2981.780494811505,10.146086720008116,12.513415825162035,-5616.364502752794,3232.778819320473,4.571082780546535,0.9340702243712223,2.241866424942954,112.8791875608546,10.06214706144779,-0.012842929754606429,57.540799605493845,-0.432216901941355,0.9963083217145547,2.2514931320804363,1007.8879615089805,1226.2339536686948,10.063826779781724,0.0669544739845548,0.004121200122503855,14.166048743568933,1.3915854587996783,-3.2867988018662704,4.6641323356932745,214.08491838811045,266.17188744827143,11.294903132332509,0.02547536476096486
1482,2990.6271881710336,12.756275671316804,12.442803130639914,-5023.385239650981,2369.2038197535935,4.661086470630697,0.9279348830469882,-0.1956048321186179,120.24601756546086,10.520204053735268,0.005180088290878532,56.970236260815824,1.5515578294714065,1.0030494870112665,2.2653711468564786,1008.3687591282434,622.9485681790809,7.673239870992923,0.10984881055298824,0.004317440192860528,10.933332120313569,6.5579627099166995,-2.9295002613552272,5.8625173137808275,-37.7643582198294,262.3009440434533,4.978600623288285,0.0010162942130285662
1483,3009.5862038413757,14.06912409383948,12.471435934549596,-3501.810055295428,1995.9370387193203,4.660964843228178,0.9213455619487073,29.116025842814942,97.61333850786639,11.129386792012141,0.005010712842821691,59.559534138322064,-1.111818086324905,1.0009360736536927,2.341690123881796,993.4226776524338,2320.377584914299,12.986419583696545,0.025654279514863577,0.004870626540464257,9.000941414490292,3.968108829357523,55.556175984345145,3.606717686476526,274.56541391436826,267.30272404444565,10.591813683962219,0.01831802107676024
1484,2903.845532998732,5.361386346540068,12.533468936548326,-4507.925316892607,2679.5879629770193,4.5214011538289185,0.9338307583808886,9.060091697274991,101.33303866214251,22.707626201954078,-0.029029499741368186,57.09956193233316,0.7002870042571259,0.9974406694990661,2.3420393714022913,1001.4118227673642,461.7217751802635,20.941975758513127,0.11137229397139564,0.006135286680098803,14.461130418681135,4.383538858809436,-3.7708745655459057,5.294050930671605,354.86386580477875,267.2517940700275,7.204614502726138,0.015656783378391305
1485,2938.2709779056313,8.10227731633119,12.626379801578327,-5177.438034651332,2878.2279104970253,4.554385483655718,0.9291096569982105,6.799073237509157,111.2280505991869,23.203154305545077,0.03532590620622352,57.629936798680085,0.4989067090460912,0.9972556351010324,2.2544762880258307,987.0003114749989,-133.3300824921768,21.25712964556199,0.11866979475678636,0.005196967597390445,13.080082230811104,2.295350319721524,19.390888525912445,2.7921641339519248,379.2142136887259,264.04842511882714,5.311509562227483,0.01567493219024243
1486,2819.69863261724,7.806466138570524,12.598589332385911,-4360.688079620507,3610.962784095283,4.5396757018071385,0.9314837163393792,25.77496763251426,131.68594607070162,10.111280382709854,-0.05470447227653369,58.60126891669554,-0.5564745764664824,0.9979260882280089,2.3314536591505384,1015.1288660166537,1641.568351094063,13.967064161612992,0.07792554069637249,0.0077232842681023185,10.07675168319559,4.731389624621328,-16.758767635338852,2.099021133089853,346.92053622230765,250.32497031975163,0.7324956652335266,0.011771616607265178
1487,2970.1532560582355,6.86694978622546,12.47837045667098,-5266.168267893225,2557.540917660916,4.590408478505543,0.9397895344983795,16.88926895593041,117.7140669868424,8.91913211503902,0.03267957997142364,60.43643257137155,-0.28953764215521777,0.9973074182472454,2.2673809812162933,1005.4732185127881,243.41747186458883,9.91988885528807,0.11509770782280437,0.004389686481162966,6.9004669407732075,4.558654116311485,-10.903703325819746,3.6411458344255956,-239.40782767076476,265.75170073415524,5.628797771951437,0.017787651306698227
1488,3059.779239684042,4.9227437992247465,12.416185441456312,-5256.283366845594,2358.8299603373507,4.541294461678875,0.9337639441990457,15.020297073220995,122.51118454812337,4.063410986270868,-0.038668605577268075,59.448052370787515,-0.41708547463455675,0.9951894286939544,2.33299166867128,998.4866652219998,1403.113435638752,2.790457643702455,0.02622861218200135,0.003787578795694801,9.23147826508157,4.095856106689218,10.803899396486258,3.6986567166734803,150.47457527872567,266.26418048480247,4.283200090928951,0.01993512016016103
1489,3058.965535946328,7.462735293354361,12.429989390880051,-5205.667666189642,2775.8987749359644,4.6477682450379945,0.9212049860507585,18.50844503426012,114.0095754976427,17.251824666227556,0.020253608744882218,58.66784099741344,-0.9357404867622685,0.9954873380918735,2.226697991485863,1014.177507387413,658.57908335966,8.002957785060927,0.09074968238129084,0.009343178446809135,11.707759059968772,0.31218993641663806,-3.3185263486996677,4.590274972259787,214.11506681675303,266.022108619534,7.774557875562073,0.024219668815899917
1490,2975.121589879476,7.585435385519401,12.62142394453315,-5779.824909584092,2643.457100203253,4.608426811475935,0.9162320965231587,-7.216568449896392,117.83474532310441,17.050693060975203,0.018127575902381763,59.619074841868006,0.5581076915901397,0.9992045762460146,2.2538316542982604,1005.9157021015795,1000.9826509475465,12.097737077869304,0.0029876610629531244,0.00762418943804473,12.003714657955147,0.07725862078249834,-16.497376934841313,3.6035309800695057,-165.70244463863781,269.554300422115,11.570291788218146,0.002243940382392503
1491,3063.7058742670793,8.455501238358135,12.592143117392787,-5169.548429320832,2660.765293441292,4.451846233700615,0.9057473004886087,18.32177960660702,109.15262367723652,8.069751649604147,0.01128628759364693,58.57670071786978,-0.33851293652208037,0.996424640679251,2.2145209807160637,1006.8909155450121,828.5873011339346,15.048284681074357,0.05867058135403549,0.00634706139424859,8.475627826939505,1.4266126963350136,7.576086067589679,3.4830486412973984,374.9094873014228,270.84740452513324,3.674860357526757,0.04140903010867892
1492,3020.162312481606,9.03909703384375,12.581975080131281,-5631.519018740074,3034.7011191383676,4.625823353549673,0.9347695484771387,14.935595767014355,127.14004459158363,9.05791683209802,-0.0331074637611434,55.87265661790544,0.24617992699480806,0.9976996800013411,2.211278925393172,1004.3395053966995,847.14915317854,17.907788899493212,0.10058787806213554,0.00422307504374609,8.200376478965255,1.5882276684158745,29.844488950201228,4.9129670120502915,262.4492669481755,263.1034848018935,6.590831755262959,0.02343933672795941
1493,2942.2727244101966,2.9797454047643877,12.48624325927346,-4326.962118921416,2142.56715195508,4.5908949780962445,0.932126256331411,25.56283390761811,119.46448719831825,6.812537296001515,-0.0034684937884143924,58.54437149366694,0.6385054645012314,0.995531505431146,2.2688034365327017,1004.6232801866223,539.2980128524172,10.296382449998527,0.08562973881818797,0.003635907383593433,9.125894017394144,4.677738069788012,-5.516743104277913,3.985931731922008,68.1354459140631,258.84468212507153,4.742318442510335,0.030299885698930523
1494,2888.15226160784,7.583324752266337,12.628445123993043,-5498.663314194918,2799.2080527938556,4.610065476016472,0.9317743524163081,-8.815352428988035,115.3897156197694,19.56173889910579,-0.027055615958472758,57.17250029429378,1.1695072651263956,1.0000600408740314,2.37483820098752,995.8518350646949,543.9991192041696,7.280002485163518,0.08941490688244634,0.007688297043787541,9.942616487458702,3.90554720667858,24.327337286297865,4.1259516103061245,-36.06822032812899,264.63380343459914,4.037473414542418,0.03339332763350782
1495,2970.2303175614934,8.761134009837862,12.545576818465399,-5714.740619087646,2620.632258690052,4.510824229922352,0.9379443821147394,-1.537425108241889,105.49503042833636,25.61267709407162,0.01801516855413865,56.98772040768242,0.615991798626421,0.9969337495734024,2.302331863794611,993.4649686067319,-13.431404044682722,31.713496835763436,0.10646863752924926,0.0037866480327592065,10.491941274649776,2.6550748759183707,-6.848903481310945,3.231119529102684,418.20702050220257,266.47473544680645,5.012465434025015,0.019147036691728257
1496,2962.4406126855843,11.347566371976006,12.42404222044781,-5098.048522201605,2328.075126769019,4.497814908231825,0.9266952542750158,9.293609501348655,106.34838159417514,13.10035247806455,0.02256347246027777,56.365518607524,0.5505687532044311,0.9962110366919908,2.347713650470333,1003.5693317371769,294.69726522903863,8.680495767991015,0.10056462611510757,0.007649830260704105,7.5318801435686265,4.083547089337706,7.8701860373048484,2.8157883550433453,108.51741100837111,251.3582818081956,3.055541324941492,0.007209858167564562
1497,3151.8866698345196,10.387073061348739,12.38646376638514,-5377.214776008848,2421.4840634524016,4.6408115438134026,0.9292387123873698,-16.789526185145476,123.63833572962986,9.453189576214708,0.05353679124546458,59.20932794255083,0.9256050153043487,0.9950780441658317,2.2826983989520473,1010.9051843373607,201.26122229328328,3.4617169688438354,0.04503723563112394,0.005980514943955421,8.093501058348904,1.5510123940558547,-5.431542816803592,2.7505025519452753,-67.91013453686736,282.1674744017275,14.700874602168623,0.0061255144010987006
1498,2860.5668289965274,3.474260617940426,12.315174442282709,-5985.002512996034,2928.419439436936,4.599582034651492,0.9293523283073658,4.120758107587158,116.15337555571956,12.610651743657655,-0.03575616788468566,60.01222820962812,-0.6709722944581524,0.9960079436429183,2.2900656072573176,1006.0254069634644,371.1150689435069,4.957290621525143,0.062068185186114934,0.00375249042360354,14.72121840430877,1.983869409818163,-9.043724243509724,5.611251085680762,196.7896059720273,262.21339364180517,3.768606661656352,0.036853123105469114
1499,3108.4762057444186,6.556087227490832,12.468702232290259,-6447.580016244314,2692.76486767652,4.540870069735509,0.9178175187144044,24.84158466908632,101.86458424778945,32.787365105374704,0.011913282066487521,59.35782183312797,0.9504840409466055,0.9991638180720224,2.3586815196641386,1000.1145242714343,732.1971419314402,4.159748117235816,0.07724608467155752,0.001985248984979371,10.255825743870298,2.717098150767862,9.896274146536937,6.3501027106680255,64.2246338322343,253.81838510856718,4.832834481606877,0.02572727882090584
1500,2912.977621408959,2.703190542883322,12.459718345676874,-5484.146748990752,2497.2627955701732,4.584497621010748,0.9270603031277005,8.658808683605745,87.37626541145521,19.892812852095453,-0.02568680627236766,58.407011161018914,-0.8160286759095876,0.9948493171804711,2.4051941916604385,997.1855975066678,117.18869865385956,20.708868877828078,0.10285901433641567,0.006030906186920276,13.548702152708193,5.104584204349916,0.43158831268817177,6.125027638752326,209.2344023352224,265.2687215181007,8.52712005129779,0.012109873681989023
1501,3027.287359836613,3.8085640575234914,12.474693505044419,-6208.277816814482,3011.157374016868,4.64763465824772,0.9248361927574082,2.6333263441024264,102.69517838638136,22.0437736190296,0.024392892859528413,59.12304510782561,0.5491568041949573,0.9933443279622306,2.2841553292585575,1001.6046443453527,-39.73111179035777,3.0367726222213327,0.1074574124983377,0.0085947979606369,9.56059115658607,2.7954620689356506,11.229051286603525,5.122496424119826,55.90763782603236,271.12535514459734,11.517106656662405,0.007863880309106262
1502,2930.820846483278,11.011149427582822,12.49945640601488,-5101.777777958628,2689.8477660131266,4.560512340455939,0.9307151719533655,12.442561766740324,107.6785830248764,25.254769428613532,0.016213236510824104,54.50809656933191,0.9187089502846043,0.9971962348500842,2.4636640366694778,1002.7141808080078,247.08850103203207,9.438877408121677,0.09974246872696765,0.004120122044971102,6.868313086979627,2.9092981832636804,7.9229506952739985,2.853752769028784,-40.95869480897946,266.0512925638768,9.574868137604804,0.010148598565583401
1503,2911.0858499869023,5.427294032856887,12.544549362228535,-5132.3343180473785,2493.741563268086,4.608525079714876,0.9242598229641091,-8.818679965470935,113.42648623956184,18.013467554744814,-0.01814332046676717,59.19679415973519,-0.2874584874944467,0.9952241070104808,2.2641484216614556,1003.7648716754958,157.60035968132576,8.977152141197795,0.0586811218769877,0.007014144769513146,8.0884933800625,2.1931394801552386,-0.056321209334291744,2.6235496311466378,609.9387625516164,267.82685837651564,1.9952997291525598,0.01683161335097496
1504,3076.2303287621226,13.908813290986359,12.5139262206428,-3834.67842500056,2130.973572487043,4.608090401633623,0.9383573643673192,25.183518466946357,117.40909373335434,11.584253224052276,-0.041312446317942675,58.32728463249052,-0.8679959459322658,0.9975862778375701,2.324472958361707,1012.8581485690373,2140.680689009313,18.801258228894202,0.03052850216578598,0.006080442908342262,8.875751046046288,2.5557982051351216,51.706494001704534,3.7982651150749436,211.66459020092364,258.9635471283593,10.855142590773248,0.016952612553634186
1505,3071.7539060612016,8.305692619010136,12.584396646189079,-5224.452075941137,2349.844506699776,4.578671865212061,0.9316752655814725,6.498077849473974,107.63500432965223,10.723125259501531,0.013181263009010222,58.50463671239353,-1.3663408318809298,0.9962721752718318,2.309335364843898,992.59618511737,670.4721556948514,-4.0065967330001735,0.05477340790461952,0.004914440369212763,9.32165819139778,2.555546005301024,5.155638746770293,5.225100520828528,365.9809851384239,258.7232836560864,11.340594992744762,0.012565078359995582
1506,2903.139208699826,9.90149147650894,12.488891005457127,-3624.77789904374,1781.9249929396078,4.610268008167138,0.9237044314436439,27.599438101728584,108.18111737311945,10.836962414056751,-0.004823721289545909,59.10479060815955,0.03548145140199621,1.0015081746259846,2.392740139728707,989.7701706240905,1993.3098734247724,13.336706227906161,0.03782553612536477,0.00415758356249255,8.532330758251481,2.649338802497143,52.45641578159387,3.1738328769834903,294.8410291453928,264.91029628152455,7.7550651088197755,0.008932370215872072
1507,2998.067355667675,7.740877228202446,12.484428854362392,-5117.202919736094,2216.2430453435713,4.611187880875215,0.9418945311058966,30.47458917220596,108.73292634180521,21.442409172121703,-0.031755498398968664,59.02813284206732,0.76256571591931,0.9957849515469025,2.301674509583858,999.3129298387404,1477.5613871561077,22.076576815395704,0.11693114167347932,0.001512189065683003,6.456226542933439,5.814920816286186,-9.47019776542389,3.2836297995303627,95.86172745853071,268.12391101022143,1.891987250046527,0.019179194934069218
1508,2915.380592004913,13.61249433033626,12.43953793112694,-5188.728594458061,2861.0554967274993,4.587170524099623,0.9279941187751698,1.8381346691881122,96.68281300521102,37.20776113893943,-0.01553162820575456,55.80865672732712,-0.1390577532995503,0.9967626595242907,2.3521965476014204,1005.6986829836196,522.3887781894955,4.628575133815449,0.08821072917489611,0.005505099020654237,4.156661576421236,2.6439692897529623,-0.643989499969551,2.332198178024183,358.9919257026115,259.6515845801261,7.853003614038499,0.04137474795732088
1509,2910.7262723146387,10.258300831401808,12.45021723705543,-6216.110439893003,2742.79586212763,4.569881320069009,0.9298797319299965,-1.5179321688454774,100.71498601832273,-6.158608926287274,0.007729884523569459,59.593156178390664,1.5698103724550387,0.9938675307059485,2.2490659477046218,1006.8333147200947,387.8856488297728,14.608012359524945,0.10777591392570325,0.004881128404637828,7.39343685328487,3.6140695644463,-5.990107038336918,4.924712943898667,618.5256128234923,249.237765386142,11.62213466336134,0.033578377112045255
1510,2920.679965023749,16.19608452492383,12.521847219112953,-6742.9225270568995,3007.8502934532567,4.655808872587527,0.9329448792895253,-10.660158480460359,106.1396901120953,25.95858127107965,0.02430362738889982,58.223672992112704,-0.9882629081824165,0.9989335062095267,2.3444180706593825,1009.1548186656369,31.657308862062052,9.48164004073132,0.07464634948938023,0.004738234859965124,9.421463658135316,2.8658950642396475,4.103447812983901,3.3156553324292815,122.75806475206137,251.58675663868104,7.779601183743606,0.013784104145741312
1511,3194.253190090775,5.51979514843616,12.519074916325339,-5467.205754747425,2573.8818025815376,4.664999942662681,0.9231805874924396,8.686281233699605,111.69299790545787,10.789687249953595,-0.02776676673834964,59.751486453461276,-2.662188202160271,0.9997530919433948,2.435031841621977,1005.1551967763813,604.4606727180876,-0.5741978961983358,0.04815837495029961,0.004738682263616361,10.381827159604796,2.8899820451679727,2.1005653747480206,2.493846456835606,-123.70813444624066,268.11170801050054,6.98440657784695,0.0010393474264957722
1512,3120.62984275139,10.286746392018767,12.571896810018922,-5110.773117378381,3130.395248163432,4.612639690256172,0.93208643970423,-14.041865250998182,112.50053597484887,12.352953557504751,-0.034476182295431576,58.1136963327841,0.4176781663607184,0.994868059726997,2.2807196169664827,1010.8504818870992,1641.0196885744417,10.283382796351587,0.06332519767812587,0.004803097143158921,12.180931118269767,1.0607157501539166,-7.177283942597423,5.421555683069435,172.3792711140216,253.00606712913205,11.363968711034001,0.019431764233927545
1513,2969.4986387763065,9.31785416172821,12.45019662701182,-6348.677343884892,2986.061437813339,4.580451643718191,0.9406957969424204,10.706778995689996,114.83257507415006,-3.7229440274622707,0.04039739448053576,60.90847818248941,-0.1910553258423343,0.9957240222817346,2.3994822024058373,1001.2814572724269,1280.1121135348722,10.024019130891265,0.08691714799072477,0.004496782935018907,8.891571878415244,0.9760370195530526,-5.294482958924181,4.248537496198509,3.469326777811659,258.77781455047307,7.998245983138985,0.00937889134414453
1514,2817.774163272305,14.759390471364721,12.495232749767668,-6173.5383823752045,2946.981190675928,4.543050209915583,0.9282072730149128,26.274763055130723,120.26681520260321,12.10823929684939,-0.0012297062649348888,58.26287571424647,1.0697884880510093,0.9983491949538661,2.3679937296359883,1003.4952607744918,144.71205640245495,10.936866364320204,0.08788356486608229,0.0018060076003623671,8.1047433542088,1.90684850071798,5.790880605586274,2.290149968002066,130.60414452261327,265.85742048205157,7.99594964723469,0.01677920168632588
1515,2885.468917323542,2.4455019787233203,12.501122885643948,-5568.65779806372,3031.6015164403925,4.579513949042738,0.9323272922092347,-3.0417342014507094,111.7137845125124,28.178028987691423,-0.014679125292506229,58.137214717432016,0.6104960497816871,1.000458748714684,2.456718270429051,1006.4553163643702,95.06886985194035,6.838603232877908,-0.0028387486135065115,0.003585866996801495,10.380813936658807,4.92774967344425,0.30266331676528657,3.707116545163869,8.20944666382696,255.19468878398362,5.808008515007277,0.007708008415909762
1516,3264.7339893210565,8.874689270208759,12.618462338475172,-5087.955490813337,2567.025475466732,4.676025260514759,0.9290901206029832,14.619262295782928,118.98614185900557,16.693061817613582,-0.04636541903067404,56.66105900837785,0.12438861925017755,0.997352601481595,2.4480230306603032,1015.7378845414789,293.0594650988189,8.240553319607544,0.10023072381602725,0.0047650366844230385,9.617138941171953,3.344416227573264,1.7273532690400548,3.960340363083415,137.4292947714755,247.0055678877773,7.112467778726573,0.03214738358937388
1517,3065.2696470190235,11.557353038218123,12.595359771090713,-5675.918846877831,3571.2163329072905,4.525677553233376,0.9283535874103451,9.592425581102793,115.4529731202205,11.775419305042192,-0.010927171980312754,56.5340738861855,1.223193228139355,0.9982105741325584,2.2551076723245456,1010.670752657118,1663.805497165979,8.506395050510228,0.1385791514570903,0.004349857474118603,7.550483764208084,4.565801693170627,2.248883859348593,4.953154474302935,402.95610730373767,266.19501044237575,6.189619855694555,0.0006381172848048287
1518,3247.1105340085005,8.300242086092865,12.452144806916317,-6322.073508518796,2979.0411396699888,4.571868743266856,0.923810958915979,10.719459871853356,100.64983990278515,8.023698810324621,-0.005011389808416375,54.756469152344756,-1.8307768362018502,0.9955363996299728,2.2647733100992813,1003.9260782939327,1272.9551558695312,9.44616050550493,0.09272471057253517,0.004085587413635126,9.448439266800504,3.5886202941559264,-1.370075823346765,2.269755349241847,221.31599640951703,271.981746175056,10.043040361005044,0.007748125467563598
1519,2951.91052884043,10.469865298115273,12.358722321890868,-5367.020590151324,2614.3593087309123,4.580516719616505,0.933572630134296,6.92081792763065,106.50448785988294,5.068419031295925,-0.006673933140728583,55.66532300966007,0.4109839382622523,0.9985814669758744,2.205207672734328,1011.5229399979431,145.99015466613298,6.219489381694016,0.11390237561808624,0.003771550426858873,10.494158661383329,2.156456975185641,17.063786421731766,5.120743708526855,527.1572227471349,268.14824831507457,6.28496314933165,0.008227899751342591
1520,2963.598137978077,10.315490239760019,12.550828164407523,-4898.214644097069,2596.650503958342,4.590442005447057,0.9360051169316826,11.054358184707608,126.08563873338402,4.642958515051555,0.004980749095740128,56.25612040205552,0.3517109246691852,0.9942897371450881,2.277221057985631,994.7932817753891,717.484736945711,11.780085356169883,0.1374158367398559,0.005293007471179816,8.404790238871517,2.145768542912821,11.956369397179383,5.435298576116983,74.09982230812398,276.63307493363914,6.978621000162331,0.027145755838217222
1521,2988.8921485218075,13.378148036102747,12.569181576774218,-6025.277656258718,2576.5465389142955,4.596480406525957,0.9364702962415821,-9.550318984818675,117.08494047220826,0.3917347679138068,-0.01837400018965595,57.13729829640183,-0.05861529682584676,1.0010253852940307,2.2720588902365426,1004.5356848104886,826.2117828647233,12.818513656384614,0.12380376652764916,0.0035231258553573555,9.44327365288084,1.1686882116441075,10.17666160272313,4.098994987680631,116.4390500551377,279.3953546912118,11.639209771096585,0.019666639296524912
1522,2837.4865853118463,5.98128854623298,12.53502967528262,-4766.194556652522,2683.0294028205512,4.544193902461147,0.9380973620708117,-10.218112891772474,126.86827773496081,17.087970205056568,-0.01867757720824801,58.27450490190344,-1.8944910208709862,0.9959630343282784,2.2516812225273632,1003.3055577026433,1211.9362998111915,2.659217437353668,0.12382513045031586,0.0066656443520169625,9.258228777973367,3.9914035672517816,6.790775990650392,3.427272797445123,625.4399751040343,271.34215232011377,11.477185989712376,0.01261432444685022
1523,2882.450233119145,13.09505173009464,12.582101884141995,-4883.437867467209,3107.311792165429,4.6356191056943645,0.9274343593005338,6.188989726257351,105.55248403505524,24.314691158984388,-0.021622292009721947,60.986846306268035,0.2385722990871404,0.997667936534473,2.5021017671255135,1016.3214760876098,680.4590087696232,12.178074030717314,0.08351196669928564,0.005292056095636888,10.058636861438154,2.6411411833222544,5.548162347521723,4.6880285674962,488.8501423999804,274.33490095798277,5.667197235068208,0.03871747418538637
1524,2908.8920306920495,8.643032178563475,12.523485230650417,-6779.480745535312,3130.2014523445278,4.588221861199197,0.937410924643063,-16.734894655638506,123.40139146614301,15.81679686381272,0.0451962345312302,59.67153137772706,0.7798502381683511,1.0010994968170368,2.36219384575178,1011.9453946958799,414.4733349137449,12.071954865544129,0.08732901181341929,0.005105575754206337,6.3941183199174,2.4784476442391146,-4.103960716861829,2.0285792005191823,119.03335916513282,271.37479223504135,7.731380971760509,0.018220574708878796
1525,3083.22325842096,12.747242252553216,12.444834944087116,-5362.45671095519,3039.90018006761,4.617702260004867,0.9328805833628881,12.188337463249137,120.58517007763487,8.060656669057327,0.0018873666314616598,59.12321688305911,0.673376715050818,0.9949221674835306,2.285564474157894,1006.7589215476463,-141.8506872996868,10.553914830398378,0.05762558132104996,0.004216134328592243,10.396882182440319,2.0486517978832035,5.771137958702795,5.3149066844115085,463.5103782042099,249.89636258474374,5.0628550086592865,0.0351529575582969
1526,2808.9760296891495,6.801206339781027,12.530071078914975,-5452.524902030371,2594.4532404103657,4.5869797536100645,0.9342763216494482,-4.51543904999499,105.46486318765102,20.767666767912797,-0.010979910214846924,60.0712342613816,0.011107614694953638,0.9968007306795921,2.3170040889391657,999.397489650734,615.7464072131543,14.778963273003033,0.1144454985374838,0.008751174255549636,11.249002996152678,4.57020377649908,-11.867169080954692,3.9246663061127856,46.435757558817585,258.6499440594177,4.143721757261405,0.016767951954151365
1527,2944.898233816287,5.178828729571364,12.579782974742445,-7194.158908110607,3138.847614455038,4.573990122275898,0.9371322462734675,17.276821060660716,106.48758121368604,11.64481767727316,-0.017512209413722692,59.90185014268476,0.04665419593117173,0.9997747957672964,2.427128924189621,1010.8393333921132,141.11663372423158,10.09421027240516,0.06689652552384934,0.009089379391046848,6.798528974884615,2.2203665388369975,15.317225403640439,1.78839269445423,712.7039661493126,236.7610303895512,6.038781852671819,0.02820452387846451
1528,2910.845008966502,4.03931692423971,12.467316488710095,-4932.331817200843,2625.859146291684,4.565886394956013,0.9264027298964166,1.8845169387778826,107.7333051808835,11.399832347785162,0.010108448482498205,54.487666282840436,-0.33398581433166663,0.9927320389981632,2.232996978512236,1018.2150928480305,566.2556710931344,3.6943767608101603,0.13526373181783355,0.00643069417141384,12.160465786087824,3.3614676360659095,6.911450545023027,3.4536994330510336,234.00418851184074,268.69646205324693,4.486977094659581,0.02231898257342562
1529,2853.4654997200587,5.672799584837082,12.46752840281448,-5448.0341463405875,2942.380218003437,4.589873471835467,0.9209075209438389,6.9788354868589115,120.1914030146939,9.172827407657337,-0.004421074705050498,57.72973275294385,1.6931935026995535,0.994388660511646,2.368345033739326,1004.772706083258,138.61300870687,7.0205318715315705,0.09588927890818645,0.007882451429819297,9.558089233247342,2.1792731460814454,-8.171687012159063,2.739344637008712,389.660247898399,271.92024495189816,2.9354268029318087,0.01478011790366986
1530,3083.1082921681304,8.033097256397571,12.58793447971595,-5155.18725757806,3112.8575996751156,4.618099730844346,0.9291651265658455,-1.7928763801686,118.089889319183,11.94901641494293,-0.027312476711250422,58.936839534979704,-0.43371135509238007,0.9970482331599385,2.302950236100192,1007.6346454064607,1759.7167570159495,3.582594213047434,0.07747500393832414,0.004147130772574025,13.124514796614507,2.0132100508943696,12.796538464347796,4.257277858446295,21.780764352572092,262.1426976128148,12.03868360479262,0.0300558812965431
1531,3070.3930062419904,10.206216095724058,12.427664917360797,-5637.012942132492,2796.2308428855304,4.589441732357432,0.924458541293593,12.915695016643973,105.15946835040229,16.352996002988043,0.014844323435166198,57.905890005606445,1.159106597203714,0.9954111519912289,2.262568192810275,1009.5950303136631,592.0025503578322,8.05457117329283,0.06929475236201012,0.007595626566071307,12.110552604779873,0.06697025413910529,18.15249664028421,2.700907758999337,-31.340036319023756,247.80836617109136,10.452609955513221,0.010158218961317031
