,feature_60,feature_478,feature_65,feature_349,feature_299,feature_34,feature_22,feature_118,feature_283,feature_442,feature_332
477,0.7736,7.4113,19.2264,0.0213,0.05,8.322,-5398.0,57.9745,0.0082,0.7506,0.0344
478,23.7864,4.8968,16.2136,0.0447,0.0531,9.1638,-6485.5,55.9866,0.0088,0.6641,0.0762
479,-2.0291,7.4351,22.0291,0.0248,0.0659,8.3273,-6284.25,59.3918,0.0043,0.8705,0.0263
480,-2.6673,12.043994507974523,22.6673,0.0237,0.058,8.7812,-5280.25,58.2302,0.0034,0.8231,0.0855
481,0.79,4.9118,19.21,0.0168,0.0326,9.1287,-5613.0,56.0791,0.0021,0.8163,0.0875
482,13.9782,6.0235,26.0218,0.0466,0.12570754265494335,8.7588,-4173.969956905301,57.3981,0.0058,0.4996,0.0247
483,-5.4691,4.6156,25.4691,0.04999354868435307,0.0481,8.9132,-5450.0,58.3263,0.0021,0.656,0.1112
484,-5.2427,8.0432,25.2427,0.0167,0.038,8.8097,-5439.25,58.5736,0.0072,0.9136,0.0452
485,-1.2336,4.646,21.2336,0.0256,0.0466,8.5855,-6204.25,58.5978,0.0038,0.9588,0.0639
486,-7.1564,7.9407,27.1564,0.018,0.0437,8.8505,-6264.0,59.0979,0.0076,0.687,0.097
487,23.4736,2.6882,16.5264,0.0309,0.0692,10.053786753896286,-5525.5,58.3703,0.0076,0.5279,0.077
488,0.6327,5.3109,19.3673,0.0207,0.0725,8.324,-5431.75,58.2571,0.0031,0.7849,0.0319
489,16.4582,4.9435,23.5418,0.0439,0.0397,9.2405,-5667.5,57.3798,0.0079,0.6901,0.0816
490,-7.8145,7.7685,27.8145,0.0255,0.0338,9.1637,-5441.0,57.8402,0.0079,0.5858,0.0308
491,-0.0945,4.0299,20.0945,0.0179,0.0361,8.8546,-5337.75,59.4125,0.0045,0.7337,0.0335
492,-5.1655,3.6904,25.1655,0.0252,0.0346,8.8384,-6374.5,59.0348,0.0023,0.768,0.0639
493,22.8809,5.2902,17.1191,0.0418,0.035,8.7599,-5460.5,59.099,0.0069,1.0407,0.0759
494,2.0064,5.3257,17.9936,0.0127,0.0438,9.396,-6572.75,58.2955,0.0069,0.6576,0.0873
495,1.5755,8.0824,18.4245,0.0258,0.036,9.0121,-5529.25,59.2667,0.0026,0.8716,0.0833
496,-3.1818,2.9339,23.1818,0.0228,0.0419,8.6611,-5825.25,58.085,0.0054,0.7719,0.0807
497,1.5445,7.4055,18.4555,0.0322,0.0388,8.7219,-6545.0,58.1276,0.002,0.7663,0.0619
498,-0.2227,4.4168,20.2227,0.0262,0.0893,8.7932,-5710.5,59.0059,0.0078,1.0631,0.0834
499,-2.0209,2.5282,22.0209,0.0182,0.0704,8.4537,-5685.5,59.56,0.0059,0.9186,0.0353
500,25.4427,6.2376,14.5573,0.0227,0.0474,9.094,-6566.0,58.1217,0.0072,0.7613,0.0754
501,-3.1964,4.4213,23.1964,0.0291,0.0332,8.627,-5362.5,58.0625,0.0093,0.5742,0.0874
502,-1.1236,3.8851,21.1236,0.0182,0.0712,9.0355,-5530.25,59.4138,0.005,0.9049,0.079
503,-1.2209,5.873,21.2209,0.0232,0.0521,8.7897,-5686.75,57.1928,0.0058,0.5377,0.0848
504,27.651775035749658,6.8027,10.9736,0.0385,0.0473,9.094,-6487.25,58.9968,0.008,0.7613,0.0776
505,-0.66,6.6432,20.66,0.019,0.0794,8.9635,-5461.75,57.8715,0.0016,0.7643,0.0806
506,3.4391,12.043994507974523,16.5609,0.0234,0.0667,8.8889,-5797.0,59.02,0.0049,1.0478,0.0662
507,1.04,3.251,18.96,0.0179,0.0511,8.8355,-5621.0,58.8229,0.0019,0.8571,0.0353
508,-6.5027,3.3019,26.5027,0.0176,0.061,8.7286,-5342.0,60.3325,0.004,0.4443,0.0979
509,3.9982,4.4321,16.0018,0.0218,0.0897,8.6472,-5615.0,59.131,0.002,0.7611,0.1067
510,-0.2436,6.4864,20.2436,0.0247,0.042,8.8078,-5344.25,58.1438,0.0035,1.0143,0.1087
511,6.3491,3.6306,13.6509,0.0206,0.0527,8.8424,-5606.25,59.0142,0.0058,0.5284,0.1058
512,0.7636,4.7589,19.2364,0.0217,0.0277,9.0425,-5476.5,59.2198,0.0044,0.6335,0.0913
513,6.1727,10.9203,13.8273,0.0197,0.0486,8.3542,-5762.75,59.1045,0.006,0.8231,0.0622
514,0.4527,7.173,19.5473,0.0209,0.0611,8.7932,-5619.25,58.9508,0.0033,1.0631,0.0713
515,18.6045,12.043994507974523,21.3955,0.0173,0.0267,8.6013,-5584.5,59.2055,0.0098,1.1815,0.0937
516,-1.6109,5.824,21.6109,0.0178,0.0498,8.4537,-5377.75,59.0865,0.0065,0.9186,0.0997
517,1.49,4.0638,18.51,0.0208,0.0604,8.5779,-6475.5,58.4683,0.0017,1.0189,0.105
518,1.7618,5.5131,18.2382,0.0137,0.0372,8.3436,-6410.75,59.185,0.0061,0.9725,0.108
519,0.4264,3.7573,19.5736,0.0196,0.0604,8.7187,-5092.25,60.1457,0.0032,0.6144,0.0989
520,2.9409,3.9316,17.0591,0.0278,0.0513,9.7836,-6389.5,58.6143,0.0022,0.6987,0.0775
521,16.5255,3.6188,23.4745,0.0397,0.0677,9.2405,-6030.25,55.36455648285417,0.0082,0.6901,0.0734
522,1.8182,5.0858,18.1818,0.0216,0.0624,8.5266,-5742.25,58.7173,0.0092,0.9725,0.1003
523,-1.1927,4.5513,21.1927,0.0224,0.048,8.5459,-5561.0,57.9682,0.0046,1.0918,0.0806
524,2.8691,9.6984,17.1309,0.0239,0.0777,8.6695,-5575.0,57.094,0.005,0.8616,0.0892
525,1.77,3.7064,18.23,0.0316,0.021,8.7219,-5624.25,57.8077,0.0038,0.7663,0.0782
526,3.36,7.0302,16.64,0.0225,0.076,8.7568,-5412.5,56.9709,0.0027,0.5799,0.0811
527,2.6491,9.8527,17.3509,0.0228,0.0657,8.9546,-5651.25,58.1353,0.0034,0.8883,0.0848
528,25.43,9.9046,14.57,0.0129,0.0447,8.8287,-6308.5,57.9516,0.0088,0.9251,0.0937
529,-3.4618,2.3936,23.4618,0.024,0.0958,8.3808,-5429.25,59.7051,0.0054,0.8076,0.0579
530,-2.3591,5.7786,22.3591,0.0191,0.086,8.8424,-5511.0,57.9785,0.005,0.5284,0.034
531,-8.1182,4.1477,28.1182,0.0113,0.0584,9.1283,-5757.25,59.1715,0.0059,0.6783,0.0914
532,0.6855,4.4256,19.3145,0.0309,0.065,8.6556,-5294.5,58.7837,0.0031,0.6163,0.1124
533,3.6809,3.5974,16.3191,0.023706835586809326,0.0909,8.6382,-5223.25,59.8747,0.0039,0.746,0.0818
534,0.5082,4.7158,19.4918,0.0168,0.0789,8.5615,-5521.25,58.1012,0.0023,0.832,0.0817
535,6.1882,7.0742,13.8118,0.0194,0.0429,8.3273,-5440.25,58.3237,0.0069,0.8705,0.0871
536,-0.1745,5.68,20.1745,0.0184,0.0391,8.8043,-6339.0,58.5136,0.0053,0.7316,0.0819
537,1.9273,6.2851,18.0727,0.0185,0.0643,8.2832,-5472.0,58.6921,0.0076,0.7664,0.0895
538,5.5964,4.8447,16.067,0.0196,0.0811,8.272,-5204.0,59.3271,0.0062,0.8834,0.0979
539,4.9209,5.3264,15.0791,0.0347,0.12570754265494335,9.152,-6354.5,56.5065,0.0044,0.8758,0.0329
540,-0.8436,6.6223,20.8436,0.0192,0.075,8.598,-5489.5,58.2679,0.0065,0.6161,0.1017
541,5.3191,4.8468,14.6809,0.0221,0.0626,8.3591,-5392.5,55.396,0.0081,0.5765,0.0881
542,7.8264,10.4973,12.1736,0.0295,0.0243,8.6527,-5444.0,57.4407,0.0033,1.1869,0.0977
543,4.4445,2.9431,15.5555,0.0202,0.0724,8.2981,-5085.75,57.8403,0.0065,0.7093,0.0909
544,13.6809,4.676,26.3191,0.0234,0.0282,8.6211,-5033.0,55.36455648285417,0.0036,0.7408,0.0257
545,-3.8791,5.1665,23.8791,0.0206,0.0717,8.9857,-5654.75,58.4837,0.0043,1.0765,0.0338
546,1.1845,7.7836,18.8155,0.0167,0.033,9.22,-5519.0,59.2836,0.0025,0.9916,0.0263
547,13.1482,4.6964,26.8518,0.0463,0.0662,8.8033,-5497.75,55.9596,0.0077,0.662,0.0915
548,0.2309,5.9349,19.7691,0.0288,0.061,9.1502,-5389.25,59.7038,0.0088,0.7162,0.077
549,3.2491,6.1087,16.7509,0.0254,0.0507,8.9546,-5558.0,57.6354,0.0023,0.8883,0.097
550,26.9709,12.043994507974523,16.775,0.0266,0.1111,8.451,-5475.0,59.647,0.006,0.7516,0.036
551,1.5927,5.0804,18.4073,0.022,0.0748,8.7867,-5314.75,57.6029,0.003,0.78,0.1017
552,-3.6145,3.0022,23.6145,0.0165,0.0936,8.5298,-5699.25,58.0815,0.0021,0.9276,0.0807
553,-1.7909,8.2849,21.7909,0.0177,0.0486,8.2345,-5290.25,57.3337,0.0056,0.7233,0.0323
554,-13.3573,2.8962,33.3573,0.0129,0.0586,8.6309,-5442.25,59.8198,0.0032,1.148,0.0816
555,5.78,7.2905,14.22,0.034,0.0406,8.6406,-6459.75,57.3972,0.0095,0.8235,0.0765
556,2.2336,3.9954,17.7664,0.0216,0.0409,8.2981,-5538.0,59.3162,0.0053,0.7093,0.0834
557,1.4791,3.9117,18.5209,0.0355,0.0424,9.1526,-5257.0,59.2678,0.0031,0.4254,0.0374
558,1.2264,11.173,18.7736,0.0273,0.0479,9.7324,-5453.5,60.0524,0.0027,0.8752,0.097
559,-1.2491,3.8315,21.2491,0.0173,0.077,8.4537,-5234.25,58.4793,0.0057,0.9186,0.0894
560,1.1627,7.231,18.8373,0.0155,0.0606,8.2638,-5532.5,58.1741,0.004,0.9726,0.0656
561,19.1027,6.9064,20.8973,0.04999354868435307,0.037,9.7484,-5387.5,58.666,0.0089,0.9413,0.0249
562,-1.02,3.5486,21.02,0.0193,0.063,8.8356,-5528.5,58.7518,0.0065,0.5194,0.0894
563,3.4845,3.5149,16.5155,0.0286,0.0642,9.0402,-5709.75,58.5242,0.0061,0.647,0.0935
564,0.8073,5.8042,19.1927,0.0142,0.0502,9.7997,-5441.5,58.668,0.0069,1.2364,0.0778
565,10.08,9.4293,29.92,0.041,0.047,9.0998,-5418.25,58.9691,0.0035,1.0551,0.0776
566,3.6664,3.6807,16.3336,0.0153,0.017,8.6384,-6514.5,60.9868,0.007,0.7532,0.0819
567,-0.2845,6.1134,20.2845,0.0255,0.0884,9.2047,-5183.0,58.5086,0.0044,0.7153,0.0786
568,-2.4609,4.2918,22.4609,0.0206,0.031,8.6895,-6484.0,57.3716,0.0036,0.5355,0.087
569,-1.7136,4.3599,21.7136,0.0228,0.07,8.5407,-5098.25,57.2871,0.0038,0.4382,0.1047
570,-3.3864,5.3197,23.3864,0.0311,0.0152,9.1283,-5507.75,58.4779,0.0065,0.6783,0.0759
571,21.1082,5.7399,18.8918,0.04999354868435307,0.0531,8.6211,-6266.25,59.1508,0.0098,0.7408,0.0804
572,4.5027,5.7879,15.4973,0.028,0.0319,8.6013,-5220.25,58.2573,0.0085,1.1815,0.0994
573,19.3136,7.128,20.6864,0.04999354868435307,0.0486,10.053786753896286,-5415.75,58.5387,0.0068,0.7584,0.0224
574,2.6173,5.9411,17.3827,0.0214,0.0508,8.8513,-5617.5,59.3328,0.0091,1.062,0.0977
575,5.0473,4.3207,14.9527,0.0472,0.0301,9.1855,-4929.5,57.7808,0.0093,0.5632,0.086
576,-1.1727,4.338,21.1727,0.0217,0.0711,8.7646,-5293.0,58.7776,0.004,0.8263,0.0339
577,0.5373,3.417,19.4627,0.0206,0.0407,8.536,-5255.75,59.9068,0.0026,1.1525,0.0939
578,17.7327,9.9305,22.2673,0.0385,0.0466,8.6324,-6322.0,58.4911,0.0109,1.0803,0.0253
579,4.3818,6.9538,15.6182,0.0291,0.04,8.7568,-6364.25,58.2081,0.0035,0.5799,0.0877
580,-0.2491,3.1226,20.2491,0.0256,0.04,9.0744,-5295.25,59.465,0.0026,0.4782,0.084
581,2.9536,4.0489,17.0464,0.0237,0.0289,8.3754,-5504.25,60.0893,0.0039,0.7808,0.0942
582,-3.9436,6.9,23.9436,0.0235,0.0703,8.7897,-5933.25,58.3737,0.0072,0.5377,0.0848
583,5.1136,7.7186,14.8864,0.0183,0.0584,8.7015,-5437.0,57.9415,0.0026,0.8336,0.15596532520832973
584,5.4709,5.2009,14.5291,0.0133,0.0235,8.8889,-5652.5,59.532,0.0038,1.0478,0.0894
585,-2.3618,4.0841,22.3618,0.0183,0.0492,8.627,-5364.75,57.9071,0.0053,0.5742,0.0935
586,4.9073,5.4231,15.0927,0.0162,0.0521,8.5334,-6188.0,57.2243,0.0022,0.9826,0.0887
587,3.5336,8.9725,16.4664,0.0429,0.0357,8.9416,-5047.75,59.9128,0.0018,0.7121,0.086
588,0.8236,6.2963,19.1764,0.0159,0.0796,8.5889,-6190.0,59.4485,0.0045,0.6222,0.0658
589,0.8536,5.7716,19.1464,0.0301,0.0199,9.6938,-5428.5,57.8123,0.0031,0.9729,0.1039
590,3.3064,5.1124,16.6936,0.0217,0.0574,9.2064,-5544.0,58.9476,0.0065,0.5066,0.15596532520832973
591,4.8364,9.3323,15.1636,0.0148,0.0442,8.6706,-5523.75,59.8646,0.0041,0.5836,0.1017
592,2.0373,5.3147,17.9627,0.0373,0.062,8.6527,-5485.25,58.3077,0.0035,1.1869,0.0969
593,-0.0445,5.4095,20.0445,0.0204,0.0651,8.6691,-5473.75,59.7231,0.006,0.7942,0.031
594,8.9418,4.1464,31.0582,0.0121,0.0487,9.6272,-5600.5,55.8172,0.0053,0.4184,0.15596532520832973
595,4.3955,3.3263,17.271,0.0222,0.0536,9.0942,-5353.75,58.9442,0.0039,0.7677,0.1068
596,-1.1609,5.8827,21.1609,0.0291,0.0565,8.9416,-5284.75,60.2053,0.0082,0.7121,0.0969
597,23.0364,5.1101,16.9636,0.0369,0.0563,10.053786753896286,-6413.5,58.9202,0.0077,0.8735,0.0776
598,-0.7418,6.7855,20.7418,0.0415,0.0738,8.7164,-4939.0,58.2904,0.0057,0.8569,0.0272
599,-2.1182,6.421,22.1182,0.0267,0.0838,8.5801,-5408.25,58.5991,0.0048,0.8304,0.0685
600,-1.0445,4.6415,21.0445,0.0151,0.0248,8.9036,-5337.75,58.3888,0.0055,0.8089,0.109
601,25.8364,6.9102,14.1636,0.0188,0.0556,9.2658,-5499.75,57.2036,0.0072,0.8007,0.077
602,1.4727,5.654,18.5273,0.016,0.0472,9.0606,-5368.75,57.2119,0.004,0.9163,0.091
603,-1.1527,5.3217,21.1527,0.0228,0.078,8.5615,-5374.75,58.5431,0.0051,0.832,0.0263
604,-5.2327,5.8077,25.2327,0.0283,0.0528,8.7401,-5526.0,59.0849,0.0041,0.7159,0.1017
605,0.5773,5.9787,19.4227,0.0346,0.0185,8.4768,-6393.5,59.5695,0.0066,0.8122,0.0769
606,-0.1209,10.4836,20.1209,0.0231,0.0334,8.5987,-6170.75,58.3444,0.0058,0.8807,0.0769
607,5.5191,9.4815,14.4809,0.0257,0.0318,8.4891,-6422.5,60.1658,0.0054,0.7674,0.0311
608,3.9309,4.7656,16.0691,0.0262,0.0527,8.5135,-5442.75,58.3402,0.0059,1.0393,0.1036
609,1.9491,9.2499,18.0509,0.0146,0.0534,8.7932,-4685.25,58.7363,0.003,0.8159,0.0272
610,23.1373,9.4939,16.8627,0.0253,0.12570754265494335,9.2007,-4667.25,58.6257,0.0099,0.7015,0.0859
611,-1.8809,2.3399,21.8809,0.0233,0.0379,9.0744,-5733.0,58.382,0.0031,0.4782,0.084
612,22.7418,5.1423,17.2582,0.0351,0.0327,9.1638,-6569.5,59.1747,0.0048,0.6641,0.0785
613,-2.2191,3.8687,22.2191,0.0331,0.0412,8.6544,-5245.75,59.3901,0.0032,0.6641,0.1017
614,1.3718,4.313,34.62823575372056,0.0152,0.0379,9.2655,-6278.5,57.9408,0.0097,0.7747,0.0964
615,3.64,4.9673,16.36,0.0281,0.0819,9.2064,-5470.0,57.9829,0.0114,0.5066,0.0374
616,-7.87,6.0516,27.87,0.0169,0.0597,8.7556,-4992.75,58.0649,0.0057,0.8532,0.0867
617,1.0691,4.55,18.9309,0.0165,0.0778,8.9833,-5645.0,58.9246,0.012576288705580446,0.815,0.0859
618,-3.1909,5.9387,23.1909,0.02312085723795724,0.0373,8.7786,-5427.75,56.8354,0.004,0.8184,0.0378
619,8.9864,4.7606,11.0136,0.0169,0.0862,8.5232,-5361.5,59.1123,0.0032,1.0338,0.0944
620,15.0182,4.8764,24.9818,0.0147,0.0704,9.2658,-5587.75,55.8807,0.0052,0.8007,0.0734
621,20.4209,8.0698,19.5791,0.0449,0.12570754265494335,9.2007,-4173.969956905301,57.1724,0.0059,0.7015,0.0792
622,0.2745,2.8753,19.7255,0.026,0.0291,8.6611,-5834.75,59.7421,0.003,0.7719,0.0892
623,0.9909,4.2708,19.0091,0.0201,0.0539,8.3663,-5580.25,59.2122,0.0065,0.5779,0.0875
624,7.9755,4.2849,12.0245,0.015,0.0483,8.7994,-5160.25,58.4725,0.0053,0.8435,0.0807
625,27.651775035749658,8.8454,12.1627,0.0167,0.12570754265494335,8.659,-4173.969956905301,58.5394,0.0116,1.2771,0.15596532520832973
626,-0.9,4.7778,20.9,0.0183,0.0765,9.1287,-5475.75,57.5947,0.0066,0.8163,0.091
627,18.2809,4.5369,21.7191,0.0125,0.0684,8.6324,-5659.25,57.8675,0.0037,1.0803,0.0714
628,15.8609,2.7354,24.1391,0.019,0.0187,8.7599,-5098.25,55.8499,0.0075,1.0407,0.0749
629,-0.63,2.9179,20.63,0.0265,0.0186,8.8355,-5826.0,59.5847,0.005,0.8571,0.1003
630,0.4982,7.2128,19.5018,0.018,0.0632,8.1161,-5302.0,59.5956,0.0041,0.8595,0.0363
631,2.4173,7.1468,17.5827,0.0142,0.0191,8.5987,-5311.5,57.6042,0.0062,0.8807,0.0782
632,1.4982,6.528,18.5018,0.0247,0.0502,9.0425,-5085.75,57.8217,0.0052,0.6335,0.0833
633,-2.5955,7.4952,22.5955,0.0256,0.0633,8.897,-5819.75,59.7525,0.0079,0.4685,0.1017
634,0.4445,5.0272,19.5555,0.029,0.0618,8.7512,-5734.75,58.7687,0.0065,0.5317,0.1051
635,26.6582,4.8666,13.3418,0.0429,0.0603,8.7947,-6174.5,57.9243,0.0085,0.8446,0.0529
636,-0.17,5.2194,20.17,0.0158,0.0532,8.77,-4557.0,59.2268,0.0062,0.7593,0.0822
637,2.1136,4.1174,17.8864,0.0214,0.0615,8.7373,-5327.75,58.5564,0.0032,0.587,0.15596532520832973
638,-1.7336,3.454,21.7336,0.0194,0.1137,9.1526,-5200.25,58.9212,0.0056,0.4254,0.084
639,2.23,2.0773,17.77,0.0192,0.0492,8.7548,-5333.75,59.6298,0.0024,0.7954,0.0859
640,-0.4109,4.7785,20.4109,0.0393,0.0725,8.7383,-5382.5,57.6074,0.0058,1.0186,0.0816
641,-6.2473,7.5956,26.2473,0.0251,0.0806,8.3675,-5274.25,57.9134,0.0027,0.6268,0.1157
642,-0.0182,4.277,20.0182,0.0153,0.0216,10.053786753896286,-5759.5,59.0095,0.0046,0.4129,0.0997
643,14.4382,9.8466,25.5618,0.0222,0.047,8.5952,-6356.0,56.1345,0.008,1.0047,0.0257
644,9.4864,4.1354,30.5136,0.0339,0.0602,8.5687,-6505.5,58.7948,0.0034,0.8222,0.0969
645,-6.8627,7.2038,26.8627,0.0264,0.0277,9.3335,-6421.0,58.2705,0.0095,0.7642,0.0937
646,0.5791,6.8827,19.4209,0.0251,0.0299,8.3324,-6449.75,58.4855,0.012576288705580446,1.1638,0.0786
647,13.5518,5.5608,6.4482,0.0254,0.0966,8.9562,-5249.0,59.1108,0.0021,0.9444,0.0895
648,-0.07,7.7911,20.07,0.0299,0.0505,10.053786753896286,-6413.25,59.2869,0.0053,0.7681,0.0929
649,0.7591,4.3304,19.2409,0.025,0.0612,8.828,-5848.5,57.9154,0.0031,0.8345,0.0969
650,17.9782,7.9506,22.0218,0.0183,0.092,8.5218,-5228.25,55.6568,0.004,1.0323,0.0969
651,2.1982,6.1374,17.8018,0.0219,0.031,8.7073,-6002.0,59.3078,0.004,0.6066,0.1044
652,-1.31,8.1214,21.31,0.0174,0.0908,8.1161,-5482.5,59.2184,0.0071,0.8595,0.0859
653,0.7482,6.6146,19.2518,0.022,0.0974,8.2395,-5370.0,58.831,0.0042,1.0216,0.0621
654,5.7309,8.1035,14.2691,0.0229,0.091,9.534,-5280.25,58.8003,0.0048,0.565,0.0845
655,1.4845,6.1176,18.5155,0.0275,0.0824,9.193,-5227.5,60.0887,0.0061,0.4722,0.0786
656,27.651775035749658,3.7282,11.2936,0.0466,0.0445,8.7947,-5367.75,58.4191,0.0091,0.8446,0.0529
657,4.92,7.7601,15.08,0.019,0.0827,9.7324,-5677.75,58.5577,0.0032,0.8752,0.0921
658,4.7382,12.043994507974523,26.6443,0.0188,0.0751,8.9541,-5403.5,58.1424,0.0054,0.4749,0.0874
659,-0.8173,4.5853,20.8173,0.0204,0.0431,8.942,-5469.75,58.5303,0.002,0.9143,0.1088
660,15.7936,3.4193,24.2064,0.0126,0.0281,8.7495,-5531.5,55.36455648285417,0.0083,1.1086,0.0713
661,-2.1,6.5737,22.1,0.0324,0.063,8.8546,-5626.25,58.0886,0.0057,0.7337,0.0699
662,4.4827,4.2433,15.5173,0.017,0.0446,8.5855,-6249.25,58.5997,0.003,0.9588,0.0887
663,-15.5318,3.3351,34.62823575372056,0.0138,0.0728,8.8945,-5490.0,58.5944,0.0026,0.8384,0.0801
664,1.3555,4.8659,18.6445,0.0209,0.0444,8.7782,-5418.25,59.2416,0.0042,0.745,0.034
665,22.2164,5.7072,17.7836,0.0167,0.07,9.2658,-5559.0,59.1721,0.005,0.8007,0.0785
666,-4.9891,2.4393,24.9891,0.0205,0.0544,8.8519,-5523.0,57.7414,0.0049,0.6927,0.1112
667,-0.3327,5.0396,20.3327,0.0173,0.0469,8.8384,-6336.0,58.192,0.0063,0.768,0.0791
668,1.9255,6.0788,18.0745,0.0236,0.0454,9.0121,-5519.75,58.5502,0.0061,0.8716,0.0911
669,3.2182,5.0597,16.7818,0.0403,0.0355,8.4092,-6270.5,59.8213,0.01,0.9251,0.084
670,27.651775035749658,11.8759,10.8691,0.0216,0.0663,8.7289,-5395.5,59.0421,0.0106,0.9753,0.0789
671,7.03,6.4358,12.97,0.0165,0.1071,8.6068,-5491.75,59.108,0.0025,0.9812,0.15596532520832973
672,6.3691,3.5094,13.6309,0.0204,0.0712,8.7897,-5622.5,58.5982,0.0055,0.5377,0.0816
673,-0.3518,4.7047,20.3518,0.0218,0.0601,9.7836,-6295.0,59.0723,0.0065,0.6987,0.0806
674,-1.7155,4.2076,21.7155,0.0222,0.058,8.8519,-5471.75,58.2566,0.0031,0.6927,0.0875
675,18.1782,10.2601,21.8218,0.015,0.0432,9.219,-5398.5,58.1135,0.011,0.9109,0.0969
676,0.1082,8.686,19.8918,0.0225,0.0667,9.2016,-5504.75,55.7695,0.0029,0.9072,0.091
677,-0.5718,4.6034,20.5718,0.0227,0.0194,9.0121,-6397.75,57.9674,0.0053,0.8716,0.0881
678,-0.7845,7.7185,20.7845,0.0325,0.0551,8.5135,-6369.75,58.894,0.0018,1.0393,0.0848
679,-2.1709,4.197,22.1709,0.016,0.0878,8.6611,-5364.0,57.7433,0.0022,0.7719,0.0892
680,-3.2082,8.5892,23.2082,0.0231,0.0582,8.3006,-5520.25,56.4714,0.0034,0.8427,0.0819
681,-1.3773,10.0272,21.3773,0.033,0.0271,9.0425,-6386.75,58.6319,0.0047,0.6335,0.065
682,-0.6727,6.8464,20.6727,0.0169,0.0254,8.3436,-6325.0,59.0641,0.0059,0.9725,0.108
683,5.4191,4.3832,14.5809,0.0304,0.0479,8.6406,-6508.5,59.9019,0.0029,0.8235,0.0803
684,-5.1391,4.3478,25.1391,0.0142,0.0293,9.2016,-5614.75,57.9356,0.0062,0.9072,0.1062
685,-4.9682,1.8685,24.9682,0.0232,0.0899,8.5571,-5497.5,59.1021,0.0039,0.7032,0.0841
686,5.9945,3.4933,14.0055,0.02,0.0615,8.8513,-6403.75,59.9411,0.0019,1.062,0.1019
687,4.6891,6.0446,15.3109,0.0179,0.0395,8.8355,-5743.25,58.9761,0.0058,0.8571,0.1011
688,-5.55,2.4673,25.55,0.0226,0.0943,8.8215,-5477.0,58.0735,0.0072,0.573,0.0867
689,-0.7391,5.1621,20.7391,0.0221,0.0423,10.053786753896286,-5534.0,58.523,0.0028,0.8229,0.0699
690,3.9291,4.1375,16.0709,0.0287,0.0518,9.131,-5213.0,59.5967,0.012576288705580446,0.7139,0.0834
691,-1.4409,2.5745,21.4409,0.016,0.0846,8.942,-5523.25,58.0496,0.0044,0.9143,0.0939
692,0.7582,7.0841,19.2418,0.0273,0.1146,9.219,-5511.75,58.4142,0.0029,0.9109,0.0246
693,12.5391,9.0303,27.4609,0.0395,0.0444,10.053786753896286,-5349.25,59.3415,0.0054,0.7584,0.0224
694,1.7791,8.0368,18.2209,0.0298,0.0398,8.9607,-6456.75,59.7824,0.0069,0.7392,0.03
695,-0.2255,4.012,20.2255,0.0205,0.0345,8.941,-5465.75,59.4308,0.005,1.026,0.0336
696,-1.4627,6.6101,21.4627,0.0252,0.12570754265494335,9.7571,-5362.75,58.0857,0.0056,0.7852,0.0803
697,1.14,5.524,18.86,0.0165,0.0393,8.6439,-5532.25,56.852,0.0058,1.0135,0.0782
698,-4.3518,5.9175,24.3518,0.0236,0.0496,8.947,-5219.5,60.0423,0.0067,0.757,0.0378
699,-2.1264,4.5812,22.1264,0.0128,0.0904,8.6024,-6376.25,58.316,0.0062,0.5329,0.0315
700,-2.1518,4.4519,22.1518,0.0187,0.0505,8.4278,-5515.0,58.5202,0.0053,0.7558,0.0841
701,-4.5936,4.1924,24.5936,0.0181,0.0602,8.7635,-5248.25,55.36455648285417,0.0045,0.7053,0.1092
702,2.6345,4.0633,17.3655,0.0255,0.0564,8.7932,-5776.75,59.6907,0.0033,1.0631,0.15596532520832973
703,0.5218,2.9002,19.4782,0.0214,0.0648,8.287,-5627.5,56.2824,0.0025,1.0541,0.0875
704,-2.9491,3.5892,22.9491,0.0179,0.0522,8.7402,-5774.0,59.422,0.0023,0.7724,0.1003
705,22.1827,8.7564,17.8173,0.0331,0.0452,8.5405,-6528.5,59.6908,0.0068,0.9059,0.1013
706,2.8627,9.2907,17.1373,0.0276,0.0488,9.0425,-6375.25,58.8834,0.0042,0.6335,0.0833
707,-1.8509,5.9273,21.8509,0.0148,0.0342,8.4891,-6349.25,59.0519,0.0055,0.7674,0.0324
708,-8.3127,4.1397,34.62823575372056,0.0178,0.12570754265494335,8.7487,-4173.969956905301,59.7211,0.0078,1.0459,0.0779
709,-1.0773,4.6703,21.0773,0.0336,0.0488,9.2328,-5583.25,58.6879,0.0069,0.8041,0.0937
710,-0.0964,8.9009,20.0964,0.0338,0.0346,8.5779,-6392.75,58.1528,0.0033,1.0189,0.0652
711,5.9282,4.936,14.0718,0.0198,0.0442,8.3271,-5638.25,57.6837,0.0045,0.8469,0.101
712,2.8618,6.4813,17.1382,0.0283,0.0498,8.3324,-5304.5,58.8306,0.0051,1.1638,0.0775
713,-0.1191,2.8254,20.1191,0.0158,0.0601,8.2832,-5546.5,58.4408,0.0021,0.7664,0.0838
714,18.7173,6.8555,21.2827,0.0179,0.0647,8.5788,-6915.0,57.9794,0.0087,0.9683,0.0249
715,-5.0355,3.7746,25.0355,0.017,0.0657,9.193,-5874.25,59.7733,0.0076,0.4722,0.0786
716,-0.7891,5.4846,20.7891,0.0267,0.0595,8.3273,-5728.5,59.4381,0.0053,0.8705,0.0658
