,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_582,feature_583,feature_584,feature_587,feature_590
1197,3051.88,2501.91,2239.7222,1604.7488,1.1871,96.91000000000001,0.1222,1.3993,0.001799999999999998,-0.0116,0.9718,199.0194,6.5293,423.0604000000001,10.0536,0.9773,12.5108,1.3992000000000002,-5145.25,2520.0,-4439.5,-4771.5,1.3609999999999998,68.7667,2.0667,86.9779,8.8356,50.6527,63.9719,66.3989,86.3856,118.253,7.74,5.46,345.2209,10.2695,132.6273,0.9962000000000001,143.9864,4.584,2833.0,0.9452000000000002,4.5412,0.1973000000000011,10.4914,10.2612,19.8027,0.9104,152.7555,108.98449999999998,465.266,0.0,-0.008399999999999998,-0.047,-0.04920000000000001,0.013399999999999992,-0.0043999999999999985,-0.015899999999999994,-0.010299999999999997,0.009799999999999998,7.230099999999999,0.1453,2.3986,0.9886,1866.3518999999997,0.1743,8550.8,0.012900000000000012,0.0036000000000000003,-0.0017,9.999999999999996e-05,9.999999999999998e-05,-0.020500000000000008,0.0007,0.001500000000000006,-0.008900000000000002,-0.055999999999999994,0.019800000000000022,0.9802,101.7787,230.347,0.46390000000000003,0.9511,0.0,722.4494,0.9893,58.8522,0.5811,0.9784,6.2483,15.89,2.948,2.926,3.359,-2.789,1.001,2.3797000000000006,40.702,177.0,101.1,195.3,58.1001,1066.9484202337228,0.2476,6.63,0.0041,0.0931,0.067,0.0447,6.6991,7.619,11.017,0.4759,0.37,0.0952,543.0000000000001,41.0,2714.0,4687.0,0.08,0.074,0.291,1.7,1.6,0.157,0.4517999999999999,0.2188,0.4071,0.8622922588335488,0.7421,0.1619,0.26,15.96,0.295,14.759999999999996,31.579,0.1546,6.72,26.723000000000003,0.303,9.480000000000002,18.34,1.093,23.05,16.54,0.2824,9.12,69.442,0.0638,0.0496,0.0304,0.0561,0.09,0.0667,0.0912,0.0408,5.0551,0.0016,0.0346,118.4443,0.032,1162.1997,0.014,0.0127,0.006100000000000001,0.0036999999999999997,0.0026,1.1241,2.9783,0.02244,0.0144,1.7199,0.030299999999999997,0.2827,0.0909,15.979999999999999,5.7761,6.419500000000001,2.7084,0.0024000000000000002,0.0022,0.0,386.3857,116.6899,61.132999999999996,98.2291,23.6062,0.0,756.7087,105.5319,61.7572,418.6567,0.0,420.1575,887.5912,417.3913,386.2069,755.3903,68.3473,0.0,0.11309999999999999,0.0094,0.0026,0.8676000000000001,407.092,72.39,20.4,0.83,0.9777,0.6367,264.272,0.5671,4.98,0.0877,531.8827,1.9109,6.9,0.262,0.019680000000000003,0.0122,66.97458,0.5014,0.0149,0.0193,47.075399999999995
1198,3007.39,2504.01,2209.8,1175.5507999999998,1.1464,112.13670000000002,0.1227,1.5456,-0.0050999999999999995,0.0062000000000000015,0.9664000000000001,202.6079,9.9345,407.3567,9.6269,0.9688,12.5004,1.3937,-5454.0,2838.5,-2998.75,-1779.3332999999996,1.2665,68.8556,2.7778000000000005,86.1383,8.3383,50.462500000000006,64.2525,65.965,86.9421,117.9702,78.38,3.4090000000000003,348.6736,10.023599999999998,142.6964,1.2656,139.7909,4.604,2828.0,0.9481,4.535,-3.7773000000000008,10.2078,11.1,23.7773,0.905,149.5736,96.0579,464.3829,0.0,-0.0174,-0.010200000000000004,-0.0331,0.025300000000000007,-0.004800000000000002,0.009699999999999993,-0.027,-0.020900000000000002,8.1827,0.1344,2.3846,0.9898000000000001,1794.5947,0.1923,8429.9801,-0.1929,-0.0023999999999999994,0.0012999999999999997,0.0,9.999999999999998e-05,0.02419999999999999,-0.0004,0.0905,-0.011200000000000002,-0.0033000000000000126,0.0627,0.9823000000000001,101.27879999999999,232.48108,0.46105999999999997,0.9405,0.0,727.993,0.9896,58.2992,0.6,0.9632,6.3845,15.67,3.362,3.175,3.341,0.14189999999999994,0.9979,2.3079,45.0861,88.0,196.0,103.2,50.5999,485.115,0.1587,5.950000000000001,0.004,0.0996,0.05609999999999999,0.0509,6.234,6.308,9.938,0.4174,0.46,0.061,612.0000000000001,996.0,2518.0,5219.0,0.07,0.055,0.289,3.2,1.4,0.123,0.8028,0.1398,0.414,0.6022,0.796,0.2253,0.4030000000000001,16.7,0.335,5.45,26.392,0.0812,3.7100000000000004,23.895,0.256,3.45,12.12,0.562,5.87,14.3,0.1697,3.36,81.833,0.0784,0.0744,0.0369,0.0658,0.0515,0.1255,0.07270000000000001,0.0485,2.3782,0.006752842452009817,0.0613,83.4757,0.0698,1239.7002,0.017099999999999997,0.016,0.006300000000000001,0.0038,0.0016000000000000003,1.6667800000000002,3.55228,0.0374,0.0208,4.399,0.0414,0.35,0.1259,21.753,2.4804,3.4261,2.7789,0.0023,0.0017,0.0,821.7962,63.49560000000001,83.9683,293.3121,11.2561,91.3357,450.7366,729.4118,111.31220000000002,260.0791,0.0,0.0,269.5088,232.0574,723.8095,0.0,56.25,0.0,0.1143,0.0087,0.0025,0.8273,400.814,73.254,14.53,1.33,1.004,0.1579,264.272,0.5671,4.98,0.0877,532.3427,2.0841,8.18,0.23920000000000002,0.0219,0.01362,63.144679999999994,0.4979,0.0169,0.0184,80.1759
1199,3011.32,2417.43,2184.9889,1124.2096,2.1987,114.5856,0.1265,1.3834,0.00019999999999999977,-0.0025999999999999994,0.9707,197.3856,12.091800000000001,426.4408,9.1826,0.9741,12.4653,1.4018,-5670.5,2783.25,-4392.0,-747.7500000000002,1.2408,71.2556,2.6556,84.0132,9.152,50.1353,64.2079,66.0632,86.236,120.692,78.21,2.808,355.4055,9.8525,149.0436,0.8293,132.21,4.573,2879.0,0.9522,4.6029,-0.45269999999999927,10.0468,4.8178,20.4527,1.3046,149.1936,192.98320460281312,464.24021999999997,0.0,-0.018300000000000004,0.0031000000000000086,9.999999999999946e-05,-0.008899999999999998,-0.004800000000000002,0.02100000000000001,-0.0323,-0.0249,7.018399999999999,0.1337,2.4186,0.9537245286121937,1853.4161,0.2181,9074.49,-0.07020000000000001,-0.0023999999999999994,-0.0015000000000000002,0.00020000000000000004,9.999999999999998e-05,0.1163,0.0002999999999999999,-0.027800000000000002,-0.0104,-0.1402,-0.07759999999999999,0.98228,99.4304,234.39151999999999,0.4606,0.9539,0.0,772.3911,0.989,60.009499999999996,0.5925,0.9771,6.382899999999999,15.72,4.682,2.658,3.381,-0.9934,0.9973000000000001,2.2604,38.6689,161.0,78.1,163.4,53.7,187.582,1.0030613049440298,4.88,0.0064,0.2138,0.0457,0.0625,4.183,9.424,13.615999999999998,1.2331,0.43,0.0482,845.0,209.0,1780.0,1806.9999999999998,0.052,0.154,0.247,4.599999999999999,1.5,0.129,0.7358,0.2786,0.4197,0.6199,0.804,0.2308,0.4000000000000001,18.18,0.521,7.629999999999999,19.474,0.0665,5.22,23.999,0.287,11.379999999999999,21.41,0.9009999999999999,9.06,9.37,0.1381,8.62,60.519999999999996,0.082,0.027500000000000004,0.028,0.0474,0.09939999999999997,0.0881,0.1013,0.1731301839674506,4.2083,0.0035000000000000005,0.06239999999999999,137.93840000000003,0.1658148934372983,825.0,0.034,0.0138,0.0031,0.0035,0.0014,1.45166,3.22324,0.0169,0.0166,2.2515,0.015200000000000002,0.3704,0.09049999999999998,21.87,4.1069,6.55568,3.613207613285988,0.0055,0.0035,0.0,0.0,77.937,40.5282,241.6583,17.7883,0.0,449.3151,730.7778537509649,0.0,532.5843,0.0,418.5273,313.8652,899.6985,0.0,912.3967,29.8795,224.0,0.112,0.0102,0.0023,0.6231,401.792,79.978,11.43,1.89,1.0105,0.49460000000000004,275.134,0.6308,9.32,0.1335,538.5645,2.3008,4.84,0.2905,0.01952,0.01908,123.34831387670091,0.4995,0.019500000000000003,0.0168,207.2955
1200,3020.71,2483.52,2201.5777,976.4790999999999,0.7679,99.9956,0.1202,1.38,-0.0218,-0.0145,0.9552999999999999,202.0491,10.7945,407.9686,9.8178,0.9633,12.46,1.3964,-6237.249999999999,3056.5,-3721.75,1514.2500000000002,0.979,70.4556,2.4333,84.533,8.872,50.3074,64.1215,66.178,87.0389,118.0124,77.67,3.141,351.4582,10.3155,120.5536,1.4503,148.5873,4.609,2821.0,0.9517,4.6697,6.9082000000000034,11.1027,28.514470269261817,33.0918,0.9619,154.6945,110.8405,467.3971,0.0,-0.028099999999999997,-0.0815,-0.007799999999999996,-0.0787,0.000600000000000002,-0.1135,-0.0339,-0.036899999999999995,7.4482,0.1211,2.4468,0.9792,1904.1287,0.1659,9053.4298,-0.05480000000000001,0.0004999999999999994,-0.0009000000000000005,9.999999999999996e-05,0.0,0.007399999999999992,0.0,-0.06650000000000002,-0.007700000000000001,-0.1762,-0.1707,0.98062,100.79654,231.62122,0.4755,0.9166,0.0,774.8408,0.9909,59.271699999999996,0.597,0.9714,6.2074,15.77,2.824,2.898,3.396,1.4190000000000003,0.9979,2.3715,41.0787,88.0,151.0,157.4,53.8999,292.371,0.0645,6.489999999999999,0.0045,0.12309999999999999,0.12252546373994323,0.10573574624615825,7.7949,8.06,6.624999999999999,0.7833,0.47,0.0491,355.0,632.0,969.9999999999999,37.0,0.111,0.064,0.20899999999999996,2.6,0.9,0.075,0.636,0.0783,0.2196,0.5035,0.7917,0.2878,0.436,19.11,0.339,7.709999999999999,28.552,0.1288,6.83,48.43,0.284,10.94,16.38,0.125,12.31,17.95,0.1526,13.31,53.413,0.0537,0.11206965068173358,0.0382,0.0585,0.0928,0.0852,0.1122,0.0421,2.9208,0.0032,0.0354,161.1284,0.0391,694.0996,0.0318,0.027799999999999995,0.0048,0.0069,0.00162,1.40726,3.9958,0.0351,0.0468,3.6489,0.0375,0.4859,0.07839999999999998,22.186999999999998,3.1673000000000004,4.8704,2.9858,0.0042,0.0042,0.0,0.0,74.6673,26.063000000000002,2.4435,25.3356,158.3629,191.3586,179.8221,489.7436,74.3329,0.0,75.0495,331.2177,114.0921,0.0,0.0,62.3377,0.0,0.10960000000000002,0.0078,0.0026,1.2806,405.068,73.67,21.98,1.29,0.9548,0.1898,265.8164,0.7233799999999999,7.612000000000001,0.10692000000000002,534.5736,2.3528,7.35,0.3731,0.02362,0.01248,62.4339,0.5051,0.0143,0.0187,58.08270000000001
1201,2912.24,2555.49,2206.4222,1113.3443,1.2678,97.7689,0.1215,1.4313,-0.007700000000000001,-0.0013000000000000012,0.9607,197.3453,7.855200000000001,421.64080000000007,8.506409500425056,0.9626,12.46,1.4120000000000001,-4778.5,2887.5,55.38377117577848,-416.5000000000003,1.2867999999999997,69.1111,2.3222,83.9167,9.4043,50.4181,64.4134,66.5991,86.8908,118.15920000000001,65.84,4.021,362.03,9.947100000000002,141.0109,1.1972,143.5155,4.566,2909.0,0.9495,4.6195,7.3918,10.7948,27.910900000000005,32.6082,1.1265,149.4945,101.9723,467.5463,0.0,0.013000000000000006,-0.028400000000000005,0.0144,-0.08499999999999999,0.007400000000000001,-0.09860000000000001,-0.0314,-0.0204,8.087,0.1386,2.391,0.9878,1796.8323,0.2395,8551.79,0.052900000000000016,-0.0013000000000000004,-0.0009999999999999998,0.0,0.0,-0.003699999999999996,0.0004,0.0379,-0.0074,0.053200000000000004,-0.12069999999999999,0.98034,101.73944,231.35881999999998,0.46560000000000007,0.9356,0.0,709.7159,0.9908,58.4355,0.6013,0.9608000000000001,6.3873,15.81,4.329,2.507,3.178,-0.2837999999999999,0.9995,2.3025,40.286,88.0,229.2,215.1,66.5,420.719,0.10750000000000001,6.15,0.0062,0.1318,0.0543,0.0321,5.8957,4.215,15.093999999999998,0.5458,0.6100000000000001,0.0335,2463.1567876450554,473.0,9111.0,2908.0,0.152,0.05,0.19899999999999998,2.8,1.3,0.104,0.4764,0.0593,0.2655,0.5445,0.8549,0.2728,0.158,18.44,0.557,11.73,16.741,0.1647,6.44,73.055,0.101,7.53,18.18,0.222,6.17,9.11,0.21049999999999996,8.56,89.88299999999998,0.1089,0.06060000000000001,0.12591556494227943,0.1196,0.0871,0.0978,0.0824,0.0439,1.835,0.0028,0.056799999999999996,94.3829,0.1658148934372983,1282.3999,0.0223,0.0176,0.004,0.003,0.0015999999999999999,1.5142799999999998,3.4743000000000004,0.0175,0.0311,2.9092,0.0242,0.5352,0.0671,12.525,4.311800000000001,3.5501,2.052,0.0046,0.0027,702.3444,0.0,53.6588,0.0,698.1993,39.52289999999999,101.8694,838.9023,213.75659999999996,833.2115291663828,140.7059,0.0,99.2138,262.4204,214.9327,0.0,0.0,53.9629,0.0,0.10960000000000002,0.0078,0.0026,1.2711,403.914,77.9,16.11,1.47,0.9495,0.11030000000000001,260.6172,0.6224799999999999,5.846,0.10682,536.1245,2.3189,7.73,0.4608,0.022319999999999996,0.009479999999999999,87.8315338767009,0.502,0.011400000000000002,0.005600000000000001,127.2483
1202,3074.69,2391.71,2221.9444,1551.6947,1.5296,99.2678,0.1222,1.4746,-0.010999999999999998,0.02713390775550437,0.9737000000000001,201.0161,5.1672,417.2615,9.4571,0.9718,12.548,1.4143000000000001,-5345.0,2614.0,-7236.5,-6083.25,1.2591999999999999,64.1333,2.7222,85.6626,9.1502,50.2288,64.1871,66.6125,88.07468228667744,119.3708,72.29,3.958,357.3218,9.8617,148.1245,0.9257000000000001,134.6209,4.589,2880.0,0.9449,4.7581,12.307300000000001,9.9619,13.2064,27.6927,0.7567,144.6609,82.3511,464.8647,0.0,-0.013700000000000002,-0.03660000000000001,0.002300000000000007,-0.103,0.023200000000000002,-0.0442,-0.017700000000000004,0.006399999999999992,7.4638,0.1365,2.421,0.9847,1829.0059,0.1837,8932.8999,0.06540000000000001,-0.0005000000000000002,0.0025999999999999994,-0.00020000000000000004,0.0003,-0.02880000000000001,-0.0001,-0.026000000000000002,-0.004899999999999999,-0.10940000000000001,-0.07429999999999999,0.9792,101.34564,231.50722,0.4679,0.9482,0.0,744.4078,0.9905,59.012699999999995,0.5975,0.9796,6.194100000000001,15.76,3.0929999999999995,2.828,3.423,0.14189999999999994,0.9989,2.3997,36.9917,90.0,74.6,102.5,59.5,326.111,0.3041,4.21,0.0034,0.076,0.0475,0.10573574624615825,8.4912,2.932,19.383,0.7624,0.2,0.038,275.0,399.0,5617.0,16855.0,0.14,0.12299999999999998,0.202,3.2999999999999994,1.1,0.092,0.6135,0.0636,0.2945,0.46580000000000005,0.7313999999999999,0.1059,1.031,17.69,0.533,8.61,25.141,0.1684,11.24,30.463,0.24299999999999997,8.0,14.51,0.9329999999999998,5.5,22.81,0.1702,17.84869991223575,49.938,0.123,0.0515,0.031099999999999996,0.0341,0.066,0.11000000000000001,0.112,0.0487,4.1614,0.003,0.0432,164.09060000000002,0.0205,1169.5,0.0277,0.0141,0.006100000000000001,0.0033,0.00184,1.19556,3.93744,0.0592,0.0419,4.6582,0.0247,0.4662,0.0993,17.942,4.2332,5.8905,2.7526,0.0041,0.0048,430.3511,418.0781,56.742700000000006,77.6204,277.0723,42.038199999999996,65.0022,894.9523,140.7104,0.0,33.0988,284.0237,248.7281,630.9859,760.9375,0.0,550.2439,123.5443,851.6129,0.10960000000000002,0.0078,0.0026,1.09566,404.47920000000005,76.52799999999999,19.1,1.144,0.9727,0.5777,244.48199999999997,0.6994,10.48,0.1674,532.4191,2.3255,12.410000000000002,0.38900000000000007,0.018699999999999998,0.011000000000000001,89.60387999999999,0.49820000000000003,0.015399999999999999,0.010399999999999998,211.6182
1203,2939.57,2564.93,2205.5,1287.3538,2.3842,111.76440000000001,0.1241,1.5823,0.011299999999999998,-0.0022000000000000006,0.9674999999999999,202.3142,10.3149,419.4033,9.9468,0.9689,12.5339,1.3999,-5553.0,2628.5,-4716.0,-678.9999999999999,1.2535,74.6667,2.2556,83.2054,8.4891,50.47749999999999,64.6669,65.9874,86.8889,117.4176,80.94,3.1229999999999998,370.2364,9.8165,144.9773,0.918,134.4645,4.648,2873.0,0.9506,4.5015,-5.1617999999999995,10.5245,10.98,25.1618,0.9092,150.1745,97.98370000000001,466.3905,0.0,0.004499999999999994,-0.027200000000000012,-0.038,-0.002800000000000009,-0.0097,0.000600000000000002,-0.020700000000000003,0.025800000000000007,7.350300000000001,0.1362,2.3894,0.9537245286121937,1814.3340000000003,0.1853,9062.7601,0.2102,0.0048,-0.0028,-0.00010000000000000002,9.999999999999998e-05,-0.017700000000000004,0.0,-0.10870000000000002,-0.0104,0.0,0.025099999999999976,0.9811999999999999,102.48550000000002,230.9131,0.45861999999999997,0.9541,0.0,788.7158,0.9892,60.6749,0.5934,0.9781,6.3275,15.71,4.149,2.495,3.106,0.0,0.9961,2.3021,37.3925,108.0,94.4,83.5,56.5,411.964,0.5267,3.65,0.0049,0.1934,0.052500000000000005,0.0505,7.5899,8.04,4.387,0.2891,0.6000000000000001,0.0924,483.0,368.0,6479.0,2676.0,0.147,0.137,0.332,2.8,1.7,0.131,0.6385,0.0385,0.2536,0.663,0.5514,0.1599,0.295,25.36,0.868,14.449999999999998,18.371,0.1177,8.28,26.056,0.092,10.7,21.14,0.482,5.15,14.32,0.1208,7.33,69.505,0.07189999999999999,0.05850000000000001,0.0554,0.0602,0.0676,0.1149,0.0733,0.1371,3.0677999999999996,0.0034,0.0288,96.8622,0.0477,702.5996,0.013599999999999998,0.0183,0.0042,0.0036999999999999997,0.0013,1.478,2.4463,0.020540000000000003,0.0153,2.8969,0.0332,0.41179999999999994,0.0548,23.409,1.9997000000000003,2.4363,1.9924000000000002,0.0025,0.0023,466.1487,0.0,77.9454,137.3834,394.109,37.37559999999999,207.2913,0.0,215.2714,145.8855,0.0,693.3333,0.0,354.1063,531.3953,283.3333,646.3576,40.3361,0.0,0.108,0.0087,0.0022,0.8273,400.814,73.254,14.53,1.33,0.9938000000000001,0.4384,264.272,0.5671,4.98,0.0877,532.8145,2.1082,6.88,0.2616,0.022119999999999997,0.01628,96.63252,0.4983,0.0157,0.029899999999999996,23.643099999999997
1204,3028.4,2485.82,2173.4889,1145.7969999999998,0.9401999999999999,104.0556,0.12470000000000002,1.3089,0.0015999999999999981,-0.0123,0.9774000000000002,197.7262,9.9245,403.3962,9.9392,0.9794,12.5276,1.4157000000000002,-5224.5,2650.5,-3701.25,-35.250000000000604,1.2897,67.9222,2.8556,85.549,8.7556,50.6729,64.0533,66.2801,86.58079999999998,118.02219999999998,8.532,4.194,347.7955,10.1368,144.2945,1.071,134.3291,4.619,2835.0,0.9512,4.5323,-2.100900000000001,10.3261,8.2235,22.1009,0.8721,147.1909,101.1742,465.56868000000003,0.0,0.0018999999999999952,-0.0075000000000000015,-0.0317,0.10609999999999997,-0.020799999999999996,-0.009099999999999992,-0.0223,0.0548,8.0927,0.1423,2.3991,0.9878,1795.9323000000002,0.1938,8718.7999,-0.05310000000000001,0.0022000000000000006,0.0007,0.0,9.999999999999998e-05,-0.0428,0.0007,0.025400000000000016,-0.006400000000000001,0.0010999999999999764,0.05079999999999999,0.9811,101.6464,230.2861,0.4575213128284369,0.9523,0.0,751.6146999999999,0.9897,58.1609,0.5857,0.9794,6.1815,15.699999999999998,2.626,2.971,3.413,1.4190000000000003,0.9977,2.2732,39.8933,133.0,58.9,104.3,54.70000000000001,486.5,0.1361,10.99,0.0033,0.0981,0.0729,0.07349999999999998,11.6813,9.216,8.62,0.7071999999999999,0.24,0.0719,762.9999999999999,487.0,1338.0,1270.0,0.093,0.111,0.261,1.8,1.1,0.172,0.7299,0.0798,0.1523,0.4009,0.7350000000000001,0.2994,0.322,19.97,0.552,6.000000000000001,25.889,0.2098,10.98,29.960999999999995,0.287,10.1,15.82,0.163,9.73,15.21,0.0979,6.07,74.808,0.08270000000000001,0.0199,0.0345,0.0262,0.0724,0.1037,0.0646,0.0972,3.16,0.0011,0.0364,161.25980000000004,0.1658148934372983,644.2002,0.0118,0.0086,0.0049,0.0032000000000000006,0.0010000000000000002,0.8408,1.7903999999999998,0.01486,0.0074,1.7431999999999999,0.0293,0.4349,0.118,19.379,3.5593999999999997,5.7391,2.42002,0.0017,0.002,0.0,597.8648,92.86070000000001,36.1499,0.0,49.52389999999999,480.74410000000006,0.0,267.1141,108.9187,24.7053,348.0769,0.0,290.0112,177.3723,533.3333,0.0,77.0138,556.5217,0.1141,0.012,0.0029,0.8273,400.814,73.254,14.53,1.33,0.9647,0.3064,256.472,0.6082,11.72,0.0615,531.2836,1.8915,7.62,0.3249,0.01934,0.00796,53.43494,0.5044,0.0166,-0.0047,286.1303
1205,3008.98,2523.55,2197.6444,1247.0334,0.7865,99.9211,0.1203,1.4025,-0.0365,0.0008000000000000014,0.9526,199.003,10.887000000000002,416.08750000000003,9.9514,0.9687,12.4786,1.3948,-5521.25,2748.75,-3714.4999999999995,-663.2499999999999,1.3076999999999999,64.0333,2.7667,85.5455,9.2655,50.335800000000006,63.86769999999999,65.769,86.4804,117.4194,11.519999999999998,3.9229999999999996,349.06,9.9136,141.3509,1.3038,136.03,4.537,2859.0,0.9495999999999999,4.6215,23.770899999999997,10.0897,10.5689,16.2291,1.0771,144.4109,120.70680000000002,464.6199,0.0,-0.024100000000000003,-0.0781,-0.0695,-0.0723,-0.024400000000000005,-0.0876,-0.0291,-0.0505,7.601,0.1324,2.3566,0.9711,1828.5711,0.1514,9412.2001,0.01219999999999999,-0.0005000000000000002,-0.0017,9.999999999999996e-05,9.999999999999998e-05,0.10230000000000002,-0.0002,0.004899999999999983,-0.0115,0.037700000000000004,-0.054700000000000006,0.9811399999999999,101.58518000000001,231.79934,0.466,0.9464,0.0,801.634,0.9905,59.7553,0.6039,0.9768,6.3101,15.84,4.036,2.544,3.037,-0.2837999999999999,0.9977,2.3101,37.6619,95.00000000000001,197.9,119.7,61.1001,449.614,0.0848,7.420000000000001,0.0045,0.05619999999999999,0.0578,0.0569,6.2536,9.555,21.857,1.501023222841332,0.6000000000000001,0.0538,432.00000000000006,288.0,506.0,614.0,0.164,0.087,0.048,2.1,0.7,0.073,0.6627,0.1444,0.3108,0.6033,0.8366,0.3493,0.161,19.3,0.612,10.25,33.802,0.09710000000000002,10.13,46.429,0.283,7.75,18.42,0.7280000000000001,12.31,21.39,0.1622,7.49,51.024,0.1796373173673115,0.0414,0.0215,0.042600000000000006,0.16843579282637594,0.0949,0.088,0.0354,3.0134,0.0037,0.0679,91.5863,0.0246,888.0996,0.012,0.0179,0.0055,0.0058,0.0015199999999999999,1.57654,3.70472,0.0632,0.0254,3.6444,0.0657760434997715,0.615,0.0778,17.804999999999996,4.3742,6.8662,1.9593,0.0029,0.0034,158.1666,0.0,87.7652,13.6223,92.5744,28.628,32.6029,0.0,53.009,30.9464,58.9212,0.0,108.3333,302.1459,70.0643,0.0,0.0,47.8261,421.8182,0.10960000000000002,0.0078,0.0026,0.648,400.734,73.646,16.85,0.64,0.9168,0.1139,264.282,0.7011,3.8500000000000005,0.1631,532.8455,1.6887,8.71,0.17030000000000003,0.0376,0.0306,81.5102,0.4966,0.0169,0.0376,81.5102
1206,2916.12,2725.279379798962,2231.0555,1303.5386000000003,0.9750999999999999,95.7878,0.1198,1.4888,-0.0128,-0.014100000000000001,0.9685,203.5542,9.6107,409.2625,10.0962,0.9771,12.4933,1.4021,-5294.5,2665.5,-3104.7500000000005,178.00000000000014,1.2472,74.7,1.6889,84.3147,9.6515,50.3661,64.2547,66.1799,86.7475,120.72199999999998,80.79,2.374,346.7927,10.124,145.3527,0.9852,131.7991,4.605,2835.0,0.9546,4.5941,-2.594500000000001,10.2442,6.737800000000001,22.5945,0.84,145.9455,115.7535,469.4273,0.0,-0.025199999999999997,-0.037500000000000006,-0.022399999999999996,0.007300000000000003,-0.0035999999999999977,-0.003199999999999991,-0.0596,-0.029399999999999992,7.1194,0.1305,2.3682,0.9766,1801.537,0.1832,9256.32,-0.0641,-0.0045,0.0011999999999999995,0.0003,9.999999999999998e-05,-0.005599999999999993,0.00010000000000000011,0.03489999999999999,-0.0121,0.04390000000000001,-0.04270000000000001,0.9829,99.0332,235.4042,0.46136,0.9404,0.0,829.6125,0.9642,55.36453699428091,0.6063,0.9647,6.2945,15.82,4.136,2.593,3.069,0.0,0.9951,2.2718,36.8835,104.0,90.5,108.9,63.3999,645.3679,0.0955,8.73,0.0035,0.2625501724224074,0.0508,0.0613,7.0435,7.284,8.015,0.3126,0.6000000000000001,0.036,1300.0,196.0,2565.0,1217.0,0.104,0.15499999999999997,0.302,3.2,1.2,0.19200000000000003,0.478,0.1846,0.34479999999999994,0.5533,0.8201,0.4348,0.278,20.880000000000003,0.721,4.72,23.977,0.1084,11.57,22.966,0.249,4.02,19.87,0.221,5.66,10.889999999999999,0.0911,4.85,87.267,0.1387,0.0634,0.0466,0.0205,0.16843579282637594,0.09320000000000002,0.045,0.0548,4.4085,0.0028,0.0694,131.267,0.034,1175.3994,0.0205,0.03657940926780696,0.005400000000000001,0.0027,0.0019,1.7327,2.6685,0.02598,0.036,4.4904,0.030400000000000003,0.3439,0.0496,34.924,2.6638,4.7607,2.8276,0.0063,0.0061,397.6517,434.9446,75.7903,82.6153,683.7079,34.7159,154.9404,550.9434,169.0667,207.5724,282.7586,0.0,0.0,75.535,186.3946,458.7413,0.0,44.4444,0.0,0.11119999999999998,0.0102,0.0024,0.7955,402.538,73.314,19.49,1.39,0.9598,0.1173,264.272,0.5671,4.98,0.0877,535.9491,1.9753,9.88,0.3649,0.023600000000000003,0.023363159670553253,122.23733387670089,0.5028,0.013600000000000001,0.0331,141.6245
