,feature_26,feature_34,feature_54,feature_57,feature_60,feature_64,feature_78,feature_100,feature_112,feature_118,feature_123,feature_132,feature_133,feature_165,feature_205,feature_239,feature_276,feature_283,feature_337,feature_391,feature_416,feature_435,feature_478,feature_563,feature_569,feature_573,feature_580,feature_581
1304,1.2995538818496821,9.431340090562626,4.58966987784654,0.9316448044858241,6.538596892727803,24.647143706946924,-0.058500437888164517,0.02150767612173167,231.73175897025732,57.93281046610506,3.0853082277452346,0.9963780794340689,2.3450711039334005,0.05366900207021076,0.2728138895814091,0.005944366597659641,0.12768695093269736,0.007855720979973262,11.434111620511626,1.0372685903397514,7.260947714997309,6.748983116881731,11.243736202895775,262.62088382884787,2.66555342690833,7.603099792978924,0.013176224126819302,0.005598584299067237
1305,1.2570000835495578,9.092713535202824,4.580040442421447,0.9327830193559382,15.903853832128883,10.52035614004532,-0.015688143786970414,-0.04226246394698337,230.27006393005647,57.76074421406228,2.851995046580173,0.9979933517675603,2.3353913843536325,0.04726592929758764,0.24223490024262623,0.0061726869443163405,0.1593397481602537,0.002526592929758764,8.923732572765736,0.7868691957289808,5.953460148380822,13.666300644575006,5.212034448631467,260.3404733765488,1.7606842835768846,11.498096839245266,0.010138264354242114,0.0033417830181922347
1306,1.2690034418007645,8.804829711037435,4.612605940534229,0.9294809311221531,16.592771099330943,12.127265634513504,-0.022803387419882692,-0.026139405946577095,231.1846476216513,59.00957298430384,3.499402444352583,0.999155508740454,2.3382398356487797,0.05594914687031221,0.8809352887997767,0.0033572024503954597,0.0650042384579981,0.007638559091606432,13.611074185637564,0.9381038380378088,5.013804363952341,5.573785782877042,12.095481004044638,261.92722307828507,2.503669475153113,11.19216136259035,0.03530498206728798,0.005220876557678038
1307,0.7519425322247579,8.752068964074104,4.610332196002919,0.9341332878401167,5.535689217283096,23.609167847419965,-0.027354292511761146,0.01644072598102504,231.63528019635797,58.3936937242039,3.4960423086914054,0.9973665074404087,2.3335400435827767,0.24507310622226822,0.24648315795767126,0.0057667803997080765,0.23945210883736603,0.007033287840116769,9.928988625802502,0.916689874117106,10.641341093981255,27.963788399291673,6.927947788834549,263.7468063308415,1.8758892904707756,9.303321960029193,0.02079918112210184,0.006399931760175154
1308,1.2817967839861024,9.347966742793815,4.591449529594624,0.9318672438999303,23.59747748045121,9.899237977576908,-0.002976843209636623,-0.018134611492702846,231.82448040452906,58.345740994788514,3.2,0.995,2.3248,0.12099752614315577,0.188752475719721,0.002822662018994529,0.10740868472782465,0.007777585366689894,9.78442325798009,1.0800444282334702,9.783152535480372,9.507964144275963,4.678133404518904,262.4966272484558,2.4392048781375566,6.501133100949726,0.01657688435888618,0.005569943323053416
1309,1.2714034129203422,9.442203264357945,4.6129186893238705,0.9341,8.779830274897607,17.086157849286828,0.005033564494156619,0.0038563329748353276,231.6052463193585,58.33882753853871,3.6255569398437273,0.99782609966301,2.3558653407901318,0.10152199326019798,0.275198164766623,0.0053189815730981084,0.11725630572883171,0.003144068258406841,9.54379318907294,1.1579363582132274,5.189890947730754,11.126095948089194,10.332895550581148,246.26467455940357,3.4177658137233276,11.985321230372096,0.027213026677875844,0.006344842752448367
1310,1.1719492045702553,9.267534640487526,4.593180413739513,0.9351541241218541,24.708874823403754,11.478661999087745,-0.0007087455081798751,0.020388164718749602,231.56450670122118,57.616638043633245,3.972462439699014,0.9968556690083892,2.3258659328565447,0.0883608274790268,0.172156192819421,0.003632731069316293,0.08671180873469052,0.009467268930683706,8.428807538606756,0.8383059212007082,5.241655936099968,14.444412270706458,7.130740138877378,262.0456612605299,2.5647437684446794,7.635514519735757,0.015102934978613106,0.003632891087515854
1311,1.2062094152335874,9.096433083255686,4.6233910152476225,0.9243145013586798,0.7323417284823737,13.950057464224031,-0.05007820304952455,0.033966361412715154,230.68564148017077,57.44453864054051,3.4284037771687235,0.9957063611865934,2.2720899910175087,0.07278203049524558,0.20489266825211783,0.004679047629815325,0.04554594799200001,0.007209074577288802,8.270621761924998,0.729440593522782,4.505195864662239,12.947213262453266,4.217753690447135,265.7363069187794,3.715175760264172,10.903732253926915,0.010201292887658708,0.003102659347531384
1312,1.3097402214637153,8.590618313665287,4.514417832298213,0.9223729494729601,23.674371530817034,9.677748248323235,0.001510183727826752,0.051651873363617526,231.5693258222687,59.44435480970776,3.6358430443737064,0.9972031824149458,2.318916353351621,0.12150795603736465,0.1911214239095319,0.004952386811209395,0.13049513290087855,0.007793953411602865,9.889201025546638,0.8298496243671528,6.868650247796832,9.824302778194458,6.517596834090439,263.09316947069874,2.44599974386331,6.177720964778711,0.019280531933510904,0.004636311392259551
1313,1.0686434033731194,9.11445682813014,4.627712649136056,0.9260343542866589,1.8583689192923123,12.747241466346571,-0.005883251222747653,0.08008032092815347,231.1714809226628,59.36913158722737,4.091335044825923,0.9977009586276079,2.3153167487772524,0.08990039769614806,0.16580907975638942,0.007323115886129939,0.10944005164053557,0.007405299657728552,8.637787133216863,0.9665364278490989,3.537096203087585,12.620798702058524,3.535792354720978,268.10093197596956,3.765889788495024,8.850293029459419,0.014179375492143265,0.003807993756090239
1314,1.3040308228420192,9.215881397285433,4.597179852996598,0.9299555382585715,1.3892798134227105,12.35350960912139,-0.009007756125102823,-0.035486427440634884,231.12455743751437,56.929310145118265,4.602498545043978,0.9999911745194103,2.2712412970222444,0.13759616660385468,0.14692304372414838,0.004201582359591858,0.08243262721451172,0.005608825480589538,11.952867046361785,1.1202768695812986,4.344624534112669,20.869370124386418,8.726405827738866,268.01222066339733,3.5446218752343777,8.265021183564649,0.01675249699444778,0.005835215193257314
1315,1.3022596525601409,8.637291569853579,4.5998223938337395,0.9324841055361855,0.633237267248151,14.31332227398968,-0.0014408814067233683,0.013699485067496985,231.7286066823605,58.425702381085316,4.297409269960468,0.9970392535388753,2.3150671171713872,0.15470978136672997,0.21220231646163001,0.004035521233252097,0.10844009012053436,0.0056971686058669615,12.91626023652413,0.6251492919310767,8.822814355249522,11.351607019004081,4.365048584302934,262.04937559757497,3.4687972634954023,9.202329474522973,0.025642020603177197,0.008452316608556734
1316,1.2835095446292604,8.6013,4.608,0.9337,9.302168535158136,24.493698277631974,-0.021305741364215015,-0.005410302364938028,231.612485693129,58.57935135521076,3.4222936974347142,0.9987490455370739,2.3488448561108606,0.07588167577048546,0.09177290346356086,0.005329198542875279,0.04247366849256756,0.009107442622824497,10.380184342432015,0.8405425901971574,7.028300983058314,7.83960225171233,9.8860447432569,262.4786022632751,2.91364245546749,6.987366119923824,0.011763124330100719,0.006996059281259267
1317,1.279853851915049,9.024043128195974,4.619,0.923364378068657,-0.7894930479019221,14.577296327926215,-0.01739072489049689,-0.02211559320566733,230.49500123008556,58.619713647753876,4.137,0.9959,2.1996,0.13573766909442375,0.10721191188754176,0.006867697234389234,0.046544328384434785,0.007508820184374049,10.70401276471926,0.9488546569725743,7.0569789803655345,11.828752702276436,8.852186773886922,274.0888787266989,3.1418440321891277,7.428006404706005,0.008140038088748452,0.001952470542223218
1318,1.3043182190215084,8.739918680788202,4.597860242244423,0.9308992768096348,9.66935112297495,28.231294629599194,-0.006017034064448379,0.03347948069556086,231.60495914854562,55.8448110585893,3.6495396013921106,0.9979020388592604,2.3290888210896625,0.104020388592604,0.09816244663111248,0.004626635882220339,0.1350870784696672,0.004564189251107858,6.741302346102746,0.8327535417386549,4.602032659017438,11.130601937479572,6.326268606575033,264.4827300829654,3.1527404892891053,9.538193420428685,0.038804977623048215,0.012521525527044846
1319,1.0118954049450408,9.208861751086314,4.576512074840612,0.9307550200465924,7.483792448750842,13.903157284165427,0.008182345137328729,0.018495550284450935,231.47271843458998,58.80637849213104,3.118414346787746,0.9971418045438942,2.390048032074548,0.21248269616270637,0.22722747944583727,0.0044365943869541374,0.08017891279549305,0.002955400267287899,9.807073037354419,0.9872984283178758,4.710868984656568,23.544852056061536,7.749401809860371,245.9431834281503,3.386157177103855,8.269466655468666,0.014675223521335042,0.004374206147621659
1320,1.294912021399475,8.663170908884439,4.601081029673956,0.9294183542911556,5.511409877011463,16.60922694623612,0.02027516903398207,-0.003165420832877698,232.36831385061123,58.69840972747279,3.67088828952512,1.0006821421168461,2.3949003069755044,0.160988634008147,0.1941486580922966,0.0047711038288042,0.12343162983282338,0.006803409797555898,9.34746624206695,0.5167755090764914,6.420753996605196,9.579499656499829,5.592374986428315,261.4350985184264,2.6261350978662077,8.78159123885942,0.01269113857466332,0.0026454744421309942
1321,1.2902889523235364,8.70626762993222,4.498360903621008,0.9152335494945779,23.933206615976676,11.234354761006685,-0.00586996505708465,0.11420706268637403,231.77295907698397,58.33190186121784,2.891060479819621,0.9977999999999999,2.2660145017234896,0.11502200792670247,0.11955840669768476,0.0060851488473569176,0.11268899603664875,0.007576567435095386,8.96062196421359,1.1964293763291178,8.586091267188273,14.197283431816034,8.89944189874261,266.7339943547389,0.5622529200489771,11.033894899280607,0.039168953948524377,0.012799278781435278
1322,0.8514294625888204,9.190795582021847,4.589,0.9341,12.782308503301183,11.282892897784613,0.026496574630843844,0.0025510435416249084,231.1321863638137,59.100643696498814,3.428215004021989,0.9980961270886763,2.396243346481308,0.22113126329322394,0.3071799440895612,0.004009930430558339,0.099,0.002980387291132372,10.6591804263565,1.2652956795465087,4.2411,24.65981412595527,9.044970137643652,243.43374972363387,3.210937657357736,9.974265078689143,0.019518089458387847,0.005851716370198826
1323,1.2714937047788866,8.571852968748544,4.621207614664911,0.9330674111757257,1.9134603133235386,16.243254058100142,-0.0172969795701839,0.011114188065700775,232.04926909725637,57.56744957441518,3.1972738250367323,0.9981940863211083,2.3691982751957856,0.09016954134035798,0.1566336539065905,0.006371878230079518,0.04693563307228639,0.008620761466491052,10.468124527899056,0.8187214769145423,9.00883638806697,14.002310174910331,8.776271164586376,261.211831968649,0.9014021449908944,8.78703044248012,0.03400401475278714,0.008840039202692182
1324,1.2701791742544295,9.01539241738232,4.652929369076427,0.9322238119944962,13.172083693647958,8.52572785693588,0.05212321481282342,0.004137522763289134,231.8189192789474,59.08086816419996,3.4703222544402115,0.9977186964409791,2.3987966502195723,0.07296831985323168,0.13052209810582682,0.0046407426623859245,0.079543235498479,0.0023440924428136858,9.738728746463385,0.8042639567940851,6.005898028732604,16.03637006598451,7.574283820396189,246.2206008851002,3.564337106325681,10.339244349480978,0.026134761481050317,0.00873028803173132
1325,1.255028379168167,9.139037674672624,4.583532760144944,0.9329358082563413,15.373654520744761,10.684596932316603,-0.016823147047106857,-0.04855591151120148,230.15301306684526,57.622979555532254,2.707645914008974,0.9981388650060393,2.3384253353759203,0.041445399758426385,0.2546035255133439,0.006332751506643274,0.17050788921351936,0.0019445399758426382,8.938778641624468,0.791045425673329,5.909900760442124,13.75558756770574,5.139270553730028,260.1556503534567,1.706756761486313,11.999389945805529,0.009055081472975748,0.0032419452122022675
1326,1.2878713877497219,8.698661294368373,4.600233801746513,0.9323236528378716,1.905175257298023,17.805516574097997,0.049137487723886306,-0.007829519439420861,231.43816435540566,58.89127830957761,4.771822490527836,0.9959105344925947,2.3290212814948776,0.10280320373719429,0.19158305803301673,0.004040748611469939,0.23076113900907397,0.009625294212305112,13.466920230365565,0.5062283514649826,6.334476668308192,9.919740661521343,5.626007936100727,264.272,1.8844,9.442903726965481,0.025650491469265905,0.003610918206604139
1327,1.2855608581591393,8.61080893604,4.551854367894247,0.9305481860235572,22.77934228582393,8.60322962972223,-0.0033808889985595153,0.01602841217930604,231.74293258238438,59.02794060239232,4.071615777456125,0.9957309146980763,2.308476238409627,0.12290904418269655,0.16047551882315353,0.003105467628844967,0.07232212216592025,0.00919182425624945,9.188074623661064,0.7717932013409049,8.469761793233877,10.769576926725456,5.6478064195345965,262.5570122343316,2.429680561938349,5.7539039042793165,0.02075621203116232,0.004934890939840305
1328,1.0239708980280469,9.361097970196367,4.628877505979165,0.9308553756250945,22.352932917330595,10.332226128011957,-0.0038031175260428846,-0.008417492933713262,232.1196578032137,59.39927864969656,2.927122276596627,0.9991999999999999,2.296699107959378,0.04958999782575793,0.6152518852000186,0.0037410002174242075,0.07899550554431728,0.009831625896874852,11.589949357089424,0.9747952630998085,5.456236294291923,7.11795309682119,9.612460739120621,263.455429940308,1.6612790718438295,8.876361546051292,0.030492365748794492,0.007176997764082288
1329,1.2760347022828524,8.946227967756167,4.6109545971603465,0.9343789185690436,1.405223015227904,15.02520501330325,-0.02526049737193735,0.005575131403132823,230.23636926374726,58.80079862398677,4.323171479565623,0.9973442162861913,2.1931373625167025,0.036000866870816106,0.1183694912527865,0.006481318741648809,0.20872458146994233,0.010991309916341006,8.464965303207189,1.0753910170992342,5.4795624139297034,12.617271571742746,4.509232161291806,254.88914514788394,3.318226069592915,10.371130736637266,0.02154306888667465,0.005907917201739591
1330,1.3030580288683353,8.800569268293858,4.600466102534024,0.9311716774494315,11.78724245943324,5.165708332066896,-0.028877521148956205,-0.002165435524469227,231.5565080139056,55.9795397015596,4.348112792721373,0.9974102140371458,2.2715135589863906,0.0841699353034112,0.26879285222650795,0.004614763564177845,0.08312479841191259,0.007003434543950431,9.295739154089896,0.7807980388179533,4.440465038021182,8.550273540579598,10.977872255104996,264.88161761675264,2.736641797578333,7.952256844574931,0.02089917984979897,0.004475271234314034
1331,1.2878664371620614,8.716662978529845,4.609228374136655,0.9279564012555501,2.4749691500555344,15.42352869404787,-0.03658339133695096,-0.011907266290083951,230.6662262804847,57.46329686027505,3.514820052738046,0.997176816572521,2.262013841054514,0.08650519020720282,0.12841937978539558,0.004076470558707467,0.1736183357202783,0.0034214533584114026,9.054212434912445,0.6676605529193393,6.388344256637909,16.00189473499881,5.451338734974112,264.61331490268867,2.2946505476331844,9.257854714356165,0.005766593614232722,0.0014970071261167668
1332,1.3526813580359676,8.82275970846032,4.594361026558362,0.930744579574702,1.0880732929818127,13.866356431358897,-0.05837055069818852,0.08195065904902082,230.1998133723464,58.56557821637308,4.655366095099082,0.9984586626266317,2.1995052347175323,0.13157581892853767,0.27125964282195864,0.004915163785707533,0.05468122259742715,0.0054151637857075335,13.077762118390318,1.2313583261111896,8.407109394250377,9.575455441452664,3.8934649182069485,272.0977554805146,4.043700984357144,9.798554553253874,0.016242032993137454,0.004929254037212489
1333,1.2831267070765404,8.686127520046199,4.604360711103778,0.9327611038382505,1.7440997865863683,17.578243394429386,0.03979565901216526,-0.0052684282896615,231.49831136658693,58.69114799724019,4.531878659162182,0.9960971749486284,2.3345269413988086,0.09655584646997971,0.19231195476294113,0.0043971749486282985,0.21251200976436846,0.009562516363936359,13.196335711058845,0.52730166775659,6.691660664959235,10.800279972806704,6.14573237376065,263.79783421517607,1.695971038794998,9.323068283061613,0.02748525665066616,0.004452085456052862
1334,0.8782725463961752,9.14164781096179,4.6112200465910655,0.9334478899370013,13.056058939694783,9.764644735329838,0.042447325415090296,0.012228786862662464,231.38303711560172,59.119370798625226,3.540431802939937,0.9977309344281116,2.3961245667366655,0.19820013380562124,0.28565368913622496,0.003620761122777528,0.09223737712445845,0.0027826299790004506,10.763444407949075,1.0975423788464456,4.854494047036174,25.604674363212688,7.62704509865892,244.09723366658255,3.020642694747295,9.392076112277753,0.0207224426440674,0.0063132627976713535
1335,1.286304748738063,8.714862557177762,4.499521370320835,0.9154760359678931,23.952973324330117,11.222072647099923,-0.005991788404922363,0.11282639807754662,231.76927711250906,58.3048269122165,2.892707995571331,0.9977999999999999,2.267253619204353,0.11466233899499113,0.12013271676606256,0.006064264844870453,0.11286883050250443,0.0075904901034196965,8.95609825723055,1.1893067712588727,8.561087315100172,14.18764314422381,8.858954779255518,266.6739876542611,0.5895923997484808,11.001872762134695,0.038837522704666755,0.012669681360246786
1336,0.989724431611376,9.331437916879775,4.566083433050635,0.927792494320277,15.909915474420421,13.115999280370147,0.011294854587193905,-0.0409655498328793,231.9235657383051,55.61405223758685,4.513531380618761,0.997058403135445,2.3056088219481152,0.10074850424046335,0.47142349514101045,0.004742075507606686,0.1337584898478663,0.00651692593165302,9.378917709792914,1.3571564972463723,4.867132185295758,13.648018068775203,8.654711775285183,262.38502323019236,2.4782030491109457,8.126794304813794,0.014778834234038753,0.004042998445092663
1337,1.1500614645503608,9.419197842811524,4.546633074353498,0.9293663573921721,25.860138600004117,10.101945630745595,0.023259063168672756,0.010982059828220786,231.50136440183041,58.01696681004411,3.3973008219787215,0.9972899223060496,2.3362450654956124,0.08947906767259453,0.40891339413714384,0.006575089892288571,0.03670837293096219,0.0070106459482798785,7.830289664832722,1.069731892805622,5.2924528987005495,14.394253370123161,9.133494231131406,263.2116583417706,2.5313938805710943,7.6418450624912655,0.013196360072585372,0.003952250008484653
1338,1.271149759402345,8.781291946468565,4.584400464628257,0.9256007909725077,13.487001012166857,4.305453044709018,-0.012463582055462415,0.040825067761415784,231.8714071791893,56.814660650404484,5.157872061558697,0.9983410697494621,2.2800613031680608,0.11996930140090868,0.4435657613903912,0.0055693954310303394,0.09486623154099955,0.005419907074348528,10.137070634464743,0.7614230709643792,6.435655429046633,13.373776663512308,11.627349023803502,263.03013563296935,2.449661904725565,9.153469771551517,0.019792914525171203,0.002082083994291221
1339,1.2779093816619729,8.6013,4.608,0.9337,10.060224279135351,22.887365216820342,0.012943676362038935,-0.01171785433861991,231.87392720074496,58.5384112164657,3.836705757014,0.9993090618338027,2.3302464201510786,0.0835450566730896,0.08605484232854083,0.005181825833209815,0.033218662325576395,0.009372713500222334,10.398635405682132,0.7707763494415265,8.179576590964922,7.11258320039066,9.702300448846,262.38075923539697,2.700387383378605,7.606331500518776,0.013049152117979025,0.007340879078253019
1340,1.1044492169644258,9.127033500952486,4.584869397995067,0.9327866535515483,24.598159774968394,9.62532847447839,-0.011631362385420745,-0.004246712569580553,231.60768248433988,57.07405242648822,3.0978227031098915,0.9966255479050699,2.3487187763174573,0.10403622860071216,0.2098161194068503,0.003141658469717757,0.13726673224225794,0.008574165846971776,9.138071033704675,0.7084416761541227,8.659695844458385,11.133916223266038,5.337628634737194,262.1308871961759,2.629127199005374,7.602716702943289,0.014134520291740539,0.003666583359009064
1341,1.3119427321314545,8.59702362840143,4.592033068736943,0.9276188916217557,4.802319204974762,17.591490218413767,0.03383161477663772,-0.0006448756445447414,232.11093970538948,58.67252304716019,4.283312647447102,0.999183439572432,2.3590676915954196,0.15622003500319276,0.10667892777284999,0.0046348581429483645,0.07077267224954285,0.008233989499042173,9.692917178554422,0.8900886883214814,6.952861522715163,6.912217864500131,5.89354607501264,263.6940519899161,2.03551004968116,9.449195099553014,0.017063037138804426,0.002822289980506454
1342,1.338,8.744600921722931,4.576296682028715,0.9311626543770275,2.8077845272778514,14.149731513521388,0.038056582766245926,-0.04659597589340024,231.6202359659209,58.46054004752732,4.3096978374961985,0.9978229968094205,2.322252594110528,0.038996646577833534,0.11227509748992551,0.006688333924181366,0.05489731726226681,0.004100335342216647,7.716921783842128,1.144529155606245,6.816313176052121,8.642226817720687,6.029090978328707,264.272,1.8844,7.029034597748125,0.01921673043706211,0.004148277847222185
1343,1.0895500981674937,9.158435725926541,4.56740068304204,0.9334129532301536,25.804404036830718,10.817505483768647,-0.00405345508071916,-0.022644127691794705,231.77256794325416,58.09070133950373,3.468251774055964,0.995983808462308,2.3349660207771823,0.09066795844563595,0.3250407584942646,0.004272063845897354,0.04469835783989544,0.006868825538358941,7.539826788961883,1.0473435489594007,5.553433541652984,12.102508796680937,5.284092086719562,264.3477479027658,2.1310554134811936,7.58036718538999,0.013952317384189467,0.0047230602316760874
1344,1.3274808798052653,8.926744259525472,4.584178193964792,0.9322179006963701,-3.2435707963505727,14.71819468017823,0.0007133420143331515,0.04451245065960381,230.048672828172,58.55612123693597,4.128226219781892,0.9970392189322325,2.2506664750042074,0.158144018569871,0.24148405344508445,0.005750040649945485,0.10592717477208347,0.006453620789219518,11.954893127782196,1.0917720151730783,9.368452775405524,11.659427423425793,3.8158912861913095,269.90219535526404,4.09591057781804,10.73432055709613,0.012696257260944026,0.003674939025081772
1345,1.2764809677850109,8.682949422443743,4.62081273269312,0.9255436957049386,13.3519310841195,26.321995708610874,-0.0019562088312172054,0.028006194511640593,231.52507304787295,57.70890639826125,4.146255035717779,0.9967249880670195,2.295130905733512,0.09224988067019481,0.09674998568042338,0.006568769689417855,0.09636210740494094,0.007918784008994477,9.257013004359262,0.6921548246054772,7.2445705401379135,14.627972956465014,6.101922725573913,262.9411454057421,2.6737442804850295,8.219955385658468,0.025803292169385712,0.006632311806984934
1346,1.2962592285421541,9.060020571107495,4.614294816217257,0.9256762285752059,5.847204997965157,9.87361104720955,-0.009633204169995961,0.005415669356322046,231.87811811026577,58.54422106317793,3.868033141421746,1.0003400413442893,2.2872606897766268,0.08869057143801484,0.14422309771999567,0.004178220407084019,0.10807849407222012,0.005662151011099662,9.453630189670282,0.9051632414884273,4.584667357465975,6.81368743717416,3.136764682684841,264.272,1.8844,9.500451426116143,0.006392638856760875,0.003004932862138167
1347,1.2932710098737676,9.14744345019368,4.59454237896987,0.9326678063517921,5.542272488159206,28.552408208472155,-0.005561004163272823,0.0010979312499768204,231.70134598557107,56.825687411594956,3.30945474725145,0.9985339031758961,2.3700003951445687,0.12227136909610253,0.07296242631309305,0.00565594742467521,0.14778312025651896,0.004867806351792135,8.091779231475176,0.8488066944218188,5.49434720914181,11.180454620155167,7.429449248412794,262.337091647596,2.1797288510273605,9.803344555486595,0.024289024715259497,0.008060204959040848
1348,1.2776634546342371,10.070998198862467,4.550522396785534,0.9264080198147475,25.055548242439798,9.710553947550004,0.047770378872369804,0.03955108563886458,231.3084384639346,57.99652234611106,3.2005209625173805,0.9979929190847184,2.333782512852019,0.09757514508310695,0.3645101977176436,0.008644219863805883,0.036624489724688084,0.007253106864611631,9.071049084288617,1.231131388625581,6.029098239127215,16.040302225442495,11.928786798925916,261.3576141353299,3.0286443048275467,7.273193583217461,0.013751335358970738,0.003651918705386596
1349,1.1533490243259428,9.288761378683672,4.580151712147232,0.9312949718150723,20.121770905006574,12.86021148803096,0.01261803208326188,-0.004246337322544161,231.76881940833218,57.01435859379491,4.59440095353197,0.9965956653672219,2.3015609883049977,0.09593498050832926,0.3333318599326007,0.00374295622173567,0.09915570014024994,0.008170047676598478,8.832854834358741,1.1958308197406913,4.615417989434866,14.402753140809407,8.350186953180641,262.28510676774374,2.4533350269709695,7.539852623576067,0.01584525416678402,0.004277173823027415
1350,1.2891163882754966,8.6013,4.608,0.9337,8.543208473381576,26.1019476032963,-0.05559601671645906,0.0009047741629279145,231.35073230052214,58.620340333235085,3.0073872676132414,0.9981883611724504,2.3674654789570444,0.06820915288616235,0.09749778592340194,0.005476747059881492,0.05173971536055778,0.008841855292213312,10.361711268102837,0.9103920581478989,5.875651968205773,8.567488595807383,10.070008234260246,262.5765620123737,3.1271519288441727,6.367662348497728,0.010475562383516709,0.006650828133672283
1351,1.2892976416789501,9.692545256855011,4.588163498765478,0.9322377947901312,3.4192484735622957,26.750166947165944,-0.022340720703584806,-0.005054831037184116,231.87332814052706,57.73307773664321,3.1295752816046933,0.9975668822592682,2.374097302876715,0.10421026925947233,0.17486466477695098,0.006629087469136947,0.16472459961720537,0.006112737592589156,10.513349529561701,0.9407088877524274,7.26920647683517,9.49112607273098,9.638097986401222,261.10650334419216,1.6252416403928203,9.440064677780459,0.012009387274526379,0.003918287852424543
1352,0.7736596874162208,9.150384401155438,4.558336951299541,0.928874930362301,15.501862770810487,7.6714641434084045,-0.006692152533490407,-0.016722927671295594,231.61675993764027,55.99136640089242,3.6371873017845147,1.0030734927911462,2.3326072327382765,0.24088658959277537,0.2463560368863373,0.003195687253872451,0.1397805782357656,0.006530189222892847,7.694805993435067,0.7741601287083109,6.36689271934966,27.60968225330607,3.6853586974264334,264.3759198923598,1.0942015079411798,8.171265968758691,0.029861239694721126,0.009569273497219167
1353,0.9862503982207786,9.495039965076897,4.613024919958827,0.9276756431085187,2.086627766503486,13.19245982378191,-0.04257717143416874,0.0955247606705146,232.03066761595286,59.20219995767555,4.617766872169434,0.9960828777815902,2.2731291800068623,0.06272990236251853,0.14314244278012367,0.007734244436819644,0.08156012806587827,0.008404903553573106,8.747682041638214,0.8909165607391378,3.8235838303353136,13.738870254784203,3.6246481284825993,265.8639630301931,3.9213784790901878,10.259823194784637,0.016316312663663665,0.004374017584594986
1354,0.7519425322247579,9.010825884489412,4.579054156279744,0.9330304503199094,15.456974875634497,13.41130873254881,0.0023412815758582614,0.016370680699147797,231.41506344187908,57.29814115018032,3.285790522039386,0.9957593533175406,2.319208728862709,0.24507310622226822,0.3135636379264577,0.006328129336491886,0.1169547322278397,0.006728902997631085,9.023390048030327,0.9705310815272085,8.879355848502497,27.963788399291673,7.661924949522016,262.9659615492294,3.078039377529394,8.979135095972845,0.020053937689566176,0.007055485011844575
1355,0.9368182909922674,9.27036441943761,4.60205072288937,0.9321166194342921,25.70756557246048,9.854477801624355,0.0007825375848437696,-0.008229009560511435,232.26338823727284,58.982233003366396,3.0108251597921454,0.9982036625195793,2.2999799870366227,0.059177458094030376,0.4680569071496648,0.0040369013881637284,0.06895747393815849,0.009387043085287134,9.037960838298414,0.9442363634071758,5.228773757044002,9.63035486613625,7.423832645432329,264.5968673808541,1.5190319684559452,7.872844997389423,0.02222635397288839,0.006672973223422953
1356,1.308523224521353,9.12754882264802,4.650559528697488,0.9244831991205892,5.006483379545944,12.704431243916673,0.02608697489125296,0.016005689066517934,231.75636940566542,57.86552511905226,4.43005296159708,1.0028548948775864,2.3000743803635513,0.09170066470868611,0.22301597190982214,0.0046,0.03442181167328227,0.009232993352913138,10.25061935737417,0.6753428294507172,6.873872687631377,5.160041233576796,4.478634667183732,264.272,1.8844,10.379592023495768,0.009127170475096952,0.0043077011311158575
1357,1.308400610677558,8.808236181095458,4.587837228558766,0.932076500300152,-0.8304565342929238,11.882319835572996,-0.035647104974668616,-0.06699157886143775,230.42639865406852,58.96046863809515,3.5319233237210588,0.9983162771441234,2.2943051793731044,0.08371004202129104,0.22101587761651081,0.002760833833586798,0.07245807439843607,0.004036723456180769,11.74395508515352,1.0033410292577858,8.742973241961854,9.517753847225563,4.273291322166935,263.48366692201085,2.450058169600008,6.852867907295259,0.022560820989295776,0.004987926511906687
1358,1.3017170292941636,8.601690791675615,4.604245544783888,0.9327590099051616,1.5847045589022626,15.395844466907777,-0.022000098946285657,0.0017850496311382878,231.785247140069,58.29943999009895,4.430107904116519,0.9971917821917752,2.328489307481331,0.15801782086444882,0.191020395574482,0.004213069336131174,0.10121425669155906,0.006924554478388779,12.94682263973996,0.6372273291875995,9.30443900590261,12.199627648145821,5.073913911464963,261.62663167755767,3.272005611499099,9.326732665967207,0.027957036735491547,0.009058247699013047
1359,1.1536602267178615,9.2145654654678,4.627439279280681,0.9363456771771566,-3.142273122916159,20.56342350454824,0.018136183181530968,0.019065120116646378,231.54629730810058,58.80846979575602,3.697624654697449,0.9985557222221142,2.3420583723703525,0.09535981982017011,0.14944053002964763,0.0063093453453219915,0.11875607207193195,0.0075989504505467815,9.153480049563063,1.0631970615484811,5.356111561603889,8.189925424940949,5.863319894823815,263.5377787043113,2.0807301482456273,7.0627686186148235,0.015613419394159642,0.0031388353904158867
1360,1.264936714868134,9.079761855416583,4.622403656194198,0.9331196753073442,12.759157066670419,10.760707741755494,0.028333066838303875,-0.011589855395598272,231.47106150995043,59.048318463833155,3.290154188189666,0.9982827585268463,2.3992279918146475,0.09685800819584547,0.14946794816642744,0.005337525239045493,0.08883366985393991,0.0026095334243982833,9.482445478743458,1.0367238964167964,5.163222452569601,13.68774826092399,9.76386869869011,245.39043421519438,3.909211301649469,11.328012005883604,0.024772160587046215,0.008239853887653342
