,feature_124,feature_299,feature_148,feature_435,feature_349,feature_332,feature_461,feature_164,feature_206,feature_442,feature_22,feature_60,feature_66,feature_118,feature_478,feature_133,feature_34,feature_342,feature_65
1544,15.960219138526561,0.05086973620372739,0.00820618603102451,9.452939395832011,0.014512038882624048,0.09081753108212494,29.560982332131584,0.12171539464220668,8.865134645403673,1.040204657497268,-5792.85589406061,4.665195455323689,22.591799659805893,58.13520583590095,6.094540713943268,2.2851404444730563,8.595652651699062,2.39616477007842,17.919801933609182
1545,15.63621205413125,0.0402438747617074,0.025390221178448868,6.121627618428356,0.01858808542994034,0.07106294442632385,22.875283392335273,0.08033196019164773,10.177545477345449,0.8285174979305739,-5718.330740245433,6.054008315915906,22.388709163792644,58.70889968334531,6.742259044483876,2.3486132264335566,8.607872862809065,3.0402171504846383,15.6006990885396
1546,15.859315367835142,0.0734476327664971,0.027638820144471436,13.182835736396061,0.01799708665561714,0.09461493079583427,29.648701193802026,0.16969482849368564,9.655156574376281,1.0004372190475488,-5277.743262938178,20.818729999317036,20.960335301615824,59.306728046869736,6.438101224974633,2.295905025575537,8.599142895663912,2.8779653275873334,17.81200567096869
1547,15.83,0.06375771866783267,0.01922594105705027,11.898025180294868,0.028094410645815113,0.10384246192005767,33.77157645537281,0.15560085557487519,6.466269964668963,0.8789249715059416,-5536.327079354905,1.5164649614305261,25.99753241117465,58.43932323667391,4.384494022858787,2.32113806563424,8.611673061274345,2.2114896013844327,18.483535038569475
1548,15.870759437417869,0.052078914391699774,0.02183071699956198,9.665215878975628,0.018599660497152826,0.09850084875711794,19.367425602460123,0.126620281291065,11.013203057106796,0.924926901596585,-5338.153160619251,3.6177993357735136,22.918853153452858,57.05230518102718,7.583578458771297,2.272100339502847,8.88359652409987,3.183359308497568,16.382200664226488
1549,16.022575478081205,0.06274430073829569,0.022613739975716658,11.070649485508127,0.04528980389686473,0.030925261874920264,42.23902746126828,0.14064510178503087,12.430104749968107,0.7942679602211016,-5391.216882325438,3.909415306231896,24.79691564513308,58.65794023411536,8.674775235211989,2.2402504617632992,9.197753664755664,3.584297227628342,20.440553849819356
1550,15.886667844896326,0.056955530027246286,0.024721890354201713,13.786361765231288,0.0290443109117498,0.1005331978369226,61.42082750961033,0.13566660775518374,15.993545659731055,1.0029392563065143,-6391.750309285286,16.18793349670404,33.91752827485938,58.43739848008374,10.27566570267059,2.312444858788541,8.720592351858508,4.642775165804554,26.296407435488284
1551,15.919397663168597,0.061670564217096456,0.009250971611113771,9.5378770804892,0.04238775956174051,0.0965849415792149,22.720759344881817,0.12253983295270789,10.3750163486664,0.8414727073468689,-5225.93547581018,6.016754148255691,35.81557803300458,56.92066613798853,6.894894109244223,2.2736213754445034,9.433954716289602,2.992600237143025,27.699925807800994
1552,15.835787100157424,0.04591888830627882,0.01873658101731656,11.02351076036748,0.028607792344060405,0.07396596748819326,21.269979108530308,0.10943177766135885,8.207930781336286,1.1144123020449561,-6357.880807551162,12.942790131201182,27.97654425793706,58.32300465652585,5.528485201889595,2.3394116937598395,8.653979454640893,2.4031624226550337,19.950759947510456
1553,15.873741128131375,0.08980077427217095,0.027876177538926652,14.928397014928459,0.017813072638793098,0.09543844364420834,20.391543780434098,0.19575209698712967,12.92956769803789,0.7091104272088756,-5240.626048493565,22.794731064003766,21.490745620664224,58.39053406453911,8.621584083362436,2.295414169524369,9.129304954654614,3.818725683463406,14.706882003019043
1554,15.885227412967351,0.05287879535825876,0.016150993583845235,12.889945161477918,0.03158103863511489,0.0813154375422007,20.101230584513853,0.1275227412967352,12.553806364453035,0.9675939336589121,-6379.428729009311,27.132494546058638,29.83489768261777,58.12248850893331,8.430671384133804,2.3367381171333013,9.281351679600778,3.6432097439028968,21.617649399077834
1555,16.02936049939173,0.057241097190921526,0.020371222472627806,8.905192839876431,0.046539783967078835,0.08440706888324975,28.297361792382258,0.11730595630322371,9.901899239797196,0.5261373840394986,-5335.2739812728105,-2.2950203163785825,33.90356146675619,58.39266630614165,6.925336940011965,2.2375186377241096,8.874872619864467,3.1402477509098468,26.084989104395518
1556,15.841702759868223,0.05467796177930243,0.02561770703651081,13.442960126536303,0.03683316629950004,0.05823477721604256,46.65691422422173,0.13236560508372125,11.722084920449756,0.6665337159423911,-6410.67484066977,12.538098710512052,23.09859979859256,56.972144423583366,7.836985517045589,2.340896051115577,9.477623991836426,3.5707193602665876,18.680584901892118
1557,15.835325731456152,0.06417518980083994,0.019563327833109753,11.99169852423012,0.027955021754804743,0.10374611852677243,34.034395649901576,0.15656813203986705,6.506571643201903,0.8878188357488117,-5535.974823703629,1.9296770610488156,26.2053930722401,58.44716905329686,4.413351697133528,2.319409989491732,8.608740309083132,2.223631754018228,18.662070878523657
1558,15.85953298573284,0.05113618551046915,0.0206677008782667,12.51112575550506,0.03760388638873585,0.07371030378729145,22.24048418763532,0.1242723710209383,8.532142370946149,1.0752610858884006,-6361.63181737076,25.07509548905969,20.407155672974664,58.06334986089707,5.612100069382571,2.3357037390216666,8.728296706385196,2.5738607409300203,13.563049406248831
1559,15.89127579928344,0.045425167660031775,0.011406043676353648,8.14114150730413,0.028440191372515418,0.0761663503841556,46.27611466821875,0.10410171561703808,4.519796206847182,1.043355804485668,-5373.789231874005,9.136998381602792,19.003280995863125,59.113328713119415,3.0663516494423106,2.302248323399682,9.111822945384958,1.520837650829635,14.966458863620275
1560,15.78507571940941,0.04938432563212754,0.012818904662563245,8.328959664742476,0.01956746584374293,0.09666605221471192,21.390989066679637,0.10750807573672697,10.722955575945928,0.7556725158049239,-5293.157054800053,-1.849392160522478,31.26851238974097,57.75645875586104,7.367801712905672,2.312575316372781,8.484850632745562,2.9716060782412965,21.849392160522477
1561,15.918924982357282,0.05650250058809055,0.012074451987746058,13.689320304491929,0.025304201928937002,0.09536945081156496,28.053617759612013,0.134264501058563,17.80443202149348,0.7962281235471456,-6403.993748529773,26.21181008335947,42.99106248017093,58.54409869691679,12.139606757305684,2.340866408092126,10.004048191299928,5.032693397785655,33.002410753054384
1562,15.880723369801732,0.06435118671464876,0.007733738355726648,11.32255078159589,0.02693009315418681,0.0924644957485658,23.452446286541157,0.14446383150991346,9.669956258159715,0.8993524422647948,-5669.368995545428,1.2675587277652052,24.65464913126197,59.01440859433041,6.6070398950912015,2.298573098406854,8.96422119074849,2.835769639687145,20.03385328127876
1563,15.881970916170909,0.05214312823880455,0.032722904869508275,8.72863367314583,0.02505229058706515,0.09063105436731264,27.196960214203315,0.11126327460004665,11.0781089230446,1.037298900720523,-5637.8730911774455,7.089912573293862,33.062115453413874,58.659721609973666,7.537600178414758,2.261895342818959,8.751599645088023,3.1628528295552663,25.040996060841103
1564,15.923074774042348,0.052184387309655786,0.024700045060402354,9.46069599715813,0.047340785680325306,0.02845379277460029,34.754584503465516,0.11946108092514535,11.441517109840115,0.8545782256691696,-5389.692274763552,10.14146537019849,25.651241528811223,58.661246225249556,7.949415102768726,2.3002397571983386,9.423620262923867,3.536922053705325,20.62790404642413
1565,15.887714587527185,0.13750336952302658,0.02158240347345528,38.235678500851506,0.021127252674171842,0.08245354066508895,25.8385554700316,0.3021990244762846,6.664721042036583,0.9775373476612486,-4159.573159036706,5.67159649180401,41.84376581682822,58.29143309200664,4.302134228369835,2.3177252153443777,8.838421018748884,1.9610830489243951,32.073699985263076
1566,15.823974146241529,0.035291283047749845,0.018309446262015604,6.341414197395699,0.01831922438724587,0.08639572448967858,24.000391902254087,0.08155817095655962,14.216466521457832,0.8018854485696263,-5756.182963542051,10.744305643536736,24.35823719311312,59.14587087026739,9.778349370373219,2.3553999344166643,8.791205633781582,3.755169866030801,18.959411377312247
1567,15.78255442657081,0.03917126258518854,0.022974310844001405,7.486894757063098,0.04285913459881043,0.04523323550364801,20.34891702792796,0.09461973845578212,9.003338224817599,0.874450656641901,-5390.629172549242,13.74445819227171,27.356483719441695,58.80023511629606,6.223346334965392,2.3599595079292834,9.530992754558357,3.0007268751647667,21.146688666108187
1568,15.793251637785817,0.058929264055422564,0.014727784235888226,10.338540404991296,0.02669526785803006,0.10108578032489257,13.29717737166657,0.13343630072213455,8.475476701576635,0.7259683548257447,-5403.245510619753,-0.6308890710166106,34.01377572102514,58.63826634712116,5.8371157636783515,2.3121573874730728,8.790451182358066,2.350264559498177,26.03322602746747
1569,15.891077460642038,0.032647128734390504,0.022245789171944103,5.822880119629106,0.01687238208135605,0.08071952243711639,15.10778215724997,0.07585183463500765,17.81444066034461,0.8339025280470849,-5539.18351772647,5.63559059130368,39.09704771213157,57.60035641347679,12.131130433220806,2.3329373558944626,9.945132408445021,5.042367077925508,34.11466073792323
1570,15.791722180315066,0.018026700146358095,0.018767966175844836,2.6723880442899257,0.022092824248687217,0.0805226090760735,28.0349432153662,0.03519117471792158,10.336853388447533,0.6560731926633904,-5476.978472746062,0.9718701020597692,26.447696706861063,57.54892354003245,7.10087091790479,2.2856436758116327,8.91901092341309,2.7345931795753278,19.02812989794023
1571,15.86284596727369,0.08141802001847583,0.020239164645464987,13.520307096419707,0.020414620981789262,0.04007076259127459,46.28297451119394,0.17924282900061855,7.177127956364922,0.5640076213578927,-5136.020895250508,0.7104755724885327,23.22951230484934,56.36781045331881,4.684789111696161,2.2722994784727724,8.802757143670263,2.4153558717361654,19.28952442751147
1572,15.75273051700931,0.060070852508530885,0.012916358100855271,10.491001031314282,0.03336240353646206,0.08526739973080005,21.041877527180905,0.13134027753296518,7.565585485202454,1.0896137349976833,-5655.603660196371,6.618544291305785,42.9037638640493,60.27517508809095,5.088903184098261,2.3795586609274544,8.963683727085877,2.218189880582431,33.120119821425256
1573,15.922860862666468,0.13750336952302658,0.02128643484070343,38.235678500851506,0.02515982529541578,0.08324895636560954,25.853890344816058,0.3021990244762846,6.575930452211029,0.9138300994614131,-4159.573159036706,8.607734814979173,38.9528252921269,57.95980023900819,4.295456436093372,2.312157305440733,8.922032157501281,1.9483933937951596,29.657929496982504
1574,15.776250440633135,0.03771739883477902,0.029669363994592766,6.550416739896387,0.029860867055073664,0.09329111794535991,27.256368300779705,0.08329850365134468,13.584707294666057,1.1622877855095388,-5633.865944120772,10.475150406771851,36.8799546521166,58.510792152982226,9.217396224572397,2.301250642422376,8.621324736522118,3.807509006681258,28.47643406850993
1575,15.817482210492567,0.0360733648712476,0.017471264203438867,8.382539912688367,0.01542595762153839,0.07618058289347121,26.179548812751563,0.08197119605727217,7.631091221604381,1.0963259837857158,-6325.954418856207,-8.670077067945794,40.31565824709255,59.03045327816641,5.404441894398644,2.3320574034469557,8.723726173923398,2.1933746112745123,30.540629691087307
1576,15.78116991097165,0.07310084460345437,0.01619301880564272,11.638997967301915,0.039708861758629116,0.09953736060814758,30.735266437563233,0.14923206862069902,11.957177168184657,0.7413102935894562,-5384.433256351878,2.533231256784303,44.269610948943495,57.9402375586643,8.163427396143078,2.3927118244483614,9.459718752779283,3.317364374521102,34.11338879770105
1577,15.900900425464652,0.13750336952302658,0.02076366524845116,38.235678500851506,0.030187787635243227,0.04383893817621612,24.839166069596057,0.3021990244762846,14.322226175659363,0.567765694768158,-4159.573159036706,13.866571227800774,35.91661629174219,57.53840624146546,9.770504365751167,2.333077784010985,8.907994752442047,4.110204962070958,26.133428772199228
1578,15.823128061753383,0.13750336952302658,0.021137438764932327,38.235678500851506,0.03170678781839077,0.04421840393300677,24.26641938492202,0.3021990244762846,14.72039872916709,0.5689722165995916,-4159.573159036706,13.64785998975026,35.452186799722384,57.43224948653016,10.003620420200491,2.343922883367068,8.910635475558987,4.268646803718078,26.35214001024974
1579,15.87788925152908,0.08497883259880926,0.013960285700425724,13.646724211753234,0.040369395961531315,0.09054876464419834,23.2429569554847,0.17360285700425723,11.174480551398483,0.9397844299388369,-5213.756326570212,5.202786807611241,36.97532758897832,57.284376670963034,7.499451473543772,2.300398541539631,9.392940529501027,3.2791928370245444,28.788767005647596
1580,15.866595614588407,0.07840521534118587,0.017852048569388435,12.926986608001597,0.024119122917681503,0.03361587315292473,45.859335168052134,0.17130173844706195,7.191682536941506,0.58237281390183,-5122.611754164637,2.4016259567058627,24.84573730330859,56.54121810973364,4.68931430950195,2.2819591072001066,8.884315672278152,2.423220075134172,20.61575851391369
1581,16.00778407619216,0.090179833396385,0.02743181307994854,16.50672343972953,0.023163067936535987,0.08270255949175775,40.76782215264755,0.2083323885711761,8.690738641269279,1.176481464896802,-5518.38067936536,14.86203227005248,33.112690066577,58.66660234364342,5.973422949086487,2.2764241432386085,8.653604835554868,2.8311690976435258,24.399326460667268
1582,15.784020362574887,0.05643486467966777,0.03114452444308561,13.70389061613039,0.04591179423071064,0.1004030543862331,54.44306104903212,0.13422647134735355,11.757737778457196,0.863357363189273,-6387.569344446143,11.74558718174023,20.915390625948923,59.30376903518159,7.970099831799845,2.391927489476098,9.17227901444243,3.1890716436924293,16.29513796803448
1583,15.786378423830927,0.08106312903468035,0.008566066063340153,13.61540979562432,0.02505562835595877,0.11462398763200016,24.967096808976798,0.17494289743587615,11.069695625336966,0.6240572777527015,-5274.97103921567,-5.379681831467552,36.09011004978399,57.917587573906395,7.733621732555889,2.2560825302412777,8.419346315166237,3.330484796411478,25.934327381982932
1584,15.951776273588953,0.05911967438647273,0.005946711792331418,10.7302081960497,0.01849263698061405,0.0932,28.970020079443167,0.13782237264110472,7.9946263630768275,1.0140147167535187,-5752.066884557279,1.5728417170183653,22.916444151112536,58.292896451848506,5.478799608401935,2.2797184944803996,8.70212036984195,2.282991622505137,18.427158282981637
1585,15.836544872314763,0.0416529306851567,0.03179043494120779,7.4165079967766285,0.03655099351435946,0.09395018767732002,61.27810979483924,0.0945266031619767,13.868833765697019,1.1700277738139808,-5182.014239967589,9.034802957837964,36.024163504227154,59.7665036088314,9.401514654229404,2.3784399217671695,8.597910691122712,4.230214507496092,30.030215282910273
1586,15.861114191460397,0.05766734197400989,0.012555048482673276,10.145053040445543,0.02733323381435644,0.09331109926361386,24.561784300496292,0.129557095730198,10.874350138366339,0.9534486081831683,-5661.639753756188,3.2244854855321816,26.381495629902233,58.79077589349752,7.4191706861373765,2.2945440558465346,8.876097260330445,3.142798953737624,21.219485059022283
1587,15.912384052446994,0.03742872253561709,0.024122619979335427,6.534964197286257,0.033777461333876574,0.09658331978113134,51.49701125832544,0.08364361267808544,11.370634649591766,1.0084629772492955,-5197.442839779094,8.883942472091036,30.251426902307635,58.51772023619207,7.721022611509791,2.32472424709053,8.637121806508434,3.4633532914911767,25.01353512442794
1588,15.646136039616408,0.04376100604024499,0.022357416335482293,6.677146102431319,0.018473523861342572,0.07531074604150217,26.0648004528577,0.0876010861405432,8.417994841345791,0.8199205485112417,-5725.0456418354015,3.2531509005189685,23.786770687987243,58.80251229776983,5.540328176287433,2.3577234525769524,8.609026899712934,2.628297223694414,16.746849099481032
1589,15.721076509204607,0.042535140430719,0.020866282146571376,6.951989973041378,0.03792633594997227,0.08140532099339536,28.63869379079862,0.09213487141371451,7.583021155958352,0.7393996169505268,-4942.883583344927,4.28011506495225,20.99405709902822,58.043328998652605,5.084217622446147,2.31094460605073,8.941560482465862,2.2942831934285994,15.719884935047748
1590,15.895857422324502,0.04917353908707278,0.025550418028383946,7.929787324740995,0.021686191407748343,0.07771772658227809,34.97634184004557,0.10247527349443693,7.6752093316279595,1.1030378990410314,-5553.766376869967,22.682609052549488,21.02712022048374,58.3085312630609,5.140579097710386,2.3234522813962384,8.76198572911395,2.454726019464896,16.76504725738413
1591,15.79045612228249,0.04738378502668751,0.009975407880234568,8.741909680421866,0.02197084665740966,0.10402107160338453,10.229266837696839,0.11414724374918737,6.381635589585701,0.6861043037483205,-5400.240331453678,-1.6992791860776184,29.485107227474096,59.11389535485699,4.457500907632095,2.286746151547842,8.882311821797348,1.7365370858980578,22.457089995790113
1592,15.958843905597952,0.13750336952302658,0.016804045164219485,38.235678500851506,0.03719537528919533,0.08237283128175717,32.74315008655161,0.3021990244762846,8.015491864905325,0.7015,-4159.573159036706,16.678272303165336,30.96712883260408,57.5623059987157,5.525438536623595,2.325375732346648,9.2007,2.275453871176704,23.321727696834664
1593,16.012937407609922,0.0700137172319342,0.036505630333227915,11.4270081165978,0.019095427589355268,0.0873357684536859,27.123365495465656,0.14590602394843036,7.972935658280938,0.882462710035369,-5642.837143675537,2.8962810229061073,28.332577469508742,58.84421537388146,5.456669371214773,2.213142010199404,8.912984160345127,2.3642529625644157,20.785176550647464
1594,15.850164696266665,0.12487440698133578,0.013455279213332656,21.42868890018173,0.023304476165333585,0.09882423971733353,20.14829095797821,0.28590835741333886,15.337723618400272,0.5745649642506463,-5274.3117611,-0.826817569051699,28.46571612208036,57.27683457283457,10.839482742696209,2.2679039705759982,9.632894262754716,4.147254980850727,21.15621010238416
1595,15.887112683581307,0.11017376702244863,0.008081279261202497,17.588142309275057,0.02487271094779441,0.0572494174473144,25.867297355656337,0.22957746328373838,9.490850845532092,0.9079967719179503,-5510.322182910468,1.9445732196927192,25.69918419746499,58.13596604315306,6.439107426755095,2.3240979968814086,8.961136233630393,3.078760974410424,18.05542678030728
1596,15.86836524432179,0.07850174059937035,0.017612344178230325,12.943395901892957,0.02447304886435791,0.0334469539511019,45.573020338471046,0.17133391353312347,7.195060920977962,0.5890877543628632,-5121.903902271284,2.6431723715409934,24.946093005488684,56.56061646912012,4.697259947004834,2.283053060126197,8.88951033992278,2.4237767041230356,20.69596295969347
1597,15.829858545014702,0.07290788557326751,0.017135289765854725,11.801629261664095,0.04105470283609831,0.08682323452349798,34.28940076491561,0.1509352897658547,12.360222737385559,0.7512050564735616,-5385.746463625367,2.0409240502309927,41.068631597318415,58.05583006364484,8.485135858961934,2.3622697035704943,9.401175087534542,3.4217003797844407,31.981271698848797
1598,15.809716619743252,0.03689014815227871,0.01587619605843307,8.502008250625506,0.01320680112616198,0.07595582591057957,25.352367936463967,0.08342507038512378,7.1681013522797805,1.1462569280407358,-6349.453950708278,-12.132896820897853,42.21069769593287,58.97220110213016,5.094184066084118,2.33761693635414,8.630819236626827,2.00929153182293,32.132896820897855
1599,15.86290089053651,0.02646033058339982,0.01681068614243954,4.839443142740495,0.023342007820474256,0.04013366008190879,30.377603071554404,0.06425197002923212,8.143661989464666,0.8003891216235268,-5474.90457428293,1.1539357940275252,23.089087608791086,58.50805357764809,5.395383976898453,2.2657755141151563,9.319010782111611,2.4993932729915835,18.846064205972475
1600,15.85350562043786,0.05558719051096837,0.02173869664233526,10.3165934801496,0.018001528175179166,0.09999617956205209,20.645783907598336,0.13524718978106975,9.880202408752838,0.9452173903650761,-5336.94539343065,1.705765845682821,25.167301567019777,57.37313415649813,6.800255167878866,2.272698471824821,8.904577165547561,2.867729483209928,18.29423415431718
1601,15.849593363044956,0.07721361140166254,0.020045394466037075,12.726698657060037,0.02081510365833017,0.035144813556101294,48.474960930827045,0.17037261726936218,7.157443996282587,0.5206861345978075,-5128.690874186816,0.2150813462511513,23.95787641202987,56.353159036526066,4.615155516880694,2.272366884606271,8.83435394818776,2.415987727982473,19.90110064090401
1602,15.9560570983607,0.07477339167520611,0.02698958913615835,12.422599001096383,0.0228736810604483,0.08454692804303332,24.104892155190733,0.15743928432377188,6.100135511270698,0.9004927833862365,-5651.765359784833,2.4597019001941214,32.921202417414875,59.64454110257656,4.155187845819828,2.2683841727253795,9.024782337628057,1.8623702613166595,24.533722716191388
1603,15.855258895714533,0.09624500608431946,0.021351288357527552,16.83820389371921,0.020349840485570335,0.09648090797131441,25.43719070874339,0.22121202442541943,12.174225761274446,0.8116490065544079,-5276.22208589295,11.223307456901367,24.28745373493929,58.40688083635505,8.389223750266337,2.2834922208864734,9.057402551129105,3.440638575437002,19.29448397216644
1604,15.78249088884208,0.03911725551576795,0.023091855642152097,7.478408022636618,0.04304396552308455,0.04472747518295639,20.439545973434008,0.09447995545257588,9.02862624085218,0.8761134390027678,-5390.551338831548,13.877736838187838,27.344624402374222,58.79689620865129,6.240336323627821,2.360619664930789,9.536400450650575,3.0123695285772705,21.140485477652266
1605,15.791864148359407,0.08322022527813878,0.023488049453135446,13.521863434705708,0.03872374862577885,0.09543733378983822,23.575082748635037,0.1718641483594063,13.16659862672015,0.8028095535899185,-5403.38112981448,2.1202732621985554,44.9459616831798,57.60609012488939,8.939940229612596,2.3806053104327853,8.816707877510764,3.708433369623131,34.666002787332104
1606,15.832355175797272,0.06861231648532631,0.015235459135798528,11.327750329532279,0.016787625070745032,0.07763537146990555,25.961150695527014,0.1478835561985309,15.23139529153284,0.8148135216050368,-5496.440974495246,12.777269342723613,37.05739393572222,57.80162973163079,9.799296061906444,2.338063751871165,9.236049872583383,4.147523072458739,27.222730657276387
1607,15.96442656946796,0.07967621755687607,0.015784735751079255,13.073665719686705,0.012631084648427483,0.08557421605000842,24.7546369236479,0.1695763212446037,17.48345095196501,0.7495106171168928,-5227.349062086393,13.205182005173395,13.035205618677637,56.79468036205081,11.691460547924647,2.281523864138925,8.796218525728541,4.873369314382463,7.59102235654667
1608,16.051381135656186,0.06392450071166685,0.010271204284650563,11.347394596387517,0.045576846035103744,0.09959140999263483,29.922565549548544,0.14442607071911293,6.639869466270082,0.8478255413788189,-5484.7299687175755,2.766575967992474,20.529502310687228,58.254584233758,4.500723827263891,2.2111178416900974,8.857167613224231,1.815175986715552,17.233424032007527
1609,15.93740133490092,0.08226734554005016,0.008261091908875437,13.583548741808528,0.038280266980183913,0.02685714530491222,34.40342020334422,0.1725891151800167,7.326857093901756,0.8510483380694893,-5094.289466039632,12.066284935180521,28.86112970223115,57.31737754203208,5.007231993705128,2.3257299161205687,9.0921626458137,2.445491692614289,23.824866864986678
1610,15.726315911491119,0.05108064872840612,0.018264089943960653,8.322572496106984,0.021840228962966866,0.0795206868889006,23.63033414113119,0.10775566611589048,9.4755642932578,0.8544524688404848,-5695.764078352305,3.118596920298285,22.764218004982343,58.75371851317579,6.328312969232149,2.3253905757929427,8.73567253161937,2.8667259829915026,16.881403079701716
1611,15.82019302392103,0.0412656467322643,0.026857243046817084,7.796036092533875,0.0494614600754227,0.025898342852232067,27.015819259339985,0.09755722444770346,10.419337140892829,0.9169378413072201,-5388.115860850403,16.585281256909926,26.534597510417388,58.66466455436648,7.199407144384318,2.3622674962230943,9.65716183569926,3.487937065583046,20.821620425604177
1612,15.8288672563859,0.02937061977306208,0.022199468826789793,5.51354889206973,0.018466017691576974,0.08152707989603039,19.232545377579907,0.07054867313172701,17.34561045878248,0.8122099109742471,-5749.944248107979,15.539113205106394,22.426412842565103,59.049183013814634,11.945507853314716,2.342164071476143,8.809065485808532,4.463031645066095,17.562403965543876
1613,15.830152189080856,0.06053948020234952,0.016662308564477868,9.97703878074469,0.02178030437816171,0.09674521193089197,21.572688130144837,0.12863652537940534,7.53607866736693,0.8971384031049057,-5459.147717163787,3.9547213684100013,22.983292314657252,58.637978753707245,5.2989869187184215,2.380736337868691,8.693448888016588,1.9314543336823748,16.04527863159
1614,15.84953200277992,0.052443358554441,0.025912044086484093,8.769256842879068,0.03397928428107858,0.09667738415095799,18.27483875560212,0.113216792772205,14.74809361513419,1.1780883002656253,-5505.324501042471,8.452915345865737,39.997079491598406,58.48193146052459,9.92420303830055,2.3687339298965195,8.608235718801568,4.095941710606721,31.54708465413426
1615,15.962622218307276,0.057967111821394336,0.0239204441899729,15.472218093518247,0.04167422181814378,0.0858560001510051,62.09511621923215,0.13826666813477176,5.272977796793234,0.7673875519216459,-6348.136666435966,1.13463501349191,25.190107225452728,59.314592429328556,3.585354235156927,2.272839111116704,9.476563097563997,1.9483906681096042,18.86536498650809
1616,15.861141686289386,0.07436607819100655,0.011583039095503274,11.492422177989141,0.04367133396243444,0.09307129345292126,21.79276758827289,0.14787885068216622,13.550373810510932,0.907196833731658,-5223.597741403488,6.429089071838602,39.59526732010714,57.47485706550013,8.963677641923084,2.304598315592046,9.594862569032228,3.847324541651655,30.106407377671978
1617,15.913040510396215,0.0554872130300415,0.017626159033234803,9.766850156147612,0.033695168835954865,0.10024319207392064,34.18181509465223,0.1257828206859847,6.954816951129523,0.7584059484487309,-5464.478038279716,4.736481076866249,20.148702964963714,57.5701025914782,4.729228129092857,2.3031127340680086,8.69102552518214,1.9389700337160263,15.263518923133752
1618,15.841277243589987,0.06816264423032282,0.01717942307718653,11.26291471146629,0.017254487179975058,0.0799180448721803,24.715575480559714,0.14689102564004988,15.8573846153612,0.8493374359067251,-5496.995312500238,11.919070176184299,37.82047131416386,57.890424903866744,10.247112403842012,2.3393469871803556,9.180927163445329,4.323507131405731,28.0809298238157
1619,15.808885514076914,0.06035629748220887,0.021937285055229527,17.844553628030067,0.015336305295794894,0.09612738940841022,45.59367661945961,0.1334552491625727,6.52636947042051,0.6923034486919863,-6297.156787361926,-0.8555307622604233,40.72810959074241,58.07656007461172,4.349461666625134,2.2895490716607165,9.039539895896013,2.02548054671954,31.42823991752381
1620,15.84678951963013,0.07061556913885778,0.008811953421324388,11.51455039842244,0.03331188354995385,0.05187051528876853,27.131804174017077,0.14874061134931382,8.426631150118777,0.9607359301353436,-5018.40190682922,8.72291674410396,25.72571224374073,58.01713327519112,5.6603584979166035,2.336141956331233,8.861079895142588,2.5831155109406914,20.495132744479957
1621,15.821372184260609,0.08360398033544422,0.010574403618434956,14.009926407772866,0.024812193500795762,0.10872069239429726,24.374013428407476,0.18011588810809004,12.22014261203834,0.6090099607679381,-5278.926855612069,-0.6196936057161562,33.604335885000744,57.940561738362405,8.490846333989843,2.2680564821796083,8.70378924028077,3.6283058899842575,24.217274845769115
1622,15.854789889061482,0.09888082347446142,0.020624328045299782,17.26083516891578,0.020621864344339436,0.09669665103171748,24.95025862141364,0.2271684089191566,12.465478892818604,0.7898214369214529,-5276.0462083980565,10.113890979377308,24.672132991771043,58.302841090508934,8.61481126031694,2.28205706052814,9.110386232724183,3.5056944882815912,19.465887143590155
1623,15.862330989328486,0.051772453523773944,0.016271443986206204,12.65565360059103,0.02277220113938201,0.037666847115429655,49.36529096811754,0.12462412099818237,11.817825836478848,0.6123393372167087,-6596.394397914703,17.339416045614144,28.216235793773357,56.163813803415835,7.884922849930864,2.3269893459038173,9.332752549905244,3.6886397980917005,22.660583954385856
1624,15.742860453829561,0.043202681713551114,0.007640804514065336,7.3853647494607095,0.042389322897435286,0.09461261031298855,31.207013182965788,0.09615527241888751,4.756525421724456,1.057863267807901,-5506.046556849847,15.977469373780998,32.433774560211376,57.45533551872512,3.3159852093550715,2.3762711139419954,8.757271163693636,1.4079294855151796,24.022530626219
1625,15.847293583385827,0.07216835927008129,0.02175091413464488,11.96637133564763,0.023059857872833565,0.04323805734409064,50.49223510138569,0.15963305022047788,8.111305439881434,0.6089959220121618,-5136.320513404524,1.3640035120222471,25.666910242484192,56.842449493961965,5.2899697527374725,2.2868153367901503,8.803894329364976,2.6754208162569633,21.34241310214969
1626,15.837641218393815,0.056828552181319755,0.0268648062098761,10.58159660340661,0.026342519769422725,0.1044,38.16804997895859,0.13666107585484583,7.639671287828836,0.6707824475043145,-5543.186066094588,1.6635446012052535,25.60012213410203,58.797261845198385,5.309496120371811,2.3258960285077936,8.683735771754204,2.2163269423031546,18.336455398794747
1627,15.958848593452544,0.10298461804658444,0.010467512396881758,16.986454288853565,0.022347476557542392,0.09159250552278793,25.632240459560204,0.21567271098211843,8.707050468849152,0.9464031368827088,-5510.224765575424,5.0289363683540955,24.64342606883171,57.957771876160095,5.766344297960013,2.2614988210030256,8.67358682434021,3.0424888239407664,17.920594782493744
1628,15.951062564223378,0.07635042055576391,0.020301620515072023,12.689597648091258,0.021008553851260926,0.07724826666595278,20.276857458255613,0.16379692316753253,16.32340867019515,0.6224142151908759,-5303.263846147668,18.978118904729918,21.79811815058092,57.94111360025273,11.11899424220715,2.3424854153643517,9.798125340352136,4.548495507851394,15.663932388304326
