,feature_60,feature_478,feature_1,feature_125,feature_349,feature_442,feature_421
1487,-2.5013882711704754,4.059304240790163,2904.1892058041108,15.711539004258464,0.018361701277538955,0.7792639589927458,0.7927433692239383
1488,10.852331169470375,7.745775446055555,3136.247576111508,15.803447561360851,0.03335932020959365,0.8724788870609719,2.172802906756745
1489,11.09514386597774,9.226678099242145,2972.4228671600213,15.784629595294346,0.019885146729670365,0.8690328265445845,1.754700089346802
1490,6.5493517397382615,5.182160238142653,3012.8299842547194,15.710272924932,0.02715360699302073,0.5951274799322018,2.9403003748780034
1491,11.894004478037076,9.892820055434129,2972.4103729101953,15.790311033646299,0.015263141068374932,0.8089567584813845,1.6729758690970842
1492,0.33448746660114237,8.359084677732758,2989.6438559433673,15.919357971099204,0.023188378743735454,0.6733454919010667,1.1727326200902735
1493,5.627439843760449,8.351367029037473,3035.5475333070785,15.841688288997878,0.030872085353195376,1.0294353601376238,2.2618075087900062
1494,1.3708775729079694,4.318440197169427,2990.820024369185,15.986737216513658,0.022142453198233974,0.579395879005305,1.9201310754543992
1495,0.23946873306005756,8.51590547325263,2989.567035538053,15.914495920129923,0.023201344212986873,0.6668238608676021,1.1841876121739034
1496,2.2328232190208768,3.6450445531182494,2863.270976095053,15.912063051119105,0.021132219404531943,0.7922984243644524,1.2968061439388805
1497,1.9099867085539854,8.691629279788659,2930.3844451245245,15.896870042760531,0.02614382074273247,0.8747291238397565,2.9866423761160994
1498,4.346361680582887,4.252558694499254,3056.1330037821303,16.063938898515552,0.018254500866399626,0.546826692609637,1.631128707451037
1499,2.3025729176282477,8.41203034909774,2993.5459259149316,15.736812451333433,0.01708085443852062,1.2187471684146742,3.512987643773329
1500,11.391893058323735,5.750115326553363,3060.686455104468,16.009331336794627,0.014173547302321905,0.7551069055422654,1.448091660140573
1501,1.8443660313921633,6.027959173660183,2895.6531591067483,15.749394518943946,0.028085999609693373,0.6291625029970421,2.874915038054896
1502,12.320334173329922,5.882916396631594,3060.627811879374,15.998607385474218,0.012374664692679527,0.7100901436999318,1.580562116357044
1503,4.158682454435579,4.288713860310291,2945.5378705050316,15.901466459187477,0.031883970434215356,0.9675430761787188,2.721578071191297
1504,15.298034896678685,7.420660773617902,2967.574194904967,15.79101198278063,0.030171835806784904,0.7460805654080761,1.9689558885847058
1505,4.578770644034597,3.537193876141666,3058.9807917540193,15.73327177491962,0.033287596527329016,1.011282754388982,0.8129495877654955
1506,-1.429542105876607,6.57938167903323,2992.011765764165,15.923579209942265,0.023469649341618555,0.539736756768764,1.9635597918328616
1507,12.872630952287983,9.067188194274378,2974.3067112981007,15.838591493837512,0.028147422769998886,1.0059620503968572,2.6435286426276425
1508,1.3538532714657285,3.668943342066053,3054.734296772745,16.09,0.021012750854077698,0.5172537017171476,1.58160900244838
1509,13.438807898093584,5.409917902252747,2991.793983374568,15.802201072227904,0.02484425806766992,0.650019998174811,1.7633374881550992
1510,-3.595329688317828,5.556341122562252,3185.519116958807,15.75787310372599,0.022735255226567788,0.65881500616339,0.8991078054788281
1511,2.963420230465969,7.203452548546748,2942.369111307585,15.770888692414816,0.027428051279733134,0.7018645782231978,2.5083660504436103
1512,3.5343826426710523,5.033323640877121,2937.0116780520066,15.809744707636302,0.013825965214527405,0.8999671896645689,1.5063941374898753
1513,6.099449222763242,4.979528666385548,2947.0459433063543,15.828016604732225,0.021759057630218907,1.100770547180457,2.767614880167193
1514,7.29218124660521,6.304721946399269,2947.5621279428287,15.848976430887253,0.021533956229736532,1.0457168521473634,2.645335151988683
1515,16.5865008049825,4.98438004146581,2967.1458535821034,15.786711909698312,0.037644220962944556,0.7119444389771278,1.9351107879309613
1516,4.806646793446788,5.746392311706634,2937.9995106498545,15.798941342008835,0.01133343101483789,0.7651111687682002,0.8204809195981824
1517,-6.04837988893748,6.663234414711971,2976.780364846694,15.845894880547828,0.014338423208217425,0.5932084231953746,1.960253740621444
1518,6.753870692306536,5.439720600945039,2940.7545487496855,15.81902679893958,0.018062693585882163,0.5755236926022237,1.8224067894822142
1519,-0.8285427142435093,4.061746471276841,3195.509108801824,15.739020200822058,0.02133724748972427,0.6812744193746361,1.1239527726750345
1520,0.5867291586927791,7.087977545784847,3017.368547146021,15.681346412142792,0.020961123483163986,0.9025139542867489,0.6610081663434791
1521,-0.026429225467571982,8.954748718467878,2989.3520633090493,15.900890082851207,0.023237626445730113,0.6485738977977529,1.2162429648025552
1522,4.448273355884702,5.184667450833999,2978.992897528572,15.893027599383004,0.019933035932130312,0.8679981779954778,2.3329799975463836
1523,1.9538539463278348,3.758766941513044,3196.6301698737293,15.710837459017071,0.021385952868598786,0.6938652254164315,1.6195413184487146
1524,2.279600652822376,6.408889745579116,2932.2895231673983,15.840566066662545,0.027185863664584715,0.8143260893797547,2.88835746521056
1525,2.098602204625518,8.790629288326333,2994.0439391591144,15.713293935264028,0.01678959503918154,1.267228734800763,3.676147471536787
1526,12.401891774834514,8.094856840335115,2936.6065215655694,15.791434790047022,0.03327260440621714,0.717971389739816,0.9965594635726387
1527,-4.405324879284097,6.179194959418405,3181.7503623263074,15.761577039482745,0.023457522699135282,0.6490366157655532,0.8801992134405867
1528,13.294789424372889,6.050622542383482,3062.183905089975,15.976403714395307,0.012952472620677329,0.7304979852720407,1.524853188666019
1529,9.665979826542873,6.94078865483456,2955.404928706233,15.800425513973696,0.029465823161494598,0.9284726467636705,3.0937888375357616
1530,14.010829573917785,7.279880843838992,3103.0102038708674,15.847890690439673,0.034450242311690416,0.9985352668430478,2.1771972537815127
1531,8.046524290858855,9.407579434564882,2918.100967265647,15.834869658187941,0.037418839030200976,1.0863793433955429,3.4299070941181533
1532,-0.11597977564641049,6.147656628857715,2977.3610798917916,15.879537189232092,0.018042920005291438,0.731365064028048,2.0048618724730476
1533,2.2222601926063748,7.014328021005389,3106.7236130146075,15.730909085774051,0.014518180020917607,0.8715591425419242,1.753336582594495
1534,2.4717226507002983,4.32666149480013,3062.9154964883373,15.962700100333224,0.026221622767358184,0.8636714433596862,1.3729203551451135
1535,-3.382382831081701,4.772344026578737,3188.8331242333165,15.875879417532563,0.020841700650375612,0.6017514477197057,1.5199581506869244
1536,3.8908432365492036,4.83414589686611,2936.0324094191733,15.816039596321156,0.019083832788133834,1.0004345657668616,2.0985267205701374
1537,2.7441692885773605,8.703756934393379,2993.9453040957937,15.71761424757865,0.017283758981029816,1.2277660208966645,3.6003536312984554
1538,15.864895788385432,4.457191995010729,2882.8486147656968,15.99251828041778,0.03606277590520348,0.7185541824099108,2.0590303352998913
1539,-0.1834828525475256,4.163135439417422,3195.435312307655,15.809722588472283,0.021309187652830158,0.6291905331990403,1.8345475766073092
1540,2.33404689863355,4.570035293310595,2983.0004548149795,15.84122746439213,0.01571381994274668,0.8165449948495407,2.858262827474575
1541,6.0523890255647075,5.624815781494396,2977.699241202041,15.895013702460476,0.021511801970393787,0.9282939033734985,1.9409348182303523
1542,8.202001331340291,3.1940621307863575,3088.9912695720222,15.89,0.023406417803374355,0.9827223607731642,0.9560254808988324
1543,8.079373968244976,6.9428665550514275,2954.3910026743006,15.749025365029484,0.024056639131672462,0.7929745060709114,3.6097304187737542
1544,8.225064249489288,5.803873426776997,3035.9969097317553,15.908138696157911,0.022325187194217746,0.6366881019880851,2.6987558081352483
1545,5.034883651292911,6.086981520342749,2960.2441067200148,15.565020597125283,0.019253166515711514,0.8259201216575682,2.822540497415977
1546,1.7094638833400218,5.071443609880825,2990.560480705588,15.979730517527143,0.014270939521559993,1.0558636576666491,0.5463752343136765
1547,1.5459229539926924,4.359042199908638,3069.237198661742,15.779650665363443,0.02814401616420597,0.8799324525977672,2.0092817576105775
1548,-1.541974960479143,4.823651604828063,2890.091353166995,15.726151887483574,0.021183962494524665,0.7973808301012957,2.6986973972766024
1549,8.887928121735227,5.359472701229886,2944.626290838368,15.812600123375795,0.022797892090507647,1.0722125080096314,2.7825744913734893
1550,-1.162640182357513,4.843172461273133,2993.27549998239,15.963333922448163,0.023444434625863955,0.5545936057349556,2.0910760348087436
1551,6.001485366877117,7.968289440158131,2951.456470123249,15.819462437242848,0.020804329492272955,0.8959517193056288,1.8795618669205814
1552,-3.6705491452187626,6.215002275830595,2970.4302684845547,15.821574200314847,0.021709743051949677,0.9805772522279292,1.106071347664201
1553,12.284384910047155,7.6017425373211465,3008.246633103418,15.83251129146916,0.02132330627962605,0.7163807331838393,2.998125162127354
1554,-0.06898841476782924,9.024989245509435,2989.3176552081404,15.898712354945586,0.023243433720145104,0.6456528387670131,1.2213736917481985
1555,-4.260820277191148,5.227083262302892,3185.2188951145263,16.001780561815696,0.020556513374064472,0.5203576816377727,2.263156953785359
1556,11.865888941041591,5.69772512528143,3082.796271793689,15.89,0.02476326963217073,0.7881110413286554,1.4277447109786698
1557,16.60939963073408,6.536339938680392,3026.7277143303654,15.902071117788504,0.01863906076579953,0.8256153878951416,2.4431611793615744
1558,7.138436525579754,5.692524422590127,2974.0002710757835,15.796595362238271,0.036167129253286336,1.0717202626162028,2.059398116609038
1559,5.713607105630544,3.115675205529892,3093.982022098289,15.857172342038217,0.021035513384554082,1.0309223290326421,0.9599954695012016
1560,5.6409484863322765,8.55775337124779,3139.989870781867,15.800454316456461,0.03235827875545652,0.8001358178313569,1.8261531697294748
1561,2.0203691185355575,5.787778307245707,2990.4298247235974,15.992810002352362,0.022713564677548845,0.747882033074754,1.097217626110679
1562,3.255581060942813,4.242721004555755,3058.488492507038,16.066145808061595,0.025541462093522465,0.8665782259787895,0.9082573916827694
1563,1.0288253833346723,6.123560813476817,3005.353466592902,15.849512735951434,0.01989665441755779,0.718559276358627,1.671585838417255
1564,13.0778693372418,5.993998319986063,2941.3299288045646,15.78692252233351,0.024418089503190403,1.018514224829952,2.8364011625583805
1565,-0.622359605697401,3.98778507693911,2882.7202145293077,15.773519305308945,0.020325750503262296,0.9566982912176003,2.208625968758602
1566,1.116118883123216,7.8577427109374645,2903.61718927289,15.72397414624153,0.022092243872458717,0.8347246922372196,1.2576933279707714
1567,-5.130070450724808,6.736495255705163,3178.378258071599,15.76489114685838,0.02410377363738408,0.6402873722938771,0.8632806952879708
1568,-3.1207656727499575,4.678719802481187,3189.647544483735,15.854052409146131,0.020903828383903467,0.6152500882186894,1.4192742535643885
1569,3.60612332417751,4.41245877206086,2911.333538722559,15.80858590554089,0.013874408857080398,0.7608983110202296,1.953475327721526
1570,1.0036529397743377,7.107067896738507,3003.580295011677,15.705453570997712,0.022019631585296857,0.6582818889174642,1.9225975822490284
1571,0.24656487434462987,4.506401446155502,3059.394098543591,15.804255912729845,0.020778590054543848,0.5153642252815153,2.04393023491465
1572,3.9344460711536717,3.4851613238498973,3057.6476147607636,15.828298612335175,0.030631886527151663,0.8985321546861422,0.9590998296265354
1573,3.7663742689842863,4.053656595765943,2883.186365125892,15.832713031859315,0.024543303519976134,0.8978005332999824,2.1857253957994276
1574,1.0061807395420648,7.008304780211176,3003.7583557033386,15.719919894969646,0.0218064436530789,0.6643349034215098,1.8973911525977338
1575,11.8837417460845,8.29509163140185,2935.9104844769745,15.796546934180995,0.034371230130355514,0.69158607109735,1.1693738394569544
1576,3.1553308673707834,6.043694872574745,3045.374276477896,15.742566149843107,0.025039432529782524,0.9637644670926893,1.2421966414402583
1577,8.969242506205731,5.7296908765203,2991.0528919161716,15.890771793255416,0.02423259625200731,0.5416675857756934,2.0128068054422856
1578,15.05415016770804,6.295773563641736,2960.1103498445054,15.885332401396994,0.04312820154383459,1.0793256172623826,1.9217454822415283
1579,4.16785647488346,8.635808418057092,2947.915388581685,15.815025306280848,0.024824248540593858,0.9065876164837426,1.593047290361448
1580,0.5885852367670454,4.567246020743036,3059.7676613957624,15.818278151529913,0.021420498920845216,0.5697601468146403,1.9147998338381715
1581,14.699664146239295,5.913936474465002,3039.8931804446015,15.9663067936536,0.023140908698457578,1.1674811210306222,2.8717304879276786
1582,8.350229459012766,8.089333802056592,3104.6805885389417,15.770203625748874,0.024331313688716136,0.9159183761560132,2.1915230218150588
1583,-6.007010908150221,7.583153753846436,3171.2223785294564,15.76889070889897,0.02479771817496912,0.6338412252637928,0.8636815518093571
1584,0.7239309771554161,7.0410033068214375,2989.8293871746223,15.93266441038343,0.017345925188282634,0.8911636600684129,0.8203313552948537
1585,11.468000975074895,8.035315447097384,3008.605319578428,15.856544872314762,0.01862987636805612,0.7166616400489878,3.0923821349804252
1586,-0.48927403899381416,6.813101983271039,2974.412130285644,15.85,0.023733617673267322,0.8160632587982671,1.0653166739108915
1587,7.273975011604671,9.632942880520396,2912.151000796193,15.799487387982595,0.0333502847656329,1.083890154156321,2.8308468646983926
1588,0.8659807256507972,5.237425645518363,2898.180647069769,15.73457959405754,0.024372626435151895,0.636556776842002,2.670924964011376
1589,-0.37818666859032657,5.10880258962223,3040.757753965964,15.706861207363685,0.023175355644322593,0.9145024302258271,0.8417920207158403
1590,5.935459778036285,5.046541627925068,2946.7371035289602,15.827238281549668,0.02215292182585444,1.1006904383582494,2.746210468738013
1591,0.8124785516164206,7.179128516334159,2940.7302775217186,15.82543877717509,0.0277926120650902,0.9068541953543056,0.9786608568531401
1592,12.918404091165858,4.671582781866667,2880.6447386209425,15.948843905597954,0.033106356686630624,0.7384260229529316,2.0003386946766324
1593,1.0568775608558028,5.027540269153502,3007.3294894550727,16.01005230610248,0.017530808120595,0.785732412290249,1.3918582870978884
1594,-1.1646705496028038,10.815320153413607,2988.428374230133,15.842470443999993,0.023238597658667096,0.5755449070373104,1.3453203689573714
1595,4.183256872004124,5.132718229168013,2913.81711866939,15.863315732089097,0.017378639074566944,0.8280774739691957,1.527560061599002
1596,0.6368028207387963,4.562175227179744,3059.742886579495,15.823426165299752,0.021486664192038374,0.5751301686783031,1.8960111923325635
1597,4.044501018845883,5.227108017885131,3014.443903723864,15.744823181268378,0.032266923882068095,0.5987784226931138,2.756608477417025
1598,-12.134465897379473,5.100781158461238,2964.8058759405044,15.7702267042054,0.01320340056308099,1.1463427922585308,1.6534192855528944
1599,2.593417160091392,5.422843026217318,2872.9219975679925,15.795801781073022,0.02274658210340453,0.8080601896117752,1.7946736242573602
1600,-2.3516505811723754,4.62997175795513,2888.4096811386767,15.722701124087573,0.0200337080291907,0.8449208471535485,2.5992463962038275
1601,0.14444792625023722,4.6133517915301105,3060.0540827150207,15.77005809099358,0.02084240642531163,0.5214872093992424,2.090578840296563
1602,1.8591098513159157,4.19691440823787,3059.6047605599388,15.755757137295088,0.025642573319670216,0.7101475387755392,1.5953839850258111
1603,0.43536655497795373,7.61769115998707,2989.615322701486,15.918883435718008,0.018246282199756776,0.8429394360558846,0.9005458151640449
1604,17.156867454343985,7.858093899893485,2939.885445938072,15.789854221473279,0.025316098564232427,0.9169391071244583,2.7662148361067627
1605,2.621546809741107,7.864841674319078,2942.382880494531,15.757119505468646,0.031021809072683502,0.7423872954057761,2.589769483669367
1606,12.09155746827451,10.004053857225518,2972.099967855839,15.781176126800418,0.016017262016470104,0.8180596315741953,1.6705563294922268
1607,2.336490922489541,8.441122117167575,2928.3296330041376,15.858805693457422,0.037019905109043,0.6188287877983979,3.4653324263169814
1608,3.429822780710535,4.161473195196956,3058.5291921319495,16.032071703484277,0.026439425833626937,0.8856881196292339,0.8870557266124398
1609,2.517848008773057,4.3643554476293644,3058.776381311387,16.024258428802675,0.024067877408067467,0.7846233235447904,1.1630361906292366
1610,8.393115815250942,6.366572595833335,2959.8145287896473,15.702011448148342,0.028860725049395075,1.0159654202252948,2.317450334318609
1611,17.410185267272013,6.6500851968081065,2937.921555986029,15.760372393269943,0.026093341421948073,0.9629912674257697,2.8920568706078806
1612,16.57310423092997,6.520910279606898,3027.1004603501156,15.903964602649353,0.018766194749313708,0.8356860223764881,2.457113457807662
1613,6.3291270591248985,5.693056920458902,2977.9891945752593,15.884395691610225,0.02130760945404278,0.9449396773064325,1.8752093310672906
1614,8.74575524638568,9.906362984271144,3036.1728148546727,15.836551961081105,0.03416180319690933,1.1817527184988426,2.7922364758270533
1615,4.952301816809579,4.879682215098417,2947.3469334029637,15.820222220824027,0.021103555470265642,1.0523093252839228,2.552597750107492
1616,12.480271519518402,5.5466499644881955,3072.4993960437073,15.83089938765372,0.02742632407023527,0.718704476683512,0.9999654752518914
1617,1.3003966563765368,4.327453996880028,2990.88750111534,15.986085896570078,0.022175523106834356,0.5781414367939672,1.9275991099275032
1618,12.727105560954005,10.23299886217265,2972.186695512858,15.785108974359948,0.016628637820881167,0.8302809615441111,1.7901113461821527
1619,2.2292966158456813,4.20514843470229,2985.0478925213847,15.904522118317958,0.01716324475076398,0.7234151324571709,2.6015802326455075
1620,5.622287527876431,7.96040011606062,3040.8696145569274,15.77609024744292,0.029578573507077363,1.073518765628168,1.9452095136760297
1621,-4.688719879371856,7.5148702769732125,3160.4823370132335,15.762804837519896,0.02313931822417114,0.6724712938424724,1.0089665163063288
1622,13.676372331590418,4.808981523058961,3001.134638449065,15.777058446860773,0.029114345174120954,0.9059548097409804,2.514109981275894
1623,4.446379023600926,4.677036510694819,2941.3231386193825,15.823082747332121,0.01176942491107072,0.581716225756094,1.8398532494485544
1624,7.26441875007988,5.917755869438565,2975.6243535979256,15.794944545564682,0.0326006455525679,1.0991102135664264,1.9016539958663834
1625,5.595397494866658,5.269633274216933,2913.296260616732,15.83,0.016315360352360617,0.8156542434728072,2.3811074726715753
1626,0.4631856037209743,4.555995574557789,3062.196025675359,15.772358781606187,0.022521910572515604,0.6041510231102543,2.0738988333551536
1627,1.280902305933468,4.393184789193544,3035.3258687222374,15.88474765575424,0.021835962492067828,0.7386431739557898,1.2823875676828598
1628,-0.5990002236786287,4.675936080403146,2992.8211343605503,15.968036923060449,0.02084781539005195,0.6789673637928995,1.7605316727504443
1629,5.932228022647276,5.593033945195462,2976.3611228198893,15.88021093591481,0.025943388004576393,0.9565517286061797,2.059562323819415
1630,6.331268136509154,4.861249557418265,3059.322098801126,16.058764536191095,0.020754503306734645,0.81521767600837,1.1263803984683616
1631,-1.3747906497102997,6.403715795421261,2976.1773556763696,15.832455961853917,0.022364993318321806,0.7501141824083712,2.0303391401929693
1632,5.331662540741279,4.917307464295388,3007.5853045287045,15.87140773137939,0.021791801190137634,0.7979029469730459,2.4825027561499478
1633,2.881857157237647,3.6217025818143775,2861.645176732109,15.929399774183668,0.021589716263180136,0.7727705321347847,1.2164648798038504
1634,5.94718569927692,9.652659173562196,2909.4970454270847,15.778557140592149,0.030503771120532274,1.0169342927542848,2.4248628560659156
1635,0.6951910900470241,7.1996883360471085,3013.499086524137,15.672158541425715,0.02147356718207859,0.8308443598465087,1.0246772614176218
1636,-3.7251546047041346,4.8125949563798915,2883.649121685878,15.72827002155242,0.020793805890994794,0.9652523355343172,2.119743166159472
1637,-4.411700853779425,4.320252873160409,2950.983884783152,15.758033999544152,0.018716086872407497,0.5609232172366335,0.9745623789342306
1638,4.557681767193078,4.659509020252588,2883.3634556457514,15.829801174516877,0.033558246648544045,0.8465610255963022,2.922161075267347
1639,4.9156556891193715,4.328287863979924,3013.7884155359884,15.683567484656644,0.02915698139921251,0.5715324210647386,2.8310732289880542
1640,-1.5433152571591018,4.562678754899038,3037.7211507743177,15.724574431637741,0.021935734761166437,0.823483458640786,0.9065286007266943
1641,3.2023716362027734,6.233439916430298,2913.3957602122996,15.878392294799559,0.02241607705200441,0.8993091007961233,0.8581811493086805
1642,-1.1786393677882958,4.2002088088295775,2907.2869165647494,15.764256051632294,0.019127900115888764,0.8102079012427145,0.7443378613275442
1643,10.371153352280542,9.520523056507985,2916.7162234023053,15.777945913846336,0.03301033506924649,1.1815,3.1939222913546472
1644,13.228522705147117,9.194491233809922,2973.592065730119,15.816238440598859,0.031172969181416866,1.0442617588956318,2.6757047183545626
1645,4.719127202699976,4.279937000381949,2988.8422047659037,15.990502040635912,0.02149628423350923,0.6107030792401913,1.7121755152830835
1646,1.864187972425667,7.035344861147566,2991.8961126010945,15.893309565864302,0.020824465231946764,0.943869396339539,1.9349425552775807
1647,15.472190962542363,8.032931193146654,3072.7887803125677,15.910544091259837,0.02328001858480402,0.6013717655748722,1.8822683818205743
1648,13.860076188610249,6.725233981240553,2958.5330567880424,15.93,0.043245301631105876,1.2398722901306596,1.6233108755569556
1649,1.0650711000515956,7.804141749069336,2903.6252611783634,15.723798670035585,0.02203960101067505,0.8339420683587023,1.2511322726304672
1650,6.742439564557353,5.787305268086716,2974.0996630462914,15.799313286400311,0.03648882489627674,1.0963360631358026,2.098291020877996
1651,12.004699816391273,7.957633719623203,3038.123343150273,15.902832048795673,0.028717367420355387,1.1843092361678331,2.8674643753830895
1652,14.452742649703383,5.983021554226874,2960.189142033707,15.93,0.043040846662505336,1.1007202385011323,1.1224779844730735
1653,7.269651343722762,5.149944516785607,2990.1688537018413,15.930653216458293,0.023138364356557518,0.5692743931705724,1.8925864708318412
1654,13.764064369761968,6.845472209261663,2958.264771391378,15.93,0.04327842328501506,1.2624148877812484,1.7044456789728861
1655,4.714307422170544,9.647810290699498,2906.4621207490213,15.734541266544031,0.025421324292250278,0.9342375583717707,1.8435992699287562
1656,3.406948652272076,4.634130161250761,3036.0495060082612,15.897669750147527,0.022042716002360407,0.8065875462756891,1.5342004211248295
1657,14.3608020011159,8.364583642287009,3079.0423768844466,15.870530387858581,0.024827610581805118,0.6057874287516527,1.9413257056073299
1658,17.50356014748254,5.158513243221705,2963.7688960115197,15.804446176616054,0.04281710067929251,0.7211863020015392,2.219531229781208
1659,1.5595525781526862,4.424659620840941,2985.8271822039287,15.897558098319841,0.014656478876344674,0.88241909269444,2.206745700478444
1660,0.5147732213263774,4.546712484425678,3062.542698636169,15.772731147836916,0.022793737920948864,0.617530141780401,2.0711991781823573
1661,0.01325421286188444,8.440297467405447,3016.983265749579,15.916757887623358,0.03541561963182987,0.8108844802037254,1.613097810973096
1662,1.5993602222052337,6.591251353234739,3119.925161246512,15.73381243924489,0.01553435373571124,0.8423659233926386,1.6295375905979226
1663,1.7941965511478504,5.823228406184647,2961.668583241774,15.578759824559784,0.017689986727726807,0.8839222620877714,2.536362202143259
1664,1.1650950224973773,5.471200927516456,2895.7138564914426,15.737689172007064,0.02502972400235453,0.6384355069826874,3.031201937243572
1665,1.0858780450025183,6.5682770923736395,2939.7744320690067,15.828141044732499,0.025348096969123258,0.9359958961112724,1.1508890284160544
1666,1.5153890510474441,4.5180505787749174,2942.9735430232313,15.94438981037446,0.03959690461525449,0.8264660212173514,2.1788835450311264
1667,1.9153555115911096,8.680302700017627,2930.3258861479244,15.895472083106949,0.026555442196287506,0.8641419093966201,3.004859343690792
1668,11.34659934951141,6.647028497433355,3000.7700898031094,15.85,0.01788709695818868,0.9471105025883778,3.0513533911178867
1669,4.481124175679218,6.852828547071962,3101.99669569745,15.746681860506635,0.01627596486304794,0.8925070501585852,1.578108800500996
1670,4.081257760864282,6.484696481604648,2888.3635778333537,15.823223372192913,0.03919238464596853,0.7994226348607312,2.436212394905086
1671,-3.0688571389866146,5.151504833399589,3187.9686942912463,15.75546565671622,0.02226580305966294,0.6651706662691786,0.9113978224636959
1672,2.2589639325894906,5.433859528919951,2895.5609703059813,15.754794244620616,0.02741391759497632,0.6400887900957587,3.1269715605291966
1673,-5.066727211834706,7.3515580340310525,2979.0160637430117,15.848552861548347,0.01570242460648799,0.5637354412271117,1.8875826147639567
1674,4.834240296940649,5.334631502719162,3037.4802290662933,15.902131849771358,0.022885273990854296,0.6088054144971158,2.413380178532144
1675,9.29384562315618,6.057072135184197,3042.564122447465,15.850527396486546,0.024195605029278776,1.0845020227386777,2.089321544124416
1676,-1.6707215819404169,4.030384887277757,2906.445614714747,15.749176112811504,0.01878661728994455,0.799699564927595,0.7417980821577268
1677,4.037610813811155,5.392825695791988,2937.543802198446,15.80465261054119,0.012349257056945093,0.8275066480011335,1.1243086319581903
1678,10.743685819499156,5.636261951763012,3060.51169691831,16.015663155133687,0.015016491283816748,0.7628063966425622,1.406884186389971
1679,-10.317398104192828,4.918536734530318,2961.374210882232,15.759494851917191,0.01383030888496855,0.9864570853566023,1.4199685471870196
1680,1.8693793392407416,7.068576683100554,2991.935657033201,15.889944082280776,0.020748741851317466,0.9499873647110175,1.967265621180488
1681,1.5382658424026179,4.361092035759626,3069.2603072731963,15.779761551214952,0.028130044546915887,0.8795412473136448,2.0122078134601864
1682,-1.7109945318637516,5.93522611808572,2885.4407303677654,15.751174109815183,0.027054256682816566,0.8967436626416985,1.9775087780477163
1683,-0.847213013024301,5.345145976643953,2996.2434206175344,15.890476911103645,0.023125644905942704,0.5621534911062428,2.147924992350514
1684,13.783921308477185,4.304591748886608,2885.6887121308787,15.964066338394526,0.03830696150397567,0.7579465402966877,2.550899124072665
1685,-1.5338701577441975,7.040506050468827,2900.9558534191005,15.867340313376161,0.012346812469076707,0.9966562231237857,0.7424191437902002
1686,-2.04016634841478,3.981885728651745,2902.811609033854,15.715856028165012,0.019442087416786193,0.7400356843413733,1.1963817380884887
1687,4.339097672128325,4.4322241437829675,2942.2684242357795,15.83,0.012383198308779193,0.5374924805400282,2.12721976857681
1688,-5.980461127905242,6.608663064303556,3177.349667250682,15.918739616552264,0.02271479253086794,0.5548596054608892,1.619669542809268
1689,1.8460396664027856,9.099311241335531,2942.545443916631,15.73,0.03777683052765654,0.8180447587400461,2.7216179971707968
1690,0.8213457212509419,3.940836306152265,3056.2328318119908,15.982984773880382,0.020666884516324757,0.49430773132721745,1.7983456091399872
1691,4.043556718657933,6.244533354340907,2915.0143453903015,15.89068605403353,0.024235762475528576,0.9416166978417488,1.1205311930566095
1692,2.1839451747998146,7.241205552122926,2930.8424073317483,15.848718831933814,0.031303010126575354,0.7225259524252703,3.1311468149889388
1693,7.025398954050619,9.584447523262147,2910.372524933328,15.74022912717575,0.02732675760387615,1.0252148891761164,2.295243843390405
1694,-0.8824596697349798,4.482048628209377,2900.9667968279,15.723314837623047,0.021406240574068734,0.6988133307366334,1.7837878456069354
1695,0.3970681180512221,4.359141601336978,3195.563696822292,15.721269165118377,0.02233858602337467,0.674637436242127,1.466477514438031
1696,-4.729102260786496,6.760314617753606,2976.8591431674554,15.85,0.016165536595499137,0.6110313289330642,1.8044659258395839
1697,15.987149389096146,6.271813052664812,3033.1180916815138,15.934533121749345,0.020818652460313104,0.9982668746754402,2.682359774261595
1698,5.0495555665452585,5.935513748071666,2961.084778834112,15.555876132094268,0.01958513435046489,0.8347313344995647,2.6266343683031046
1699,-0.7509915086861454,10.150580628907942,2988.766271789859,15.863814670244226,0.023336494212682066,0.5988434110209219,1.3035926369046034
1700,1.8063087488740839,8.999826350264698,2932.8048727304063,15.94460684325444,0.010517977189151862,1.2585547316709393,2.239681703918813
1701,9.209639808096213,5.366816772781959,3060.0981145292553,16.030648024302344,0.017011400897898106,0.7810279975516494,1.3093626578403499
1702,5.29317277092382,7.05742461167997,2915.2576694835366,15.876002703579697,0.027445123360437522,0.9996578845642525,1.677554580630186
1703,-0.5716975925146018,4.675565668279945,2992.7984014533235,15.968274549268397,0.02076939874142924,0.6834339444149549,1.7467485606021227
1704,2.9070747261869605,3.9427047852146466,3059.3643271230303,15.747092869298386,0.02858842443854874,0.8261837479213647,1.2938891194105888
1705,9.969169542010418,4.330570073522963,2886.473821358512,15.909502762728902,0.03806445672323957,0.8046590236859784,2.9162628893491873
1706,1.791060695129711,5.861874749790136,2896.114724618365,15.745740966081543,0.027196968413175433,0.6203878868725055,2.9615955797153948
1707,1.7435358072825957,5.884839841173071,2990.7545582116,15.99,0.02172117972598857,0.8121376726273936,0.9355975642123682
1708,0.7433501957966246,4.502440245894926,3035.441379721502,15.880149646593011,0.022005985863720455,0.6445814501698741,1.4430307747320021
1709,2.8884775990736693,9.4969348886251,2903.924677688132,15.738628056161666,0.02381371943838334,0.8637925413304939,1.4466708082322328
