,feature_421,feature_478,feature_125,feature_34,feature_442
985,1.4465,6.2544,15.56,8.4288,1.0918
986,1.7027,2.406,15.56,9.004,0.6254
987,2.7460999999999998,4.9295,15.83,8.7495,1.1086
988,0.9103,6.0601,15.689999999999998,8.7219,0.7663
989,2.975,7.7496,15.84,9.2655,0.7747
990,1.3093,6.140200000000001,15.81,9.0811,1.1213
991,0.7557,2.5177,15.770000000000001,8.9818,1.0199
992,2.2584999999999997,10.8564,15.83,8.5177,0.8384
993,2.2474999999999996,4.0269,15.680000000000001,8.6942,1.0891
994,3.0453,5.7121,15.73,8.3324,1.1638
995,0.5999,5.4204,15.73,8.7383,1.0186
996,2.5906999999999996,5.39842,15.79,8.6706,0.5836
997,0.7016,9.3679,16.01,9.0776,0.5888
998,2.4515,3.9525,15.680000000000001,8.4278,0.7558
999,1.0594,3.6575,15.85,9.0776,0.5888
1000,1.0304,7.7429,15.870000000000001,8.7219,0.7663
1001,1.8608,7.9419,15.76,8.6024,0.5329
1002,2.7761,4.4594000000000005,15.88,9.3998,0.596
1003,1.1861,7.593,15.63,9.1156,0.8216999999999999
1004,2.0421,3.742,15.76,8.75912,0.3512
1005,0.8475,5.5738,15.9,9.2016,0.9072
1006,0.5768,5.4246,15.72,9.4336,1.1623
1007,1.2625,5.76234,15.96,8.7283,0.604
1008,2.0924,3.9414,15.91,8.8043,0.7316
1009,1.76,5.5495,15.770000000000001,9.3868,0.8197999999999999
1010,2.008,9.366,15.95,8.7662,0.57
1011,1.7859,2.6974,15.89,8.7635,0.7053
1012,0.5602,4.6098,15.870000000000001,8.8249,0.6302
1013,2.9892,3.6862,15.83,8.9336,1.0644
1014,2.0389,6.7438,15.83,8.324,0.7849
1015,0.9802,7.8401,15.95,8.7283,0.604
1016,2.2536,4.7979,15.66,8.86926,0.8735
1017,0.9469999999999998,4.9308,15.8,8.9546,0.8882999999999999
1018,1.3254,3.4077000000000006,15.89,8.4896,0.9735
1019,1.0705,4.7955,15.71,8.322,0.7506
1020,2.6333,4.4058,15.92,9.3998,0.596
1021,1.1209,5.7353,15.74,9.1637,0.5858
1022,1.7127,2.3731,15.7,8.4537,0.9186
1023,0.8965,2.9962,15.689999999999998,8.7383,1.0186
1024,0.9678,3.8038,15.7,8.9818,1.0199
1025,1.1936,1.6872,15.81,8.3542,0.8230999999999999
1026,1.978,8.1897,15.9,9.7836,0.6987
1027,2.0521,8.2318,15.75,8.5596,0.6805
1028,2.132,9.8085,15.89,9.2655,0.7747
1029,1.5532,9.2151,15.7,9.4336,1.1623
1030,1.3467,3.0794,15.73,8.4278,0.7558
1031,1.5221,4.368100000000001,15.72,8.897,0.4685
1032,0.7521,3.7114999999999996,15.92,8.3179,0.6257
1033,2.1482999999999994,4.1991,15.8,9.043,0.7574
1034,1.2085,3.6831,15.73,8.3591,0.5765
1035,1.802,8.6821,15.99,8.659,0.9873
1036,0.6371,6.8737,15.75,8.6915,0.9639
1037,1.3187,3.6244,15.83,8.6005,1.1248
1038,1.2701,6.666499999999999,15.83,8.8033,0.662
1039,1.1293,4.818700000000001,15.97,8.77,0.7593
1040,0.9441999999999999,9.6886,15.8,8.5405,0.9059
1041,1.619,6.7805,15.66,8.2638,0.9726000000000001
1042,0.8594000000000002,4.7485,15.91,8.62162,0.7681
1043,1.4773,5.4073,15.91,8.8043,0.7316
1044,0.989,3.1765,15.860000000000001,8.9818,1.0199
1045,1.9521,5.4201,15.96,8.8581,0.6373
1046,0.7693,4.2038,15.95,8.7696,0.3963
1047,1.194,3.1175,15.82,8.8505,0.687
1048,2.8690999999999995,4.7399,15.54,8.572,0.9237999999999998
1049,2.3768999999999996,2.9356,15.67,8.3845,0.6787
1050,1.7963,3.3667000000000002,15.61,9.1637,0.5858
1051,0.7671,4.42,15.73,8.6024,0.5329
1052,0.6072,6.38002,15.88,9.0622,0.8342999999999999
1053,1.1789,4.7977,15.72,8.5615,0.8296999999999999
1054,0.7514,6.149500000000001,15.61,9.534,0.565
1055,1.7229,5.3996,15.95,8.77,0.7593
1056,1.0917,6.949600000000001,15.770000000000001,9.152,0.8757999999999999
1057,1.969,3.9852,15.770000000000001,9.18062,0.76112
1058,1.7245,9.1321,15.98,8.6706,0.5836
1059,1.827,6.542300000000001,15.74,8.9336,1.0644
1060,2.016,5.1912,15.73,8.7932,1.0631
1061,0.8682000000000001,6.4886,15.84,8.2061,0.47439999999999993
1062,2.1363999999999996,2.6817,15.83,8.6667,1.0959
1063,1.2488,6.454,15.85,8.4896,0.9735
1064,0.7825,8.4018,15.71,9.131,0.7139
1065,3.1606999999999994,8.0814,15.85,8.872,0.7524
1066,2.7193999999999994,8.1183,15.83,8.6667,1.0959
1067,0.6284,7.206379999999999,15.66,9.2016,0.9072
1068,1.3597,6.4537,15.7,8.6611,0.7719
1069,0.7296,5.3634,15.84,8.6149,1.0359
1070,2.4133,7.8219,15.66,8.8424,0.5284
1071,2.8445,4.2267,15.76,9.1638,0.6641
1072,1.6039,9.934400000000002,15.96,9.7836,0.6987
1073,2.4780999999999995,5.0971,15.680000000000001,9.1638,0.6641
1074,1.9753999999999998,2.0193,15.71,8.4278,0.7558
1075,1.5322,2.8002,15.870000000000001,8.6149,1.0359
1076,0.6345,6.284,16.01,8.5298,0.9276000000000001
1077,2.3159,5.9222,15.73,8.662,0.6605
1078,1.5726,3.8491400000000002,15.71,8.5735,0.9074999999999999
1079,2.6404999999999994,3.7055,15.66,8.6942,1.0891
1080,1.8986,5.2405,15.73,8.5003,0.8638
1081,1.492,7.7416,15.99,8.659,0.9873
1082,2.364,2.2394,16.02,8.7662,0.57
1083,1.7603000000000002,7.4078,15.74,8.8388,0.9835999999999999
1084,1.5173,5.41764,15.74,8.7599,1.0407
1085,1.0491,6.1799,15.779999999999998,8.6074,0.8786999999999999
1086,1.6946599999999998,9.3285,15.73,8.7219,0.7663
1087,2.1255999999999995,7.4219,15.83,8.5266,0.9725
1088,0.6191,6.288199999999999,15.99,9.0776,0.5888
1089,0.9149,3.1152999999999995,16.07,8.7037,0.6242
1090,1.0475,3.7688999999999995,15.689999999999998,8.8097,0.9136
1091,0.8783,4.6652000000000005,15.54,8.5862,0.9332
1092,2.619,7.0695,15.98,8.5459,1.0918
1093,3.241,3.5555,15.66,9.1141,0.7193
1094,1.9840000000000002,6.9725,15.93,8.7588,0.4996
1095,1.6743,8.3284,15.8,9.4832,0.7507
1096,2.9171999999999993,2.5672,15.85,9.3335,0.7642
1097,1.4505,4.3095,15.580000000000002,8.7548,0.7954
1098,1.4941,2.5881,15.61,8.6384,0.7532
1099,3.6025000000000005,3.0731,15.83,9.1784,0.7898
1100,0.9231,4.2996,16.09,8.7556,0.8531999999999998
1101,1.037,8.8177,15.99,8.556000000000001,0.7681
1102,2.1852999999999994,4.028800000000001,15.83,8.7487,1.0459
1103,1.891,4.5813,15.84,8.536,1.1525
1104,0.9969999999999999,4.048300000000001,15.680000000000001,8.9857,1.0765
1105,1.927,5.700000000000001,15.71,8.3159,0.74
1106,1.8703000000000003,6.5354,15.779999999999998,8.3179,0.6257
1107,2.2365,5.28,15.98,8.7326,0.6259
1108,1.7338999999999998,2.9432000000000005,15.74,8.8078,1.0143
1109,0.9347,6.3655,15.870000000000001,8.7646,0.8262999999999999
1110,1.9248000000000003,3.2434,15.71,8.1166,0.8047
1111,1.7727000000000002,2.6536000000000004,15.71,8.7401,0.7159
1112,1.7208799999999997,6.4263,15.91,8.5297,0.8721
1113,1.3972,5.7416,15.9,8.3591,0.5765
1114,1.2724,4.1392,15.72,9.004,0.6254
1115,2.6750999999999996,6.8193399999999995,15.91,8.5218,1.0323
1116,1.4734,5.6919,15.79,8.7932,0.8159
1117,0.6732,6.609600000000001,15.7,8.7015,0.8336
1118,1.4506,4.2653,15.73,9.0744,0.4782
1119,1.217,5.589600000000001,15.75,8.598,0.6161
1120,2.0605,6.5193,15.75,8.3324,1.1638
1121,1.225,5.5267,15.71,8.8597,0.8933999999999999
1122,1.7835,5.5049,15.770000000000001,8.2776,0.6857
1123,1.1547,5.8034,15.65,8.1161,0.8594999999999999
1124,1.9589,4.353600000000001,15.88,8.5288,0.9361
1125,0.4913,7.4066,15.76,8.9833,0.8149999999999998
1126,1.9774000000000003,6.2586,15.79,9.6136,0.8387
1127,1.8428,4.6356,15.61,8.3383,0.9319999999999999
1128,0.8117,5.942,15.7,8.8331,0.9358999999999998
1129,2.1730999999999994,5.8228,15.74,8.6005,1.1248
1130,2.8588,3.996,15.96,8.6324,1.0803
1131,3.2941,9.876600000000002,15.83,8.5177,0.8384
1132,0.8986,4.5129,15.770000000000001,8.828,0.8344999999999999
1133,0.7799,3.1119,15.91,8.3324,1.1638
1134,1.8653,4.823600000000001,15.76,9.3851,0.4221
1135,1.5612,3.6744,15.8,8.7635,0.7053
1136,1.7778,7.322800000000001,15.75,8.3271,0.8469
1137,2.6275,5.967900000000001,15.85,8.7662,0.57
1138,2.1282,7.0181,15.85,8.659,0.9873
1139,2.7511,4.7052,15.96,8.8287,0.9251
1140,1.7298,5.1526,15.770000000000001,8.7512,0.5317
1141,1.9952,8.3238,15.770000000000001,9.2405,0.6901
1142,1.2299,2.6206,15.8,8.7812,0.8230999999999999
1143,1.5487,5.7591,15.61,8.3383,0.9319999999999999
1144,2.6183,10.2301,15.680000000000001,9.094,0.7613
1145,3.6515,4.363900000000001,15.8,8.7977,0.8987
1146,2.002,5.4073,15.93,8.82682,0.8229
1147,2.196,7.1487799999999995,15.83,8.7588,0.4996
1148,1.1361,3.9068,15.75,8.3271,0.8469
1149,1.1701,4.0088,15.93,8.6772,0.9048
1150,2.7615999999999996,6.0911,15.79,9.131,0.7139
1151,1.358,7.8704,15.98,8.6706,0.5836
1152,1.3706,5.196699999999999,15.57,8.7779,0.46599999999999997
1153,0.9974,5.8362,15.93,8.6427,0.9078999999999999
1154,1.1368,5.9842,15.54,8.2981,0.7093
1155,0.7404,4.9854,15.79,8.451,0.7516
1156,2.6753,4.3614,15.870000000000001,9.01844,0.9393
1157,2.4532,3.5277,15.779999999999998,9.043,0.7574
1158,2.2332,3.9171,15.71,8.9818,1.0199
1159,2.0732,6.1039,15.75,8.3267,0.9329000000000001
1160,0.6918,3.1492,15.74,9.2007,0.7015
1161,0.8416,3.0522,15.870000000000001,9.7484,0.9413000000000001
1162,0.8735000000000002,7.1718,15.82,9.2171,0.9254999999999999
1163,1.7232,4.1454,15.93,8.1161,0.8594999999999999
1164,0.7908,5.3635,15.99,8.77,0.7593
1165,1.9541,7.499900000000001,15.96,9.5642,0.5593
1166,0.8209,3.6401,15.73,8.9857,1.0765
1167,2.4155999999999995,7.7667,15.73,8.4421,1.2471
1168,1.6506,3.2363,15.79,8.8909,0.6815
1169,2.3713999999999995,4.624,15.770000000000001,8.9818,1.0199
1170,1.7839,4.344100000000001,15.52,8.662,0.6605
1171,0.8908999999999999,5.2435,15.779999999999998,8.0787,0.6644
1172,1.3099,7.160300000000001,15.73,8.3006,0.8160999999999999
1173,0.7417,3.1584999999999996,16.04,8.88326,0.7681
1174,1.8328999999999998,2.6374,15.79,8.3383,0.9319999999999999
1175,2.9122,4.967200000000001,15.74,8.1409,0.7663
1176,2.4801999999999995,7.7214,15.82,8.7897,0.5377
1177,2.8041999999999994,5.1801,15.71,8.272,0.8833999999999999
1178,1.1021,5.6384,15.82,8.8889,1.0478
1179,1.5517,4.0088,15.73,8.8097,0.9136
1180,2.7079,2.9844,15.680000000000001,9.094,0.7613
1181,0.7478,7.3859,15.770000000000001,8.9191,0.8858999999999999
1182,0.8709,4.0648,15.82,8.6068,0.9812
1183,2.7014999999999993,9.8065,15.61,9.7137,0.3973
1184,1.858,5.7327,15.99,8.659,0.9873
1185,1.2847,9.1637,15.89,8.5788,0.9715000000000001
1186,0.8479000000000001,4.351,15.66,8.135,0.9489
1187,1.9043000000000003,4.5105,15.7,8.7997,1.0959
1188,1.8825999999999998,5.2891,15.84,8.7851,0.4389
1189,0.6238,10.8289,15.89,9.5713,0.7928
1190,2.8741,10.9632,15.73,8.6324,1.0803
1191,2.3904,4.6133,15.860000000000001,8.9605,0.9273999999999999
1192,0.798,4.2983,15.85,8.7786,0.8184
1193,0.736,5.5709,15.689999999999998,8.0787,0.6644
1194,2.5046,6.1979,15.71,8.7677,0.6672
1195,2.5123,1.942,15.7,8.9191,0.8858999999999999
1196,2.0508,4.3753,15.770000000000001,8.1409,0.7663
1197,1.3663,5.9703,15.779999999999998,8.8356,0.5194
1198,1.5642,2.2464,15.61,8.3383,0.9319999999999999
1199,1.2192,5.7777,15.72,9.152,0.8757999999999999
1200,2.5991,8.6041,15.8,8.872,0.7524
1201,2.0961,5.726,15.84,9.4043,0.5677
1202,0.8885000000000001,5.0804599999999995,15.8,9.1502,0.7162
1203,1.6783999999999997,4.880999999999999,15.73,8.4891,0.7674
1204,0.8292,4.123900000000001,15.689999999999998,8.7556,0.8531999999999998
1205,2.6108999999999996,5.1866,15.82,9.2655,0.7747
1206,1.4333,3.3232,15.860000000000001,9.6515,0.5669
1207,0.5489,2.5702,15.91,8.7015,0.8336
1208,0.854,6.0573,15.870000000000001,9.0859,0.7445
1209,3.1426999999999996,4.9673,15.8,9.6234,0.5955
1210,0.8532999999999998,4.6582,16.09,8.2345,0.7233
1211,0.682,4.483600000000001,15.89,8.3591,0.5765
1212,2.0982,6.5557,15.680000000000001,9.2405,0.6901
1213,2.7066,6.6984,15.74,8.7495,1.1086
1214,0.5889,4.0729,15.7,8.7487,1.0459
1215,2.8424,3.6306,15.73,9.5689,0.8962
1216,2.0996,5.8414,15.73,8.3006,0.8427
1217,1.186,8.0345,15.680000000000001,9.22,0.9916000000000001
1218,1.0338,10.4267,15.85,9.2291,0.811
1219,1.2098,7.3721,15.680000000000001,8.7779,0.46599999999999997
1220,0.654,4.631200000000001,15.7,9.4336,1.1623
1221,2.2759,4.3093,15.82,8.7487,1.0459
1222,2.5986999999999996,6.5713,15.72,9.7997,1.2364
1223,2.691,5.31254,15.8,8.5459,1.0918
1224,0.9652000000000001,3.4184,16.08,9.0402,0.647
1225,1.0134,5.828299999999999,15.85,8.6915,0.9639
1226,2.543,4.139000000000001,15.92,8.6829,0.7158
1227,1.5766,4.0485,15.85,9.396,0.6576
1228,3.7141,6.570799999999999,15.66,8.627,0.5742
1229,2.7625,5.6767,15.73,8.6013,1.1815
1230,1.6451000000000002,5.1701,15.95,8.4092,0.9251
1231,2.3702,3.6475,15.96,8.2914,0.6385
1232,0.8209,4.7116,15.92,8.5266,0.9725
1233,1.2612,6.4754,15.66,8.3006,0.8160999999999999
1234,1.038,5.5544,15.8,9.0998,1.0551
1235,0.8793,6.3497,15.85,8.872,0.7524
1236,1.8657,4.486,15.770000000000001,9.3868,0.8197999999999999
1237,0.9529,7.5307,15.73,8.8546,0.7337
1238,3.3334000000000006,4.1323,15.9,9.2171,0.9254999999999999
1239,1.7752,4.9982,15.73,8.6439,1.0135
1240,2.6411999999999995,4.0262,15.71,8.1605,0.9174999999999999
1241,2.3088,4.8576,15.51,8.2638,0.9726000000000001
1242,3.6422,7.528920000000001,15.8,8.7289,0.9753
1243,1.2371,3.8017,15.689999999999998,8.8331,0.9358999999999998
1244,2.0107,8.4692,15.98,8.441,0.9383
1245,0.812,8.2545,15.84,8.1409,0.7663
1246,1.483,3.8322,15.7,8.1166,0.8047
1247,1.0568,5.7891,15.870000000000001,9.2189,0.7447
1248,1.2235,4.639,15.95,9.1156,0.8216999999999999
1249,1.175,6.674,15.8,8.4278,0.7558
1250,3.1136,6.3958,15.96,8.5155,0.9794
1251,2.3419,4.3482,15.67,9.065,0.8451999999999998
1252,0.852,2.9581,15.8,8.6309,1.148
1253,3.40597116960684,7.097095414463547,15.643981853454541,9.420416677146862,0.6808365284134967
1254,1.511420393499987,7.116620486899687,16.01887432435232,8.880911863005853,0.7916969746048507
1255,2.1769962884886387,8.387782910008603,15.908296408045626,8.561865937270365,1.33217161103436
1256,1.9985558967797894,7.403237689372481,15.819245050487984,8.746657778768562,0.49442141809899043
1257,0.9051509239343754,8.58670156662825,15.743360609140693,9.38241818684132,1.0270967397729722
1258,2.4061241910916698,10.346831047037806,15.878179243925523,8.672394437481083,0.9255875160154561
1259,-0.07455611708590604,5.270517491458427,15.689875922472023,8.647096954411971,0.811199712453768
1260,0.07829673715351804,4.055723635804751,15.945871855679684,8.993057479511313,1.0205513107929824
1261,0.9112216501400037,4.199110039277653,15.888280334716645,8.987728848430127,0.8956696249169607
1262,3.152885699203811,8.756886652307122,15.931255247647995,9.239806732819059,0.5705483325200931
1263,3.688355981238825,4.407354771553581,15.89235964386334,8.973192405632117,0.7431713975365374
1264,1.6859878817830924,4.789333721372428,15.999105172929553,8.640293106958126,0.7942613266133096
1265,0.1130242395051686,7.0618573590709195,15.834864199125002,9.419745464962366,0.7098444743916826
1266,2.903481690510281,9.257444334027067,15.819078635728669,8.539958028199386,1.2149335140507984
1267,0.8985759965569264,4.984365894732052,15.710398266174137,8.883057868478526,0.5939456067051156
1268,2.3751795491090384,6.010664045196744,15.776007861685203,8.876935576497942,0.9461376066113357
1269,2.9026982506458845,9.48636230246493,15.712020040204415,8.727954547062128,1.264328547274518
1270,3.1055678173112633,9.274549169295081,15.702384011248622,8.615115440958643,0.821376509085857
1271,2.839972293456439,9.474516874248234,15.811471488912282,8.481599812454151,0.958819721063906
1272,2.8795383508847574,4.045057848917104,15.989495621373425,9.819602963606835,0.9197977563939292
1273,1.4871039385258278,3.3651365825403294,16.001508181892476,8.724501690609351,0.754030938962438
1274,2.3214743780118914,4.970334503115144,16.02219616305375,8.403993747693606,0.9654814781679737
1275,2.675979491109104,8.552002171736381,15.871933404377142,9.167255078654154,0.6055498605639364
1276,2.7002641926222766,3.63785045912886,16.02143932921251,9.771753731037382,0.7771904789139782
1277,2.413843062062934,5.129760421555854,15.732716793757525,8.530981516387227,0.9441970839332255
1278,1.2102280043087361,6.852131063363087,15.941090133650762,8.474070598281845,1.3617474904288813
1279,1.9701272292850731,4.3419349190801775,16.053869317673826,9.182266120638308,0.6389977309951583
1280,0.35309794245511555,3.864757022631448,15.7705800214184,8.603633673088954,0.7228373283319816
1281,0.6442917969727543,5.240846041350667,15.83978706209145,8.893607031510687,0.9787145063535128
1282,3.8402920448856404,5.361216736337935,15.80570968322588,8.583308620465736,0.9890845312299595
1283,1.2682102439866805,3.3940258955501696,16.086127406473697,8.989313198595253,0.45012305435643496
1284,3.1505122645589907,7.2204824202417495,15.85226407527934,9.847392848127852,0.6061611983061421
1285,0.9637122233529096,7.6741966595566815,15.907451764854356,9.289235591330003,1.0949745946869565
1286,1.0110702391632618,9.967132406055308,15.904690204825926,9.459107483166163,0.7057319290750041
1287,1.5107890605160197,4.043604383540217,15.700211193102298,9.003834914014313,0.9391261614707861
1288,3.2430905677351722,8.159596470086619,15.701406516954602,8.615698524297745,0.7632098544546289
1289,2.2094794348153997,4.122260742068253,15.963031933257708,8.840630759752223,0.812558412614567
1290,2.3637909277629303,4.874552556259488,15.971118927209748,8.885654292824388,0.6515603615524007
1291,0.916577772777168,2.4556590290951648,15.926519422567937,8.7271130949844,1.1372408430791194
1292,2.5822862231120984,8.43344615253341,15.80683314042604,8.529532801509388,0.9087078552887393
1293,1.469399031309606,5.499293366900789,15.688209991221864,8.479444980103752,1.1300109307121413
1294,2.902230261942706,8.91616876836442,15.820239047393073,8.627666650800254,0.9685580140030919
1295,1.2121252920294703,6.742565909318185,15.825395353382813,8.958591263162697,1.0269659253781853
1296,0.7271616391822731,5.540906440804278,15.876861556931827,8.94296328984665,0.9043134829209225
1297,0.6277433549086523,3.8813652258324023,15.838456975512207,8.733886259900025,0.9593589531556072
1298,1.065574263704552,9.55432927952408,15.736241746809283,8.947108168822774,0.8995392536604448
1299,3.625826173702561,8.83972691713442,15.690441899620586,8.737072062033738,1.4147012536384405
1300,1.2924611308758809,8.996216062411818,15.711778594459501,9.354817572489395,0.5166134485685244
1301,1.2486814329413154,4.339082244631005,16.114711488428416,8.64879134537779,0.7659753361045539
1302,2.0603478031558495,5.052712532373453,15.653530638083318,8.618707266654882,1.1041904398061706
1303,3.067234355899404,4.585370588936511,15.894908993762984,8.778702466276854,0.7563732538186531
1304,0.680562627350864,2.287715213017218,15.914668135913358,9.237412069540692,0.966176771243937
1305,2.1072609286199437,5.9813632433570865,15.732125652464738,9.269506311464324,0.8083727334521663
1306,1.6226670065850586,5.047779414465877,15.810858964782991,8.598315338580507,1.0873510389622343
1307,2.2558505522757746,6.241065251191348,15.515909031167293,8.43156057860514,0.7686739111000496
1308,2.448768652984097,7.91854019931713,15.75606179072005,9.25078847252512,0.7100803215922892
1309,2.5514640451985495,9.497855686857445,15.813308527882208,8.561623099627026,0.9574869371993803
1310,1.9339660786568373,4.411889049929081,15.781976552417254,8.513358397231897,1.108764411542728
1311,0.22820601864352164,0.8471710780626838,15.858483606026724,8.725358179642585,1.170846181008474
1312,2.632364035324758,6.1664794761249535,15.971777517056076,8.571345844761435,1.0972440562909616
1313,2.055827511105797,7.388855988024,15.951563359807643,8.433370869851213,0.8401800057956017
1314,1.3460372235045568,0.7623542262442944,15.874507683026033,8.800989840428619,1.1243621883792927
1315,0.9474901126375891,3.4729217779221786,16.082331688075325,8.577779371842853,0.9784658960854391
1316,1.8835915156232281,8.061861632826066,15.896208771171896,8.552383800374518,1.184371044611847
1317,2.9511771192969776,7.512213263668058,15.861841317406142,9.18154301805978,0.7913322148674855
1318,0.3822612905530985,2.275202458874096,15.7763314619921,8.705683905914185,1.1167987934845045
1319,0.21463330558172805,7.881519570664212,15.712046991978772,9.304716153810086,0.8190190725898219
1320,0.5102620241694982,3.6076212135928567,16.049728207593336,8.572698853069191,0.6179610047366427
1321,2.6818918555189724,4.203323240833892,15.845098602150737,9.336913026873956,0.7287427902955357
1322,0.14891966546985463,3.525568494171752,16.005307619359325,8.843089969765794,0.6810097215709213
1323,2.110575827802969,7.425385231413193,15.863555131574884,8.935466563455295,0.5756053113378643
1324,2.542351879262117,10.007993203667601,15.914648525490927,8.713898899106685,0.827742169724608
1325,3.1498596698641985,8.883578208231157,15.80418169561792,8.752468738850002,1.1537836271698492
1326,0.8006603094349285,3.8718852848730014,16.14054071761901,8.627352787774555,0.6245235500462443
1327,0.33762235797129403,7.162697047209584,15.826387778347778,9.291816451784726,1.0164458184468645
1328,1.3059302287944319,6.322489452942136,15.666952402247903,8.742375483389672,0.8589538007663314
1329,1.606114107791441,4.792689283895395,16.08141050421245,9.026873178601155,0.6291158056681183
1330,1.7587505939069754,6.0244702774100025,16.17332999199956,8.744488538086065,0.5157074484181905
1331,2.0195585160278835,6.706575132604485,15.67319449951275,8.913921300068807,0.7055397811099895
1332,2.340217604879279,11.643664239769567,15.833086717633133,9.838882424339465,0.5394509501636032
1333,1.1212471332904206,9.344864141540477,15.77886708480777,8.767371743231372,0.7080743814391008
1334,2.7828696829664414,5.636583400486438,15.878148901564387,9.309752456865503,0.673332510454406
1335,0.2858827229973776,6.921849810176002,15.732133825609154,9.1356749995066,0.880784728574999
1336,1.1915430981860302,5.7116153443693936,15.721640269758929,8.692351609322863,1.0805700128423013
1337,0.5778670666811394,4.447436782586104,15.75223414353533,9.07569545228901,0.6258528475361013
1338,3.607689449054228,5.54792304955224,15.834514706026301,9.17496445692911,0.8002075695946093
1339,1.8351137383537508,10.213648557253405,15.715863786898957,9.592286002782917,0.6314116798765859
1340,1.7578066375360177,8.716111636343072,15.939518937141958,8.475664848896622,1.3347607289648387
1341,1.1604488975113614,8.259152975400177,15.973759072369432,9.191894438330923,1.0092011968569807
1342,2.8290854492218194,3.933254864137261,15.797131336767219,8.73816603255017,0.701283621207432
1343,0.5500686121358481,0.7951842017382926,15.901069558008711,8.801608607372852,1.1150121426583584
1344,3.080476584792096,7.427501390414712,15.948646257260522,8.457261194525216,1.1065731464811126
1345,1.5269331286057457,0.6988015802754046,15.766040084801535,9.388090383481668,0.805177380391792
1346,2.3286027049923477,5.378863058006728,15.864665197586254,9.004235455906777,0.8007265379003784
1347,2.6948200978155126,7.485682245700431,15.959842720240978,8.672015068847138,1.1198320340746353
1348,3.336125091920566,5.468257279769475,15.744793250868844,8.700653283677923,0.47957295176134884
1349,1.858651784061479,3.0075987229386114,15.76369389851666,8.33408694888788,0.7720994375193927
1350,3.3524587384600406,8.211410832607042,15.752180042194508,8.68609292953361,1.0645376715384318
1351,0.5013283315209363,6.932371041056408,15.81214845020193,9.13620608289008,0.9531836338502787
1352,1.4252470065390432,5.543047825138114,15.946705616809062,9.19304543940371,0.6579293487288544
1353,2.1101400935279777,9.264053091344419,15.828675056846086,9.4359941440994,0.5236603771494938
1354,1.9113851475474057,8.107278444235746,16.144759612641007,8.899075265977787,0.7440966037231183
1355,2.2195253815909943,7.130953518330241,15.827381782050074,9.227267040327053,0.4105614551876704
1356,2.0700060898244583,6.249709318225602,15.960292129102092,8.666777999586298,0.8094527407707073
1357,0.2570924793810381,3.332199053378168,15.764783735758842,8.840320278583166,0.62291256123859
1358,1.3270283383274617,4.285388885776808,15.72107728836192,8.823214144811374,0.782478938819055
1359,2.7105824340372178,9.832740519685746,15.876393669550543,8.641604035695616,1.116226144297774
1360,2.4289251531162876,9.376746947640477,15.82123010476985,8.647249823897436,0.8076694219226157
1361,-0.05996551643857517,5.0036174566869045,15.947002762915204,8.96186292983563,1.0340224801043045
1362,1.8938100020461053,6.900003005350847,15.977920778500849,8.66167683472275,0.6838627923666967
1363,0.8194870614581671,7.729490389226034,15.875570155517547,8.939755010696773,1.0977947364619256
1364,1.5038943332480403,4.33292771737692,15.722959601815544,8.662105797368985,1.0299777601979874
1365,1.3483785474789323,7.212845287142065,15.757912736045101,8.636801259714895,1.1123714792203387
1366,1.545952993541658,8.082171264929965,15.737990703709013,8.635254910370291,0.9697077802109247
1367,2.9393102084762197,5.662553211081314,15.744761429422235,8.799607236174067,0.6334216482767012
1368,2.3044670898013737,5.520018389237501,15.788940984356676,8.819380406630794,1.2234011772637514
1369,1.3867232283095408,6.103662165759688,15.814048153467192,8.830991352638398,0.9007073405321253
1370,2.338364563922082,4.389358108794995,15.859820947842355,8.874816327925362,1.0151064350328356
1371,1.733573024246003,5.950169897813759,15.972261555834702,8.620146659873916,1.2621592541687563
1372,0.563518719002888,5.709179443253984,15.858196649705647,9.155645330851168,0.925610719932819
1373,1.818734000580729,12.623841825985858,15.883882851161818,8.940123990255485,0.729761208174607
1374,3.6594998194505592,7.338689623035274,15.83440233040936,9.4171883142279,0.7606710554056492
1375,2.4050847409209504,4.738154945190906,15.524663117857925,8.806143013030427,0.7951757812584735
1376,2.4430705303588094,9.17840808279952,15.890511659432748,8.72004547885906,0.9651598810244969
1377,0.6228365802807773,5.832839815045689,15.840568381117894,8.844991543825461,0.9126436743845523
1378,0.6214058973627946,7.7467998446062465,15.729967839574076,9.323031082386466,0.6563200402188217
1379,3.751515127107585,8.160627372747536,15.633509440040307,8.71613572213996,1.3024429228143959
1380,0.2156215392079721,3.618008125917311,15.76347542967054,8.910725945769949,0.9723420577032164
1381,2.237060440199707,9.699369300077857,15.970261053803116,8.79850302940555,1.3985591548247285
1382,2.8572957321858654,3.9727126490623355,15.784239079978933,8.647364604336289,1.1164849264100352
1383,1.313053597480736,9.106331317518084,16.03131930469809,9.19208657282992,0.7417455851671846
1384,0.37040508017275414,7.406922592634251,15.877313492617915,9.126646679554,1.0087594359870953
1385,2.3054935532673673,6.126557719609222,15.760634154975639,8.837587179941147,1.1740756873877138
1386,1.5963188253036016,6.507417613676888,15.77206167942953,8.674558361344985,0.8687084513407016
1387,2.817006729707198,7.968431628169223,15.917692691384657,8.700270225929666,1.0607120284745846
1388,3.207477550362098,2.6660869865518366,15.865729132610605,9.067708739169477,0.8196767854483824
