,feature_1,feature_15,feature_20,feature_22,feature_23,feature_54,feature_57,feature_60,feature_63,feature_64,feature_76,feature_118,feature_130,feature_132,feature_133,feature_134,feature_161,feature_206,feature_217,feature_239,feature_337,feature_425,feature_437,feature_456,feature_486,feature_563,feature_565,feature_588
545,2910.99,6.0105,12.5141,-5654.75,2831.0,4.601,0.9174000000000001,-3.8791,120.0564,10.7323,0.004400000000000006,58.4837,-2.553,0.9973,2.4241,1016.53,459.0,7.820000000000001,0.0793,0.0045,8.8829,2.6609,1.7037,2.9979,662.9834,273.258,6.16,0.0236
546,3063.44,8.8421,12.4773,-5519.0,2805.25,4.54,0.9277000000000001,1.1844999999999988,116.63179999999998,22.7528,-0.006299999999999997,59.28359999999999,0.0946000000000002,0.9971,2.3991,993.4244,697.0,10.58,0.0625,0.0033000000000000004,8.7849,1.5725,2.9121,2.2427,88.513,264.272,4.98,0.0112
547,3058.61,11.3994,12.547300000000002,-5497.75,2535.75,4.566,0.9286999999999999,13.148199999999997,118.3209,10.3808,-0.0404,55.9596,-0.6149999999999999,0.9963,2.2931,1013.0161,261.0,6.98,0.0972,0.0055,9.6877,1.3913,2.7617,2.7143,714.1104,261.972,7.92,0.0162
548,2914.47,2.9634,12.4371,-5389.25,2646.25,4.641,0.9326000000000001,0.2308999999999991,107.03549999999998,16.7373,-0.0215,59.703799999999994,0.6622999999999996,0.9965,2.3403000000000005,1012.1967,363.0,8.94,0.0813,0.0035,7.8027999999999995,2.8631,2.4078,2.9413,240.27420000000004,263.664,9.65,0.0299
549,3026.87,7.1662,12.508,-5558.0,2830.0,4.588,0.9352,3.2491000000000017,110.5955,12.4782,0.005200000000000002,57.6354,-1.655,0.9967,2.2937,1005.3318,292.0,8.97,0.0795,0.0043,10.2343,3.5079,2.6827,4.1135,493.9189,262.61627908200023,6.429044427597559,0.0122
550,3190.97,11.784700000000003,12.6037,-5475.0,2546.75,4.566,0.9187,26.9709,135.43,22.5675,-0.003999999999999994,59.647,-0.8988000000000002,0.9991,2.2982,986.9523999999999,308.0,20.75572188954024,0.10359999999999998,0.003,16.393494462323577,1.6778,2.2923,1.8411,43.6203,263.174,3.0699999999999994,0.0125
551,3048.25,8.5675,12.4824,-5314.75,2691.0,4.566,0.9294999999999999,1.5927000000000016,112.72270000000002,9.4126,0.011799999999999998,57.6029,0.0946000000000002,0.9971,2.3991,993.4244,210.0,7.509999999999999,0.10679999999999999,0.0042,12.196899999999998,3.6884,5.9455,2.9106,358.8785,251.98199999999997,9.27,0.0112
552,2981.49,8.6425,12.5743,-5699.25,2646.0,4.61,0.9284,-3.6145000000000005,121.15819999999998,6.9536,-0.001199999999999994,58.0815,-3.779,1.0,2.4253,1003.8606,593.0,4.5,0.0903,0.006,8.6433,5.695,3.6975000000000002,2.914,560.5096,264.272,4.98,0.0059
553,2900.29,14.3116,12.21949803477214,-5290.25,2691.5,4.619,0.9201,-1.7909,121.60639999999998,16.9337,0.012900000000000007,57.3337,-0.8042000000000002,0.9989,2.2678,999.9423,297.0,11.509999999999998,0.0386,0.0025,12.2504,3.6609999999999996,5.1064,2.4791,367.2655,265.164,11.73,0.0157
554,2846.07,14.0406,12.5724,-5442.25,2660.25,4.603,0.9317,-13.3573,112.7245,21.1246,0.000399999999999998,59.8198,-0.0946000000000002,0.9944,2.3408,1002.6104,327.99999999999994,4.15,0.0732,0.005,6.6915,1.5643,1.2138,3.1935,195.0904,264.272,4.98,0.0173
555,2984.32,8.7953,12.4759,-6459.75,2955.5,4.642,0.9217,5.779999999999999,113.2118,14.6127,-0.027700000000000002,57.3972,0.0,0.995,2.3194,1005.3694,593.0,10.83,0.0852,0.0044,9.5779,2.7525,0.9076999999999998,4.3665,95.3668,262.93478932558156,6.489185502117809,0.0169
556,3072.03,4.8205,12.6257,-5538.0,2971.75,4.61,0.9252,2.2336000000000005,111.4218,12.5904,0.0037999999999999952,59.3162,0.0,1.002,2.3817,1010.6921,687.0,5.98,0.07590000000000001,0.0049,8.9128,2.5699,0.7956,3.8236000000000003,80.6122,266.004,11.18,0.0184
557,2936.59,14.446200000000001,12.6614,-5257.0,2693.75,4.624,0.923,1.4790999999999992,110.9636,13.0255,-0.0186,59.2678,-0.04729999999999975,0.9961,2.2779,998.1757,449.0,5.719999999999999,0.114,0.0027,7.8886,3.2542,3.6100000000000003,2.1548,0.0,248.184,7.349999999999999,0.0373
558,3034.08,11.985300000000002,12.4722,-5453.5,2674.75,4.588,0.9352,1.2263999999999997,109.5945,13.0818,0.025,60.0524,-0.2837999999999999,0.9955,2.3177,1000.5914,513.0,16.55,0.0734,0.0068,9.5063,2.7086,4.2451,4.4291,275.0,262.51327985337736,6.443962786656489,0.010400000000000001
559,2996.61,8.2367,12.5192,-5234.25,2552.75,4.625,0.9243000000000001,-1.2491,107.5182,16.1591,0.020399999999999998,58.4793,-2.553,0.9983,2.2927,999.9961,367.0,5.7,0.0387,0.0017,9.9018,4.2981,4.5689,4.3184,484.1328,262.48507108018464,6.3708083176209795,0.0072
560,3090.55,15.8175,12.5212,-5532.5,2600.75,4.6,0.9331999999999999,1.1627000000000012,115.74999999999999,17.0691,0.005600000000000001,58.1741,0.04729999999999975,0.9965,2.4073,998.6102000000001,537.0,10.99,0.0866,0.0049,7.6022,0.8517,2.0016,3.1755,0.0,264.272,4.98,0.0162
561,2936.59,13.605,12.4786,-5387.5,2673.75,4.56,0.925,19.1027,119.6373,12.8245,0.002200000000000003,58.666,0.5203999999999996,0.9979,2.3865,1002.1998,386.99999999999994,10.02,0.09809999999999999,0.0022,8.8966,1.3868,2.8236,2.2688,267.3171,262.2981058452504,6.430281027457732,0.0096
562,2983.51,8.3368,12.5224,-5528.5,2757.25,4.625,0.9243000000000001,-1.0200000000000011,112.6691,11.7263,0.0377,58.7518,-2.458,0.9983,2.3138,992.7452,705.0,5.29,0.08449999999999999,0.0057,9.7278,3.4847,1.9852,4.4258,275.2412,264.272,4.98,0.0108
563,3036.15,10.3421,12.4276,-5709.75,2708.75,4.569,0.9325,3.4845000000000006,122.9382,5.8936,-0.0156,58.5242,0.9461000000000002,0.9957,2.2949,994.3752,280.99999999999994,5.16,0.0823,0.0064,8.7846,2.8212,2.324,3.7994,47.3269,264.272,4.98,0.0148
564,3095.78,10.1548,12.4608,-5441.5,2604.25,4.59,0.9324000000000001,0.8072999999999996,113.98,10.9036,-0.0038999999999999946,58.668,-0.0946000000000002,0.9985,2.2932,998.1081,59.0,8.96,0.0734,0.0064,7.7421,3.1530999999999993,1.6779,2.2568,359.0444,263.26997470806856,6.4042620800172,0.0201
565,3020.12,12.6505,12.3376,-5418.25,2571.5,4.581,0.9331999999999999,10.079999999999998,99.44,28.3818,-0.0555,58.9691,0.6622999999999996,0.9965,2.3403000000000005,1012.1967,604.0,13.94,0.09469999999999999,0.0033000000000000004,7.4425,3.7277,2.4265,2.185,169.5853,245.474,9.18,0.0379
566,2926.38,16.8844,12.6308,-6514.499999999999,2262.75,4.546,0.9302000000000001,3.6664000000000017,126.28089999999999,9.8418,0.0055000000000000005,60.9868,-0.14189999999999994,0.9937,2.319,993.4209,78.0,5.23,0.09759999999999999,0.0038000000000000004,6.799600000000001,1.2863,4.827,2.6725,397.9967,266.28,2.4,0.0222
567,3021.45,8.3735,12.5227,-5183.0,2689.25,4.613,0.9266,-0.2845000000000002,120.43090000000001,12.0856,0.015599999999999992,58.5086,-0.14189999999999994,0.9982,2.3162,1007.3403,491.0,9.42,0.0764,0.0048,10.5354,2.0109,3.2333,5.212,106.85030000000002,262.18635108098005,6.42836497661857,0.0138
568,2937.63,4.0524,12.4618,-6484.0,2869.75,4.622,0.9258,-2.4608999999999996,116.9527,19.1455,-0.0006999999999999965,57.3716,-0.14189999999999994,0.9989,2.3289,1006.5471,572.0,6.16,0.1117,0.0061,8.9302,1.4114,1.8423999999999998,4.4168,90.2715,261.8553674439835,6.488578922303849,0.0159
569,3097.14,4.4443,12.5169,-5098.25,2753.0,4.55,0.9308,-1.7136000000000011,121.45449999999998,13.4637,0.002200000000000003,57.2871,0.0,1.001,2.4284,987.9054,499.0,6.51,0.1406,0.009264010046612692,11.0982,4.6313,1.2925,3.1328999999999994,0.0,264.272,4.98,0.0109
570,3047.19,11.664600000000002,12.4222,-5507.75,2637.25,4.537,0.9237999999999998,-3.3864000000000014,103.7836,18.9564,-0.010900000000000002,58.4779,0.0946000000000002,1.002,2.3416,1010.4833,395.99999999999994,8.04,0.1093,0.0059,7.7306,1.8695,2.1129,3.1249,0.0,259.792,1.12,0.0162
571,2915.83,14.9546,12.5078,-6266.25,3053.5,4.683,0.9237999999999998,21.108200000000004,114.6755,15.782699999999998,-0.013199999999999998,59.15079999999999,0.0,0.9988,2.3796,1001.6543,751.0,8.64,0.0427,0.0048,10.1839,1.7553,2.8038,4.6845,627.2727,266.842,5.68,0.0106
572,2951.56,6.8065,12.4273,-5220.25,2579.25,4.595,0.9367999999999999,4.502699999999999,116.3082,14.5309,0.0172,58.2573,-0.2837999999999999,0.9955,2.3177,1000.5914,314.0,8.35,0.1214,0.0031,7.929899999999999,3.3588000000000005,2.5157,4.1266,118.0043,250.398,7.340000000000001,0.0138
573,3000.36,5.5022,12.2939,-5415.75,2569.0,4.607,0.934,19.3136,134.7536,9.89,-0.0311,58.5387,-1.204,0.9985,2.3006,999.2814,163.0,10.13,0.0808,0.0037,7.8653,4.4486,2.4013,2.5851,158.5114,263.30588511628673,6.492362591800291,0.0303
574,2907.96,5.1309,12.46,-5617.5,2736.0,4.581,0.9367,2.6172999999999997,112.4473,10.1573,0.0034999999999999966,59.33279999999999,1.608,0.9981,2.3704,1005.6244,444.00000000000006,8.69,0.0704,0.0037,8.0193,2.0988,2.753,4.5294,211.4868,264.592,3.5100000000000002,0.0133
575,3013.98,7.2777,12.475300000000002,-4929.5,2478.5,4.657,0.9242,5.047299999999999,114.81180000000002,12.1605,-0.009500000000000001,57.7808,0.4258000000000001,1.0034028085122446,2.2948,1006.3928,214.0,6.31,0.0783,0.0046,10.3003,4.9567,1.3014,4.9203,55.092099999999995,264.272,4.98,0.0083
576,2966.24,8.8328,12.4804,-5293.0,2673.75,4.602,0.9213999999999999,-1.1726999999999985,108.9164,13.3136,0.016200000000000003,58.7776,-2.647,0.9988,2.3867,1009.8822,812.0,6.640000000000001,0.0917,0.0074,8.5672,2.7249,2.4857,2.5243,0.0,251.434,7.62,0.013700000000000002
577,2973.52,11.1864,12.4661,-5255.75,2571.25,4.594,0.9359,0.5372999999999997,110.24910000000001,11.2243,-0.025,59.906800000000004,1.4190000000000003,0.9979,2.3715,1004.5381,567.0,4.9399999999999995,0.0973,0.0034,9.2228,2.5415,1.7573,4.3996,94.5345,263.061762068473,6.494837211449103,0.0108
578,3073.81,7.6969,12.433700000000002,-6322.0,3083.0,4.584,0.9248999999999999,17.732699999999998,122.1118,13.3309,0.000799999999999996,58.4911,-0.0946000000000002,0.9965,2.3167,1014.2967,580.0,15.170000000000002,0.10579999999999999,0.0019,9.0021,2.3614,3.207,2.4592,0.0,261.66142056383836,6.47230394761348,0.0141
579,2979.86,10.6532,12.488,-6364.250000000001,2879.75,4.651,0.9290000000000002,4.381799999999999,112.01549999999999,14.5473,-0.020399999999999998,58.2081,0.23650000000000015,0.9978,2.3414,1018.1556,634.0,10.06,0.0913,0.0059,8.9613,3.56,2.2186,3.7084,48.7152,262.1283484524027,6.265544492060195,0.0117
580,3051.8,9.1047,12.5492,-5295.25,2560.0,4.598,0.9319999999999999,-0.24909999999999946,122.3309,10.5845,0.006099999999999998,59.464999999999996,-0.04729999999999975,0.9957,2.2797,1002.4862,319.99999999999994,4.71,0.0751,0.0068,8.7415,2.9002,3.4369,4.0762,0.0,264.272,4.98,0.0157
581,3059.46,9.4547,12.4496,-5504.25,2780.25,4.609,0.937,2.9535999999999984,103.50269999999999,16.0027,0.0221,60.089299999999994,0.04729999999999975,0.9946,2.3725,1001.4222,162.0,5.98,0.0663,0.002,8.5454,2.2789,2.9881,4.1127,53.12740000000001,248.004,4.76,0.0098
582,3057.06,10.852500000000001,12.547099999999999,-5933.25,2587.25,4.612,0.9289000000000001,-3.9436000000000018,117.94360000000002,18.7391,-0.0086,58.3737,-0.6623,0.9945,2.2689,1010.787,767.0,9.95,0.0774,0.0054,11.6738,1.9894,2.4521,5.073,82.1173,260.8309292363591,6.430829676379383,0.0226
583,3059.09,6.3965,12.4978,-5437.0,2602.75,4.602,0.9315,5.113599999999997,112.5264,11.4591,0.010600000000000004,57.9415,-3.025,0.9953,2.2647,1001.8289,349.99999999999994,11.32,0.07,0.0053,8.2923,4.0842,0.1787,3.6065999999999994,110.0575,248.46000000000004,6.72,0.0345
584,3056.28,7.9328,12.21949803477214,-5652.5,2708.5,4.576,0.927,5.470900000000002,112.3355,5.7613,-0.0015000000000000065,59.532000000000004,0.0,1.001,2.3938,1013.6911,241.0,7.95,0.0765,0.0029,9.0371,2.2164,4.2759,3.987,359.0106,262.338,7.39,0.0139
585,2945.78,7.3558,12.5439,-5364.75,2454.25,4.569,0.9325,-2.3618,120.6655,8.8241,-0.007200000000000007,57.9071,-0.8042000000000002,0.999,2.2809,1002.7791,368.99999999999994,6.09,0.10419999999999999,0.0056,9.0053,3.0727,1.667,3.4855,595.9459,264.272,4.98,0.0098
586,2945.19,8.1971,12.4871,-6188.0,3069.75,4.601,0.9237999999999998,4.907300000000002,119.7464,14.6155,-0.015800000000000005,57.2243,-0.0946000000000002,0.9971,2.3063,1006.0844,532.0,7.69,0.10399999999999998,0.0049,9.8119,3.0611,4.2588,3.8908,305.4004,251.854,10.42,0.0122
587,3040.17,6.611,12.4104,-5047.75,2575.5,4.657,0.9242,3.533599999999999,112.2345,12.6317,0.004800000000000004,59.9128,0.7568999999999998,0.9964,2.3132,1003.5572,172.0,13.290000000000001,0.10749999999999997,0.0068,10.1689,4.7,2.711,4.9223,89.878,264.06845006276734,6.458514539777966,0.039606435566824
588,3069.73,10.1096,12.21949803477214,-6190.0,2474.75,4.588,0.9348000000000001,0.8235999999999999,112.84449999999998,10.4273,-0.002600000000000001,59.4485,0.0,0.9962,2.4044000000000003,987.2854,1412.0,9.37,0.0827,0.0034,7.2177,2.2468,2.415,3.345,103.5556,258.596,3.2599999999999993,0.0084
589,2981.92,13.4507,12.502,-5428.5,2634.75,4.56,0.9296999999999999,0.8536000000000005,121.09729999999999,7.6522,-0.012700000000000001,57.8123,0.2837999999999999,1.0,2.3805,1002.2324,163.0,8.71,0.0846,0.005,12.6012,1.2699,4.1842,2.9449,51.8892,247.502,5.93,0.0276
590,3110.08,5.8801,12.5204,-5544.0,2708.25,4.604,0.9325,3.3064,125.7255,10.4755,0.005600000000000001,58.9476,1.4190000000000003,0.9977,2.2732,995.0191,519.0,7.580000000000002,0.08339999999999999,0.0029,8.106,5.2109,3.6725000000000003,3.5225000000000004,106.8894,264.272,4.98,0.0134
591,3009.4,7.0985,12.4824,-5523.75,2576.5,4.566,0.9294999999999999,4.836400000000003,115.19729999999998,6.5598,0.008300000000000002,59.8646,0.3310999999999997,0.9969,2.3378,1008.7769,301.99999999999994,13.96,0.0892,0.0045,14.3959,3.228,3.1829,2.8539,26.7672,264.272,4.98,0.0093
592,3029.19,9.46,12.4273,-5485.25,2681.25,4.61,0.9365999999999999,2.0372999999999992,116.4918,9.2163,-0.016400000000000005,58.3077,-0.0946000000000002,0.9965,2.3167,1014.2967,704.0,7.8,0.0773,0.0051,10.1908,3.0153,1.9508999999999999,4.152,58.9397,247.536,5.2,0.0237
593,3000.24,14.0,12.4245,-5473.75,2693.25,4.579,0.9219000000000002,-0.04450000000000089,119.07450000000001,14.0746,-0.010600000000000004,59.723099999999995,0.0,0.9973,2.3308,990.8618,455.99999999999994,8.1,0.0649,0.0032,8.7376,2.5748,5.1071,2.335,71.2424,267.34,2.07,0.0328
594,2992.89,17.29260283296354,12.457299718549091,-5600.5,2727.25,4.594,0.9318,8.941800000000002,97.6318,29.483966737893553,-0.0272,55.8172,-0.14189999999999994,0.9953,2.3695,997.0102,326.0,6.12,0.0719,0.005200000000000001,6.0554,1.3535,2.4273,2.9784,300.4184,266.364,8.33,0.0115
595,3018.33,9.7447,12.4804,-5353.75,2603.25,4.567,0.9317,4.395500000000002,111.43359999999998,14.8582,-0.007200000000000007,58.9442,-2.647,0.9988,2.3867,1009.8822,169.0,5.05,0.0292,0.0038000000000000004,13.9702,9.582428652178123,2.6948,4.2687,663.5838,264.272,4.98,0.0146
596,2927.46,8.5018,12.4104,-5284.75,2774.25,4.61,0.9365999999999999,-1.1609000000000012,114.9009,10.5221,0.0377,60.2053,-0.5677000000000001,0.9989,2.3038,1004.9778,459.0,8.74,0.0613,0.0069,9.7146,1.2369,2.5776,4.1241,72.0774,267.01,7.800000000000001,0.008
597,2959.65,3.0397,12.5698,-6413.5,3062.7500000000005,4.581,0.9331999999999999,23.036400000000004,110.1718,10.0091,-0.0474,58.9202,0.3310999999999997,0.9971,2.3524,1001.6031,775.0,7.440000000000001,0.11789999999999999,0.0038000000000000004,7.2095,3.2793,1.4266,2.7633,159.0941,260.53,2.34,0.0169
598,2962.43,13.466900000000003,12.5269,-4939.0,2528.5,4.484373940055749,0.9114855870669061,-0.741800000000001,119.70270000000001,14.6909,0.020799999999999996,58.2904,-0.8988000000000002,0.9991,2.2982,986.9523999999999,310.99999999999994,10.33,0.0893,0.0047,8.2475,1.3361,10.57,2.5496,329.9174,264.272,4.98,0.0162
599,2899.68,11.8685,12.522,-5408.25,2816.75,4.575,0.9353,-2.118200000000001,103.6918,19.6591,0.000599999999999997,58.5991,0.04729999999999975,0.9969999999999999,2.3207,1007.2267,266.99999999999994,9.58,0.0586,0.0065,7.2875000000000005,3.4109,3.0219,2.9704,328.4436,246.9,5.16,0.0079
600,3230.7290235088244,8.869,12.4455,-5337.75,2674.75,4.586,0.9322000000000001,-1.0444999999999989,129.3255,16.8491,-0.009500000000000001,58.3888,0.23650000000000015,0.9981,2.2939,1007.9494,462.00000000000006,6.61,0.10659999999999999,0.0057,11.1178,2.9584,5.2834,4.2986,0.0,264.272,4.98,0.0112
601,3035.71,6.1052,12.4371,-5499.75,2597.0,4.641,0.9326000000000001,25.836400000000005,112.1091,16.1428,-0.0502,57.2036,0.3310999999999997,0.9971,2.3524,1001.6031,227.99999999999997,10.36,0.1044,0.0033000000000000004,7.7121,4.0732,2.2995,2.9175,79.3438,263.258,3.64,0.0169
602,2986.28,6.1691,12.5449,-5368.75,3463.0445340263896,4.6,0.9345999999999999,1.472699999999999,113.68450000000001,20.1872,0.009599999999999994,57.2119,-0.4258000000000001,0.9977,2.2805,1009.8612,1799.3938871317746,8.25,0.1124,0.0056,6.9482,3.3856,3.6443,3.7017,70.2056,260.90542172489245,6.350211229704045,0.0146
603,2951.67,12.599300000000001,12.58,-5374.75,2590.5,4.561,0.9208000000000001,-1.152700000000001,119.5309,14.555400000000002,-0.0338,58.5431,-0.6149999999999999,0.9958000000000001,2.3654,1001.7946,706.0,7.540000000000001,0.0978,0.0038000000000000004,8.5049,1.4237,2.3904,2.4141,266.4872,263.496,3.1199999999999997,0.0078
604,2966.39,9.3365,12.5504,-5526.0,3397.7499999999995,4.59,0.9314000000000001,-5.2326999999999995,118.2018,13.3545,-0.0385,59.08489999999999,0.04729999999999975,0.9942,2.2757,1007.2099,1799.3938871317746,8.5,0.08799999999999998,0.0044,9.4725,2.0546,3.2581,4.2867,98.2101,247.33200000000002,6.0,0.0115
605,3068.78,11.004,12.4055,-6393.5,2261.75,4.653,0.9312000000000001,0.5773000000000005,126.3509,6.9914,-0.0223,59.5695,-0.8988000000000002,0.9985,2.2869,1002.1417,97.0,8.82,0.0421,0.0024,9.7048,1.9664,5.0882,3.4408000000000003,0.0,268.016,6.619999999999999,0.0097
606,3072.67,6.9304,12.6006,-6170.750000000001,2627.25,4.612,0.9248,-0.12089999999999966,119.2018,14.9973,-0.012300000000000002,58.3444,-0.14189999999999994,0.9964,2.3044,997.8064,819.0,15.53,0.11579999999999999,0.0051,11.0934,3.5086,1.9719,5.1207,66.4638,261.73098379401597,6.360618455393049,0.0252
607,3022.41,14.283500000000002,12.5263,-6422.5,2257.5,4.601,0.9185,5.519099999999997,127.2909,12.8988,0.0311,60.1658,-0.04729999999999975,0.9957,2.2797,1002.4862,97.0,13.84,0.13919999999999996,0.0048,11.458000000000002,1.6621,7.220100000000001,2.319,0.0,275.792,11.73,0.0113
608,2979.45,10.883400000000002,12.3865,-5442.75,2602.25,4.575,0.9306,3.9308999999999985,113.2836,15.898999999999997,-0.006299999999999997,58.3402,-0.6149999999999999,0.9958000000000001,2.3654,1001.7946,572.0,6.99,0.0846,0.0044,12.4005,1.8767,1.0819,2.6804,216.9213,266.604,6.87,0.0117
609,3013.1013266109794,8.93,12.4755,-4685.25,2734.75,4.562,0.9242,1.9491000000000003,116.8718,11.9873,-0.0019000000000000045,58.7363,0.0946000000000002,0.9971,2.3991,993.4244,354.0,13.74,0.05160000000000001,0.0037,8.9909,3.1543,4.3728,2.28,201.964,251.33,13.32,0.0112
610,3055.97,5.1376,12.4871,-4667.25,2265.5,4.558,0.9323,23.137300000000003,121.3991,6.8212,-0.0308,58.6257,0.0946000000000002,0.9965999999999999,2.3179,1007.6963999999999,1799.3938871317746,13.94,0.0797,0.0034,8.3847,1.3542,56.57027378536582,3.0454,133.2159,261.6211740076463,6.315695569887883,0.0164
611,3040.48,9.3792,12.5492,-5733.0,2750.25,4.598,0.9319999999999999,-1.880899999999999,122.7482,12.6391,-0.004099999999999993,58.382,-0.5203999999999996,0.9954,2.2392,997.1394,561.0,3.4,0.0675,0.0038000000000000004,7.5012,2.6707,3.0492,4.0796,827.0098137316775,255.67800000000003,6.619999999999999,0.0148
612,2936.3,10.799700000000001,12.5386,-6569.5,2960.25,4.603,0.9319999999999999,22.7418,112.8509,12.5572,-0.0401,59.1747,0.6622999999999996,0.9965,2.3403000000000005,1012.1967,681.0,7.470000000000001,0.0994,0.0029,7.025800000000001,4.7634,2.323,3.1299,230.9166,261.302,5.62,0.0169
613,3044.47,8.0655,12.5547,-5245.75,2563.25,4.598,0.9315,-2.2191,117.8309,15.7345,-0.0229,59.39009999999999,-2.789,0.9954,2.2527,1002.9643,252.99999999999997,5.73,0.0656,0.0021,10.1091,5.6521,2.3174,4.1246,0.0,269.424,6.969999999999999,0.0139
614,2983.31,7.591200000000001,12.4786,-6278.5,3177.2499999999995,4.658,0.9359,1.3718,114.0245,21.5173,-0.0199,57.9408,0.4258000000000001,0.9962,2.298,1003.6322000000001,573.0,6.54,0.1098,0.0058,9.4482,3.7951,4.1128,4.6197,82.7637,262.24782049798864,6.377270745612292,0.0237
615,3023.56,8.5741,12.4361,-5470.0,2498.0,4.624,0.923,3.640000000000001,111.0227,10.5946,-0.0021000000000000038,57.9829,-0.8042000000000002,0.9965999999999999,2.2474,1009.5254,362.0,7.24,0.11109999999999998,0.0081,8.958,2.6038,0.5929,2.2177,0.0,284.79151765670827,6.88,0.021000000000000005
616,3006.75,6.2294,12.4694,-4992.75,2608.75,4.619,0.9323,-7.87,115.2627,17.7954,-0.001199999999999994,58.0649,0.9461000000000002,0.9957,2.2949,994.3752,521.0,8.9,0.0818,0.0077,9.2498,3.9595,3.5076,3.2832000000000003,37.1471,264.272,4.98,0.0286
617,3224.1,5.8563,12.6149,-5645.0,2489.0,4.602,0.9355999999999999,1.0690999999999993,111.4364,16.3182,0.005100000000000003,58.9246,-0.5203999999999996,0.9971,2.1919,1015.5678,324.99999999999994,6.62,0.1019,0.0071,8.5198,2.2214,3.9093,3.7187,184.975,254.65599999999998,7.46,0.021000000000000005
618,3076.33,9.5226,12.6037,-5427.75,2602.25,4.594,0.9187,-3.1909000000000005,118.2473,9.06,0.0007281279925569428,56.8354,-0.8515,0.9977,2.2555,1002.4237,363.99999999999994,8.83,0.0791706733388874,0.0092,8.8727,2.9508,3.5463,2.5852,194.45459822438247,262.482,8.13,0.0176
619,3032.98,16.365,12.508,-5361.5,2661.0,4.585,0.9335,8.986399999999998,122.3673,11.1346,9.99999999999995e-05,59.112300000000005,-0.5203999999999996,0.9961,2.2771,1007.4807999999999,442.99999999999994,6.84,0.08480000000000001,0.0064,9.2085,2.4989,3.4884,4.4004,375.517,262.44911787609584,6.426324728142716,0.016
620,3056.5,5.2075,12.4659,-5587.75,2482.5,4.638,0.9291,15.018200000000002,108.9618,25.4591,-0.0437,55.8807,-0.0946000000000002,0.9946,2.3582999999999994,1007.0500000000001,566.0,7.15,0.076,0.0037,6.8483,3.3777999999999997,4.5831,2.404,176.7442,265.404,8.09,0.0119
621,2988.31,12.4364,12.4622,-4090.620481174927,1955.8557129453468,4.581,0.9324000000000001,20.420900000000003,121.7209,5.9718,-0.010600000000000004,57.1724,-0.04729999999999975,1.0,2.3243,1004.8054,1799.3938871317746,12.13,0.08059999999999999,0.0082,8.3916,3.2166999999999994,56.57027378536582,3.2897,111.6582,261.36720031206124,6.357490420459398,0.0174
622,2919.84,10.0361,12.5504,-5834.75,2546.0,4.612,0.9337,0.27449999999999997,116.1845,9.3769,-0.0155,59.7421,-1.1349999999999998,0.9977,2.2588,1007.7856,352.0,4.28,0.1327,0.0053,9.3879,1.2624000000000002,4.0018,3.4777000000000005,57.7355,264.272,4.98,0.0156
623,3037.62,7.988000000000001,12.3351,-5580.25,2713.25,4.601,0.9348000000000001,0.9909000000000006,115.6245,19.5418,0.011699999999999999,59.21220000000001,-3.025,0.9953,2.2647,1001.8289,558.0,6.09,0.0512,0.0064,8.3672,3.4326,3.3324,3.6434999999999995,97.6763,264.272,4.98,0.0048
624,2974.2,13.365200000000002,12.5553,-5160.25,2737.25,4.588,0.9260999999999999,7.975500000000002,126.1473,10.7691,0.016300000000000002,58.4725,0.23650000000000015,0.9959,2.2728,1008.7232,384.0,5.98,0.09659999999999999,0.005,9.6356,3.6036,1.8833000000000002,5.3124,62.714400000000005,262.3038125440501,6.558846649554974,0.019299999999999998
625,2994.05,11.8566,12.4663,-4090.620481174927,1955.8557129453468,4.647,0.9241000000000001,27.837299999999995,108.1191,7.8579,0.0034999999999999966,58.5394,-0.5677000000000001,1.001,2.3715,993.1274,1799.3938871317746,12.79,0.0215,0.0049,8.9881,2.4825,56.57027378536582,3.2242,162.1884,265.922,9.26,0.0205
626,2957.7,7.0269,12.3543,-5475.75,2637.5,4.6,0.9345999999999999,-0.9000000000000015,112.94729999999998,15.0655,0.03319999999999999,57.5947,-3.1660000000000004,1.0,2.2596,998.767,399.99999999999994,7.110000000000001,0.08799999999999998,0.006,8.1633,3.7,4.2852,4.4139,49.9104,263.6980326426776,6.475878051536786,0.0132
627,3013.0721553106205,15.9505,12.4659,-5659.25,2597.5,4.561,0.9269000000000001,18.2809,111.2245,22.6964,-0.0015000000000000065,57.8675,0.0,0.9963,2.3221,1001.7862,458.0,6.52,0.0439,0.0048,6.4863,2.0965,3.0133,2.476,208.25959999999998,264.034,4.56,0.0187
628,2939.56,5.7457,12.4827,-5098.25,2691.25,4.528,0.9301,15.860899999999999,106.38,23.2691,0.016400000000000005,55.8499,0.0946000000000002,0.9982,2.3613,998.0332,395.99999999999994,4.03,0.0488,0.0037,6.4458,2.934,0.9929,2.8797999999999995,119.31030000000001,260.994,8.73,0.0117
629,2929.54,4.7431,12.3535,-5826.0,2695.25,4.592,0.9289000000000001,-0.6299999999999988,120.9464,11.7427,-0.010900000000000002,59.58469999999999,0.5203999999999996,0.9982,2.212,1009.9953,370.0,4.23,0.08749999999999998,0.0028,12.1936,3.5436999999999994,0.8521,4.3671,0.0,264.272,4.98,0.0121
