,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_92,feature_104,feature_116,feature_122,feature_130,feature_131,feature_148,feature_206,feature_288,feature_300,feature_320,feature_337,feature_424,feature_461,feature_489,feature_574,feature_582
1640,2983.3757986050005,10.123783853591409,12.478744842339001,-6385.546585327168,9.383604111872106,9.812468230038446,13.969816669264222,0.0552066392013166,-0.009843543020139468,743.0536491680565,15.749455712248256,0.42198494692014427,0.7208260893672915,0.032762731738264994,10.948634130867509,0.20227474251359542,0.03798597686576291,9.23374467596082,8.666273292662332,81.15665431797493,50.184703983904754,294.8797700504649,0.22190388211080608,51.033368226819206
1641,2985.356279436002,9.840599881956724,12.498630266506547,-6355.797369076528,8.623400733054009,-7.931346802716277,30.810144094843537,0.038826532895659856,-0.004631061688594635,781.6839054968532,15.824242405415747,-0.08098328880823825,0.7682780580253148,0.017440156551288083,8.157427471199648,0.12767346710434013,0.03331288438881572,7.810946437298085,8.328384419481702,109.19559944495654,31.256837314717444,424.10142714554536,0.29075978753347603,118.7313151598365
1642,3065.9817559115063,9.636487518985616,12.440856853758827,-6392.2379577440215,8.563915193896692,16.419516477040414,23.580483522959582,0.047122383473752194,-0.007067096425835998,754.5733795375137,15.8055698808612,-0.08837464376817049,0.7997981646345034,0.0266,14.546920044591838,0.09683242903923038,0.04272150595694,9.561966478784793,9.117727512924816,61.25477818318182,66.32617791614695,514.5868238253404,0.1907989166028399,70.33292759498967
1643,3100.157485086876,9.65644398850719,12.435055415212236,-6392.777413858601,8.628172815298674,16.72285688655247,22.282224921030906,0.07012498017143172,-0.006798983638483325,755.0709817313606,15.787512704518958,0.02588777136668039,0.8126956687087656,0.026978068913118314,13.840965543440843,0.1019565108880255,0.04316172781457834,9.576029264443513,8.910066385148449,58.67334442428973,65.33593693781604,644.8826210215932,0.18247683811835902,67.56736552399778
1644,3088.1964004089045,9.62259461300244,12.449216621950406,-6416.8161850752,9.0840957345345,16.46506601293097,23.534933987069035,-0.07231706917193652,-0.007518163054877956,737.247132414604,15.826726522195118,-0.6080687858105067,0.7315969315272447,0.021886762984959833,13.332196078292755,0.21610783628128843,0.04301031303739842,6.981574082727503,9.194164822894688,50.41843018097062,54.39986545970422,518.0279925605556,0.28775355351299703,113.98803409232586
1645,3099.7771160501165,9.671618811843974,12.452249483984977,-6406.867756928336,8.673346963536279,18.136518233000018,21.86348176699998,0.06977565154608135,-0.006611516073512337,744.3612166450152,15.800364466161103,0.0,0.8179629712952105,0.026576967852975326,13.327519515747497,0.13050099206560054,0.04275145522169814,9.569690428733745,8.887950893115242,58.526094948171846,65.41903631662596,645.35691806098,0.19092088235130567,69.02832135989193
1646,3104.8688888347715,9.625407216485716,12.4347369225365,-6396.763363944432,8.654131998341022,17.068734056841613,22.931265943158383,0.049718670852451186,-0.006736884309523361,753.0820379402012,15.795475372380933,-0.09065391538700385,0.8057142418365506,0.025897327211113416,13.925967924762247,0.11339572389200438,0.04342699503492087,9.208270592237788,8.965979344001456,56.192288450139834,64.5481440069335,645.4353364707542,0.19597934355867733,75.40750050695918
1647,2979.6699184114273,10.138614137361557,12.4801312564895,-6385.317126539193,9.407576516826296,9.593178089404596,13.706035677319925,0.054733229491390006,-0.009940157246655097,742.6722983238653,15.748248034416811,0.43455445778982776,0.7179107550821824,0.03294629876864469,10.856850615677661,0.20545818127728543,0.03782173268068634,9.2228828215448,8.658536908474094,81.87012622723621,49.70390381905331,283.7729889088054,0.2231550363441835,50.50868824530757
1648,3104.565294012228,9.625356000864294,12.435000588143081,-6397.128512356426,8.66196134935663,17.057741666984445,22.942258333015552,0.047496481945174016,-0.006751110871029617,752.7936949400298,15.796044434841184,-0.10007569285388025,0.8043646153683237,0.025824297528714638,13.915155738017493,0.11526604251136015,0.043419407535450864,9.167723943507527,8.970134448398717,56.087150366858864,64.36335066679311,643.115334262497,0.1976504903169455,76.11002612570908
1649,3004.2840317526943,9.307449386095277,12.507774358383678,-5529.465569863744,8.97207624481041,2.094730870942599,17.9052691290574,0.019951079221076765,-0.01169508179162895,753.1021640422866,15.820636074001811,0.2398958871272588,0.6374276747613983,0.01071763968840726,12.472084522719811,0.29603789778000433,0.04171534523854304,8.370351592735283,10.791958748100297,60.28923721986624,34.88565402004904,0.0,0.30281127894838916,71.7643947732755
1650,2988.939972957902,9.441664311240899,12.474064320895629,-5471.502020087151,8.712660052147347,3.8283229533844705,16.171677046615528,-0.02079273734098688,-0.009089978430883189,763.4585961467296,15.945681035317605,0.5110350449136771,0.6764521231053697,0.015823642275468945,6.390068538215514,0.23877772591081253,0.05619971992428947,9.138179757281488,11.675870318401333,57.95714869132664,43.452796932197536,0.0,0.3066668319222929,73.60556720410273
1651,2999.433588208065,9.349876355775976,12.497118205672725,-5511.142587033862,8.890071632217166,2.6427404059526376,17.35725959404736,0.0070714634251506266,-0.010871576945342111,756.3759581484092,15.86016430662358,0.3256062715287928,0.6497637773587751,0.012331709187129461,10.549485322279828,0.2779372612586196,0.04629403218389786,8.613071411129866,11.071373942445423,59.55203568147026,37.593832057547935,0.0,0.30403006612089367,72.3464117644178
1652,3018.6550681172994,9.502471919892837,12.45768677169569,-5498.317365153356,8.67385866755693,10.56979135883637,21.132691952171275,0.02226943658182906,-0.010111735914545726,777.2716397737469,15.95,-0.08859723150483789,0.7043646371159873,0.023138514819714663,7.648661655531459,0.2501408309745487,0.04780611268363419,10.093116513478792,11.054805729243094,69.24445080072938,42.4055474779791,0.0,0.44465525340367007,85.35139747566328
1653,3008.332608495175,9.27203636847684,12.516668854656633,-5544.7594293748125,9.040523998972755,1.637317309134258,18.362682690865743,0.030701459569531152,-0.012382446264036518,750.3695878240986,15.787642579326247,0.168354992839079,0.6271309549647329,0.009370405322488423,14.076843002309058,0.3111461688835227,0.03789359877195696,8.167757788137875,10.55873598261241,60.90456589556549,32.62518721608951,0.0,0.30179397952922593,71.2785958082146
1654,3006.0118350748867,9.4789905816829,12.464046300794214,-5486.270949457114,8.686333128480959,7.776710638491799,19.033827212112538,0.0036800438322964826,-0.009647001095807411,771.6469542625571,15.95,0.16597961025455021,0.6932599209208719,0.020154428088868644,7.034722500250844,0.24456401314968892,0.051523991233540706,9.705014020377694,11.327189252478352,64.4923905207663,42.96702051819689,0.0,0.3870281358801191,80.46791530631306
1655,3035.754517155612,9.876151718928899,12.511086512766482,-5480.989747204075,8.738777522346556,3.3781903976356173,16.62180960236438,0.007538169234074792,-0.0071075710487406955,773.5477103613614,16.03110409791111,-1.0681589310856676,0.7051050462967413,0.01126892762185174,6.267862772737039,0.19719416552007313,0.04000607317996256,7.775454389530894,9.325048511833202,68.02867028252706,34.53601793152841,0.0,0.14452421742951468,79.72678452093209
1656,3039.85060905223,9.541836824705245,12.447025443308995,-5518.512381424305,8.652946061875339,15.252205781163148,24.651299365762874,0.05343331955831888,-0.010890832988957974,786.7010516653582,15.95,-0.5153784078460298,0.722980956683522,0.02814113813962487,8.677889895939215,0.25948999586749566,0.041573336088336216,10.743744580831375,10.59817283341916,77.21096441724967,41.46427519676157,0.0,0.5412632906307886,93.53823116592632
1657,3052.558000212265,10.028714391648831,12.524639643283269,-5485.067680279922,8.7512272121487,3.197178144751245,16.802821855248755,0.018092819548032366,-0.006435911483307032,777.0015757495543,16.05988950785827,-1.6319691605839832,0.7147961343122842,0.00958977870826758,6.299046966846459,0.18313729032921144,0.034081076299172744,7.282384304977716,8.479860900101428,71.63183599697919,31.266259227789227,0.0,0.08692940969357801,81.87675239718027
1658,3015.3864965053917,9.210335806458781,12.532165851405733,-5571.406120075546,9.159781412904398,0.8403597004281891,19.159640299571812,0.04943198732501295,-0.013580050340473975,745.6085846744662,15.73015758365725,0.04370836056346872,0.6091908458996999,0.007023101332671011,16.872834610839696,0.33746950648361795,0.031234920106964693,7.8147759626486994,10.15238891947718,61.976661064792296,28.686746450317294,0.0,0.3000215254960985,70.43218194156798
1659,3033.793971457512,9.530588281290793,12.450071923817076,-5512.741644308037,8.658921850564266,13.914203259246982,23.64585534300185,0.04452822268854555,-0.01066820556721364,784.0065919799865,15.95,-0.39342544966102877,0.7176613330271048,0.026711635747371787,8.383787354582228,0.25681846680656367,0.04335435546229088,10.557827249209412,10.728655937026785,74.93452872651753,41.73324427392689,0.0,0.5136574903344913,91.19883889175061
1660,3026.869689876415,9.517728327106516,12.453554828075317,-5506.144219895791,8.665753701224663,12.384525104812822,22.4963763757116,0.0343474256259928,-0.01041368564064982,780.9261373087846,15.95,-0.2540021130464908,0.7115796463607904,0.025077349903119897,8.047553135805815,0.2537642276877978,0.04539051487480144,10.345276318957405,10.8778314055644,72.33198210268883,42.04074453257281,0.0,0.4820970194405777,88.52431683529454
1661,2991.405424132497,9.420098938657683,12.479480778993974,-5480.815481655019,8.754342501717158,3.5497730147348774,16.45022698526512,-0.014246106378224828,-0.00950856097325928,761.7945463644661,15.925589073283554,0.46746897390317366,0.6701817566205759,0.015003220492411809,7.3673141062520315,0.247978170192239,0.0538724009886784,9.014806738741559,11.533845261773125,58.33186378326171,42.07624638333952,0.0,0.30604732975957627,73.30973148078317
1662,2998.423195240429,9.358714292226336,12.494898428932283,-5507.325737538122,8.872989300856007,2.7568959414778114,17.24310405852219,0.004388518431291177,-0.010700033147780764,757.0579202229865,15.868398408906524,0.3434605499789777,0.6523335034462441,0.0126679350303497,10.148989843086252,0.2741667285882212,0.04724781569833894,8.663632230023097,11.129578752957986,59.398469673893345,38.15797099020818,0.0,0.30428395094128446,72.46765137260707
1663,2942.804784422045,9.530910955050894,12.46298174124505,-4173.894919464572,9.2007,17.839994823268796,22.1600051767312,-0.007328636175949186,-0.005889813762114053,743.3237519788197,15.820755912656965,-0.12638222251584447,0.7776402917198996,0.021106149979354404,7.284023156105038,0.3257964640559691,0.0999838819435499,6.71319895180588,7.817339236899764,71.00990162077211,24.662869454538377,433.6385113815053,0.3155055871365784,162.67045572030733
1664,2953.657846515054,9.844932124380852,12.460664910037428,-4173.894919464572,9.034410546728667,12.076590371817021,26.874725447496015,0.0011840694235586077,-0.004615055828716515,724.675983189713,15.78839485102559,-0.05220458721062387,0.7529660763677289,0.021583948510255895,7.322571651744502,0.25999266763289874,0.0999838819435499,8.077464819103643,8.461513769126752,86.7019899889351,24.80314999706502,251.6559987087411,0.35113625629287076,130.59055022535068
1665,2959.9397210080538,9.80690022636223,12.459163356020193,-4173.894919464572,9.135709414757056,15.464566871032856,24.125577919889896,-0.005628951788970189,-0.0043012982728763745,731.6870750649929,15.777189224031298,-0.020403017800826685,0.7609668940416525,0.021471892240312988,7.5220318122428775,0.27711486568017507,0.0999838819435499,7.191323836395129,8.143273962488893,81.14025632035079,24.441880582769084,340.88080365078133,0.3621401820012643,138.0939949395057
1666,2964.7286107225586,9.792783804870703,12.458405462629747,-4173.894919464572,9.188908579729206,17.475988587987825,22.52401141201217,-0.010010673383363485,-0.004129351804249543,737.3954602762755,15.770266834584087,0.0012621275827302855,0.7656944114321882,0.021389326616636527,7.922258582041133,0.2839800740217007,0.0999838819435499,6.60468193174051,8.022579199631538,76.76850236370632,24.212389440731467,391.125723396775,0.3711078672762202,144.22590935253362
1667,2982.5317853451356,10.096779164769863,12.463198353101582,-4173.894919464572,8.86642742282381,23.817487829227645,16.06813294835205,0.022088192750898912,-0.005025620944737469,674.9519805621524,15.7576583874035,-0.3503166735516408,0.7734432594949173,0.02973058850263722,10.821794437300394,0.18504753481922848,0.0999838819435499,6.4185463115279315,8.586417580686403,79.97947836919917,27.966393209870613,152.4497742509301,0.3094048869699595,90.39703014053951
1668,2970.8065085317235,9.875176411822942,12.460051604491532,-4173.894919464572,9.094437139635295,16.17637027734084,23.823629722659156,-0.010096187246313393,-0.004364514927361793,747.0919199530971,15.772404681157834,0.011374141876557019,0.7624448846400916,0.02130381275368662,10.10356157461289,0.2509717229230357,0.0999838819435499,6.459522149383039,8.691404500228517,70.33097600390566,24.230732164334224,335.0483616255101,0.3863934702785165,154.78484047260235
1669,2926.730893455252,9.339842035291639,12.466613227403142,-4173.894919464572,9.2007,17.9932475966667,22.0067524033333,-0.00529987295913823,-0.0072490851173773905,748.7451144849429,15.859302413776375,-0.22236301030317063,0.7864045488165229,0.0208829860255052,7.006082595401937,0.3544249866825192,0.0999838819435499,6.781852299062763,7.7248682094775205,66.02632592920467,25.006724532155665,460.6091939002726,0.27472744647867825,177.67902283432093
1670,2949.7265469717972,9.53765644959204,12.505000661614805,-4173.894919464572,9.2007,15.167875545053782,24.832124454946218,-0.0289183075347147,-0.004412699298094459,740.7378933140565,15.759576690063518,0.12325563999889885,0.803259099923558,0.014989664389063613,9.833683431692965,0.18001027595868244,0.0999838819435499,6.846849047084679,9.54199660203219,100.65035476346401,36.51080440569137,273.3419802795588,0.40458713723435613,130.04610458732844
1671,2953.084821114582,9.848401350583497,12.460801880076072,-4173.894919464572,9.0251701799426,11.767543033730703,27.125499538051216,0.0018055454197896826,-0.004643676433806104,724.0364394143546,15.789417015493076,-0.05510548996934721,0.7522362509379443,0.021594170154930748,7.3043771242232625,0.2584308003265812,0.0999838819435499,8.158297585192383,8.490543240003333,87.20932496773996,24.836104579496745,243.51701413638924,0.3501324907858002,129.90609458761998
1672,2985.213232764141,10.142180134533813,12.463920418397258,-4173.894919464572,8.818138191877154,24.71015171327145,15.158945768459057,0.026723673661414128,-0.005159336740233101,666.1061903988661,15.755875510130226,-0.4009236449535541,0.774504071472516,0.030934030662097902,11.27999389653209,0.17016050958738152,0.0999838819435499,6.3890396926552295,8.67992949366968,80.32726423889694,28.509029736764617,116.95937352979797,0.3007668465809417,82.81126174698142
1673,2977.9577526767903,9.97211941194636,12.461988452184709,-4173.894919464572,8.983282205139863,14.647241600510853,25.352758399489144,-0.010196802710894003,-0.004641207454958474,758.5007577896249,15.77492006777235,0.023271920563214265,0.7586214969860283,0.021203197289106007,12.670078937034512,0.21213415359491966,0.0999838819435499,6.288727398257451,9.478343202579625,62.75659352254495,24.252314181486764,269.067833879081,0.4043784845723008,167.2084607310241
1674,2963.059280937698,9.76684482929128,12.46119241023764,-4173.894919464572,9.2007,17.480248724650203,22.519751275349794,-0.011209626855526917,-0.00411999383232276,736.4762968693977,15.769333538922574,0.007880902240554072,0.7684759337410212,0.02099012643738344,7.789623595720599,0.2811887986270998,0.0999838819435499,6.637125580859257,8.041588384486461,79.04761813613811,24.99660071438575,390.14643788546545,0.37146263535785884,142.08561702120565
1675,2992.7551555458344,10.269876320461885,12.465951321805893,-4173.894919464572,8.682318392314544,27.220886041211855,12.601737502409561,0.039761572087213835,-0.005535429964054246,641.2262446346101,15.75086093381261,-0.5432623937290636,0.777487744381497,0.034318869676488215,12.568740010159216,0.128288797335294,0.0999838819435499,6.306048454598697,8.942944021528602,81.30545764117416,30.035266184794,17.137963707268966,0.2764712243220957,61.475292576555134
1676,2926.8827328501193,9.341646936744194,12.466578923160203,-4173.894919464572,9.2007,17.991799919285874,22.008200080714126,-0.005319037340668867,-0.007236244981751864,748.6939024663976,15.858938290527291,-0.22145634341295622,0.7863217586883106,0.02088509410747357,7.008708115671634,0.35415455200304186,0.0999838819435499,6.781203776391766,7.725741721987687,66.07340246585943,25.00347636113004,460.3544197375471,0.27511265054744405,177.53724684783924
1677,2947.8224907942085,9.908231100091632,12.463327392355524,-5409.415802830936,9.869093995293168,21.822968685879218,18.177031314120782,-0.0019036139259975826,-0.008870640645248607,766.9422018548922,15.818569299041213,-0.36488075317482627,0.7640494765483649,0.019526676146679082,6.879150660790213,0.10930626081883539,0.049041728491842594,9.782793461070543,9.176661081177237,109.3617742920311,28.640702000829215,294.68126457887854,0.5686976046257646,78.9877872458561
1678,2978.7041961702444,9.0746742231591,12.523577373673769,-5476.030108810689,8.706001798058777,7.011540694090638,20.955761673482932,-0.12492775785909821,-0.01045291556480844,743.154799495888,15.840081744081067,0.0,0.7854820712128928,0.01641226161215991,8.361694816913937,0.24435852938405328,0.05978152599318157,7.292156691187285,8.096632710072626,79.20975540861055,30.09603998695614,234.7308861818428,0.3341374383226208,109.35601259508901
1679,3008.911097608129,9.623441441089865,12.475478690408421,-5488.017865966952,9.046951101378715,3.716439141564017,25.820982547541995,-0.044532362746032506,-0.00826333168616903,801.8788303253846,15.84661902408813,-0.395956276175783,0.720278715786046,0.010749116385801661,7.5307561811015145,0.09913648530917832,0.028492255184332193,4.647174984921399,7.416613783969206,51.27269694746617,30.962663768834364,130.41667864957196,0.34485431253953297,174.7812113394247
1680,2995.17298368611,9.373922882975824,12.4728365484838,-5494.738430455453,8.901377274020165,6.326706388897996,28.331145386685343,-0.14650283404346665,-0.007008826314982085,781.66147778484,15.828697518785459,-0.20217359955304864,0.7266024469428454,0.011312363695314168,8.352585209981125,0.11644353900147168,0.0363265132166425,4.868838403365002,6.8790454313403835,58.32555174642961,35.231950364187,168.453332708261,0.3652848285845775,180.93507246403982
1681,2954.418900633313,9.223601176712227,12.508602324434284,-5472.168010246712,8.699922776431988,17.143687177962242,22.856312822037758,-0.08405842139243397,-0.004001774662311216,737.5654160790679,15.859303316255481,-0.10364652706152179,0.7804216206802495,0.017487709175621164,11.450561816499075,0.14184071597581605,0.05205984182584039,5.691520669215746,7.779385949424934,57.44395588007151,35.67242658656632,199.16445381905254,0.2779135783879178,130.11140119133643
1682,2962.287790192143,9.190839969508973,12.49712937577625,-5480.978295052368,8.71468816115258,14.73317693979245,25.26682306020755,-0.13434046198988023,-0.004507550271524817,744.4163914359996,15.844619508246055,-0.07277789955725947,0.7663577956756648,0.01582354426788609,10.783264319181775,0.13965446011663468,0.049808324597728236,5.51538023447155,7.344206826052211,59.89799545131814,36.86780276592932,201.8367110926615,0.3102832173775883,147.16015068807744
1683,2968.0099110138603,9.167016584458155,12.488786445314231,-5487.384982267229,8.725425294355263,12.980295453570804,27.0197045464292,-0.1709046950128559,-0.004875341574600191,749.3983025996893,15.833941696221284,-0.05033076583407864,0.7561308246030527,0.014613392238412279,10.298017083833944,0.13806465254850242,0.04817106008726367,5.387293947116656,7.02775207034481,61.682530718075434,37.73705971439459,203.77993051034244,0.33382186077441217,159.55770738908444
1684,2934.6181448838033,9.306039322150783,12.5374720972791,-5449.9983894614425,8.66276813419001,23.20933647966512,16.790663520334878,0.04246799596460893,-0.002729074209823555,720.3260726273229,15.89625268423093,-0.18132230951657496,0.8158109042300676,0.021675304212838625,13.129705316716665,0.1473420663188272,0.05772541158207578,6.134748865507899,8.8744420516573,51.26877222974808,32.66446064939169,192.44016150576064,0.1964607494287076,87.21105011946916
1685,2957.2261571339245,9.681913430825636,12.465250592219448,-5435.7133644220185,9.550224140451423,18.18511899403807,21.81488100596193,-0.0733862918113489,-0.007967615328431845,765.1269745315526,15.816128690076843,-0.26095962347196755,0.7552632842766341,0.017354534168390112,7.5429962990987525,0.1164816511740821,0.0477482057407267,8.44912269249076,8.36254714893246,96.92191718237018,31.786524925453445,270.0327248406618,0.51683466413291,109.85180142754334
1686,2953.6224798070234,9.226916982267255,12.509763516897577,-5471.276309549642,8.698428352115604,17.387658139977937,22.612341860022063,-0.07896930887906606,-0.0039505844371091,736.8720197092414,15.860789484083929,-0.10677078209643803,0.7818450392003857,0.017656141529511997,11.518099887814124,0.14206198985249616,0.05228772089286917,5.709348077966779,7.823431009967387,57.195579256093254,35.5514409662475,198.89399108984597,0.2746374039749824,128.38587447503315
1687,2980.0117984317235,9.098505734797888,12.490824699563706,-5491.776586748218,8.732632683553126,8.259545759539467,27.074529912141468,-0.20326922852470408,-0.007543040109686034,753.8161043231918,15.821664810820797,0.0,0.7534734412065464,0.013649721623119651,8.881052334853505,0.1770998891175531,0.050425723896965216,5.950114764511526,7.007823615725559,70.92876553746348,35.96735831032971,218.44932266536946,0.36625656992852884,157.1095440494779
1688,2978.6752597374384,9.074146846482332,12.524302170182242,-5475.681648950846,8.70541247296248,6.983923110532244,20.820357100389447,-0.12319410935710529,-0.010517309316685933,742.918871385449,15.840489299472695,0.0,0.7861904024835453,0.01647339492090437,8.350201754869978,0.24584692167428496,0.059988564132129454,7.321855252575341,8.120727384825773,79.39300861490293,29.96611132810459,235.0911871560346,0.33342666171961854,108.29925635133472
1689,3007.625168913948,9.600085755190713,12.475231377994632,-5488.646930972957,9.033324954239113,3.9607679898964507,26.0559413228326,-0.054077104895122435,-0.008145906218381386,799.9864254509,15.844941517405449,-0.37781763605976915,0.7208706360012204,0.010801838024400195,7.607681844693012,0.10075647747702418,0.02922556524847544,4.66792334614804,7.366295772803141,51.932865323806425,31.36228180722066,133.97702362576956,0.3467666701577889,175.35723120976962
1690,2947.6822202938197,9.911606984727246,12.463298704799255,-5409.023533263927,9.873850441606939,21.877232946028222,18.122767053971778,-0.0008373371533157425,-0.00888411069070507,766.9692788305914,15.818605704569473,-0.36643090056816735,0.7641805364501034,0.019559077066831115,6.8692483571033005,0.1091992285657489,0.049061023421820775,9.80268726198861,9.188804873239164,109.5473343617418,28.593777095177572,295.0489363866631,0.5694712221013047,78.5274018433053
1691,2970.0740110124425,9.465631733300782,12.450396284629566,-5788.212926931728,8.594225073362887,2.7002172726672384,21.293590443273857,0.051844739252325564,-0.011160990765449425,712.2486971111231,15.900030961420294,0.1703825132625953,0.7220702791915378,0.010091795223621945,6.708080499692765,0.1836616078388348,0.021723900492450952,8.902303704595333,10.127571698315696,65.06980961598921,33.159374530822085,300.9399747489342,0.2706439619842874,72.04379883336762
1692,2994.8029871899203,10.43043328059876,12.474227663603818,-5744.066892579056,8.807463037455248,14.191049644857422,21.08296898665511,-0.05351587359071922,-0.008136054447701619,767.4089653305555,15.82,0.5638160629701194,0.7807113331054693,0.02495941078525545,15.278833356005139,0.13157642569201125,0.030705669602445036,11.324712591370286,12.595089385652523,41.17013084153938,22.431227123927,407.8851756570276,0.336070520202083,102.31418653691131
1693,2888.3268879759326,9.495751011003925,12.460131971643696,-5729.090219871426,8.788081461010082,5.886848511828989,34.06931466811127,-0.06370460745319875,-0.008595696576836034,739.7082493831624,15.82,-0.08849272529313805,0.6962903953877818,0.031241186550092448,6.581429888980884,0.281496366811353,0.042549115129808475,9.427463096346466,8.891277133428176,49.25332071747568,36.96641356652309,442.6404023953542,0.31232234353013827,54.196504284262126
1694,2920.0631499681244,9.77434237194121,12.464333333041324,-5733.554166356405,8.79385833293182,8.36199837869249,30.198604979173684,-0.06066775383426107,-0.008458695661695988,747.9647237015065,15.82,0.10593440677644424,0.721452896801837,0.02936884070984515,9.17377762822844,0.23681123498984125,0.039019058216366614,9.992957207072863,9.995235269331037,46.84404545730869,32.63405646053526,432.2812608649265,0.3194007241457073,68.53845878578939
1695,2970.3604536867806,9.465557760775345,12.450363038550718,-5788.4180829432835,8.593554610772793,2.689454962842936,21.248942621685387,0.05224507745178282,-0.011169856386475469,712.1545356272561,15.900308012077359,0.1712998279881337,0.722162260009683,0.010018376799500024,6.708800831401132,0.18331806502407563,0.02165142404056305,8.900547203429548,10.131971539800528,65.12430104742316,33.14572424494855,300.448310679085,0.27050044974392834,72.10714203329475
1696,2902.2759944814647,10.99959914940806,12.560905326003036,-5768.720646862964,8.745789903321567,-1.9227374995607436,24.266512477157185,0.04266703688509345,-0.013720305256497032,759.9971263999482,15.837656225022403,-2.4317545062155594,0.8124724907734234,0.010024248848003708,5.422970273633383,0.4120669203050806,0.04507890282806929,9.122344937760381,9.50979204470382,119.95857898924518,37.556529826451104,601.00331549278,0.30150626498655786,60.223062555893584
1697,2889.4483550201912,9.537296416767582,12.462247745538262,-5713.817115370637,8.893081020685724,5.744479389340989,34.22720540842744,-0.05110977611240093,-0.008351172080635311,741.7843076142532,15.82,-0.12207060229786172,0.7016128725523925,0.030470573602117697,7.441670343686878,0.2686172774284669,0.040863462422186955,9.467884261811443,9.14176508985591,53.584372134335105,35.24008108340316,440.7860425435734,0.333880737208389,58.69154613427694
1698,2896.9146182326244,9.644700404641437,12.459604535631813,-5689.906881468004,8.86539304051171,4.901167737600093,31.503701642510755,-0.060204869380110854,-0.008689878265497228,737.4189634224389,15.811012173450278,0.05846268614178039,0.7184189577017933,0.02723750239952525,7.165099164679493,0.28295392695929833,0.04856320447785799,8.544513840670577,8.757805810565447,52.04828489827175,35.56806230012511,455.02627683662354,0.3600949937755201,59.02602453620641
1699,2899.679142201783,10.736786490521034,12.543373121893906,-5761.8105349196885,8.753106492437977,-0.5793381117340441,25.990865339397164,0.02416849081719137,-0.012830657103977695,756.4268916700819,15.834588472772337,-2.025676140874233,0.7921486321167317,0.013720890309334054,5.6101031608874505,0.38962429115319225,0.044658620769810156,9.172272605630218,9.396300550212603,107.6867570346322,37.47764257734064,573.5444479753606,0.3033469163365978,59.09767911722238
1700,2935.581010669864,10.280897442998342,12.458009148096894,-5532.39862120228,9.178016479740778,1.2383755102697798,20.662970825115117,-0.04570134633538488,-0.009052466341615379,729.2297666880801,15.774753365838462,0.6759501797709878,0.8108789171119213,0.010848521358984932,9.848250927953796,0.2831714798049692,0.072377989317298,5.054168502342052,8.359248997296378,63.018459658841564,29.37781362940563,503.68081048907425,0.5537170264226116,80.32676869107362
1701,2888.1807684415,9.573101438251701,12.465743817652893,-5731.213858138782,8.785502973735408,5.368981856801822,33.62597568424959,-0.05773959397254002,-0.00889146231309509,740.618563388512,15.82100504245895,-0.22763747029102482,0.7021584062905344,0.03008892383696694,6.438692410004136,0.2902525478426737,0.04279769081687596,9.393342933980612,8.893781545768803,53.349436172045976,37.128344666831865,451.9617440919816,0.3114969745246308,54.11469279076808
1702,2908.8399666046694,9.997714320637106,12.48282380951396,-5575.2893341025065,9.855917504540198,5.152936531648466,34.55954836885208,0.06505766994966568,-0.006073379020594791,763.1628380850049,15.82,-0.3735389561263352,0.7575706553940547,0.0228779300686493,16.06180501013597,0.13787195578214104,0.024417796528694392,10.000508205684252,11.752191863097684,92.53842978279475,18.191331514047203,420.83234755831245,0.5332635563972693,103.96351839337099
1703,2935.964624536245,10.287209229288214,12.457993320067898,-5530.835963066909,9.181118053968026,1.202036514063785,20.555418648635076,-0.04555745516269885,-0.009056063620932529,729.1485206957905,15.774393637906746,0.6820763464480958,0.8117962233377949,0.010685924333849711,9.874870794900712,0.2831736381725595,0.07261425862284847,5.019540372179294,8.355294867870965,63.127296064037836,29.316399437991503,504.16351788934895,0.5556379735779702,80.5380959007507
1704,2902.8222412877276,9.854834577794753,12.47643851757625,-5618.278135358422,9.557124108244842,5.336507784366932,34.4564136377266,0.029007866758900214,-0.006780237906688231,756.5285197617234,15.82,-0.2955017351016194,0.7402054887590258,0.025234126355627433,13.386751294679812,0.17844565584390448,0.02952131768628903,9.835221036152735,10.942108017671732,80.44996473245342,23.482005342716512,427.0245020863796,0.47138984190122346,89.9144388506723
1705,3015.849878246959,9.19704644010001,12.535317809214446,-5580.1603509979095,9.193389760514558,0.5799415103097507,19.42005848969025,0.05494195376244666,-0.013913628878567078,743.6558160095649,15.710996589862688,-0.006285160067349638,0.6052552740421516,0.006582026114030238,17.68977684132414,0.3432169184299069,0.029218908756060015,7.734647314019506,10.071049439373493,63.372222715397385,27.508476139361047,0.0,0.3037467927844223,70.73849891067422
1706,2923.458124035048,9.620010979838558,12.421332877769444,-5523.2305296969,8.70625353012421,2.3412572644756575,17.658742735524342,-0.011914948110824445,-0.008858137215321716,737.6196344557388,15.822323493789545,-0.11713135434420585,0.7252531014748859,0.025362943788766707,7.478044479806293,0.16601047044553657,0.050599900258833805,9.983319198986035,13.11440292999319,104.59393014215189,40.744897397222026,0.0,0.4871785307184374,96.91847014350668
