,feature_26,feature_34,feature_54,feature_57,feature_60,feature_64,feature_78,feature_100,feature_112,feature_118,feature_123,feature_132,feature_133,feature_165,feature_205,feature_239,feature_276,feature_283,feature_337,feature_391,feature_416,feature_435,feature_478,feature_563,feature_569,feature_573,feature_580,feature_581
542,1.307,8.6527,4.581,0.9367,7.8264,11.62,-0.012099999999999998,-0.0008999999999999969,231.9297047225034,57.4407,4.361,0.9945,2.2689,0.108,0.35039999999999993,0.004,0.0412,0.0033,8.8479,1.0558,9.894,4.2846,10.4973,262.7163686668628,2.4798040799065055,7.21,0.023060192634265723,0.007852461602285844
543,1.282,8.2981,4.646,0.9272,4.444500000000001,10.4532,-0.02889999999999999,0.0856,231.5183827836431,57.8403,3.235,0.9961999999999999,2.2802,0.104,0.068,0.0058,0.12199999999999998,0.006500000000000001,9.4435,0.4365,4.077,13.7285,2.9431,265.984,2.9438000000000004,8.32,0.019314201768539957,0.006456743164444022
544,1.3165,8.6211,4.566,0.9271,13.680900000000001,18.0182,-9.999999999999374e-05,-0.0205,231.53613508716612,55.35626633201477,3.263,0.9979000000000001,2.3865,0.102,0.16189999999999996,0.006599999999999999,0.0882,0.0036000000000000003,7.5504,0.625,2.7792,4.7854,4.676,262.59207128850903,2.473324029238314,10.32,0.007100000000000001,0.0025
545,1.2618,8.9857,4.601,0.9174,-3.8790999999999998,10.7323,0.06170000000000001,-0.018600000000000002,230.4362,58.48369999999999,3.467,0.9973,2.4241,0.083,0.1651,0.0045,0.1016,0.0043,8.8829,0.646,4.504699999999999,13.1563,5.1665,273.258,2.2543,11.54,0.023600000000000006,0.0076
546,1.3035,9.22,4.54,0.9277,1.1845000000000014,22.7528,0.0563,-0.047400000000000005,231.3699943016352,59.2836,3.496,0.9971,2.3991,0.09,0.2811,0.0033,0.0771,0.0025,8.7849,0.9105999999999999,10.5328,5.7537,7.783600000000001,264.272,1.8844,9.19,0.010863836514175933,0.004735483855275274
547,1.2717,8.8033,4.566,0.9287,13.1482,10.3808,-0.0587,0.016700000000000003,231.56812059899775,55.95960000000001,3.421,0.9963000000000001,2.2931,0.079,0.1131,0.005499999999999999,0.0672,0.0077,9.6877,0.7156,5.8238,12.5025,4.6964,261.972,3.0232,7.95,0.0162,0.005400000000000001
548,1.2927,9.1502,4.641,0.9325999999999999,0.23089999999999916,16.7373,0.026699999999999995,-0.014899999999999993,231.75501615015895,59.7038,3.6089999999999995,0.9965000000000002,2.3403000000000005,0.052,0.1551,0.0035,0.0412,0.0088,7.8027999999999995,0.9409999999999998,6.3371,10.1334,5.9349,263.664,3.6599999999999997,6.99,0.029479874544390168,0.00818158075340051
549,1.287,8.9546,4.588,0.9352,3.2491000000000003,12.4782,0.031599999999999996,0.04649999999999999,231.63610989028692,57.635400000000004,4.585,0.9967,2.2937,0.122,0.4068,0.0043,0.0722,0.0023,10.2343,0.7406,6.4881,9.6348,6.108699999999999,262.6044963405897,2.433451928071471,9.31,0.01184397135825268,0.0025613455295768264
550,1.3559999999999999,8.451,4.566,0.9187,26.970899999999997,22.5675,-0.0383,-0.0902,231.1334,59.647,4.413,0.9990999999999999,2.2982,0.178,1.6777,0.003,0.45930000000000004,0.006000000000000001,13.73546477021491,1.1633,5.6963,19.8378,12.159886140272093,263.174,1.1665,10.76,0.0125,0.004300000000000001
551,1.3095000000000003,8.7867,4.566,0.9295,1.5926999999999993,9.4126,-0.0371,-0.006500000000000006,231.73431071878522,57.60289999999999,3.496,0.9971,2.3991,0.065,0.4,0.0042,0.1367,0.0030000000000000005,12.196900000000001,0.9995999999999999,5.809599999999999,13.1348,5.0804,251.982,3.6787999999999994,13.35,0.011997648165010748,0.005191905146350457
552,1.322,8.5298,4.61,0.9284,-3.614499999999999,6.9536,-0.0221,-0.037200000000000004,231.81363847459343,58.081500000000005,2.959,1.0,2.4253,0.1,0.0827,0.005999999999999999,0.0226,0.0021,8.6433,0.5252,6.1582,14.5991,3.0022,264.272,1.8844,9.01,0.006903236907288911,0.00568369820257638
553,1.3147999999999997,8.2345,4.619,0.9201,-1.7909000000000006,16.9337,-0.0318,0.13019999999999998,234.6767,57.3337,4.25,0.9989,2.2678,0.092,0.0937,0.0025,0.11400093253789732,0.0056,12.250399999999999,0.849,6.4986810213405,8.4427,8.2849,265.164,4.4237,8.09,0.01576111929313633,0.006053934636313298
554,1.28,8.6309,4.603,0.9317,-13.357300000000002,21.1246,0.013399999999999994,-0.012099999999999998,231.75929793847027,59.81980000000001,3.9870000000000005,0.9944,2.3408,0.097,0.1287,0.005,0.1944,0.0032,6.6915,0.8609,5.417399999999999,10.9375,2.8962,264.272,1.8844,6.11,0.0173,0.006600000000000001
555,0.9652,8.6406,4.642,0.9217,5.780000000000002,14.6127,-0.006000000000000002,-0.033499999999999995,231.89507362455512,57.39719999999999,4.461000000000001,0.995,2.3194,0.065,0.1882,0.0044,0.1529,0.009499999999999998,9.5779,0.8903000000000001,4.0698,10.2564,7.2905,262.94670216333066,2.460133938399278,9.62,0.016444384690149104,0.0034212622748219304
556,1.2942,8.2981,4.61,0.9252,2.2336,12.5904,-0.0494,0.0,232.4957,59.3162,3.816,1.002,2.3817,0.162,0.0928,0.0049,0.0743,0.0053,8.9128,0.6887,10.3373,7.4174,3.9954,266.004,4.2029,10.92,0.018494231544402766,0.0038153957521702905
557,1.298,9.1526,4.624,0.9230000000000002,1.4790999999999992,13.0255,-0.023400000000000008,0.047400000000000005,232.8725,59.2678,4.412,0.9961,2.2779,0.062,0.0503,0.0027,0.11062523825568027,0.0031,7.8886,0.8149,6.474290528708189,7.7812,3.9117,248.18400000000003,2.9615,8.28,0.03623208094358553,0.007593725188041667
558,1.2840000000000003,9.7324,4.588,0.9352,1.2264000000000004,13.0818,0.0337,0.1311,232.00303598199352,60.052400000000006,4.409,0.9955,2.3177,0.107,0.1923,0.006799999999999998,0.0218,0.0027,9.5063,0.6327,9.6,7.7103,11.173000000000002,262.4875466306993,2.4473110667734295,7.8500000000000005,0.01090386904799969,0.0031319116538892143
559,1.319,8.4537,4.625,0.9243000000000001,-1.2491000000000003,16.1591,0.029799999999999993,-0.018600000000000002,231.81580614946884,58.4793,2.9599999999999995,0.9983,2.2927,0.151,0.0986,0.0016999999999999997,0.0337,0.0057,9.901800000000001,0.8087,5.8016,14.0258,3.8315,262.4575357145862,2.410181025024355,7.77,0.0072,0.0023
560,1.348,8.2638,4.6,0.9332,1.162699999999999,17.0691,-0.018299999999999997,-0.017700000000000007,232.11301451439704,58.1741,4.756,0.9965000000000002,2.4073,0.04,0.158,0.0049,0.0632,0.004,7.6022,0.6223,7.9127,10.9792,7.231,264.272,1.8844,8.55,0.015952412747387498,0.0039528798354547465
561,1.2455,9.7484,4.56,0.9250000000000002,19.1027,12.8245,0.013699999999999995,0.03629999999999999,232.41326305222935,58.666000000000004,3.263,0.9979000000000001,2.3865,0.069,0.1059,0.0022,0.1364,0.008899999999999998,8.896600000000001,0.7038,6.1848,7.145700000000001,6.9064,262.245014004328,2.418136869206002,106.68391307434258,0.0096,0.0025
562,1.294,8.8356,4.625,0.9243000000000001,-1.0199999999999991,11.7263,-0.016599999999999997,-0.0781,231.01152074929766,58.75180000000001,4.445000000000001,0.9983,2.3138,0.022,0.12229999999999999,0.005699999999999999,0.1516,0.006500000000000001,9.7278,1.1144,11.8544,11.592,3.5486,264.272,1.8844,8.4,0.010877719074078406,0.004091068429144932
563,1.2775,9.0402,4.569,0.9325,3.484500000000001,5.8936,-0.0391,-0.1256,230.4825,58.5242,2.992,0.9957,2.2949,0.036,0.0981,0.0064,0.2168,0.0061,8.784600000000001,0.6075,4.3745,11.4286,3.5149,264.272,1.8844,9.01,0.015343459955304832,0.004669867444200747
564,1.2973,9.7997,4.59,0.9324,0.8073000000000011,10.9036,0.00039999999999999433,-0.01580000000000001,232.0306623755808,58.668,2.541,0.9985,2.2932,0.115,0.35799999999999993,0.0064,0.0767,0.0069,7.7421,1.1655,5.5695,8.6336,5.8042,263.25820336014044,2.4402102250330246,5.92,0.0201,0.006000000000000001
565,1.2695,9.0998,4.581,0.9332,10.080000000000002,28.3818,-0.0699,0.003699999999999993,231.91688426997308,58.9691,3.6089999999999995,0.9965000000000002,2.3403000000000005,0.084,0.3464999999999999,0.0033,0.0405,0.0035,7.4425,0.9797,4.495,7.955900000000001,9.429300000000001,245.474,3.7397,10.21,0.03790000000000001,0.0118
566,1.0768,8.6384,4.546,0.9302,3.6664000000000017,9.8418,-0.0339,-0.0549,233.4531,60.9868,4.392,0.9937,2.319,0.024,0.1211,0.0038,0.2176,0.007,6.7996,1.0305,5.4153,3.7149,3.6806999999999994,266.28,0.9013,7.3,0.0222,0.007200000000000001
567,1.3042999999999998,9.2047,4.613,0.9266000000000001,-0.2844999999999994,12.0856,-0.021399999999999995,0.0028000000000000125,231.73482991597845,58.50860000000001,4.264,0.9982,2.3162,0.075,0.22070000000000004,0.0048,0.0467,0.0044,10.5354,1.0343,5.0756,15.027799999999997,6.1134,262.16722699196845,2.478928887456309,9.16,0.014027879565959621,0.0073560514584681625
568,0.9802,8.6895,4.622,0.9258,-2.460900000000001,19.1455,-0.0673,0.013000000000000012,232.0442734750967,57.371599999999994,2.951,0.9989,2.3289,0.053,0.2503,0.0060999999999999995,0.083,0.0036000000000000003,8.9302,0.4106000000000001,7.4031,7.141,4.2918,261.8640787434899,2.448361174739647,9.65,0.01725201433224769,0.008601021557044376
569,1.2945000000000002,8.5407,4.55,0.9308,-1.7135999999999996,13.4637,-0.0218,-0.031599999999999996,231.71091896898793,57.2871,3.7969999999999997,1.001,2.4284,0.106,0.1462,0.009216503103209353,0.0562,0.0038,11.0982,0.8311999999999999,4.664499999999999,11.6647,4.3599,264.272,1.8844,11.93,0.01173563221415247,0.005934780501796738
570,1.2803,9.1283,4.537,0.9238,-3.3863999999999983,18.9564,-0.0422,0.010199999999999999,230.89028145291297,58.4779,2.322,1.002,2.3416,0.124,0.1188,0.005899999999999998,0.0298,0.006500000000000001,7.7306,1.4086,6.452200000000001,2.812,5.3197,259.792,0.4311,10.86,0.015929495433844823,0.0047256827232828105
571,0.9675,8.6211,4.683,0.9238,21.1082,15.7827,0.0,-0.003699999999999993,232.4139498304139,59.15079999999999,3.084,0.9988,2.3796,0.082,0.2189,0.0048,0.0546,0.0098,10.183899999999998,0.8999999999999999,4.6716999999999995,13.23,5.7399,266.842,2.1286,12.66,0.010756870889338278,0.005402069976661734
572,1.3173,8.6013,4.595,0.9368,4.5027,14.5309,-0.0018999999999999972,-0.0195,231.42274648697313,58.257299999999994,4.409,0.9955,2.3177,0.164,0.0945,0.0031,0.0229,0.008499999999999999,7.9299,0.7377,4.779399999999999,5.6178,5.7879,250.398,2.9312999999999994,7.47,0.0138,0.0045
573,1.2908,10.095633903464792,4.607,0.9339999999999999,19.313599999999997,9.89,0.0024999999999999983,-0.0902,232.0539615924276,58.5387,3.861,0.9985,2.3006,0.096,0.1854,0.0037,0.1512,0.0068,7.8653,0.6849,11.5541,8.9095,7.128000000000001,263.2874556624316,2.466859401226735,12.19,0.030300000000000004,0.0099
574,1.2793,8.8513,4.581,0.9367,2.6173,10.1573,0.021900000000000003,-0.033499999999999995,231.55701395968632,59.3328,2.9420000000000006,0.9981,2.3704,0.141,0.1215,0.0037,0.1779,0.0091,8.0193,1.2527,6.712899999999999,8.5206,5.9411000000000005,264.592,1.3265999999999998,6.8,0.0133,0.0048
575,1.3077,9.1855,4.657,0.9242,5.047299999999998,12.1605,0.02489999999999999,0.01769999999999999,231.72580624984573,57.7808,4.429000000000001,1.00328413305013,2.2948,0.085,0.2377,0.0046,0.032,0.0093,10.3003,0.6425,6.8511,5.0468,4.3207,264.272,1.8844,10.46,0.008168700000171239,0.00446015326026189
576,1.3025,8.7646,4.602,0.9214,-1.1726999999999999,13.3136,-0.0597,0.037200000000000004,229.9408,58.7776,2.865,0.9988,2.3867,0.063,0.0925,0.0074,0.0529,0.004,8.5672,1.146,5.5185,11.0557,4.338,251.434,3.0305999999999997,7.01,0.013699999999999999,0.0045
577,1.296,8.536,4.594,0.9358999999999998,0.5373000000000013,11.2243,-0.007700000000000002,-0.049300000000000004,231.35105008114522,59.9068,2.824,0.9979000000000001,2.3715,0.086,0.1901,0.0033999999999999994,0.1529,0.0026,9.2228,1.2313,4.0698,6.6358,3.4169999999999994,263.03062563186876,2.4592500189956943,11.78,0.010917206382353932,9.659649687163835e-05
578,0.9788,8.6324,4.584,0.9249,17.7327,13.3309,-0.0661,-0.0419,232.11088373520224,58.4911,4.210000000000001,0.9965000000000002,2.3167,0.075,0.273,0.0019,0.0333,0.010899999999999998,9.0021,0.7384,5.695,11.341,9.9305,261.66833790015403,2.451596686186323,7.180000000000001,0.0141,0.0049
579,0.9662,8.7568,4.651,0.9289999999999999,4.381800000000002,14.5473,-0.0023000000000000013,-0.1014,231.97763077335728,58.2081,3.208,0.9977999999999999,2.3414,0.081,0.1517,0.005899999999999998,0.1078,0.0035,8.9613,1.1426,8.0366,9.3144,6.9538,262.1485762394237,2.412227058621009,6.23,0.011957729722052043,0.0011772334785526003
580,1.297,9.0744,4.598,0.9319999999999999,-0.24910000000000038,10.5845,-0.0396,0.022299999999999997,231.1319,59.465,4.014,0.9957,2.2797,0.148,0.1555,0.006799999999999998,0.12683599264555656,0.0026,8.7415,0.7455,6.549350025969661,7.4788,3.1226,264.272,1.8844,7.830000000000001,0.0157,0.0056
581,1.2988000000000002,8.3754,4.609,0.9369999999999999,2.9535999999999993,16.0027,0.013999999999999995,-0.005599999999999992,232.18362991103777,60.0893,2.88,0.9946,2.3725,0.076,0.1198,0.002,0.0546,0.0039,8.5454,1.2325,4.6716999999999995,5.2358,4.0489,248.004,1.9193,12.88,0.011277979903642425,0.010606478541386001
582,1.2825,8.7897,4.612,0.9289000000000001,-3.9436000000000013,18.7391,-0.017399999999999995,0.029799999999999986,231.82918079819004,58.37369999999999,4.361,0.9945,2.2689,0.103,0.1327,0.0054,0.137,0.007200000000000001,11.6738,0.7479,5.911699999999999,12.0078,6.9,260.8645530530976,2.4696640902941858,9.82,0.02335517238925816,0.009716049331875622
583,1.2648,8.7015,4.602,0.9315,5.113599999999997,11.4591,-0.027399999999999997,-0.03629999999999999,232.1302,57.9415,6.063,0.9953,2.2647,0.082,0.1075,0.0053,1.5361,0.0026,8.2923,0.6928,8.7451,11.0694,7.718600000000001,248.46,2.7047,10.87,0.03450000000000001,0.013
584,1.2902,8.8889,4.576,0.9269999999999999,5.4708999999999985,5.761300000000001,0.051699999999999996,-0.027000000000000007,231.92697659228185,59.532,3.5830000000000006,1.001,2.3938,0.165,0.082,0.0029,0.0462,0.0038,9.0371,1.2366,6.2728,4.3402,5.2009,262.338,2.817,8.64,0.0142344339392204,0.004678451498963781
585,1.3288,8.627,4.569,0.9325,-2.3618,8.8241,-0.035800000000000005,-0.05580000000000001,234.0042,57.90710000000001,3.882,0.999,2.2809,0.141,0.0919,0.005599999999999999,0.0619,0.0053,9.0053,0.42950000000000005,6.6971,8.0527,4.0841,264.272,1.8844,9.01,0.010828097283393338,0.004595357245160504
586,0.989,8.5334,4.601,0.9238,4.907300000000002,14.615499999999999,-0.0651,-0.06699999999999999,231.43636962946178,57.22430000000001,4.920000000000001,0.9971,2.3063,0.077,0.2813,0.0049,0.0786,0.0022,9.8119,0.49319999999999997,3.5962,12.7401,5.4231,251.854,4.1373,6.66,0.012244831781072073,0.0017089576816482765
587,1.3217,8.9416,4.657,0.9242,3.533599999999997,12.6317,-0.016799999999999995,-0.005599999999999992,231.34800835930665,59.912800000000004,4.269000000000001,0.9964,2.3132,0.074,0.19959999999999997,0.006799999999999998,0.0681,0.0018000000000000002,10.1689,1.2471,3.6853,6.4309,8.9725,264.03806723083994,2.4776603906911867,10.73,0.038194568301687215,0.00384507935656387
588,1.3055,8.5889,4.588,0.9348,0.8235999999999987,10.4273,0.018500000000000003,0.0,232.49958662258575,59.448499999999996,3.9459999999999997,0.9961999999999999,2.4044000000000003,0.114,0.15260000000000004,0.0033999999999999994,0.0763,0.0045,7.2177,1.2281,6.949799999999999,12.8686,6.2963,258.596,1.2607,7.02,0.010104692206730466,0.0054623876224098806
589,1.3277,9.6938,4.56,0.9297,0.8536000000000014,7.652200000000001,-0.0184,0.04560000000000001,231.87154990481264,57.8123,3.7030000000000003,1.0,2.3805,0.059,0.3964,0.005,0.0468,0.0031,12.6012,1.0734,6.516,3.6151,5.7716,247.502,2.3959,8.53,0.02689818076017549,0.007359836406276931
590,1.2853,9.2064,4.604,0.9325,3.3064000000000022,10.4755,-0.0246,0.03809999999999999,230.2185,58.9476,2.626,0.9977,2.2732,0.111,0.0984,0.0029,0.2168,0.006500000000000001,8.106,0.6624,4.3745,9.5701,5.1124,264.272,1.8844,8.08,0.013400000000000002,0.0035000000000000005
591,1.2997,8.6706,4.566,0.9295,4.836399999999998,6.5598,-0.005200000000000004,0.035300000000000005,231.07509647935342,59.8646,3.1930000000000005,0.9969,2.3378,0.086,0.3432,0.0045,0.0401,0.0041,13.73546477021491,0.7282,6.687400000000001,7.463,9.332300000000002,264.272,1.8844,13.35,0.009697110300534622,0.0034030075401138143
592,1.2945000000000002,8.6527,4.61,0.9365999999999999,2.0373,9.2163,-0.0018999999999999972,-0.0018999999999999991,231.69401167626575,58.30769999999999,4.210000000000001,0.9965000000000002,2.3167,0.112,0.2007,0.0051,0.1529,0.0035,10.1908,0.9263,4.0698,10.506,5.314699999999999,247.536,2.1007,6.8,0.02345670751356397,0.0046255210046434745
593,1.2928,8.6691,4.579,0.9219,-0.04449999999999964,14.074599999999998,0.004200000000000008,0.0205,235.9259,59.7231,4.791,0.9973,2.3308,0.103,0.0997,0.0032,0.2176,0.006000000000000001,8.7376,1.1414,5.4153,11.2164,5.4094999999999995,267.34,0.7743,5.4,0.03278711497149874,0.009474236044775881
594,1.273,9.6272,4.594,0.9318,8.941799999999997,28.552408208472155,-0.009499999999999996,0.0307,232.34143931016754,55.81720000000001,3.7850000000000006,0.9953,2.3695,0.046,0.08970000000000002,0.0052,0.2134,0.0053,6.0554,1.434,8.5786,9.1123,4.1464,266.364,3.1272999999999995,10.2401,0.0115,0.004
595,1.2702000000000002,9.0942,4.567,0.9317,4.395499999999999,14.858200000000002,-0.028499999999999998,-0.0502,230.6393,58.944199999999995,2.865,0.9988,2.3867,0.061,0.199,0.0038,0.0529,0.0039,13.73546477021491,0.866,5.5185,10.3129,3.3263,264.272,1.8844,7.91,0.016380184937709492,0.006691723690992586
596,1.288,8.9416,4.61,0.9365999999999999,-1.1609000000000012,10.5221,0.005200000000000004,-0.0008999999999999969,231.52264404647352,60.20530000000001,4.425,0.9989,2.3038,0.086,0.3178,0.006899999999999999,0.1406,0.008199999999999999,9.7146,1.2428,4.916899999999999,9.0062,5.8827,267.01,2.9212,8.94,0.008,0.0028000000000000004
597,0.9842,10.095633903464792,4.581,0.9332,23.0364,10.0091,0.017099999999999994,-0.024199999999999996,231.78852170233458,58.9202,3.653,0.9971,2.3524,0.109,0.41039999999999993,0.0038,0.1579,0.0077,7.2095,0.7726,5.754899999999999,13.9192,5.1101,260.53,0.8982,7.95,0.01770700183441088,0.009154522665294353
598,1.2995000000000003,8.7164,4.4919789402897266,0.9120477382579216,-0.741799999999999,14.690899999999997,-0.016500000000000004,0.0307,233.6651,58.2904,4.413,0.9990999999999999,2.2982,0.238,0.1238,0.0047,0.4437,0.0057,8.2475,1.2289,5.0708,12.6972,6.785500000000001,264.272,1.8844,8.15,0.017210340665353818,0.006231468121441965
599,1.2937,8.5801,4.575,0.9352999999999999,-2.1181999999999994,19.6591,0.049900000000000014,-0.005599999999999992,231.2012,58.59910000000001,4.666,0.997,2.3207,0.126,0.167,0.006499999999999999,0.2046,0.0048,7.2875,0.3705,5.8422,15.072500000000002,6.421,246.90000000000003,2.0899,10.58,0.008857358840426731,0.00735280177847495
600,1.308,8.9036,4.586,0.9322,-1.0444999999999995,16.8491,0.07639999999999998,-0.0856,231.620785715379,58.3888,3.267,0.9981,2.2939,0.15,0.2208,0.005699999999999999,0.2725,0.0055,11.1178,1.3216,3.2006,4.4343,4.6415,264.272,1.8844,7.740000000000001,0.011381509620385082,0.0028116876385644927
601,1.292,9.2658,4.641,0.9325999999999999,25.8364,16.1428,0.0018000000000000036,-0.0549,231.91802334103915,57.203599999999994,3.653,0.9971,2.3524,0.088,0.43700000000000006,0.0033,0.0977,0.007200000000000001,7.7121,1.7387,6.9713,8.9009,6.9102,263.258,1.3827,11.32,0.01857918768145978,0.0076573156769298096
602,1.2837,9.0606,4.6,0.9345999999999999,1.4726999999999995,20.1872,-0.0502,0.053,230.22959115931272,57.2119,3.365,0.9977,2.2805,0.164,0.113,0.005599999999999999,0.0363,0.004,6.9482,1.2262,6.4184,6.699099999999999,5.654,261.24310470546357,2.440594310645758,10.27,0.0146,0.0038
603,1.2908,8.5615,4.561,0.9208,-1.1527000000000007,14.5554,-0.046299999999999994,0.019500000000000017,230.8435898329358,58.5431,3.884,0.9958,2.3654,0.056,0.155,0.0038,0.0773,0.0051,8.5049,1.2238,5.3378,14.1778,5.3217,263.496,1.1841,8.78,0.007900822395674204,0.002950336541089192
604,1.3050000000000002,8.7401,4.59,0.9314,-5.2326999999999995,13.3545,-0.0046000000000000025,0.0307,231.10894884809898,59.08489999999999,6.61155246755686,0.9942,2.2757,0.068,0.17000000000000004,0.0044,0.0241,0.0041,9.4725,1.1276,9.0827,8.4291,5.8077000000000005,247.332,2.4259,106.68391307434258,0.010975621377052297,0.003999931748371231
605,1.0685,8.4768,4.653,0.9312,0.5772999999999995,6.9914,-0.0305,-0.0939,235.9131,59.5695,4.678,0.9985,2.2869,0.025,0.0895,0.0024,0.0584,0.0066,9.7048,1.2009,6.1766000000000005,3.65,5.9787,268.016,2.47,7.499999999999999,0.00995648100542467,0.005119694498397103
606,1.2985,8.5987,4.612,0.9248,-0.12090000000000019,14.997300000000001,-0.004399999999999996,0.01769999999999999,232.83389416311923,58.3444,4.809,0.9964,2.3044,0.109,0.35429999999999995,0.0051,0.0445,0.0058000000000000005,11.0934,1.0812,4.4682,5.9299,10.483600000000001,261.70170980290925,2.4418149916401832,10.56,0.023791022443527647,0.004603851850920584
607,1.0948,8.4891,4.601,0.9185,5.519100000000003,12.8988,-0.04309999999999999,0.02139999999999998,234.7677,60.1658,4.014,0.9957,2.2797,0.05,0.1122,0.0048,0.134,0.0054,11.458,0.8011000000000001,3.8391,6.7595,9.481500000000002,275.792,4.2532,9.1299,0.011300000000000001,0.0033
608,1.2977,8.5135,4.575,0.9305999999999999,3.930900000000002,15.899,-0.0384,-0.022299999999999997,231.39063489487148,58.340199999999996,3.884,0.9958,2.3654,0.161,0.5548999999999998,0.0044,0.0723,0.0059,12.4005,0.3202,4.2923,9.555,4.7656,266.604,2.5769,5.41,0.011283035672841571,0.0019104158966932253
609,1.2875,8.7932,4.562,0.9242,1.9491000000000007,11.9873,0.020799999999999996,-0.0008999999999999969,232.20548476715715,58.7363,3.496,0.9971,2.3991,0.145,0.3024,0.0037,0.06,0.0030000000000000005,8.9909,0.5086,5.6007,8.7767,9.249900000000002,251.33,5.2998,6.62,0.0112,0.0035000000000000005
610,0.7519425322247579,9.2007,4.558,0.9322999999999999,23.1373,6.8212,-0.0006999999999999949,-0.0502,231.58762953142121,58.6257,3.628,0.9966,2.3179,0.24507310622226822,0.16409999999999997,0.0033999999999999994,0.1873,0.009899999999999999,8.3847,0.7632,8.515,27.963788399291673,9.4939,261.95332891205044,2.408693376939843,10.31,0.0164,0.005200000000000001
611,1.2894999999999999,9.0744,4.598,0.9319999999999999,-1.8809000000000005,12.6391,-0.029499999999999995,-0.0112,230.2954,58.382,4.04,0.9954,2.2392,0.063,0.0864,0.0038,0.0677,0.0031,7.5012,0.4862000000000001,9.1847,6.3591,2.3399,255.67799999999997,2.5892,10.85,0.015814624946653026,0.008974178135950521
612,0.9737,9.1638,4.603,0.9319999999999999,22.7418,12.5572,-0.0682,-0.0549,231.96169644369317,59.1747,3.6089999999999995,0.9965000000000002,2.3403000000000005,0.076,0.2022,0.0029,0.081,0.0048,7.0258,0.9281,6.7679,8.2157,5.1423,261.302,2.1508,9.84,0.01752237457682438,0.007847042497879701
613,1.2915,8.6544,4.598,0.9315,-2.2191000000000005,15.734500000000002,-0.015199999999999998,0.016700000000000003,230.8972,59.39009999999999,3.431,0.9954,2.2527,0.152,0.21699999999999997,0.0021,0.1811,0.0032,10.1091,1.3211,3.0476,7.2009,3.8687,269.424,2.5870000000000006,8.0099,0.014568166104850386,0.004886974531883102
614,0.9603,9.2655,4.658,0.9358999999999998,1.3718000000000012,21.5173,-0.017900000000000003,-0.056699999999999987,231.99061607113745,57.940799999999996,4.631,0.9961999999999999,2.298,0.103,0.1411,0.0058,0.1157,0.0097,9.4482,0.7779,6.2793,8.5394,4.313,262.2511239290433,2.424780537757086,6.98,0.023700000000000002,0.0071
615,1.2975,9.2064,4.624,0.9230000000000002,3.64,10.5946,-0.0357,0.06699999999999999,231.7277216124608,57.9829,4.207,0.9966,2.2474,0.083,0.0789,0.0081,0.0196,0.0114,8.958,1.1256,13.155602544247309,14.6435,4.9673,284.73193322481256,2.2962,8.28,0.020601406220816774,0.005492772382546571
616,1.2805,8.7556,4.619,0.9322999999999999,-7.869999999999999,17.7954,-0.0226,-0.031599999999999996,230.2059,58.06490000000001,2.992,0.9957,2.2949,0.046,0.1846,0.007699999999999999,0.0688,0.0057,9.2498,0.44999999999999996,13.009399999999998,10.3866,6.051599999999999,264.272,1.8844,9.04,0.028600000000000004,0.0121
617,1.2775,8.9833,4.602,0.9355999999999999,1.0691000000000006,16.3182,-0.025000000000000005,0.018600000000000002,230.278,58.92459999999999,4.253000000000001,0.9971,2.1919,0.029,0.1206,0.0070999999999999995,0.2168,0.012584300225749584,8.5198,1.1855,4.3745,12.6027,4.55,254.656,2.9294,10.63,0.021106888925784585,0.006015687160041223
618,1.3204999999999998,8.7786,4.594,0.9187,-3.190900000000001,9.06,-0.022397242775926175,-0.014899999999999993,230.3825,56.8354,4.749,0.9977,2.2555,0.049,0.1391,0.0092,0.0584,0.004,8.8727,0.7317,6.1766000000000005,5.4525,5.9387,262.482,3.0974000000000004,6.81,0.0176,0.0057
619,1.3335,8.5232,4.585,0.9335,8.986400000000001,11.1346,-0.004900000000000003,0.0614,231.500520126528,59.112300000000005,4.410000000000001,0.9961,2.2771,0.171,0.2552,0.0064,0.0708,0.0032,9.2085,0.7674,8.7935,15.0731,4.7606,262.4376223774693,2.4462009817215953,7.0,0.016,0.0047
620,1.2673000000000003,9.2658,4.638,0.9291,15.018199999999998,25.4591,-0.0015000000000000029,0.013999999999999997,231.64765417420114,55.8807,3.628,0.9946,2.3582999999999994,0.104,0.1744,0.0037,0.1523,0.0052,6.8483,0.7269,8.3367,11.8367,4.8764,265.404,3.0482,9.57,0.0119,0.0037000000000000015
621,0.7519425322247579,9.2007,4.581,0.9324,20.420899999999996,5.9718,-0.002100000000000004,0.022299999999999997,231.50239862383225,57.1724,3.263,1.0,2.3243,0.24507310622226822,0.1899,0.0082,0.06099999999999999,0.0059,8.3916,1.4037,7.620500000000001,27.963788399291673,8.0698,261.64133756841994,2.4559051616359104,8.53,0.0174,0.0045
622,1.3003,8.6611,4.612,0.9337,0.27450000000000124,9.3769,-0.0317,0.041899999999999986,230.8617,59.74209999999999,3.751,0.9977,2.2588,0.081,0.1095,0.0053,0.1581,0.0030000000000000005,9.3879,1.2776,4.513299999999999,5.3067,2.8753,264.272,1.8844,10.93,0.015636206746388034,0.004989399318951018
