,feature_1,feature_17,feature_20,feature_22,feature_32,feature_34,feature_60,feature_65,feature_66,feature_82,feature_92,feature_104,feature_122,feature_130,feature_131,feature_148,feature_153,feature_154,feature_206,feature_288,feature_300,feature_320,feature_337,feature_342,feature_417,feature_427,feature_461,feature_478,feature_511,feature_519,feature_588
1449,2933.565022415653,10.713822391433606,12.422469922907279,-5849.70717231227,2.7947542649707238,9.350157283557195,11.534702545884583,14.518717636489125,29.14540662505325,-0.02358999759445272,-0.03391909502669772,-0.009037002853420835,15.667411203930783,0.8059141862077666,0.8007526010285887,-0.00032681111635163816,0.6436271464069513,0.003099863859658156,9.059898885818413,0.37913965890344814,0.10138406060083707,5.100944168514726,10.056238688039578,2.4643057566502957,2.1982141144768867,0.7536653653428171,26.54268370188481,7.47909966615985,105.61419791093685,1.7102287055917809,0.016036887153864487
1450,2875.3331480345787,11.077164256587558,12.721482763413347,-5490.382134895663,3.147569875536773,8.599486708609644,0.43385335886802245,23.655090988906426,34.915260136761106,-0.02470913183948302,0.019808494456834358,-0.00446449458759381,15.556450992331435,-1.2042265555500837,0.5936532427880029,0.02614934254586873,1.5622073974683737,0.011921511953408306,13.316869109300576,0.25004581447590535,0.042683788368743224,8.23842473526115,9.400037928250375,4.193467588012056,2.4609065169353963,1.4281960386708747,35.25758061426995,8.09294781983638,60.336081178221306,1.4399746284872963,0.014531477076550059
1451,2882.3979665834663,11.545898612795867,12.579350714645111,-5352.155377899772,3.5335341981516355,8.826416803984282,-3.4618012438486643,24.077877708588296,31.826445729012722,-0.000518075748287555,0.0733506772933743,-0.013247411832722825,15.795094323097196,-2.3406110240904168,0.8543864870875673,0.0024018353715867915,1.4807571009908564,-0.0007156500730497502,4.86134787329133,0.5824196717428245,0.05093704442818889,8.11179523289879,10.153409244182333,0.9494044401822753,2.90551802511371,0.6880258874545042,38.623692253150985,3.103212046812136,31.36361475688537,2.1735664195748416,0.019118504782952992
1452,3075.3208469221686,9.858351638471774,12.504123020813397,-5585.27233146709,3.3245564148826285,9.194115027006596,13.75568344589527,6.299564752878417,7.465086212761603,-0.026638130338672378,0.08359445966905515,-0.006658811373169022,15.755525532591713,-0.7628655143710621,0.7754384398141024,-0.0014882109709847963,0.5430333578628042,-0.005519449084058659,1.5975049658942322,0.07632020564172069,0.03514267442201185,6.029114968518557,11.252915180529875,0.15867453002390552,6.0521030590255,0.6865611133827104,61.718943381980054,0.9559745000613653,108.30255197067606,1.8338752882693001,0.006051666728616916
1453,2789.534161122439,9.912788524792791,12.42942631653905,-6501.8432729361475,4.053469636155711,8.64985873590699,16.740195129353186,39.33386291808347,40.19414020633784,-0.03445876289634516,-0.08249738969753195,-0.006093274315037765,15.895213463882394,-0.5843751370309048,0.7007241603507401,0.028147796053697504,1.0208877075445157,0.01814845670789621,6.021656546262314,0.3940669480489944,0.08660969441712629,7.663848204699724,10.102409111223093,3.041202256709431,3.2165582440819027,2.612596434677759,37.105135283458004,6.708835631984195,58.681913871350375,1.548143398457179,0.018305394989696477
1454,2784.1861326859157,10.272235643237428,12.442325500215665,-5780.182993836949,3.198863242983673,8.536926362826048,13.941202398813815,15.79559957161794,27.996267265789548,-0.03046944552121797,0.03834352785298639,-0.01045036867992324,16.06379550060162,-1.4089401989557078,0.7637007176018457,0.015378895389720152,-0.08283950553752922,0.0003927947277592332,3.555884022112917,-0.03514312208342878,0.08342522023237202,8.86426578670377,14.611185466226862,2.563391053355952,1.799860243944578,0.977526869957912,29.000068773876468,3.2244711893643347,62.9171372233768,1.4353785372454273,0.019041553363685054
1455,3074.812883770856,9.391434048747746,12.407490449551313,-5745.278145529167,3.6663618560234448,8.589398489621152,4.0081928015713615,14.731817814444542,28.513043737137444,-0.031979766825157456,0.10162463156868856,-0.010008989417415046,15.979402107915082,0.9029719533543725,0.7767800486212669,0.009484882742255413,0.6538692601040591,0.006294985208314383,5.9793537340931,0.19669827792689015,0.013022161161889652,9.13619313519445,10.982612401806641,1.410881225421881,3.1698349614909085,1.0491206614462878,29.61228853302152,5.157071469029415,53.78318259557304,1.521289921902512,0.017976196165298067
1456,2952.324023310583,11.4145516528524,12.622642107019438,-5771.432588060957,3.5231717863049887,8.489190490657743,-18.415697523109966,21.065205084232904,32.70692533010873,-0.03206857442546884,-0.03796433534143934,-0.01950716831213756,15.818900648823004,-3.6032695991233386,0.7425584444805917,0.016790197468076702,1.5004980069969218,0.007849777238691513,0.4453419948464088,0.5112950314050769,0.020913801716505413,7.958393073696424,11.043032589022696,1.9526766708007013,3.6719304862296727,0.7294270019746877,49.69099943599933,2.9079124374686653,-18.317078011402188,2.3941932117628655,0.005576912678772883
1457,3046.8299323169686,9.423767274608277,12.595718173153074,-5157.456876785921,3.405949840434857,8.760787736677186,8.799750645496143,19.158439022034084,28.39824452593914,-0.009691633082453436,-0.10862070985002621,-0.00879504861479365,15.672952314317882,0.9832303927208805,0.8106873236541772,0.015957221009014283,-0.04744341797441848,0.016649763371910924,5.715214330876854,0.1744798875679469,0.06007306682845863,2.8265626197222025,8.6100717954599,3.7263288413263296,2.8012370164226827,1.3307966333772747,53.41424779000482,5.640763030357189,9.34307694819131,2.1780488336335986,0.005738183907214459
1458,3098.0090774658024,9.476735228883657,12.475054071326493,-6104.1923091105455,3.5150319474854714,9.077835621501377,-4.484588574593018,20.789722151997154,34.69968082751489,-0.07078883892763443,0.057487758170721534,-0.009900910840844511,15.995810464222014,0.7350008488493794,0.7346289858747171,0.01999918477914705,0.8019486310318448,0.010712089707055842,6.69526452403341,-0.00480888269009111,0.011342147229697858,5.945677933186038,7.713665476464703,1.1347844676887824,2.7173194549664146,1.4759570225404925,15.817841778766072,4.922729438977212,76.79113355100245,1.5067674939724132,0.008547104524817647
1459,2897.6482836731816,9.702117239702487,12.644122988328949,-5990.692973263264,3.7303800870326818,8.690392074932248,19.459541183552503,9.256723153018223,24.62839697286095,-0.022556294433096376,-0.04174835555824912,-0.004523295212873125,15.815996850840126,0.049815805622779714,0.807235447983787,0.02417246056971746,0.9392838442458343,0.007515858537859052,11.56970360188275,0.32033610765456777,0.053950615871588246,6.239644683903942,12.161488298284668,3.814881550175792,3.034785266944612,0.5474501870417433,22.125211704247192,12.537679800075747,113.33940921196412,1.572430712436518,0.012091952910954103
1460,3069.0844799254287,9.943743959291886,12.519303729554844,-5304.8597664424715,3.2894510315044143,9.385601641473112,-1.8029065486597249,44.77031707073756,43.12303562294987,-0.01833302045283127,0.12550949180971177,-0.0033629290744636377,15.768886633604,1.7302788175966168,0.8182078711087583,0.009771733776131135,1.842896315018756,0.0048759698584704015,9.575917728823619,0.3368348324250616,0.03587216416447163,10.777658388573242,8.572208573237457,1.7874381111916868,3.4270195388256743,0.7177715131736229,33.27626086233765,3.8139028817782563,79.74433249889007,1.589639923135445,0.023083814292863925
1461,2933.3536210035545,10.054962822656679,12.600727088026686,-4964.059351916274,3.106510190271351,8.745241066070584,-8.16414070746369,23.387769179800735,37.74166502672373,0.001852805079153932,0.12631099850080185,-0.009563503931115602,15.740645388067867,-0.8221489176845851,0.8525084356951605,0.009323548545523044,0.6197627579754383,0.005467053642690782,8.60347847638751,0.09813312374280338,0.04207462556731198,9.629926370144268,12.237220174863229,3.846648039183491,4.865579969738796,-0.48364165244154095,23.75192136088728,5.51727327903473,78.33090703660068,1.3886830313721155,0.018504283586785946
1462,3161.31426716682,10.64641201345921,12.544985504165247,-5159.630134003955,3.39306878522544,9.051576678833433,-5.294492253010246,30.868993977432723,32.70412819376052,-0.04579032975153742,-0.0074289085615558345,-0.006737674536437031,16.094042392634957,1.4335050832286986,0.81645969414176,0.02737224063283424,0.47699303249274605,0.0093524835667727,7.096565643270652,0.2907276984832414,0.048738433539968935,9.607450552096584,10.00610236958359,2.2060299698573522,3.162590334713646,1.2815957090660217,36.331348217712296,9.125048713143261,125.3636727222951,2.0226129328732174,0.011884374647116077
1463,2914.351215976272,9.370534746061445,12.44697158254596,-5488.136521546445,3.4261875547729312,9.052797315019044,39.52077544371561,18.019459683447604,29.754274627315496,-0.0304375418080252,-0.14953366000660184,-0.007898682589619543,15.832182623507522,-0.6002349797698621,0.661712985576309,0.030540015034958446,0.8510075300201974,0.022067247210073963,9.414223972484924,0.01964136259273916,0.0510588947793618,12.883640503437693,10.430366593893917,2.2641942331167644,3.6189455064080596,2.0544576102537597,26.09176036977923,4.522552781675062,13.091189696429588,2.2551597454575223,0.013777687356184048
1464,3116.581439366017,9.619278786970414,12.522995771115761,-5122.279486220429,3.6134272630426705,8.173118151050396,-4.687016839737585,25.915590131257325,7.2668008276526646,-0.03836508316216326,0.006101823693679075,-0.010512327062216862,15.952328090146466,0.7847925579980201,0.6751551646592892,0.014741155311980086,0.7885540834145287,0.019527244550946538,3.0940683844246073,0.32255849606665066,0.04401088630270726,12.38044772008912,14.287991884838664,0.9368990331019225,3.7012182095988537,1.1628897085822443,48.478105763814185,0.6013481026179304,15.344957247913591,1.0461136883623297,0.01693248413426387
1465,2975.0087534594563,9.413475564475519,12.394561786702694,-5830.939945888493,2.3454424190156598,8.853400910592061,12.48135194724117,25.48391012584528,39.92339642052722,-0.0281853590099609,0.03155487761695369,-0.010775598651689899,15.86624523290657,-0.41916393291407655,0.7600811626200948,0.021466655382314567,1.1176528297477273,0.01887403044075346,5.331886520535299,0.2587044058458859,0.016532937600875326,9.62033280996519,11.631741925544134,1.7967273460671491,5.438114258403255,1.522285323034279,21.446774887009557,5.233791495157393,78.8537105441582,1.739188074225234,0.024081206235418463
1466,2918.6915402815393,10.092446548413784,12.455601438302601,-5761.681439938646,3.278338625541896,9.745815255945695,-2.7520219118491926,19.070988732289447,33.36757447236071,-0.025567621214096434,-0.15617713215023596,-0.01179735317535505,15.911108492221247,0.08908883596420669,0.6395308273830028,0.015167447042574646,0.43721326289010176,0.007590846744074946,14.087197771297141,0.04822666802800943,0.08430476887658134,9.063143140095773,12.234998059940247,4.6952149094211215,3.5872178388502878,1.4536482694399229,-0.34074725165682906,9.43188271265285,35.31148911601005,1.8593166335374294,0.016057726088503768
1467,3102.1626981866016,10.237720968931617,12.470903043959726,-5722.388725661227,3.564866346056724,8.526565933684793,1.9762524034599593,16.63737613655865,14.455879261127365,-0.025645161215132252,0.11785812975361787,-0.010287274242965829,16.131309793062634,-1.1656606899718767,0.7401105111953745,0.03156232219539252,0.8052163898896127,0.005519091014233178,9.244249176228312,0.11994344872146001,0.017332241010273745,9.784896780881912,14.24209478887465,0.49835403493774466,1.4527531382113992,2.1996561709670996,2.161212413818637,2.096939456820806,84.24515421238873,1.5511695352923496,0.029441829661304035
1468,3147.787113215412,10.388379891959172,12.497305806323263,-5411.955463904739,2.986734315105555,8.114940284925508,-11.326799612656071,20.355963231560324,29.194485655999202,-0.05112835249073541,0.022036101527247175,-0.006317839457291926,15.960657624601582,-0.35387152671765315,0.8741549531905396,0.023849761552289385,0.6115795949859272,0.01999899493480855,8.306945137405643,0.10606262163456327,0.01913798088231636,8.94931175295832,9.857237511322046,3.786004685553891,3.053665077405393,2.13927746075362,28.272985521683754,7.9149386118778295,117.66461769661409,1.9746540266281407,0.007090714981216119
1469,3086.2969243599478,10.210538570273137,12.496934998111074,-6062.268267823446,4.178529790644243,9.49484404315916,-13.76748499954797,35.2838898656385,55.295504278854686,0.01629501617024453,-0.01678160637724868,-0.00815114203023021,15.865293070747322,0.856831925642435,0.6759206127502076,0.028381488120304194,1.077250003560226,0.012035043843943934,14.351373162659604,0.43587876115190716,0.06622193869067276,9.764784453833068,8.845989966889224,2.2694384941083245,4.630370449318845,0.7388510655615275,70.70860791459273,8.889470426685655,7.033684587308443,2.204291626334732,0.025733968480928727
1470,3036.681245015669,9.899583177303786,12.44470712679584,-4777.771126744599,3.141658605686125,9.288260524035206,20.59931020388111,12.186778123667716,24.405510184405827,-0.020403644607336575,-0.03782294512187352,-0.0068106603612612514,15.765234271747818,0.5945760711379509,0.7345338145875541,0.025293204893446056,0.9387732243318968,0.016508776649292928,10.167841376387019,0.2646235005997272,0.061042087783429164,7.528031065071622,8.164282526422976,3.6774920135485085,3.086223747241467,2.0807651198729595,14.661243824119513,7.428097077900439,-5.640154321091082,2.0356864302542097,0.021064382792943023
1471,2838.963229611145,10.225167891660183,12.542539038798065,-4970.011341981549,3.417674044256092,8.629038336480328,3.916151342023067,9.127117138466463,20.9487345699792,-0.003156773498328814,-0.05392880893782883,-0.007687858500111271,15.895296726906826,0.2385606934608706,0.7816951551093672,0.01277336144171594,1.2942882230165091,0.0028899021237939852,7.875403781626757,0.2878272500380712,0.07882735018582346,4.110862880317668,8.128590474313524,2.240147891935338,3.7442283304186224,0.3200884052997553,13.254397718619613,10.320843205216743,77.41051101985123,1.3614023573904035,0.016137418096120643
1472,2928.2546932183227,10.190941335068464,12.431806925944016,-4428.036955911614,4.5694124755732055,8.534130949095829,0.492092704276049,36.478543953137844,49.31807170628767,-0.017682286945204892,-0.009872610510301288,-0.008212542272721545,15.84771630136937,-0.13156306663625492,0.744206532193807,0.020496911101803537,0.990813361364526,0.013892447362525725,6.294782200044274,0.1879081425325469,0.05231085427963988,10.405924299731723,8.590626372619495,1.1777571580211614,3.489662143219965,1.9605740397369225,43.93853731126566,4.41416626933629,70.31698131585199,1.67143946481774,0.024024728774008314
1473,2925.835528951338,10.011148800510309,12.457685152703519,-3778.9610034352236,3.455793019458845,9.606988177270498,21.118912376936958,24.391085376142357,31.434879145436604,-0.04503679807036592,-0.10245514776680666,-0.0040550242294016955,15.736898772998998,0.37979073016647513,0.6728113606862294,0.02072557833547688,0.45253944548126523,0.017644967239241957,5.100270197046623,0.17322710623455112,0.10508287013275913,4.092029884741828,7.771339651998849,3.3244410950218635,4.1413228170912015,1.1745503161392816,44.9553081753853,4.095043464096554,114.53695955499491,1.246801530437722,0.026271613486335072
1474,2930.493368586968,9.867081164857815,12.544893802718345,-5835.692249507123,3.1428876444480793,8.450797614794139,7.058652521478688,25.60952121029304,18.77571360943635,-0.02178256421912311,-0.10488017558331895,-0.006148026481199187,15.648188114875795,1.4013864450317,0.8714875539725494,0.00845327191129315,0.49433492011265223,0.01097851081662817,10.92747926276604,0.07723956564153991,0.03857552243902092,7.910464284933209,9.076641904837793,3.0150190695229986,3.902831086405136,1.324045044629065,56.522755227356434,5.0254793998238405,127.35234620047308,1.8816142687982258,0.009234458746805264
1475,2862.0145766811966,10.456037277604755,12.511005594302565,-5545.636010538739,3.045739121979635,10.274752292270543,24.907767638628094,3.050963384128327,14.195775656037465,-0.05511873220704158,-0.015311979576357528,-0.010984813006873696,15.768859791601278,2.1931594571433743,0.670744991184738,0.032262722237944824,1.230703994426281,0.011533751769656965,11.020078408750674,0.22131808643009676,0.010837160514513812,2.6599877453352714,9.535373587777096,3.2197523287008787,1.8418144711305842,1.1763573944600272,25.145861023865674,6.477095556629143,45.72106996105913,2.4361531456673977,0.009593343640918522
1476,3208.3101279179878,10.266942966912897,12.525920252009332,-5369.5178127576555,2.9055505893084512,8.743449779963223,7.63418167486799,10.170209087169523,19.37941549312717,-0.03985518280208554,0.0902630957097353,-0.0075287234750561725,15.839912865263202,-0.53810394077028,0.8519910659898954,0.002900391873067557,0.4887657816991353,0.011733898649533774,-0.43206131136751,0.1348381618444578,0.042050697040513264,9.52590447910933,8.39547406650436,1.7585507122371793,4.404238861903685,0.3419025764041151,75.2107144052818,3.7385289549340213,92.58663935231264,2.0957662316463774,0.0013491874481590315
1477,3014.043036722803,10.094734106140054,12.525681160926311,-5956.709581747964,3.3668511519753013,10.021739810282071,19.162307069992114,15.522055356692002,15.389582171042425,0.00042845380954804196,0.0663391511129422,-0.0067299320105716496,15.916880898533998,-1.6840834804221896,0.8164662571502399,0.021429092026568466,-0.05516642322294413,0.013962732063471525,6.868808569411377,0.16603241492136797,0.032096315889356034,12.10488276757184,11.19115362010838,4.823521287717755,2.900353094797192,2.1464587351190594,38.281576797159204,5.629187192304098,49.75529832879427,1.822049221930512,0.03512317809547057
1478,2893.0420201336124,10.66588369893391,12.545528614399903,-5155.2674708384275,3.452728943467508,8.429834784606786,14.110675588272855,18.129618729111943,21.659303055092906,-0.0038729325880092706,-0.11552953606673622,0.0032653426477734487,15.728719180922534,-0.06352986574808167,0.9131117287100351,0.01404824322937822,-0.17941059523055053,0.009294504997005239,13.794078992238237,0.16319843406895274,0.024192260206772218,7.723955671739015,9.574816055787618,5.133866348200485,3.8461333297277935,1.4513528239513624,58.769308900518446,12.637787073181656,153.14898839727888,1.7780691738914312,0.018507982282020635
1479,3055.262550791254,10.189802449677082,12.468178949930229,-5285.234410031886,3.2290637829713953,8.98133807248803,0.7767140331239624,15.791580103503927,20.819399130068053,-0.017127369120316323,-0.06840355850347832,-0.0075412654102866355,15.698146242018069,0.711054848225467,0.7918555089417258,0.01827797684941499,0.23948915159817102,0.01229158766176051,21.951895648267097,0.1349180539011236,-0.000342969179088895,13.345360833127152,15.3738770962768,7.196022873316413,4.6682864163488755,1.442025147752481,26.50339384075103,12.131735281395931,69.85985656226661,1.81546996674057,0.026485356092959884
1480,2903.4795154406147,9.321268461984754,12.56192531114966,-6106.89305671868,3.7661415441304906,8.446708596916451,35.30442688101646,21.33044661915188,22.606111546004637,-0.03715005593404198,0.054378411052916964,-0.006464232820275986,15.986734229506846,-0.4525628485941519,0.8886364438475244,0.026155813949083513,0.24120528064437208,0.018975584495282492,12.560194832890847,0.18846814719979066,0.058891968064984986,5.726002956715345,9.678072205809883,2.4234751889528945,2.689139780862411,1.83598940264851,46.355860896260545,5.5172695330751935,133.8287442843533,1.3380480871316203,0.040043627600543044
1481,3131.246366949554,9.553629872692529,12.570640729055043,-5894.3096803338585,3.551898101952611,7.612443725429377,0.838483054750042,18.075466654189572,18.826711372810244,-0.05399240484782848,0.014946695174204917,-0.006226111291368523,15.870781255969794,-0.47027596557344026,0.9434718930355693,0.01021386312454616,0.20131524602569112,0.004924313382804592,8.083501047849323,0.24965488517534307,0.059217836795009526,7.943573613151868,13.285506190357834,2.17823892556537,2.4926179958926653,1.2166123188333622,28.333791283076817,5.691557472048171,62.86351026244046,1.7627078464399046,0.029851608694246152
1482,2961.801949624948,10.761380874488918,12.482415831821342,-4574.584352596967,3.231341459986481,9.082739329186053,6.568091153469989,12.98910491233682,19.7953674564225,-0.010069099378926787,0.07696673941248236,-0.01154002384982086,15.704996182727156,0.3217871463190473,0.774154628483734,0.031190379723089686,0.8360414649979101,0.008657457113284264,8.358113494252676,0.352463287514053,0.06095814344690043,10.770143957111053,12.727323851337422,0.4188866333132235,3.1226732083816686,1.9170311363528691,28.817789050717796,4.499065922649148,21.6126167655115,2.0428643032478804,0.026442141233294053
1483,2969.9903520955268,9.753185464755937,12.408978969774344,-3651.3840890972087,3.133696935158878,8.257956177230687,24.552062533237173,17.859209163467522,1.5947003661998274,0.0065503385218584195,-0.013775451365392898,-0.006268223455137005,15.71443580006235,-0.1248182596100273,0.8127877071331453,0.033164341595272546,0.15248340843106734,0.013995451060027305,11.608681837337523,0.2429442912385713,0.11074068586096007,6.7818569087683445,8.692443260894704,2.47773041601595,3.2661039148970623,2.0564539749027224,22.935863002558,5.984714800799088,138.1497486502339,1.740156918803712,0.011025095345515256
1484,2966.131282153159,9.972993590857804,12.48309014369953,-5257.879968943869,3.1400540174679286,9.937354161987471,7.198044110724391,29.281249870705352,37.93464561294922,-0.02144533188635485,0.020981947985201144,-0.005452824024414514,15.743493960359139,-1.071752585316009,0.7526013020033837,0.0028220018145108973,-0.4201109706358609,0.0180873759123756,20.343025958560432,0.21299720302958586,0.0041303909628173825,8.581393541055299,14.106053132224973,4.825327130593605,3.5221517661968864,2.0838165883998956,8.867785872741056,6.465762307135571,144.77658221236914,1.1790948292378713,0.023001425245946734
1485,3013.473540611252,9.143113944433663,12.609882198853851,-5040.788973374548,3.2373863318059763,9.901226144185609,2.6632150503470937,14.532337997428126,29.278901822532745,0.030423236130370318,0.05519849541306189,-0.013491202900550626,15.559514344158185,0.3627530652042619,0.609081757061533,0.0006217808138025737,0.7931241807786228,-0.0012991615598613717,18.32516205071227,0.2837558808812195,0.008223685970829498,8.778386066482527,9.698369460346377,4.085749878194498,4.613671661751084,0.5107434250534583,27.82401811753308,12.30874330675191,34.58085736872684,1.0357398312621373,0.019001297562499457
1486,2917.026404449685,9.514512331919406,12.558323699730204,-4614.954084599709,3.3262203939966275,8.866712951184942,19.152507664708843,25.401891579566527,36.26095966135183,-0.023797996335726972,0.05307122247567258,-0.012803114783044547,15.96789262869709,0.034269245091320504,0.7713305649227066,0.011636514082982994,1.2753578205623153,0.009942612324864793,1.9279295167883532,0.4357095028477097,-0.0011728621381930059,7.749754159279264,9.77553158416708,2.371106596037503,2.0640066424749035,0.7742081107398446,23.107457771748354,3.1101011019362783,35.764632547529644,2.113016524127371,0.006373707636892446
1487,3037.468829089975,10.24794622847559,12.511877897093468,-5048.907757992431,3.437498967653754,8.497185172956865,18.26622560111114,12.606582472619309,16.091793428566806,-0.03071331075772228,-0.021695032281594633,-0.013370527982409501,15.734141080105859,0.9580047217135754,0.7397825792037236,0.03730701690129422,0.9501917939977041,0.021797085182609664,9.530269397900124,0.299708748461115,0.02374507846431035,10.452598594619662,9.048111021518547,2.3786147478659565,3.703024164198022,1.3054264932226158,22.551420560447603,7.034051759722249,8.524069921005196,1.846031193840237,0.01474809609675264
1488,2989.067948889823,10.37212635453497,12.449287407415106,-5683.792715028174,2.771752149646332,9.166161905976939,37.620555624868445,11.152228214182472,10.170227481510976,0.014781838510358924,0.039297784906514054,-0.004103737690084019,15.795635328732686,1.2439363957888225,0.7283256341135921,0.030042009495998112,0.918926230720596,0.013782968653032742,9.44951467757131,0.23076326704584663,0.04459047970985923,10.525519768927206,8.481429079019922,1.2271714558887983,4.079814597706844,1.9467778197942807,10.906381229224312,8.649485723094214,32.150199218154356,1.574165456969033,0.02977885145369423
1489,3046.34833962772,9.484004304891403,12.437757475594916,-5714.631042459898,3.6521001620599103,8.754299427068243,12.10476405974425,26.369815500096873,29.02867743129221,-0.0021191938212960348,0.02598336366875949,-0.011751791603784822,15.910202606103864,-0.12943791132247823,0.7357572459742637,0.028413408796474755,0.694241812708747,0.025650715947882343,11.20985471245725,0.3489851364743185,0.04043911704015442,9.167822099703193,10.321024498379135,2.4677528239048847,4.81149392149768,2.1277963049812274,38.36149493466356,4.3721643844450755,85.75680017664781,1.6294841716325417,0.018323800766653155
1490,3032.4721837431352,9.733735996117309,12.644973151080642,-4818.838726877991,3.6887910245567395,8.785693200646156,-12.225999828793514,6.215017763620898,5.749024504539221,-0.04983774590279308,-0.06773757160227566,-0.011295332420280097,15.94101995643264,0.3210405263985541,0.7336331583960655,0.029602988575523258,0.3916905862585635,0.016577923290967918,10.304787978546845,0.2848970718575851,0.06930388022422788,4.013777402950005,10.610033553211967,3.100225085368012,2.9822063910225967,1.060051364851693,70.21959958478399,3.774131332197441,-6.986749715410859,1.1756066742262152,0.008371034904229514
1491,3007.559171791308,9.336071531647454,12.528988126845942,-5452.852930445275,4.2767801892739765,8.870522722119196,21.938241521146576,28.21675172346784,24.30518955854385,-0.018376723709215444,0.05667794244845431,-0.0025904802587512553,15.866649156970219,0.4121860615959415,0.7912378628844234,0.031855454996438506,0.4576326925011352,0.014044933712657413,15.852771924104836,0.17018492182508424,0.07574792980244674,7.727596860732766,8.27389263488895,3.381194422484643,2.9691253906552446,1.2799910716861915,34.77622961881768,6.760710305838799,64.68867357763136,1.8357252794876904,0.03676470472535698
1492,2909.338561756573,11.069267413181503,12.54961603186662,-6033.640329946263,3.9044220769805267,8.82435792257407,14.438169053385048,21.990303575303425,20.122573554823294,-0.02039515198194561,-0.05898486155911803,-0.004402413778860374,15.964537928000192,-0.8226540535905441,0.6923278121814508,0.022768603851204553,0.5323252776835092,0.012258199011282327,13.305990360217418,-0.022503740201310712,0.01085324769678642,8.207750515621735,8.217510484256962,3.289345375072499,1.7114090509812585,1.2419690483950792,11.58125105641711,14.549850055989229,13.101531159747083,1.1659022773867018,0.019909930127652527
1493,3001.80645630097,9.731605661510425,12.410543727056709,-5470.62683512459,3.3467723731333163,9.061852671226317,36.03407144651503,11.810906127342824,16.606492309408658,0.014506660127847485,-0.09381629696312832,-0.008012957953999767,15.802243381840006,1.286631776667019,0.706000839845483,0.03145275395244014,0.5868554056634596,0.01296959187874352,11.971833211677184,0.2546212534456842,0.05295899309801582,9.684751347136165,8.53662817821245,3.087270892432754,3.6826508984723914,1.774772008759975,26.2053003649403,7.510032103489483,26.79218864942124,1.4505559608169514,0.030751667244617396
1494,3013.7961551906433,9.81175732523737,12.628497523810779,-5613.546524403626,3.3391548424860154,8.637581616379965,12.941349420569557,34.060921017472985,51.5558798853008,-0.028308314622104883,-0.014285476822532006,-0.005328651387851241,15.767701304020196,-0.8537522393327387,0.8121100529120223,0.02817844858922509,0.961250567557668,0.027089226854364136,7.32473441560684,0.22911703609400888,0.009590239854373961,10.861991404968231,8.762537712247779,5.11285491820803,3.8995550557872063,1.8231444035796933,13.316385903160787,11.129020849324538,135.811038447111,1.3640424512387996,0.04779239359833207
1495,3000.2923286672003,9.544938437796345,12.596162130928942,-5309.726896786284,3.59178215172005,8.871730437365995,-3.647604804224698,16.21410603577423,32.98175694322659,-0.018729493895799143,0.07072848372271176,-0.018785417866761394,15.764359393400628,0.029858326278493434,0.5679931094999712,0.01102887218576655,1.1888161222269797,0.009671089599617589,20.751111143884106,0.313436466985211,0.037934866313155305,7.038555470200939,10.59552264642052,4.877884804960734,4.58041377941628,0.6976871998208656,33.92406161595608,15.289890908961837,73.12962301664783,1.714793647696376,0.013052147305843444
1496,2995.0784523896386,10.340171311119944,12.506404891443582,-4945.770968607397,2.9092653438207323,9.081583992925555,8.692487709892525,31.536893951961396,35.77012295449539,-0.05215682241403209,-0.02880885879785044,-0.00803238555440975,15.723010985018684,0.18901507891652375,0.6529822150671226,0.019602718292567888,0.6617415178858813,-0.0009221615881319098,7.9768578058024655,0.13584841854296303,0.03871056597120906,5.5792527213444805,5.754783082205451,1.970117588407851,2.666030355034887,0.7054214952746974,39.79993244252417,3.5736179773717147,98.34619359803551,1.3879573778651784,0.011345204566521884
1497,3200.4865850587453,9.969497646056679,12.398542990874732,-5512.123062397995,3.3809785650969433,9.126638673830813,-1.069082231244911,32.13526361803046,27.9500590071571,-0.05293542798223056,0.1657054098832443,-0.00291234231262155,15.99943667497972,-0.08557065550362358,0.7451583564858415,0.017297523840630522,0.2019081249104236,0.01361018317405301,8.987984351176161,0.14254774113943763,0.06290114984275788,10.602250760616968,6.813460868234294,4.243968966464992,2.134219152849536,0.8468236318352015,28.52988972070804,3.5358982269403345,114.52344197649853,1.6151069999238286,0.018516318347092456
1498,2856.0115356457973,9.891427473079643,12.33379889248155,-4935.988880317991,3.6907268594815537,9.170045878587286,2.23428612859737,21.361691594290743,24.391094622426614,-0.011458587458357792,0.07171929579038176,-0.007822031866958647,15.70871239918566,-1.1769119826407524,0.7206954431831544,0.024728339380741638,-0.007994139550507762,0.01508347176248318,13.10118673097449,0.15469601573971506,0.04874643170754144,13.031979946919774,15.063766433633244,2.157922066817088,3.961220057452848,2.1064245881724455,47.63798252793726,5.085651969724013,84.78030551227518,1.8366296485770623,0.02675132218885605
1499,3054.8606932127177,9.660529742193212,12.544548149708085,-5749.516545011405,3.3643416403071735,9.544978249194605,-8.236007677923784,35.54086433685902,33.23843071743235,-0.024612905126039784,0.07056773919825077,-0.007884560577146413,15.751253335543351,1.8638681520935285,0.771802420169659,0.006800426146128165,0.8404032305568425,0.013060992582250821,0.08939028497214441,0.45163890303493276,0.06002441786571651,11.119474546624597,9.886580468583858,1.966998552972398,3.4637421749511184,0.06747329003471969,36.159262455832284,2.3464647925950475,84.39974932288372,2.469618450875653,0.026494972546509392
