,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_103,feature_104,feature_112,feature_116,feature_122,feature_131,feature_153,feature_154,feature_206,feature_248,feature_300,feature_320,feature_461,feature_511,feature_517,feature_588
1376,3147.4198876076366,9.755600064526629,12.526335085809086,-5872.736411512105,8.89597963167263,27.11932973566134,23.15360770041001,-0.055502429289261704,-0.004919512743920951,230.39785495711251,777.758671811091,15.786776013737354,0.8072741251224957,0.16111838432833037,0.015738386496700556,14.254261084152526,0.1562757754786566,0.0831435286388161,5.460134354142737,60.22489955728105,25.192172469957985,0.4200776192722132,0.019684779054590158
1377,2873.2990044876838,10.451486356730179,12.543456369036413,-5880.058241591797,9.027058276540517,13.959352517125403,17.69963565884786,0.009634110905118336,-0.017994795327075853,232.68106680488938,772.880500950978,15.883138041413435,0.8282054555696384,-0.7227941497567325,0.0015075937615770694,10.802605836508299,0.0041847035528624,0.02884705985582384,10.851783356264688,11.758241191672479,63.60786461331665,0.27742920424489764,0.007966446306617128
1378,2846.8350685344376,9.08806150353388,12.635978068608113,-4580.493358781912,9.151290316894006,19.20900280577629,25.730059892266695,0.03703349031267446,-0.006012380447660054,232.92379724207174,760.9631918680573,15.754420197551772,0.90129992588958,-0.0800657099967031,0.004652190533644801,15.625295755483597,0.07455988007386505,0.2937593759113803,8.353515920670816,46.98367609007691,110.05458643656937,0.2866724644686651,0.015019693946707232
1379,3091.8227254054464,10.787881217881647,12.479748783868967,-3860.7560471184174,9.171021215917868,26.309468437172168,17.96292145704979,-0.0402855469893468,-0.007010946055498206,229.62918408560452,629.9312377304474,15.793206578872702,0.7790079407693264,1.0958408114320481,0.01373532329407855,9.21901500781282,0.06645644612625581,0.1925279011202644,6.279761848977195,31.688636073738216,77.0955261775988,0.25637561729497615,0.03199466691602419
1380,2937.1880791169283,8.904002196635197,12.586573888365994,-5857.762706743301,8.06110834265123,29.847016629356645,21.16861798147057,0.0409586946202628,-0.006878040767780823,230.66539033663358,717.1960361812152,15.659089467973093,0.8374347970355602,0.43322522335643926,0.003886766958675913,-1.8826531169323246,0.023086102546411295,0.009892314289125619,4.451323572903032,26.049526581308232,78.89126283471305,0.21030053773974094,0.016238227886020997
1381,2908.8590369969897,8.582439834418878,12.517451402737397,-5292.807955839299,8.509332954005849,33.21600021418683,14.007157602985844,0.04904230722063318,-0.0008793400850648373,232.0079664005248,727.888746974257,15.884779032110055,0.8610379037754571,0.4391800259471924,0.020959094827449096,13.226905939379987,0.15104154983810997,0.051626447693068296,8.197159271976613,19.280441269249152,90.86462638021143,0.28681974180501674,0.044531784442949904
1382,2966.033775989354,10.128628918106873,12.533284655169592,-6392.132725678884,8.622111407957735,31.69406374816339,25.308488803207347,-0.04273892717601793,-0.010158135138440064,232.1305435051501,869.8553871635203,15.713883244025022,0.7602956094870363,0.4067489205764054,0.017255698530859055,8.003494997368653,0.015233361076143936,0.056933830704526955,9.462865298530225,29.387235973185927,2.0791058383505714,0.4822027261410411,0.01819587301574239
1383,3037.966452057064,9.945070947851564,12.619404510949558,-5372.921575730245,9.935509495063714,0.7309949844817583,20.598116951841124,-0.13586580439701135,-0.00821961294781517,230.6007960505205,651.7335721066135,16.029859615254153,0.8420793650695501,1.4982880653684378,0.013719629183246753,17.251909493353228,0.017669918128799623,-0.0013969819344458734,3.716203681217156,62.425032311149145,13.430495839498725,0.48130992464980654,0.011472599829345485
1384,2949.37187556639,9.598228473399928,12.575621107750852,-4248.154779807004,9.446743351880059,7.404130771554242,20.587135496914694,0.01766721414798307,-0.010292998632402914,231.0250713158846,741.0493757647132,15.943075984548408,0.7338155139462945,6.595723897790478,0.01595314001497633,6.805491994744959,0.04795635106633214,0.020628632252066383,6.390637134966555,36.34456197233234,92.12269730546502,0.07182273558760179,0.009667339195631695
1385,3042.7754594642183,11.317668434498247,12.466906107523885,-6358.435031396299,8.939835485827324,11.48877775079838,11.703554103338233,0.05128563865585573,-0.007422998116154444,232.5523200781481,749.6320500283362,15.875441782939324,0.6709169531371735,-0.38263288990074085,0.012914504251827242,2.934290998077258,0.08175927180683748,0.036373977638025495,3.942265173336951,7.059730385207853,70.9621773519268,0.24228132997681168,0.02128866593306561
1386,3338.5713853563625,9.581970684555426,12.546907902500712,-5549.550674437917,8.861814977020222,1.3398917692610541,21.75366000981139,-0.00501998540511649,-0.01135029600009355,230.29274979838442,700.7637074166137,15.860059515921574,0.8047984332096579,0.30881363379923193,0.004504546269426196,10.954306605069545,0.0543984450242724,0.054574103451186254,9.244414489496549,31.852286724169524,78.23978962199772,0.3349654949484932,0.004966477264788768
1387,3016.984262271109,9.54684448453835,12.629221878398278,-4872.448738268894,8.909295203981749,-4.166823856042408,29.726059913508013,-0.0934006566014724,0.00026112838368541006,232.1085614478415,598.5830602462561,15.863075524297912,0.818047073189608,-0.5378565977287502,0.021632325561110104,15.642273105352226,0.10029596277533216,-0.011935907923484038,7.19193692408694,22.479661291701795,144.61239329746536,0.19758201430025765,0.01035414065017925
1388,2873.7420329263364,9.598169683970568,12.47661399595389,-6097.985301756643,8.661611808636794,17.01757745751869,38.08964486616481,-0.037380767095216406,-0.008807086890607703,230.70217815809283,737.8518295756527,15.656370156315973,0.7186215147156411,0.235502086566878,0.028146590173795772,3.5243066864844326,0.04440364791420363,0.03774510644990202,8.488882292875308,36.25776095561664,60.956140779880805,0.22753155328379998,0.01522276224950327
1389,2852.065670592472,8.898638113865761,12.490456256161487,-5763.727514652263,8.843796897043601,8.488417650602127,29.70363046772409,0.037837930551989085,-0.007837636744383071,230.57648532270602,662.3315329899756,15.94043889782854,0.7769570517999068,0.8971893275808316,0.006110392346736878,7.004332584099677,0.0612504012844226,0.16505662259073095,6.278115170651337,21.504307627206416,104.53195155943934,0.18635623976638613,0.00647122098692429
1390,3032.3176340401,9.852455732357328,12.508477205387642,-5895.854734616123,8.074292846681029,6.159333313115951,20.11798507658517,-0.00023438236155512437,-0.00404861382210747,230.88910529664454,764.9390818393204,16.097746955494618,0.7625857426098998,-1.138900863028952,0.0037457833506718374,8.097275929402414,0.03494177249902283,0.052010142879321555,3.705586217441216,46.56475337003951,23.476402315460955,0.12498495275143418,0.020214181190903995
1391,2970.786676842165,9.422552056088831,12.623628817301173,-5178.588742000733,8.855555569159254,-0.27850400784306123,21.271254388995253,-0.06795287850620062,-0.011595923429171104,230.34650992281811,711.6797403974848,15.959687462802755,0.7221495940308164,0.23919609762921595,0.011722608334007003,11.511503343116047,0.12409615765064522,0.06830410118887247,3.9721125464123777,64.3042947219952,43.179885583937796,0.604395093622049,0.0011887561934345123
1392,2963.1641251095684,10.065866222281803,12.559763130781459,-5454.31606047913,9.801662785912251,5.580545751398832,44.616227294346416,-0.08506538744723402,-0.002838243004916606,231.40863182684808,751.4694400269892,15.795504598208172,0.7797658306657472,0.383155748980597,0.014966045325769605,9.192346578203704,0.1759681057677655,0.06787890383482584,9.534679979907047,36.044932000318674,134.49498475686724,0.2313914573739625,0.015130564315369407
1393,3002.5797820032635,11.293611658941575,12.484563997634934,-5295.5346923981,8.690378017995151,-0.22042182010049416,20.749591195001724,-0.04119653817264256,-0.009965551695709524,230.8335829458978,707.4767433719009,15.962887632953455,0.6774556368873424,0.6951066516679832,0.015011824826062033,2.8802643852173864,-0.0015786333273278032,0.03238840908897512,14.499855003869149,22.55105381147698,15.236532293906423,0.3034904490085377,0.02336317399396267
1394,2952.3366143326557,10.25374683169576,12.487906605451096,-5782.684372418938,9.346772427660946,31.388484223264207,16.834897364343938,-0.006778675734374358,-0.008103400351492592,232.5119653210748,747.3528147885031,15.885710751894457,0.8712339018170185,1.2631657486782824,0.022722913033104995,9.001270820399851,0.0493733843241287,-0.022220399360809297,9.840518043128768,14.813994367365265,57.2606160118549,0.20781235205701817,0.031138061794811787
1395,3065.993569694883,9.137871586591979,12.533309631955845,-6020.903664602512,8.147303328823005,8.718471318438533,27.35891706369337,0.10414071003227639,-0.005140212947394178,231.4982419051788,742.9116300638788,15.773126986587249,0.8295685567799538,0.12786235313572208,-0.0034738557384335067,4.184868661079513,0.1346590216738097,0.07736982496329914,3.210006970316731,36.57485691427048,79.57450618833055,0.2720929395141516,0.039915402660584014
1396,2966.164205654077,10.356180494033982,12.622236563005787,-6330.7489080581745,9.046630234517258,17.097136970036384,26.467320529553568,-0.036769769055569265,-0.0056317306478028345,231.38859896841637,699.7922209122848,15.712317141024094,0.8738583779949051,-0.20880749757489128,0.002901430393690155,7.18300322571441,0.023912504532136537,0.003881501316859347,4.927209813732988,73.24488898498228,133.28672961891456,0.24060403327500018,0.02386415898170659
1397,2863.3157654731713,10.064049300836695,12.496746662109967,-5461.265964890179,9.676753529380894,18.826365146788913,13.123208291894978,0.07809468476452638,-0.009731640090390811,235.67683971523977,753.9679274846004,15.745977381712239,0.7109779231967731,1.7691506453227748,0.020246855938106104,8.351630151322555,0.06345208050353378,0.02832605653454361,2.1543219751743052,27.91522195275691,-7.079141043809798,0.09141399131453375,0.01869982542994677
1398,3062.9587313373468,10.630173490638237,12.565534542123052,-5674.89894459132,8.450108924465134,1.8505447146097058,-1.58034681623056,-0.04909205793492549,-0.009268150847103718,231.47696583997381,696.4382657899818,15.96276568315559,0.7243202176750277,2.0018342040798496,0.003361754265559155,15.043647918053077,0.010585259796786246,0.05636189837177891,12.571894298416245,18.950935625072887,46.6127843857373,0.20710668221501438,0.026463024045085368
1399,3241.3734615529333,10.283609062722766,12.535860943010963,-4832.525045750883,8.128358157052359,12.85567864270984,25.085735033733037,-0.0437857501798864,-0.011074324156480556,229.6294690175235,833.9044491621021,15.849485527377153,0.7355567372219738,-0.37037745789625365,0.006665200672333343,6.658818372282478,-0.006792626075456842,0.11310645289972965,7.762108038879999,10.855864626004568,35.443166316238575,0.23739904550410706,0.022902297608795082
1400,2980.6765029910084,9.870325089710981,12.505319873674269,-5523.3827064433,10.17419617904828,2.9914082615167614,33.63050619020451,0.03797387055465825,-0.009471479657734209,232.4936327022252,683.2308546427768,15.992407341712456,0.6966710477655597,0.5504617403235028,0.00961759499123676,11.64313238551512,0.09240429276290393,0.0494275224901064,5.683106562778432,23.57377355098598,74.61648527403503,0.06424347277768877,0.03497048907767694
1401,2989.36084873946,10.57786363964377,12.463787558457591,-3914.794875534463,8.537185593694746,1.0004473618919771,46.46850684401168,-0.18569845815436584,-0.003568049268556936,228.76958977132247,710.360782766666,15.868151873900898,0.7392442357413608,0.8978379671169674,0.01605970153471408,12.6471126959249,0.07575846151059178,0.2647157679069815,11.426935055688038,15.29512040540658,96.10975415665483,0.2281950952307135,0.015691384483690802
1402,2794.908877779327,9.828771645639062,12.463647140172316,-4070.6976792605706,8.904018340781635,-2.5188222865984904,38.009420760665755,-0.2346645343701475,-0.0014871098982244361,230.1819872871411,721.9874842394546,15.860319347595818,0.6717107267973242,0.18549248655590012,0.01789698307610512,6.130288789368916,0.07570310416175147,0.3169312134772374,9.926305893494497,20.09817839636136,54.37882281075254,0.17844652403332179,0.01785263625601302
1403,2905.2356245227443,8.859492522049951,12.489772422996248,-4622.592620204385,8.8252344130975,17.922660692744405,19.141424228019204,0.03050897481733007,-0.01006519135834647,232.49394967579406,730.6804890447107,15.956156349227607,0.760476414661269,1.5166607357085071,0.013980802784636103,5.532576000234094,0.16056145770725433,0.3299139087290005,7.437810175546,20.227522904770826,68.79532978037038,0.12234136359631004,0.018657978390227394
1404,2855.0007224667356,9.281993092877997,12.60684655597757,-5455.952898054986,8.128696996292453,3.66667308862076,45.407713920436834,0.037034733529558696,-0.011075939929726318,230.8696323679069,734.7771657238775,15.944767253988472,0.8615972880806594,1.7341264063077764,0.018752331707275367,13.253303189166097,0.016072199595181438,0.014139068256349203,10.655318221591667,42.35912966439826,58.085345348282466,0.334529250902242,0.033331876060366215
1405,3070.452618998573,10.362333628681688,12.449881433898888,-4821.493612428814,10.858848213667095,15.076729479919559,7.487747294973025,0.1492040661711765,-0.012001906149759996,229.8442617447783,804.9166264175857,16.014290535755844,0.8073487047954675,1.2410298683580447,0.017551199717149985,19.006191736682453,0.25455257693060546,0.0851348702591938,4.979132409744544,14.268400822407349,73.11762898909618,0.165400464042181,0.017873684519259386
1406,2852.4999259486913,9.87204123636097,12.680456533443666,-5654.623347321093,8.325042293436777,2.648423000333092,26.534687804716498,0.04443560106044379,-0.007061983353445615,231.9314607634936,763.284234046921,15.762521302216916,0.8422290207400125,1.1500196346174318,0.024668162138960753,18.70201254443165,0.008771744429681202,0.08965386017388427,10.74216222704706,4.105057945277839,104.92158755167915,0.34782001069593543,0.04033820624869444
1407,2892.1305091170107,10.07310042276972,12.549133015943644,-5819.611585921322,8.887265827314659,-8.557893870549787,38.093447452809855,-0.040034640274020004,-0.003960856185819376,232.51210294597144,777.18174315264,15.89938542662786,0.7662848261405664,1.121728411675244,0.008263710279657568,9.649071050932776,-0.007463477825027067,0.05436469977272547,5.903328120036035,14.435841005411792,172.29564885964538,0.2098099470961848,0.023134994018296055
1408,2912.2525746883616,10.199741625026789,12.554054089481488,-4941.24389567477,9.621628631613174,8.506459192712576,18.93198030562863,-0.1049826988557184,-0.010612918169717628,232.4917270910849,724.2896611540949,15.804335059697761,0.7478583605338527,0.7107205672049409,0.016381758189961466,11.387155943848947,0.0541640224314927,0.046532477537451905,4.301140435309094,26.612527252858772,50.08715552402697,0.12500618424518717,0.012438482398097995
1409,3099.8026109404777,9.925154412347826,12.513398229249121,-5531.665309587093,9.08589151677603,10.562015869470748,23.049912640146566,-0.00861874905377956,-0.0007261095351347863,231.33539164067597,823.5757402213785,15.817050420063236,0.7542587389057509,-1.248717726735118,0.004587880166688673,6.029614670409279,0.03328626581017697,0.12116466246503943,13.270890977602726,44.005998227088455,102.45572711876176,0.22500502025925095,0.008922935804933228
1410,3205.4698312947176,9.570696919820698,12.48842626585759,-5828.758803999744,8.307140014550459,15.61847195714045,16.386790418966896,-0.13816966397475072,-0.011049959937140464,230.3518271969042,756.2777386529159,15.698679634279733,0.8455086867743772,-0.7718417411587414,0.027035397924481834,15.080921154594098,0.07585577931168608,0.014656583089730321,7.71907356746138,75.14540354314481,80.23680214521497,0.26115323490847064,0.024668208361847417
1411,3032.1935656400915,9.563571058606366,12.511600566134828,-5207.363211619984,9.596726546969508,30.41090366868806,10.260516586603837,0.06322525886716517,-0.005608241103838323,230.5349693994946,636.9411417650131,15.897530059966705,0.7877108024791128,1.3956467379140074,-0.003001311697704627,6.8311645455085275,-0.02332053215890202,0.02799933143309489,6.18440110594597,23.662799702142113,104.63174226337131,0.2598544847281741,0.014802107282547654
1412,2928.154174238947,9.25992787001887,12.450989120227177,-5083.705685127073,9.578737013345744,-6.86090939972779,37.91615471888337,0.03247155080368894,-0.011894374494676408,232.80087070017797,685.8011976749742,15.724837522212319,0.7189058561725183,0.60583983290097,0.009718635105289303,11.462800841356117,0.09326906178075972,-0.01645293564269648,8.989081415749391,28.657114567858894,47.3865156791737,0.1610814739623079,0.03654654826500384
1413,3174.2399590969744,10.927987706311933,12.497063750115855,-6084.693164032295,9.021703718202353,14.933327881096425,22.093367445253538,0.15920216008447294,-0.0034509625760664204,230.76732776315606,810.0160544239944,15.654832822137026,0.8160806384157538,1.1287847653827934,0.01694466447421155,18.342232741733667,0.07250152590202842,0.006491067322465384,10.818695833226705,29.558904807265407,40.39059260776906,0.17579028427068027,0.034494590865835145
1414,2883.2000507659463,9.685746234757099,12.4495412257189,-3961.0222956059597,9.093493738020433,-2.7507969069938283,39.99650122283024,-0.17043497757615714,-0.006516298177380938,230.15823370373062,717.6588484738775,15.815608953912117,0.7356668121321694,1.5415031872409664,0.014999805897231995,-0.19514410738203836,0.049706715837755544,0.2255356884177121,9.704958480808752,22.53561031396864,120.27990647634391,0.3215206694281006,0.013496915583935037
1415,2974.1698291878142,10.519697788078455,12.478706783840218,-6696.835477997582,9.225345944015771,-15.568288219922191,18.334594141578087,-0.008016653666426784,-0.0011802115960187205,230.44400785060873,781.5029467838483,15.812988002454784,0.7802707320106533,0.5532514624397631,0.00782981806311883,4.673410989231124,0.05236787502329023,0.06240452327329865,7.09496241158481,23.654494899451556,108.94444346855025,0.1359677587873922,0.0213677691440175
1416,2945.03420714223,11.412520238233537,12.48101813972511,-5069.878264100088,8.469850444618274,18.45072324206878,6.542088144367204,-0.028933429463784875,-0.012262268739332767,231.75079038568578,803.7611263806399,15.900672549279207,0.6111722547528169,0.2903767292208166,0.015173553015100923,16.832249593016485,0.03747612696056658,0.06274157336202535,8.63892290251786,36.681167409578784,56.057582794706036,0.06914285132428821,0.026400206887411574
1417,3023.717411534038,10.917529157008634,12.440257737487837,-5404.709371202578,9.185178593227171,27.34547008454644,12.911838196379836,0.10733157033843235,-0.00632112523544804,231.7658187331733,785.0553783270752,15.835974248781898,0.6356372140053465,0.8216119819367131,0.026658849819851196,10.434240096188901,0.024223511205234888,0.05504320808317811,8.452305913480533,28.4038512927633,58.207537672711695,0.20993704638963306,0.02481566853384896
1418,3167.2090031046246,9.425545533178896,12.490246225211886,-5616.816753666293,8.416678495832196,18.788545453591226,24.179974074927934,0.02500864647365668,-0.0015710456600215353,231.15974410950122,768.2373009818631,15.668664302837312,0.7816696826410051,0.6731882976172155,-0.001271932856700764,25.623338443335413,0.07134645389452113,0.05782898452924086,7.6630494468074755,37.00523392925093,82.36732430315483,0.16557540253090589,0.02199507908409415
1419,3148.3185031351886,9.740175250044748,12.48948481653772,-6632.61538725696,9.782799126676656,7.3842874107686605,23.712349671337186,-0.0032830465450495866,-0.009250631396954725,232.38014824493573,780.1385593846508,15.742373213021072,0.6674448913208456,1.5382361820823063,0.014960960636249732,15.935536093093523,0.055343321264771594,0.06111882558368988,5.699361028470443,34.61534726285892,71.40273359832122,0.1675637820339107,0.020234928849201708
1420,2985.264526725395,9.180628443067386,12.5371006352184,-5012.79428918099,9.184241814280094,19.33739242605003,30.74382119284899,-0.1113799389554335,-0.011736083261261562,230.3471187700139,744.8673926186981,16.047083088065747,0.7866087750916462,5.426508622425171,0.004074048795329847,5.462400468731367,0.02595438976041642,0.05896863271458434,6.4443192178658295,38.6053019311758,105.12280031312302,0.13728254028132797,0.00945883423136831
1421,2938.5139266426627,10.098120505895773,12.390409936650684,-5617.686949479898,8.865432406083478,4.484606100658043,31.608903116174453,-0.07848455693254172,-0.008091081927314567,234.3408928359381,640.7328499715297,15.854839406782153,0.6277855147414753,0.834002601845769,0.003930835551115584,8.542668022665216,0.02164651179183052,0.07730386636298092,10.126451814966408,25.981584998180455,44.72527656681452,0.2958982478014971,0.02705968268699515
1422,2857.4580534265237,9.582385449820373,12.44990170494696,-6176.801066285362,8.558548457962416,13.103575789950527,16.151991688469536,-0.14687508003971386,-0.013912141511617425,231.28084300591652,671.5557136306262,15.910177516699138,0.7154164412421753,1.2843358860137832,0.011745819757598934,11.302916821317286,0.0023826469191523952,0.012104904832633911,6.1110270962518305,32.572996529221825,37.10392865470959,0.19659414177854992,0.013163121915103456
1423,2917.3595693921006,10.198004040487392,12.593082081721235,-5624.345076780745,8.938209883398114,7.117803062940531,22.956655851601482,0.16384092536502207,0.0017002185411811972,232.2659792072321,751.43333997193,15.826183123079405,0.8459342383276514,-0.21710832765330906,0.014377033991748434,9.399624057243177,0.05653161209104503,0.03559022274278566,8.586407708303533,64.7853458045507,131.8978936048765,0.24945421710363724,0.014995650368912976
1424,2998.1331098879946,9.40318879820726,12.479828599914795,-5265.72228335441,9.504822537567016,7.519722844644215,19.57840301161768,-0.01036737965261666,-0.0071477987452426206,231.34884855868154,759.5953794603561,15.865338470989279,0.6706509669269768,0.8622686249816193,0.009309194653880944,15.004129851843308,0.18924246867636044,-0.02389322456987182,8.236722609112912,38.57151357468387,-1.1884327630240819,0.31655808040699007,0.0024067601736994402
1425,2930.5488450288594,10.590368902042242,12.407740914470129,-5322.904002835736,9.604583291442406,-1.797242924910129,23.437673853034696,0.1539711304785211,-0.002258789507110442,232.091330125483,651.1506724606943,15.936154684622313,0.8072590714089398,1.4629881890700527,0.0065912339509764575,14.50285761041683,0.03514718120565751,0.029736644647139196,12.660174764367934,53.68994793311704,104.23580726110998,0.20429560010645717,0.020851755932060782
1426,3003.090768456518,8.29984802291661,12.517961818339295,-5462.440578768157,9.070429912667791,14.48992917272538,19.268682671222656,0.0544369434106025,-0.0037295728903931446,230.59518444869587,753.134218417337,15.865983919979632,0.7789259742935543,0.21623463928079617,0.014591998444199707,3.4590905546607957,0.0731079611814614,0.058395146688732774,3.731891754940012,41.80303269013854,46.79298761321587,0.2721003538049156,0.01725323581743535
1427,3008.1476831085606,10.229476190724908,12.600322908292226,-5859.786088532569,8.869588689108799,15.964519421378519,23.34117473394887,-0.07718615389929515,-0.0013710527227877695,229.94214898727867,588.5900904650266,15.837621987279864,0.7709647060566402,1.1192846975482387,0.016064944633903414,10.95296888870252,0.01719211308027316,-0.025296912685334304,10.780345155052512,8.03566585935781,121.9183565076092,0.19063489388835186,0.020610436168595744
1428,3013.876114945133,10.292247252561847,12.421346555467869,-5392.767726567472,8.515680110402716,-2.9783774919820853,24.52184851157775,0.1017787326335906,-0.01437583873104193,231.3856324439228,706.3951712464958,15.73816087195333,0.9025058432442151,0.39437888376760377,0.011862221450003001,9.224305226960686,0.09299920943466666,0.07709815760215677,3.61555051755652,24.9833760076459,24.1365628472646,0.15486442868734884,0.007895282793890944
1429,3034.362855471788,10.583313733591522,12.5395806779167,-5605.114597377005,8.87440452735304,5.607414059602827,18.935210775800222,-0.13589164033961962,0.0002602297778206463,230.48516499690257,776.7095031282698,15.811015305183263,0.8459786971349297,0.43172573123516944,0.01052751430011741,0.8215685025905537,0.016123869638443106,0.025138994165147862,8.388458751182561,43.87716953977065,73.7853445991786,0.2913707985629932,0.002605710337605381
1430,3062.4280837385195,9.366361169898013,12.484993123892435,-6432.118793069616,9.067633204306961,-16.634624220918802,25.45791088724846,0.0499408763882639,-0.004279736745963473,230.90958051726378,796.3307565959683,15.815338938362721,0.77060446275845,0.8749138155328071,0.011079584376190704,-0.9489082104738387,0.07122369462832784,-0.07088531441319273,8.961750917743553,18.852701576921458,135.65224906655774,0.16084628863849676,0.01943331799042642
1431,3005.9960537652105,10.299288846322856,12.428302939294788,-5173.352240349184,8.40895588966414,18.71431365988974,25.933751211057448,-0.04462038916864646,-0.007853568472999504,232.7529321094872,751.4969035891895,15.774819557922198,0.636986534691044,1.4057589328747522,0.011557965982046042,7.088679859497865,0.047087208305736664,0.08322744485949485,9.596654281556356,37.03849364729289,34.1628128795312,0.23616742167116575,0.022300470434596507
1432,3071.124033285893,9.905403927938746,12.502844305221068,-6178.938639645162,9.116041380898379,7.437087717925525,36.06327471686171,-0.14128112006224497,-0.0093261831886917,232.41428547439367,678.4917696563201,15.881438300819774,0.727258643439402,0.5224674875043422,0.014343082973447442,11.266621292065231,0.033138605840598016,0.05983623937571571,10.96667111389403,62.63431747680577,57.81377424437298,0.1646160263616662,0.02577952568218569
1433,3027.812198325435,10.469169404894151,12.502197135293509,-4735.829041861653,8.641476873404404,40.56866734022314,11.218354701895038,0.02467640247536209,-0.007956830030072857,230.19404870764157,673.1448008312362,15.750063833981976,0.8259526784199748,-0.10800009478179384,0.017558057987819547,14.997953683539905,0.02092439774114413,0.21449381297257514,7.409451544364661,29.03302464230874,125.40326613309972,0.17803992345375041,0.032042040758695996
1434,2905.7252281835304,10.719114077952394,12.4779177016923,-6651.36165184574,8.45422848434086,29.150451725774204,14.164181321062118,-0.02882040290698364,-0.011506818643909664,232.0572329549858,737.5857546767089,15.770236447768891,0.6504444638361463,1.0244897783120392,0.012713719150891496,6.848674616272935,0.14965440821732134,0.022838823616912203,3.9694148405573317,16.049004302391463,70.22723272604098,0.2529138869894239,0.009906470793345022
1435,2985.4910104724154,10.41564895470664,12.601217634324039,-5285.279355644865,8.026594468847463,-0.5086035256908197,30.81337600124388,-0.0019945429380282056,-0.0019487676166888026,230.9507732320846,677.1621617375687,15.83460267803963,0.798444206066284,-0.05607842308828881,0.02380187234727084,16.286574508547194,0.02711810567541216,0.07230044824980573,8.451614003764762,4.8344172012763345,113.50756293722331,0.12563981099705313,0.01661312471883392
1436,3031.9399542577253,10.054731274966162,12.58953595868375,-5262.377094280224,9.035017322098248,0.4678050591752597,21.596881034974277,-0.051064473880369506,-0.007703157365871951,229.38393670316415,657.7323787319633,15.97071741316038,0.7491875767836217,-0.7382603002375508,0.014853176225067965,15.895069540569283,0.0330755194247707,-0.046257694147276346,4.242392036745817,56.776153371224865,74.0982911588903,0.5004074738809048,0.020266633090389147
1437,2850.5401024811877,10.302594010506533,12.422094138408967,-5617.110723819743,9.200193847095717,4.811076807242191,21.313477586327465,0.2894272246173567,0.0016425309157979294,232.95838470876197,700.6803951970403,15.744658801672635,0.6535337374913489,0.8011894308933565,0.004307202435494821,12.555223350167859,0.012810977131288079,-0.05053816924915204,10.393978377867363,53.12682366930689,180.14067295409254,0.24779595084643977,0.014387647465621323
1438,2937.1897386256896,9.36818001301706,12.49392272252423,-6249.399886482936,9.18632952542745,2.24085004999408,36.91367441538717,-0.09893294263559557,-0.010013793354685534,232.31946735602617,566.6141953860633,15.771278956598392,0.6591573389436921,2.1682620286231473,0.021577281719061106,1.6824704895112896,0.07473526638997767,0.06310162673280881,12.06562084903019,44.851605057105765,59.05017699882693,0.2291398984099538,0.01915803656286051
1439,3086.2609476344987,9.808986332120588,12.538432113475475,-5211.912473953677,9.336436570384736,8.751362659455276,10.79782610868185,0.021968050064559243,-0.015472527744600763,229.3786800564057,791.6520600409028,16.170635512463218,0.6643975861839376,0.6098748396028828,0.019154541003082993,7.3801092031685425,0.05697575695348243,0.16261297021621393,7.684654107117234,21.480391041291217,102.23448687152643,0.37416673279924595,0.01934917417779548
1440,3039.5854155586967,10.161965352821534,12.514098710216267,-6029.894826595587,8.062254298668103,10.51260841715738,17.92376183956698,0.03556646919225802,-0.006588114827175251,231.003432615379,772.4710963920154,15.724703855087306,0.7736512382760509,-0.19988698685863965,0.009180141134904861,16.505696819413338,0.08455445344480048,0.03871354313610013,13.783990437463396,22.035056385802747,46.12941874542088,0.2749174305620219,0.038847942776211675
1441,2869.7716017560388,10.073615743382664,12.528100281710321,-5337.621061092463,9.762116219422742,-1.4801281289247936,22.86232347028406,0.12199941648374671,-0.011548193472052388,229.58806537074935,758.2076294188893,15.793829062805795,0.7361791867566393,-0.3120896233844568,0.01162479855106954,-0.5584489992695509,0.02388118124638021,0.1544908224679748,6.923305185963569,16.656507318941713,59.66851548678333,0.13314574121583184,0.0020674929822675336
1442,2896.811786602569,9.74372523363362,12.629485375068981,-4777.2122774734735,9.02023601302238,5.893958935637231,37.78223225439981,0.02770337821081076,-0.0024197008608439832,231.0204294249877,793.0144490582303,15.727502385650451,0.8674514933622828,1.0226094213127264,0.015463612031562523,14.908264716766972,0.019744088565723322,0.03049794880491926,10.946000382293228,9.341317513764256,82.36261821474864,0.22454559130655585,0.0418263025810457
1443,2949.4230059655506,11.56288877790084,12.498855510453732,-4569.271122798806,8.35007519892824,1.2670247812760174,21.13195636775967,-0.15381183029008483,-0.009843441495581926,231.8668793915957,729.7173443590688,15.755365604058955,0.7548861839339497,3.5857674644731925,0.013521854210966336,4.869004708523521,0.00437149927130143,0.26655725914668,5.785579292213125,49.17747735063125,17.489367111406636,0.2523839673132432,0.034137115033119725
1444,3086.0291209328716,8.417063421145816,12.580017267638492,-5342.002372855494,9.362427598989168,11.33426272905429,27.670279903592384,-0.04934239650735576,-0.0018153342791845692,231.261217214953,733.5187287392268,15.731099647178247,0.8117138811430161,0.4945771540650043,0.010673115263669358,23.616140108535618,0.043102584335008465,-0.012355282180055834,5.414721116579546,46.77186378355145,170.22823695314574,0.17824983115452286,0.032337332413851366
