,status,timestamp
1529,-1,2008-10-15 10:00:00
1530,-1,2008-10-15 12:53:00
1531,-1,2008-10-15 13:14:00
1532,-1,2008-10-15 13:16:00
1533,-1,2008-10-15 14:08:00
1534,-1,2008-10-15 15:11:00
1535,-1,2008-10-15 16:24:00
1536,-1,2008-10-15 17:19:00
1537,-1,2008-10-15 18:16:00
1538,-1,2008-10-15 19:15:00
1539,-1,2008-10-15 19:24:00
1540,-1,2008-10-15 21:44:00
1541,-1,2008-10-15 22:45:00
1542,-1,2008-10-15 22:54:00
1543,-1,2008-10-15 23:00:00
1544,-1,2008-10-15 23:45:00
1545,-1,2008-10-16 02:16:00
1546,-1,2008-10-16 02:16:00
1547,-1,2008-10-16 02:17:00
1548,-1,2008-10-16 02:22:00
1549,-1,2008-10-16 02:55:00
1550,-1,2008-10-16 03:56:00
1551,-1,2008-10-16 04:02:00
1552,-1,2008-10-16 04:02:00
1553,-1,2008-10-16 04:04:00
1554,-1,2008-10-16 04:47:00
1555,-1,2008-10-16 04:50:00
1556,-1,2008-10-16 04:54:00
1557,-1,2008-10-16 05:08:00
1558,-1,2008-10-16 05:13:00
1559,-1,2008-10-16 05:44:00
1560,-1,2008-10-16 05:58:00
1561,-1,2008-10-16 15:02:00
1562,-1,2008-10-16 15:13:00
1563,-1,2008-10-16 20:49:00
1564,-1,2008-10-17 05:26:00
1565,-1,2008-10-17 06:01:00
1566,-1,2008-10-17 06:07:00
