,feature_20,feature_54,feature_57,feature_60,feature_61,feature_63,feature_64,feature_73,feature_74,feature_88,feature_112,feature_116,feature_118,feature_123,feature_127,feature_133,feature_134,feature_217,feature_253,feature_300,feature_337,feature_355,feature_361,feature_391,feature_436,feature_478,feature_489,feature_578,feature_579,feature_589,feature_590
1539,12.498277680768169,4.598033543897743,0.9295194852420406,17.507706082010728,362.0616448061771,126.7904103571586,25.96232317562046,151.95681273957962,467.9071908360779,0.9892784519647715,232.54893022488346,811.0623955695821,58.1965572205498,4.00414448955691,3.1408285073997466,2.2968548505397317,1008.3813004279135,0.0462602583193173,2.5690669828110653,0.03255497123635158,11.832860663986,0.02021819364545421,0.000405677382954671,0.8330622458854919,4.111671172554085,9.252059351110034,72.82503551539257,19.49373512533201,0.029284465727041277,0.007821548035228488,71.92557444552774
1540,12.487062237853939,4.613068739108849,0.9249276553532433,5.805742572703543,361.9545291992137,114.73832388060092,23.018625757944793,158.17858211420443,466.5764007356232,0.9881000177455227,231.49328072414778,828.925182736282,57.998092643763194,4.0931365909415645,2.8053074366619475,2.25723507937533,1008.2446020584806,0.04540690940193019,3.3828774003592437,0.020851900369328293,9.690508035703886,0.019893108343592453,0.0005275843711528303,1.0899202700190134,2.5614612749635595,6.03136718031249,64.50882523015328,16.373119405772798,0.02522902658631584,0.008999982254477361,72.37809318571931
1541,12.489893274781949,4.618302870373864,0.9231540979680349,-0.8893008431333997,360.7831684066621,108.76435205324069,20.334399606320268,160.6301206595989,465.6398815436864,0.9879247538824193,230.84577037725944,831.0470610343069,57.84011595911793,4.019104970251342,2.6278249910188007,2.2399851203644303,1007.3649154105515,0.04420827897317462,3.7198101832328243,0.018002621262550537,8.594479681434079,0.019318360812785994,0.0005642213261986872,1.1807937139173357,2.1118886175354925,4.479099482633843,59.48467241166851,14.728097004283056,0.021868287276885074,0.008745902031964993,67.68300257547966
1542,12.511244103667869,4.644031502619907,0.9259138818702127,1.5480715103097358,357.6499616399687,118.34306270858276,13.153909170578258,157.92995236036205,465.848159910549,0.9887218901571945,230.3349889982589,800.9360261498196,58.05896990697296,4.484655668843129,2.6865723524385143,2.2121720745828344,1011.2961537782501,0.06554666531236927,2.4715799898592503,0.02529343421200865,8.270037143845258,0.032918901571943736,0.0005370528496574107,0.7809085465377932,2.868887744634944,4.232386130721457,22.071937906723704,9.172794944201154,0.021900971604998196,0.009700000000000002,72.6469
1543,12.507871569623607,4.585172171156758,0.9334474179980713,27.517773286421136,362.15327339683995,137.099978959706,28.480414174361528,146.63460082866382,469.0455722991478,0.9902865055039297,233.45195153735483,795.7822505020872,58.366327340730805,3.9280190671170265,3.42783918419,2.3307463057355706,1008.4982346384559,0.046990228123535364,1.872919112855106,0.04256598569419931,13.66546711226221,0.020496277380394425,0.00030139598235209055,0.613341334815855,5.437748223083366,12.007096576167198,79.93886934123253,22.163165178423732,0.032753560320420455,0.006813494496070209,71.53848188649096
1544,12.482729896551655,4.618876587956113,0.9231539069215113,1.2854663591926865,361.9131522003991,110.0828009181656,21.88152381720558,160.58194938566263,466.0623383877551,0.9876448079710074,231.0855006687592,835.8252838921624,57.92142903897931,4.127512777361857,2.6757011604176664,2.2419306128183503,1008.1917977246369,0.04507727473762601,3.6972389918839945,0.016331196401728136,8.86295241917219,0.019767533233381335,0.0005746750374819985,1.189140303974571,1.962640665033079,4.78726671810222,61.29640985139885,15.16767683218997,0.023662477086432175,0.009455192028992655,72.55289373913318
1545,12.44800963063013,4.632635643673688,0.9226834383488041,14.762328930405737,360.17247004534124,106.5383539226947,25.17444148028083,147.1768512944563,467.10649820619494,0.9875933753395217,232.37723490302187,788.5583963076434,58.671588576992185,4.401255448168525,2.8660898316565655,2.275662448676189,1007.5034099662126,0.07709699403034809,2.1604394424101163,0.0405857968539822,10.52076012962775,0.03420315046412076,0.0005033123302391949,0.6382020639949685,4.218196588153303,5.921038290359971,1.973115375525559,23.950218620799163,0.02102160934244902,0.005832493209567798,85.28455856375578
1546,12.48952894885711,4.618444756098362,0.9231174822971969,-0.899133066145176,360.82568011589683,108.7188653207504,20.370305390839906,160.67787500058418,465.6454845651772,0.9879046152634584,230.84655441031126,831.3728471348046,57.84165427498901,4.023974854472797,2.6269874075483814,2.239743914632785,1007.3955590654758,0.04423482533453218,3.7254320617941152,0.0178451738779471,8.587703036153734,0.0193330070811212,0.0005655944138551125,1.183161832428784,2.093801849229173,4.465249147443481,59.48790099844466,14.720087783983127,0.021904811408545985,0.008782517702803002,67.87350338384445
1547,12.479136082449214,4.6224150177032435,0.9222188644410564,-0.524754248370935,361.82384445782054,107.53848863129355,21.422356771748788,161.30093873553415,465.8374123709229,0.9874075457764226,230.92516269696623,837.546878646585,57.91108109000951,4.155960424877835,2.6161490692884017,2.235337433483705,1008.1376462650696,0.046156371774363505,3.7997349332880015,0.014941317146319301,8.499956545707603,0.02026593323169527,0.0005962271117886982,1.2189194486793635,1.7411814268250951,4.188549273587934,57.32133576718605,14.887403743242166,0.02274982427926978,0.009549084471547929,73.14003912654641
1548,12.497453329343989,4.599138652691027,0.9291819790430104,16.64759468397029,362.0537716527201,125.90456440998815,25.74595711882057,152.41412186986682,467.8093758212823,0.9891918353296222,232.47133844576055,812.3753364987372,58.18196978447844,4.0106855389009475,3.116167218976245,2.2939427395303995,1008.3712528982362,0.04619753592834708,2.6288832363330075,0.031694778445902724,11.675394618843937,0.020194299401275075,0.00041463772452184663,0.8519416855675309,3.997728482405358,9.015333775656025,72.21378192114351,19.264365315114926,0.028986385030906565,0.007908164670377853,71.95883523342509
1549,12.47989726917788,4.621862891593967,0.9226615983003099,-1.35406930725688,361.52673093301684,108.20904914179725,21.082284881300687,161.7029456105575,465.8712171859708,0.9876376545704567,230.8440387113049,836.0508088889301,57.896995779739,4.145588674781901,2.605223052365815,2.232141534451429,1008.3802917875031,0.04529304409729362,3.7748532634564174,0.014736361276799214,8.451518981159207,0.019814257005027213,0.0005817188791956455,1.2122858775906031,1.7292360142199126,4.186150926029785,60.43811299704907,14.458217658948024,0.022979959807038094,0.009425783187934685,71.12978177640804
1550,12.465721635609054,4.574727918725676,0.9299123293671623,12.539266948438014,347.589490495903,101.14712299587993,22.62236474616038,138.98705686680498,465.2280446732737,0.9881921149545951,231.52225028285775,770.0812212362534,57.70949951675223,3.595959171428353,2.6386443309500027,2.333905154920001,1004.2304429714083,0.09350675684878403,2.666229954815606,0.03833604063716205,9.586274020005817,0.04723651436932438,0.0009879074989189293,0.7787019442524157,4.3020614962863215,10.216333660934506,433.43637083069285,9.078741153407957,0.027326578582676075,0.0016906937581080313,16.39784150271068
1551,12.571899964495401,4.600349858648148,0.9337555346145404,-5.105756659326893,348.63870464899924,119.05026507770884,20.241035437811536,152.34589388374997,464.88610037501564,0.9891694418268175,234.57338501125872,773.111409194151,57.90540598189548,3.83545960859327,2.718049575944442,2.2588443124209214,997.8474204651799,0.0745528851004807,1.7286075497116178,0.0051512953920449175,11.488148878131696,0.03809894019437614,0.0006244465385459648,0.48992205650282034,0.5428057645871518,7.758976217102684,478.5304958978193,11.999585498822606,0.02808166509609053,0.007139413556447018,83.69974688279439
1552,12.463539050979637,4.573696408516365,0.929579953855273,12.611954372727144,349.5672690542929,102.45280147669554,22.201454575594674,140.4355720818509,465.47686974333004,0.9865563162269106,231.60647062889734,771.8378546302623,57.43236212476159,3.5221124200509393,2.7402038917672042,2.3422884088559948,1003.916868740001,0.09481390448727202,2.538267345829123,0.039822247179635235,9.297313701914387,0.04783592094327235,0.0017092525765930455,0.7396764868938316,4.394857527191184,9.458719283369293,432.0830698793161,10.725451483994366,0.02532317618109263,0.001730359148363546,22.679193030051586
1553,12.463607453634678,4.576676013008591,0.9301436582578793,11.614005273852337,347.3334830271499,102.5279113121773,22.292311391444787,139.30575119093362,465.3216281620742,0.9886760569570202,231.41037059330472,774.2969308515305,57.750139219480054,3.6030518590113356,2.6391268348424166,2.3307655972578933,1004.5570289970763,0.09382394304297986,2.675000474635796,0.039253493891113905,9.767038463555284,0.04706655533094635,0.0009880284785100692,0.7928776478838395,4.411579353071143,10.307701459081532,432.6879515866054,9.199914450186666,0.026100043948429828,0.001737672497134204,14.375623310248088
1554,12.461536571691129,4.600145180085028,0.9351769488410352,7.5336543092047945,347.6770735682073,96.73069179248456,27.05460834565831,125.24680503985196,466.2255288881906,0.983153269098891,231.1678432923386,747.7889683984445,56.70061769222366,4.042279293375232,2.5991052810314232,2.3214138894253233,1011.6691624081719,0.11058810552735679,3.0145304922780047,0.04432359091482441,9.048437069099075,0.05084990777670979,0.0029968231243992656,0.8221108630365991,4.967215134604069,5.898050006338068,440.56755015679374,12.202066319516089,0.03334673090110907,0.0048540821286506535,43.73091219669858
1555,12.462929013215803,4.570467986261394,0.9285396844620047,14.235950716378511,353.98672574268085,107.64976790485724,18.11890614267049,149.48272580488538,465.47299078996986,0.9802402410212692,232.70137118942117,748.2997605531343,56.56497708493308,4.065025068328714,2.5861051638905277,2.3198947103708076,1004.5865259928393,0.088915496303947,3.9474283097398195,0.040466006869302934,9.477835072498378,0.04624253012765863,0.0007985771671730723,1.0856064120124498,4.8557107188941435,9.39487668407217,428.41320046656057,11.864736985048241,0.01991429609482578,0.003110671246201958,33.72904540556055
1556,12.457364129394499,4.57028694261046,0.9284813481744816,13.08549130410278,355.80867522459636,106.95397836567076,20.348296206872007,145.9773558482627,466.16857460972903,0.9809496389594231,232.02371348987106,772.7936794555054,56.51633581623459,3.4073270678854852,2.997050323345349,2.361873896337691,1003.1562168963936,0.09746571130297559,2.417610135714611,0.04406513808476093,8.523440707183068,0.04923759026014423,0.0035642604597568455,0.6888754448958534,4.730045908696114,7.340001403531167,427.7044822311354,15.497718795443516,0.018845190959873928,0.0020713057389540037,42.00283353017442
1557,12.504232120371283,4.584167114703496,0.9313580910671846,6.089225857228349,347.7080770000044,107.3561947506828,21.944838630828613,143.38999178102995,465.0944022576277,0.9888697613833981,232.57753723252048,772.065104893996,57.82700957789694,3.6634430340704918,2.669501344110487,2.3073326081661922,1001.907670920893,0.08683978328067914,2.2749249980653192,0.026248798608775895,10.278458800224648,0.043972676885397834,0.0008641908932815443,0.6617588227595468,2.9200508500564726,9.361187739800561,449.94829379842093,10.021394891810658,0.027901856830038842,0.0036031843240972227,40.02917388202363
1558,12.46324348550122,4.570947689747625,0.9286942555853456,14.044890147851776,353.26634435733155,106.91751652324312,18.626032678196804,148.30082702547276,465.44540783951163,0.9811356875288988,232.5685924624559,750.7525324485778,56.693859738640796,4.012204384456037,2.592021506887366,2.321472401836631,1004.5464281114292,0.0894325100613284,3.803154821236732,0.04022615512618786,9.490046191242303,0.046354460941112334,0.0008198973221166348,1.0510464408489348,4.793365255800431,9.487379506333552,428.978850827407,11.551010905053719,0.02074898016086625,0.002950770084125239,31.777409082104306
1559,12.43069624667633,4.600736425406337,0.9322059793205433,-0.11312565885407899,349.52392578583203,128.31242411831198,13.424932332299218,153.5043161271101,466.889679610053,0.9883323367799094,230.88538958079474,814.845170495056,57.284140589362245,4.134958833090111,2.597880413589135,2.272848747414743,1009.5719063811209,0.09416766322009054,3.9756376248226037,0.05437718168398377,12.26261880946737,0.043715283604117236,0.0008161683899547299,1.2777808877427297,6.491430144767859,10.866160816842106,417.33809591719665,13.493924692786099,0.0016959113735716333,0.0037140635155206068,1.2361461697938907
1560,12.549913801402939,4.595091874560491,0.9329765740089616,-1.4683611635464224,348.33633161592866,115.250709457862,20.794623266181247,149.4360047507468,464.9537803672314,0.9890720717511202,233.92490809672043,772.7714513118611,57.87993397009305,3.7795691851429916,2.702275623681471,2.2745987906687524,999.1666486727729,0.07854505820407204,1.9061131977078862,0.01200614872113833,11.095104830571776,0.04000739367804419,0.0007023425991038446,0.5457540579076806,1.3152036270639473,8.279555589810995,469.2437665061392,11.356845629144402,0.02802324305067212,0.005990446663218293,69.51060944588896
1561,12.46461442176379,4.573038948453239,0.9293681056127103,13.21196504161328,350.12585468669425,103.7252798177458,20.83684167314915,143.14836059037142,465.3251604639388,0.9850393704460463,231.9897459944665,761.4453473362563,57.25572134545776,3.7819335647600183,2.6178136975899475,2.328350319357319,1004.3716221198476,0.09168642222182423,3.1741971474191906,0.039180525773380506,9.543280343404117,0.04684242130575576,0.0009128421534772883,0.9003828692133157,4.52157133269404,9.890643893399586,431.4447933844443,10.183327711581704,0.024387770308635835,0.0022536838489203384,23.269285691765774
1562,12.450666509332219,4.566588870183433,0.9272897470591063,13.599112474523105,362.5784076992044,111.83617358383094,18.33827057370229,151.98824386084496,466.9188313257854,0.9748683643016464,232.4762753755518,773.8304135155754,55.52276916166624,3.282825296175598,3.275638446181333,2.3831172679462758,1002.331176937924,0.10034198985732941,2.286739461491512,0.048667183771727046,7.684060445635356,0.05075790892458839,0.005576292166178765,0.633774165733161,5.093607517966438,5.0419370179897305,422.9552532615736,20.673951861245918,0.011818853348523884,0.0024411129816566375,62.96219317636344
1563,12.463132589609602,4.590947788690432,0.9332833682597949,9.324927436755873,347.49558739507097,98.19418332733193,25.538628543428672,130.02740072571532,465.85495516844185,0.9851821054359343,231.2699289265884,756.4516937903518,57.096376033702896,3.868069879901117,2.614794948704558,2.326310147785388,1008.9399717675814,0.10444749421390584,2.8572009971280896,0.042083755598728644,9.247695848547883,0.04955145252100211,0.0022664420430636902,0.7990632822477876,4.710986630811084,7.4967459887770005,438.07651785102087,10.99455703401026,0.03131789456406581,0.0036638314775852728,33.32836496674759
1564,12.455001101003635,4.568982203008142,0.9280609320804012,13.266705137758086,358.1971460377067,108.67649558865124,19.63912674169199,148.0980940949774,466.433277280826,0.9788040671689443,232.1833846229814,773.1594559544619,56.165789474231076,3.363400834607439,3.0953407067199863,2.3693689004976743,1002.8651294911165,0.09848050877144529,2.371436850899239,0.045688814034312464,8.227293811670222,0.04977398320776393,0.004274137699938285,0.6694348248213123,4.858316308710686,6.5292072204372555,426.02887764541157,17.323977313914988,0.01636618571546936,0.002201779699185823,49.39763368869979
1565,12.483542927446264,4.637804903107721,0.924521099594645,1.2055366248074861,361.9510915026619,122.06006532037661,11.496184481262645,161.79180733575387,467.7946629274464,0.9868294799459527,229.5924090058666,670.258487826837,59.25935552711215,3.183474441935866,2.889115156983187,2.372049598314695,1006.8832606577196,0.06439982214470699,3.613343850394332,0.07292282289153199,9.201098449809768,0.03413656782459509,0.000561753342341221,1.1089580093158156,6.581434181024053,3.729589735332314,942.9382048711707,16.298041872833572,0.020548517109937714,0.0036824665765877894,49.47275910364216
1566,12.509700443471617,4.60597300529909,0.9286730862653361,-0.5508460032652698,354.51483724226904,126.73377218283257,10.868680895765545,158.88536130644786,465.68347919840755,0.9873830781687115,229.73717494111804,732.4649361226866,59.22064978470426,3.0953600581467566,2.9883015052274726,2.3210262954504257,1002.7070540647828,0.11071754011552667,3.814161605700087,0.043305317973936136,10.227331155248896,0.05641889629063683,0.00046948697188142096,1.1501088105408863,4.112662906631181,4.016399747906603,834.2838046225974,14.835020169637751,0.022836723097340757,0.004605130281185791,73.4037030770596
1567,12.474049994287356,4.6480452955220155,0.9232279227175012,1.8944705429389657,364.14746884409817,119.85034247326466,11.862496154393222,162.46482553327928,468.4895161591167,0.9865337738651486,229.56553853901602,649.7457374966303,59.238985814467874,3.2945808164787866,2.8421924774053404,2.3833323059071443,1008.8449586470081,0.048113949933460784,3.5664836196237357,0.08365642162615626,9.001118480079906,0.02633659769446843,0.0006458488625894179,1.0996994009582666,7.547595902442603,3.6102669829644327,981.6691385838361,16.783316361858102,0.019854715903274544,0.003391697725178836,41.01035571898986
1568,12.47248687623176,4.636275085103424,0.9247568636902028,3.137148669026851,361.3585518651349,119.72834352920405,11.64063191850979,160.92959782134835,468.0518224466339,0.9878206179453741,229.59577525871933,674.2184524561175,58.517678456593764,3.419561346624649,2.8015002687476547,2.354043351307921,1009.5475333569065,0.05496494356299252,4.030898702628491,0.07898066094499881,9.558445476081147,0.029394974021060047,0.0005612502239563788,1.2192511389673608,7.187445537122179,3.5761545746571115,970.4776355198595,16.400946660313142,0.019754999104174484,0.0035131237682399165,46.996670727755664
1569,12.471925621853387,4.597497509870422,0.9299101993461676,6.306654189946426,351.6804344338571,118.68981883671388,11.336023860429496,155.48621610726576,466.42439904648023,0.9910350748396888,229.76267190159717,752.5536954849347,56.522243891336316,3.945099537282444,2.6790447680118574,2.2509256150633186,1012.0049091179221,0.08068059871750993,5.349735483972606,0.06260223772158593,11.619779738467065,0.0412323390921871,0.00045920397334321455,1.554626141607525,6.088356394893093,3.4851803422354752,924.3907424710627,15.074855633595073,0.020163184106627142,0.00407437814661232,66.59985751679514
1570,12.488177378763693,4.61712498232852,0.9277060370420764,1.4849896366644229,354.87430698471456,117.00018263832703,12.973814859275285,156.8999261730146,466.6028865941732,0.9858407323625358,229.9123258447465,704.930020116333,58.857919609800454,4.075052170190453,2.781418068714678,2.280069122017834,1011.2577026720273,0.07860777604842478,3.9472299589822546,0.06750322352679597,11.36007182231949,0.04137026721268494,0.0011256468259367538,1.18131836561213,6.948967976839577,3.6057355577550414,915.6472861898134,15.515157033846277,0.022520260144093078,0.004351293651873507,56.263346217340924
1571,12.488486244691162,4.648941613029237,0.9237975259935237,4.528323446614612,364.25372467801554,118.36659507276623,14.031609289989929,160.24716502191364,468.206710432816,0.9872016823453,229.88297813536204,655.5027574289591,59.09027184259874,3.206224641041815,2.8451499257327892,2.3927408213680605,1008.2256023687147,0.049775952573466176,3.3398892101555386,0.07861316169355734,8.482506526633657,0.02597669472316851,0.0005366650162842051,1.02864418501385,7.164321022002576,3.4007761964739975,964.4938047131019,16.928044780196345,0.019568332508142102,0.003632508664507923,47.11350868354858
1572,12.559120448254845,4.639731536335877,0.9282608708526131,16.138191892543812,360.7642391591333,110.50905356519903,24.21228637334122,147.94505304236282,466.13465571704165,0.9898938586095126,231.45161005907738,704.8571496393802,58.261931714146804,3.1445879739401055,2.832397511849677,2.3906862657980033,1006.4859605748268,0.07025066153024087,2.4888072769453857,0.049140916274808995,7.170637371780381,0.030794273301233143,0.0002532780411039326,0.7456114435525527,5.193435456367576,2.4614900672389846,859.4153312511328,17.033393888219614,0.019426639020551965,0.005120290284204354,80.94325392615639
1573,12.521536529254636,4.5915693030234594,0.9305518300404182,-1.345596369986719,351.14998626616597,128.84859055071928,10.584740086558117,157.57021561397332,464.7281839136261,0.9876335773387225,229.8026804740759,760.6129016088936,59.20313571773432,3.055488940253345,3.0331826065211036,2.2979386219477482,1000.8173509510126,0.13167597067311063,3.905030179621564,0.029903612378349598,10.691693991656718,0.0665014878835781,0.0004277371102129271,1.1687292488450345,2.9955618579672905,4.146179192903116,785.1184786490614,14.173013488091279,0.023872119666719406,0.0050226288978707295,84.23228119829352
1574,12.471693743398085,4.581476816594937,0.9320392651630413,7.616113986762035,347.68198559018964,118.2607593749649,11.210177098778646,153.23731972066335,465.7520400615116,0.9923631059927882,229.83162412226048,784.9173720089167,55.697843579320846,4.162222090884414,2.628453105036641,2.208323218866272,1013.0201573146772,0.09130484794230537,5.8946039917992685,0.055835602798650755,12.47140606521654,0.04612286651312468,0.000417044254197201,1.6931840585808988,5.6342751398309545,3.447594952616804,905.3502539124464,14.526990083292628,0.020331822983211196,0.004306256601915395,74.69878172446349
1575,12.493256425997195,4.648319623490837,0.924098951692902,5.3123795360464925,364.0180671955207,117.83594709034813,14.719146956666936,159.41635924186866,468.06677714028086,0.9873834946719091,229.98891347972827,658.8358366910552,59.03433106042207,3.2020620956694485,2.8442887094488514,2.3926020698556485,1008.1081181139808,0.05115868316267742,3.2824125922725127,0.07662279517067888,8.393911293691012,0.026302043097100568,0.000517526876641143,1.0095299680453418,7.03122004531999,3.337342832627068,957.3974782241527,16.935159383608653,0.01955876343832057,0.0037329838976339993,49.39815281064858
1576,12.485302503595065,4.623417161942878,0.9267947558565488,1.5683176222124882,356.76136419681694,117.58018056715872,12.747665245066852,158.03236445368418,466.986809357636,0.9859817639745817,229.84175579579582,693.7002044298065,58.93546529925464,3.916228877855642,2.7937854562325524,2.3010828322126793,1010.7667173875677,0.07240238511840351,3.8697493610413245,0.07079034494602052,10.880032760671742,0.03831096608984229,0.0010280095560587965,1.1647091811473353,7.0707867438906415,3.606657687526111,929.082510831172,15.77322318671926,0.021977830866993314,0.004156019112117593,53.15941401357849
1577,12.514544099438252,4.645543898769335,0.9254441105963991,8.811351361328606,362.96640915372956,115.46784822006313,17.78739036035784,155.70875967617275,467.4423031331288,0.9881948603597328,230.461666373603,673.7102195148103,58.784686649315915,3.183486091764013,2.8404453982960027,2.3919828697254673,1007.5838264175464,0.057329332735862326,3.0259142762771134,0.06774047606187292,7.998541334706012,0.02775396064373231,0.00043211996213339337,0.9242298121807268,6.437236306647218,3.054261614491132,925.7290213592516,16.96690940407691,0.019516059981066695,0.004181370198799685,59.59373134038296
1578,12.51375841047907,4.631472219406296,0.9282577643197787,2.4020163780874344,358.0760019881602,117.71066859805153,10.685226270051492,156.11245648593192,466.6021084625205,0.9751837590375271,230.65687970631066,691.2815415789861,58.18314613879217,2.808414470563474,2.916597588239421,2.3331145212501423,1004.373717123532,0.0794987941197105,4.0479366843591915,0.05080106341570639,8.786265030013517,0.039220372435382775,0.0021021369687464456,1.2360550777673671,4.5798466435707,6.658886408212578,913.4402109752066,16.656847685086003,0.01764722194062962,0.003800712322915482,62.465095469218696
1579,12.495569528377796,4.648018015356957,0.9242451156347052,5.692575149302584,363.9037948337813,117.57863127095982,15.05253994773258,159.01349429725764,467.9989222703456,0.9874716570495048,230.04028244906567,660.45207579839,59.007204888873424,3.200043641235022,2.8438710981865563,2.3925347880411674,1008.0511489776161,0.05182918124491799,3.2545416806394467,0.07565764914226336,8.35095069511368,0.02645980735174541,0.000508246626367917,1.000261318084957,6.966678224732271,3.3065834430964607,953.9564078240918,16.938609316647725,0.019554123313183958,0.003781705211568436,50.50599660739035
1580,12.539675665731831,4.599540557113614,0.9287621671340843,5.310286000601478,358.4620061855599,114.18435212390732,13.346991362527064,155.70018571014663,466.9900877679437,0.9738902824715504,231.02416155836494,716.9450397047287,57.592546763626416,4.058279926967216,2.997044312479041,2.2625646878469494,1008.2196990332494,0.07116293952676152,2.2211995316099613,0.044601260356432554,9.535162630325678,0.03406930262929651,0.00100174832018782,0.6940983325739009,4.762075128223752,6.959871527296283,567.4230785179251,11.85058714839587,0.015909790593051792,0.0025750355536152516,37.57912532260809
1581,12.587505378500737,4.534864285264203,0.9247,5.133838751029087,351.41824082303515,122.4597872317609,11.458685151638633,152.90239843176434,469.50734198757067,0.9897496008390124,231.6274547766354,745.079197884528,57.37120005873943,3.692336750898944,2.936355727087349,2.3466340132153007,1005.757856812116,0.1109174582069107,2.1926480448854493,0.039411281384199186,9.898220837752131,0.05432394965925822,0.0008736029365432697,0.6554541692698882,4.366073776591557,8.295357028170272,524.3099846129447,11.854640700643806,0.024231166019999306,0.003142415941234893,28.22451145632003
1582,12.543646401587804,4.5929226640203265,0.9267767992060978,9.249878830253017,356.56337158587843,123.20804400052023,8.67008738471742,159.17170663994474,470.42710222457777,0.9817149678347911,231.23987373017982,709.3432605523831,57.13906537160458,4.646104548782811,3.209471403412089,2.2697665126837627,1009.0501278301083,0.07817012044906663,2.281266643627277,0.04919485673883256,9.856091516567252,0.03955826101843552,0.0011963922346962953,0.7250856437636501,5.425071229822521,9.314712533802718,544.5130226348828,9.110390119945556,0.016999796514299254,0.004248973218388139,50.13128315264775
1583,12.573595732183119,4.552778223703561,0.9247,8.01945810528408,352.52492705818065,126.02869161734178,8.767906221938762,156.37082669792213,471.08906371968453,0.9898022888932457,231.5707255486423,729.7744245788634,57.12369792397803,4.241873156553333,3.1098789089425973,2.322344820213702,1007.2155245205373,0.10201317704146566,2.245704915498486,0.04452202264483924,10.001067919615734,0.05116266640525406,0.0010580111263601788,0.6912030140672518,4.980021328546281,9.515401611998943,522.9920456243505,9.889112837466723,0.022097299823546503,0.004143488971669542,40.4987205705335
1584,12.546862718081554,4.587562136530745,0.9251686409592235,12.440969312285894,355.0254677816323,130.51728089513705,4.88177107531594,161.98365647239396,473.211101636046,0.9880530032783544,231.41460170032846,703.1857802876748,56.77174310850971,5.122245519916175,3.3815384411273386,2.2756000278930126,1009.7227794325067,0.08384597308509349,2.329921313723885,0.052915693466894606,10.116045567297283,0.04400434558332322,0.0013540548079192633,0.7501855254207467,5.9621014867345945,11.222145877168831,525.9557593763637,6.89081641411261,0.017882706924347874,0.005604871348105665,60.29859564213587
1585,12.545999557736028,4.58900073710662,0.9256002211319858,11.584578851824197,355.43819382449436,128.5557066981507,5.898438564642699,161.22901569195696,472.4639618882588,0.9863520696562912,231.36771009144002,704.8382584574,56.870321097382416,4.994463939353215,3.335360944597886,2.274034491972208,1009.5422604473035,0.08232274894593238,2.3168638979087426,0.05191713542011121,10.046281901723702,0.042811153340980346,0.001311743026275899,0.7434494897831231,5.8179790961009665,10.710249480491079,530.9359576240637,7.4864816760878945,0.017645760947145032,0.005240990025972732,57.57000192987492
1586,12.555907629746978,4.586831551768921,0.9260997788110167,15.055804053383543,353.7694335972972,131.489294865797,4.6738663269929415,160.68964188330696,472.9489913990885,0.9898307040192565,231.46953916688315,695.105755615512,56.59297865993059,4.950969782154016,3.335265469198949,2.2895931069838795,1010.5127497101479,0.08529211205776979,2.2862517152754074,0.0516439366547243,9.970579511074762,0.04523070401925659,0.0012891264308105554,0.7386792116300918,5.902077778569163,10.926283100682834,513.9913221900015,7.552280398043148,0.017180943626511305,0.005792112057769792,60.61631996386668
1587,12.558094827447311,4.572741510105737,0.9247,11.23519125138526,353.75821779122333,130.00587735081538,5.7693031732353734,160.2360418808988,472.85173383567434,0.9898610044414875,231.50750651785046,712.7187908411638,56.84788163611266,4.854276324714217,3.303253078923146,2.29527695247428,1008.8399488781921,0.09209024938861912,2.3048314725778734,0.0502174308242837,10.115680669783524,0.04763973351075234,0.001263515545206113,0.7310415135492422,5.664204254432637,10.875018847083643,521.5233349006327,7.698729310310272,0.019719320119757834,0.005259084388261757,54.177094688918885
1588,12.551383458326846,4.595078094428009,0.9287612527704251,12.377087557354798,352.95279889182996,133.86132790169097,4.6487714912009315,162.09677647405655,472.14514563117643,0.9901388972217897,231.59218330699292,724.1198427838514,56.234732780222885,4.688124462148271,2.970761938148369,2.2736687622287963,1006.3298948164976,0.09567702164824174,2.6829995988308855,0.042915168908957364,9.629483719351377,0.04883567888248773,0.000922205556420576,0.7721205099735303,4.898838564986089,11.275885819242383,523.5146212590734,8.320590210684891,0.019783612885913217,0.0070989272202326755,64.14197960062816
1589,12.576937110568796,4.5889884215968,0.9297305096879459,19.426089646461875,351.6739986116826,128.48567389132356,6.9980733056845885,155.20777747660085,470.1647959817713,0.9896509648669334,231.47996403771788,678.8021203778985,56.40694863727604,4.146816814659899,3.0851831327575296,2.32147883260602,1012.0533299325407,0.08475289460080011,2.1362054709159777,0.045532805475734586,9.39678024119809,0.045050964866933364,0.0010015437870933923,0.6898620578591034,5.340464823220009,8.717109179478053,496.9849428146347,10.945683698244743,0.014693353758357846,0.00525289460080011,53.755281093554
1590,12.550874455568604,4.5863153287762675,0.9252308034400495,14.00982442195195,354.2709528383769,132.2081784016501,4.117593033825793,162.0016656377192,473.61535784915566,0.9898737226019777,231.4670440890853,699.0078508021156,56.63750289304697,5.143434921248426,3.395119916815105,2.281961610409148,1010.1440288339284,0.08542116780593324,2.3221636281310207,0.053106568467243286,10.10791203455375,0.045273722601977734,0.0013579561631643902,0.7503630586971552,6.036493642139659,11.455024500908449,518.0616114313282,6.740106763700986,0.017776320811371975,0.005921167805933232,62.25843390721484
