,feature_1,feature_17,feature_20,feature_22,feature_32,feature_34,feature_60,feature_65,feature_66,feature_92,feature_104,feature_116,feature_122,feature_125,feature_130,feature_131,feature_148,feature_154,feature_206,feature_288,feature_300,feature_320,feature_337,feature_342,feature_424,feature_427,feature_461,feature_478,feature_489,feature_574,feature_582
1517,3098.739761598529,9.277515249364397,12.652144612390972,-4939.94753302204,3.6300006967928047,8.68575233966958,15.4830615096709,16.120331809965947,26.34589558475606,-0.1380264251399065,-0.013836048786133174,760.0663013942543,15.730473043019762,15.715224131767116,2.3044759628791636,0.8725425447731987,0.025296355030310934,0.01143291767946819,6.309898864111154,0.23156950608693722,0.04297862776430514,8.46346701955704,7.955671777601594,3.0665967815823447,182.77979773129124,1.0366153914063387,18.375260685489724,5.281666900861116,409.421482450679,0.3834841461886632,94.80359998078117
1518,3083.104671597482,10.138757292071107,12.4850710511742,-6186.014003672221,4.598451046535937,9.480692823230877,9.37718535269743,21.159076363533664,19.82844401123557,-0.23768940604601196,-0.006094321565943727,696.6492898994052,15.871567412028302,16.02194808911194,-1.0702882780389111,0.7297307226343884,0.02418052147440196,0.01468037074544919,13.446627737194419,0.417969895825969,0.07705774972491598,6.617821554740587,7.962836952319964,4.313100702413141,73.82195806992713,1.3709314785764568,39.86580017131122,7.593193475907079,374.75150468366223,0.38661890221122974,144.48051363291574
1519,3055.479645536223,9.479515675200679,12.479950996120863,-5526.5578308060485,3.6512109710118197,9.125169655801763,2.384321509349045,12.785167940785692,19.684295813880688,0.03413166471098629,-0.0063803030274430135,743.3831109833845,15.94459177871029,15.997966821756872,1.0446349722756496,0.762209609026348,0.02825380466912995,0.014973340433804804,-0.17084652472480322,0.21822187835166165,0.004187263422924255,7.737000231935627,10.508843644585806,2.31248130304439,14.380925250027033,1.476741198190505,20.770744976256985,2.7181382277069317,-169.43974746897308,0.30287043489332327,56.29658207971188
1520,2992.4792072929804,10.938547677472906,12.575977466498664,-5570.5179765244175,3.246985404076161,8.525011204553227,21.819051018561005,17.188310807365017,9.2156189605038,0.028731366332204203,-0.01384171250797042,762.1988315080122,15.776041462543192,15.863273210722546,-1.0043989738807517,0.6598565304836406,0.018911530526844945,0.022080809556584063,11.061882674068595,-0.022320806512050123,0.040256264985491404,9.129904420033814,8.96191045402865,4.258478673365532,82.75846546665095,2.0698981507728296,-5.4657592522879295,7.970241768329452,61.99836055531341,0.23509356957667377,42.19734795059246
1521,2870.1986513221095,10.376543090164336,12.596361130472799,-5688.461668387518,3.5864573393933448,8.198893258340183,-3.361375295148091,12.198826120406439,11.734377664196753,-0.10795568402042593,-0.0003562308473290316,752.9398971028994,15.725436579540164,15.789745292361843,1.7027393956205,0.9239419876131397,0.015715857627898632,0.013298127061651082,17.299948658395856,0.21580173208375353,0.027126833135827647,10.348665826001266,9.60474645201388,5.304734886209169,114.32658427669334,0.5804373019064019,66.48952569442325,10.011950337449024,1123.1135471954822,0.23872246924380014,86.01315629268372
1522,2816.7833204482413,10.084322562130726,12.555119316739438,-4823.938261840719,3.6923521442905316,8.889729731577928,-8.419543295168552,22.22527164373933,38.092759447711856,-0.07919052600587834,-0.00862510334643556,780.1851868973438,15.756955813842012,15.773322102617605,-1.2521293272354947,0.7690113783821573,0.01459389202669187,0.017421084974548737,4.796920661643564,0.1904300371868676,0.07924900887479806,12.314775467275519,12.199990974035718,2.7477989093457342,186.7866737535991,1.7293455538236104,5.048048484108087,7.91464736997272,99.96816103002394,0.11621765870666424,30.729071474120985
1523,2934.5837914892395,9.931831911952647,12.55592546408493,-5130.23580646656,3.410199846380373,9.238949602118227,14.363304318666277,35.80179397878042,32.627749279406366,-0.01844224487978479,-0.009923957809296466,671.5008830956879,15.804994405907626,15.778036969698427,-1.1938620074987223,0.9364794482204163,0.01803990171853242,0.019734341519517862,16.149016818378026,0.42970983052755163,0.046316429590733746,9.465352913609221,11.433503624477627,3.762194067004499,54.32840260608593,1.766846044420056,57.10813720791506,11.410504265663254,502.9694684890798,0.217266277203068,120.2371122515906
1524,2984.527041958983,10.372072018904651,12.447287752393178,-6490.871170888487,4.305424441500425,8.905549944022791,-7.825621778366391,28.721042203946823,33.11826437417688,0.04076718224764939,-0.0029419907322258626,818.2719078828034,15.90736549094912,15.79959445013281,0.21534867688525883,0.7582014213225836,0.02347426236661413,0.016193940848792773,6.844231187966305,0.24614846467095913,0.04023999661628574,8.305679852074434,6.491642777289318,3.0194090893940504,74.95288656600415,0.4166246151435202,34.417068101510445,10.001518164871388,475.59238938197666,0.36380856820599516,88.94233367879053
1525,2885.612462539142,10.793011192970052,12.480478911542502,-5394.984228407411,3.390736954720297,8.873632435860852,7.7492642858707095,18.86206479276103,21.89665511306746,-0.008747135361999572,-0.00659955816536619,557.7022274777579,15.874005107082988,15.806462280467269,0.727454969883277,0.7403382541292126,0.014396974837369776,0.004863742040115389,10.469766717840345,0.13024570795372536,0.059439147409829404,10.770997637469945,13.159073646699742,3.1693055009948474,33.69606500326712,1.442410015108209,26.504316092523403,7.87820419362557,-379.75429512372216,0.3279614969715092,85.09954333762497
1526,2911.4078134872802,9.725557210991298,12.495178958908342,-5488.018832062248,3.4397658252719854,10.348701468336376,5.02693049263387,24.359666684732765,42.957589828632486,0.00973287770289194,-0.006647129202140693,789.3290336791133,15.733114191769118,15.765543300019333,-0.5999644527473105,0.7552474629279384,0.02046445863245917,0.012332829016404803,15.245684503061227,0.15515296380792,0.010372394616741066,8.482729191221944,12.336698520875913,5.544628212954852,114.58412761294363,1.1378990542698828,16.357250933487077,11.508529154776626,167.58090892422487,0.6074337842970217,73.62576530909426
1527,2977.060488397385,9.77973199212781,12.624166364649152,-7150.4025580061725,4.350371178781357,8.148897419154103,26.287184718448202,10.034715280299894,25.36236781611658,0.0897788013473064,-0.00675772964911193,749.6303446134876,15.849172283577657,15.78866488823951,-0.6882320452147255,0.8169926071109573,0.0027879310613476357,0.0018795066871409253,7.391113709207425,0.08357452645090863,0.010743436551128908,5.290051337618343,6.774488997801978,0.9455125728328047,100.94303788325492,1.5957104933306898,73.86899515744632,3.984009528403072,263.2051941460597,0.12159289955828986,113.9099422054635
1528,2790.1967152282427,9.718660169356376,12.381097574899265,-5081.608784677996,4.0408807012238315,8.481852538341613,6.767054737032426,21.784144955851865,10.065276963938,0.06999377198547826,-0.010783285052664984,735.2364930276651,15.978179659821894,16.01524202572831,-0.7487745067251195,0.7073627773074144,0.010879528115538575,0.017927697344372454,5.417685238967524,0.044195457045605194,0.06078880696462549,10.589310736258719,11.244473784783164,2.18162140135513,76.34708136093738,1.1308650862645857,18.19640732371412,4.7397487907152165,823.1567212121613,0.3556045800570918,9.412689218608463
1529,2825.582990701141,10.60038828662717,12.502139615714984,-5235.500028530383,3.1735220339349035,9.075882431564533,3.006440068595637,22.950739418732024,23.611767479342635,-0.07803684753469214,-0.008549056730032832,773.6652797740393,15.816447357415054,15.88704468107361,-0.1531389095160175,0.8470970253901863,0.02084104479121852,0.019468198594726822,7.662552990032945,-0.06751495792139546,0.01013804849853822,4.695081625456734,6.743702521318493,2.880337602517579,119.96534928854055,0.8852349083138671,27.44535643373722,2.6380360314461795,-220.81981294864156,0.32604775920948154,32.833712876857234
1530,3019.8755021157585,9.686624461433405,12.535414463377643,-5513.351443731286,3.3965961690967883,8.618775569428777,-6.248616320815966,22.272579597066354,26.179266152770477,-0.02080737345401965,-0.007884267355552699,751.0663073948587,15.877685688631017,15.830648606517702,-0.06024462932403362,0.8357955669572543,0.01180470053800027,0.009999446027466836,8.632696948710162,0.2368108468124757,0.09502370833586318,8.397370869123716,13.502959556260713,1.3067134238437446,53.72559246481924,-0.2862864455422398,39.66650936726095,2.4374080908287183,146.7687292166897,0.48818327214923307,67.8243792271235
1531,3092.5308661673153,9.185665641501718,12.38001424296399,-5777.149013344025,2.9317301224881787,8.134761187675538,10.04534767483874,17.680103177518344,23.54653271803628,0.1761734538610027,-0.012078303480075684,729.5518266351136,15.84612718856121,16.108629459401747,-0.06108642691167532,0.6653912915096953,0.004326759383851424,0.001875501000672367,0.9131220617220093,0.15488115031315086,0.001965396148715751,10.448666860998408,9.58436690929081,0.8843616454152836,59.15072374380013,0.09019249269405955,19.48899840889061,3.851610110992971,481.1380059803589,0.09889910025277057,16.454546812196433
1532,2925.9559968589137,10.597414526867112,12.494409742591102,-5730.063889022576,3.3617074488502823,9.161922296230937,21.04590713358792,10.338377360076349,36.47642787067518,-0.011570052336968902,-0.007117204043658849,789.9655770498738,15.735814976787065,15.725529655771894,1.3679228061869495,0.8128476785768456,0.01919056299962237,0.003104123544579267,10.171051860174211,0.18109697181407636,0.09147360935371049,5.612242695525724,7.460231478957375,2.920216850485465,44.916650269527,0.02110529636465397,21.043925669489887,7.5371032048586715,963.1172249942135,0.507298485362914,44.98226174288419
1533,3046.040890266446,10.613011986727175,12.392611637714223,-4814.555243528639,3.0030048226793475,9.009813015400352,-4.954077590024797,20.257167589329747,22.061356417243648,-0.09608808744471713,-0.016122474745930673,797.1067804761296,15.885922969657633,15.940943208718563,-0.18535083397062968,0.9498228989754353,0.013695171163646356,0.012086293471789014,9.717852470613805,0.19193403293003755,0.006552364800793544,10.990675751323383,8.995342769817118,3.9591740646275286,123.84719280660228,1.1509719057771428,13.068556345287856,6.329892968686739,546.6670793825084,0.2455675766038109,89.92312692182647
1534,2976.881475081017,10.143246313174163,12.515462760446082,-6733.0291013814885,4.500238919623465,8.620952668952464,7.875071726219517,31.690946542105053,44.99863507224376,0.017417223003369602,-0.003584942551430821,753.3291341318285,15.713676270715418,15.711925518110354,0.21631983039797537,0.8212829382375375,0.011548609604274236,0.006815120596690606,12.800677920820032,0.04563158937640473,0.04096475500686078,6.534037219321043,10.63588595292519,2.190947131082681,134.25672028286434,1.2062169576504504,29.430689810740546,3.728918066986786,-172.04213140437793,0.3233922469738229,136.31719446764168
1535,2934.6069172680486,8.714852568767151,12.47815089284197,-5399.978720060302,3.875334596104348,9.919416859622443,-0.7279443519295691,11.491084975168684,15.423744254017166,0.11772765814404154,-0.014809740458629829,748.2705790142874,15.576301145117052,15.741590810680574,-0.19457116275076716,0.7221457775637892,0.013709537832434508,0.006655006712448003,18.47940743235606,0.26402931188472734,0.05156953498177813,10.900845772258418,8.279465765675296,4.669049064655401,89.7537041607183,-0.29887124475338844,14.306278502532324,14.131289882551137,-75.64865544804421,0.20103029416007107,60.24207113238321
1536,3429.349335856375,9.728522214561128,12.603095051256192,-5300.085629905546,4.040235242178463,8.888176282796815,2.3920431264236255,18.26365424129558,34.94970763090778,0.04873304140754524,-0.008220749767046115,772.2763094786561,15.752695260681755,15.838148575622556,1.5927090692171575,0.8056454155952771,-0.00022376300552313412,0.01682790855701462,13.081966349638726,0.16878434539181802,0.02238204920767651,8.71591812512067,10.809582742283697,1.8802804931434074,116.63542248314701,1.1616868247199297,10.801444507781607,7.738252598005303,1050.1087300368026,0.25284176302049205,90.11383447971085
1537,2839.584540971762,11.28666597737675,12.542904083775868,-5885.545234284797,3.41293720169782,8.476177014175908,2.970568708849367,15.069213626776714,15.8329250650192,-0.05293838668027023,-0.008166070771178546,718.6510105960302,15.54340681207422,15.591962596819897,-0.41505604653648054,0.7591916031709305,0.03101472090131136,0.01748346828926354,7.730976810281151,0.14967161425973685,0.08567404769095192,11.960442800776292,9.227291405283989,4.595123008241173,197.72259223707334,1.6434244581631083,14.248391530424856,3.175370316931011,-298.95218496824447,0.19920465042836935,50.51715490534368
1538,2971.646996310935,8.907514392599879,12.528186378800925,-5562.346466773867,4.015200378993418,8.574843299191569,34.63071522630917,24.236465391359175,26.021203522966395,0.12546824234598708,-0.006359893033374177,759.3912713514197,15.879574243208268,15.96727060166929,-0.8018174730683602,0.8751714048588436,0.008832333410509471,0.010200203355415445,10.82519079196965,0.18096807715323585,0.06596008413269983,7.508420640435227,8.768835831830746,2.4562334778152692,38.16090008266144,1.5217978493287991,38.56235107142786,8.10560743199125,344.0101813862011,0.12299442886856074,63.91283762101798
1539,3078.283495927098,9.854330056217192,12.590170847000762,-5729.009138663616,3.8618544494587708,8.06817038459148,-2.355879411133273,37.43163353770508,50.153566700686696,0.1267718962490648,-0.005172110837462764,569.9585076686589,15.864231882944749,15.760485724657247,2.5772739644650366,0.8491890691419482,0.02600546466487844,0.01929983496007948,12.588905399713665,0.012888600524354019,0.025865794081809824,7.53414148786138,6.354207076855437,3.3841002941054104,76.81922305089327,2.0913980022069083,2.2273257849689223,9.654981905253544,111.15998219898887,0.10833453165832217,111.89347558059602
1540,3059.6290294044875,9.827387940806869,12.48311006113594,-6116.394802554801,5.5283017776329535,8.827533279092712,14.867960919550066,26.292749986642445,36.44703667005678,0.1339769336260485,-0.0018795427377815655,749.936927752691,15.60178529210891,15.790662149551961,-0.3849561605740658,0.7586287736693147,0.031158687962153105,0.013184458986942413,10.673419472978102,-0.007342511712152375,0.05144452800388811,9.563099230168394,9.51275054065499,3.5934525998512026,65.86455186507244,2.743383719516617,54.63723123662727,13.959138551672453,707.5194886519173,0.08982178015903469,89.09560564028239
1541,2902.869242115154,9.701703719604298,12.468139928110979,-4534.434596755761,3.2196931590444584,9.253673563630304,-3.1816818732323586,34.41964948323991,38.95105343163464,-0.02435065687182347,-0.0036563450086091044,741.0815885815994,15.897186823753861,15.683693711809639,0.04030078677985624,0.7373949309183703,0.021250981392377237,0.017026803522753174,1.2837004242937606,0.23550122811061996,0.06927108485686542,12.097435231389335,10.25971551721815,3.315912790083961,113.34935343273591,1.9364797862240217,35.632276401810195,4.427692176487667,178.49769793675802,0.36189423686192485,80.66349332186456
1542,2971.8039558772734,9.398764325009193,12.508639446391989,-6106.541209300537,4.69489593322142,8.271708697030867,26.28676289539507,26.73112820080116,40.61116045850309,0.055856232640454355,-0.010452377575449364,785.4689235114844,15.828097412533348,15.765257872681588,-0.1598492211218863,0.7472078760116937,0.025028153418857814,0.019323053975826444,18.550146492961904,0.12016282304311704,0.04541528305302049,8.299793779273513,10.768522701168587,5.1997571874024,63.29049378130966,1.79425898351023,65.85988720813779,11.688571006893996,-92.32187583597846,0.22219959832937553,41.30300169244587
1543,3168.222270912519,10.05901865421485,12.544949965723362,-6116.301838780061,5.1485564824751515,9.577265344887005,25.10734895313715,13.584476129598158,18.407969252836406,0.1555766996162428,-0.005849445538546444,647.7997789817355,15.866534622051185,15.854024232528179,-0.7105988741232069,0.8706740103710833,0.031242886098363953,0.018812884882873044,7.337304642730738,0.4752045207564601,0.008328008677886814,10.966220543831314,10.082994106417424,2.0059955006179626,63.32686602743748,1.801214355538747,58.33377693971594,5.338748333297712,131.88034650699518,0.250851038550568,113.93617237048394
1544,2936.517289092329,9.461723963490407,12.445554280331951,-5918.017009608674,3.6749695617526035,8.929726464436825,1.2585146626683583,18.40436595605528,12.034760504890802,0.05904124296266021,-0.006303419926084941,758.0530577754731,15.917645385639466,15.84852936969232,-0.223078060911829,0.9276398365419118,0.0034898392091166925,0.005067183652602168,2.600413889464999,0.2165459455108838,0.013626946510414833,7.434041917046736,8.48799420022618,1.3070022290411745,102.96433708489289,0.7654585853042869,53.86033125030579,1.3136862131546334,471.3376228571441,0.45172804228970065,61.27470294512831
1545,2844.98424615268,10.673450097835907,12.43333314197348,-4926.51109474184,3.8151851345528556,9.218771256372873,18.092067306569206,30.551032503540878,41.115857857728976,-0.06381315041737283,-0.011117107039027388,782.3833209965529,15.67657721946871,15.87624175308683,0.6438606106270807,0.7286757029947757,0.011338664652914257,-0.004603289869459399,-0.12539423008441908,0.21060089951882954,0.08035612868147607,4.986840966832987,7.127912417095877,1.188331810308074,40.82004796320754,0.7966821571907972,43.037712783494044,3.0702084174160884,-200.78127702903652,0.4929855496279653,103.83713498146825
1546,2990.9918963839173,9.89471855906935,12.601889532020326,-5841.687748838037,3.530907524595056,8.807429157751377,-2.7799983819288308,31.272468460426946,39.883280399159716,0.0870913916668319,-0.005396149522820913,632.2548547850195,15.9535406374943,15.914772671625455,0.4391431396467831,0.8257117939737874,0.018808418446520255,0.015826890670635724,20.131229949730237,0.15613065130617665,0.03425657751594564,11.471597770935876,9.60723976598919,3.26675213237165,84.39073901810706,1.5369058993944416,-2.6588990606625096,7.196411158897812,393.8908619036739,0.24035484260660028,104.74492414961969
1547,3206.7019246030372,8.882323637747698,12.548304266037116,-5183.344112821278,3.2189456944533577,7.880923647044656,5.398818323242963,13.799467476964253,25.135265901090587,-0.20742509591952085,-0.008357486977928062,732.9267485909419,15.805892487042344,15.754269787238595,0.857832697017294,0.8939383419909269,0.014385818666418767,0.0247610925831757,8.767037743962959,0.24983661080594113,0.037895414705637856,11.966374461588162,10.530007752742605,2.800328867058054,151.54491813799388,1.426741892148376,14.938077383857909,9.017647132325607,660.3735208457092,0.20242663074173084,69.00296063921762
1548,3041.2608554100448,10.459678090616707,12.494229197532313,-4898.433963135783,3.1316395881467143,8.20184035309503,16.048781441240617,27.318901920684535,27.075740125177003,0.029432505487453485,-0.006692812670551591,781.4210488215941,15.763197473810626,15.694693959954424,0.9102030641068449,0.7925125423561437,0.01408167301290181,0.0029676925579852098,8.651160423794778,0.24049540605478054,0.04339612289888112,4.556612960341084,8.680080997974885,3.36095314874148,48.085822033648846,0.7272386906697215,42.56444436550544,2.6966088677761624,611.1808363433585,0.47877684649159064,60.17678008850896
1549,3064.2274510795723,8.808123000491822,12.550855916413074,-6863.123529502905,3.2685540566097724,8.446966307727797,15.635273212520065,12.062290080736709,23.06918394340851,-0.12021487922923126,-0.014139283579357762,723.0545326544249,15.70744650598293,15.8596967352733,-0.1933732483412989,0.788967310903415,0.019394523383635558,0.024657990455123943,8.292863007561245,0.25423762816844353,0.06181157582029127,8.748584072124954,11.428672392861184,2.473171677572918,71.2999584595702,1.462138648586035,16.655550213070413,6.163651439209901,502.260761549215,0.14496093153524145,65.39761967727694
1550,3342.2547179859735,10.652059346944004,12.67234311440645,-5630.088457511059,3.784904412007906,8.684882951979404,-5.636175299385398,26.98388768842107,39.338627404728584,-0.12913299091834832,-0.008578671584759617,714.677901897203,15.705680276743177,15.808145645262613,-0.22266022313148398,0.6599092200468665,0.013449883332218453,0.00484884130970872,9.47366153495167,0.10310852853403421,0.018068795792948313,7.997771594484881,13.860210023151085,2.8873088765799184,55.10445217065825,0.7124071938233364,18.672253812250727,7.42801019124811,590.3217175974091,0.27780514057493666,55.405691314834996
1551,2899.5477616570715,10.572781187994542,12.648518369522854,-5183.847927405048,3.686692104946127,8.369196420136426,11.926066060635426,30.964031789464286,35.92760226976138,0.04746548219645254,-0.004017280808602995,684.047950014759,15.794530619604021,15.811127329330292,1.249926517370174,0.81136304240011,0.031853194005933234,0.020659295972462615,13.800690583378158,0.2576058957510737,0.05805059623006202,7.517548178304983,11.697851054206723,4.190037653900502,49.22552730426301,1.262707915544286,66.5221616387445,8.35884963744643,-198.79246839501002,0.324329655580859,54.45315892539615
1552,2932.672755624182,9.752611906325287,12.541746553146215,-5603.576698750962,3.6771209510636704,8.865591288429576,-5.601142367953396,29.172627958013017,26.7681713840538,0.03793208248168582,-0.011337446951791943,751.6562900092734,15.76770549234443,15.628188796474719,-1.8394818660525776,0.6355387274439853,0.02438613698034309,0.011956197217492304,7.349659642425291,0.09203797293898237,0.06315957121463922,12.055559566710048,13.144627628515385,1.3234652919895802,125.57515979489159,0.7102135302130202,40.51612558652874,7.801659735994014,-128.7606402102617,0.08506043140095793,14.420141417795158
1553,2943.0852625124903,10.481115300830634,12.450481628836453,-6273.539366201454,3.9324859677546367,10.725193896611092,10.13838438361104,7.921100257552325,28.659375946317653,-0.02376450955954961,-0.009902484429260443,788.5838106147836,15.800798221501498,15.917843891385433,0.01998661184326156,0.8518749985123221,0.022501128952925938,0.01759312584983091,7.693576259303377,-0.03242925930476562,0.049458919711815534,11.567244905582255,8.771066837812239,1.2471195955198087,98.05848890536676,2.2975185024931655,42.023004637458065,3.046503622463245,80.86692640594586,0.8320533570917633,72.83921344991661
1554,2854.5902559082697,10.284721449936333,12.48914695045529,-4953.197632468546,3.0457412708072202,8.805909109033637,8.077268350349591,31.869873278658734,26.74319417114263,0.0808464585776448,-0.01231965131107974,761.7290067626034,15.730139723503703,15.701387844348186,-2.588986239269671,0.7449194992130329,0.030078836479251796,0.014790844336806204,7.998071887371228,0.04984939255097502,0.07413421385494409,8.774562489329472,12.557114182097052,3.275329697931128,131.35174883925671,1.9077688990425639,33.31616129570595,1.3624084626080792,175.3612772865238,0.19206827433459678,79.78950204748094
1555,2870.6287115637765,9.383371600176023,12.518251246157336,-6494.349061034863,3.4480065680028433,8.727974970802082,3.0030764022581247,37.3927966563178,39.62989347762827,0.05326992531053616,-0.004764612164161621,727.9733630967602,15.914268256911988,15.929378040741422,0.2622986044553144,0.6826498164966581,0.028433394040221053,0.02603908329650501,7.25941970257125,0.23541483439141758,0.08497075660721495,10.456948823667457,7.9480860270453295,2.4062429858490253,46.419347786983074,2.1873270460796777,34.36395933342121,3.743199611253895,444.3810522756388,0.24836428997891014,30.612947010408437
1556,3075.8306301321977,9.257525746365959,12.534378721615614,-5055.036337824795,3.0276161825209083,8.999625609158135,24.50002580032124,19.706176127956738,19.975774971863647,0.08017079057406615,-0.002083284869262776,733.7379862635385,15.791267868550356,15.885601034658444,-0.00447079806468792,0.8252926428301822,0.011543805993884689,0.010567607695435337,20.49130429097867,0.10259030140984236,0.03783248572908972,8.992105002110238,8.135379226240822,4.5170944260391135,30.605835625120083,0.7094803973266046,54.08792664447541,12.140176893706204,548.4909648751504,0.48328540199011427,107.83317836554967
1557,2955.480780535567,10.402108057550778,12.431395584211296,-7411.942048562954,4.1548996586128455,9.023523977510173,24.882114716429026,19.251610040526355,9.830484322369248,-0.12736543995643257,-0.004377689049818501,715.8249390320044,15.790262189786159,15.873419016832482,-0.3555984336076704,0.6269657641490214,0.01564680842936019,0.01368600423316736,7.529554214677958,0.2108254711148646,0.01752696699994488,6.096080511352855,7.274954132982629,1.3978878776809358,115.71204294655823,0.9421704467384273,12.490455114128665,8.69682025051901,53.21426105935697,0.07798130175160606,195.30798555372388
1558,3204.4977921734103,9.186208431293114,12.553600053428571,-5749.791125754495,2.6648060035887022,8.624609041569895,23.539684358473814,2.921908269208901,14.18819436248704,-0.005704699412185647,-0.015150090455780701,788.5961424903545,15.809836927144964,15.768966137501296,-0.0335360473783904,0.7618120580757868,0.004709834379595906,0.006606220456034153,2.139230921899588,0.34558344848279166,-0.010038031742909008,9.909461837362672,9.794407752883147,1.454448126346674,74.89139692240371,0.2621129365496663,66.00844604122291,4.142247475509423,-293.6557971147882,0.12483439663689795,31.857275132151784
1559,2918.2287338612355,10.842270681087097,12.40562848680557,-5158.755966000378,3.4259414810675977,8.9191389952153,8.41445041511103,4.813473462525472,17.273272463460902,0.15226728594259684,-0.012218877926815974,805.1437497911201,15.952393232251469,15.966952194585074,-0.15791592982952674,0.7928366702765989,0.008507166709762839,0.011747878540860447,0.6195508028052643,0.10972937468565383,0.044737854531823495,6.767728347485484,12.24273352718921,1.6976462697287338,79.74522686383014,-0.022316037540478728,4.247620764959979,1.490857579644065,1213.7160698609623,0.4072427131922007,132.08958758695525
1560,3009.1610936470206,8.93405455958112,12.552365552177923,-5200.377058108912,3.239818504326962,8.435599726677884,0.9208350145153971,19.509647626320305,19.53284052029711,0.09637288074146527,-0.015019778691442576,789.7941743650408,15.678283857600917,15.711489059433065,-0.0760496755295805,0.6766568925054616,0.011411076152767683,0.010094606993811032,19.78180015935209,0.2829645899332766,0.025661288650539463,7.787568751927001,11.26119099495359,3.5565643695737292,86.38797400898605,0.005803129722995903,35.77812348672998,12.732854187438436,-488.84051077607097,0.18233835328824732,37.302160141631816
1561,3172.196742592042,9.655749130196112,12.604747857053292,-5536.304646883569,2.8674543859449892,8.878197865536514,-16.834142499864445,24.65117661072247,27.983045451235977,0.05752958355676819,-0.01589309648634101,782.4515935176864,15.714181268295434,15.679180308182703,0.12987087200756223,0.8905985843236788,0.01659745645257579,0.010561290937412005,7.966017093817839,0.16585504701822365,0.05642145599858315,10.563481560909986,10.35798831006629,0.9414819757957869,47.502660013683155,0.5615923530777254,29.06480064074611,8.49930353455738,140.89674681095596,0.39958411690365214,84.07461352053477
1562,2923.687494365275,9.96411783358338,12.534430416153588,-5033.869439345595,3.0940125013702158,9.419390821949174,16.4739541965663,13.703125591159399,30.070567558518334,0.08941709475472442,-0.008056517095122959,722.7312517355626,15.98893684919278,15.784484417511122,-0.10341052572880022,0.7945815499044225,0.008093374060629172,0.017817630314535166,-0.026983274620651088,0.4466141056037787,0.019728403624221232,6.399619815336153,9.641753670349317,3.250065959271117,136.52289958714545,1.1065861203988945,33.43792567737565,8.295844934663572,-105.75009320554913,0.13065943095981863,33.702357224682075
1563,3116.037602299145,9.896301867030868,12.53609571779228,-5764.779180823639,4.8276494764384825,9.844243241828417,25.46073224315491,29.941765045611053,43.52071865401526,-0.05242094457425433,-0.0034003944003540886,807.558155121062,15.972362618952726,16.11139038720973,1.5740946183914797,0.6332505140707477,0.006718336133086317,0.01805642676681335,15.217167537766901,0.17873434740749494,0.009212123385260305,9.487794042234887,15.095891395722468,4.294386804487366,13.01219353740845,0.8400158987724147,15.168658405074428,11.986303302543808,167.84249194763322,0.2444706104314273,88.1123855540535
1564,3159.123787583654,9.97570123334355,12.574804414423566,-5680.558136758047,3.7841895131528154,9.133612690121168,-4.479374018803801,21.52415234844554,35.349204486701225,-0.2811804191781607,-0.013723881313087131,771.6527163870533,15.744450419122936,15.56110568011178,0.5166382336453872,0.8210056080001824,0.015984588045662836,0.01399183218247396,15.416581651603611,0.2178107633513659,0.022254488927628737,12.740337923568012,9.495295160218785,2.3218869883457423,139.47033614077196,1.3933780624044183,19.059755217000813,4.247197866336844,810.3824307803111,0.39471254909753317,73.62274979864246
1565,3168.6538633253485,9.447679111966687,12.599333638071773,-5792.163409510589,3.235160973228851,8.854438293935223,19.06757812368213,17.50699598274506,27.726564217383245,0.04706913280286075,-0.006967955262846265,739.4264306387211,15.732606639295113,15.749807190379043,0.19213119422711744,0.8561892061133317,0.017302209944858534,0.004856241965368096,11.62151304340991,0.23416038994091476,0.07484333210773496,12.062134152297038,11.766018603038347,1.5449142712318524,23.99871541988678,0.8380168578577549,39.06981371523774,0.09491881230117638,226.51832750949427,0.6775161223829378,132.26707580496497
1566,2938.3279667038087,10.113806182061525,12.679477705621979,-5937.601266456413,3.170327912817967,8.978407011055516,16.53867350341976,31.41619546519089,41.68396360508177,0.0738678148140522,-0.014170228669977601,796.7881068200707,15.815181563032231,15.615563774708413,0.7543280758161302,0.679549058164188,0.03425921989434546,0.01096012018153716,15.779918470731435,0.0753716176315272,0.03818827136042163,10.775160229223625,8.383728863814513,2.2746298870036235,61.72925577312197,1.7543661658611533,15.628678942333217,6.916646879897241,256.9180471217337,0.33502114672814587,59.663908310587615
1567,2957.3993863093015,9.520167659517522,12.491176240738891,-5716.88898582884,3.796570367925869,9.397440798541016,29.164047920021314,9.845766380898837,6.764388165084696,0.01655946496646899,-0.010552031434403576,788.7246956849959,15.856530356245655,15.958860903094024,0.7400947326082655,0.6975919346375428,0.03245986679941826,0.01408900440845877,9.137825859371317,0.3351412859290247,0.05732309255486669,10.149680360201106,9.016351529770075,2.3997041552246743,-0.588369545439761,1.648191829162292,18.970807809959986,8.832169454996807,384.8181924908201,0.3136458645236589,95.904644709857
